,open,high,low,close,volume
2023-12-19 03:45:00+00:00,200.0,200.0,200.0,200.0,0
2023-12-19 04:10:00+00:00,200.0,200.0,200.0,200.0,0
2023-12-19 04:15:00+00:00,200.0,200.0,200.0,200.0,0
2023-12-19 04:20:00+00:00,200.0,200.0,200.0,200.0,0
2023-12-19 04:25:00+00:00,200.0,200.0,200.0,200.0,0
2023-12-19 04:30:00+00:00,200.0,204.9,190.0,190.0,11989
2023-12-19 04:35:00+00:00,190.0,190.0,190.0,190.0,246
2023-12-19 04:40:00+00:00,190.0,190.0,190.0,190.0,741
2023-12-19 04:45:00+00:00,190.0,190.0,190.0,190.0,512
2023-12-19 04:50:00+00:00,190.0,190.0,190.0,190.0,1448
2023-12-19 04:55:00+00:00,190.0,190.0,190.0,190.0,1936
2023-12-19 05:00:00+00:00,190.0,190.0,190.0,190.0,165
2023-12-19 05:05:00+00:00,190.0,190.0,190.0,190.0,183
2023-12-19 05:10:00+00:00,190.0,190.0,190.0,190.0,54
2023-12-19 05:15:00+00:00,190.0,190.0,190.0,190.0,23
2023-12-19 05:20:00+00:00,190.0,190.0,190.0,190.0,181
2023-12-19 05:25:00+00:00,190.0,190.0,190.0,190.0,167
2023-12-19 05:30:00+00:00,190.0,190.0,190.0,190.0,2066
2023-12-19 05:35:00+00:00,190.0,190.0,190.0,190.0,251
2023-12-19 05:40:00+00:00,190.0,190.0,190.0,190.0,113
2023-12-19 05:45:00+00:00,190.0,190.0,190.0,190.0,66
2023-12-19 05:50:00+00:00,190.0,190.0,190.0,190.0,52
2023-12-19 05:55:00+00:00,190.0,190.0,190.0,190.0,50
2023-12-19 06:00:00+00:00,190.0,190.0,190.0,190.0,262
2023-12-19 06:05:00+00:00,190.0,190.0,190.0,190.0,123
2023-12-19 06:10:00+00:00,190.0,190.0,190.0,190.0,38
2023-12-19 06:15:00+00:00,190.0,190.0,190.0,190.0,116
2023-12-19 06:20:00+00:00,190.0,190.0,190.0,190.0,5
2023-12-19 06:25:00+00:00,190.0,190.0,190.0,190.0,106
2023-12-19 06:30:00+00:00,190.0,190.0,190.0,190.0,35
2023-12-19 06:35:00+00:00,190.0,190.0,190.0,190.0,73
2023-12-19 06:40:00+00:00,190.0,190.0,190.0,190.0,95
2023-12-19 06:45:00+00:00,190.0,190.0,190.0,190.0,42
2023-12-19 06:50:00+00:00,190.0,190.0,190.0,190.0,42
2023-12-19 06:55:00+00:00,190.0,190.0,190.0,190.0,12
2023-12-19 07:00:00+00:00,190.0,190.0,190.0,190.0,79
2023-12-19 07:05:00+00:00,190.0,190.0,190.0,190.0,201
2023-12-19 07:10:00+00:00,190.0,190.0,190.0,190.0,266
2023-12-19 07:15:00+00:00,190.0,190.0,190.0,190.0,44
2023-12-19 07:20:00+00:00,190.0,190.0,190.0,190.0,41
2023-12-19 07:25:00+00:00,190.0,190.0,190.0,190.0,6
2023-12-19 07:30:00+00:00,190.0,190.0,190.0,190.0,26
2023-12-19 07:35:00+00:00,190.0,190.0,190.0,190.0,5
2023-12-19 07:40:00+00:00,190.0,190.0,190.0,190.0,2
2023-12-19 07:45:00+00:00,190.0,190.0,190.0,190.0,239
2023-12-19 07:50:00+00:00,190.0,190.0,190.0,190.0,51
2023-12-19 07:55:00+00:00,190.0,190.0,190.0,190.0,116
2023-12-19 08:00:00+00:00,190.0,190.0,190.0,190.0,73
2023-12-19 08:05:00+00:00,190.0,190.0,190.0,190.0,60
2023-12-19 08:10:00+00:00,190.0,190.0,190.0,190.0,3
2023-12-19 08:15:00+00:00,190.0,190.0,190.0,190.0,21
2023-12-19 08:20:00+00:00,190.0,190.0,190.0,190.0,13
2023-12-19 08:25:00+00:00,190.0,190.0,190.0,190.0,10
2023-12-19 08:30:00+00:00,190.0,190.0,190.0,190.0,11
2023-12-19 08:35:00+00:00,190.0,190.0,190.0,190.0,10
2023-12-19 08:40:00+00:00,190.0,190.0,190.0,190.0,1
2023-12-19 08:45:00+00:00,190.0,190.0,190.0,190.0,7
2023-12-19 08:50:00+00:00,190.0,190.0,190.0,190.0,55
2023-12-19 08:55:00+00:00,190.0,190.0,190.0,190.0,23
2023-12-19 09:00:00+00:00,190.0,190.0,190.0,190.0,22
2023-12-19 09:05:00+00:00,190.0,190.0,190.0,190.0,8
2023-12-19 09:10:00+00:00,190.0,190.0,190.0,190.0,0
2023-12-19 09:15:00+00:00,190.0,190.0,190.0,190.0,611
2023-12-19 09:20:00+00:00,190.0,190.0,190.0,190.0,4
2023-12-19 09:25:00+00:00,190.0,190.0,190.0,190.0,2030
2023-12-19 09:30:00+00:00,190.0,190.0,190.0,190.0,890
2023-12-19 09:35:00+00:00,190.0,190.0,190.0,190.0,117
2023-12-19 09:40:00+00:00,190.0,190.0,190.0,190.0,25
2023-12-19 09:45:00+00:00,190.0,190.0,190.0,190.0,51
2023-12-19 09:50:00+00:00,190.0,190.0,190.0,190.0,162
2023-12-19 09:55:00+00:00,190.0,190.0,190.0,190.0,50
2023-12-20 03:45:00+00:00,180.5,180.5,180.5,180.5,650
2023-12-20 03:50:00+00:00,180.5,180.5,180.5,180.5,161
2023-12-20 03:55:00+00:00,180.5,180.5,180.5,180.5,134
2023-12-20 04:00:00+00:00,180.5,180.5,180.5,180.5,117
2023-12-20 04:05:00+00:00,180.5,180.5,180.5,180.5,84
2023-12-20 04:10:00+00:00,180.5,180.5,180.5,180.5,210
2023-12-20 04:15:00+00:00,180.5,180.5,180.5,180.5,145
2023-12-20 04:20:00+00:00,180.5,180.5,180.5,180.5,116
2023-12-20 04:25:00+00:00,180.5,180.5,180.5,180.5,11
2023-12-20 04:30:00+00:00,180.5,180.5,180.5,180.5,85
2023-12-20 04:35:00+00:00,180.5,180.5,180.5,180.5,167
2023-12-20 04:40:00+00:00,180.5,180.5,180.5,180.5,435
2023-12-20 04:45:00+00:00,180.5,180.5,180.5,180.5,90
2023-12-20 04:50:00+00:00,180.5,180.5,180.5,180.5,29
2023-12-20 04:55:00+00:00,180.5,180.5,180.5,180.5,10
2023-12-20 05:00:00+00:00,180.5,180.5,180.5,180.5,27
2023-12-20 05:05:00+00:00,180.5,180.5,180.5,180.5,294
2023-12-20 05:10:00+00:00,180.5,180.5,180.5,180.5,0
2023-12-20 05:15:00+00:00,180.5,180.5,180.5,180.5,282
2023-12-20 05:20:00+00:00,180.5,180.5,180.5,180.5,7
2023-12-20 05:25:00+00:00,180.5,180.5,180.5,180.5,52
2023-12-20 05:30:00+00:00,180.5,180.5,180.5,180.5,2
2023-12-20 05:35:00+00:00,180.5,180.5,180.5,180.5,11
2023-12-20 05:40:00+00:00,180.5,180.5,180.5,180.5,6
2023-12-20 05:45:00+00:00,180.5,180.5,180.5,180.5,1
2023-12-20 05:50:00+00:00,180.5,180.5,180.5,180.5,83
2023-12-20 05:55:00+00:00,180.5,180.5,180.5,180.5,2
2023-12-20 06:00:00+00:00,180.5,180.5,180.5,180.5,10
2023-12-20 06:05:00+00:00,180.5,180.5,180.5,180.5,0
2023-12-20 06:10:00+00:00,180.5,180.5,180.5,180.5,15
2023-12-20 06:15:00+00:00,180.5,180.5,180.5,180.5,7
2023-12-20 06:20:00+00:00,180.5,180.5,180.5,180.5,100
2023-12-20 06:25:00+00:00,180.5,180.5,180.5,180.5,11
2023-12-20 06:30:00+00:00,180.5,180.5,180.5,180.5,0
2023-12-20 06:35:00+00:00,180.5,180.5,180.5,180.5,100
2023-12-20 06:40:00+00:00,180.5,180.5,180.5,180.5,27
2023-12-20 06:45:00+00:00,180.5,180.5,180.5,180.5,3
2023-12-20 06:50:00+00:00,180.5,180.5,180.5,180.5,21
2023-12-20 06:55:00+00:00,180.5,180.5,180.5,180.5,0
2023-12-20 07:00:00+00:00,180.5,180.5,180.5,180.5,47
2023-12-20 07:05:00+00:00,180.5,180.5,180.5,180.5,28
2023-12-20 07:10:00+00:00,180.5,180.5,180.5,180.5,20
2023-12-20 07:15:00+00:00,180.5,180.5,180.5,180.5,0
2023-12-20 07:20:00+00:00,180.5,180.5,180.5,180.5,53
2023-12-20 07:25:00+00:00,180.5,180.5,180.5,180.5,5
2023-12-20 07:30:00+00:00,180.5,180.5,180.5,180.5,6
2023-12-20 07:35:00+00:00,180.5,180.5,180.5,180.5,0
2023-12-20 07:40:00+00:00,180.5,180.5,180.5,180.5,5
2023-12-20 07:45:00+00:00,180.5,180.5,180.5,180.5,10
2023-12-20 07:50:00+00:00,180.5,180.5,180.5,180.5,5
2023-12-20 07:55:00+00:00,180.5,180.5,180.5,180.5,0
2023-12-20 08:00:00+00:00,180.5,180.5,180.5,180.5,0
2023-12-20 08:05:00+00:00,180.5,180.5,180.5,180.5,0
2023-12-20 08:10:00+00:00,180.5,180.5,180.5,180.5,100
2023-12-20 08:15:00+00:00,180.5,180.5,180.5,180.5,13
2023-12-20 08:20:00+00:00,180.5,180.5,180.5,180.5,7
2023-12-20 08:25:00+00:00,180.5,180.5,180.5,180.5,0
2023-12-20 08:30:00+00:00,180.5,180.5,180.5,180.5,2
2023-12-20 08:35:00+00:00,180.5,180.5,180.5,180.5,0
2023-12-20 08:40:00+00:00,180.5,180.5,180.5,180.5,5
2023-12-20 08:45:00+00:00,180.5,180.5,180.5,180.5,46
2023-12-20 08:50:00+00:00,180.5,180.5,180.5,180.5,17
2023-12-20 08:55:00+00:00,180.5,180.5,180.5,180.5,1
2023-12-20 09:00:00+00:00,180.5,180.5,180.5,180.5,4
2023-12-20 09:05:00+00:00,180.5,180.5,180.5,180.5,30
2023-12-20 09:10:00+00:00,180.5,180.5,180.5,180.5,1
2023-12-20 09:15:00+00:00,180.5,180.5,180.5,180.5,1
2023-12-20 09:20:00+00:00,180.5,180.5,180.5,180.5,50
2023-12-20 09:25:00+00:00,180.5,180.5,180.5,180.5,109
2023-12-20 09:30:00+00:00,180.5,180.5,180.5,180.5,0
2023-12-20 09:35:00+00:00,180.5,180.5,180.5,180.5,255
2023-12-20 09:40:00+00:00,180.5,180.5,180.5,180.5,470
2023-12-20 09:45:00+00:00,180.5,180.5,180.5,180.5,5
2023-12-20 09:50:00+00:00,180.5,180.5,180.5,180.5,50
2023-12-20 09:55:00+00:00,180.5,180.5,180.5,180.5,50
2023-12-21 03:45:00+00:00,171.5,171.5,171.5,171.5,366
2023-12-21 03:50:00+00:00,171.5,171.5,171.5,171.5,249
2023-12-21 03:55:00+00:00,171.5,171.5,171.5,171.5,314
2023-12-21 04:00:00+00:00,171.5,171.5,171.5,171.5,191
2023-12-21 04:05:00+00:00,171.5,171.5,171.5,171.5,115
2023-12-21 04:10:00+00:00,171.5,171.5,171.5,171.5,48
2023-12-21 04:15:00+00:00,171.5,171.5,171.5,171.5,17
2023-12-21 04:20:00+00:00,171.5,171.5,171.5,171.5,24
2023-12-21 04:25:00+00:00,171.5,171.5,171.5,171.5,581
2023-12-21 04:30:00+00:00,171.5,171.5,171.5,171.5,18
2023-12-21 04:35:00+00:00,171.5,171.5,171.5,171.5,77
2023-12-21 04:40:00+00:00,171.5,171.5,171.5,171.5,27
2023-12-21 04:45:00+00:00,171.5,171.5,171.5,171.5,141
2023-12-21 04:50:00+00:00,171.5,171.5,171.5,171.5,29
2023-12-21 04:55:00+00:00,171.5,171.5,171.5,171.5,66
2023-12-21 05:00:00+00:00,171.5,171.5,171.5,171.5,147
2023-12-21 05:05:00+00:00,171.5,171.5,171.5,171.5,385
2023-12-21 05:10:00+00:00,171.5,171.5,171.5,171.5,108
2023-12-21 05:15:00+00:00,171.5,171.5,171.5,171.5,12
2023-12-21 05:20:00+00:00,171.5,171.5,171.5,171.5,6
2023-12-21 05:25:00+00:00,171.5,171.5,171.5,171.5,113
2023-12-21 05:30:00+00:00,171.5,171.5,171.5,171.5,6
2023-12-21 05:35:00+00:00,171.5,171.5,171.5,171.5,3
2023-12-21 05:40:00+00:00,171.5,171.5,171.5,171.5,65
2023-12-21 05:45:00+00:00,171.5,171.5,171.5,171.5,301
2023-12-21 05:50:00+00:00,171.5,171.5,171.5,171.5,22
2023-12-21 05:55:00+00:00,171.5,171.5,171.5,171.5,0
2023-12-21 06:00:00+00:00,171.5,171.5,171.5,171.5,15
2023-12-21 06:05:00+00:00,171.5,171.5,171.5,171.5,0
2023-12-21 06:10:00+00:00,171.5,171.5,171.5,171.5,100
2023-12-21 06:15:00+00:00,171.5,171.5,171.5,171.5,21
2023-12-21 06:20:00+00:00,171.5,171.5,171.5,171.5,90
2023-12-21 06:25:00+00:00,171.5,171.5,171.5,171.5,30
2023-12-21 06:30:00+00:00,171.5,171.5,171.5,171.5,56
2023-12-21 06:35:00+00:00,171.5,171.5,171.5,171.5,12
2023-12-21 06:40:00+00:00,171.5,171.5,171.5,171.5,0
2023-12-21 06:45:00+00:00,171.5,171.5,171.5,171.5,6
2023-12-21 06:50:00+00:00,171.5,171.5,171.5,171.5,13
2023-12-21 06:55:00+00:00,171.5,171.5,171.5,171.5,20
2023-12-21 07:00:00+00:00,171.5,171.5,171.5,171.5,16
2023-12-21 07:05:00+00:00,171.5,171.5,171.5,171.5,45
2023-12-21 07:10:00+00:00,171.5,171.5,171.5,171.5,22
2023-12-21 07:15:00+00:00,171.5,171.5,171.5,171.5,36
2023-12-21 07:20:00+00:00,171.5,171.5,171.5,171.5,125
2023-12-21 07:25:00+00:00,171.5,171.5,171.5,171.5,1
2023-12-21 07:30:00+00:00,171.5,171.5,171.5,171.5,0
2023-12-21 07:35:00+00:00,171.5,171.5,171.5,171.5,6
2023-12-21 07:40:00+00:00,171.5,171.5,171.5,171.5,10
2023-12-21 07:45:00+00:00,171.5,171.5,171.5,171.5,11
2023-12-21 07:50:00+00:00,171.5,171.5,171.5,171.5,3
2023-12-21 07:55:00+00:00,171.5,171.5,171.5,171.5,2
2023-12-21 08:00:00+00:00,171.5,171.5,171.5,171.5,10
2023-12-21 08:05:00+00:00,171.5,171.5,171.5,171.5,10
2023-12-21 08:10:00+00:00,171.5,171.5,171.5,171.5,4
2023-12-21 08:15:00+00:00,171.5,171.5,171.5,171.5,0
2023-12-21 08:20:00+00:00,171.5,171.5,171.5,171.5,0
2023-12-21 08:25:00+00:00,171.5,171.5,171.5,171.5,11
2023-12-21 08:30:00+00:00,171.5,171.5,171.5,171.5,0
2023-12-21 08:35:00+00:00,171.5,171.5,171.5,171.5,18
2023-12-21 08:40:00+00:00,171.5,171.5,171.5,171.5,118
2023-12-21 08:45:00+00:00,171.5,171.5,171.5,171.5,118
2023-12-21 08:50:00+00:00,171.5,171.5,171.5,171.5,31
2023-12-21 08:55:00+00:00,171.5,171.5,171.5,171.5,85
2023-12-21 09:00:00+00:00,171.5,171.5,171.5,171.5,11
2023-12-21 09:05:00+00:00,171.5,171.5,171.5,171.5,6
2023-12-21 09:10:00+00:00,171.5,171.5,171.5,171.5,43
2023-12-21 09:15:00+00:00,171.5,171.5,171.5,171.5,105
2023-12-21 09:20:00+00:00,171.5,171.5,171.5,171.5,0
2023-12-21 09:25:00+00:00,171.5,171.5,171.5,171.5,1
2023-12-21 09:30:00+00:00,171.5,171.5,171.5,171.5,25
2023-12-21 09:35:00+00:00,171.5,171.5,171.5,171.5,30
2023-12-21 09:40:00+00:00,171.5,171.5,171.5,171.5,1
2023-12-21 09:45:00+00:00,171.5,171.5,171.5,171.5,0
2023-12-21 09:50:00+00:00,171.5,171.5,171.5,171.5,28
2023-12-21 09:55:00+00:00,171.5,171.5,171.5,171.5,91
2023-12-22 03:45:00+00:00,162.95,162.95,162.95,162.95,343
2023-12-22 03:50:00+00:00,162.95,162.95,162.95,162.95,524
2023-12-22 03:55:00+00:00,162.95,162.95,162.95,162.95,77
2023-12-22 04:00:00+00:00,162.95,162.95,162.95,162.95,71
2023-12-22 04:05:00+00:00,162.95,162.95,162.95,162.95,33
2023-12-22 04:10:00+00:00,162.95,162.95,162.95,162.95,259
2023-12-22 04:15:00+00:00,162.95,162.95,162.95,162.95,151
2023-12-22 04:20:00+00:00,162.95,162.95,162.95,162.95,159
2023-12-22 04:25:00+00:00,162.95,162.95,162.95,162.95,114
2023-12-22 04:30:00+00:00,162.95,162.95,162.95,162.95,3
2023-12-22 04:35:00+00:00,162.95,162.95,162.95,162.95,64
2023-12-22 04:40:00+00:00,162.95,162.95,162.95,162.95,24
2023-12-22 04:45:00+00:00,162.95,162.95,162.95,162.95,114
2023-12-22 04:50:00+00:00,162.95,162.95,162.95,162.95,4
2023-12-22 04:55:00+00:00,162.95,162.95,162.95,162.95,101
2023-12-22 05:00:00+00:00,162.95,162.95,162.95,162.95,109
2023-12-22 05:05:00+00:00,162.95,162.95,162.95,162.95,28
2023-12-22 05:10:00+00:00,162.95,162.95,162.95,162.95,33
2023-12-22 05:15:00+00:00,162.95,162.95,162.95,162.95,9
2023-12-22 05:20:00+00:00,162.95,162.95,162.95,162.95,116
2023-12-22 05:25:00+00:00,162.95,162.95,162.95,162.95,0
2023-12-22 05:30:00+00:00,162.95,162.95,162.95,162.95,74
2023-12-22 05:35:00+00:00,162.95,162.95,162.95,162.95,8
2023-12-22 05:40:00+00:00,162.95,162.95,162.95,162.95,2
2023-12-22 05:45:00+00:00,162.95,162.95,162.95,162.95,5
2023-12-22 05:50:00+00:00,162.95,162.95,162.95,162.95,115
2023-12-22 05:55:00+00:00,162.95,162.95,162.95,162.95,20
2023-12-22 06:00:00+00:00,162.95,162.95,162.95,162.95,8
2023-12-22 06:05:00+00:00,162.95,162.95,162.95,162.95,21
2023-12-22 06:10:00+00:00,162.95,162.95,162.95,162.95,12
2023-12-22 06:15:00+00:00,162.95,162.95,162.95,162.95,188
2023-12-22 06:20:00+00:00,162.95,162.95,162.95,162.95,76
2023-12-22 06:25:00+00:00,162.95,162.95,162.95,162.95,11
2023-12-22 06:30:00+00:00,162.95,162.95,162.95,162.95,104
2023-12-22 06:35:00+00:00,162.95,162.95,162.95,162.95,100
2023-12-22 06:40:00+00:00,162.95,162.95,162.95,162.95,8
2023-12-22 06:45:00+00:00,162.95,162.95,162.95,162.95,10
2023-12-22 06:50:00+00:00,162.95,162.95,162.95,162.95,8
2023-12-22 06:55:00+00:00,162.95,162.95,162.95,162.95,74
2023-12-22 07:00:00+00:00,162.95,162.95,162.95,162.95,215
2023-12-22 07:05:00+00:00,162.95,162.95,162.95,162.95,260
2023-12-22 07:10:00+00:00,162.95,162.95,162.95,162.95,1
2023-12-22 07:15:00+00:00,162.95,162.95,162.95,162.95,21
2023-12-22 07:20:00+00:00,162.95,162.95,162.95,162.95,22
2023-12-22 07:25:00+00:00,162.95,162.95,162.95,162.95,5
2023-12-22 07:30:00+00:00,162.95,162.95,162.95,162.95,9
2023-12-22 07:35:00+00:00,162.95,162.95,162.95,162.95,0
2023-12-22 07:40:00+00:00,162.95,162.95,162.95,162.95,1
2023-12-22 07:45:00+00:00,162.95,162.95,162.95,162.95,2
2023-12-22 07:50:00+00:00,162.95,162.95,162.95,162.95,10
2023-12-22 07:55:00+00:00,162.95,162.95,162.95,162.95,3
2023-12-22 08:00:00+00:00,162.95,162.95,162.95,162.95,5
2023-12-22 08:05:00+00:00,162.95,162.95,162.95,162.95,0
2023-12-22 08:10:00+00:00,162.95,162.95,162.95,162.95,0
2023-12-22 08:15:00+00:00,162.95,162.95,162.95,162.95,9
2023-12-22 08:20:00+00:00,162.95,162.95,162.95,162.95,0
2023-12-22 08:25:00+00:00,162.95,162.95,162.95,162.95,31
2023-12-22 08:30:00+00:00,162.95,162.95,162.95,162.95,153
2023-12-22 08:35:00+00:00,162.95,162.95,162.95,162.95,43
2023-12-22 08:40:00+00:00,162.95,162.95,162.95,162.95,27
2023-12-22 08:45:00+00:00,162.95,162.95,162.95,162.95,120
2023-12-22 08:50:00+00:00,162.95,162.95,162.95,162.95,10
2023-12-22 08:55:00+00:00,162.95,162.95,162.95,162.95,20
2023-12-22 09:00:00+00:00,162.95,162.95,162.95,162.95,6
2023-12-22 09:05:00+00:00,162.95,162.95,162.95,162.95,35
2023-12-22 09:10:00+00:00,162.95,162.95,162.95,162.95,2
2023-12-22 09:15:00+00:00,162.95,162.95,162.95,162.95,12
2023-12-22 09:20:00+00:00,162.95,162.95,162.95,162.95,329
2023-12-22 09:25:00+00:00,162.95,162.95,162.95,162.95,3
2023-12-22 09:30:00+00:00,162.95,162.95,162.95,162.95,0
2023-12-22 09:35:00+00:00,162.95,162.95,162.95,162.95,27
2023-12-22 09:40:00+00:00,162.95,162.95,162.95,162.95,25
2023-12-22 09:45:00+00:00,162.95,162.95,162.95,162.95,5
2023-12-22 09:50:00+00:00,162.95,162.95,162.95,162.95,5014
2023-12-22 09:55:00+00:00,162.95,162.95,162.95,162.95,126
2023-12-26 03:45:00+00:00,154.8,154.8,154.8,154.8,975
2023-12-26 03:50:00+00:00,154.8,154.8,154.8,154.8,293
2023-12-26 03:55:00+00:00,154.8,154.8,154.8,154.8,747
2023-12-26 04:00:00+00:00,154.8,154.8,154.8,154.8,632
2023-12-26 04:05:00+00:00,154.8,154.8,154.8,154.8,54
2023-12-26 04:10:00+00:00,154.8,154.8,154.8,154.8,4
2023-12-26 04:15:00+00:00,154.8,154.8,154.8,154.8,152
2023-12-26 04:20:00+00:00,154.8,154.8,154.8,154.8,95
2023-12-26 04:25:00+00:00,154.8,154.8,154.8,154.8,25
2023-12-26 04:30:00+00:00,154.8,154.8,154.8,154.8,163
2023-12-26 04:35:00+00:00,154.8,154.8,154.8,154.8,224
2023-12-26 04:40:00+00:00,154.8,154.8,154.8,154.8,56
2023-12-26 04:45:00+00:00,154.8,154.8,154.8,154.8,16
2023-12-26 04:50:00+00:00,154.8,154.8,154.8,154.8,0
2023-12-26 04:55:00+00:00,154.8,154.8,154.8,154.8,10
2023-12-26 05:00:00+00:00,154.8,154.8,154.8,154.8,259
2023-12-26 05:05:00+00:00,154.8,154.8,154.8,154.8,40
2023-12-26 05:10:00+00:00,154.8,154.8,154.8,154.8,44
2023-12-26 05:15:00+00:00,154.8,154.8,154.8,154.8,147
2023-12-26 05:20:00+00:00,154.8,154.8,154.8,154.8,20
2023-12-26 05:25:00+00:00,154.8,154.8,154.8,154.8,30
2023-12-26 05:30:00+00:00,154.8,154.8,154.8,154.8,131
2023-12-26 05:35:00+00:00,154.8,154.8,154.8,154.8,48
2023-12-26 05:40:00+00:00,154.8,154.8,154.8,154.8,1
2023-12-26 05:45:00+00:00,154.8,154.8,154.8,154.8,5
2023-12-26 05:50:00+00:00,154.8,154.8,154.8,154.8,20
2023-12-26 05:55:00+00:00,154.8,154.8,154.8,154.8,3
2023-12-26 06:00:00+00:00,154.8,154.8,154.8,154.8,1
2023-12-26 06:05:00+00:00,154.8,154.8,154.8,154.8,33
2023-12-26 06:10:00+00:00,154.8,154.8,154.8,154.8,0
2023-12-26 06:15:00+00:00,154.8,154.8,154.8,154.8,112
2023-12-26 06:20:00+00:00,154.8,154.8,154.8,154.8,13
2023-12-26 06:25:00+00:00,154.8,154.8,154.8,154.8,4
2023-12-26 06:30:00+00:00,154.8,154.8,154.8,154.8,7
2023-12-26 06:35:00+00:00,154.8,154.8,154.8,154.8,15
2023-12-26 06:40:00+00:00,154.8,154.8,154.8,154.8,210
2023-12-26 06:45:00+00:00,154.8,154.8,154.8,154.8,12
2023-12-26 06:50:00+00:00,154.8,154.8,154.8,154.8,3
2023-12-26 06:55:00+00:00,154.8,154.8,154.8,154.8,30
2023-12-26 07:00:00+00:00,154.8,154.8,154.8,154.8,50
2023-12-26 07:05:00+00:00,154.8,154.8,154.8,154.8,20
2023-12-26 07:10:00+00:00,154.8,154.8,154.8,154.8,202
2023-12-26 07:15:00+00:00,154.8,154.8,154.8,154.8,0
2023-12-26 07:20:00+00:00,154.8,154.8,154.8,154.8,0
2023-12-26 07:25:00+00:00,154.8,154.8,154.8,154.8,3
2023-12-26 07:30:00+00:00,154.8,154.8,154.8,154.8,0
2023-12-26 07:35:00+00:00,154.8,154.8,154.8,154.8,122
2023-12-26 07:40:00+00:00,154.8,154.8,154.8,154.8,10
2023-12-26 07:45:00+00:00,154.8,154.8,154.8,154.8,46
2023-12-26 07:50:00+00:00,154.8,154.8,154.8,154.8,0
2023-12-26 07:55:00+00:00,154.8,154.8,154.8,154.8,40
2023-12-26 08:00:00+00:00,154.8,154.8,154.8,154.8,0
2023-12-26 08:05:00+00:00,154.8,154.8,154.8,154.8,57
2023-12-26 08:10:00+00:00,154.8,154.8,154.8,154.8,0
2023-12-26 08:15:00+00:00,154.8,154.8,154.8,154.8,1
2023-12-26 08:25:00+00:00,154.8,154.8,154.8,154.8,1
2023-12-26 08:30:00+00:00,154.8,154.8,154.8,154.8,150
2023-12-26 08:35:00+00:00,154.8,154.8,154.8,154.8,7
2023-12-26 08:40:00+00:00,154.8,154.8,154.8,154.8,23
2023-12-26 08:45:00+00:00,154.8,154.8,154.8,154.8,0
2023-12-26 08:50:00+00:00,154.8,154.8,154.8,154.8,156
2023-12-26 08:55:00+00:00,154.8,154.8,154.8,154.8,1
2023-12-26 09:00:00+00:00,154.8,154.8,154.8,154.8,5
2023-12-26 09:05:00+00:00,154.8,154.8,154.8,154.8,2
2023-12-26 09:10:00+00:00,154.8,154.8,154.8,154.8,1
2023-12-26 09:15:00+00:00,154.8,154.8,154.8,154.8,5
2023-12-26 09:20:00+00:00,154.8,154.8,154.8,154.8,7
2023-12-26 09:25:00+00:00,154.8,154.8,154.8,154.8,6
2023-12-26 09:30:00+00:00,154.8,154.8,154.8,154.8,10
2023-12-26 09:35:00+00:00,154.8,154.8,154.8,154.8,112
2023-12-26 09:40:00+00:00,154.8,154.8,154.8,154.8,0
2023-12-26 09:45:00+00:00,154.8,154.8,154.8,154.8,10
2023-12-26 09:50:00+00:00,154.8,154.8,154.8,154.8,8
2023-12-26 09:55:00+00:00,154.8,154.8,154.8,154.8,154
2023-12-27 03:45:00+00:00,147.1,147.1,147.1,147.1,1251
2023-12-27 03:50:00+00:00,147.1,147.1,147.1,147.1,239
2023-12-27 03:55:00+00:00,147.1,147.1,147.1,147.1,2714
2023-12-27 04:00:00+00:00,147.1,147.1,147.1,147.1,75
2023-12-27 04:05:00+00:00,147.1,147.1,147.1,147.1,66
2023-12-27 04:10:00+00:00,147.1,147.1,147.1,147.1,34
2023-12-27 04:15:00+00:00,147.1,147.1,147.1,147.1,254
2023-12-27 04:20:00+00:00,147.1,147.1,147.1,147.1,272
2023-12-27 04:25:00+00:00,147.1,147.1,147.1,147.1,87
2023-12-27 04:30:00+00:00,147.1,147.1,147.1,147.1,87
2023-12-27 04:35:00+00:00,147.1,147.1,147.1,147.1,56
2023-12-27 04:40:00+00:00,147.1,147.1,147.1,147.1,0
2023-12-27 04:45:00+00:00,147.1,147.1,147.1,147.1,18
2023-12-27 04:50:00+00:00,147.1,147.1,147.1,147.1,47
2023-12-27 04:55:00+00:00,147.1,147.1,147.1,147.1,12
2023-12-27 05:00:00+00:00,147.1,147.1,147.1,147.1,164
