,open,high,low,close,volume
2023-12-27 05:05:00+00:00,147.1,147.1,147.1,147.1,48
2023-12-27 05:10:00+00:00,147.1,147.1,147.1,147.1,2084
2023-12-27 05:15:00+00:00,147.1,147.1,147.1,147.1,60
2023-12-27 05:20:00+00:00,147.1,147.1,147.1,147.1,22
2023-12-27 05:25:00+00:00,147.1,147.1,147.1,147.1,1
2023-12-27 05:30:00+00:00,147.1,147.1,147.1,147.1,1000
2023-12-27 05:35:00+00:00,147.1,147.1,147.1,147.1,222
2023-12-27 05:40:00+00:00,147.1,147.1,147.1,147.1,500
2023-12-27 05:45:00+00:00,147.1,147.1,147.1,147.1,15
2023-12-27 05:50:00+00:00,147.1,147.1,147.1,147.1,8
2023-12-27 05:55:00+00:00,147.1,147.1,147.1,147.1,37
2023-12-27 06:00:00+00:00,147.1,147.1,147.1,147.1,30
2023-12-27 06:05:00+00:00,147.1,147.1,147.1,147.1,2
2023-12-27 06:10:00+00:00,147.1,147.1,147.1,147.1,262
2023-12-27 06:15:00+00:00,147.1,147.1,147.1,147.1,35
2023-12-27 06:20:00+00:00,147.1,147.1,147.1,147.1,30
2023-12-27 06:25:00+00:00,147.1,147.1,147.1,147.1,4
2023-12-27 06:30:00+00:00,147.1,147.1,147.1,147.1,13
2023-12-27 06:35:00+00:00,147.1,147.1,147.1,147.1,10
2023-12-27 06:40:00+00:00,147.1,147.1,147.1,147.1,245
2023-12-27 06:45:00+00:00,147.1,147.1,147.1,147.1,10
2023-12-27 06:50:00+00:00,147.1,147.1,147.1,147.1,34
2023-12-27 06:55:00+00:00,147.1,147.1,147.1,147.1,30
2023-12-27 07:00:00+00:00,147.1,147.1,147.1,147.1,11
2023-12-27 07:05:00+00:00,147.1,147.1,147.1,147.1,50
2023-12-27 07:10:00+00:00,147.1,147.1,147.1,147.1,45
2023-12-27 07:15:00+00:00,147.1,147.1,147.1,147.1,0
2023-12-27 07:20:00+00:00,147.1,147.1,147.1,147.1,126
2023-12-27 07:25:00+00:00,147.1,147.1,147.1,147.1,75
2023-12-27 07:30:00+00:00,147.1,147.1,147.1,147.1,33
2023-12-27 07:35:00+00:00,147.1,147.1,147.1,147.1,296
2023-12-27 07:40:00+00:00,147.1,147.1,147.1,147.1,50
2023-12-27 07:45:00+00:00,147.1,147.1,147.1,147.1,0
2023-12-27 07:50:00+00:00,147.1,147.1,147.1,147.1,0
2023-12-27 07:55:00+00:00,147.1,147.1,147.1,147.1,40
2023-12-27 08:00:00+00:00,147.1,147.1,147.1,147.1,6
2023-12-27 08:05:00+00:00,147.1,147.1,147.1,147.1,7
2023-12-27 08:10:00+00:00,147.1,147.1,147.1,147.1,0
2023-12-27 08:15:00+00:00,147.1,147.1,147.1,147.1,11
2023-12-27 08:20:00+00:00,147.1,147.1,147.1,147.1,0
2023-12-27 08:25:00+00:00,147.1,147.1,147.1,147.1,1
2023-12-27 08:30:00+00:00,147.1,147.1,147.1,147.1,0
2023-12-27 08:35:00+00:00,147.1,147.1,147.1,147.1,0
2023-12-27 08:40:00+00:00,147.1,147.1,147.1,147.1,53
2023-12-27 08:45:00+00:00,147.1,147.1,147.1,147.1,53
2023-12-27 08:50:00+00:00,147.1,147.1,147.1,147.1,26
2023-12-27 08:55:00+00:00,147.1,147.1,147.1,147.1,0
2023-12-27 09:00:00+00:00,147.1,147.1,147.1,147.1,0
2023-12-27 09:05:00+00:00,147.1,147.1,147.1,147.1,9
2023-12-27 09:10:00+00:00,147.1,147.1,147.1,147.1,1
2023-12-27 09:15:00+00:00,147.1,147.1,147.1,147.1,5
2023-12-27 09:20:00+00:00,147.1,147.1,147.1,147.1,25
2023-12-27 09:25:00+00:00,147.1,147.1,147.1,147.1,15
2023-12-27 09:30:00+00:00,147.1,147.1,147.1,147.1,4
2023-12-27 09:35:00+00:00,147.1,147.1,147.1,147.1,0
2023-12-27 09:40:00+00:00,147.1,147.1,147.1,147.1,74
2023-12-27 09:45:00+00:00,147.1,147.1,147.1,147.1,35
2023-12-27 09:50:00+00:00,147.1,147.1,147.1,147.1,0
2023-12-27 09:55:00+00:00,147.1,147.1,147.1,147.1,200
2023-12-28 03:45:00+00:00,139.75,139.75,139.75,139.75,1308
2023-12-28 03:50:00+00:00,139.75,139.75,139.75,139.75,1612
2023-12-28 03:55:00+00:00,139.75,139.75,139.75,139.75,1869
2023-12-28 04:00:00+00:00,139.75,139.75,139.75,139.75,336
2023-12-28 04:05:00+00:00,139.75,139.75,139.75,139.75,293
2023-12-28 04:10:00+00:00,139.75,139.75,139.75,139.75,776
2023-12-28 04:15:00+00:00,139.75,139.75,139.75,139.75,28
2023-12-28 04:20:00+00:00,139.75,139.75,139.75,139.75,30
2023-12-28 04:25:00+00:00,139.75,139.75,139.75,139.75,226
2023-12-28 04:30:00+00:00,139.75,139.75,139.75,139.75,34
2023-12-28 04:35:00+00:00,139.75,139.75,139.75,139.75,180
2023-12-28 04:40:00+00:00,139.75,139.75,139.75,139.75,40
2023-12-28 04:45:00+00:00,139.75,139.75,139.75,139.75,36
2023-12-28 04:50:00+00:00,139.75,139.75,139.75,139.75,351
2023-12-28 04:55:00+00:00,139.75,139.75,139.75,139.75,26
2023-12-28 05:00:00+00:00,139.75,139.75,139.75,139.75,100
2023-12-28 05:05:00+00:00,139.75,139.75,139.75,139.75,90
2023-12-28 05:10:00+00:00,139.75,139.75,139.75,139.75,1090
2023-12-28 05:15:00+00:00,139.75,139.75,139.75,139.75,275
2023-12-28 05:20:00+00:00,139.75,139.75,139.75,139.75,100
2023-12-28 05:25:00+00:00,139.75,139.75,139.75,139.75,1
2023-12-28 05:30:00+00:00,139.75,139.75,139.75,139.75,23
2023-12-28 05:35:00+00:00,139.75,139.75,139.75,139.75,1010
2023-12-28 05:40:00+00:00,139.75,139.75,139.75,139.75,0
2023-12-28 05:45:00+00:00,139.75,139.75,139.75,139.75,110
2023-12-28 05:50:00+00:00,139.75,139.75,139.75,139.75,22
2023-12-28 05:55:00+00:00,139.75,139.75,139.75,139.75,69
2023-12-28 06:00:00+00:00,139.75,139.75,139.75,139.75,30
2023-12-28 06:05:00+00:00,139.75,139.75,139.75,139.75,31
2023-12-28 06:10:00+00:00,139.75,139.75,139.75,139.75,6
2023-12-28 06:15:00+00:00,139.75,139.75,139.75,139.75,0
2023-12-28 06:20:00+00:00,139.75,139.75,139.75,139.75,62
2023-12-28 06:25:00+00:00,139.75,139.75,139.75,139.75,5
2023-12-28 06:30:00+00:00,139.75,139.75,139.75,139.75,52
2023-12-28 06:35:00+00:00,139.75,139.75,139.75,139.75,45
2023-12-28 06:40:00+00:00,139.75,139.75,139.75,139.75,1
2023-12-28 06:45:00+00:00,139.75,139.75,139.75,139.75,1
2023-12-28 06:50:00+00:00,139.75,139.75,139.75,139.75,36
2023-12-28 06:55:00+00:00,139.75,139.75,139.75,139.75,0
2023-12-28 07:00:00+00:00,139.75,139.75,139.75,139.75,121
2023-12-28 07:05:00+00:00,139.75,139.75,139.75,139.75,14
2023-12-28 07:10:00+00:00,139.75,139.75,139.75,139.75,102
2023-12-28 07:15:00+00:00,139.75,139.75,139.75,139.75,155
2023-12-28 07:20:00+00:00,139.75,139.75,139.75,139.75,0
2023-12-28 07:25:00+00:00,139.75,139.75,139.75,139.75,5
2023-12-28 07:30:00+00:00,139.75,139.75,139.75,139.75,137
2023-12-28 07:35:00+00:00,139.75,139.75,139.75,139.75,19
2023-12-28 07:40:00+00:00,139.75,139.75,139.75,139.75,7
2023-12-28 07:45:00+00:00,139.75,139.75,139.75,139.75,0
2023-12-28 07:50:00+00:00,139.75,139.75,139.75,139.75,0
2023-12-28 07:55:00+00:00,139.75,139.75,139.75,139.75,5
2023-12-28 08:00:00+00:00,139.75,139.75,139.75,139.75,15
2023-12-28 08:05:00+00:00,139.75,139.75,139.75,139.75,1
2023-12-28 08:10:00+00:00,139.75,139.75,139.75,139.75,121
2023-12-28 08:15:00+00:00,139.75,139.75,139.75,139.75,0
2023-12-28 08:20:00+00:00,139.75,139.75,139.75,139.75,1
2023-12-28 08:25:00+00:00,139.75,139.75,139.75,139.75,20
2023-12-28 08:30:00+00:00,139.75,139.75,139.75,139.75,20
2023-12-28 08:35:00+00:00,139.75,139.75,139.75,139.75,11
2023-12-28 08:40:00+00:00,139.75,139.75,139.75,139.75,0
2023-12-28 08:45:00+00:00,139.75,139.75,139.75,139.75,10
2023-12-28 08:50:00+00:00,139.75,139.75,139.75,139.75,25
2023-12-28 08:55:00+00:00,139.75,139.75,139.75,139.75,0
2023-12-28 09:00:00+00:00,139.75,139.75,139.75,139.75,22
2023-12-28 09:05:00+00:00,139.75,139.75,139.75,139.75,4
2023-12-28 09:10:00+00:00,139.75,139.75,139.75,139.75,7
2023-12-28 09:15:00+00:00,139.75,139.75,139.75,139.75,22
2023-12-28 09:20:00+00:00,139.75,139.75,139.75,139.75,52
2023-12-28 09:25:00+00:00,139.75,139.75,139.75,139.75,69
2023-12-28 09:30:00+00:00,139.75,139.75,139.75,139.75,82
2023-12-28 09:35:00+00:00,139.75,139.75,139.75,139.75,11
2023-12-28 09:40:00+00:00,139.75,139.75,139.75,139.75,0
2023-12-28 09:45:00+00:00,139.75,139.75,139.75,139.75,3
2023-12-28 09:50:00+00:00,139.75,139.75,139.75,139.75,286
2023-12-28 09:55:00+00:00,139.75,139.75,139.75,139.75,653
2023-12-29 03:45:00+00:00,132.8,132.8,132.8,132.8,1469
2023-12-29 03:50:00+00:00,132.8,132.8,132.8,132.8,408
2023-12-29 03:55:00+00:00,132.8,132.8,132.8,132.8,27
2023-12-29 04:00:00+00:00,132.8,132.8,132.8,132.8,150
2023-12-29 04:05:00+00:00,132.8,132.8,132.8,132.8,261
2023-12-29 04:10:00+00:00,132.8,132.8,132.8,132.8,6693
2023-12-29 04:15:00+00:00,132.8,132.8,132.8,132.8,6752
2023-12-29 04:20:00+00:00,132.8,132.8,132.8,132.8,872
2023-12-29 04:25:00+00:00,132.8,132.8,132.8,132.8,1077
2023-12-29 04:30:00+00:00,132.8,132.8,132.8,132.8,163
2023-12-29 04:35:00+00:00,132.8,132.8,132.8,132.8,26
2023-12-29 04:40:00+00:00,132.8,132.8,132.8,132.8,138
2023-12-29 04:45:00+00:00,132.8,132.8,132.8,132.8,6
2023-12-29 04:50:00+00:00,132.8,132.8,132.8,132.8,34
2023-12-29 04:55:00+00:00,132.8,132.8,132.8,132.8,490
2023-12-29 05:00:00+00:00,132.8,132.8,132.8,132.8,2530
2023-12-29 05:05:00+00:00,132.8,132.8,132.8,132.8,69
2023-12-29 05:10:00+00:00,132.8,132.8,132.8,132.8,1140
2023-12-29 05:15:00+00:00,132.8,132.8,132.8,132.8,32
2023-12-29 05:20:00+00:00,132.8,132.8,132.8,132.8,8
2023-12-29 05:25:00+00:00,132.8,132.8,132.8,132.8,25
2023-12-29 05:30:00+00:00,132.8,132.8,132.8,132.8,2
2023-12-29 05:35:00+00:00,132.8,132.8,132.8,132.8,28
2023-12-29 05:40:00+00:00,132.8,132.8,132.8,132.8,103
2023-12-29 05:45:00+00:00,132.8,132.8,132.8,132.8,1
2023-12-29 05:50:00+00:00,132.8,132.8,132.8,132.8,562
2023-12-29 05:55:00+00:00,132.8,132.8,132.8,132.8,10
2023-12-29 06:00:00+00:00,132.8,132.8,132.8,132.8,62
2023-12-29 06:05:00+00:00,132.8,132.8,132.8,132.8,1
2023-12-29 06:10:00+00:00,132.8,132.8,132.8,132.8,147
2023-12-29 06:15:00+00:00,132.8,132.8,132.8,132.8,0
2023-12-29 06:20:00+00:00,132.8,132.8,132.8,132.8,7
2023-12-29 06:25:00+00:00,132.8,132.8,132.8,132.8,7
2023-12-29 06:30:00+00:00,132.8,132.8,132.8,132.8,100
2023-12-29 06:35:00+00:00,132.8,132.8,132.8,132.8,11
2023-12-29 06:40:00+00:00,132.8,132.8,132.8,132.8,10
2023-12-29 06:45:00+00:00,132.8,132.8,132.8,132.8,15
2023-12-29 06:50:00+00:00,132.8,132.8,132.8,132.8,15
2023-12-29 06:55:00+00:00,132.8,132.8,132.8,132.8,6
2023-12-29 07:00:00+00:00,132.8,132.8,132.8,132.8,126
2023-12-29 07:05:00+00:00,132.8,132.8,132.8,132.8,52
2023-12-29 07:10:00+00:00,132.8,132.8,132.8,132.8,101
2023-12-29 07:15:00+00:00,132.8,132.8,132.8,132.8,905
2023-12-29 07:20:00+00:00,132.8,132.8,132.8,132.8,13
2023-12-29 07:25:00+00:00,132.8,132.8,132.8,132.8,105
2023-12-29 07:30:00+00:00,132.8,132.8,132.8,132.8,50
2023-12-29 07:35:00+00:00,132.8,132.8,132.8,132.8,10047
2023-12-29 07:40:00+00:00,132.8,132.8,132.8,132.8,100
2023-12-29 07:45:00+00:00,132.8,132.8,132.8,132.8,750
2023-12-29 07:50:00+00:00,132.8,132.8,132.8,132.8,43
2023-12-29 07:55:00+00:00,132.8,132.8,132.8,132.8,311
2023-12-29 08:00:00+00:00,132.8,132.8,132.8,132.8,100
2023-12-29 08:05:00+00:00,132.8,132.8,132.8,132.8,15
2023-12-29 08:10:00+00:00,132.8,132.8,132.8,132.8,153
2023-12-29 08:15:00+00:00,132.8,132.8,132.8,132.8,1343
2023-12-29 08:20:00+00:00,132.8,132.8,132.8,132.8,6
2023-12-29 08:25:00+00:00,132.8,132.8,132.8,132.8,1513
2023-12-29 08:30:00+00:00,132.8,132.8,132.8,132.8,3
2023-12-29 08:35:00+00:00,132.8,132.8,132.8,132.8,35
2023-12-29 08:40:00+00:00,132.8,132.8,132.8,132.8,3
2023-12-29 08:45:00+00:00,132.8,132.8,132.8,132.8,24
2023-12-29 08:50:00+00:00,132.8,132.8,132.8,132.8,0
2023-12-29 08:55:00+00:00,132.8,132.8,132.8,132.8,0
2023-12-29 09:00:00+00:00,132.8,132.8,132.8,132.8,0
2023-12-29 09:05:00+00:00,132.8,132.8,132.8,132.8,30
2023-12-29 09:10:00+00:00,132.8,132.8,132.8,132.8,10
2023-12-29 09:15:00+00:00,132.8,132.8,132.8,132.8,0
2023-12-29 09:20:00+00:00,132.8,132.8,132.8,132.8,0
2023-12-29 09:25:00+00:00,132.8,132.8,132.8,132.8,1005
2023-12-29 09:30:00+00:00,132.8,132.8,132.8,132.8,106
2023-12-29 09:35:00+00:00,132.8,132.8,132.8,132.8,100
2023-12-29 09:40:00+00:00,132.8,132.8,132.8,132.8,2
2023-12-29 09:45:00+00:00,132.8,132.8,132.8,132.8,425
2023-12-29 09:50:00+00:00,132.8,132.8,132.8,132.8,143
2023-12-29 09:55:00+00:00,132.8,132.8,132.8,132.8,159
2024-01-01 03:45:00+00:00,126.2,139.4,126.2,139.4,492703
2024-01-01 03:50:00+00:00,139.4,139.4,136.0,139.4,8455
2024-01-01 03:55:00+00:00,139.4,139.4,132.6,136.0,13502
2024-01-01 04:00:00+00:00,135.0,139.0,134.5,135.0,4522
2024-01-01 04:05:00+00:00,135.0,135.0,134.5,135.0,16737
2024-01-01 04:10:00+00:00,134.6,135.0,134.55,134.6,7378
2024-01-01 04:15:00+00:00,134.6,135.0,134.55,134.6,5148
2024-01-01 04:20:00+00:00,134.6,135.0,134.55,134.75,3722
2024-01-01 04:25:00+00:00,134.75,135.0,132.0,132.0,9737
2024-01-01 04:30:00+00:00,131.3,134.95,128.0,130.0,15929
2024-01-01 04:35:00+00:00,130.0,130.0,129.3,129.3,6217
2024-01-01 04:40:00+00:00,129.3,129.35,128.15,128.3,6279
2024-01-01 04:45:00+00:00,128.3,128.3,126.2,126.2,103309
2024-01-01 04:50:00+00:00,126.2,131.0,126.2,127.55,21702
2024-01-01 04:55:00+00:00,128.0,128.0,127.5,128.0,5319
2024-01-01 05:00:00+00:00,128.0,128.0,126.2,126.2,133533
2024-01-01 05:05:00+00:00,126.2,130.0,126.2,126.2,760608
2024-01-01 05:10:00+00:00,126.2,126.3,126.2,126.3,16974
2024-01-01 05:15:00+00:00,127.0,132.25,126.25,127.0,12620
2024-01-01 05:20:00+00:00,127.0,129.0,126.35,126.5,7824
2024-01-01 05:25:00+00:00,126.5,134.0,126.2,128.8,17762
2024-01-01 05:30:00+00:00,126.55,128.8,126.55,128.8,844
2024-01-01 05:35:00+00:00,126.25,128.8,126.2,126.2,29415
2024-01-01 05:40:00+00:00,126.2,128.8,126.2,126.2,8852
2024-01-01 05:45:00+00:00,126.2,135.0,126.2,135.0,3899
2024-01-01 05:50:00+00:00,135.0,135.0,130.0,130.25,987
2024-01-01 05:55:00+00:00,130.25,132.0,126.2,126.2,45894
2024-01-01 06:00:00+00:00,126.2,128.0,126.2,128.0,54
2024-01-01 06:05:00+00:00,128.0,132.0,128.0,132.0,307
2024-01-01 06:10:00+00:00,132.0,135.0,132.0,135.0,1086
2024-01-01 06:15:00+00:00,132.0,136.0,132.0,135.0,1609
2024-01-01 06:20:00+00:00,135.0,135.0,133.5,134.0,508
2024-01-01 06:25:00+00:00,134.0,135.1,134.0,135.1,601
2024-01-01 06:30:00+00:00,135.1,137.0,135.1,136.0,515
2024-01-01 06:35:00+00:00,136.0,137.0,136.0,136.1,435
2024-01-01 06:40:00+00:00,136.1,139.4,136.1,139.0,2096
2024-01-01 06:45:00+00:00,139.0,139.4,139.0,139.4,2191
2024-01-01 06:50:00+00:00,139.4,139.4,139.0,139.4,3207
2024-01-01 06:55:00+00:00,139.0,139.4,137.0,139.4,2209
2024-01-01 07:00:00+00:00,139.4,139.4,137.0,137.1,261
2024-01-01 07:05:00+00:00,138.0,139.4,137.1,139.4,561
2024-01-01 07:10:00+00:00,139.4,139.4,138.0,139.4,703
2024-01-01 07:15:00+00:00,139.4,139.4,138.55,139.4,536
2024-01-01 07:20:00+00:00,139.4,139.4,138.5,138.5,2921
2024-01-01 07:25:00+00:00,139.4,139.4,137.1,139.4,2700
2024-01-01 07:30:00+00:00,139.4,139.4,137.1,138.0,1231
2024-01-01 07:35:00+00:00,138.0,138.0,132.0,138.0,5718
2024-01-01 07:40:00+00:00,138.0,138.0,133.45,133.6,97
2024-01-01 07:45:00+00:00,133.6,138.2,133.6,138.2,136
2024-01-01 07:50:00+00:00,138.5,139.4,137.0,137.0,706
2024-01-01 07:55:00+00:00,137.0,139.4,135.0,137.0,11796
2024-01-01 08:00:00+00:00,137.0,137.0,135.0,135.0,12665
2024-01-01 08:05:00+00:00,134.0,139.0,132.0,138.0,4364
2024-01-01 08:10:00+00:00,138.0,139.35,133.1,137.0,199
2024-01-01 08:15:00+00:00,137.0,139.35,133.1,135.0,1553
2024-01-01 08:20:00+00:00,135.0,137.0,133.2,133.25,1493
2024-01-01 08:25:00+00:00,133.25,137.0,133.2,134.0,2357
2024-01-01 08:30:00+00:00,134.0,139.0,134.0,134.3,684
2024-01-01 08:35:00+00:00,134.3,136.0,133.0,133.0,19291
2024-01-01 08:40:00+00:00,133.0,134.3,132.3,133.0,294
2024-01-01 08:45:00+00:00,133.0,135.0,132.3,132.4,175
2024-01-01 08:50:00+00:00,132.4,133.0,132.4,133.0,1663
2024-01-01 08:55:00+00:00,133.0,133.0,132.4,132.55,771
2024-01-01 09:00:00+00:00,132.4,135.0,132.3,132.3,3977
2024-01-01 09:05:00+00:00,132.3,132.4,130.6,132.0,14626
2024-01-01 09:10:00+00:00,132.0,132.0,131.5,131.9,1124
2024-01-01 09:15:00+00:00,131.9,135.0,131.9,135.0,4774
2024-01-01 09:20:00+00:00,135.0,135.0,131.75,132.0,1023
2024-01-01 09:25:00+00:00,132.0,135.0,131.5,132.0,2292
2024-01-01 09:30:00+00:00,132.0,132.0,131.5,132.0,3155
2024-01-01 09:35:00+00:00,132.0,132.0,131.5,132.0,1622
2024-01-01 09:40:00+00:00,132.0,132.0,131.6,131.6,3152
2024-01-01 09:45:00+00:00,131.6,131.6,130.5,131.0,6579
2024-01-01 09:50:00+00:00,131.0,131.0,130.55,131.0,1402
2024-01-01 09:55:00+00:00,131.0,139.35,130.65,138.5,4968
2024-01-02 03:45:00+00:00,125.25,125.25,125.25,125.25,32221
2024-01-02 03:50:00+00:00,125.25,125.25,125.25,125.25,4683
2024-01-02 03:55:00+00:00,125.25,125.25,125.25,125.25,2500
2024-01-02 04:00:00+00:00,125.25,125.25,125.25,125.25,3776
2024-01-02 04:05:00+00:00,125.25,125.25,125.25,125.25,23678
2024-01-02 04:10:00+00:00,125.25,125.25,125.25,125.25,9321
2024-01-02 04:15:00+00:00,125.25,125.25,125.25,125.25,1821
2024-01-02 04:20:00+00:00,125.25,125.25,125.25,125.25,10610
2024-01-02 04:25:00+00:00,125.25,125.25,125.25,125.25,1258
2024-01-02 04:30:00+00:00,125.25,125.25,125.25,125.25,507
2024-01-02 04:35:00+00:00,125.25,125.25,125.25,125.25,3254
2024-01-02 04:40:00+00:00,125.25,125.25,125.25,125.25,893
2024-01-02 04:45:00+00:00,125.25,125.25,125.25,125.25,269
2024-01-02 04:50:00+00:00,125.25,125.25,125.25,125.25,183
2024-01-02 04:55:00+00:00,125.25,125.25,125.25,125.25,1994
2024-01-02 05:00:00+00:00,125.25,125.25,125.25,125.25,4574
2024-01-02 05:05:00+00:00,125.25,125.25,125.25,125.25,330
2024-01-02 05:10:00+00:00,125.25,125.25,125.25,125.25,104
2024-01-02 05:15:00+00:00,125.25,125.25,125.25,125.25,362
2024-01-02 05:20:00+00:00,125.25,125.25,125.25,125.25,12
2024-01-02 05:25:00+00:00,125.25,125.25,125.25,125.25,45
2024-01-02 05:30:00+00:00,125.25,125.25,125.25,125.25,91
2024-01-02 05:35:00+00:00,125.25,125.25,125.25,125.25,5531
2024-01-02 05:40:00+00:00,125.25,125.25,125.25,125.25,840
2024-01-02 05:45:00+00:00,125.25,125.25,125.25,125.25,3309
2024-01-02 05:50:00+00:00,125.25,125.25,125.25,125.25,2422
2024-01-02 05:55:00+00:00,125.25,125.25,125.25,125.25,574
2024-01-02 06:00:00+00:00,125.25,125.25,125.25,125.25,285
2024-01-02 06:05:00+00:00,125.25,125.25,125.25,125.25,553
2024-01-02 06:10:00+00:00,125.25,125.25,125.25,125.25,2
2024-01-02 06:15:00+00:00,125.25,125.25,125.25,125.25,112
2024-01-02 06:20:00+00:00,125.25,125.25,125.25,125.25,9
2024-01-02 06:25:00+00:00,125.25,125.25,125.25,125.25,1372
2024-01-02 06:30:00+00:00,125.25,125.25,125.25,125.25,610
2024-01-02 06:35:00+00:00,125.25,125.25,125.25,125.25,91
2024-01-02 06:40:00+00:00,125.25,125.25,125.25,125.25,201
2024-01-02 06:45:00+00:00,125.25,125.25,125.25,125.25,197
2024-01-02 06:50:00+00:00,125.25,125.25,125.25,125.25,172
2024-01-02 06:55:00+00:00,125.25,125.25,125.25,125.25,65
2024-01-02 07:00:00+00:00,125.25,125.25,125.25,125.25,188
2024-01-02 07:05:00+00:00,125.25,125.25,125.25,125.25,468
2024-01-02 07:10:00+00:00,125.25,125.25,125.25,125.25,24
2024-01-02 07:15:00+00:00,125.25,125.25,125.25,125.25,165
2024-01-02 07:20:00+00:00,125.25,125.25,125.25,125.25,20
2024-01-02 07:25:00+00:00,125.25,125.25,125.25,125.25,21
2024-01-02 07:30:00+00:00,125.25,125.25,125.25,125.25,57
2024-01-02 07:35:00+00:00,125.25,125.25,125.25,125.25,20
2024-01-02 07:40:00+00:00,125.25,125.25,125.25,125.25,99
2024-01-02 07:45:00+00:00,125.25,125.25,125.25,125.25,79
2024-01-02 07:50:00+00:00,125.25,125.25,125.25,125.25,28
2024-01-02 07:55:00+00:00,125.25,125.25,125.25,125.25,1006
2024-01-02 08:00:00+00:00,125.25,125.25,125.25,125.25,610
2024-01-02 08:05:00+00:00,125.25,125.25,125.25,125.25,5
2024-01-02 08:10:00+00:00,125.25,125.25,125.25,125.25,730
2024-01-02 08:15:00+00:00,125.25,125.25,125.25,125.25,526
2024-01-02 08:20:00+00:00,125.25,125.25,125.25,125.25,2079
2024-01-02 08:25:00+00:00,125.25,125.25,125.25,125.25,23
2024-01-02 08:30:00+00:00,125.25,125.25,125.25,125.25,549
2024-01-02 08:35:00+00:00,125.25,125.25,125.25,125.25,332
2024-01-02 08:40:00+00:00,125.25,125.25,125.25,125.25,1457
2024-01-02 08:45:00+00:00,125.25,125.25,125.25,125.25,10
2024-01-02 08:50:00+00:00,125.25,125.25,125.25,125.25,6
2024-01-02 08:55:00+00:00,125.25,125.25,125.25,125.25,927
2024-01-02 09:00:00+00:00,125.25,125.25,125.25,125.25,85
2024-01-02 09:05:00+00:00,125.25,125.25,125.25,125.25,61
2024-01-02 09:10:00+00:00,125.25,125.25,125.25,125.25,130
2024-01-02 09:15:00+00:00,125.25,125.25,125.25,125.25,53
2024-01-02 09:20:00+00:00,125.25,125.25,125.25,125.25,39
2024-01-02 09:25:00+00:00,125.25,125.25,125.25,125.25,2550
2024-01-02 09:30:00+00:00,125.25,125.25,125.25,125.25,132
2024-01-02 09:35:00+00:00,125.25,125.25,125.25,125.25,330
2024-01-02 09:40:00+00:00,125.25,125.25,125.25,125.25,9200
2024-01-02 09:45:00+00:00,125.25,125.25,125.25,125.25,1724
2024-01-02 09:50:00+00:00,125.25,125.25,125.25,125.25,745
2024-01-02 09:55:00+00:00,125.25,125.25,125.25,125.25,364
2024-01-03 03:45:00+00:00,115.0,119.0,111.2,114.0,188582
2024-01-03 03:50:00+00:00,114.05,119.7,113.55,119.55,99153
2024-01-03 03:55:00+00:00,119.9,120.95,118.8,119.55,100812
2024-01-03 04:00:00+00:00,119.55,121.7,119.4,121.4,328259
2024-01-03 04:05:00+00:00,121.4,121.7,116.6,117.35,224268
2024-01-03 04:10:00+00:00,117.45,118.75,114.15,117.1,104046
2024-01-03 04:15:00+00:00,117.25,118.45,117.0,117.55,26083
2024-01-03 04:20:00+00:00,117.6,118.1,117.6,117.8,9328
2024-01-03 04:25:00+00:00,117.8,118.0,117.55,117.95,9358
2024-01-03 04:30:00+00:00,117.95,119.0,117.8,118.45,13525
2024-01-03 04:35:00+00:00,118.8,119.5,118.55,119.0,15780
2024-01-03 04:40:00+00:00,119.0,119.25,119.0,119.0,11410
2024-01-03 04:45:00+00:00,119.0,120.0,119.0,119.3,12248
2024-01-03 04:50:00+00:00,119.3,119.55,119.0,119.0,15140
2024-01-03 04:55:00+00:00,119.0,119.5,119.0,119.45,3553
