,open,high,low,close,volume
2024-01-03 05:00:00+00:00,119.4,119.45,118.0,119.05,36800
2024-01-03 05:05:00+00:00,119.05,119.2,119.0,119.1,5705
2024-01-03 05:10:00+00:00,119.1,119.2,118.7,119.0,82973
2024-01-03 05:15:00+00:00,119.0,119.0,116.25,116.25,206305
2024-01-03 05:20:00+00:00,116.4,117.85,116.15,116.8,19872
2024-01-03 05:25:00+00:00,116.35,117.9,116.35,117.0,35642
2024-01-03 05:30:00+00:00,117.0,117.0,116.55,116.8,7226
2024-01-03 05:35:00+00:00,116.8,116.95,115.7,116.0,21933
2024-01-03 05:40:00+00:00,116.0,117.3,115.0,115.0,44992
2024-01-03 05:45:00+00:00,115.0,116.5,114.55,116.0,18351
2024-01-03 05:50:00+00:00,116.0,117.35,115.6,117.25,94066
2024-01-03 05:55:00+00:00,117.25,119.4,117.0,117.0,134572
2024-01-03 06:00:00+00:00,117.0,118.1,117.0,117.05,146313
2024-01-03 06:05:00+00:00,117.05,117.2,116.15,116.45,193804
2024-01-03 06:10:00+00:00,116.35,117.7,116.35,116.6,4662
2024-01-03 06:15:00+00:00,116.75,117.0,116.55,116.55,11088
2024-01-03 06:20:00+00:00,116.55,116.75,115.75,116.0,16227
2024-01-03 06:25:00+00:00,116.0,116.0,115.6,116.0,9295
2024-01-03 06:30:00+00:00,116.0,116.0,115.65,116.0,85692
2024-01-03 06:35:00+00:00,116.0,117.0,115.6,116.9,20243
2024-01-03 06:40:00+00:00,116.9,117.25,116.6,116.6,12870
2024-01-03 06:45:00+00:00,116.6,117.0,116.2,116.25,9877
2024-01-03 06:50:00+00:00,116.25,116.95,116.25,116.9,3898
2024-01-03 06:55:00+00:00,116.9,116.9,116.1,116.1,3824
2024-01-03 07:00:00+00:00,116.1,116.15,116.0,116.0,6873
2024-01-03 07:05:00+00:00,116.0,116.0,115.2,115.35,10680
2024-01-03 07:10:00+00:00,115.35,115.95,115.1,115.45,10404
2024-01-03 07:15:00+00:00,115.45,115.55,115.1,115.35,4489
2024-01-03 07:20:00+00:00,115.3,116.5,114.55,114.95,18682
2024-01-03 07:25:00+00:00,114.95,114.95,113.1,113.25,35472
2024-01-03 07:30:00+00:00,113.25,114.0,113.25,113.65,10222
2024-01-03 07:35:00+00:00,113.6,114.5,113.55,113.85,12043
2024-01-03 07:40:00+00:00,113.85,116.8,113.8,114.3,9891
2024-01-03 07:45:00+00:00,114.3,114.5,113.6,113.65,6486
2024-01-03 07:50:00+00:00,113.65,113.75,113.0,113.1,40714
2024-01-03 07:55:00+00:00,113.45,113.5,113.1,113.4,10016
2024-01-03 08:00:00+00:00,113.4,113.45,113.25,113.25,5302
2024-01-03 08:05:00+00:00,113.35,113.35,112.25,112.25,22497
2024-01-03 08:10:00+00:00,112.25,113.0,112.25,112.25,23316
2024-01-03 08:15:00+00:00,112.25,112.5,112.25,112.45,10266
2024-01-03 08:20:00+00:00,112.45,112.5,109.0,109.55,139074
2024-01-03 08:25:00+00:00,109.55,109.95,108.9,109.55,35048
2024-01-03 08:30:00+00:00,109.55,110.85,108.25,110.7,181161
2024-01-03 08:35:00+00:00,110.7,112.5,110.0,111.95,21894
2024-01-03 08:40:00+00:00,111.9,111.95,111.0,111.75,8777
2024-01-03 08:45:00+00:00,111.75,112.7,111.55,111.75,5429
2024-01-03 08:50:00+00:00,111.6,112.3,111.55,111.95,4934
2024-01-03 08:55:00+00:00,111.95,111.95,111.6,111.95,2736
2024-01-03 09:00:00+00:00,111.95,112.25,111.65,111.65,9674
2024-01-03 09:05:00+00:00,111.7,112.1,111.3,111.4,7963
2024-01-03 09:10:00+00:00,111.4,113.9,111.05,112.3,22817
2024-01-03 09:15:00+00:00,112.3,112.4,111.65,111.75,3736
2024-01-03 09:20:00+00:00,111.75,111.85,109.85,109.85,16328
2024-01-03 09:25:00+00:00,109.85,112.25,109.75,111.35,309120
2024-01-03 09:30:00+00:00,111.35,111.35,109.0,109.95,23904
2024-01-03 09:35:00+00:00,109.95,109.95,108.8,109.75,25927
2024-01-03 09:40:00+00:00,109.75,110.0,108.8,109.65,23870
2024-01-03 09:45:00+00:00,109.65,110.0,109.05,109.8,31268
2024-01-03 09:50:00+00:00,109.85,109.85,108.8,108.9,38677
2024-01-03 09:55:00+00:00,108.9,109.0,108.5,108.95,52959
2024-01-04 03:45:00+00:00,116.2,127.5,115.0,118.65,940670
2024-01-04 03:50:00+00:00,118.65,119.75,118.3,118.65,149895
2024-01-04 03:55:00+00:00,118.9,119.95,118.1,119.65,75092
2024-01-04 04:00:00+00:00,119.85,119.95,119.0,119.3,64001
2024-01-04 04:05:00+00:00,119.35,119.7,119.25,119.5,137767
2024-01-04 04:10:00+00:00,119.5,119.5,113.15,117.7,197781
2024-01-04 04:15:00+00:00,117.7,118.0,116.25,117.05,53694
2024-01-04 04:20:00+00:00,116.75,117.75,116.0,117.0,51249
2024-01-04 04:25:00+00:00,117.0,118.0,116.55,116.7,91792
2024-01-04 04:30:00+00:00,116.7,117.0,116.1,116.5,63983
2024-01-04 04:35:00+00:00,116.5,117.0,116.1,117.0,15420
2024-01-04 04:40:00+00:00,117.0,118.0,116.9,117.65,39358
2024-01-04 04:45:00+00:00,117.65,118.0,116.7,117.1,41776
2024-01-04 04:50:00+00:00,117.1,117.25,116.55,116.6,39756
2024-01-04 04:55:00+00:00,116.75,117.0,116.7,117.0,25233
2024-01-04 05:00:00+00:00,117.0,117.0,115.05,116.2,56031
2024-01-04 05:05:00+00:00,116.2,116.55,115.8,116.1,11891
2024-01-04 05:10:00+00:00,116.1,116.7,115.8,115.8,23677
2024-01-04 05:15:00+00:00,115.8,116.0,114.25,114.75,60543
2024-01-04 05:20:00+00:00,114.75,114.9,114.5,114.6,20263
2024-01-04 05:25:00+00:00,114.6,115.0,114.6,114.8,44589
2024-01-04 05:30:00+00:00,115.0,115.0,114.6,114.85,44204
2024-01-04 05:35:00+00:00,115.0,115.0,114.8,115.0,22760
2024-01-04 05:40:00+00:00,115.0,115.0,114.8,115.0,41235
2024-01-04 05:45:00+00:00,115.0,115.0,114.9,115.0,21688
2024-01-04 05:50:00+00:00,115.0,115.0,114.8,115.0,14330
2024-01-04 05:55:00+00:00,115.0,115.0,114.9,115.0,19535
2024-01-04 06:00:00+00:00,114.95,115.0,114.7,114.7,26521
2024-01-04 06:05:00+00:00,114.95,115.0,114.0,114.45,23699
2024-01-04 06:10:00+00:00,114.85,115.0,114.45,114.85,151913
2024-01-04 06:15:00+00:00,114.85,115.0,114.75,114.95,21533
2024-01-04 06:20:00+00:00,114.95,115.0,114.75,115.0,30704
2024-01-04 06:25:00+00:00,115.0,117.95,114.8,116.8,142725
2024-01-04 06:30:00+00:00,116.8,118.2,116.8,117.6,79732
2024-01-04 06:35:00+00:00,117.55,118.3,117.15,117.15,51302
2024-01-04 06:40:00+00:00,117.15,117.95,117.15,117.4,29854
2024-01-04 06:45:00+00:00,117.4,118.0,117.0,117.0,28154
2024-01-04 06:50:00+00:00,117.0,117.5,117.0,117.0,24415
2024-01-04 06:55:00+00:00,117.0,117.8,117.0,117.3,12931
2024-01-04 07:00:00+00:00,117.3,117.8,117.05,117.3,21979
2024-01-04 07:05:00+00:00,117.3,117.55,117.05,117.45,12746
2024-01-04 07:10:00+00:00,117.45,117.55,116.7,116.8,57787
2024-01-04 07:15:00+00:00,116.8,116.95,116.2,116.55,14121
2024-01-04 07:20:00+00:00,116.55,117.0,116.2,116.55,6994
2024-01-04 07:25:00+00:00,116.55,117.5,116.55,116.9,13609
2024-01-04 07:30:00+00:00,116.95,117.85,116.6,117.05,69287
2024-01-04 07:35:00+00:00,117.05,117.6,116.6,116.75,84032
2024-01-04 07:40:00+00:00,116.85,117.25,116.6,117.0,87464
2024-01-04 07:45:00+00:00,116.95,117.2,116.5,117.0,12309
2024-01-04 07:50:00+00:00,116.55,117.05,116.5,117.0,34971
2024-01-04 07:55:00+00:00,117.0,117.0,116.5,116.8,17518
2024-01-04 08:00:00+00:00,116.8,116.8,115.9,116.25,65333
2024-01-04 08:05:00+00:00,116.25,117.9,116.25,117.0,30870
2024-01-04 08:10:00+00:00,117.0,117.0,116.0,116.4,35345
2024-01-04 08:15:00+00:00,116.4,117.1,116.35,116.8,36622
2024-01-04 08:20:00+00:00,116.8,117.1,116.3,116.4,26995
2024-01-04 08:25:00+00:00,116.4,116.9,115.2,116.55,34552
2024-01-04 08:30:00+00:00,116.55,117.0,116.25,116.6,19785
2024-01-04 08:35:00+00:00,116.6,116.65,114.9,115.0,113073
2024-01-04 08:40:00+00:00,115.0,115.7,114.9,115.55,20847
2024-01-04 08:45:00+00:00,115.55,115.95,115.0,115.4,23997
2024-01-04 08:50:00+00:00,115.4,116.0,115.3,115.65,13148
2024-01-04 08:55:00+00:00,115.65,116.0,115.1,115.3,16511
2024-01-04 09:00:00+00:00,115.65,115.8,115.15,115.25,9653
2024-01-04 09:05:00+00:00,115.25,115.75,115.0,115.45,28441
2024-01-04 09:10:00+00:00,115.4,115.9,115.0,115.5,20212
2024-01-04 09:15:00+00:00,115.45,115.6,115.0,115.35,7686
2024-01-04 09:20:00+00:00,115.35,115.75,114.9,114.95,25077
2024-01-04 09:25:00+00:00,114.95,115.25,114.75,115.0,36659
2024-01-04 09:30:00+00:00,115.0,115.9,115.0,115.6,8259
2024-01-04 09:35:00+00:00,115.6,116.5,115.3,115.3,63823
2024-01-04 09:40:00+00:00,115.3,115.85,114.9,115.0,116062
2024-01-04 09:45:00+00:00,115.0,115.0,114.9,115.0,120377
2024-01-04 09:50:00+00:00,115.0,115.0,114.8,115.0,52110
2024-01-04 09:55:00+00:00,115.0,115.3,114.9,115.0,97244
2024-01-05 03:45:00+00:00,119.45,120.0,117.15,119.5,248623
2024-01-05 03:50:00+00:00,119.5,124.0,118.6,122.6,236316
2024-01-05 03:55:00+00:00,122.5,124.4,122.0,123.95,171533
2024-01-05 04:00:00+00:00,123.75,124.6,122.0,123.1,117651
2024-01-05 04:05:00+00:00,123.1,124.0,121.65,123.35,59191
2024-01-05 04:10:00+00:00,123.35,123.5,122.0,122.5,66322
2024-01-05 04:15:00+00:00,122.5,123.95,122.5,122.9,42048
2024-01-05 04:20:00+00:00,122.9,123.0,122.5,123.0,44138
2024-01-05 04:25:00+00:00,123.0,123.0,122.65,122.95,86897
2024-01-05 04:30:00+00:00,122.8,123.95,122.65,123.55,44941
2024-01-05 04:35:00+00:00,123.9,123.9,122.65,123.0,41667
2024-01-05 04:40:00+00:00,123.0,123.0,122.75,122.8,42035
2024-01-05 04:45:00+00:00,122.8,123.0,122.55,122.85,31224
2024-01-05 04:50:00+00:00,122.85,123.0,122.55,123.0,30230
2024-01-05 04:55:00+00:00,122.95,123.0,122.6,122.75,35209
2024-01-05 05:00:00+00:00,122.75,123.0,122.75,123.0,15750
2024-01-05 05:05:00+00:00,122.8,123.5,122.75,122.8,49443
2024-01-05 05:10:00+00:00,122.8,123.0,122.75,123.0,35090
2024-01-05 05:15:00+00:00,122.95,123.0,122.75,122.75,35332
2024-01-05 05:20:00+00:00,122.8,123.0,122.5,122.85,74337
2024-01-05 05:25:00+00:00,122.85,122.9,121.35,122.6,47350
2024-01-05 05:30:00+00:00,122.25,122.55,121.3,121.7,48459
2024-01-05 05:35:00+00:00,121.7,122.2,121.65,121.8,12896
2024-01-05 05:40:00+00:00,121.8,122.75,121.7,121.8,29847
2024-01-05 05:45:00+00:00,121.8,122.05,121.55,121.7,7011
2024-01-05 05:50:00+00:00,121.7,121.7,119.9,120.6,111775
2024-01-05 05:55:00+00:00,120.65,122.75,120.55,122.75,43156
2024-01-05 06:00:00+00:00,122.75,123.0,122.5,122.85,33047
2024-01-05 06:05:00+00:00,122.85,123.0,122.6,122.75,21479
2024-01-05 06:10:00+00:00,122.75,125.0,122.1,123.0,143177
2024-01-05 06:15:00+00:00,122.65,123.0,121.3,121.5,64367
2024-01-05 06:20:00+00:00,121.5,122.15,121.5,122.0,30776
2024-01-05 06:25:00+00:00,122.0,122.5,121.65,122.0,14826
2024-01-05 06:30:00+00:00,121.9,122.35,121.75,122.2,17437
2024-01-05 06:35:00+00:00,121.85,122.2,121.75,122.2,17617
2024-01-05 06:40:00+00:00,122.2,122.55,121.7,121.75,33504
2024-01-05 06:45:00+00:00,121.75,122.45,121.7,121.85,59736
2024-01-05 06:50:00+00:00,121.85,122.45,121.55,122.45,41899
2024-01-05 06:55:00+00:00,122.45,123.0,122.15,123.0,54944
2024-01-05 07:00:00+00:00,123.0,123.0,122.1,122.9,46646
2024-01-05 07:05:00+00:00,122.9,124.9,122.6,124.3,68312
2024-01-05 07:10:00+00:00,124.3,130.3,124.2,130.3,312915
2024-01-05 07:15:00+00:00,130.0,131.5,127.35,128.75,191318
2024-01-05 07:20:00+00:00,128.9,131.0,127.05,128.5,133695
2024-01-05 07:25:00+00:00,128.5,130.6,128.0,129.25,86373
2024-01-05 07:30:00+00:00,129.65,132.35,129.3,131.7,126325
2024-01-05 07:35:00+00:00,131.7,134.0,131.35,132.2,186177
2024-01-05 07:40:00+00:00,132.2,133.5,132.0,132.25,59158
2024-01-05 07:45:00+00:00,132.25,132.85,130.1,130.3,92221
2024-01-05 07:50:00+00:00,131.0,131.3,129.0,130.05,80396
2024-01-05 07:55:00+00:00,129.6,130.0,128.55,129.45,34059
2024-01-05 08:00:00+00:00,129.4,129.4,127.5,127.8,61893
2024-01-05 08:05:00+00:00,127.8,130.0,127.55,128.0,59839
2024-01-05 08:10:00+00:00,128.0,129.9,127.5,129.5,38676
2024-01-05 08:15:00+00:00,129.45,131.9,129.0,130.0,42705
2024-01-05 08:20:00+00:00,130.05,130.85,129.25,129.65,24671
2024-01-05 08:25:00+00:00,129.65,130.6,129.65,129.75,25622
2024-01-05 08:30:00+00:00,129.75,130.25,129.75,129.85,23631
2024-01-05 08:35:00+00:00,130.2,130.3,128.25,130.3,74891
2024-01-05 08:40:00+00:00,129.0,129.5,127.1,127.4,91986
2024-01-05 08:45:00+00:00,127.1,127.75,127.0,127.1,25273
2024-01-05 08:50:00+00:00,127.1,127.85,127.05,127.5,20348
2024-01-05 08:55:00+00:00,127.5,127.9,127.1,127.85,24305
2024-01-05 09:00:00+00:00,127.85,128.8,127.7,127.95,9317
2024-01-05 09:05:00+00:00,127.95,130.35,127.95,130.25,30206
2024-01-05 09:10:00+00:00,130.25,132.55,130.1,132.55,85672
2024-01-05 09:15:00+00:00,132.6,133.85,132.5,133.45,92987
2024-01-05 09:20:00+00:00,133.45,133.5,132.0,132.55,56050
2024-01-05 09:25:00+00:00,132.55,134.0,131.0,131.45,125835
2024-01-05 09:30:00+00:00,131.3,132.3,128.25,128.5,206492
2024-01-05 09:35:00+00:00,128.3,129.65,128.0,128.4,82567
2024-01-05 09:40:00+00:00,128.5,131.1,128.5,130.5,70122
2024-01-05 09:45:00+00:00,130.5,130.75,129.0,130.05,86933
2024-01-05 09:50:00+00:00,130.3,130.75,129.15,129.8,122830
2024-01-05 09:55:00+00:00,129.85,131.3,129.8,130.45,96857
2024-01-08 03:45:00+00:00,144.4,151.0,141.0,147.0,977679
2024-01-08 03:50:00+00:00,147.0,147.2,144.1,144.2,279575
2024-01-08 03:55:00+00:00,144.5,146.45,144.3,145.4,130148
2024-01-08 04:00:00+00:00,145.4,146.2,144.55,145.0,125052
2024-01-08 04:05:00+00:00,144.55,145.0,144.1,144.55,73996
2024-01-08 04:10:00+00:00,144.55,144.95,144.1,144.5,58361
2024-01-08 04:15:00+00:00,144.55,146.1,144.5,145.8,103253
2024-01-08 04:20:00+00:00,145.95,146.35,144.8,145.3,83775
2024-01-08 04:25:00+00:00,145.55,146.2,144.85,145.0,97344
2024-01-08 04:30:00+00:00,145.0,149.9,144.8,149.9,204530
2024-01-08 04:35:00+00:00,149.6,153.8,147.05,153.5,249182
2024-01-08 04:40:00+00:00,153.65,155.8,153.05,155.8,325035
2024-01-08 04:45:00+00:00,155.8,155.8,155.8,155.8,10013
2024-01-08 04:50:00+00:00,155.8,155.8,155.8,155.8,14914
2024-01-08 04:55:00+00:00,155.8,155.8,148.3,151.5,800139
2024-01-08 05:00:00+00:00,151.25,152.9,151.0,151.6,130698
2024-01-08 05:05:00+00:00,151.3,154.6,151.3,154.1,127318
2024-01-08 05:10:00+00:00,154.0,155.8,153.4,154.85,382786
2024-01-08 05:15:00+00:00,154.85,155.75,154.3,154.7,87456
2024-01-08 05:20:00+00:00,154.7,155.8,154.2,155.8,150810
2024-01-08 05:25:00+00:00,155.8,155.8,155.8,155.8,26144
2024-01-08 05:30:00+00:00,155.8,155.8,155.8,155.8,31392
2024-01-08 05:35:00+00:00,155.8,155.8,155.8,155.8,1388
2024-01-08 05:40:00+00:00,155.8,155.8,154.2,155.5,169263
2024-01-08 05:45:00+00:00,155.5,155.8,155.5,155.8,56915
2024-01-08 05:50:00+00:00,155.8,155.8,154.2,155.0,255907
2024-01-08 05:55:00+00:00,155.0,155.8,154.2,155.2,96430
2024-01-08 06:00:00+00:00,155.7,155.8,155.1,155.8,45851
2024-01-08 06:05:00+00:00,155.8,155.8,155.55,155.8,33521
2024-01-08 06:10:00+00:00,155.8,155.8,155.8,155.8,4173
2024-01-08 06:15:00+00:00,155.8,155.8,155.8,155.8,439
2024-01-08 06:20:00+00:00,155.8,155.8,155.8,155.8,391
2024-01-08 06:25:00+00:00,155.8,155.8,155.8,155.8,1035
2024-01-08 06:30:00+00:00,155.8,155.8,155.8,155.8,20345
2024-01-08 06:35:00+00:00,155.8,155.8,155.8,155.8,281
2024-01-08 06:40:00+00:00,155.8,155.8,155.8,155.8,1188
2024-01-08 06:45:00+00:00,155.8,155.8,155.8,155.8,94513
2024-01-08 06:50:00+00:00,155.8,155.8,155.8,155.8,1326
2024-01-08 06:55:00+00:00,155.8,155.8,155.8,155.8,647
2024-01-08 07:00:00+00:00,155.8,155.8,155.8,155.8,32
2024-01-08 07:05:00+00:00,155.8,155.8,155.8,155.8,1054
2024-01-08 07:10:00+00:00,155.8,155.8,155.8,155.8,867
2024-01-08 07:15:00+00:00,155.8,155.8,155.8,155.8,143
2024-01-08 07:20:00+00:00,155.8,155.8,155.8,155.8,110
2024-01-08 07:25:00+00:00,155.8,155.8,155.8,155.8,391
2024-01-08 07:30:00+00:00,155.8,155.8,155.8,155.8,556
2024-01-08 07:35:00+00:00,155.8,155.8,155.8,155.8,281
2024-01-08 07:40:00+00:00,155.8,155.8,155.8,155.8,81
2024-01-08 07:45:00+00:00,155.8,155.8,155.8,155.8,60
2024-01-08 07:50:00+00:00,155.8,155.8,155.8,155.8,90
2024-01-08 07:55:00+00:00,155.8,155.8,155.8,155.8,50
2024-01-08 08:00:00+00:00,155.8,155.8,155.8,155.8,92
2024-01-08 08:05:00+00:00,155.8,155.8,155.8,155.8,943
2024-01-08 08:10:00+00:00,155.8,155.8,155.8,155.8,327
2024-01-08 08:15:00+00:00,155.8,155.8,155.8,155.8,35
2024-01-08 08:20:00+00:00,155.8,155.8,155.8,155.8,1137
2024-01-08 08:25:00+00:00,155.8,155.8,155.8,155.8,100
2024-01-08 08:30:00+00:00,155.8,155.8,155.8,155.8,9
2024-01-08 08:35:00+00:00,155.8,155.8,155.8,155.8,0
2024-01-08 08:40:00+00:00,155.8,155.8,155.8,155.8,5
2024-01-08 08:45:00+00:00,155.8,155.8,155.8,155.8,2207
2024-01-08 08:50:00+00:00,155.8,155.8,155.8,155.8,17
2024-01-08 08:55:00+00:00,155.8,155.8,155.8,155.8,1517
2024-01-08 09:00:00+00:00,155.8,155.8,155.8,155.8,52
2024-01-08 09:05:00+00:00,155.8,155.8,155.8,155.8,102
2024-01-08 09:10:00+00:00,155.8,155.8,155.8,155.8,1538
2024-01-08 09:15:00+00:00,155.8,155.8,155.8,155.8,21
2024-01-08 09:20:00+00:00,155.8,155.8,155.8,155.8,10
2024-01-08 09:25:00+00:00,155.8,155.8,155.8,155.8,2011
2024-01-08 09:30:00+00:00,155.8,155.8,155.8,155.8,813
2024-01-08 09:35:00+00:00,155.8,155.8,155.8,155.8,20
2024-01-08 09:40:00+00:00,155.8,155.8,155.8,155.8,1017
2024-01-08 09:45:00+00:00,155.8,155.8,155.8,155.8,4216
2024-01-08 09:50:00+00:00,155.8,155.8,155.8,155.8,739
2024-01-08 09:55:00+00:00,155.8,155.8,155.8,155.8,53927
2024-01-09 03:45:00+00:00,161.0,170.5,160.1,162.8,649080
2024-01-09 03:50:00+00:00,163.25,166.6,162.0,164.0,265921
2024-01-09 03:55:00+00:00,164.0,166.65,163.8,165.1,202508
2024-01-09 04:00:00+00:00,165.1,166.4,158.0,159.95,266830
2024-01-09 04:05:00+00:00,159.25,160.0,151.1,155.8,282986
2024-01-09 04:10:00+00:00,155.15,155.7,148.35,149.65,218692
2024-01-09 04:15:00+00:00,149.0,154.0,148.7,153.8,162665
2024-01-09 04:20:00+00:00,153.8,154.4,149.5,149.9,157590
2024-01-09 04:25:00+00:00,149.85,150.8,148.5,150.3,82588
2024-01-09 04:30:00+00:00,150.35,151.0,149.65,150.3,52309
2024-01-09 04:35:00+00:00,150.3,151.8,150.3,151.15,54032
2024-01-09 04:40:00+00:00,151.2,153.0,151.0,152.95,90891
2024-01-09 04:45:00+00:00,152.95,154.3,152.45,152.45,47088
2024-01-09 04:50:00+00:00,152.45,153.35,150.55,151.45,72736
2024-01-09 04:55:00+00:00,151.45,152.45,150.5,151.55,69580
2024-01-09 05:00:00+00:00,151.7,151.9,150.7,151.3,15934
2024-01-09 05:05:00+00:00,151.25,151.75,150.55,151.0,19518
2024-01-09 05:10:00+00:00,151.0,152.0,151.0,151.6,13738
2024-01-09 05:15:00+00:00,151.45,152.7,151.25,152.7,15983
2024-01-09 05:20:00+00:00,152.7,154.15,152.05,153.55,58353
2024-01-09 05:25:00+00:00,153.55,156.4,153.4,155.7,134786
2024-01-09 05:30:00+00:00,155.7,158.65,155.15,155.15,166294
2024-01-09 05:35:00+00:00,157.95,157.95,150.15,153.95,135759
2024-01-09 05:40:00+00:00,153.95,155.25,153.55,154.5,44946
2024-01-09 05:45:00+00:00,154.5,158.75,154.2,157.95,169298
2024-01-09 05:50:00+00:00,158.0,160.5,157.65,159.0,385805
2024-01-09 05:55:00+00:00,159.0,163.0,158.6,161.85,281844
2024-01-09 06:00:00+00:00,161.95,164.45,161.95,163.1,165753
2024-01-09 06:05:00+00:00,163.1,164.0,163.0,164.0,80875
2024-01-09 06:10:00+00:00,164.25,164.9,162.0,162.0,84486
2024-01-09 06:15:00+00:00,162.25,164.1,162.0,162.1,99664
2024-01-09 06:20:00+00:00,162.45,163.0,161.1,161.5,79274
2024-01-09 06:25:00+00:00,161.5,163.4,161.0,161.4,76715
2024-01-09 06:30:00+00:00,161.05,162.5,161.0,162.0,32375
2024-01-09 06:35:00+00:00,162.0,162.0,159.0,160.0,144697
2024-01-09 06:40:00+00:00,160.0,161.35,159.5,161.0,25802
2024-01-09 06:45:00+00:00,161.0,164.45,161.0,163.4,62338
2024-01-09 06:50:00+00:00,163.4,164.9,162.45,163.5,35029
2024-01-09 06:55:00+00:00,163.8,166.5,163.55,166.5,81799
2024-01-09 07:00:00+00:00,166.2,167.95,165.3,166.8,92350
2024-01-09 07:05:00+00:00,166.8,167.4,165.05,166.7,91978
2024-01-09 07:10:00+00:00,166.25,166.65,160.15,161.95,152462
2024-01-09 07:15:00+00:00,162.0,164.2,161.7,163.5,63055
2024-01-09 07:20:00+00:00,163.5,164.35,156.15,159.4,319086
2024-01-09 07:25:00+00:00,159.45,164.0,158.2,162.05,346342
2024-01-09 07:30:00+00:00,162.05,163.9,162.0,163.3,125112
2024-01-09 07:35:00+00:00,163.3,163.5,162.0,163.0,140101
2024-01-09 07:40:00+00:00,162.95,162.95,160.15,161.4,110850
2024-01-09 07:45:00+00:00,161.4,162.7,161.0,162.5,24876
2024-01-09 07:50:00+00:00,162.55,162.65,160.05,160.7,64739
2024-01-09 07:55:00+00:00,160.7,160.85,159.75,159.75,33639
2024-01-09 08:00:00+00:00,159.75,160.05,158.05,158.1,74695
2024-01-09 08:05:00+00:00,158.1,159.9,157.25,158.3,67741
2024-01-09 08:10:00+00:00,158.15,160.25,157.6,158.8,67956
2024-01-09 08:15:00+00:00,158.8,161.0,158.65,160.9,25416
2024-01-09 08:20:00+00:00,161.0,161.4,160.55,160.75,21642
2024-01-09 08:25:00+00:00,160.75,161.2,160.05,160.25,30254
2024-01-09 08:30:00+00:00,160.25,160.85,158.8,159.35,15746
2024-01-09 08:35:00+00:00,159.35,159.65,158.05,158.65,24541
2024-01-09 08:40:00+00:00,158.65,159.65,158.5,159.65,20028
2024-01-09 08:45:00+00:00,159.65,160.8,159.1,159.25,23311
2024-01-09 08:50:00+00:00,159.25,159.8,158.0,159.15,27068
2024-01-09 08:55:00+00:00,159.15,159.3,157.0,157.15,65217
2024-01-09 09:00:00+00:00,157.45,159.3,157.3,159.0,19729
2024-01-09 09:05:00+00:00,159.0,159.3,157.35,158.3,16887
2024-01-09 09:10:00+00:00,158.3,158.9,156.05,157.05,56086
2024-01-09 09:15:00+00:00,157.05,158.3,156.5,158.0,29967
2024-01-09 09:20:00+00:00,158.0,159.0,157.55,158.5,30517
2024-01-09 09:25:00+00:00,158.9,160.5,158.5,159.75,21437
2024-01-09 09:30:00+00:00,159.75,159.95,157.8,158.15,15877
2024-01-09 09:35:00+00:00,158.15,158.15,157.35,157.75,16308
2024-01-09 09:40:00+00:00,157.4,158.0,156.1,157.0,27322
2024-01-09 09:45:00+00:00,157.0,157.1,154.0,154.8,116058
2024-01-09 09:50:00+00:00,154.75,155.5,153.5,154.5,125765
2024-01-09 09:55:00+00:00,154.6,156.95,154.4,156.75,101305
2024-01-10 03:45:00+00:00,156.35,159.0,152.55,154.7,285599
2024-01-10 03:50:00+00:00,154.7,154.9,151.0,152.35,114678
2024-01-10 03:55:00+00:00,152.35,154.55,150.5,150.65,89451
