,open,high,low,close,volume
2024-01-10 04:00:00+00:00,150.6,151.3,145.25,146.15,198053
2024-01-10 04:05:00+00:00,146.1,149.7,146.0,149.05,100416
2024-01-10 04:10:00+00:00,149.05,150.0,149.05,149.65,62843
2024-01-10 04:15:00+00:00,149.9,150.0,149.6,149.75,33485
2024-01-10 04:20:00+00:00,149.75,150.25,149.6,149.7,48763
2024-01-10 04:25:00+00:00,149.7,150.05,148.5,148.65,72644
2024-01-10 04:30:00+00:00,148.9,150.3,148.85,149.0,53699
2024-01-10 04:35:00+00:00,149.0,150.45,148.5,149.5,24959
2024-01-10 04:40:00+00:00,149.55,150.0,149.25,149.5,25412
2024-01-10 04:45:00+00:00,149.5,149.95,149.1,149.75,36380
2024-01-10 04:50:00+00:00,149.75,150.0,149.5,149.7,19825
2024-01-10 04:55:00+00:00,149.7,150.0,149.25,149.9,21249
2024-01-10 05:00:00+00:00,149.55,150.0,149.3,149.8,16161
2024-01-10 05:05:00+00:00,149.95,150.05,149.4,149.95,49948
2024-01-10 05:10:00+00:00,149.8,149.95,149.05,149.85,22429
2024-01-10 05:15:00+00:00,149.85,149.85,148.5,148.8,36907
2024-01-10 05:20:00+00:00,148.8,149.35,148.5,148.55,35129
2024-01-10 05:25:00+00:00,148.55,148.55,145.7,146.6,83565
2024-01-10 05:30:00+00:00,146.65,147.1,146.4,146.55,41299
2024-01-10 05:35:00+00:00,146.85,147.0,146.0,146.65,42397
2024-01-10 05:40:00+00:00,146.9,147.0,146.6,146.95,19435
2024-01-10 05:45:00+00:00,146.75,146.95,143.95,144.9,159087
2024-01-10 05:50:00+00:00,144.9,145.0,143.65,145.0,85550
2024-01-10 05:55:00+00:00,145.0,145.0,144.1,144.95,48381
2024-01-10 06:00:00+00:00,144.95,145.0,144.0,144.55,28069
2024-01-10 06:05:00+00:00,144.85,144.9,140.1,144.75,108964
2024-01-10 06:10:00+00:00,144.75,145.0,142.15,142.7,74846
2024-01-10 06:15:00+00:00,142.7,142.95,138.35,141.6,188563
2024-01-10 06:20:00+00:00,141.1,141.9,138.9,140.4,287436
2024-01-10 06:25:00+00:00,140.5,144.25,140.5,143.0,114237
2024-01-10 06:30:00+00:00,143.0,143.6,140.2,140.8,73950
2024-01-10 06:35:00+00:00,140.8,141.25,140.05,140.6,71254
2024-01-10 06:40:00+00:00,140.85,140.95,138.55,139.55,116823
2024-01-10 06:45:00+00:00,139.5,140.0,139.0,139.4,60922
2024-01-10 06:50:00+00:00,139.3,140.0,139.0,139.5,91614
2024-01-10 06:55:00+00:00,139.3,139.9,137.65,139.45,59590
2024-01-10 07:00:00+00:00,139.65,140.0,139.1,139.55,53494
2024-01-10 07:05:00+00:00,139.8,140.4,139.25,140.15,46382
2024-01-10 07:10:00+00:00,140.4,140.9,138.9,139.75,195528
2024-01-10 07:15:00+00:00,139.75,140.0,139.3,139.75,59866
2024-01-10 07:20:00+00:00,139.75,140.0,139.2,139.7,69171
2024-01-10 07:25:00+00:00,139.7,139.95,139.1,139.15,52120
2024-01-10 07:30:00+00:00,139.15,139.8,138.0,139.15,135382
2024-01-10 07:35:00+00:00,139.15,142.6,139.0,141.5,216049
2024-01-10 07:40:00+00:00,141.5,142.9,140.25,140.6,136686
2024-01-10 07:45:00+00:00,140.6,142.4,140.25,142.0,235523
2024-01-10 07:50:00+00:00,142.0,142.95,140.9,142.3,148328
2024-01-10 07:55:00+00:00,142.3,144.5,142.3,143.0,121691
2024-01-10 08:00:00+00:00,143.0,144.25,142.2,144.15,47307
2024-01-10 08:05:00+00:00,144.15,144.5,143.5,144.5,78998
2024-01-10 08:10:00+00:00,144.5,144.5,142.25,142.3,68853
2024-01-10 08:15:00+00:00,142.45,143.0,141.2,142.15,68826
2024-01-10 08:20:00+00:00,142.05,144.45,142.0,142.6,93630
2024-01-10 08:25:00+00:00,142.6,144.0,142.55,143.05,37372
2024-01-10 08:30:00+00:00,143.05,144.0,143.05,143.15,23286
2024-01-10 08:35:00+00:00,143.15,144.4,143.0,143.85,57524
2024-01-10 08:40:00+00:00,143.75,144.4,143.0,143.7,80664
2024-01-10 08:45:00+00:00,143.7,144.4,143.2,143.8,39776
2024-01-10 08:50:00+00:00,143.65,144.05,143.1,143.85,33775
2024-01-10 08:55:00+00:00,143.95,144.0,142.55,142.7,64895
2024-01-10 09:00:00+00:00,142.7,143.0,142.15,142.25,40200
2024-01-10 09:05:00+00:00,142.25,142.95,142.0,142.5,216834
2024-01-10 09:10:00+00:00,142.7,142.9,142.5,142.55,37904
2024-01-10 09:15:00+00:00,142.55,142.75,141.0,141.75,105459
2024-01-10 09:20:00+00:00,142.0,142.0,141.05,141.4,36699
2024-01-10 09:25:00+00:00,141.4,142.5,141.2,142.25,103877
2024-01-10 09:30:00+00:00,142.25,142.9,141.6,142.55,33121
2024-01-10 09:35:00+00:00,142.6,143.75,142.5,142.7,97432
2024-01-10 09:40:00+00:00,142.7,143.0,142.15,142.5,60930
2024-01-10 09:45:00+00:00,142.5,143.45,142.4,143.0,104294
2024-01-10 09:50:00+00:00,142.8,143.85,142.8,143.35,135887
2024-01-10 09:55:00+00:00,143.35,144.15,143.2,144.15,198533
2024-01-11 03:45:00+00:00,146.8,149.45,146.8,149.15,191849
2024-01-11 03:50:00+00:00,148.9,151.15,148.1,150.8,225723
2024-01-11 03:55:00+00:00,150.65,150.85,149.1,150.35,110109
2024-01-11 04:00:00+00:00,150.5,150.9,146.5,146.7,104483
2024-01-11 04:05:00+00:00,146.7,147.0,144.45,144.85,120810
2024-01-11 04:10:00+00:00,144.85,145.15,144.1,144.5,47051
2024-01-11 04:15:00+00:00,144.3,145.2,143.55,145.1,48660
2024-01-11 04:20:00+00:00,144.9,145.05,141.25,143.8,98601
2024-01-11 04:25:00+00:00,143.8,144.9,143.65,144.3,25596
2024-01-11 04:30:00+00:00,144.3,144.6,144.0,144.2,17875
2024-01-11 04:35:00+00:00,144.2,144.9,143.9,144.0,18591
2024-01-11 04:40:00+00:00,143.8,145.1,143.7,145.1,24472
2024-01-11 04:45:00+00:00,145.0,145.2,144.8,144.85,11134
2024-01-11 04:50:00+00:00,144.85,145.1,144.6,144.95,11460
2024-01-11 04:55:00+00:00,144.95,145.0,144.55,144.85,8392
2024-01-11 05:00:00+00:00,144.9,145.25,144.65,145.0,12988
2024-01-11 05:05:00+00:00,145.0,145.3,144.95,144.95,17042
2024-01-11 05:10:00+00:00,144.95,145.0,144.8,145.0,8686
2024-01-11 05:15:00+00:00,145.0,145.05,144.85,145.0,14114
2024-01-11 05:20:00+00:00,145.0,145.1,144.8,145.05,16904
2024-01-11 05:25:00+00:00,145.05,145.05,144.8,145.0,3059
2024-01-11 05:30:00+00:00,145.0,145.0,144.8,144.9,8509
2024-01-11 05:35:00+00:00,144.9,145.0,144.8,145.0,4210
2024-01-11 05:40:00+00:00,145.0,145.0,144.8,144.95,16740
2024-01-11 05:45:00+00:00,144.95,147.45,144.9,146.85,49327
2024-01-11 05:50:00+00:00,146.65,146.65,144.5,144.65,30551
2024-01-11 05:55:00+00:00,144.65,145.0,144.65,145.0,20280
2024-01-11 06:00:00+00:00,145.0,145.0,144.7,145.0,21409
2024-01-11 06:05:00+00:00,145.0,145.0,144.75,145.0,7187
2024-01-11 06:10:00+00:00,145.0,145.0,144.75,145.0,13334
2024-01-11 06:15:00+00:00,145.0,145.0,144.8,145.0,11190
2024-01-11 06:20:00+00:00,145.0,145.1,144.8,145.0,33813
2024-01-11 06:25:00+00:00,145.0,145.0,144.8,144.95,62598
2024-01-11 06:30:00+00:00,144.95,145.0,144.85,144.85,2875
2024-01-11 06:35:00+00:00,144.85,145.0,144.85,144.95,4954
2024-01-11 06:40:00+00:00,144.95,145.0,144.8,144.85,15496
2024-01-11 06:45:00+00:00,145.0,145.0,143.9,144.0,24954
2024-01-11 06:50:00+00:00,144.0,145.0,143.85,145.0,13216
2024-01-11 06:55:00+00:00,145.0,145.0,144.8,144.9,3245
2024-01-11 07:00:00+00:00,144.9,145.0,144.9,144.9,4100
2024-01-11 07:05:00+00:00,145.0,145.0,144.05,144.8,19007
2024-01-11 07:10:00+00:00,144.8,145.0,144.05,144.6,10126
2024-01-11 07:15:00+00:00,144.6,144.95,144.45,144.8,2733
2024-01-11 07:20:00+00:00,144.8,145.0,144.45,144.6,8232
2024-01-11 07:25:00+00:00,144.6,144.9,144.6,144.7,2894
2024-01-11 07:30:00+00:00,144.7,145.0,144.55,144.95,11151
2024-01-11 07:35:00+00:00,144.95,145.0,144.75,144.8,1341
2024-01-11 07:40:00+00:00,144.8,145.0,144.65,145.0,3885
2024-01-11 07:45:00+00:00,144.95,145.0,144.8,144.9,6809
2024-01-11 07:50:00+00:00,144.9,145.0,144.65,144.8,6366
2024-01-11 07:55:00+00:00,144.8,145.0,144.7,145.0,29880
2024-01-11 08:00:00+00:00,145.0,146.5,144.85,146.4,29588
2024-01-11 08:05:00+00:00,146.4,146.9,146.05,146.05,38542
2024-01-11 08:10:00+00:00,146.05,147.6,144.7,145.1,171100
2024-01-11 08:15:00+00:00,145.2,145.5,144.9,145.0,36423
2024-01-11 08:20:00+00:00,145.0,145.0,144.8,145.0,5971
2024-01-11 08:25:00+00:00,145.0,145.2,144.85,144.85,11981
2024-01-11 08:30:00+00:00,144.85,145.2,144.85,145.0,11915
2024-01-11 08:35:00+00:00,145.0,145.25,144.8,145.0,14990
2024-01-11 08:40:00+00:00,145.0,145.0,144.05,144.05,23705
2024-01-11 08:45:00+00:00,144.55,144.75,144.0,144.75,14331
2024-01-11 08:50:00+00:00,144.75,145.0,144.7,144.9,7171
2024-01-11 08:55:00+00:00,144.9,145.0,144.9,145.0,11028
2024-01-11 09:00:00+00:00,145.0,145.0,144.95,144.95,5487
2024-01-11 09:05:00+00:00,144.95,145.1,144.9,145.1,12638
2024-01-11 09:10:00+00:00,145.0,145.1,144.9,145.0,40678
2024-01-11 09:15:00+00:00,145.0,145.1,144.85,145.0,25529
2024-01-11 09:20:00+00:00,145.0,146.0,144.95,145.25,92886
2024-01-11 09:25:00+00:00,145.55,145.6,144.45,145.0,82338
2024-01-11 09:30:00+00:00,144.7,145.0,144.65,144.85,10830
2024-01-11 09:35:00+00:00,144.85,144.9,144.2,144.8,11851
2024-01-11 09:40:00+00:00,144.8,144.85,144.3,144.75,51954
2024-01-11 09:45:00+00:00,144.75,144.75,143.9,144.65,38638
2024-01-11 09:50:00+00:00,144.65,144.75,144.0,144.65,48127
2024-01-11 09:55:00+00:00,144.65,144.95,144.1,144.5,30002
2024-01-12 03:45:00+00:00,156.0,156.0,151.0,151.5,545042
2024-01-12 03:50:00+00:00,151.6,154.7,151.1,152.7,221788
2024-01-12 03:55:00+00:00,152.6,152.75,149.5,150.0,234933
2024-01-12 04:00:00+00:00,150.0,154.75,149.7,153.95,168572
2024-01-12 04:05:00+00:00,154.05,154.2,150.0,151.0,277982
2024-01-12 04:10:00+00:00,151.0,152.05,149.75,150.15,227794
2024-01-12 04:15:00+00:00,149.95,150.35,149.85,149.85,71714
2024-01-12 04:20:00+00:00,149.85,150.55,149.85,150.0,64060
2024-01-12 04:25:00+00:00,150.0,151.75,149.9,150.1,121399
2024-01-12 04:30:00+00:00,150.0,150.15,149.9,150.0,85830
2024-01-12 04:35:00+00:00,150.0,150.3,149.9,149.95,74438
2024-01-12 04:40:00+00:00,149.95,150.05,149.85,150.0,31789
2024-01-12 04:45:00+00:00,149.95,150.15,149.95,149.95,22350
2024-01-12 04:50:00+00:00,150.0,150.15,149.95,150.0,62367
2024-01-12 04:55:00+00:00,150.0,150.65,149.95,149.95,86629
2024-01-12 05:00:00+00:00,149.95,150.0,149.65,149.95,20100
2024-01-12 05:05:00+00:00,149.95,150.0,149.8,149.9,69843
2024-01-12 05:10:00+00:00,149.9,150.0,149.5,150.0,35841
2024-01-12 05:15:00+00:00,150.0,150.0,149.75,149.8,13359
2024-01-12 05:20:00+00:00,149.8,150.0,149.25,150.0,24989
2024-01-12 05:25:00+00:00,150.0,150.0,149.0,149.5,37294
2024-01-12 05:30:00+00:00,149.5,149.6,149.15,149.4,58737
2024-01-12 05:35:00+00:00,149.5,149.5,149.25,149.45,13724
2024-01-12 05:40:00+00:00,149.45,149.55,149.25,149.35,16621
2024-01-12 05:45:00+00:00,149.35,149.55,149.35,149.5,18120
2024-01-12 05:50:00+00:00,149.5,149.95,149.4,149.95,21477
2024-01-12 05:55:00+00:00,149.8,149.8,149.3,149.4,39110
2024-01-12 06:00:00+00:00,149.4,149.55,149.15,149.2,34073
2024-01-12 06:05:00+00:00,149.4,149.5,149.25,149.25,13129
2024-01-12 06:10:00+00:00,149.25,149.4,147.3,148.7,69262
2024-01-12 06:15:00+00:00,148.7,149.45,148.7,149.05,18479
2024-01-12 06:20:00+00:00,149.05,149.05,148.85,149.0,37455
2024-01-12 06:25:00+00:00,149.0,149.0,148.8,149.0,31278
2024-01-12 06:30:00+00:00,149.0,149.4,148.75,149.0,14019
2024-01-12 06:35:00+00:00,149.0,150.0,148.9,149.8,73310
2024-01-12 06:40:00+00:00,149.8,150.0,149.8,150.0,14676
2024-01-12 06:45:00+00:00,150.0,150.0,149.35,149.35,7614
2024-01-12 06:50:00+00:00,149.35,149.95,149.1,149.85,6787
2024-01-12 06:55:00+00:00,149.85,150.1,149.65,149.95,168608
2024-01-12 07:00:00+00:00,149.95,150.3,149.8,150.0,15776
2024-01-12 07:05:00+00:00,149.8,149.95,149.7,149.95,5899
2024-01-12 07:10:00+00:00,149.95,150.0,149.5,150.0,12901
2024-01-12 07:15:00+00:00,150.0,150.0,149.35,150.0,33838
2024-01-12 07:20:00+00:00,150.0,150.0,149.55,149.8,7893
2024-01-12 07:25:00+00:00,149.8,149.95,149.5,149.8,4920
2024-01-12 07:30:00+00:00,150.0,153.8,150.0,152.6,221179
2024-01-12 07:35:00+00:00,152.85,153.0,152.35,152.55,45911
2024-01-12 07:40:00+00:00,152.7,154.0,152.55,153.75,84664
2024-01-12 07:45:00+00:00,153.5,153.9,152.8,153.5,51259
2024-01-12 07:50:00+00:00,153.5,153.85,152.9,153.05,16359
2024-01-12 07:55:00+00:00,153.05,153.7,152.5,152.5,12195
2024-01-12 08:00:00+00:00,152.5,153.65,152.5,153.05,43913
2024-01-12 08:05:00+00:00,153.05,153.6,152.75,153.0,13674
2024-01-12 08:10:00+00:00,153.0,153.4,152.8,153.3,9245
2024-01-12 08:15:00+00:00,153.3,153.9,152.55,152.75,27100
2024-01-12 08:20:00+00:00,152.75,153.05,152.55,153.0,24053
2024-01-12 08:25:00+00:00,153.0,153.0,152.55,152.75,20528
2024-01-12 08:30:00+00:00,152.75,153.0,152.0,152.1,22491
2024-01-12 08:35:00+00:00,152.1,153.55,151.8,153.55,42941
2024-01-12 08:40:00+00:00,153.55,153.75,152.05,152.15,31970
2024-01-12 08:45:00+00:00,152.45,153.1,152.15,152.35,14153
2024-01-12 08:50:00+00:00,152.3,152.65,152.1,152.3,14045
2024-01-12 08:55:00+00:00,152.3,152.8,152.3,152.65,15753
2024-01-12 09:00:00+00:00,152.65,152.75,152.35,152.65,5638
2024-01-12 09:05:00+00:00,152.8,152.8,152.2,152.5,8238
2024-01-12 09:10:00+00:00,152.5,152.6,152.4,152.4,4348
2024-01-12 09:15:00+00:00,152.4,152.4,151.15,151.35,22120
2024-01-12 09:20:00+00:00,151.35,152.45,151.35,152.45,45005
2024-01-12 09:25:00+00:00,152.45,153.0,152.05,152.25,25014
2024-01-12 09:30:00+00:00,152.25,152.5,152.05,152.05,17271
2024-01-12 09:35:00+00:00,152.05,152.8,152.0,152.8,36373
2024-01-12 09:40:00+00:00,152.7,152.9,151.6,152.05,55085
2024-01-12 09:45:00+00:00,152.05,154.95,152.05,154.7,165174
2024-01-12 09:50:00+00:00,154.6,154.7,153.25,153.75,96137
2024-01-12 09:55:00+00:00,153.9,154.5,153.55,153.55,152074
2024-01-15 03:45:00+00:00,156.95,158.9,155.15,158.0,210893
2024-01-15 03:50:00+00:00,157.65,158.0,156.65,156.8,72324
2024-01-15 03:55:00+00:00,156.8,157.25,156.4,156.9,43241
2024-01-15 04:00:00+00:00,156.5,156.9,155.5,156.45,60798
2024-01-15 04:05:00+00:00,156.45,158.0,156.2,158.0,39702
2024-01-15 04:10:00+00:00,158.0,158.7,157.6,158.5,73396
2024-01-15 04:15:00+00:00,158.7,158.8,158.3,158.75,54085
2024-01-15 04:20:00+00:00,158.8,159.45,156.7,157.35,101512
2024-01-15 04:25:00+00:00,157.35,157.45,156.15,156.4,37694
2024-01-15 04:30:00+00:00,156.7,156.7,155.0,156.5,57020
2024-01-15 04:35:00+00:00,156.5,159.0,156.1,159.0,74160
2024-01-15 04:40:00+00:00,159.0,159.25,158.0,158.6,151969
2024-01-15 04:45:00+00:00,158.6,158.6,156.05,157.0,78485
2024-01-15 04:50:00+00:00,157.0,158.35,157.0,158.25,18090
2024-01-15 04:55:00+00:00,158.25,158.6,157.0,157.45,17988
2024-01-15 05:00:00+00:00,157.7,157.95,156.75,157.65,25101
2024-01-15 05:05:00+00:00,157.65,157.65,157.1,157.2,8907
2024-01-15 05:10:00+00:00,157.2,157.45,157.2,157.4,3755
2024-01-15 05:15:00+00:00,157.25,157.65,156.75,156.95,17096
2024-01-15 05:20:00+00:00,156.95,156.95,156.1,156.45,22806
2024-01-15 05:25:00+00:00,156.45,156.7,156.3,156.55,14852
2024-01-15 05:30:00+00:00,156.35,156.65,155.75,156.0,21169
2024-01-15 05:35:00+00:00,156.0,156.5,156.0,156.0,9206
2024-01-15 05:40:00+00:00,156.0,156.45,155.45,156.2,13545
2024-01-15 05:45:00+00:00,156.2,156.8,156.1,156.8,7957
2024-01-15 05:50:00+00:00,156.8,157.8,156.75,157.8,17654
2024-01-15 05:55:00+00:00,157.8,158.7,157.7,158.7,24010
2024-01-15 06:00:00+00:00,158.7,158.7,158.3,158.5,34681
2024-01-15 06:05:00+00:00,158.3,158.5,158.0,158.5,16663
2024-01-15 06:10:00+00:00,158.5,158.75,158.1,158.7,13700
2024-01-15 06:15:00+00:00,158.7,159.0,157.6,157.85,38399
2024-01-15 06:20:00+00:00,157.85,158.0,157.3,157.7,12934
2024-01-15 06:25:00+00:00,157.7,157.95,156.75,156.75,18575
2024-01-15 06:30:00+00:00,156.75,158.5,156.75,157.0,23391
2024-01-15 06:35:00+00:00,157.0,158.1,156.85,158.1,6393
2024-01-15 06:40:00+00:00,158.1,158.2,157.9,158.2,5607
2024-01-15 06:45:00+00:00,158.2,158.5,157.9,158.5,4360
2024-01-15 06:50:00+00:00,158.45,158.6,158.1,158.6,8302
2024-01-15 06:55:00+00:00,158.6,159.5,158.0,158.0,27214
2024-01-15 07:00:00+00:00,158.0,159.5,157.9,158.75,31047
2024-01-15 07:05:00+00:00,158.75,159.5,158.75,159.15,20746
2024-01-15 07:10:00+00:00,159.15,159.9,159.0,159.9,150163
2024-01-15 07:15:00+00:00,160.0,161.9,159.8,161.55,273727
2024-01-15 07:20:00+00:00,161.4,162.15,161.0,161.85,125311
2024-01-15 07:25:00+00:00,161.85,162.15,161.15,161.8,32453
2024-01-15 07:30:00+00:00,161.8,161.8,160.5,160.8,33574
2024-01-15 07:35:00+00:00,160.95,161.0,160.25,160.9,23275
2024-01-15 07:40:00+00:00,160.9,161.0,160.5,161.0,20502
2024-01-15 07:45:00+00:00,161.0,163.7,161.0,163.35,115884
2024-01-15 07:50:00+00:00,163.35,163.9,163.3,163.5,76852
2024-01-15 07:55:00+00:00,163.5,163.8,163.0,163.5,48743
2024-01-15 08:00:00+00:00,163.5,163.85,162.9,162.9,42328
2024-01-15 08:05:00+00:00,163.2,164.3,161.55,164.05,88467
2024-01-15 08:10:00+00:00,164.2,166.5,163.8,166.0,273497
2024-01-15 08:15:00+00:00,165.65,167.65,165.2,167.2,131510
2024-01-15 08:20:00+00:00,167.2,167.4,165.15,166.55,78179
2024-01-15 08:25:00+00:00,166.55,166.9,165.0,166.2,49188
2024-01-15 08:30:00+00:00,166.25,166.6,165.35,166.25,22918
2024-01-15 08:35:00+00:00,166.0,166.45,165.6,165.7,22262
2024-01-15 08:40:00+00:00,165.7,165.75,165.05,165.35,19174
2024-01-15 08:45:00+00:00,165.35,168.0,165.1,167.65,125028
2024-01-15 08:50:00+00:00,167.7,168.85,167.7,168.55,108657
2024-01-15 08:55:00+00:00,168.55,168.85,165.45,166.75,50392
2024-01-15 09:00:00+00:00,166.75,166.9,166.5,166.65,35267
2024-01-15 09:05:00+00:00,166.75,168.7,166.65,168.7,40680
2024-01-15 09:10:00+00:00,168.45,169.4,167.55,168.05,105770
2024-01-15 09:15:00+00:00,168.1,168.4,167.0,167.55,42131
2024-01-15 09:20:00+00:00,167.55,168.75,167.5,167.5,51078
2024-01-15 09:25:00+00:00,167.5,167.8,166.65,167.0,63980
2024-01-15 09:30:00+00:00,167.05,167.05,164.55,164.7,60249
2024-01-15 09:35:00+00:00,164.5,165.85,164.3,164.75,51449
2024-01-15 09:40:00+00:00,164.8,165.6,164.0,165.5,50677
2024-01-15 09:45:00+00:00,165.45,166.0,164.05,164.1,42119
2024-01-15 09:50:00+00:00,164.45,164.95,163.9,164.7,52571
2024-01-15 09:55:00+00:00,164.7,165.0,164.45,165.0,66267
2024-01-16 03:45:00+00:00,166.6,169.5,166.05,168.9,171863
2024-01-16 03:50:00+00:00,168.9,169.85,168.0,169.6,133578
2024-01-16 03:55:00+00:00,169.7,172.0,169.15,171.45,206237
2024-01-16 04:00:00+00:00,171.3,172.0,170.0,171.0,130891
2024-01-16 04:05:00+00:00,170.95,171.1,167.1,167.55,121217
2024-01-16 04:10:00+00:00,167.55,169.95,167.25,169.8,57775
2024-01-16 04:15:00+00:00,169.85,171.8,169.45,171.45,64998
2024-01-16 04:20:00+00:00,171.05,171.7,168.85,169.45,64924
2024-01-16 04:25:00+00:00,169.45,170.0,167.25,169.85,63083
2024-01-16 04:30:00+00:00,169.55,169.65,168.0,168.8,21472
2024-01-16 04:35:00+00:00,168.8,169.5,168.5,169.3,19872
2024-01-16 04:40:00+00:00,169.6,169.8,168.5,169.15,30237
2024-01-16 04:45:00+00:00,169.15,169.35,166.5,167.9,59765
2024-01-16 04:50:00+00:00,167.9,168.0,164.8,165.0,83772
2024-01-16 04:55:00+00:00,165.05,166.9,163.95,166.45,53713
2024-01-16 05:00:00+00:00,166.4,166.4,165.0,166.15,19091
2024-01-16 05:05:00+00:00,166.15,167.0,165.65,166.55,18624
2024-01-16 05:10:00+00:00,166.55,167.0,166.5,167.0,23756
2024-01-16 05:15:00+00:00,167.0,167.8,166.8,167.8,13887
2024-01-16 05:20:00+00:00,167.75,168.0,166.9,166.9,23088
2024-01-16 05:25:00+00:00,166.9,167.6,166.5,167.05,13142
2024-01-16 05:30:00+00:00,167.05,167.35,166.5,166.7,7110
2024-01-16 05:35:00+00:00,166.7,166.7,165.6,165.8,18785
2024-01-16 05:40:00+00:00,165.6,166.0,165.3,165.85,22256
2024-01-16 05:45:00+00:00,165.35,165.85,164.5,165.1,31746
2024-01-16 05:50:00+00:00,165.1,166.95,164.55,166.5,23645
2024-01-16 05:55:00+00:00,166.5,167.05,166.5,166.65,14002
2024-01-16 06:00:00+00:00,166.65,167.1,166.0,166.7,21600
2024-01-16 06:05:00+00:00,166.7,167.05,166.7,166.95,3117
2024-01-16 06:10:00+00:00,167.05,167.9,167.0,167.1,9793
2024-01-16 06:15:00+00:00,167.1,167.8,166.9,167.3,10104
2024-01-16 06:20:00+00:00,167.3,167.3,165.7,165.8,18713
2024-01-16 06:25:00+00:00,166.15,166.4,165.35,166.2,15286
2024-01-16 06:30:00+00:00,166.2,166.5,165.5,166.5,6633
2024-01-16 06:35:00+00:00,166.5,166.5,164.55,164.75,30622
2024-01-16 06:40:00+00:00,164.75,164.95,164.1,164.2,27356
2024-01-16 06:45:00+00:00,164.2,165.0,164.1,164.9,22455
2024-01-16 06:50:00+00:00,164.65,166.45,164.2,166.05,16408
2024-01-16 06:55:00+00:00,166.05,166.5,166.05,166.25,10240
2024-01-16 07:00:00+00:00,166.25,167.0,166.25,167.0,11673
2024-01-16 07:05:00+00:00,166.6,167.0,164.4,164.8,30940
2024-01-16 07:10:00+00:00,164.8,165.0,163.9,164.05,45510
2024-01-16 07:15:00+00:00,164.05,164.2,161.0,161.0,67742
2024-01-16 07:20:00+00:00,160.9,162.0,160.2,161.9,59858
2024-01-16 07:25:00+00:00,161.85,161.95,161.0,161.6,36224
2024-01-16 07:30:00+00:00,161.6,162.3,157.2,158.0,105662
2024-01-16 07:35:00+00:00,157.95,159.4,157.95,158.15,44783
2024-01-16 07:40:00+00:00,158.6,159.3,157.0,157.95,48076
2024-01-16 07:45:00+00:00,158.0,159.95,157.5,159.0,43864
2024-01-16 07:50:00+00:00,159.0,160.7,158.5,159.0,23876
2024-01-16 07:55:00+00:00,159.0,160.0,158.1,160.0,31074
2024-01-16 08:00:00+00:00,160.0,160.0,158.85,159.0,24333
2024-01-16 08:05:00+00:00,158.9,159.4,157.75,158.25,26547
2024-01-16 08:10:00+00:00,158.25,161.0,157.75,160.95,50414
2024-01-16 08:15:00+00:00,160.8,162.6,160.2,162.0,44189
2024-01-16 08:20:00+00:00,162.0,162.0,161.6,162.0,40425
2024-01-16 08:25:00+00:00,162.0,162.65,161.8,162.25,18288
2024-01-16 08:30:00+00:00,162.25,162.5,162.0,162.25,7328
2024-01-16 08:35:00+00:00,162.25,162.3,161.7,161.85,9070
2024-01-16 08:40:00+00:00,161.85,162.4,160.95,162.4,29308
2024-01-16 08:45:00+00:00,162.4,162.5,161.45,161.7,10482
2024-01-16 08:50:00+00:00,161.7,161.8,159.85,160.0,29656
2024-01-16 08:55:00+00:00,160.0,162.1,159.75,161.55,14969
2024-01-16 09:00:00+00:00,161.55,161.9,160.45,161.0,16093
