,open,high,low,close,volume
2024-01-16 09:05:00+00:00,161.0,161.0,159.55,160.4,25099
2024-01-16 09:10:00+00:00,160.65,161.0,160.6,161.0,21302
2024-01-16 09:15:00+00:00,161.35,162.4,161.3,162.0,10878
2024-01-16 09:20:00+00:00,162.0,164.0,162.0,164.0,30972
2024-01-16 09:25:00+00:00,164.0,164.65,163.45,163.8,23569
2024-01-16 09:30:00+00:00,163.8,164.7,163.35,163.7,22972
2024-01-16 09:35:00+00:00,163.5,163.5,162.4,162.45,10002
2024-01-16 09:40:00+00:00,162.45,163.7,162.4,163.1,16382
2024-01-16 09:45:00+00:00,163.1,163.5,162.5,162.95,15086
2024-01-16 09:50:00+00:00,162.9,163.0,161.85,161.85,23806
2024-01-16 09:55:00+00:00,162.0,162.7,161.7,162.4,51580
2024-01-17 03:45:00+00:00,159.85,162.0,158.05,161.5,110730
2024-01-17 03:50:00+00:00,161.7,166.0,161.5,164.65,141111
2024-01-17 03:55:00+00:00,164.4,164.95,162.0,162.5,50372
2024-01-17 04:00:00+00:00,162.6,167.65,162.15,167.65,92349
2024-01-17 04:05:00+00:00,167.35,167.7,165.95,167.0,99817
2024-01-17 04:10:00+00:00,167.0,167.6,166.0,167.0,60344
2024-01-17 04:15:00+00:00,167.0,167.5,167.0,167.5,73116
2024-01-17 04:20:00+00:00,167.5,167.65,167.0,167.2,44814
2024-01-17 04:25:00+00:00,167.2,167.65,165.0,167.4,45337
2024-01-17 04:30:00+00:00,167.4,168.0,166.5,166.75,116074
2024-01-17 04:35:00+00:00,166.75,167.0,165.45,166.55,25556
2024-01-17 04:40:00+00:00,166.9,167.0,166.2,167.0,14479
2024-01-17 04:45:00+00:00,167.0,167.0,166.15,166.75,10149
2024-01-17 04:50:00+00:00,166.6,166.6,165.6,165.9,13669
2024-01-17 04:55:00+00:00,165.9,165.95,164.85,165.25,23929
2024-01-17 05:00:00+00:00,165.25,166.0,165.1,165.8,4218
2024-01-17 05:05:00+00:00,166.0,167.0,164.65,165.45,15875
2024-01-17 05:10:00+00:00,165.45,165.45,164.25,164.55,35617
2024-01-17 05:15:00+00:00,164.55,165.7,164.55,165.25,11056
2024-01-17 05:20:00+00:00,165.25,165.25,164.4,164.8,4846
2024-01-17 05:25:00+00:00,165.0,165.2,163.0,163.45,23776
2024-01-17 05:30:00+00:00,163.45,165.25,163.45,164.8,11846
2024-01-17 05:35:00+00:00,164.95,165.0,164.25,165.0,10105
2024-01-17 05:40:00+00:00,165.0,165.0,164.1,164.65,5146
2024-01-17 05:45:00+00:00,165.0,165.3,164.65,165.3,3453
2024-01-17 05:50:00+00:00,165.3,165.75,165.3,165.75,5312
2024-01-17 05:55:00+00:00,165.7,166.0,165.45,165.9,8998
2024-01-17 06:00:00+00:00,166.0,166.05,165.55,165.7,3760
2024-01-17 06:05:00+00:00,165.7,166.4,165.15,165.25,11685
2024-01-17 06:10:00+00:00,164.95,165.45,163.95,165.2,14487
2024-01-17 06:15:00+00:00,165.2,165.6,163.05,164.45,15948
2024-01-17 06:20:00+00:00,164.45,164.45,163.05,163.7,17537
2024-01-17 06:25:00+00:00,163.7,163.9,163.4,163.85,4454
2024-01-17 06:30:00+00:00,163.9,164.0,163.05,164.0,13828
2024-01-17 06:35:00+00:00,164.0,164.5,163.05,164.5,23511
2024-01-17 06:40:00+00:00,164.5,165.25,164.15,164.55,8564
2024-01-17 06:45:00+00:00,164.55,165.25,164.55,165.0,8448
2024-01-17 06:50:00+00:00,165.0,165.25,164.4,164.75,10563
2024-01-17 06:55:00+00:00,164.75,165.25,164.25,164.65,11312
2024-01-17 07:00:00+00:00,164.65,165.7,164.5,164.5,12493
2024-01-17 07:05:00+00:00,164.1,164.5,163.55,164.0,11972
2024-01-17 07:10:00+00:00,164.0,164.3,163.25,163.55,16232
2024-01-17 07:15:00+00:00,164.05,164.4,164.0,164.4,3614
2024-01-17 07:20:00+00:00,164.4,165.0,164.4,165.0,5757
2024-01-17 07:25:00+00:00,165.0,165.25,164.6,164.6,8329
2024-01-17 07:30:00+00:00,164.6,165.25,163.6,164.1,9008
2024-01-17 07:35:00+00:00,164.05,164.35,163.5,164.2,3733
2024-01-17 07:40:00+00:00,164.2,164.2,163.4,163.55,15235
2024-01-17 07:45:00+00:00,163.55,164.0,163.5,163.85,4273
2024-01-17 07:50:00+00:00,163.85,164.0,163.6,163.8,2042
2024-01-17 07:55:00+00:00,163.8,164.05,163.5,163.5,5864
2024-01-17 08:00:00+00:00,163.5,163.95,163.45,163.6,6153
2024-01-17 08:05:00+00:00,163.65,163.95,163.65,163.7,2279
2024-01-17 08:10:00+00:00,163.6,164.2,163.6,164.2,4927
2024-01-17 08:15:00+00:00,164.45,164.8,164.25,164.8,5832
2024-01-17 08:20:00+00:00,164.8,165.25,164.2,164.45,14485
2024-01-17 08:25:00+00:00,164.45,165.75,164.45,165.45,7368
2024-01-17 08:30:00+00:00,165.45,165.85,165.3,165.7,6418
2024-01-17 08:35:00+00:00,165.75,165.75,164.75,164.8,9797
2024-01-17 08:40:00+00:00,164.8,165.3,163.6,164.4,16427
2024-01-17 08:45:00+00:00,164.4,165.0,164.4,164.95,8224
2024-01-17 08:50:00+00:00,164.95,164.95,163.5,163.5,14690
2024-01-17 08:55:00+00:00,163.95,164.0,163.85,164.0,11358
2024-01-17 09:00:00+00:00,163.95,164.0,163.1,164.0,8942
2024-01-17 09:05:00+00:00,164.0,164.0,163.6,163.9,6710
2024-01-17 09:10:00+00:00,163.9,163.95,163.6,163.6,17163
2024-01-17 09:15:00+00:00,163.6,163.9,163.0,163.35,25940
2024-01-17 09:20:00+00:00,163.2,163.35,162.5,163.3,30481
2024-01-17 09:25:00+00:00,163.3,163.35,163.05,163.15,9638
2024-01-17 09:30:00+00:00,163.15,163.35,162.5,163.0,19609
2024-01-17 09:35:00+00:00,163.0,163.0,162.45,162.7,15810
2024-01-17 09:40:00+00:00,162.7,163.25,162.6,163.0,38587
2024-01-17 09:45:00+00:00,163.0,163.2,162.8,163.15,51587
2024-01-17 09:50:00+00:00,163.15,163.15,162.5,163.0,34535
2024-01-17 09:55:00+00:00,162.8,163.05,162.5,163.05,61439
2024-01-18 03:45:00+00:00,165.3,168.6,164.4,166.5,121725
2024-01-18 03:50:00+00:00,166.5,167.5,166.2,166.5,45148
2024-01-18 03:55:00+00:00,166.6,166.7,165.0,166.0,34959
2024-01-18 04:00:00+00:00,165.65,166.0,164.6,165.25,22563
2024-01-18 04:05:00+00:00,165.25,165.25,162.3,163.05,38488
2024-01-18 04:10:00+00:00,163.05,163.9,162.0,163.55,24677
2024-01-18 04:15:00+00:00,163.8,164.0,163.05,163.75,32232
2024-01-18 04:20:00+00:00,163.75,163.75,158.8,159.7,82479
2024-01-18 04:25:00+00:00,160.0,160.5,158.2,160.1,44829
2024-01-18 04:30:00+00:00,160.1,163.3,160.1,162.75,45441
2024-01-18 04:35:00+00:00,162.75,163.7,161.9,162.5,48404
2024-01-18 04:40:00+00:00,162.5,162.5,161.0,162.45,31867
2024-01-18 04:45:00+00:00,162.45,162.5,162.0,162.5,10164
2024-01-18 04:50:00+00:00,162.5,164.35,162.25,163.9,18519
2024-01-18 04:55:00+00:00,163.3,164.3,163.3,163.8,18176
2024-01-18 05:00:00+00:00,163.85,165.4,163.85,165.0,39252
2024-01-18 05:05:00+00:00,165.0,167.0,165.0,166.9,47482
2024-01-18 05:10:00+00:00,166.9,167.0,166.05,167.0,44719
2024-01-18 05:15:00+00:00,167.0,167.0,166.0,166.35,19157
2024-01-18 05:20:00+00:00,166.35,167.0,165.45,166.35,33395
2024-01-18 05:25:00+00:00,166.35,166.35,165.6,166.25,9969
2024-01-18 05:30:00+00:00,166.25,166.25,165.0,165.0,16910
2024-01-18 05:35:00+00:00,165.75,166.3,165.7,166.3,16430
2024-01-18 05:40:00+00:00,166.35,166.4,165.3,165.65,16327
2024-01-18 05:45:00+00:00,165.65,166.6,165.65,166.5,5035
2024-01-18 05:50:00+00:00,166.5,166.95,166.2,166.95,15167
2024-01-18 05:55:00+00:00,166.95,167.6,166.7,167.6,21333
2024-01-18 06:00:00+00:00,167.4,169.5,167.4,169.45,75839
2024-01-18 06:05:00+00:00,169.35,170.0,168.5,169.0,84966
2024-01-18 06:10:00+00:00,168.7,169.0,167.3,168.1,34112
2024-01-18 06:15:00+00:00,168.35,170.45,168.3,170.45,64999
2024-01-18 06:20:00+00:00,170.5,175.0,170.45,173.95,435687
2024-01-18 06:25:00+00:00,173.8,174.0,171.25,173.9,83759
2024-01-18 06:30:00+00:00,173.6,174.9,172.6,174.5,100383
2024-01-18 06:35:00+00:00,174.35,175.95,173.85,175.6,176974
2024-01-18 06:40:00+00:00,175.6,176.0,174.75,175.0,84562
2024-01-18 06:45:00+00:00,175.0,175.9,172.5,173.7,52900
2024-01-18 06:50:00+00:00,173.45,173.95,172.55,173.05,56831
2024-01-18 06:55:00+00:00,173.05,173.85,172.6,173.0,15585
2024-01-18 07:00:00+00:00,172.6,174.3,171.85,174.3,62047
2024-01-18 07:05:00+00:00,174.3,174.35,172.4,173.1,31742
2024-01-18 07:10:00+00:00,173.1,174.6,173.05,173.7,25837
2024-01-18 07:15:00+00:00,173.7,174.25,171.6,172.0,47166
2024-01-18 07:20:00+00:00,172.35,173.4,172.0,173.35,25434
2024-01-18 07:25:00+00:00,173.35,174.0,172.5,172.5,12547
2024-01-18 07:30:00+00:00,172.65,172.75,170.05,170.5,42458
2024-01-18 07:35:00+00:00,170.5,171.45,170.5,171.0,17357
2024-01-18 07:40:00+00:00,171.0,171.45,170.75,171.2,13045
2024-01-18 07:45:00+00:00,171.35,172.0,171.0,172.0,8447
2024-01-18 07:50:00+00:00,172.0,173.25,171.85,173.0,11283
2024-01-18 07:55:00+00:00,173.0,173.7,172.6,173.5,22742
2024-01-18 08:00:00+00:00,173.5,173.9,173.0,173.5,7597
2024-01-18 08:05:00+00:00,173.5,174.9,173.5,174.85,40966
2024-01-18 08:10:00+00:00,174.6,175.5,174.05,175.0,60920
2024-01-18 08:15:00+00:00,175.2,175.8,174.1,174.7,41153
2024-01-18 08:20:00+00:00,174.7,174.7,172.35,174.5,42416
2024-01-18 08:25:00+00:00,174.5,174.9,173.8,174.1,16016
2024-01-18 08:30:00+00:00,174.1,174.5,174.0,174.05,4913
2024-01-18 08:35:00+00:00,174.05,174.35,172.95,173.65,19010
2024-01-18 08:40:00+00:00,173.5,174.0,172.95,174.0,12000
2024-01-18 08:45:00+00:00,174.0,174.35,173.25,174.05,16658
2024-01-18 08:50:00+00:00,174.05,174.6,174.05,174.5,24545
2024-01-18 08:55:00+00:00,174.5,174.75,173.1,174.0,25735
2024-01-18 09:00:00+00:00,174.0,174.0,173.1,173.25,5854
2024-01-18 09:05:00+00:00,173.25,173.6,172.85,173.6,7553
2024-01-18 09:10:00+00:00,173.6,174.0,173.5,173.5,10571
2024-01-18 09:15:00+00:00,173.5,173.9,172.1,172.15,9892
2024-01-18 09:20:00+00:00,172.15,173.55,172.15,173.55,3200
2024-01-18 09:25:00+00:00,173.45,174.5,173.05,173.4,23277
2024-01-18 09:30:00+00:00,173.4,174.65,173.25,173.5,24300
2024-01-18 09:35:00+00:00,173.5,174.7,173.0,174.55,30760
2024-01-18 09:40:00+00:00,174.55,175.5,174.5,175.5,75872
2024-01-18 09:45:00+00:00,175.5,175.5,174.8,175.4,46982
2024-01-18 09:50:00+00:00,175.5,175.85,175.0,175.85,45755
2024-01-18 09:55:00+00:00,175.85,177.0,175.6,176.95,158606
2024-01-19 03:45:00+00:00,179.45,184.7,178.25,184.0,480796
2024-01-19 03:50:00+00:00,183.5,184.7,182.2,182.55,185904
2024-01-19 03:55:00+00:00,182.6,182.6,181.0,181.95,110166
2024-01-19 04:00:00+00:00,182.0,182.0,181.35,181.75,69400
2024-01-19 04:05:00+00:00,181.75,182.35,181.5,181.85,46783
2024-01-19 04:10:00+00:00,181.85,182.95,181.85,182.3,51883
2024-01-19 04:15:00+00:00,182.5,182.65,181.05,181.45,52139
2024-01-19 04:20:00+00:00,181.45,181.5,177.5,179.6,142075
2024-01-19 04:25:00+00:00,179.9,180.2,178.65,180.0,70537
2024-01-19 04:30:00+00:00,180.0,180.3,179.1,180.0,58104
2024-01-19 04:35:00+00:00,179.8,180.1,179.55,179.95,42001
2024-01-19 04:40:00+00:00,179.95,180.0,179.5,179.8,35163
2024-01-19 04:45:00+00:00,179.8,181.45,179.8,180.9,37667
2024-01-19 04:50:00+00:00,180.9,181.9,180.7,181.4,43594
2024-01-19 04:55:00+00:00,181.5,182.9,181.45,182.4,68927
2024-01-19 05:00:00+00:00,182.4,184.8,181.75,184.4,89710
2024-01-19 05:05:00+00:00,184.4,184.8,183.0,183.0,67286
2024-01-19 05:10:00+00:00,183.0,184.8,182.75,184.7,47928
2024-01-19 05:15:00+00:00,184.7,184.75,183.2,183.6,28485
2024-01-19 05:20:00+00:00,184.0,184.5,183.5,184.0,34923
2024-01-19 05:25:00+00:00,184.0,184.1,183.55,184.0,19008
2024-01-19 05:30:00+00:00,184.0,184.1,183.0,183.25,14540
2024-01-19 05:35:00+00:00,183.25,183.25,180.75,180.9,46600
2024-01-19 05:40:00+00:00,180.95,183.5,180.95,183.05,28869
2024-01-19 05:45:00+00:00,183.1,183.5,182.65,183.0,18516
2024-01-19 05:50:00+00:00,183.0,183.0,182.65,183.0,19672
2024-01-19 05:55:00+00:00,183.0,183.4,182.75,183.25,9445
2024-01-19 06:00:00+00:00,183.25,183.9,183.1,183.9,9545
2024-01-19 06:05:00+00:00,183.95,184.0,182.4,183.75,22680
2024-01-19 06:10:00+00:00,183.75,184.0,183.5,183.95,26457
2024-01-19 06:15:00+00:00,183.95,184.0,183.55,183.7,17641
2024-01-19 06:20:00+00:00,184.2,184.25,183.3,184.05,25526
2024-01-19 06:25:00+00:00,184.05,187.0,184.05,186.7,189173
2024-01-19 06:30:00+00:00,186.55,186.9,185.75,185.75,35473
2024-01-19 06:35:00+00:00,185.75,185.75,184.2,184.7,30180
2024-01-19 06:40:00+00:00,184.7,184.95,183.3,184.25,18927
2024-01-19 06:45:00+00:00,184.25,184.35,183.3,184.25,11992
2024-01-19 06:50:00+00:00,184.35,184.45,183.15,183.45,25606
2024-01-19 06:55:00+00:00,183.45,183.9,182.55,183.6,26230
2024-01-19 07:00:00+00:00,183.9,184.95,183.6,184.45,16882
2024-01-19 07:05:00+00:00,184.45,186.9,184.3,186.55,40548
2024-01-19 07:10:00+00:00,186.55,188.0,186.55,187.0,97436
2024-01-19 07:15:00+00:00,187.0,187.6,186.05,186.4,23368
2024-01-19 07:20:00+00:00,186.4,187.3,186.4,186.45,9853
2024-01-19 07:25:00+00:00,186.45,187.0,185.85,186.5,19351
2024-01-19 07:30:00+00:00,186.5,186.5,185.4,185.4,12958
2024-01-19 07:35:00+00:00,185.4,186.5,185.4,186.3,9031
2024-01-19 07:40:00+00:00,186.3,186.85,186.0,186.7,11327
2024-01-19 07:45:00+00:00,186.7,186.7,185.5,186.5,5568
2024-01-19 07:50:00+00:00,185.5,186.95,185.5,186.0,19353
2024-01-19 07:55:00+00:00,186.0,186.0,184.25,184.55,25841
2024-01-19 08:00:00+00:00,184.55,184.9,183.2,184.85,51393
2024-01-19 08:05:00+00:00,184.85,184.9,184.0,184.9,13708
2024-01-19 08:10:00+00:00,184.9,184.9,184.55,184.85,10734
2024-01-19 08:15:00+00:00,184.85,184.85,184.15,184.3,13395
2024-01-19 08:20:00+00:00,184.45,184.75,184.0,184.7,14746
2024-01-19 08:25:00+00:00,184.7,184.75,184.0,184.0,10791
2024-01-19 08:30:00+00:00,184.25,184.4,183.1,184.1,31738
2024-01-19 08:35:00+00:00,184.1,184.5,183.6,184.05,6759
2024-01-19 08:40:00+00:00,184.05,186.0,184.05,184.25,37124
2024-01-19 08:45:00+00:00,184.25,184.75,183.4,183.5,14251
2024-01-19 08:50:00+00:00,183.5,184.15,183.5,184.15,20091
2024-01-19 08:55:00+00:00,184.1,184.8,184.1,184.8,10657
2024-01-19 09:00:00+00:00,184.8,185.0,184.05,184.4,6074
2024-01-19 09:05:00+00:00,184.7,184.75,183.3,183.85,21514
2024-01-19 09:10:00+00:00,183.85,184.35,183.5,184.25,7971
2024-01-19 09:15:00+00:00,184.25,185.2,183.5,184.95,23485
2024-01-19 09:20:00+00:00,184.95,185.5,184.1,184.95,29828
2024-01-19 09:25:00+00:00,184.95,186.65,184.5,185.65,53626
2024-01-19 09:30:00+00:00,185.95,186.8,185.7,186.8,37850
2024-01-19 09:35:00+00:00,186.8,187.5,186.5,187.5,61092
2024-01-19 09:40:00+00:00,187.7,188.5,187.0,187.25,111339
2024-01-19 09:45:00+00:00,187.8,188.25,186.65,187.75,54335
2024-01-19 09:50:00+00:00,187.75,188.0,187.0,187.65,80918
2024-01-19 09:55:00+00:00,187.95,188.5,187.5,188.3,110709
2024-01-20 03:45:00+00:00,190.35,191.0,188.3,190.95,160318
2024-01-20 03:50:00+00:00,190.95,190.95,183.3,183.6,97522
2024-01-20 03:55:00+00:00,184.2,186.7,184.0,185.2,65220
2024-01-20 04:00:00+00:00,184.9,186.8,184.5,186.7,31087
2024-01-20 04:05:00+00:00,186.7,187.85,185.8,187.7,32650
2024-01-20 04:10:00+00:00,187.9,188.4,185.0,187.45,52502
2024-01-20 04:15:00+00:00,187.5,188.4,186.25,187.45,24282
2024-01-20 04:20:00+00:00,187.5,188.5,187.5,188.0,15570
2024-01-20 04:25:00+00:00,188.25,188.5,187.8,188.2,11376
2024-01-20 04:30:00+00:00,188.2,188.7,188.0,188.25,12919
2024-01-20 04:35:00+00:00,188.25,188.85,187.75,188.65,14653
2024-01-20 04:40:00+00:00,188.65,192.0,188.65,191.6,92428
2024-01-20 04:45:00+00:00,191.85,193.0,191.55,191.55,113759
2024-01-20 04:50:00+00:00,191.55,192.9,191.3,192.0,56004
2024-01-20 04:55:00+00:00,192.0,194.0,191.55,194.0,58200
2024-01-20 05:00:00+00:00,194.0,195.0,193.55,193.7,87194
2024-01-20 05:05:00+00:00,193.7,195.6,193.7,194.65,60891
2024-01-20 05:10:00+00:00,194.5,196.0,193.7,195.75,46216
2024-01-20 05:15:00+00:00,196.0,196.45,194.35,194.5,61102
2024-01-20 05:20:00+00:00,194.5,194.65,193.5,194.15,36173
2024-01-20 05:25:00+00:00,194.15,194.95,194.05,194.45,20669
2024-01-20 05:30:00+00:00,194.45,194.7,193.0,193.5,26481
2024-01-20 05:35:00+00:00,193.2,193.4,191.7,192.4,18825
2024-01-20 05:40:00+00:00,192.4,192.6,191.0,192.05,50401
2024-01-20 05:45:00+00:00,192.05,193.6,190.7,191.95,29172
2024-01-20 05:50:00+00:00,191.95,193.0,191.55,192.95,11222
2024-01-20 05:55:00+00:00,192.95,193.5,192.5,193.0,12591
2024-01-20 06:00:00+00:00,193.45,193.5,192.6,192.9,12065
2024-01-20 06:05:00+00:00,192.65,192.95,192.5,192.9,12209
2024-01-20 06:10:00+00:00,192.75,192.95,192.5,192.5,5396
2024-01-20 06:15:00+00:00,192.5,193.65,192.5,193.25,18479
2024-01-20 06:20:00+00:00,193.0,193.45,192.65,192.7,5608
2024-01-20 06:25:00+00:00,192.7,193.0,192.5,193.0,10231
2024-01-20 06:30:00+00:00,192.55,193.0,191.75,192.95,16283
2024-01-20 06:35:00+00:00,193.0,193.0,190.65,190.95,49146
2024-01-20 06:40:00+00:00,190.95,190.95,188.0,189.8,33947
2024-01-20 06:45:00+00:00,189.8,190.0,188.85,190.0,27453
2024-01-20 06:50:00+00:00,190.0,190.0,189.5,189.85,7116
2024-01-20 06:55:00+00:00,190.0,191.0,189.15,189.85,33488
2024-01-20 07:00:00+00:00,189.85,190.0,189.0,189.9,12639
2024-01-20 07:05:00+00:00,189.9,191.0,187.55,189.8,28517
2024-01-20 07:10:00+00:00,189.55,189.95,187.5,188.85,17784
2024-01-20 07:15:00+00:00,188.85,189.9,188.4,189.2,6037
2024-01-20 07:20:00+00:00,189.2,189.95,189.2,189.55,4633
2024-01-20 07:25:00+00:00,189.55,190.7,189.5,190.2,4554
2024-01-20 07:30:00+00:00,190.65,190.65,189.15,190.25,9786
2024-01-20 07:35:00+00:00,190.25,190.4,189.5,189.95,7140
2024-01-20 07:40:00+00:00,189.95,190.4,189.9,190.3,4592
2024-01-20 07:45:00+00:00,190.35,190.5,189.9,190.25,3510
2024-01-20 07:50:00+00:00,190.5,191.45,190.25,191.2,20333
2024-01-20 07:55:00+00:00,191.2,191.5,190.5,190.95,7231
2024-01-20 08:00:00+00:00,190.95,192.4,190.65,191.5,14034
2024-01-20 08:05:00+00:00,191.5,192.75,191.4,192.45,9327
2024-01-20 08:10:00+00:00,192.45,192.8,192.0,192.5,9833
2024-01-20 08:15:00+00:00,192.5,192.5,190.95,190.95,9722
2024-01-20 08:20:00+00:00,189.95,190.6,189.35,190.6,19392
2024-01-20 08:25:00+00:00,190.6,191.0,189.6,189.75,19166
2024-01-20 08:30:00+00:00,190.0,190.0,189.65,190.0,6387
2024-01-20 08:35:00+00:00,190.0,190.0,189.6,189.95,15232
2024-01-20 08:40:00+00:00,189.95,190.0,189.6,189.6,6457
2024-01-20 08:45:00+00:00,189.6,190.8,189.6,189.95,16890
2024-01-20 08:50:00+00:00,189.9,190.0,189.85,189.85,6499
2024-01-20 08:55:00+00:00,189.85,189.95,189.65,189.95,8765
2024-01-20 09:00:00+00:00,189.95,189.95,189.75,189.9,3221
2024-01-20 09:05:00+00:00,189.9,190.0,189.5,189.5,13588
2024-01-20 09:10:00+00:00,189.5,189.5,188.5,188.85,23451
2024-01-20 09:15:00+00:00,188.85,189.0,188.5,188.95,4945
2024-01-20 09:20:00+00:00,188.95,188.95,188.5,188.95,10875
2024-01-20 09:25:00+00:00,188.95,189.0,188.5,189.0,5636
2024-01-20 09:30:00+00:00,189.0,189.0,188.0,188.2,24506
2024-01-20 09:35:00+00:00,188.2,188.45,186.4,186.85,39327
2024-01-20 09:40:00+00:00,186.1,187.2,186.1,186.55,56910
2024-01-20 09:45:00+00:00,186.55,187.0,186.0,186.3,42493
2024-01-20 09:50:00+00:00,186.3,187.9,186.3,187.8,27893
2024-01-20 09:55:00+00:00,187.8,187.8,186.7,187.0,44234
2024-01-23 03:45:00+00:00,189.0,194.7,189.0,190.3,107025
2024-01-23 03:50:00+00:00,190.5,190.9,187.5,188.3,65246
2024-01-23 03:55:00+00:00,188.55,188.65,185.3,186.0,66429
2024-01-23 04:00:00+00:00,184.0,187.25,181.25,185.8,60188
2024-01-23 04:05:00+00:00,185.35,185.9,183.0,184.05,32878
2024-01-23 04:10:00+00:00,184.05,186.0,183.0,185.95,27577
2024-01-23 04:15:00+00:00,185.95,186.95,185.55,186.9,20111
2024-01-23 04:20:00+00:00,186.9,187.4,186.1,186.7,16432
2024-01-23 04:25:00+00:00,186.7,187.0,184.0,184.15,17367
2024-01-23 04:30:00+00:00,184.15,184.15,180.0,183.0,58899
2024-01-23 04:35:00+00:00,183.0,183.4,181.1,181.35,40987
2024-01-23 04:40:00+00:00,181.1,183.1,181.0,183.1,16617
2024-01-23 04:45:00+00:00,183.1,184.75,182.65,183.65,17364
2024-01-23 04:50:00+00:00,183.45,184.6,182.8,183.65,14714
2024-01-23 04:55:00+00:00,183.65,184.05,181.0,182.1,42995
2024-01-23 05:00:00+00:00,182.2,182.2,180.25,181.4,46608
2024-01-23 05:05:00+00:00,181.2,181.6,180.1,181.0,15115
2024-01-23 05:10:00+00:00,181.0,181.0,178.5,179.15,29085
2024-01-23 05:15:00+00:00,178.85,179.35,177.0,178.9,52950
2024-01-23 05:20:00+00:00,178.9,179.95,177.3,179.5,29269
2024-01-23 05:25:00+00:00,179.5,180.7,179.5,180.45,24160
2024-01-23 05:30:00+00:00,180.45,181.0,180.0,180.1,11005
2024-01-23 05:35:00+00:00,180.4,180.8,178.6,179.95,20638
2024-01-23 05:40:00+00:00,179.55,180.9,179.4,180.9,5869
2024-01-23 05:45:00+00:00,180.9,182.0,180.85,181.5,12106
2024-01-23 05:50:00+00:00,181.5,183.55,181.2,183.0,29994
2024-01-23 05:55:00+00:00,183.0,184.0,183.0,183.05,17217
2024-01-23 06:00:00+00:00,183.05,184.1,182.55,182.9,19459
2024-01-23 06:05:00+00:00,182.9,183.1,182.15,182.3,14819
2024-01-23 06:10:00+00:00,182.3,182.3,180.25,180.4,11342
2024-01-23 06:15:00+00:00,180.4,181.2,180.0,180.6,12675
2024-01-23 06:20:00+00:00,180.55,180.85,180.2,180.5,7995
2024-01-23 06:25:00+00:00,180.5,180.7,179.85,180.5,15260
2024-01-23 06:30:00+00:00,180.5,181.05,179.9,180.7,8703
2024-01-23 06:35:00+00:00,180.55,181.2,177.15,177.25,36182
2024-01-23 06:40:00+00:00,177.15,178.15,176.5,177.45,45490
2024-01-23 06:45:00+00:00,177.45,178.95,177.0,178.35,27049
2024-01-23 06:50:00+00:00,178.9,178.9,176.8,178.0,26321
2024-01-23 06:55:00+00:00,178.0,178.45,177.65,178.1,7052
2024-01-23 07:00:00+00:00,178.1,178.85,177.75,178.8,10687
2024-01-23 07:05:00+00:00,178.8,179.0,178.15,178.9,13345
2024-01-23 07:10:00+00:00,179.0,180.3,178.75,180.0,17162
2024-01-23 07:15:00+00:00,180.3,180.9,180.0,180.4,18493
2024-01-23 07:20:00+00:00,180.4,180.8,180.15,180.75,6380
2024-01-23 07:25:00+00:00,180.75,180.75,180.0,180.35,8507
2024-01-23 07:30:00+00:00,180.35,180.5,180.0,180.4,7242
2024-01-23 07:35:00+00:00,180.4,180.65,180.0,180.1,3192
2024-01-23 07:40:00+00:00,180.1,180.55,180.0,180.35,5179
2024-01-23 07:45:00+00:00,180.0,180.5,180.0,180.0,4288
2024-01-23 07:50:00+00:00,180.0,181.0,180.0,181.0,8021
2024-01-23 07:55:00+00:00,180.95,181.65,180.95,181.35,6765
