,open,high,low,close,volume
2024-01-23 08:00:00+00:00,181.35,181.35,180.2,180.2,7905
2024-01-23 08:05:00+00:00,180.2,181.4,180.2,181.05,4266
2024-01-23 08:10:00+00:00,181.05,181.4,181.05,181.4,7081
2024-01-23 08:15:00+00:00,181.35,181.95,181.35,181.5,7087
2024-01-23 08:20:00+00:00,181.85,182.0,181.05,181.45,18364
2024-01-23 08:25:00+00:00,181.45,181.5,181.0,181.35,3104
2024-01-23 08:30:00+00:00,181.35,181.45,181.0,181.05,3596
2024-01-23 08:35:00+00:00,181.0,181.05,180.2,180.6,4996
2024-01-23 08:40:00+00:00,180.6,181.2,180.1,180.65,8131
2024-01-23 08:45:00+00:00,180.65,181.05,180.0,181.0,8176
2024-01-23 08:50:00+00:00,181.0,181.0,179.0,179.0,29587
2024-01-23 08:55:00+00:00,179.15,179.5,179.0,179.1,19835
2024-01-23 09:00:00+00:00,179.1,179.5,177.1,177.25,24765
2024-01-23 09:05:00+00:00,177.25,177.5,177.0,177.0,32247
2024-01-23 09:10:00+00:00,177.0,177.15,175.1,175.45,40198
2024-01-23 09:15:00+00:00,175.45,178.15,175.0,177.95,23269
2024-01-23 09:20:00+00:00,178.2,179.0,177.5,177.65,29515
2024-01-23 09:25:00+00:00,177.65,178.4,177.0,177.5,7110
2024-01-23 09:30:00+00:00,177.5,177.5,176.15,176.4,13942
2024-01-23 09:35:00+00:00,176.55,177.0,176.2,176.9,16812
2024-01-23 09:40:00+00:00,176.9,177.0,176.7,176.75,9271
2024-01-23 09:45:00+00:00,176.75,177.15,176.5,176.7,22809
2024-01-23 09:50:00+00:00,176.75,178.25,176.55,177.55,16222
2024-01-23 09:55:00+00:00,177.55,177.95,177.0,177.5,36424
2024-01-24 03:45:00+00:00,177.8,182.8,173.65,177.0,68090
2024-01-24 03:50:00+00:00,176.05,182.65,174.1,182.5,55235
2024-01-24 03:55:00+00:00,182.55,182.9,179.65,181.8,40555
2024-01-24 04:00:00+00:00,181.95,182.5,180.9,182.0,26151
2024-01-24 04:05:00+00:00,181.95,182.0,179.05,180.0,29767
2024-01-24 04:10:00+00:00,180.0,181.15,180.0,180.35,8759
2024-01-24 04:15:00+00:00,180.35,180.5,179.7,180.0,21491
2024-01-24 04:20:00+00:00,180.0,180.05,177.5,180.05,16476
2024-01-24 04:25:00+00:00,180.05,180.4,178.5,180.1,11282
2024-01-24 04:30:00+00:00,180.1,180.25,179.25,179.25,6573
2024-01-24 04:35:00+00:00,179.25,180.0,178.65,179.0,18503
2024-01-24 04:40:00+00:00,179.0,180.45,178.6,180.0,47347
2024-01-24 04:45:00+00:00,180.05,180.25,179.7,179.8,13609
2024-01-24 04:50:00+00:00,179.8,180.25,179.8,180.0,3974
2024-01-24 04:55:00+00:00,180.0,184.0,180.0,184.0,41317
2024-01-24 05:00:00+00:00,183.55,184.25,183.05,183.5,26075
2024-01-24 05:05:00+00:00,183.5,183.65,182.5,182.5,18510
2024-01-24 05:10:00+00:00,182.5,182.5,181.4,182.0,9629
2024-01-24 05:15:00+00:00,181.7,182.85,181.7,182.85,18600
2024-01-24 05:20:00+00:00,182.85,183.0,182.0,182.25,12176
2024-01-24 05:25:00+00:00,182.45,182.45,182.2,182.4,3492
2024-01-24 05:30:00+00:00,182.4,182.45,181.8,182.35,6745
2024-01-24 05:35:00+00:00,182.45,182.45,182.0,182.35,7346
2024-01-24 05:40:00+00:00,182.35,182.45,182.0,182.0,8511
2024-01-24 05:45:00+00:00,182.0,182.2,181.5,181.95,8098
2024-01-24 05:50:00+00:00,181.95,181.95,181.65,181.75,2595
2024-01-24 05:55:00+00:00,181.75,181.75,180.1,180.8,10092
2024-01-24 06:00:00+00:00,180.8,181.25,180.05,180.1,13168
2024-01-24 06:05:00+00:00,180.1,181.4,180.05,180.7,8719
2024-01-24 06:10:00+00:00,180.85,181.35,180.7,181.15,4221
2024-01-24 06:15:00+00:00,180.8,181.3,180.8,181.0,5622
2024-01-24 06:20:00+00:00,181.0,181.25,180.0,180.8,9256
2024-01-24 06:25:00+00:00,181.0,181.2,180.6,180.9,1266
2024-01-24 06:30:00+00:00,180.9,180.95,180.0,180.0,12071
2024-01-24 06:35:00+00:00,180.0,180.4,179.8,179.85,4925
2024-01-24 06:40:00+00:00,179.65,181.2,179.35,180.65,13286
2024-01-24 06:45:00+00:00,180.65,181.2,180.6,181.2,7606
2024-01-24 06:50:00+00:00,181.2,181.2,180.0,180.95,2535
2024-01-24 06:55:00+00:00,180.55,181.0,180.0,180.35,4422
2024-01-24 07:00:00+00:00,180.35,180.4,179.35,179.55,2918
2024-01-24 07:05:00+00:00,179.55,179.9,179.0,179.0,3382
2024-01-24 07:10:00+00:00,179.0,179.6,179.0,179.55,3893
2024-01-24 07:15:00+00:00,179.55,179.7,178.95,179.6,6588
2024-01-24 07:20:00+00:00,179.6,179.85,179.25,179.8,917
2024-01-24 07:25:00+00:00,179.8,180.5,179.7,180.4,3596
2024-01-24 07:30:00+00:00,180.4,181.1,180.4,180.95,1934
2024-01-24 07:35:00+00:00,180.95,181.7,180.1,181.7,26511
2024-01-24 07:40:00+00:00,181.7,181.7,181.0,181.0,9512
2024-01-24 07:45:00+00:00,181.2,181.35,181.0,181.0,3502
2024-01-24 07:50:00+00:00,181.0,181.5,180.55,180.8,4746
2024-01-24 07:55:00+00:00,181.0,181.0,180.65,180.9,980
2024-01-24 08:00:00+00:00,180.9,181.7,180.9,181.05,6045
2024-01-24 08:05:00+00:00,181.0,181.7,180.9,181.7,4293
2024-01-24 08:10:00+00:00,181.7,181.7,181.4,181.7,9192
2024-01-24 08:15:00+00:00,181.7,182.0,181.4,181.55,6113
2024-01-24 08:20:00+00:00,181.55,181.85,181.55,181.7,1345
2024-01-24 08:25:00+00:00,181.5,181.6,181.35,181.5,2729
2024-01-24 08:30:00+00:00,181.4,182.45,181.35,182.45,6300
2024-01-24 08:35:00+00:00,182.45,182.8,181.7,182.15,18055
2024-01-24 08:40:00+00:00,182.15,182.5,181.5,181.8,3834
2024-01-24 08:45:00+00:00,181.8,183.7,181.55,182.7,19293
2024-01-24 08:50:00+00:00,182.7,183.0,182.45,182.65,4389
2024-01-24 08:55:00+00:00,182.65,183.7,182.1,183.05,14880
2024-01-24 09:00:00+00:00,183.05,183.95,182.4,183.85,15166
2024-01-24 09:05:00+00:00,183.85,183.9,183.05,183.35,5658
2024-01-24 09:10:00+00:00,183.35,183.35,182.75,182.75,5790
2024-01-24 09:15:00+00:00,182.75,183.3,182.1,182.35,12619
2024-01-24 09:20:00+00:00,182.35,183.05,181.8,183.05,16465
2024-01-24 09:25:00+00:00,183.05,183.5,181.8,183.0,9439
2024-01-24 09:30:00+00:00,183.0,183.5,182.65,183.2,12543
2024-01-24 09:35:00+00:00,183.2,183.9,183.0,183.4,21646
2024-01-24 09:40:00+00:00,183.25,183.85,183.0,183.6,7645
2024-01-24 09:45:00+00:00,183.6,183.9,183.0,183.8,16114
2024-01-24 09:50:00+00:00,183.45,183.95,183.2,183.95,22417
2024-01-24 09:55:00+00:00,183.5,183.5,182.5,182.8,32913
2024-01-25 03:45:00+00:00,183.3,183.9,182.3,183.0,30715
2024-01-25 03:50:00+00:00,183.45,185.0,183.0,184.5,40081
2024-01-25 03:55:00+00:00,184.4,184.9,184.05,184.6,16928
2024-01-25 04:00:00+00:00,184.6,184.8,184.05,184.7,6296
2024-01-25 04:05:00+00:00,184.7,184.7,183.85,184.45,10923
2024-01-25 04:10:00+00:00,184.45,184.45,181.4,181.4,16527
2024-01-25 04:15:00+00:00,181.4,183.4,181.0,182.4,8960
2024-01-25 04:20:00+00:00,182.4,183.4,181.7,182.0,10682
2024-01-25 04:25:00+00:00,182.0,182.0,180.0,181.0,28292
2024-01-25 04:30:00+00:00,181.0,181.9,180.7,181.9,14807
2024-01-25 04:35:00+00:00,181.9,181.9,181.1,181.5,9230
2024-01-25 04:40:00+00:00,181.55,181.55,179.0,179.55,47754
2024-01-25 04:45:00+00:00,179.5,180.05,179.35,180.05,10577
2024-01-25 04:50:00+00:00,180.05,180.5,179.1,179.15,11658
2024-01-25 04:55:00+00:00,179.2,180.6,179.0,179.8,22263
2024-01-25 05:00:00+00:00,179.8,180.8,179.55,180.35,8580
2024-01-25 05:05:00+00:00,180.35,180.45,179.8,179.9,5811
2024-01-25 05:10:00+00:00,179.7,180.5,179.7,180.05,4813
2024-01-25 05:15:00+00:00,180.05,180.3,179.8,179.85,2954
2024-01-25 05:20:00+00:00,179.85,180.15,179.5,179.75,5429
2024-01-25 05:25:00+00:00,180.0,180.2,178.7,179.0,27462
2024-01-25 05:30:00+00:00,179.0,179.5,178.5,179.0,17345
2024-01-25 05:35:00+00:00,179.0,180.0,179.0,179.8,7283
2024-01-25 05:40:00+00:00,179.65,180.0,179.5,180.0,8754
2024-01-25 05:45:00+00:00,180.0,180.4,180.0,180.35,5407
2024-01-25 05:50:00+00:00,180.4,180.95,180.2,180.7,3977
2024-01-25 05:55:00+00:00,180.7,180.9,180.5,180.75,2077
2024-01-25 06:00:00+00:00,180.75,180.9,180.4,180.8,6442
2024-01-25 06:05:00+00:00,180.8,180.8,180.3,180.75,1579
2024-01-25 06:10:00+00:00,180.75,181.4,180.75,181.35,8673
2024-01-25 06:15:00+00:00,181.35,181.4,181.0,181.0,7005
2024-01-25 06:20:00+00:00,181.0,181.0,180.3,180.65,3058
2024-01-25 06:25:00+00:00,180.65,180.65,179.8,180.0,18403
2024-01-25 06:30:00+00:00,179.8,180.0,179.6,179.65,1584
2024-01-25 06:35:00+00:00,179.65,180.7,179.6,180.7,6675
2024-01-25 06:40:00+00:00,180.7,180.7,180.2,180.65,1253
2024-01-25 06:45:00+00:00,180.3,180.65,180.15,180.55,1208
2024-01-25 06:50:00+00:00,180.55,180.6,180.3,180.35,4032
2024-01-25 06:55:00+00:00,180.35,180.6,180.35,180.45,5280
2024-01-25 07:00:00+00:00,180.45,180.6,180.4,180.5,590
2024-01-25 07:05:00+00:00,180.5,180.5,180.4,180.5,574
2024-01-25 07:10:00+00:00,180.5,180.5,180.15,180.5,2281
2024-01-25 07:15:00+00:00,180.5,180.5,179.5,180.0,11246
2024-01-25 07:20:00+00:00,180.0,180.0,179.25,179.75,4442
2024-01-25 07:25:00+00:00,179.75,180.3,179.25,179.95,5562
2024-01-25 07:30:00+00:00,179.95,179.95,179.55,179.9,1391
2024-01-25 07:35:00+00:00,179.9,179.9,179.55,179.85,1728
2024-01-25 07:40:00+00:00,179.85,179.95,179.45,179.75,9492
2024-01-25 07:45:00+00:00,179.75,179.75,179.6,179.7,2941
2024-01-25 07:50:00+00:00,179.7,179.75,179.4,179.7,1482
2024-01-25 07:55:00+00:00,179.4,179.95,179.4,179.95,4383
2024-01-25 08:00:00+00:00,179.95,179.95,179.55,179.65,5466
2024-01-25 08:05:00+00:00,179.65,179.9,179.6,179.9,1402
2024-01-25 08:10:00+00:00,179.9,179.9,179.6,179.8,6317
2024-01-25 08:15:00+00:00,179.8,180.5,179.8,180.5,12772
2024-01-25 08:20:00+00:00,180.5,181.0,179.75,179.95,24510
2024-01-25 08:25:00+00:00,179.95,179.95,179.55,179.9,5964
2024-01-25 08:30:00+00:00,179.9,179.9,179.15,179.5,12192
2024-01-25 08:35:00+00:00,179.8,179.9,179.55,179.85,5833
2024-01-25 08:40:00+00:00,179.85,179.9,179.45,179.55,1569
2024-01-25 08:45:00+00:00,179.55,179.7,179.25,179.3,3636
2024-01-25 08:50:00+00:00,179.25,179.65,179.25,179.55,3351
2024-01-25 08:55:00+00:00,179.55,179.55,179.0,179.5,28221
2024-01-25 09:00:00+00:00,179.5,179.75,179.3,179.75,5307
2024-01-25 09:05:00+00:00,179.6,179.75,179.2,179.75,9848
2024-01-25 09:10:00+00:00,179.7,179.75,179.4,179.7,1858
2024-01-25 09:15:00+00:00,179.7,180.0,179.55,179.6,5942
2024-01-25 09:20:00+00:00,179.6,179.95,179.2,179.75,9558
2024-01-25 09:25:00+00:00,179.65,179.75,179.5,179.65,4254
2024-01-25 09:30:00+00:00,179.65,179.85,179.65,179.85,7944
2024-01-25 09:35:00+00:00,179.85,180.0,179.25,180.0,26950
2024-01-25 09:40:00+00:00,180.0,180.0,179.0,179.5,20268
2024-01-25 09:45:00+00:00,179.6,179.9,179.0,179.35,12755
2024-01-25 09:50:00+00:00,179.35,179.55,179.0,179.55,11049
2024-01-25 09:55:00+00:00,179.2,179.95,178.9,179.95,25913
2024-01-29 03:45:00+00:00,180.95,184.2,180.95,182.0,29433
2024-01-29 03:50:00+00:00,184.1,184.1,180.95,181.1,31583
2024-01-29 03:55:00+00:00,181.0,181.85,180.5,180.5,19896
2024-01-29 04:00:00+00:00,180.85,181.8,180.5,181.7,19213
2024-01-29 04:05:00+00:00,181.45,182.8,181.25,182.35,16996
2024-01-29 04:10:00+00:00,182.35,183.0,182.25,182.3,8285
2024-01-29 04:15:00+00:00,182.3,183.0,182.1,182.5,7134
2024-01-29 04:20:00+00:00,182.5,183.6,182.05,183.3,10154
2024-01-29 04:25:00+00:00,183.3,183.55,182.15,182.55,12073
2024-01-29 04:30:00+00:00,182.55,182.6,181.1,182.2,7090
2024-01-29 04:35:00+00:00,182.2,183.0,182.0,182.0,6160
2024-01-29 04:40:00+00:00,182.4,182.9,182.05,182.05,3124
2024-01-29 04:45:00+00:00,182.05,182.85,181.85,182.8,7193
2024-01-29 04:50:00+00:00,182.8,182.9,181.8,181.8,11812
2024-01-29 04:55:00+00:00,181.55,181.8,181.1,181.15,7145
2024-01-29 05:00:00+00:00,181.15,181.5,180.6,181.35,6371
2024-01-29 05:05:00+00:00,181.35,181.65,180.65,180.65,3292
2024-01-29 05:10:00+00:00,180.95,181.45,180.6,181.05,4319
2024-01-29 05:15:00+00:00,181.05,181.45,180.8,180.8,2037
2024-01-29 05:20:00+00:00,180.6,181.3,180.5,180.75,5914
2024-01-29 05:25:00+00:00,180.75,181.2,180.5,180.75,2562
2024-01-29 05:30:00+00:00,180.75,181.2,180.75,181.0,9618
2024-01-29 05:35:00+00:00,181.0,182.0,180.8,182.0,7975
2024-01-29 05:40:00+00:00,182.0,183.4,182.0,182.35,7281
2024-01-29 05:45:00+00:00,182.35,182.5,182.0,182.1,5934
2024-01-29 05:50:00+00:00,182.05,182.05,181.25,181.25,5887
2024-01-29 05:55:00+00:00,181.25,181.45,180.8,180.8,8639
2024-01-29 06:00:00+00:00,180.8,181.0,180.75,180.75,11092
2024-01-29 06:05:00+00:00,180.75,181.0,180.75,181.0,11865
2024-01-29 06:10:00+00:00,181.0,181.0,180.75,180.75,4764
2024-01-29 06:15:00+00:00,180.75,182.6,180.75,182.6,20245
2024-01-29 06:20:00+00:00,182.6,183.6,181.5,182.4,34144
2024-01-29 06:25:00+00:00,182.4,182.6,181.5,182.0,4032
2024-01-29 06:30:00+00:00,182.0,182.55,181.8,182.1,3214
2024-01-29 06:35:00+00:00,182.1,182.35,181.3,181.65,4250
2024-01-29 06:40:00+00:00,181.65,182.0,181.15,182.0,7258
2024-01-29 06:45:00+00:00,182.0,182.0,181.05,181.55,11872
2024-01-29 06:50:00+00:00,181.55,182.2,181.35,181.8,6941
2024-01-29 06:55:00+00:00,181.8,181.95,181.35,181.55,3508
2024-01-29 07:00:00+00:00,181.55,182.0,181.55,181.55,1101
2024-01-29 07:05:00+00:00,181.85,181.85,181.1,181.15,4408
2024-01-29 07:10:00+00:00,181.15,181.8,181.0,181.05,3985
2024-01-29 07:15:00+00:00,181.5,181.5,181.0,181.1,2409
2024-01-29 07:20:00+00:00,181.1,181.5,181.1,181.5,912
2024-01-29 07:25:00+00:00,181.5,181.8,181.25,181.8,1673
2024-01-29 07:30:00+00:00,181.8,181.9,181.5,181.8,2013
2024-01-29 07:35:00+00:00,181.8,181.85,181.5,181.5,1530
2024-01-29 07:40:00+00:00,181.75,181.9,181.35,181.8,3057
2024-01-29 07:45:00+00:00,181.8,181.9,181.45,181.8,676
2024-01-29 07:50:00+00:00,181.8,181.8,181.6,181.75,249
2024-01-29 07:55:00+00:00,181.75,181.75,181.4,181.4,6098
2024-01-29 08:00:00+00:00,181.4,181.75,181.4,181.5,662
2024-01-29 08:05:00+00:00,181.8,181.8,181.15,181.15,7008
2024-01-29 08:10:00+00:00,181.45,181.45,181.0,181.4,3435
2024-01-29 08:15:00+00:00,181.4,181.5,180.95,181.5,1469
2024-01-29 08:20:00+00:00,181.5,181.7,180.75,180.75,6289
2024-01-29 08:25:00+00:00,180.75,181.35,180.75,180.85,2997
2024-01-29 08:30:00+00:00,180.85,180.85,180.5,180.6,3453
2024-01-29 08:35:00+00:00,180.6,180.95,180.5,180.8,7080
2024-01-29 08:40:00+00:00,180.8,180.85,180.8,180.85,2944
2024-01-29 08:45:00+00:00,180.85,181.15,180.65,180.9,9537
2024-01-29 08:50:00+00:00,180.9,181.1,180.5,180.9,8617
2024-01-29 08:55:00+00:00,180.9,180.9,180.55,180.7,3006
2024-01-29 09:00:00+00:00,180.9,180.9,180.7,180.7,1720
2024-01-29 09:05:00+00:00,180.7,180.9,180.55,180.55,4220
2024-01-29 09:10:00+00:00,180.9,180.9,180.55,180.9,4225
2024-01-29 09:15:00+00:00,180.9,180.9,180.5,180.5,4271
2024-01-29 09:20:00+00:00,180.5,181.1,180.5,180.95,1984
2024-01-29 09:25:00+00:00,180.95,181.0,180.0,181.0,13892
2024-01-29 09:30:00+00:00,181.0,181.5,181.0,181.35,17134
2024-01-29 09:35:00+00:00,181.35,181.35,180.5,181.0,9759
2024-01-29 09:40:00+00:00,181.0,181.0,179.05,179.45,19914
2024-01-29 09:45:00+00:00,179.45,179.9,179.0,179.2,9102
2024-01-29 09:50:00+00:00,179.2,179.8,178.6,179.8,16067
2024-01-29 09:55:00+00:00,179.9,180.0,179.2,179.55,27895
2024-01-30 03:45:00+00:00,180.9,181.8,180.0,180.25,22837
2024-01-30 03:50:00+00:00,180.6,181.0,179.05,179.85,15425
2024-01-30 03:55:00+00:00,179.85,180.05,176.9,178.3,31091
2024-01-30 04:00:00+00:00,178.65,179.0,176.75,178.0,29740
2024-01-30 04:05:00+00:00,177.55,178.8,177.55,177.6,9225
2024-01-30 04:10:00+00:00,177.65,177.9,176.35,176.5,34036
2024-01-30 04:15:00+00:00,176.85,177.0,176.3,176.7,14334
2024-01-30 04:20:00+00:00,176.65,177.0,176.5,177.0,12672
2024-01-30 04:25:00+00:00,176.9,178.95,176.9,178.95,12030
2024-01-30 04:30:00+00:00,178.95,179.0,177.55,178.1,12161
2024-01-30 04:35:00+00:00,178.1,178.5,177.55,177.55,4663
2024-01-30 04:40:00+00:00,178.1,178.4,177.55,178.0,5037
2024-01-30 04:45:00+00:00,178.0,178.0,177.0,177.45,8074
2024-01-30 04:50:00+00:00,177.45,177.5,176.5,176.75,9753
2024-01-30 04:55:00+00:00,176.75,177.25,176.2,176.9,4490
2024-01-30 05:00:00+00:00,176.9,177.0,176.3,176.95,4160
2024-01-30 05:05:00+00:00,176.95,177.0,176.5,176.5,3764
2024-01-30 05:10:00+00:00,176.5,176.8,176.35,176.75,4234
2024-01-30 05:15:00+00:00,176.3,176.9,176.2,176.3,4993
2024-01-30 05:20:00+00:00,176.3,176.7,176.05,176.6,5234
2024-01-30 05:25:00+00:00,176.6,176.85,176.4,176.4,4356
2024-01-30 05:30:00+00:00,176.4,176.5,176.0,176.1,13629
2024-01-30 05:35:00+00:00,176.1,176.2,175.5,175.95,3462
2024-01-30 05:40:00+00:00,175.95,176.4,175.25,175.75,11031
2024-01-30 05:45:00+00:00,175.75,176.4,175.6,175.8,3825
2024-01-30 05:50:00+00:00,175.65,175.65,175.1,175.15,8552
2024-01-30 05:55:00+00:00,175.15,175.6,175.05,175.55,7383
2024-01-30 06:00:00+00:00,175.55,175.9,175.0,175.0,5974
2024-01-30 06:05:00+00:00,175.0,175.75,173.1,174.4,26552
2024-01-30 06:10:00+00:00,174.4,175.0,174.4,174.9,9860
2024-01-30 06:15:00+00:00,174.45,175.0,174.45,174.9,4299
2024-01-30 06:20:00+00:00,174.9,175.0,174.55,174.75,7118
2024-01-30 06:25:00+00:00,174.75,175.0,174.5,174.8,6004
2024-01-30 06:30:00+00:00,174.8,174.8,174.25,174.25,2318
2024-01-30 06:35:00+00:00,174.25,174.55,173.95,174.5,10324
2024-01-30 06:40:00+00:00,174.5,174.7,173.85,173.9,6142
2024-01-30 06:45:00+00:00,173.95,174.15,173.8,174.15,6654
2024-01-30 06:50:00+00:00,174.1,174.1,173.2,173.35,8060
2024-01-30 06:55:00+00:00,173.35,173.7,171.6,173.0,75442
2024-01-30 07:00:00+00:00,173.0,174.8,172.95,174.35,23907
2024-01-30 07:05:00+00:00,174.3,174.95,174.3,174.35,13134
2024-01-30 07:10:00+00:00,174.3,174.95,174.3,174.35,3303
2024-01-30 07:15:00+00:00,174.35,174.8,174.3,174.5,2526
2024-01-30 07:20:00+00:00,174.7,174.7,174.3,174.5,3361
2024-01-30 07:25:00+00:00,174.3,174.95,174.3,174.95,5438
2024-01-30 07:30:00+00:00,174.95,174.95,174.0,174.15,7368
2024-01-30 07:35:00+00:00,174.2,174.95,174.2,174.95,6483
2024-01-30 07:40:00+00:00,174.95,174.95,173.7,174.0,6765
2024-01-30 07:45:00+00:00,174.0,174.25,173.7,174.25,2016
2024-01-30 07:50:00+00:00,174.0,174.8,174.0,174.5,3110
2024-01-30 07:55:00+00:00,174.5,174.9,174.5,174.8,3386
2024-01-30 08:00:00+00:00,174.85,174.95,174.35,174.35,5464
2024-01-30 08:05:00+00:00,174.3,174.95,174.0,174.95,9427
2024-01-30 08:10:00+00:00,174.95,174.95,174.5,174.85,1445
2024-01-30 08:15:00+00:00,174.85,174.85,174.3,174.8,5977
2024-01-30 08:20:00+00:00,174.35,174.9,173.9,174.3,7854
2024-01-30 08:25:00+00:00,174.3,174.75,174.05,174.7,3210
2024-01-30 08:30:00+00:00,174.7,174.75,174.25,174.25,2833
2024-01-30 08:35:00+00:00,174.5,174.65,174.2,174.5,2472
2024-01-30 08:40:00+00:00,174.5,174.65,174.05,174.5,4395
2024-01-30 08:45:00+00:00,174.5,174.9,174.25,174.75,7758
2024-01-30 08:50:00+00:00,174.75,174.95,174.45,174.7,8510
2024-01-30 08:55:00+00:00,174.7,174.8,174.2,174.8,2148
2024-01-30 09:00:00+00:00,174.8,174.8,174.0,174.5,5560
2024-01-30 09:05:00+00:00,174.0,174.5,172.1,173.15,19365
2024-01-30 09:10:00+00:00,173.15,173.6,173.05,173.3,5511
2024-01-30 09:15:00+00:00,173.3,173.95,173.3,173.95,6608
2024-01-30 09:20:00+00:00,173.95,174.35,173.55,173.8,3216
2024-01-30 09:25:00+00:00,173.8,173.85,173.55,173.8,9258
2024-01-30 09:30:00+00:00,173.8,173.85,173.55,173.85,5500
2024-01-30 09:35:00+00:00,173.85,173.95,173.55,173.9,11281
2024-01-30 09:40:00+00:00,173.9,173.95,173.55,173.8,3087
2024-01-30 09:45:00+00:00,173.8,174.5,173.6,174.1,6327
2024-01-30 09:50:00+00:00,174.1,174.85,173.9,174.1,7788
2024-01-30 09:55:00+00:00,174.1,174.5,172.25,173.45,34584
2024-01-31 03:45:00+00:00,174.5,174.5,170.0,171.8,34143
2024-01-31 03:50:00+00:00,171.9,173.65,171.75,173.2,12195
2024-01-31 03:55:00+00:00,173.2,175.5,173.2,174.25,13158
2024-01-31 04:00:00+00:00,174.25,175.45,174.1,174.7,11877
2024-01-31 04:05:00+00:00,174.75,179.0,174.45,178.0,36671
2024-01-31 04:10:00+00:00,177.9,177.9,177.4,177.5,10114
2024-01-31 04:15:00+00:00,177.5,177.95,176.95,177.25,12172
2024-01-31 04:20:00+00:00,177.25,177.5,175.9,176.65,13902
2024-01-31 04:25:00+00:00,176.65,176.7,175.9,176.3,8137
2024-01-31 04:30:00+00:00,176.25,176.75,176.0,176.15,6456
2024-01-31 04:35:00+00:00,176.15,178.5,176.05,178.0,17951
2024-01-31 04:40:00+00:00,178.0,178.95,178.0,178.7,9057
2024-01-31 04:45:00+00:00,178.7,179.0,178.25,179.0,32403
2024-01-31 04:50:00+00:00,179.0,179.0,177.7,177.7,10509
2024-01-31 04:55:00+00:00,177.7,178.35,177.25,177.65,4268
2024-01-31 05:00:00+00:00,177.65,178.0,177.4,177.8,4758
2024-01-31 05:05:00+00:00,177.8,178.8,177.8,178.8,2933
2024-01-31 05:10:00+00:00,178.8,178.8,178.15,178.15,1731
2024-01-31 05:15:00+00:00,178.15,179.1,178.15,178.4,13917
2024-01-31 05:20:00+00:00,178.4,180.0,178.15,180.0,33315
2024-01-31 05:25:00+00:00,179.7,180.0,179.2,179.95,8505
2024-01-31 05:30:00+00:00,179.95,180.5,179.5,180.5,9466
2024-01-31 05:35:00+00:00,180.5,182.2,180.05,182.2,34575
2024-01-31 05:40:00+00:00,181.95,183.0,181.5,182.4,40268
2024-01-31 05:45:00+00:00,182.4,183.2,181.55,183.0,27214
2024-01-31 05:50:00+00:00,183.0,183.9,182.7,183.3,53095
2024-01-31 05:55:00+00:00,183.5,183.8,183.05,183.05,38648
2024-01-31 06:00:00+00:00,183.05,183.4,183.0,183.2,15248
2024-01-31 06:05:00+00:00,183.2,183.2,183.0,183.15,8651
2024-01-31 06:10:00+00:00,183.15,183.7,182.0,182.95,26859
2024-01-31 06:15:00+00:00,182.95,182.95,182.3,182.5,3660
2024-01-31 06:20:00+00:00,182.5,183.7,182.5,183.45,17436
2024-01-31 06:25:00+00:00,183.45,183.6,183.0,183.45,8141
2024-01-31 06:30:00+00:00,183.45,183.45,183.0,183.45,3310
2024-01-31 06:35:00+00:00,183.45,183.65,183.0,183.05,4514
2024-01-31 06:40:00+00:00,183.05,183.3,183.0,183.2,8593
2024-01-31 06:45:00+00:00,183.2,183.5,182.35,183.35,26368
2024-01-31 06:50:00+00:00,183.35,183.9,183.0,183.2,9763
2024-01-31 06:55:00+00:00,183.55,183.55,183.0,183.05,3173
2024-01-31 07:00:00+00:00,183.05,183.7,183.0,183.0,7541
2024-01-31 07:05:00+00:00,183.1,183.4,183.0,183.4,11337
