,open,high,low,close,volume
2024-01-31 07:10:00+00:00,183.15,183.55,183.0,183.0,11368
2024-01-31 07:15:00+00:00,183.0,183.55,183.0,183.0,6211
2024-01-31 07:20:00+00:00,183.0,183.25,183.0,183.0,2731
2024-01-31 07:25:00+00:00,183.0,183.35,182.35,182.85,3731
2024-01-31 07:30:00+00:00,182.85,182.95,181.2,181.95,7260
2024-01-31 07:35:00+00:00,181.95,182.9,181.3,182.9,4480
2024-01-31 07:40:00+00:00,182.95,183.35,182.1,183.1,5706
2024-01-31 07:45:00+00:00,183.1,183.35,183.0,183.25,9285
2024-01-31 07:50:00+00:00,183.25,183.35,183.0,183.0,12997
2024-01-31 07:55:00+00:00,183.0,183.25,182.8,182.8,5563
2024-01-31 08:00:00+00:00,182.8,182.8,182.3,182.3,3147
2024-01-31 08:05:00+00:00,182.3,182.6,182.3,182.5,5940
2024-01-31 08:10:00+00:00,182.5,182.55,182.05,182.15,4528
2024-01-31 08:15:00+00:00,182.15,182.9,182.1,182.55,1063
2024-01-31 08:20:00+00:00,182.6,183.45,182.6,183.0,5165
2024-01-31 08:25:00+00:00,183.0,183.0,182.8,183.0,1074
2024-01-31 08:30:00+00:00,183.0,183.0,182.2,183.0,3853
2024-01-31 08:35:00+00:00,183.0,183.45,183.0,183.2,3672
2024-01-31 08:40:00+00:00,183.2,183.2,182.3,182.45,2056
2024-01-31 08:45:00+00:00,182.45,182.9,181.8,182.45,8624
2024-01-31 08:50:00+00:00,182.45,182.9,182.0,182.0,3533
2024-01-31 08:55:00+00:00,182.0,182.35,181.8,182.25,1798
2024-01-31 09:00:00+00:00,182.05,182.5,181.6,182.5,4470
2024-01-31 09:05:00+00:00,182.5,182.9,182.5,182.55,2200
2024-01-31 09:10:00+00:00,182.55,183.0,182.5,183.0,11237
2024-01-31 09:15:00+00:00,183.0,183.0,182.3,182.85,4913
2024-01-31 09:20:00+00:00,182.85,183.0,182.5,183.0,4251
2024-01-31 09:25:00+00:00,182.55,182.7,182.3,182.65,10806
2024-01-31 09:30:00+00:00,182.4,183.0,182.1,182.5,5797
2024-01-31 09:35:00+00:00,182.5,183.0,182.5,183.0,7361
2024-01-31 09:40:00+00:00,183.0,183.0,182.1,182.25,7201
2024-01-31 09:45:00+00:00,182.25,182.9,182.2,182.25,7256
2024-01-31 09:50:00+00:00,182.25,182.5,181.3,182.5,23983
2024-01-31 09:55:00+00:00,182.5,183.5,181.55,183.1,36296
2024-02-01 03:45:00+00:00,183.45,183.75,182.0,182.05,26366
2024-02-01 03:50:00+00:00,182.05,182.15,180.3,180.8,32119
2024-02-01 03:55:00+00:00,180.8,182.0,179.35,181.15,19478
2024-02-01 04:00:00+00:00,180.95,182.8,180.6,182.7,5203
2024-02-01 04:05:00+00:00,182.3,183.0,181.6,181.6,14676
2024-02-01 04:10:00+00:00,181.6,182.2,181.05,181.6,7107
2024-02-01 04:15:00+00:00,181.9,182.7,181.2,181.7,10539
2024-02-01 04:20:00+00:00,181.7,182.0,181.25,181.5,2957
2024-02-01 04:25:00+00:00,181.5,182.3,181.3,182.3,8922
2024-02-01 04:30:00+00:00,182.3,183.45,182.3,183.0,10191
2024-02-01 04:35:00+00:00,183.0,183.4,182.75,183.0,5071
2024-02-01 04:40:00+00:00,183.0,183.4,182.75,182.85,2378
2024-02-01 04:45:00+00:00,182.85,183.9,182.85,183.9,14239
2024-02-01 04:50:00+00:00,183.9,187.7,183.9,187.7,90602
2024-02-01 04:55:00+00:00,187.7,190.0,186.3,189.5,108190
2024-02-01 05:00:00+00:00,189.6,190.2,187.0,187.65,70962
2024-02-01 05:05:00+00:00,187.65,189.2,187.3,187.75,25022
2024-02-01 05:10:00+00:00,187.55,188.5,187.05,187.8,13657
2024-02-01 05:15:00+00:00,187.8,187.9,187.2,187.65,15322
2024-02-01 05:20:00+00:00,187.65,187.8,187.0,187.45,13772
2024-02-01 05:25:00+00:00,187.45,188.4,187.4,187.75,14380
2024-02-01 05:30:00+00:00,187.75,188.75,187.6,188.5,14206
2024-02-01 05:35:00+00:00,188.5,188.5,187.0,187.25,15741
2024-02-01 05:40:00+00:00,187.25,187.65,185.85,186.0,13885
2024-02-01 05:45:00+00:00,186.0,186.85,184.6,185.4,17367
2024-02-01 05:50:00+00:00,185.4,185.85,184.1,185.6,14882
2024-02-01 05:55:00+00:00,185.6,186.95,185.3,186.95,5597
2024-02-01 06:00:00+00:00,186.7,187.85,186.25,186.25,4605
2024-02-01 06:05:00+00:00,186.25,187.3,186.1,186.9,4960
2024-02-01 06:10:00+00:00,186.9,187.35,185.8,186.75,9076
2024-02-01 06:15:00+00:00,186.75,186.75,185.4,185.8,21262
2024-02-01 06:20:00+00:00,186.1,187.0,186.0,186.7,6433
2024-02-01 06:25:00+00:00,186.9,186.95,184.8,184.8,11063
2024-02-01 06:30:00+00:00,184.85,186.0,183.55,183.6,22262
2024-02-01 06:35:00+00:00,183.6,185.5,183.6,185.5,12219
2024-02-01 06:40:00+00:00,185.75,185.95,184.6,185.0,7510
2024-02-01 06:45:00+00:00,185.0,185.0,183.7,184.15,7330
2024-02-01 06:50:00+00:00,184.15,184.7,183.95,184.2,4548
2024-02-01 06:55:00+00:00,184.2,185.0,183.95,184.1,3631
2024-02-01 07:00:00+00:00,184.4,185.0,183.3,184.05,7242
2024-02-01 07:05:00+00:00,184.05,184.6,183.75,184.05,3740
2024-02-01 07:10:00+00:00,184.0,185.0,183.9,184.4,6827
2024-02-01 07:15:00+00:00,184.65,184.75,183.8,183.9,8447
2024-02-01 07:20:00+00:00,184.35,184.4,183.55,184.4,7280
2024-02-01 07:25:00+00:00,184.5,184.5,184.1,184.5,1724
2024-02-01 07:30:00+00:00,184.5,185.85,184.1,185.55,13486
2024-02-01 07:35:00+00:00,185.7,186.85,185.0,186.85,12729
2024-02-01 07:40:00+00:00,186.85,186.85,185.45,186.25,6441
2024-02-01 07:45:00+00:00,186.15,186.9,185.6,185.95,11114
2024-02-01 07:50:00+00:00,185.95,186.45,185.7,186.0,2424
2024-02-01 07:55:00+00:00,186.0,186.0,185.0,185.25,5353
2024-02-01 08:00:00+00:00,185.15,185.25,184.0,184.35,5503
2024-02-01 08:05:00+00:00,184.35,185.5,184.3,184.75,2054
2024-02-01 08:10:00+00:00,184.2,184.85,183.55,184.7,12583
2024-02-01 08:15:00+00:00,184.7,185.5,184.55,185.4,3447
2024-02-01 08:20:00+00:00,185.4,185.5,184.7,185.45,3480
2024-02-01 08:25:00+00:00,185.45,185.55,185.05,185.45,3023
2024-02-01 08:30:00+00:00,185.45,185.45,184.3,185.4,5739
2024-02-01 08:35:00+00:00,185.4,185.4,184.85,185.25,2761
2024-02-01 08:40:00+00:00,185.25,186.0,185.2,185.95,5334
2024-02-01 08:45:00+00:00,185.95,185.95,184.85,185.5,4085
2024-02-01 08:50:00+00:00,185.15,185.9,185.0,185.5,4763
2024-02-01 08:55:00+00:00,185.5,185.9,185.05,185.05,2621
2024-02-01 09:00:00+00:00,185.05,185.6,185.05,185.6,2103
2024-02-01 09:05:00+00:00,185.6,187.8,185.45,186.65,22414
2024-02-01 09:10:00+00:00,186.65,186.8,186.35,186.4,2778
2024-02-01 09:15:00+00:00,186.4,188.1,186.35,187.8,17545
2024-02-01 09:20:00+00:00,187.8,187.9,186.0,186.95,14606
2024-02-01 09:25:00+00:00,186.95,188.0,186.2,186.2,23881
2024-02-01 09:30:00+00:00,186.2,186.6,186.0,186.35,8586
2024-02-01 09:35:00+00:00,186.4,186.5,186.1,186.25,4418
2024-02-01 09:40:00+00:00,186.8,187.0,186.25,186.45,21811
2024-02-01 09:45:00+00:00,186.45,187.0,186.35,186.9,6564
2024-02-01 09:50:00+00:00,187.0,187.9,186.75,187.6,33223
2024-02-01 09:55:00+00:00,187.85,187.95,186.6,187.65,37258
2024-02-02 03:45:00+00:00,188.95,193.45,188.8,191.65,104337
2024-02-02 03:50:00+00:00,191.8,192.05,190.8,191.95,57333
2024-02-02 03:55:00+00:00,191.9,191.9,190.05,191.0,51925
2024-02-02 04:00:00+00:00,191.0,191.85,190.4,191.15,21459
2024-02-02 04:05:00+00:00,191.15,191.7,191.0,191.3,20098
2024-02-02 04:10:00+00:00,191.3,192.0,189.85,190.6,42203
2024-02-02 04:15:00+00:00,190.6,191.0,190.05,190.9,13519
2024-02-02 04:20:00+00:00,190.9,191.7,190.45,190.75,21825
2024-02-02 04:25:00+00:00,190.5,191.85,190.35,191.5,24326
2024-02-02 04:30:00+00:00,191.5,195.0,191.3,194.65,125898
2024-02-02 04:35:00+00:00,194.75,203.45,194.5,203.0,382540
2024-02-02 04:40:00+00:00,203.0,205.7,203.0,205.7,341195
2024-02-02 04:45:00+00:00,205.7,205.7,205.7,205.7,28989
2024-02-02 04:50:00+00:00,205.7,205.7,205.7,205.7,32153
2024-02-02 04:55:00+00:00,205.7,205.7,205.7,205.7,15261
2024-02-02 05:00:00+00:00,205.7,205.7,205.7,205.7,9639
2024-02-02 05:05:00+00:00,205.7,205.7,205.7,205.7,5470
2024-02-02 05:10:00+00:00,205.7,205.7,205.7,205.7,4544
2024-02-02 05:15:00+00:00,205.7,205.7,205.7,205.7,4497
2024-02-02 05:20:00+00:00,205.7,205.7,205.7,205.7,9626
2024-02-02 05:25:00+00:00,205.7,205.7,205.7,205.7,6538
2024-02-02 05:30:00+00:00,205.7,205.7,205.7,205.7,5643
2024-02-02 05:35:00+00:00,205.7,205.7,205.7,205.7,2497
2024-02-02 05:40:00+00:00,205.7,205.7,205.7,205.7,1839
2024-02-02 05:45:00+00:00,205.7,205.7,205.7,205.7,1481
2024-02-02 05:50:00+00:00,205.7,205.7,205.7,205.7,8554
2024-02-02 05:55:00+00:00,205.7,205.7,205.7,205.7,7135
2024-02-02 06:00:00+00:00,205.7,205.7,205.7,205.7,1416
2024-02-02 06:05:00+00:00,205.7,205.7,205.7,205.7,990
2024-02-02 06:10:00+00:00,205.7,205.7,205.7,205.7,1837
2024-02-02 06:15:00+00:00,205.7,205.7,205.7,205.7,1819
2024-02-02 06:20:00+00:00,205.7,205.7,205.7,205.7,1842
2024-02-02 06:25:00+00:00,205.7,205.7,205.7,205.7,10912
2024-02-02 06:30:00+00:00,205.7,205.7,205.7,205.7,359
2024-02-02 06:35:00+00:00,205.7,205.7,205.7,205.7,4367
2024-02-02 06:40:00+00:00,205.7,205.7,205.7,205.7,1538
2024-02-02 06:45:00+00:00,205.7,205.7,205.7,205.7,2944
2024-02-02 06:50:00+00:00,205.7,205.7,205.7,205.7,101
2024-02-02 06:55:00+00:00,205.7,205.7,205.7,205.7,6787
2024-02-02 07:00:00+00:00,205.7,205.7,199.0,205.7,466297
2024-02-02 07:05:00+00:00,205.7,205.7,201.2,204.4,208042
2024-02-02 07:10:00+00:00,204.4,205.7,204.0,205.7,113173
2024-02-02 07:15:00+00:00,205.7,205.7,201.55,205.3,107978
2024-02-02 07:20:00+00:00,204.45,205.5,204.05,205.0,43415
2024-02-02 07:25:00+00:00,204.65,205.7,204.65,205.7,56332
2024-02-02 07:30:00+00:00,205.7,205.7,205.0,205.65,35152
2024-02-02 07:35:00+00:00,205.65,205.7,204.05,205.7,31027
2024-02-02 07:40:00+00:00,205.7,205.7,205.0,205.6,18301
2024-02-02 07:45:00+00:00,205.6,205.6,204.3,204.65,30467
2024-02-02 07:50:00+00:00,205.4,205.4,204.55,205.0,14479
2024-02-02 07:55:00+00:00,205.0,205.6,204.55,205.45,20508
2024-02-02 08:00:00+00:00,205.45,205.7,202.0,203.5,51077
2024-02-02 08:05:00+00:00,204.0,205.7,203.3,205.7,38906
2024-02-02 08:10:00+00:00,205.7,205.7,205.7,205.7,4546
2024-02-02 08:15:00+00:00,205.7,205.7,205.7,205.7,650
2024-02-02 08:20:00+00:00,205.7,205.7,205.7,205.7,2000
2024-02-02 08:25:00+00:00,205.7,205.7,205.7,205.7,7401
2024-02-02 08:30:00+00:00,205.7,205.7,205.7,205.7,385
2024-02-02 08:35:00+00:00,205.7,205.7,205.7,205.7,9910
2024-02-02 08:40:00+00:00,205.7,205.7,205.7,205.7,2603
2024-02-02 08:45:00+00:00,205.7,205.7,205.7,205.7,684
2024-02-02 08:50:00+00:00,205.7,205.7,205.7,205.7,54
2024-02-02 08:55:00+00:00,205.7,205.7,205.7,205.7,398
2024-02-02 09:00:00+00:00,205.7,205.7,205.7,205.7,441
2024-02-02 09:05:00+00:00,205.7,205.7,205.7,205.7,8631
2024-02-02 09:10:00+00:00,205.7,205.7,205.7,205.7,1153
2024-02-02 09:15:00+00:00,205.7,205.7,205.7,205.7,547
2024-02-02 09:20:00+00:00,205.7,205.7,205.7,205.7,696
2024-02-02 09:25:00+00:00,205.7,205.7,205.7,205.7,1717
2024-02-02 09:30:00+00:00,205.7,205.7,205.7,205.7,868
2024-02-02 09:35:00+00:00,205.7,205.7,205.7,205.7,761
2024-02-02 09:40:00+00:00,205.7,205.7,205.7,205.7,2735
2024-02-02 09:45:00+00:00,205.7,205.7,205.7,205.7,7145
2024-02-02 09:50:00+00:00,205.7,205.7,205.7,205.7,5375
2024-02-02 09:55:00+00:00,205.7,205.7,205.7,205.7,7978
2024-02-05 03:45:00+00:00,215.0,219.0,211.0,213.3,263663
2024-02-05 03:50:00+00:00,214.0,218.0,211.55,217.95,172540
2024-02-05 03:55:00+00:00,217.95,219.0,216.7,218.5,119440
2024-02-05 04:00:00+00:00,218.5,224.4,218.0,221.65,230885
2024-02-05 04:05:00+00:00,221.35,222.5,220.2,222.15,81715
2024-02-05 04:10:00+00:00,222.35,224.0,221.3,221.7,53905
2024-02-05 04:15:00+00:00,221.7,221.85,220.55,221.0,30653
2024-02-05 04:20:00+00:00,221.0,222.15,220.05,220.2,36004
2024-02-05 04:25:00+00:00,220.2,221.0,218.5,219.55,68695
2024-02-05 04:30:00+00:00,219.4,220.15,218.1,218.4,26709
2024-02-05 04:35:00+00:00,218.4,221.0,218.4,220.65,27535
2024-02-05 04:40:00+00:00,220.65,222.9,220.3,220.7,54427
2024-02-05 04:45:00+00:00,220.65,221.0,219.05,220.95,24326
2024-02-05 04:50:00+00:00,220.55,221.0,219.05,219.85,25935
2024-02-05 04:55:00+00:00,219.85,219.95,217.0,217.5,30238
2024-02-05 05:00:00+00:00,217.5,219.3,217.0,217.3,28857
2024-02-05 05:05:00+00:00,217.3,220.5,216.95,220.45,16214
2024-02-05 05:10:00+00:00,220.35,222.0,219.4,221.25,47928
2024-02-05 05:15:00+00:00,221.25,221.25,219.55,220.95,12895
2024-02-05 05:20:00+00:00,220.7,221.25,220.4,220.95,13072
2024-02-05 05:25:00+00:00,221.0,221.9,220.8,221.85,10574
2024-02-05 05:30:00+00:00,221.85,222.35,221.4,221.65,23837
2024-02-05 05:35:00+00:00,222.0,226.25,221.8,226.25,434479
2024-02-05 05:40:00+00:00,226.25,226.25,226.25,226.25,7935
2024-02-05 05:45:00+00:00,226.25,226.25,226.25,226.25,3792
2024-02-05 05:50:00+00:00,226.25,226.25,226.25,226.25,6964
2024-02-05 05:55:00+00:00,226.25,226.25,226.25,226.25,3167
2024-02-05 06:00:00+00:00,226.25,226.25,226.25,226.25,4908
2024-02-05 06:05:00+00:00,226.25,226.25,226.25,226.25,27415
2024-02-05 06:10:00+00:00,226.25,226.25,226.25,226.25,4294
2024-02-05 06:15:00+00:00,226.25,226.25,226.25,226.25,1596
2024-02-05 06:20:00+00:00,226.25,226.25,226.25,226.25,924
2024-02-05 06:25:00+00:00,226.25,226.25,226.25,226.25,3061
2024-02-05 06:30:00+00:00,226.25,226.25,226.25,226.25,1194
2024-02-05 06:35:00+00:00,226.25,226.25,226.25,226.25,2191
2024-02-05 06:40:00+00:00,226.25,226.25,226.25,226.25,3392
2024-02-05 06:45:00+00:00,226.25,226.25,226.25,226.25,2692
2024-02-05 06:50:00+00:00,226.25,226.25,226.25,226.25,1639
2024-02-05 06:55:00+00:00,226.25,226.25,226.25,226.25,625
2024-02-05 07:00:00+00:00,226.25,226.25,226.25,226.25,527
2024-02-05 07:05:00+00:00,226.25,226.25,226.25,226.25,214
2024-02-05 07:10:00+00:00,226.25,226.25,226.25,226.25,381
2024-02-05 07:15:00+00:00,226.25,226.25,226.25,226.25,1035
2024-02-05 07:20:00+00:00,226.25,226.25,226.25,226.25,145
2024-02-05 07:25:00+00:00,226.25,226.25,226.25,226.25,470
2024-02-05 07:30:00+00:00,226.25,226.25,226.25,226.25,508
2024-02-05 07:35:00+00:00,226.25,226.25,226.25,226.25,2106
2024-02-05 07:40:00+00:00,226.25,226.25,226.25,226.25,606
2024-02-05 07:45:00+00:00,226.25,226.25,226.25,226.25,578
2024-02-05 07:50:00+00:00,226.25,226.25,226.25,226.25,330
2024-02-05 07:55:00+00:00,226.25,226.25,226.25,226.25,560
2024-02-05 08:00:00+00:00,226.25,226.25,226.25,226.25,458
2024-02-05 08:05:00+00:00,226.25,226.25,226.25,226.25,1931
2024-02-05 08:10:00+00:00,226.25,226.25,226.25,226.25,394
2024-02-05 08:15:00+00:00,226.25,226.25,226.25,226.25,943
2024-02-05 08:20:00+00:00,226.25,226.25,226.25,226.25,227
2024-02-05 08:25:00+00:00,226.25,226.25,226.25,226.25,3
2024-02-05 08:30:00+00:00,226.25,226.25,226.25,226.25,491
2024-02-05 08:35:00+00:00,226.25,226.25,226.25,226.25,254
2024-02-05 08:40:00+00:00,226.25,226.25,226.25,226.25,468
2024-02-05 08:45:00+00:00,226.25,226.25,226.25,226.25,100
2024-02-05 08:50:00+00:00,226.25,226.25,226.25,226.25,208
2024-02-05 08:55:00+00:00,226.25,226.25,226.25,226.25,2557
2024-02-05 09:00:00+00:00,226.25,226.25,226.25,226.25,1664
2024-02-05 09:05:00+00:00,226.25,226.25,219.25,222.6,360545
2024-02-05 09:10:00+00:00,222.2,224.4,220.1,220.1,118670
2024-02-05 09:15:00+00:00,220.1,222.45,218.55,222.4,58134
2024-02-05 09:20:00+00:00,222.1,224.8,222.0,224.55,61443
2024-02-05 09:25:00+00:00,224.5,224.75,222.1,222.8,30844
2024-02-05 09:30:00+00:00,222.9,226.25,221.0,226.25,129327
2024-02-05 09:35:00+00:00,226.25,226.25,226.25,226.25,6819
2024-02-05 09:40:00+00:00,226.25,226.25,226.25,226.25,3218
2024-02-05 09:45:00+00:00,226.25,226.25,226.25,226.25,4808
2024-02-05 09:50:00+00:00,226.25,226.25,226.25,226.25,5415
2024-02-05 09:55:00+00:00,226.25,226.25,226.25,226.25,1606
2024-02-06 03:45:00+00:00,229.0,236.1,228.05,236.1,241382
2024-02-06 03:50:00+00:00,236.1,236.1,236.1,236.1,27244
2024-02-06 03:55:00+00:00,236.1,236.1,236.1,236.1,11719
2024-02-06 04:00:00+00:00,236.1,236.1,236.1,236.1,33167
2024-02-06 04:05:00+00:00,236.1,236.1,236.1,236.1,6959
2024-02-06 04:10:00+00:00,236.1,236.1,230.0,233.05,283290
2024-02-06 04:15:00+00:00,233.05,233.8,223.3,230.6,184455
2024-02-06 04:20:00+00:00,230.1,231.3,226.05,228.7,99357
2024-02-06 04:25:00+00:00,228.45,229.9,227.95,228.3,47841
2024-02-06 04:30:00+00:00,228.6,228.6,224.5,226.0,66521
2024-02-06 04:35:00+00:00,226.0,226.0,224.1,225.45,40021
2024-02-06 04:40:00+00:00,225.1,225.6,223.75,224.0,42899
2024-02-06 04:45:00+00:00,223.85,224.0,219.05,221.1,106319
2024-02-06 04:50:00+00:00,221.1,225.0,221.05,224.7,33796
2024-02-06 04:55:00+00:00,224.3,227.2,223.0,224.0,39523
2024-02-06 05:00:00+00:00,224.0,224.2,222.0,222.55,19400
2024-02-06 05:05:00+00:00,222.55,223.85,222.0,223.2,12188
2024-02-06 05:10:00+00:00,223.2,224.95,222.3,224.9,8740
2024-02-06 05:15:00+00:00,224.95,224.95,224.05,224.05,25926
2024-02-06 05:20:00+00:00,224.05,224.9,222.5,222.5,9028
2024-02-06 05:25:00+00:00,222.3,223.0,221.3,221.85,12355
2024-02-06 05:30:00+00:00,221.85,221.85,218.0,218.2,48630
2024-02-06 05:35:00+00:00,218.15,220.85,217.25,220.75,51312
2024-02-06 05:40:00+00:00,220.85,220.85,219.5,220.05,22118
2024-02-06 05:45:00+00:00,220.05,220.45,218.55,219.3,10656
2024-02-06 05:50:00+00:00,219.15,220.3,219.0,219.95,8658
2024-02-06 05:55:00+00:00,219.95,220.0,219.0,219.6,12384
2024-02-06 06:00:00+00:00,219.6,219.9,218.9,219.35,13390
2024-02-06 06:05:00+00:00,219.35,219.85,218.65,218.8,13037
2024-02-06 06:10:00+00:00,218.8,219.85,218.45,218.9,19977
2024-02-06 06:15:00+00:00,218.9,222.0,218.9,222.0,32940
2024-02-06 06:20:00+00:00,222.0,222.0,220.3,221.95,12883
2024-02-06 06:25:00+00:00,221.95,222.0,220.85,221.7,5846
2024-02-06 06:30:00+00:00,221.7,221.7,221.05,221.45,6148
2024-02-06 06:35:00+00:00,221.45,221.7,221.25,221.7,2573
2024-02-06 06:40:00+00:00,221.7,222.0,220.95,222.0,8237
2024-02-06 06:45:00+00:00,222.0,223.0,221.8,222.3,8743
2024-02-06 06:50:00+00:00,222.3,222.95,222.0,222.5,5866
2024-02-06 06:55:00+00:00,222.5,222.85,221.5,222.25,14030
2024-02-06 07:00:00+00:00,222.25,222.3,222.0,222.0,8990
2024-02-06 07:05:00+00:00,222.25,222.9,222.1,222.9,9264
2024-02-06 07:10:00+00:00,222.9,223.0,222.0,222.9,4917
2024-02-06 07:15:00+00:00,223.05,225.5,223.0,223.85,44179
2024-02-06 07:20:00+00:00,223.85,223.95,222.9,223.0,8275
2024-02-06 07:25:00+00:00,222.85,225.1,222.85,224.65,26195
2024-02-06 07:30:00+00:00,224.65,224.65,223.05,223.5,4584
2024-02-06 07:35:00+00:00,223.5,223.5,222.65,223.45,2677
2024-02-06 07:40:00+00:00,223.45,223.45,222.6,223.4,3456
2024-02-06 07:45:00+00:00,223.4,223.4,222.1,222.7,1935
2024-02-06 07:50:00+00:00,222.7,223.7,222.7,223.4,4343
2024-02-06 07:55:00+00:00,223.4,224.0,223.0,224.0,5536
2024-02-06 08:00:00+00:00,223.95,223.95,223.0,223.5,3533
2024-02-06 08:05:00+00:00,223.5,223.6,222.6,223.6,2543
2024-02-06 08:10:00+00:00,222.3,225.0,222.3,224.3,17386
2024-02-06 08:15:00+00:00,224.35,225.8,223.95,225.1,14620
2024-02-06 08:20:00+00:00,225.1,226.0,225.05,226.0,15189
2024-02-06 08:25:00+00:00,225.35,227.4,225.0,227.25,32110
2024-02-06 08:30:00+00:00,227.35,227.5,226.45,227.45,16277
2024-02-06 08:35:00+00:00,227.45,228.0,226.4,226.9,20268
2024-02-06 08:40:00+00:00,226.65,227.0,226.1,227.0,10427
2024-02-06 08:45:00+00:00,227.0,227.0,226.25,226.95,8574
2024-02-06 08:50:00+00:00,226.95,227.0,225.3,226.8,7951
2024-02-06 08:55:00+00:00,226.8,226.8,224.85,225.0,13858
2024-02-06 09:00:00+00:00,225.0,226.9,225.0,226.4,35998
2024-02-06 09:05:00+00:00,226.4,226.4,225.3,225.95,4759
2024-02-06 09:10:00+00:00,225.95,226.0,222.9,223.0,17662
2024-02-06 09:15:00+00:00,223.0,224.4,223.0,223.5,15073
2024-02-06 09:20:00+00:00,223.5,223.9,223.3,223.6,8609
2024-02-06 09:25:00+00:00,223.6,223.65,221.0,222.25,28350
2024-02-06 09:30:00+00:00,222.65,222.65,219.9,220.6,32879
2024-02-06 09:35:00+00:00,220.55,220.55,218.15,219.3,33419
2024-02-06 09:40:00+00:00,219.3,220.8,218.0,219.75,27861
2024-02-06 09:45:00+00:00,218.7,219.75,218.45,219.35,17721
2024-02-06 09:50:00+00:00,219.25,219.9,217.85,218.0,26034
2024-02-06 09:55:00+00:00,218.0,220.4,217.85,220.0,30071
2024-02-07 03:45:00+00:00,224.65,227.8,223.85,227.8,93076
2024-02-07 03:50:00+00:00,227.9,228.95,225.6,227.45,75683
2024-02-07 03:55:00+00:00,227.45,227.45,223.0,223.45,37136
2024-02-07 04:00:00+00:00,223.45,224.7,223.0,223.5,20207
2024-02-07 04:05:00+00:00,223.65,224.35,222.95,222.95,21720
2024-02-07 04:10:00+00:00,222.55,223.0,220.1,221.95,25273
2024-02-07 04:15:00+00:00,222.0,222.05,219.0,220.1,25237
2024-02-07 04:20:00+00:00,220.1,221.45,220.0,221.0,7542
2024-02-07 04:25:00+00:00,221.0,221.0,220.0,220.3,6206
2024-02-07 04:30:00+00:00,220.3,220.9,219.6,220.8,12639
2024-02-07 04:35:00+00:00,220.05,220.5,219.8,219.9,6704
2024-02-07 04:40:00+00:00,219.9,220.15,218.0,219.2,26707
2024-02-07 04:45:00+00:00,219.2,219.2,217.15,217.7,12349
2024-02-07 04:50:00+00:00,217.9,218.0,216.55,217.5,13281
2024-02-07 04:55:00+00:00,217.5,218.45,217.0,217.2,16364
2024-02-07 05:00:00+00:00,217.2,217.85,217.0,217.3,9606
2024-02-07 05:05:00+00:00,217.0,218.05,216.85,218.0,6407
2024-02-07 05:10:00+00:00,218.0,218.0,217.5,217.5,4055
2024-02-07 05:15:00+00:00,217.5,218.0,217.4,217.9,10131
2024-02-07 05:20:00+00:00,217.9,218.15,217.5,217.8,5761
2024-02-07 05:25:00+00:00,217.8,218.0,217.1,217.4,7765
2024-02-07 05:30:00+00:00,217.4,217.5,216.85,217.25,9993
2024-02-07 05:35:00+00:00,217.25,217.25,214.0,214.4,23328
2024-02-07 05:40:00+00:00,214.55,216.95,214.35,216.35,14515
2024-02-07 05:45:00+00:00,216.75,216.75,216.0,216.0,5172
2024-02-07 05:50:00+00:00,216.0,216.3,215.05,215.3,8066
2024-02-07 05:55:00+00:00,215.3,216.1,215.0,215.5,9623
2024-02-07 06:00:00+00:00,215.75,215.95,214.3,214.3,9651
2024-02-07 06:05:00+00:00,214.3,214.55,213.05,214.05,20416
2024-02-07 06:10:00+00:00,214.05,214.6,212.6,214.2,19274
