,open,high,low,close,volume
2024-02-07 06:15:00+00:00,214.2,216.0,214.2,216.0,5860
2024-02-07 06:20:00+00:00,216.0,217.0,215.6,215.95,8602
2024-02-07 06:25:00+00:00,215.95,215.95,214.6,214.9,2996
2024-02-07 06:30:00+00:00,214.9,216.45,214.9,216.45,1379
2024-02-07 06:35:00+00:00,216.45,216.8,216.05,216.35,4560
2024-02-07 06:40:00+00:00,216.15,217.0,216.15,217.0,4018
2024-02-07 06:45:00+00:00,217.0,217.0,216.05,216.75,3165
2024-02-07 06:50:00+00:00,216.75,217.0,216.5,217.0,2628
2024-02-07 06:55:00+00:00,217.0,217.0,216.6,217.0,1856
2024-02-07 07:00:00+00:00,217.0,217.0,216.55,217.0,14772
2024-02-07 07:05:00+00:00,216.9,217.0,216.1,216.5,4968
2024-02-07 07:10:00+00:00,216.15,216.9,216.15,216.9,974
2024-02-07 07:15:00+00:00,217.0,217.0,216.7,216.7,17571
2024-02-07 07:20:00+00:00,216.95,217.0,216.55,216.75,4254
2024-02-07 07:25:00+00:00,216.75,216.75,216.3,216.3,1848
2024-02-07 07:30:00+00:00,216.3,217.0,216.1,216.45,4301
2024-02-07 07:35:00+00:00,216.45,217.0,216.35,217.0,2332
2024-02-07 07:40:00+00:00,217.0,217.0,216.7,216.7,2181
2024-02-07 07:45:00+00:00,216.7,217.1,216.6,216.95,1137
2024-02-07 07:50:00+00:00,216.95,217.05,216.6,216.9,1302
2024-02-07 07:55:00+00:00,216.9,217.0,216.75,216.75,1388
2024-02-07 08:00:00+00:00,217.0,217.0,216.3,216.95,2679
2024-02-07 08:05:00+00:00,216.95,217.0,216.55,217.0,2776
2024-02-07 08:10:00+00:00,217.0,217.2,216.6,217.0,4381
2024-02-07 08:15:00+00:00,217.0,217.0,216.35,216.7,811
2024-02-07 08:20:00+00:00,216.7,217.3,216.7,217.0,11000
2024-02-07 08:25:00+00:00,217.0,217.0,216.4,216.95,6853
2024-02-07 08:30:00+00:00,216.95,217.0,216.4,216.55,4054
2024-02-07 08:35:00+00:00,216.3,216.95,216.1,216.55,6191
2024-02-07 08:40:00+00:00,216.55,217.0,216.55,216.6,1993
2024-02-07 08:45:00+00:00,216.6,217.0,216.55,216.75,11289
2024-02-07 08:50:00+00:00,216.75,217.0,216.5,216.5,3681
2024-02-07 08:55:00+00:00,216.5,216.95,216.5,216.55,1102
2024-02-07 09:00:00+00:00,216.55,217.0,216.0,216.3,6472
2024-02-07 09:05:00+00:00,216.3,216.9,215.8,216.65,7205
2024-02-07 09:10:00+00:00,216.65,217.3,216.1,216.8,19123
2024-02-07 09:15:00+00:00,216.35,216.95,216.05,216.5,22673
2024-02-07 09:20:00+00:00,216.5,217.0,216.1,216.95,11249
2024-02-07 09:25:00+00:00,216.95,217.45,216.15,216.95,5598
2024-02-07 09:30:00+00:00,216.95,217.35,216.8,217.05,3327
2024-02-07 09:35:00+00:00,217.05,217.6,216.8,217.0,5345
2024-02-07 09:40:00+00:00,217.0,217.35,214.1,214.85,24794
2024-02-07 09:45:00+00:00,214.85,215.0,213.6,214.35,15288
2024-02-07 09:50:00+00:00,214.8,217.0,214.0,216.75,24524
2024-02-07 09:55:00+00:00,216.75,217.9,215.25,216.75,23088
2024-02-08 03:45:00+00:00,216.9,222.0,216.0,221.7,40411
2024-02-08 03:50:00+00:00,221.75,221.95,219.95,219.95,24710
2024-02-08 03:55:00+00:00,219.5,220.0,216.35,216.65,31335
2024-02-08 04:00:00+00:00,216.65,217.1,215.0,215.85,23001
2024-02-08 04:05:00+00:00,215.85,216.5,215.2,215.55,4766
2024-02-08 04:10:00+00:00,215.2,215.6,214.0,215.15,14378
2024-02-08 04:15:00+00:00,215.15,216.25,213.1,213.9,16329
2024-02-08 04:20:00+00:00,213.9,214.2,213.25,213.25,10220
2024-02-08 04:25:00+00:00,213.25,213.85,213.2,213.55,6833
2024-02-08 04:30:00+00:00,213.5,214.0,212.2,212.2,9930
2024-02-08 04:35:00+00:00,212.2,213.15,212.05,212.4,8496
2024-02-08 04:40:00+00:00,212.4,213.0,212.0,213.0,6278
2024-02-08 04:45:00+00:00,213.0,213.0,211.1,212.75,12718
2024-02-08 04:50:00+00:00,212.75,214.25,212.6,213.55,19348
2024-02-08 04:55:00+00:00,213.55,214.25,213.25,213.35,6540
2024-02-08 05:00:00+00:00,214.0,214.15,213.35,213.75,2279
2024-02-08 05:05:00+00:00,213.75,214.25,212.1,213.3,12662
2024-02-08 05:10:00+00:00,213.3,213.95,213.15,213.6,5338
2024-02-08 05:15:00+00:00,213.6,214.45,213.05,214.45,5922
2024-02-08 05:20:00+00:00,214.45,215.0,214.45,214.6,7994
2024-02-08 05:25:00+00:00,214.6,215.25,214.4,215.2,6019
2024-02-08 05:30:00+00:00,215.2,216.5,214.1,215.1,16347
2024-02-08 05:35:00+00:00,215.1,215.1,210.3,210.9,25559
2024-02-08 05:40:00+00:00,210.4,212.45,210.0,212.45,14052
2024-02-08 05:45:00+00:00,212.45,212.6,211.8,211.8,10001
2024-02-08 05:50:00+00:00,211.8,211.8,209.0,209.35,19934
2024-02-08 05:55:00+00:00,209.2,211.7,209.2,211.15,5060
2024-02-08 06:00:00+00:00,211.15,211.5,209.2,211.45,10257
2024-02-08 06:05:00+00:00,211.45,212.65,211.0,212.6,8553
2024-02-08 06:10:00+00:00,212.6,214.05,210.75,211.15,18945
2024-02-08 06:15:00+00:00,211.15,212.1,211.0,211.75,1046
2024-02-08 06:20:00+00:00,211.75,212.7,211.75,212.4,1931
2024-02-08 06:25:00+00:00,212.75,213.0,212.4,212.95,1269
2024-02-08 06:30:00+00:00,212.95,212.95,212.2,212.35,2729
2024-02-08 06:35:00+00:00,212.35,213.65,212.35,213.4,4223
2024-02-08 06:40:00+00:00,213.4,213.8,213.1,213.55,1368
2024-02-08 06:45:00+00:00,213.55,213.55,213.0,213.3,5459
2024-02-08 06:50:00+00:00,213.2,213.5,213.0,213.5,6278
2024-02-08 06:55:00+00:00,213.05,213.45,213.0,213.0,3004
2024-02-08 07:00:00+00:00,213.2,213.2,213.0,213.2,3609
2024-02-08 07:05:00+00:00,213.2,213.2,213.0,213.2,3890
2024-02-08 07:10:00+00:00,213.0,213.35,213.0,213.35,1362
2024-02-08 07:15:00+00:00,213.35,213.35,213.1,213.2,1152
2024-02-08 07:20:00+00:00,213.2,213.6,213.2,213.5,9192
2024-02-08 07:25:00+00:00,213.6,213.6,213.0,213.1,1618
2024-02-08 07:30:00+00:00,213.1,213.35,212.5,212.95,2388
2024-02-08 07:35:00+00:00,212.95,213.5,212.5,213.0,3174
2024-02-08 07:40:00+00:00,213.0,213.4,212.9,212.95,1862
2024-02-08 07:45:00+00:00,212.95,213.0,212.65,213.0,2062
2024-02-08 07:50:00+00:00,213.0,213.2,212.5,212.8,2501
2024-02-08 07:55:00+00:00,212.8,213.15,212.45,212.7,435
2024-02-08 08:00:00+00:00,213.15,213.6,212.7,213.6,1957
2024-02-08 08:05:00+00:00,213.5,213.9,213.5,213.9,1173
2024-02-08 08:10:00+00:00,213.9,213.9,213.15,213.45,1044
2024-02-08 08:15:00+00:00,213.45,213.85,213.1,213.7,739
2024-02-08 08:20:00+00:00,212.85,213.3,212.55,212.7,2220
2024-02-08 08:25:00+00:00,212.7,214.0,212.7,213.6,6819
2024-02-08 08:30:00+00:00,213.6,214.0,212.65,213.55,4635
2024-02-08 08:35:00+00:00,213.55,214.0,213.5,213.5,2356
2024-02-08 08:40:00+00:00,213.5,214.35,213.5,214.0,3819
2024-02-08 08:45:00+00:00,214.0,214.55,213.65,214.55,3567
2024-02-08 08:50:00+00:00,214.55,214.55,213.5,213.5,2072
2024-02-08 08:55:00+00:00,213.5,213.95,213.0,213.2,3761
2024-02-08 09:00:00+00:00,213.65,213.7,212.55,213.05,5430
2024-02-08 09:05:00+00:00,213.05,213.2,213.0,213.0,2095
2024-02-08 09:10:00+00:00,213.0,213.1,212.25,212.25,4293
2024-02-08 09:15:00+00:00,212.25,212.9,210.85,211.0,11363
2024-02-08 09:20:00+00:00,211.0,212.0,210.0,212.0,15283
2024-02-08 09:25:00+00:00,211.85,212.0,210.1,210.65,12953
2024-02-08 09:30:00+00:00,210.65,212.05,210.15,210.15,9136
2024-02-08 09:35:00+00:00,210.15,212.0,210.15,211.6,4796
2024-02-08 09:40:00+00:00,211.6,212.6,210.9,212.35,7131
2024-02-08 09:45:00+00:00,212.35,212.45,211.7,211.7,4596
2024-02-08 09:50:00+00:00,211.7,213.65,211.5,213.55,15983
2024-02-08 09:55:00+00:00,213.55,213.95,212.6,213.25,15148
2024-02-09 03:45:00+00:00,214.0,215.75,212.95,214.6,21796
2024-02-09 03:50:00+00:00,214.6,216.0,214.0,214.55,11450
2024-02-09 03:55:00+00:00,214.55,215.5,213.1,213.55,11043
2024-02-09 04:00:00+00:00,213.55,213.8,210.1,210.75,20332
2024-02-09 04:05:00+00:00,210.95,211.45,206.25,206.55,23814
2024-02-09 04:10:00+00:00,206.95,209.7,206.0,209.4,56168
2024-02-09 04:15:00+00:00,209.4,210.5,208.5,208.95,13637
2024-02-09 04:20:00+00:00,208.95,209.2,204.05,205.0,49185
2024-02-09 04:25:00+00:00,203.65,207.0,203.65,206.6,36253
2024-02-09 04:30:00+00:00,206.6,207.05,203.5,207.05,26832
2024-02-09 04:35:00+00:00,207.05,208.9,206.4,207.95,12440
2024-02-09 04:40:00+00:00,208.3,210.0,208.0,209.0,14705
2024-02-09 04:45:00+00:00,209.0,209.4,207.75,208.0,12218
2024-02-09 04:50:00+00:00,208.0,209.45,207.35,207.35,9207
2024-02-09 04:55:00+00:00,207.35,207.75,206.05,207.0,7963
2024-02-09 05:00:00+00:00,207.0,207.75,205.0,207.75,13184
2024-02-09 05:05:00+00:00,207.75,207.75,206.75,207.05,3855
2024-02-09 05:10:00+00:00,207.05,208.25,206.05,207.7,16362
2024-02-09 05:15:00+00:00,207.7,207.7,205.3,206.6,14751
2024-02-09 05:20:00+00:00,206.95,207.35,204.5,204.5,13692
2024-02-09 05:25:00+00:00,204.5,206.0,204.1,204.55,15837
2024-02-09 05:30:00+00:00,204.55,205.0,202.25,203.0,25096
2024-02-09 05:35:00+00:00,203.0,203.7,201.65,202.6,51389
2024-02-09 05:40:00+00:00,202.6,204.45,201.65,202.95,22263
2024-02-09 05:45:00+00:00,202.9,203.0,201.7,202.5,20280
2024-02-09 05:50:00+00:00,202.5,203.7,201.65,201.65,28006
2024-02-09 05:55:00+00:00,201.65,203.0,201.65,202.0,22219
2024-02-09 06:00:00+00:00,202.0,204.95,202.0,204.95,22008
2024-02-09 06:05:00+00:00,204.95,204.95,204.2,204.9,6704
2024-02-09 06:10:00+00:00,204.9,207.5,204.9,207.5,35553
2024-02-09 06:15:00+00:00,207.5,208.0,207.45,208.0,10524
2024-02-09 06:20:00+00:00,208.0,210.0,207.95,209.8,16037
2024-02-09 06:25:00+00:00,209.8,210.1,208.35,210.0,12643
2024-02-09 06:30:00+00:00,210.0,210.9,209.05,209.45,5751
2024-02-09 06:35:00+00:00,209.45,209.5,208.85,209.5,3416
2024-02-09 06:40:00+00:00,209.5,210.85,209.3,210.0,7937
2024-02-09 06:45:00+00:00,210.0,212.2,209.05,211.85,20282
2024-02-09 06:50:00+00:00,211.85,214.6,211.8,212.9,17722
2024-02-09 06:55:00+00:00,212.9,212.9,209.8,210.65,15205
2024-02-09 07:00:00+00:00,211.2,211.45,209.65,211.35,7080
2024-02-09 07:05:00+00:00,211.35,211.95,210.3,211.95,1959
2024-02-09 07:10:00+00:00,211.95,213.55,210.0,211.2,11856
2024-02-09 07:15:00+00:00,211.2,213.1,211.2,212.55,2310
2024-02-09 07:20:00+00:00,212.9,212.9,211.05,211.1,905
2024-02-09 07:25:00+00:00,211.95,211.95,210.75,210.95,2439
2024-02-09 07:30:00+00:00,210.95,213.95,210.95,212.95,8865
2024-02-09 07:35:00+00:00,212.45,215.0,211.5,213.1,32016
2024-02-09 07:40:00+00:00,213.1,213.95,211.7,213.95,9133
2024-02-09 07:45:00+00:00,214.0,214.0,213.0,213.3,5697
2024-02-09 07:50:00+00:00,213.3,216.0,213.3,216.0,20393
2024-02-09 07:55:00+00:00,216.0,218.5,215.0,216.5,55182
2024-02-09 08:00:00+00:00,216.5,217.75,215.3,217.05,21104
2024-02-09 08:05:00+00:00,217.0,221.0,217.0,220.15,56761
2024-02-09 08:10:00+00:00,220.2,220.75,218.1,219.55,27865
2024-02-09 08:15:00+00:00,219.35,221.9,218.65,218.65,50662
2024-02-09 08:20:00+00:00,218.5,221.45,218.05,220.5,24879
2024-02-09 08:25:00+00:00,220.5,221.45,220.15,221.0,13571
2024-02-09 08:30:00+00:00,221.3,221.3,219.15,221.1,33459
2024-02-09 08:35:00+00:00,221.0,221.5,219.15,220.55,24462
2024-02-09 08:40:00+00:00,220.55,220.55,219.15,219.25,5842
2024-02-09 08:45:00+00:00,219.75,220.25,219.15,219.95,6868
2024-02-09 08:50:00+00:00,219.95,221.0,219.85,221.0,9118
2024-02-09 08:55:00+00:00,221.0,222.0,220.55,222.0,15576
2024-02-09 09:00:00+00:00,222.0,222.0,220.1,220.1,12709
2024-02-09 09:05:00+00:00,220.0,220.6,219.0,219.35,10028
2024-02-09 09:10:00+00:00,219.4,220.05,219.0,220.05,4152
2024-02-09 09:15:00+00:00,220.05,221.0,219.85,220.4,6713
2024-02-09 09:20:00+00:00,220.4,221.75,219.0,221.75,11430
2024-02-09 09:25:00+00:00,221.75,221.9,219.45,221.0,8925
2024-02-09 09:30:00+00:00,221.0,221.0,220.0,220.55,5362
2024-02-09 09:35:00+00:00,220.75,221.9,220.75,221.05,16052
2024-02-09 09:40:00+00:00,221.05,222.85,221.05,222.85,75723
2024-02-09 09:45:00+00:00,222.85,222.85,222.85,222.85,9709
2024-02-09 09:50:00+00:00,222.85,222.85,222.85,222.85,18070
2024-02-09 09:55:00+00:00,222.85,222.85,222.85,222.85,10318
2024-02-12 03:45:00+00:00,227.0,232.65,223.0,227.3,164941
2024-02-12 03:50:00+00:00,227.3,228.85,222.9,223.95,82127
2024-02-12 03:55:00+00:00,223.95,226.75,221.0,226.45,38045
2024-02-12 04:00:00+00:00,226.45,227.0,224.1,224.9,29760
2024-02-12 04:05:00+00:00,224.9,226.0,223.8,224.95,14301
2024-02-12 04:10:00+00:00,224.95,226.0,218.3,219.3,33806
2024-02-12 04:15:00+00:00,219.3,219.9,215.8,217.3,41570
2024-02-12 04:20:00+00:00,217.3,220.4,216.8,219.3,26540
2024-02-12 04:25:00+00:00,219.05,219.3,215.4,216.4,28592
2024-02-12 04:30:00+00:00,216.0,216.35,211.25,213.0,66272
2024-02-12 04:35:00+00:00,212.6,214.65,211.85,213.05,32950
2024-02-12 04:40:00+00:00,213.25,214.55,211.25,213.0,31603
2024-02-12 04:45:00+00:00,213.0,217.0,213.0,216.5,27919
2024-02-12 04:50:00+00:00,216.5,217.5,213.5,213.5,15369
2024-02-12 04:55:00+00:00,213.5,214.75,212.35,213.75,13639
2024-02-12 05:00:00+00:00,213.75,217.2,213.75,217.0,9235
2024-02-12 05:05:00+00:00,217.0,217.9,216.35,216.95,11845
2024-02-12 05:10:00+00:00,216.95,217.8,215.2,217.05,24722
2024-02-12 05:15:00+00:00,217.05,217.45,215.7,216.95,6503
2024-02-12 05:20:00+00:00,216.95,216.95,214.0,214.95,6155
2024-02-12 05:25:00+00:00,214.25,215.45,213.0,215.05,8635
2024-02-12 05:30:00+00:00,215.05,215.75,214.3,215.0,7788
2024-02-12 05:35:00+00:00,215.0,215.5,214.2,215.5,4323
2024-02-12 05:40:00+00:00,215.65,216.2,214.0,216.0,5918
2024-02-12 05:45:00+00:00,216.0,217.0,215.0,217.0,6271
2024-02-12 05:50:00+00:00,217.15,218.85,216.65,218.0,9344
2024-02-12 05:55:00+00:00,218.0,218.75,217.0,217.6,8190
2024-02-12 06:00:00+00:00,218.0,218.8,217.0,217.65,2371
2024-02-12 06:05:00+00:00,217.65,218.8,217.45,217.45,6745
2024-02-12 06:10:00+00:00,218.0,218.0,215.25,216.0,4714
2024-02-12 06:15:00+00:00,216.0,216.0,213.75,214.65,4105
2024-02-12 06:20:00+00:00,214.25,214.7,213.1,214.05,3155
2024-02-12 06:25:00+00:00,214.05,214.95,214.05,214.95,1684
2024-02-12 06:30:00+00:00,214.95,215.0,214.0,214.1,4204
2024-02-12 06:35:00+00:00,214.1,214.1,213.0,213.6,5223
2024-02-12 06:40:00+00:00,213.6,214.85,212.4,214.05,9563
2024-02-12 06:45:00+00:00,213.4,215.6,213.4,214.5,7754
2024-02-12 06:50:00+00:00,214.5,214.85,214.1,214.85,3030
2024-02-12 06:55:00+00:00,214.85,214.85,213.1,214.75,4878
2024-02-12 07:00:00+00:00,214.75,215.25,213.6,214.4,2256
2024-02-12 07:05:00+00:00,214.4,232.0,214.0,231.0,287443
2024-02-12 07:10:00+00:00,231.0,231.5,225.8,227.95,149909
2024-02-12 07:15:00+00:00,228.25,229.9,223.0,227.55,151393
2024-02-12 07:20:00+00:00,228.3,229.0,226.4,226.9,67930
2024-02-12 07:25:00+00:00,226.9,228.8,225.25,226.0,65345
2024-02-12 07:30:00+00:00,226.0,226.0,221.0,223.0,76887
2024-02-12 07:35:00+00:00,222.9,226.0,222.9,223.75,34246
2024-02-12 07:40:00+00:00,223.75,227.2,223.75,226.1,27784
2024-02-12 07:45:00+00:00,226.05,228.0,224.0,225.05,20683
2024-02-12 07:50:00+00:00,225.05,229.75,224.05,228.35,63413
2024-02-12 07:55:00+00:00,228.35,228.35,226.8,227.95,12616
2024-02-12 08:00:00+00:00,227.95,228.0,227.0,227.7,11939
2024-02-12 08:05:00+00:00,227.55,227.6,226.0,226.9,15982
2024-02-12 08:10:00+00:00,226.45,226.85,225.05,225.7,9709
2024-02-12 08:15:00+00:00,226.1,227.6,225.7,227.6,8842
2024-02-12 08:20:00+00:00,227.6,228.0,226.4,226.4,8383
2024-02-12 08:25:00+00:00,226.4,228.0,226.1,227.95,6912
2024-02-12 08:30:00+00:00,227.95,228.0,226.2,227.45,15324
2024-02-12 08:35:00+00:00,227.9,228.0,226.9,227.9,19068
2024-02-12 08:40:00+00:00,227.9,229.4,226.35,229.0,57824
2024-02-12 08:45:00+00:00,229.0,229.4,228.15,228.8,17021
2024-02-12 08:50:00+00:00,228.8,229.0,227.5,227.5,14797
2024-02-12 08:55:00+00:00,227.5,227.55,227.0,227.0,10089
2024-02-12 09:00:00+00:00,227.0,228.6,227.0,227.7,17053
2024-02-12 09:05:00+00:00,228.1,228.8,227.95,228.0,22154
2024-02-12 09:10:00+00:00,228.0,228.3,226.3,228.25,6083
2024-02-12 09:15:00+00:00,228.25,228.25,226.8,227.3,7960
2024-02-12 09:20:00+00:00,227.5,228.75,226.35,226.95,11409
2024-02-12 09:25:00+00:00,226.95,227.0,225.6,226.2,15446
2024-02-12 09:30:00+00:00,226.2,226.4,225.6,226.25,28843
2024-02-12 09:35:00+00:00,225.65,225.65,221.55,222.0,30204
2024-02-12 09:40:00+00:00,223.0,224.45,221.3,221.95,36905
2024-02-12 09:45:00+00:00,221.5,223.4,221.3,222.8,29056
2024-02-12 09:50:00+00:00,222.8,226.0,222.3,226.0,49933
2024-02-12 09:55:00+00:00,226.0,226.0,223.45,224.0,59015
2024-02-13 03:45:00+00:00,224.0,227.7,213.8,215.3,119283
2024-02-13 03:50:00+00:00,217.0,220.85,212.7,214.0,141997
2024-02-13 03:55:00+00:00,214.0,215.5,212.7,212.7,74644
2024-02-13 04:00:00+00:00,212.7,213.5,212.7,212.75,43472
2024-02-13 04:05:00+00:00,212.75,213.8,212.7,213.1,59806
2024-02-13 04:10:00+00:00,213.1,213.75,212.7,212.9,56409
2024-02-13 04:15:00+00:00,212.85,213.35,212.7,213.35,29862
2024-02-13 04:20:00+00:00,213.0,215.0,212.75,215.0,18676
2024-02-13 04:25:00+00:00,215.0,216.5,213.6,215.05,49299
2024-02-13 04:30:00+00:00,215.1,217.2,215.1,217.15,34206
2024-02-13 04:35:00+00:00,217.15,217.2,216.2,216.2,20907
2024-02-13 04:40:00+00:00,216.2,217.0,216.2,216.95,12041
2024-02-13 04:45:00+00:00,216.95,216.95,216.2,216.55,19484
2024-02-13 04:50:00+00:00,216.55,216.55,214.05,216.25,25241
2024-02-13 04:55:00+00:00,216.25,216.3,216.0,216.25,11185
2024-02-13 05:00:00+00:00,216.25,218.95,216.25,218.75,15449
2024-02-13 05:05:00+00:00,219.0,219.4,217.1,217.7,16635
2024-02-13 05:10:00+00:00,217.7,218.25,216.2,217.5,22020
2024-02-13 05:15:00+00:00,217.5,217.95,216.35,217.0,6387
2024-02-13 05:20:00+00:00,217.0,218.0,216.4,218.0,4508
2024-02-13 05:25:00+00:00,218.0,218.0,217.3,218.0,4260
2024-02-13 05:30:00+00:00,218.0,218.0,217.5,218.0,1522
2024-02-13 05:35:00+00:00,218.0,218.0,217.1,217.4,4625
2024-02-13 05:40:00+00:00,217.4,217.8,216.5,217.35,4989
2024-02-13 05:45:00+00:00,217.0,217.25,216.1,216.1,6619
2024-02-13 05:50:00+00:00,216.1,216.55,215.25,215.9,6760
2024-02-13 05:55:00+00:00,215.9,216.0,215.4,216.0,6374
2024-02-13 06:00:00+00:00,216.0,216.05,215.55,216.05,3193
2024-02-13 06:05:00+00:00,216.05,216.3,215.55,215.65,4375
2024-02-13 06:10:00+00:00,215.65,216.15,215.3,215.6,3769
2024-02-13 06:15:00+00:00,215.6,216.05,215.3,215.75,4341
2024-02-13 06:20:00+00:00,215.8,216.05,215.65,216.05,2794
2024-02-13 06:25:00+00:00,216.05,216.05,216.0,216.0,921
2024-02-13 06:30:00+00:00,216.05,216.3,216.05,216.1,4266
2024-02-13 06:35:00+00:00,216.1,216.3,212.7,213.6,42878
2024-02-13 06:40:00+00:00,213.6,213.85,212.9,213.15,5852
2024-02-13 06:45:00+00:00,213.15,213.7,212.75,213.65,16516
2024-02-13 06:50:00+00:00,213.55,214.35,213.55,214.3,3719
2024-02-13 06:55:00+00:00,214.35,214.7,213.7,214.0,4442
2024-02-13 07:00:00+00:00,214.0,215.8,213.8,215.7,5447
2024-02-13 07:05:00+00:00,215.7,215.7,212.75,213.45,21205
2024-02-13 07:10:00+00:00,213.45,213.5,212.75,212.75,16600
2024-02-13 07:15:00+00:00,212.75,213.35,212.75,212.8,6549
2024-02-13 07:20:00+00:00,212.8,213.35,212.8,212.8,8790
2024-02-13 07:25:00+00:00,213.0,214.45,212.8,212.8,6235
2024-02-13 07:30:00+00:00,212.8,214.5,212.8,214.5,2211
2024-02-13 07:35:00+00:00,214.5,214.85,213.0,213.0,10216
2024-02-13 07:40:00+00:00,213.0,214.65,213.0,213.9,5153
2024-02-13 07:45:00+00:00,213.9,214.25,212.85,213.75,4077
2024-02-13 07:50:00+00:00,213.75,213.9,213.0,213.9,1016
2024-02-13 07:55:00+00:00,213.9,214.0,213.0,214.0,2765
2024-02-13 08:00:00+00:00,214.2,214.8,214.0,214.75,4519
2024-02-13 08:05:00+00:00,214.75,215.0,214.5,215.0,7010
2024-02-13 08:10:00+00:00,215.0,216.5,215.0,216.45,9201
2024-02-13 08:15:00+00:00,216.45,217.9,215.45,216.3,12829
2024-02-13 08:20:00+00:00,216.3,217.0,214.55,215.95,4058
2024-02-13 08:25:00+00:00,215.95,217.0,215.9,216.0,2644
2024-02-13 08:30:00+00:00,216.0,216.55,215.4,215.7,5215
2024-02-13 08:35:00+00:00,215.85,216.3,215.8,215.8,4410
2024-02-13 08:40:00+00:00,216.0,216.0,215.4,215.9,1217
2024-02-13 08:45:00+00:00,215.9,215.9,215.0,215.65,3046
2024-02-13 08:50:00+00:00,215.65,215.65,214.5,215.15,4493
2024-02-13 08:55:00+00:00,215.15,215.8,214.55,215.8,6214
2024-02-13 09:00:00+00:00,215.8,215.8,214.05,214.95,12988
2024-02-13 09:05:00+00:00,215.0,216.75,214.75,214.75,7138
2024-02-13 09:10:00+00:00,215.0,215.0,214.25,214.25,1696
2024-02-13 09:15:00+00:00,214.95,214.95,214.35,214.75,2216
2024-02-13 09:20:00+00:00,214.75,214.75,214.05,214.35,5275
2024-02-13 09:25:00+00:00,214.25,214.5,213.8,213.95,9500
2024-02-13 09:30:00+00:00,213.95,214.95,213.95,214.75,19291
2024-02-13 09:35:00+00:00,214.75,214.75,214.2,214.5,3112
2024-02-13 09:40:00+00:00,214.25,215.5,214.0,215.5,12117
2024-02-13 09:45:00+00:00,215.5,215.7,214.55,214.55,7992
2024-02-13 09:50:00+00:00,214.55,215.35,213.65,215.35,14319
2024-02-13 09:55:00+00:00,215.35,215.45,214.1,214.7,18025
2024-02-14 03:45:00+00:00,209.1,214.7,209.1,213.2,48845
2024-02-14 03:50:00+00:00,213.55,214.4,212.3,213.65,17898
2024-02-14 03:55:00+00:00,213.65,215.45,213.2,213.95,20988
2024-02-14 04:00:00+00:00,214.0,214.65,212.65,214.15,23081
2024-02-14 04:05:00+00:00,214.2,216.7,214.2,216.25,10628
2024-02-14 04:10:00+00:00,216.65,218.0,215.85,217.7,28527
2024-02-14 04:15:00+00:00,217.7,217.9,216.55,217.2,11786
2024-02-14 04:20:00+00:00,217.2,218.0,216.55,217.8,6647
2024-02-14 04:25:00+00:00,217.8,220.5,217.75,218.8,27305
2024-02-14 04:30:00+00:00,218.8,220.0,217.4,217.5,10906
2024-02-14 04:35:00+00:00,217.5,219.7,217.5,219.0,10052
2024-02-14 04:40:00+00:00,219.0,222.0,219.0,221.15,9778
2024-02-14 04:45:00+00:00,222.0,222.45,221.05,222.0,34721
2024-02-14 04:50:00+00:00,222.0,222.5,221.0,221.9,15975
2024-02-14 04:55:00+00:00,222.05,223.0,221.85,222.4,10883
2024-02-14 05:00:00+00:00,222.4,223.05,221.7,223.0,15124
2024-02-14 05:05:00+00:00,223.0,225.3,222.75,225.3,108677
2024-02-14 05:10:00+00:00,225.3,225.3,225.3,225.3,6164
2024-02-14 05:15:00+00:00,225.3,225.3,225.3,225.3,3981
