,open,high,low,close,volume
2024-02-14 05:20:00+00:00,225.3,225.3,225.3,225.3,2045
2024-02-14 05:25:00+00:00,225.3,225.3,225.3,225.3,10029
2024-02-14 05:30:00+00:00,225.3,225.3,225.3,225.3,1095
2024-02-14 05:35:00+00:00,225.3,225.3,225.3,225.3,2192
2024-02-14 05:40:00+00:00,225.3,225.3,225.3,225.3,1691
2024-02-14 05:45:00+00:00,225.3,225.3,225.3,225.3,2758
2024-02-14 05:50:00+00:00,225.3,225.3,225.3,225.3,2401
2024-02-14 05:55:00+00:00,225.3,225.3,225.3,225.3,2053
2024-02-14 06:00:00+00:00,225.3,225.3,225.3,225.3,1824
2024-02-14 06:05:00+00:00,225.3,225.3,225.3,225.3,151
2024-02-14 06:10:00+00:00,225.3,225.3,225.3,225.3,745
2024-02-14 06:15:00+00:00,225.3,225.3,225.3,225.3,532
2024-02-14 06:20:00+00:00,225.3,225.3,225.3,225.3,870
2024-02-14 06:25:00+00:00,225.3,225.3,225.3,225.3,398
2024-02-14 06:30:00+00:00,225.3,225.3,225.3,225.3,399
2024-02-14 06:35:00+00:00,225.3,225.3,225.3,225.3,150
2024-02-14 06:40:00+00:00,225.3,225.3,225.3,225.3,183
2024-02-14 06:45:00+00:00,225.3,225.3,225.3,225.3,1197
2024-02-14 06:50:00+00:00,225.3,225.3,225.3,225.3,335
2024-02-14 06:55:00+00:00,225.3,225.3,225.3,225.3,877
2024-02-14 07:00:00+00:00,225.3,225.3,225.3,225.3,26
2024-02-14 07:05:00+00:00,225.3,225.3,225.3,225.3,187
2024-02-14 07:10:00+00:00,225.3,225.3,225.3,225.3,376
2024-02-14 07:15:00+00:00,225.3,225.3,225.3,225.3,141
2024-02-14 07:20:00+00:00,225.3,225.3,225.3,225.3,314
2024-02-14 07:25:00+00:00,225.3,225.3,225.3,225.3,370
2024-02-14 07:30:00+00:00,225.3,225.3,225.3,225.3,104
2024-02-14 07:35:00+00:00,225.3,225.3,225.3,225.3,298
2024-02-14 07:40:00+00:00,225.3,225.3,225.3,225.3,335
2024-02-14 07:45:00+00:00,225.3,225.3,225.3,225.3,382
2024-02-14 07:50:00+00:00,225.3,225.3,225.3,225.3,22
2024-02-14 07:55:00+00:00,225.3,225.3,225.3,225.3,182
2024-02-14 08:00:00+00:00,225.3,225.3,225.3,225.3,509
2024-02-14 08:05:00+00:00,225.3,225.3,225.3,225.3,1379
2024-02-14 08:10:00+00:00,225.3,225.3,225.3,225.3,2025
2024-02-14 08:15:00+00:00,225.3,225.3,225.3,225.3,114
2024-02-14 08:20:00+00:00,225.3,225.3,225.3,225.3,71
2024-02-14 08:25:00+00:00,225.3,225.3,225.3,225.3,60
2024-02-14 08:30:00+00:00,225.3,225.3,225.3,225.3,173
2024-02-14 08:35:00+00:00,225.3,225.3,225.3,225.3,313
2024-02-14 08:40:00+00:00,225.3,225.3,225.3,225.3,105
2024-02-14 08:45:00+00:00,225.3,225.3,225.3,225.3,610
2024-02-14 08:50:00+00:00,225.3,225.3,225.3,225.3,5
2024-02-14 08:55:00+00:00,225.3,225.3,225.3,225.3,23
2024-02-14 09:00:00+00:00,225.3,225.3,225.3,225.3,253
2024-02-14 09:05:00+00:00,225.3,225.3,225.3,225.3,1439
2024-02-14 09:10:00+00:00,225.3,225.3,225.3,225.3,126
2024-02-14 09:15:00+00:00,225.3,225.3,225.3,225.3,1295
2024-02-14 09:20:00+00:00,225.3,225.3,225.3,225.3,255
2024-02-14 09:25:00+00:00,225.3,225.3,225.3,225.3,36
2024-02-14 09:30:00+00:00,225.3,225.3,225.3,225.3,424
2024-02-14 09:35:00+00:00,225.3,225.3,225.3,225.3,395
2024-02-14 09:40:00+00:00,225.3,225.3,225.3,225.3,132
2024-02-14 09:45:00+00:00,225.3,225.3,225.3,225.3,106
2024-02-14 09:50:00+00:00,225.3,225.3,225.3,225.3,1150
2024-02-14 09:55:00+00:00,225.3,225.3,225.3,225.3,1070
2024-02-15 03:45:00+00:00,229.1,234.65,229.0,234.05,140518
2024-02-15 03:50:00+00:00,234.0,236.55,232.4,236.55,141675
2024-02-15 03:55:00+00:00,236.55,236.55,236.55,236.55,13082
2024-02-15 04:00:00+00:00,236.55,236.55,236.55,236.55,8592
2024-02-15 04:05:00+00:00,236.55,236.55,236.55,236.55,9326
2024-02-15 04:10:00+00:00,236.55,236.55,236.55,236.55,4227
2024-02-15 04:15:00+00:00,236.55,236.55,236.55,236.55,5073
2024-02-15 04:20:00+00:00,236.55,236.55,236.55,236.55,14567
2024-02-15 04:25:00+00:00,236.55,236.55,236.55,236.55,3598
2024-02-15 04:30:00+00:00,236.55,236.55,236.55,236.55,17352
2024-02-15 04:35:00+00:00,236.55,236.55,236.55,236.55,2675
2024-02-15 04:40:00+00:00,236.55,236.55,236.55,236.55,860
2024-02-15 04:45:00+00:00,236.55,236.55,236.55,236.55,47
2024-02-15 04:50:00+00:00,236.55,236.55,236.55,236.55,382
2024-02-15 04:55:00+00:00,236.55,236.55,236.55,236.55,178
2024-02-15 05:00:00+00:00,236.55,236.55,236.55,236.55,658
2024-02-15 05:05:00+00:00,236.55,236.55,236.55,236.55,1226
2024-02-15 05:10:00+00:00,236.55,236.55,236.55,236.55,1354
2024-02-15 05:15:00+00:00,236.55,236.55,236.55,236.55,3320
2024-02-15 05:20:00+00:00,236.55,236.55,236.55,236.55,842
2024-02-15 05:25:00+00:00,236.55,236.55,236.55,236.55,485
2024-02-15 05:30:00+00:00,236.55,236.55,236.55,236.55,982
2024-02-15 05:35:00+00:00,236.55,236.55,236.55,236.55,280
2024-02-15 05:40:00+00:00,236.55,236.55,236.55,236.55,1349
2024-02-15 05:45:00+00:00,236.55,236.55,232.55,234.4,227313
2024-02-15 05:50:00+00:00,234.4,236.5,234.0,236.5,102037
2024-02-15 05:55:00+00:00,236.5,236.55,234.3,236.55,141399
2024-02-15 06:00:00+00:00,236.55,236.55,236.55,236.55,632
2024-02-15 06:05:00+00:00,236.55,236.55,236.55,236.55,1731
2024-02-15 06:10:00+00:00,236.55,236.55,236.55,236.55,731
2024-02-15 06:15:00+00:00,236.55,236.55,236.55,236.55,310
2024-02-15 06:20:00+00:00,236.55,236.55,236.55,236.55,707
2024-02-15 06:25:00+00:00,236.55,236.55,236.55,236.55,2680
2024-02-15 06:30:00+00:00,236.55,236.55,236.55,236.55,365
2024-02-15 06:35:00+00:00,236.55,236.55,236.55,236.55,346
2024-02-15 06:40:00+00:00,236.55,236.55,236.55,236.55,469
2024-02-15 06:45:00+00:00,236.55,236.55,236.55,236.55,143
2024-02-15 06:50:00+00:00,236.55,236.55,236.55,236.55,89
2024-02-15 06:55:00+00:00,236.55,236.55,236.55,236.55,235
2024-02-15 07:00:00+00:00,236.55,236.55,236.55,236.55,117
2024-02-15 07:05:00+00:00,236.55,236.55,236.55,236.55,120
2024-02-15 07:10:00+00:00,236.55,236.55,236.55,236.55,524
2024-02-15 07:15:00+00:00,236.55,236.55,236.55,236.55,430
2024-02-15 07:20:00+00:00,236.55,236.55,236.55,236.55,275
2024-02-15 07:25:00+00:00,236.55,236.55,236.55,236.55,159
2024-02-15 07:30:00+00:00,236.55,236.55,236.55,236.55,451
2024-02-15 07:35:00+00:00,236.55,236.55,236.55,236.55,1721
2024-02-15 07:40:00+00:00,236.55,236.55,236.55,236.55,210
2024-02-15 07:45:00+00:00,236.55,236.55,236.55,236.55,348
2024-02-15 07:50:00+00:00,236.55,236.55,236.55,236.55,4
2024-02-15 07:55:00+00:00,236.55,236.55,236.55,236.55,6
2024-02-15 08:00:00+00:00,236.55,236.55,236.55,236.55,105
2024-02-15 08:05:00+00:00,236.55,236.55,236.55,236.55,25
2024-02-15 08:10:00+00:00,236.55,236.55,236.55,236.55,2028
2024-02-15 08:15:00+00:00,236.55,236.55,236.55,236.55,561
2024-02-15 08:20:00+00:00,236.55,236.55,236.55,236.55,22
2024-02-15 08:25:00+00:00,236.55,236.55,236.55,236.55,1725
2024-02-15 08:30:00+00:00,236.55,236.55,236.55,236.55,122
2024-02-15 08:35:00+00:00,236.55,236.55,236.55,236.55,104
2024-02-15 08:40:00+00:00,236.55,236.55,236.55,236.55,474
2024-02-15 08:45:00+00:00,236.55,236.55,236.55,236.55,225
2024-02-15 08:50:00+00:00,236.55,236.55,236.55,236.55,263
2024-02-15 08:55:00+00:00,236.55,236.55,236.55,236.55,64
2024-02-15 09:00:00+00:00,236.55,236.55,236.55,236.55,110
2024-02-15 09:05:00+00:00,236.55,236.55,236.55,236.55,5021
2024-02-15 09:10:00+00:00,236.55,236.55,236.55,236.55,10
2024-02-15 09:15:00+00:00,236.55,236.55,236.55,236.55,7
2024-02-15 09:20:00+00:00,236.55,236.55,236.55,236.55,111
2024-02-15 09:25:00+00:00,236.55,236.55,236.55,236.55,1166
2024-02-15 09:30:00+00:00,236.55,236.55,236.55,236.55,143
2024-02-15 09:35:00+00:00,236.55,236.55,236.55,236.55,1260
2024-02-15 09:40:00+00:00,236.55,236.55,236.55,236.55,459
2024-02-15 09:45:00+00:00,236.55,236.55,236.55,236.55,4255
2024-02-15 09:50:00+00:00,236.55,236.55,236.55,236.55,5334
2024-02-15 09:55:00+00:00,236.55,236.55,236.55,236.55,1322
2024-02-16 03:45:00+00:00,242.0,248.35,237.0,248.35,295230
2024-02-16 03:50:00+00:00,248.35,248.35,248.35,248.35,32733
2024-02-16 03:55:00+00:00,248.35,248.35,248.35,248.35,16486
2024-02-16 04:00:00+00:00,248.35,248.35,243.45,246.45,149189
2024-02-16 04:05:00+00:00,246.5,248.35,245.0,247.4,169992
2024-02-16 04:10:00+00:00,247.0,248.35,246.2,247.1,206067
2024-02-16 04:15:00+00:00,247.9,248.35,246.3,248.35,220961
2024-02-16 04:20:00+00:00,248.35,248.35,246.9,247.0,160302
2024-02-16 04:25:00+00:00,247.2,248.35,246.1,248.35,62575
2024-02-16 04:30:00+00:00,248.35,248.35,247.35,247.35,143936
2024-02-16 04:35:00+00:00,247.35,247.95,245.5,246.0,54744
2024-02-16 04:40:00+00:00,246.0,247.75,245.5,245.5,49605
2024-02-16 04:45:00+00:00,245.9,246.0,245.2,245.75,21800
2024-02-16 04:50:00+00:00,245.75,245.85,240.6,243.05,57499
2024-02-16 04:55:00+00:00,243.55,243.55,242.0,242.85,20246
2024-02-16 05:00:00+00:00,242.3,243.0,241.0,241.4,28812
2024-02-16 05:05:00+00:00,241.0,241.75,237.5,238.0,55502
2024-02-16 05:10:00+00:00,237.95,241.6,235.05,241.6,60555
2024-02-16 05:15:00+00:00,241.6,242.0,240.05,241.55,30682
2024-02-16 05:20:00+00:00,241.5,243.1,240.65,241.0,12610
2024-02-16 05:25:00+00:00,240.65,242.5,240.05,240.05,18055
2024-02-16 05:30:00+00:00,240.0,241.95,238.55,240.25,14165
2024-02-16 05:35:00+00:00,240.25,240.9,238.55,239.45,8036
2024-02-16 05:40:00+00:00,239.4,239.9,238.3,238.8,9136
2024-02-16 05:45:00+00:00,238.8,240.0,238.3,239.05,9807
2024-02-16 05:50:00+00:00,239.05,240.0,238.0,239.0,12237
2024-02-16 05:55:00+00:00,239.1,239.1,236.7,237.9,9658
2024-02-16 06:00:00+00:00,238.0,240.0,237.15,238.65,20931
2024-02-16 06:05:00+00:00,238.65,239.45,235.65,236.25,15654
2024-02-16 06:10:00+00:00,236.35,236.35,233.5,235.45,31696
2024-02-16 06:15:00+00:00,235.45,236.2,234.3,236.2,10857
2024-02-16 06:20:00+00:00,236.2,236.45,235.0,236.0,10025
2024-02-16 06:25:00+00:00,236.0,236.9,235.0,236.9,6479
2024-02-16 06:30:00+00:00,236.9,238.7,236.9,237.0,19716
2024-02-16 06:35:00+00:00,237.0,238.65,236.3,238.0,3899
2024-02-16 06:40:00+00:00,237.0,238.0,235.1,236.45,17181
2024-02-16 06:45:00+00:00,237.4,238.0,234.55,235.05,10627
2024-02-16 06:50:00+00:00,235.05,236.45,235.05,236.4,1826
2024-02-16 06:55:00+00:00,236.4,237.05,234.55,234.55,6011
2024-02-16 07:00:00+00:00,235.0,235.75,234.3,235.4,5270
2024-02-16 07:05:00+00:00,235.4,235.5,233.9,234.2,5186
2024-02-16 07:10:00+00:00,234.2,234.5,232.55,234.0,10202
2024-02-16 07:15:00+00:00,234.0,234.0,232.3,232.3,6497
2024-02-16 07:20:00+00:00,232.65,233.2,231.3,232.0,10221
2024-02-16 07:25:00+00:00,232.0,233.95,231.9,232.5,14513
2024-02-16 07:30:00+00:00,232.5,232.5,230.55,230.6,10920
2024-02-16 07:35:00+00:00,231.7,232.95,230.55,231.15,11330
2024-02-16 07:40:00+00:00,231.15,233.75,231.15,232.5,10558
2024-02-16 07:45:00+00:00,232.5,233.2,231.6,231.85,14592
2024-02-16 07:50:00+00:00,231.85,234.0,231.75,233.5,31120
2024-02-16 07:55:00+00:00,233.4,234.0,232.4,232.7,8791
2024-02-16 08:00:00+00:00,232.7,233.5,231.6,232.25,5722
2024-02-16 08:05:00+00:00,232.25,234.0,232.25,233.7,13170
2024-02-16 08:10:00+00:00,233.7,234.0,232.45,233.8,5833
2024-02-16 08:15:00+00:00,233.8,233.95,232.0,233.0,7328
2024-02-16 08:20:00+00:00,233.0,233.35,231.75,232.25,8193
2024-02-16 08:25:00+00:00,232.8,233.2,231.9,231.9,7330
2024-02-16 08:30:00+00:00,231.9,232.7,231.6,231.7,4044
2024-02-16 08:35:00+00:00,231.7,232.6,231.7,231.8,12377
2024-02-16 08:40:00+00:00,231.8,232.35,230.0,230.0,31887
2024-02-16 08:45:00+00:00,230.0,230.3,227.3,229.05,46578
2024-02-16 08:50:00+00:00,229.0,229.45,226.75,227.7,40713
2024-02-16 08:55:00+00:00,227.9,229.0,227.05,229.0,17925
2024-02-16 09:00:00+00:00,229.0,231.95,229.0,230.1,17189
2024-02-16 09:05:00+00:00,230.1,231.25,229.9,230.05,9735
2024-02-16 09:10:00+00:00,230.05,230.75,229.0,229.4,9979
2024-02-16 09:15:00+00:00,229.4,229.65,228.5,229.35,8218
2024-02-16 09:20:00+00:00,229.35,230.2,228.95,229.65,6574
2024-02-16 09:25:00+00:00,229.65,230.0,229.05,229.55,5043
2024-02-16 09:30:00+00:00,229.55,230.75,229.1,229.15,8145
2024-02-16 09:35:00+00:00,229.8,229.8,226.75,227.3,17729
2024-02-16 09:40:00+00:00,227.5,228.9,227.1,228.8,16714
2024-02-16 09:45:00+00:00,228.8,228.9,227.5,228.05,13166
2024-02-16 09:50:00+00:00,228.05,230.0,227.55,230.0,15867
2024-02-16 09:55:00+00:00,230.0,232.0,229.0,231.0,38392
2024-02-19 03:45:00+00:00,230.15,233.65,228.0,232.5,48548
2024-02-19 03:50:00+00:00,231.8,232.3,228.35,230.35,27525
2024-02-19 03:55:00+00:00,230.4,232.0,229.05,232.0,18042
2024-02-19 04:00:00+00:00,231.9,232.7,229.3,232.5,24507
2024-02-19 04:05:00+00:00,232.3,234.0,231.65,233.5,22638
2024-02-19 04:10:00+00:00,233.5,233.55,230.9,230.9,13645
2024-02-19 04:15:00+00:00,230.9,232.15,230.9,230.9,7029
2024-02-19 04:20:00+00:00,230.9,231.2,228.8,231.05,24020
2024-02-19 04:25:00+00:00,231.05,232.95,230.4,230.4,11665
2024-02-19 04:30:00+00:00,230.4,231.05,230.0,230.9,7486
2024-02-19 04:35:00+00:00,230.9,230.9,227.75,229.75,17470
2024-02-19 04:40:00+00:00,229.75,230.05,229.05,230.05,3544
2024-02-19 04:45:00+00:00,229.6,230.2,229.0,229.95,10181
2024-02-19 04:50:00+00:00,229.5,232.3,229.3,231.6,13817
2024-02-19 04:55:00+00:00,231.6,234.4,231.6,234.4,23452
2024-02-19 05:00:00+00:00,234.4,236.0,233.3,233.65,45003
2024-02-19 05:05:00+00:00,233.6,235.6,232.0,235.25,14648
2024-02-19 05:10:00+00:00,235.25,236.8,234.1,236.25,24858
2024-02-19 05:15:00+00:00,236.2,238.0,235.45,236.85,46474
2024-02-19 05:20:00+00:00,236.85,236.85,235.55,235.8,13743
2024-02-19 05:25:00+00:00,235.45,235.8,234.2,234.2,6073
2024-02-19 05:30:00+00:00,234.2,235.0,234.0,234.7,9222
2024-02-19 05:35:00+00:00,234.7,235.7,234.4,235.5,8062
2024-02-19 05:40:00+00:00,235.5,235.5,234.4,235.45,9215
2024-02-19 05:45:00+00:00,235.5,236.05,234.0,234.5,42077
2024-02-19 05:50:00+00:00,234.5,234.5,233.05,233.45,2564
2024-02-19 05:55:00+00:00,233.45,233.5,233.0,233.5,2267
2024-02-19 06:00:00+00:00,233.5,233.5,232.05,232.05,7551
2024-02-19 06:05:00+00:00,232.8,233.55,232.0,233.35,10976
2024-02-19 06:10:00+00:00,233.35,233.85,232.45,232.85,3642
2024-02-19 06:15:00+00:00,232.85,233.0,232.15,232.95,3985
2024-02-19 06:20:00+00:00,232.95,233.45,232.15,232.5,3112
2024-02-19 06:25:00+00:00,232.55,232.65,231.0,231.95,19244
2024-02-19 06:30:00+00:00,231.85,232.05,229.8,230.2,21989
2024-02-19 06:35:00+00:00,230.2,230.85,229.0,229.6,8851
2024-02-19 06:40:00+00:00,229.6,230.6,229.4,230.05,6416
2024-02-19 06:45:00+00:00,230.05,231.15,230.05,230.5,4863
2024-02-19 06:50:00+00:00,230.5,230.85,229.15,229.5,7268
2024-02-19 06:55:00+00:00,229.2,229.9,227.35,228.8,18477
2024-02-19 07:00:00+00:00,228.8,229.0,227.95,228.9,10102
2024-02-19 07:05:00+00:00,228.9,228.9,227.9,228.7,7066
2024-02-19 07:10:00+00:00,228.7,229.0,228.25,228.25,6590
2024-02-19 07:15:00+00:00,228.25,228.25,228.0,228.0,3468
2024-02-19 07:20:00+00:00,228.0,228.7,227.35,228.55,4305
2024-02-19 07:25:00+00:00,228.55,228.75,228.0,228.5,3040
2024-02-19 07:30:00+00:00,228.5,229.0,228.05,228.6,5037
2024-02-19 07:35:00+00:00,228.6,228.6,227.7,228.0,3389
2024-02-19 07:40:00+00:00,228.0,228.65,228.0,228.55,2115
2024-02-19 07:45:00+00:00,228.35,228.5,227.8,228.15,3181
2024-02-19 07:50:00+00:00,228.15,228.4,225.2,226.45,25619
2024-02-19 07:55:00+00:00,226.45,227.6,226.0,226.8,6327
2024-02-19 08:00:00+00:00,226.8,227.2,226.05,227.1,3103
2024-02-19 08:05:00+00:00,227.1,227.45,226.7,227.0,2508
2024-02-19 08:10:00+00:00,227.35,227.4,226.6,226.7,1250
2024-02-19 08:15:00+00:00,226.7,227.4,226.7,227.4,1942
2024-02-19 08:20:00+00:00,227.4,227.55,227.0,227.4,3663
2024-02-19 08:25:00+00:00,227.4,227.5,227.1,227.4,2523
2024-02-19 08:30:00+00:00,227.1,228.4,227.05,228.4,4379
2024-02-19 08:35:00+00:00,228.4,228.4,227.7,228.0,5058
2024-02-19 08:40:00+00:00,228.0,228.0,227.35,228.0,2457
2024-02-19 08:45:00+00:00,228.0,228.4,227.3,228.0,7607
2024-02-19 08:50:00+00:00,228.0,228.6,227.4,228.05,6688
2024-02-19 08:55:00+00:00,228.45,228.8,228.05,228.35,6682
2024-02-19 09:00:00+00:00,228.35,228.8,227.95,228.2,2701
2024-02-19 09:05:00+00:00,228.2,228.2,227.1,227.8,6413
2024-02-19 09:10:00+00:00,227.8,228.0,227.35,227.7,3985
2024-02-19 09:15:00+00:00,227.7,227.8,227.05,227.05,3591
2024-02-19 09:20:00+00:00,227.05,227.55,226.8,227.4,17414
2024-02-19 09:25:00+00:00,227.4,227.8,226.7,226.7,5789
2024-02-19 09:30:00+00:00,226.7,228.85,226.65,228.8,9064
2024-02-19 09:35:00+00:00,228.2,228.35,227.25,227.8,8935
2024-02-19 09:40:00+00:00,227.8,228.65,227.6,228.3,9215
2024-02-19 09:45:00+00:00,228.3,228.5,227.65,228.2,6466
2024-02-19 09:50:00+00:00,228.25,229.75,228.25,229.75,7581
2024-02-19 09:55:00+00:00,229.8,231.6,228.55,229.0,26627
2024-02-20 03:45:00+00:00,225.0,229.2,224.0,228.75,27673
2024-02-20 03:50:00+00:00,229.4,229.5,227.5,229.5,16117
2024-02-20 03:55:00+00:00,229.5,231.45,229.45,230.45,21504
2024-02-20 04:00:00+00:00,230.45,232.7,229.8,232.1,11025
2024-02-20 04:05:00+00:00,232.1,232.9,231.2,232.25,14703
2024-02-20 04:10:00+00:00,232.25,232.6,228.6,228.65,30563
2024-02-20 04:15:00+00:00,228.55,228.95,227.0,227.8,11605
2024-02-20 04:20:00+00:00,227.5,227.85,225.3,227.2,24152
2024-02-20 04:25:00+00:00,227.2,228.0,225.8,227.95,6121
2024-02-20 04:30:00+00:00,227.95,228.0,227.0,227.65,6527
2024-02-20 04:35:00+00:00,227.65,229.5,227.55,229.5,14783
2024-02-20 04:40:00+00:00,229.5,229.5,228.0,228.15,8249
2024-02-20 04:45:00+00:00,228.15,228.85,227.8,228.25,1881
2024-02-20 04:50:00+00:00,228.25,229.0,227.15,228.9,5581
2024-02-20 04:55:00+00:00,228.9,228.95,228.2,228.5,1723
2024-02-20 05:00:00+00:00,228.5,228.5,226.15,226.15,11304
2024-02-20 05:05:00+00:00,226.15,227.2,226.15,226.9,3358
2024-02-20 05:10:00+00:00,226.9,226.9,226.05,226.2,3451
2024-02-20 05:15:00+00:00,226.1,226.6,226.1,226.5,2439
2024-02-20 05:20:00+00:00,226.5,226.7,225.75,225.9,11277
2024-02-20 05:25:00+00:00,225.9,226.45,225.55,226.35,4354
2024-02-20 05:30:00+00:00,226.35,226.5,225.0,225.0,8887
2024-02-20 05:35:00+00:00,225.0,226.2,225.0,225.7,3860
2024-02-20 05:40:00+00:00,225.7,225.95,225.1,225.5,4761
2024-02-20 05:45:00+00:00,225.5,226.25,225.5,226.25,1689
2024-02-20 05:50:00+00:00,226.25,226.4,225.5,226.0,2765
2024-02-20 05:55:00+00:00,226.0,226.45,226.0,226.0,2586
2024-02-20 06:00:00+00:00,226.15,226.5,226.0,226.5,557
2024-02-20 06:05:00+00:00,226.5,226.95,226.0,226.2,4879
2024-02-20 06:10:00+00:00,226.15,226.85,226.15,226.85,3690
2024-02-20 06:15:00+00:00,226.85,226.9,226.4,226.55,572
2024-02-20 06:20:00+00:00,226.55,226.55,226.0,226.25,1268
2024-02-20 06:25:00+00:00,226.25,226.45,225.6,226.0,6409
2024-02-20 06:30:00+00:00,226.0,226.25,225.5,226.25,1024
2024-02-20 06:35:00+00:00,226.25,226.65,225.8,226.65,1954
2024-02-20 06:40:00+00:00,226.65,226.8,225.85,226.1,2462
2024-02-20 06:45:00+00:00,226.1,227.0,226.1,226.45,3112
2024-02-20 06:50:00+00:00,226.45,226.45,226.0,226.1,282
2024-02-20 06:55:00+00:00,226.5,226.55,226.05,226.1,662
2024-02-20 07:00:00+00:00,226.55,226.95,226.55,226.65,311
2024-02-20 07:05:00+00:00,226.65,226.85,226.05,226.1,3391
2024-02-20 07:10:00+00:00,226.1,226.5,226.0,226.5,1433
2024-02-20 07:15:00+00:00,226.35,226.45,226.0,226.3,1225
2024-02-20 07:20:00+00:00,226.3,226.3,225.0,225.0,8536
2024-02-20 07:25:00+00:00,225.05,225.9,225.0,225.9,2347
2024-02-20 07:30:00+00:00,225.9,226.45,225.8,226.45,1545
2024-02-20 07:35:00+00:00,226.45,226.45,225.8,225.8,499
2024-02-20 07:40:00+00:00,226.25,226.3,225.3,225.3,2114
2024-02-20 07:45:00+00:00,225.3,225.65,224.5,224.8,12854
2024-02-20 07:50:00+00:00,224.6,225.4,224.55,225.0,4867
2024-02-20 07:55:00+00:00,225.0,225.45,225.0,225.0,1072
2024-02-20 08:00:00+00:00,225.0,225.25,225.0,225.25,970
2024-02-20 08:05:00+00:00,225.25,225.35,225.25,225.35,823
2024-02-20 08:10:00+00:00,225.35,225.85,225.3,225.3,3104
2024-02-20 08:15:00+00:00,225.3,227.45,225.3,227.4,5977
2024-02-20 08:20:00+00:00,227.4,227.4,226.0,226.5,2040
2024-02-20 08:25:00+00:00,226.5,226.5,225.2,226.0,3942
2024-02-20 08:30:00+00:00,226.0,226.85,225.5,225.95,5185
2024-02-20 08:35:00+00:00,225.5,226.5,225.5,226.5,6612
2024-02-20 08:40:00+00:00,226.5,226.8,225.8,226.0,2157
2024-02-20 08:45:00+00:00,226.05,226.45,225.5,226.4,4755
2024-02-20 08:50:00+00:00,226.4,227.4,226.4,227.15,2339
2024-02-20 08:55:00+00:00,227.15,227.2,226.75,226.95,368
2024-02-20 09:00:00+00:00,226.6,227.15,226.1,226.55,3630
2024-02-20 09:05:00+00:00,226.55,226.95,225.55,225.85,17935
2024-02-20 09:10:00+00:00,225.85,226.25,225.6,226.25,2371
2024-02-20 09:15:00+00:00,226.25,226.65,226.0,226.35,3324
2024-02-20 09:20:00+00:00,226.35,226.85,225.65,226.0,6554
2024-02-20 09:25:00+00:00,226.0,226.0,225.6,225.6,7644
2024-02-20 09:30:00+00:00,225.6,226.0,225.5,225.5,3799
2024-02-20 09:35:00+00:00,225.5,226.0,225.5,225.7,3772
2024-02-20 09:40:00+00:00,225.7,226.0,225.5,225.65,3592
2024-02-20 09:45:00+00:00,226.0,226.0,225.5,225.5,4533
2024-02-20 09:50:00+00:00,225.5,226.0,225.1,225.45,8487
2024-02-20 09:55:00+00:00,225.45,225.5,225.0,225.5,15273
2024-02-21 03:45:00+00:00,225.5,226.85,225.5,225.85,9102
2024-02-21 03:50:00+00:00,225.9,226.05,224.1,225.15,13084
2024-02-21 03:55:00+00:00,225.05,226.05,224.8,225.7,11197
2024-02-21 04:00:00+00:00,225.7,225.7,222.05,223.85,24553
2024-02-21 04:05:00+00:00,223.85,224.0,222.35,223.1,6217
2024-02-21 04:10:00+00:00,223.1,223.85,222.95,223.65,6231
2024-02-21 04:15:00+00:00,223.65,224.6,222.75,223.3,18906
2024-02-21 04:20:00+00:00,223.3,223.7,222.75,223.5,1948
2024-02-21 04:25:00+00:00,223.25,224.0,222.8,223.3,7619
2024-02-21 04:30:00+00:00,223.3,223.9,223.0,223.85,6573
