,open,high,low,close,volume
2024-02-21 04:35:00+00:00,223.85,225.0,223.25,225.0,5063
2024-02-21 04:40:00+00:00,225.0,226.2,225.0,226.0,9362
2024-02-21 04:45:00+00:00,226.0,226.5,224.65,226.0,8508
2024-02-21 04:50:00+00:00,226.0,226.0,224.25,224.5,3093
2024-02-21 04:55:00+00:00,224.5,224.5,222.35,222.35,3340
2024-02-21 05:00:00+00:00,222.35,223.4,221.5,223.35,13798
2024-02-21 05:05:00+00:00,223.35,223.4,223.0,223.4,2642
2024-02-21 05:10:00+00:00,223.4,223.4,221.1,221.5,16970
2024-02-21 05:15:00+00:00,221.5,221.5,219.0,219.5,20363
2024-02-21 05:20:00+00:00,220.0,221.65,219.9,221.6,4087
2024-02-21 05:25:00+00:00,221.6,221.85,221.0,221.2,1302
2024-02-21 05:30:00+00:00,221.0,223.0,221.0,222.35,6619
2024-02-21 05:35:00+00:00,222.35,222.75,221.55,222.45,4177
2024-02-21 05:40:00+00:00,222.6,222.75,222.2,222.2,1548
2024-02-21 05:45:00+00:00,222.2,222.2,220.8,221.2,2561
2024-02-21 05:50:00+00:00,221.2,222.2,221.0,221.5,1430
2024-02-21 05:55:00+00:00,221.5,221.5,221.1,221.5,488
2024-02-21 06:00:00+00:00,221.1,221.5,221.05,221.5,1156
2024-02-21 06:05:00+00:00,221.5,222.0,221.5,221.9,2208
2024-02-21 06:10:00+00:00,221.9,222.55,221.65,222.1,1634
2024-02-21 06:15:00+00:00,222.1,222.85,222.05,222.85,4022
2024-02-21 06:20:00+00:00,222.85,222.85,222.3,222.3,2250
2024-02-21 06:25:00+00:00,222.3,222.8,222.05,222.45,1866
2024-02-21 06:30:00+00:00,222.45,222.45,221.55,221.55,5842
2024-02-21 06:35:00+00:00,221.55,221.8,221.05,221.8,1960
2024-02-21 06:40:00+00:00,221.8,221.8,221.05,221.6,1790
2024-02-21 06:45:00+00:00,221.6,222.35,221.55,221.85,2131
2024-02-21 06:50:00+00:00,222.35,222.85,222.35,222.85,1409
2024-02-21 06:55:00+00:00,222.85,222.95,222.8,222.8,3575
2024-02-21 07:00:00+00:00,222.8,223.4,222.8,223.35,1826
2024-02-21 07:05:00+00:00,223.35,223.45,223.0,223.1,1115
2024-02-21 07:10:00+00:00,223.35,223.8,223.05,223.75,4411
2024-02-21 07:15:00+00:00,223.75,223.8,222.8,222.8,2166
2024-02-21 07:20:00+00:00,222.9,222.9,222.55,222.55,1724
2024-02-21 07:25:00+00:00,222.5,223.3,222.0,223.3,2582
2024-02-21 07:30:00+00:00,223.5,223.5,223.35,223.5,847
2024-02-21 07:35:00+00:00,223.5,223.7,222.0,222.4,2537
2024-02-21 07:40:00+00:00,222.4,222.7,222.05,222.3,1233
2024-02-21 07:45:00+00:00,222.3,222.6,222.3,222.3,1343
2024-02-21 07:50:00+00:00,222.3,222.95,222.25,222.95,1926
2024-02-21 07:55:00+00:00,222.95,223.5,222.75,223.5,1500
2024-02-21 08:00:00+00:00,223.5,224.05,223.2,223.45,3842
2024-02-21 08:05:00+00:00,223.8,223.8,223.3,223.8,873
2024-02-21 08:10:00+00:00,223.4,223.8,223.3,223.3,2287
2024-02-21 08:15:00+00:00,223.3,223.75,223.05,223.5,1123
2024-02-21 08:20:00+00:00,223.5,223.5,223.0,223.0,1566
2024-02-21 08:25:00+00:00,223.0,223.35,222.55,222.65,6858
2024-02-21 08:30:00+00:00,222.65,222.75,222.2,222.2,6253
2024-02-21 08:35:00+00:00,222.2,222.6,222.2,222.2,1419
2024-02-21 08:40:00+00:00,222.2,222.6,222.0,222.0,2013
2024-02-21 08:45:00+00:00,222.0,222.7,221.0,221.0,7036
2024-02-21 08:50:00+00:00,221.0,221.85,221.0,221.8,1748
2024-02-21 08:55:00+00:00,221.8,221.9,220.4,221.5,9705
2024-02-21 09:00:00+00:00,221.5,221.65,220.0,220.0,28482
2024-02-21 09:05:00+00:00,220.0,220.45,219.05,219.5,3160
2024-02-21 09:10:00+00:00,219.5,219.5,216.0,216.6,50659
2024-02-21 09:15:00+00:00,216.9,218.5,216.8,217.75,10142
2024-02-21 09:20:00+00:00,217.75,221.8,217.6,220.25,31057
2024-02-21 09:25:00+00:00,220.5,221.2,220.15,220.35,4358
2024-02-21 09:30:00+00:00,220.35,220.95,220.0,220.45,9811
2024-02-21 09:35:00+00:00,220.5,220.9,220.0,220.55,8025
2024-02-21 09:40:00+00:00,220.55,221.5,220.5,221.3,9988
2024-02-21 09:45:00+00:00,221.3,222.2,221.0,222.2,21018
2024-02-21 09:50:00+00:00,222.2,222.35,222.0,222.0,6675
2024-02-21 09:55:00+00:00,222.0,222.35,218.0,218.0,8663
2024-02-22 03:45:00+00:00,220.0,222.4,213.55,219.85,29286
2024-02-22 03:50:00+00:00,220.0,220.2,218.15,218.2,10435
2024-02-22 03:55:00+00:00,218.2,219.1,216.0,216.45,12775
2024-02-22 04:00:00+00:00,216.1,216.7,215.1,216.65,13630
2024-02-22 04:05:00+00:00,216.65,218.0,215.55,218.0,26739
2024-02-22 04:10:00+00:00,217.65,220.0,217.0,220.0,14112
2024-02-22 04:15:00+00:00,220.0,223.5,219.0,223.5,15346
2024-02-22 04:20:00+00:00,223.5,224.9,220.5,222.15,31535
2024-02-22 04:25:00+00:00,222.15,222.3,219.3,219.55,10626
2024-02-22 04:30:00+00:00,219.55,221.9,219.0,221.9,4955
2024-02-22 04:35:00+00:00,221.4,223.45,220.35,222.9,9424
2024-02-22 04:40:00+00:00,222.9,224.7,222.9,224.7,8866
2024-02-22 04:45:00+00:00,224.7,225.4,223.5,224.0,30940
2024-02-22 04:50:00+00:00,224.0,224.65,223.05,223.6,16966
2024-02-22 04:55:00+00:00,224.0,228.5,224.0,226.55,56428
2024-02-22 05:00:00+00:00,226.55,228.4,226.25,226.25,11058
2024-02-22 05:05:00+00:00,226.25,227.2,225.45,225.5,10194
2024-02-22 05:10:00+00:00,225.45,227.0,225.0,225.95,4435
2024-02-22 05:15:00+00:00,225.95,226.0,225.3,225.7,5944
2024-02-22 05:20:00+00:00,225.7,227.2,225.2,226.25,7772
2024-02-22 05:25:00+00:00,226.25,226.25,224.5,224.9,7718
2024-02-22 05:30:00+00:00,224.9,227.2,224.9,225.9,11967
2024-02-22 05:35:00+00:00,225.9,226.0,224.55,225.05,5200
2024-02-22 05:40:00+00:00,225.05,225.45,224.95,225.05,8985
2024-02-22 05:45:00+00:00,225.05,225.6,224.5,225.0,4379
2024-02-22 05:50:00+00:00,224.75,225.4,224.2,224.55,2777
2024-02-22 05:55:00+00:00,224.8,224.8,223.35,224.0,6382
2024-02-22 06:00:00+00:00,224.0,224.0,223.5,223.5,6829
2024-02-22 06:05:00+00:00,223.1,224.0,223.1,224.0,3317
2024-02-22 06:10:00+00:00,224.0,224.05,223.8,223.8,1191
2024-02-22 06:15:00+00:00,224.05,224.25,223.65,223.8,1545
2024-02-22 06:20:00+00:00,223.8,224.25,223.0,223.0,10567
2024-02-22 06:25:00+00:00,223.0,224.0,223.0,223.95,3678
2024-02-22 06:30:00+00:00,223.95,224.0,223.0,224.0,4988
2024-02-22 06:35:00+00:00,224.0,224.25,223.6,224.05,3477
2024-02-22 06:40:00+00:00,224.05,224.05,223.0,223.6,1854
2024-02-22 06:45:00+00:00,223.5,224.05,223.0,223.85,6356
2024-02-22 06:50:00+00:00,223.9,224.0,223.55,223.55,1161
2024-02-22 06:55:00+00:00,223.55,224.1,223.55,224.0,7090
2024-02-22 07:00:00+00:00,224.0,224.0,223.65,223.8,1043
2024-02-22 07:05:00+00:00,223.8,224.0,223.0,223.6,3425
2024-02-22 07:10:00+00:00,223.6,223.8,223.3,223.6,464
2024-02-22 07:15:00+00:00,223.6,223.9,223.55,223.55,240
2024-02-22 07:20:00+00:00,223.95,223.95,223.3,223.5,647
2024-02-22 07:25:00+00:00,223.5,223.65,223.3,223.6,897
2024-02-22 07:30:00+00:00,223.8,223.9,223.3,223.3,781
2024-02-22 07:35:00+00:00,223.65,223.65,223.05,223.45,1582
2024-02-22 07:40:00+00:00,223.45,223.95,223.15,223.45,1663
2024-02-22 07:45:00+00:00,223.45,223.6,223.25,223.25,1270
2024-02-22 07:50:00+00:00,223.25,223.6,223.25,223.6,200
2024-02-22 07:55:00+00:00,223.3,223.3,223.0,223.0,4910
2024-02-22 08:00:00+00:00,222.35,223.35,222.35,222.55,2054
2024-02-22 08:05:00+00:00,222.55,223.0,222.25,222.65,1879
2024-02-22 08:10:00+00:00,222.65,222.8,222.6,222.8,1007
2024-02-22 08:15:00+00:00,222.8,224.0,222.55,224.0,7278
2024-02-22 08:20:00+00:00,224.0,224.0,222.9,223.3,4550
2024-02-22 08:25:00+00:00,223.4,223.6,223.0,223.0,675
2024-02-22 08:30:00+00:00,223.45,224.0,223.4,223.8,4742
2024-02-22 08:35:00+00:00,223.45,223.85,223.0,223.55,1923
2024-02-22 08:40:00+00:00,223.55,223.85,223.5,223.75,1671
2024-02-22 08:45:00+00:00,223.75,223.75,223.2,223.6,3254
2024-02-22 08:50:00+00:00,223.7,224.0,223.5,223.7,2993
2024-02-22 08:55:00+00:00,223.7,223.95,223.4,223.9,1157
2024-02-22 09:00:00+00:00,223.9,223.95,223.45,223.9,2758
2024-02-22 09:05:00+00:00,223.9,224.0,223.45,223.65,4243
2024-02-22 09:10:00+00:00,223.65,224.05,223.6,223.95,2550
2024-02-22 09:15:00+00:00,223.95,224.2,223.75,223.95,4073
2024-02-22 09:20:00+00:00,223.95,224.0,223.55,223.7,5437
2024-02-22 09:25:00+00:00,223.7,224.4,223.7,224.4,5805
2024-02-22 09:30:00+00:00,224.4,224.4,223.35,223.5,1968
2024-02-22 09:35:00+00:00,223.5,223.8,223.4,223.5,6301
2024-02-22 09:40:00+00:00,223.5,223.5,222.55,222.55,12861
2024-02-22 09:45:00+00:00,223.3,223.5,222.8,223.5,6373
2024-02-22 09:50:00+00:00,223.5,223.5,222.25,222.6,9835
2024-02-22 09:55:00+00:00,222.6,224.25,222.5,223.95,25419
2024-02-23 03:45:00+00:00,225.1,227.9,224.55,226.1,11019
2024-02-23 03:50:00+00:00,225.95,226.65,224.0,224.0,16281
2024-02-23 03:55:00+00:00,224.0,226.15,223.3,224.7,6202
2024-02-23 04:00:00+00:00,224.7,225.2,222.8,223.3,5933
2024-02-23 04:05:00+00:00,223.35,224.5,222.35,224.05,4177
2024-02-23 04:10:00+00:00,224.05,224.85,223.5,223.8,3840
2024-02-23 04:15:00+00:00,223.8,224.5,223.05,223.5,6058
2024-02-23 04:20:00+00:00,222.9,223.7,222.0,222.15,12418
2024-02-23 04:25:00+00:00,222.15,222.95,221.45,222.9,5815
2024-02-23 04:30:00+00:00,222.9,223.95,222.15,223.3,8772
2024-02-23 04:35:00+00:00,223.75,223.75,222.6,222.6,2805
2024-02-23 04:40:00+00:00,222.6,222.9,222.1,222.3,3733
2024-02-23 04:45:00+00:00,222.3,222.9,222.2,222.9,2887
2024-02-23 04:50:00+00:00,222.9,223.9,222.45,223.0,7108
2024-02-23 04:55:00+00:00,223.0,223.65,223.0,223.1,6892
2024-02-23 05:00:00+00:00,223.1,223.65,223.1,223.65,1043
2024-02-23 05:05:00+00:00,223.65,224.0,223.65,223.65,1036
2024-02-23 05:10:00+00:00,223.65,224.5,223.65,224.3,1927
2024-02-23 05:15:00+00:00,224.3,224.8,223.9,224.3,2563
2024-02-23 05:20:00+00:00,224.3,224.75,224.0,224.4,4302
2024-02-23 05:25:00+00:00,224.4,225.3,224.4,225.0,3709
2024-02-23 05:30:00+00:00,225.0,225.25,224.55,225.25,1191
2024-02-23 05:35:00+00:00,225.25,225.3,224.9,225.0,1893
2024-02-23 05:40:00+00:00,225.5,226.0,225.0,225.9,4776
2024-02-23 05:45:00+00:00,225.9,226.0,224.8,225.0,3558
2024-02-23 05:50:00+00:00,225.0,229.8,225.0,229.45,40900
2024-02-23 05:55:00+00:00,229.45,234.35,229.3,232.1,263556
2024-02-23 06:00:00+00:00,232.05,234.35,230.55,234.35,220234
2024-02-23 06:05:00+00:00,234.35,234.35,231.9,234.35,260987
2024-02-23 06:10:00+00:00,234.35,234.35,234.35,234.35,10166
2024-02-23 06:15:00+00:00,234.35,234.35,234.35,234.35,8281
2024-02-23 06:20:00+00:00,234.35,234.35,234.35,234.35,11191
2024-02-23 06:25:00+00:00,234.35,234.35,234.35,234.35,7800
2024-02-23 06:30:00+00:00,234.35,234.35,234.35,234.35,3608
2024-02-23 06:35:00+00:00,234.35,234.35,234.35,234.35,2368
2024-02-23 06:40:00+00:00,234.35,234.35,234.35,234.35,2498
2024-02-23 06:45:00+00:00,234.35,234.35,234.35,234.35,1223
2024-02-23 06:50:00+00:00,234.35,234.35,234.35,234.35,2542
2024-02-23 06:55:00+00:00,234.35,234.35,234.35,234.35,874
2024-02-23 07:00:00+00:00,234.35,234.35,234.35,234.35,1349
2024-02-23 07:05:00+00:00,234.35,234.35,234.35,234.35,771
2024-02-23 07:10:00+00:00,234.35,234.35,234.35,234.35,2161
2024-02-23 07:15:00+00:00,234.35,234.35,234.35,234.35,2284
2024-02-23 07:20:00+00:00,234.35,234.35,234.35,234.35,1164
2024-02-23 07:25:00+00:00,234.35,234.35,234.35,234.35,4006
2024-02-23 07:30:00+00:00,234.35,234.35,234.35,234.35,4679
2024-02-23 07:35:00+00:00,234.35,234.35,234.35,234.35,1610
2024-02-23 07:40:00+00:00,234.35,234.35,234.35,234.35,392
2024-02-23 07:45:00+00:00,234.35,234.35,234.35,234.35,2492
2024-02-23 07:50:00+00:00,234.35,234.35,234.35,234.35,1957
2024-02-23 07:55:00+00:00,234.35,234.35,234.35,234.35,1486
2024-02-23 08:00:00+00:00,234.35,234.35,234.35,234.35,1185
2024-02-23 08:05:00+00:00,234.35,234.35,234.35,234.35,670
2024-02-23 08:10:00+00:00,234.35,234.35,234.35,234.35,780
2024-02-23 08:15:00+00:00,234.35,234.35,234.35,234.35,807
2024-02-23 08:20:00+00:00,234.35,234.35,234.35,234.35,551
2024-02-23 08:25:00+00:00,234.35,234.35,234.35,234.35,365
2024-02-23 08:30:00+00:00,234.35,234.35,234.35,234.35,315
2024-02-23 08:35:00+00:00,234.35,234.35,234.35,234.35,2463
2024-02-23 08:40:00+00:00,234.35,234.35,234.35,234.35,2401
2024-02-23 08:45:00+00:00,234.35,234.35,234.35,234.35,1951
2024-02-23 08:50:00+00:00,234.35,234.35,234.35,234.35,1140
2024-02-23 08:55:00+00:00,234.35,234.35,234.35,234.35,516
2024-02-23 09:00:00+00:00,234.35,234.35,234.35,234.35,3755
2024-02-23 09:05:00+00:00,234.35,234.35,234.35,234.35,1896
2024-02-23 09:10:00+00:00,234.35,234.35,234.35,234.35,2021
2024-02-23 09:15:00+00:00,234.35,234.35,234.35,234.35,760
2024-02-23 09:20:00+00:00,234.35,234.35,234.35,234.35,1598
2024-02-23 09:25:00+00:00,234.35,234.35,234.35,234.35,459
2024-02-23 09:30:00+00:00,234.35,234.35,234.35,234.35,1314
2024-02-23 09:35:00+00:00,234.35,234.35,234.35,234.35,1462
2024-02-23 09:40:00+00:00,234.35,234.35,234.35,234.35,5640
2024-02-23 09:45:00+00:00,234.35,234.35,234.35,234.35,1356
2024-02-23 09:50:00+00:00,234.35,234.35,234.35,234.35,2162
2024-02-23 09:55:00+00:00,234.35,234.35,234.35,234.35,1989
2024-02-26 03:45:00+00:00,239.0,241.8,238.5,239.0,106215
2024-02-26 03:50:00+00:00,239.0,239.45,235.95,236.0,32798
2024-02-26 03:55:00+00:00,236.0,236.9,235.1,236.5,24183
2024-02-26 04:00:00+00:00,236.2,237.7,235.25,236.9,18268
2024-02-26 04:05:00+00:00,236.5,237.2,234.35,235.5,41152
2024-02-26 04:10:00+00:00,235.5,236.65,235.0,236.45,17319
2024-02-26 04:15:00+00:00,236.45,236.8,235.55,235.65,13332
2024-02-26 04:20:00+00:00,236.0,236.4,231.25,231.3,28772
2024-02-26 04:25:00+00:00,231.25,232.85,231.0,231.0,18277
2024-02-26 04:30:00+00:00,231.0,231.85,229.15,230.0,20174
2024-02-26 04:35:00+00:00,230.65,233.65,230.6,233.35,10711
2024-02-26 04:40:00+00:00,233.35,233.35,230.1,231.0,16828
2024-02-26 04:45:00+00:00,231.2,231.5,230.25,231.15,14381
2024-02-26 04:50:00+00:00,231.15,233.0,230.8,232.8,7295
2024-02-26 04:55:00+00:00,232.85,233.0,231.7,232.2,6126
2024-02-26 05:00:00+00:00,232.2,232.4,231.3,231.9,1779
2024-02-26 05:05:00+00:00,231.9,231.95,231.0,231.6,1872
2024-02-26 05:10:00+00:00,231.6,231.95,231.35,231.65,3823
2024-02-26 05:15:00+00:00,231.35,231.7,230.75,231.7,5844
2024-02-26 05:20:00+00:00,231.7,231.8,230.0,230.3,4489
2024-02-26 05:25:00+00:00,230.45,231.35,230.45,231.0,5082
2024-02-26 05:30:00+00:00,231.0,231.45,230.4,231.45,2298
2024-02-26 05:35:00+00:00,231.45,231.85,231.45,231.6,2434
2024-02-26 05:40:00+00:00,231.6,231.7,230.0,230.55,9325
2024-02-26 05:45:00+00:00,230.55,230.95,229.3,229.9,14687
2024-02-26 05:50:00+00:00,230.0,230.7,229.0,229.65,6460
2024-02-26 05:55:00+00:00,229.0,230.7,229.0,230.0,7312
2024-02-26 06:00:00+00:00,230.0,230.65,230.0,230.55,1129
2024-02-26 06:05:00+00:00,230.55,230.55,229.8,230.0,3679
2024-02-26 06:10:00+00:00,230.0,230.0,228.0,229.4,8701
2024-02-26 06:15:00+00:00,229.4,230.1,229.1,229.65,1891
2024-02-26 06:20:00+00:00,229.65,230.45,229.6,229.6,4526
2024-02-26 06:25:00+00:00,229.6,229.8,229.15,229.55,782
2024-02-26 06:30:00+00:00,229.55,229.6,229.25,229.55,1079
2024-02-26 06:35:00+00:00,229.55,230.95,229.55,230.45,2486
2024-02-26 06:40:00+00:00,230.45,230.6,229.9,230.25,2348
2024-02-26 06:45:00+00:00,230.25,230.3,228.9,228.9,5676
2024-02-26 06:50:00+00:00,228.9,229.15,228.5,228.5,1877
2024-02-26 06:55:00+00:00,228.5,230.0,228.5,229.85,1776
2024-02-26 07:00:00+00:00,229.85,229.85,229.15,229.65,840
2024-02-26 07:05:00+00:00,229.8,230.05,229.65,230.0,1359
2024-02-26 07:10:00+00:00,230.0,231.0,230.0,230.4,4692
2024-02-26 07:15:00+00:00,230.4,230.7,230.0,230.0,2823
2024-02-26 07:20:00+00:00,229.65,230.4,229.65,230.0,3585
2024-02-26 07:25:00+00:00,230.0,230.4,230.0,230.4,798
2024-02-26 07:30:00+00:00,230.4,231.0,230.4,230.65,4417
2024-02-26 07:35:00+00:00,230.65,230.95,230.05,230.95,3776
2024-02-26 07:40:00+00:00,230.95,231.55,230.15,230.7,2830
2024-02-26 07:45:00+00:00,230.7,231.35,230.0,231.35,11536
2024-02-26 07:50:00+00:00,231.35,231.45,230.55,230.55,1164
2024-02-26 07:55:00+00:00,230.55,233.1,230.55,233.0,7605
2024-02-26 08:00:00+00:00,233.0,233.0,231.45,232.3,4791
2024-02-26 08:05:00+00:00,232.25,232.6,232.2,232.5,765
2024-02-26 08:10:00+00:00,232.5,232.6,232.05,232.45,793
2024-02-26 08:15:00+00:00,232.45,233.0,231.85,233.0,2196
2024-02-26 08:20:00+00:00,233.0,234.5,231.95,232.35,19471
2024-02-26 08:25:00+00:00,232.35,233.7,232.0,233.7,4736
2024-02-26 08:30:00+00:00,233.7,234.0,233.0,234.0,6624
2024-02-26 08:35:00+00:00,234.0,234.0,232.9,233.3,4279
2024-02-26 08:40:00+00:00,233.3,233.3,233.0,233.0,1695
2024-02-26 08:45:00+00:00,233.2,233.2,233.0,233.0,166
2024-02-26 08:50:00+00:00,233.0,233.2,232.05,232.5,1297
2024-02-26 08:55:00+00:00,232.5,232.8,230.25,230.85,7935
2024-02-26 09:00:00+00:00,231.4,231.4,230.85,231.0,1652
2024-02-26 09:05:00+00:00,231.0,231.0,229.0,230.9,11671
2024-02-26 09:10:00+00:00,230.9,231.3,229.0,230.45,12187
2024-02-26 09:15:00+00:00,230.45,230.45,230.0,230.05,1724
2024-02-26 09:20:00+00:00,230.05,230.5,229.25,229.4,4654
2024-02-26 09:25:00+00:00,229.4,231.2,229.4,230.5,6289
2024-02-26 09:30:00+00:00,230.5,231.3,230.0,230.2,7201
2024-02-26 09:35:00+00:00,230.2,231.0,230.0,230.6,2642
2024-02-26 09:40:00+00:00,230.6,231.5,230.0,230.8,16740
2024-02-26 09:45:00+00:00,230.8,231.85,230.0,231.0,7492
2024-02-26 09:50:00+00:00,231.0,231.3,230.2,230.2,10201
2024-02-26 09:55:00+00:00,230.2,232.0,230.05,230.05,23449
2024-02-27 03:45:00+00:00,230.0,234.4,229.3,230.1,23393
2024-02-27 03:50:00+00:00,229.55,230.9,227.35,228.85,14228
2024-02-27 03:55:00+00:00,228.8,229.55,226.0,227.9,15528
2024-02-27 04:00:00+00:00,227.9,228.9,227.5,228.9,3316
2024-02-27 04:05:00+00:00,228.9,229.4,228.0,228.5,8794
2024-02-27 04:10:00+00:00,228.5,228.5,227.15,227.55,6430
2024-02-27 04:15:00+00:00,227.55,228.7,227.25,227.25,11352
2024-02-27 04:20:00+00:00,227.1,229.2,227.1,228.85,10696
2024-02-27 04:25:00+00:00,228.65,230.0,228.05,228.05,5590
2024-02-27 04:30:00+00:00,228.0,228.45,226.7,227.7,37152
2024-02-27 04:35:00+00:00,227.7,227.7,226.05,226.55,6290
2024-02-27 04:40:00+00:00,226.85,229.3,226.7,227.8,13119
2024-02-27 04:45:00+00:00,227.8,229.1,227.4,227.9,6305
2024-02-27 04:50:00+00:00,227.9,228.4,227.1,227.4,4783
2024-02-27 04:55:00+00:00,227.4,228.35,227.1,228.25,14617
2024-02-27 05:00:00+00:00,227.9,228.45,226.3,227.2,6671
2024-02-27 05:05:00+00:00,227.25,228.75,227.25,228.75,3289
2024-02-27 05:10:00+00:00,228.75,228.75,226.0,227.2,30994
2024-02-27 05:15:00+00:00,227.2,227.2,226.5,227.05,1136
2024-02-27 05:20:00+00:00,227.05,227.4,226.6,226.95,1099
2024-02-27 05:25:00+00:00,226.95,228.0,226.5,228.0,2823
2024-02-27 05:30:00+00:00,228.4,229.0,228.0,229.0,4024
2024-02-27 05:35:00+00:00,229.0,229.15,228.0,228.5,5960
2024-02-27 05:40:00+00:00,228.5,228.5,228.1,228.5,1916
2024-02-27 05:45:00+00:00,228.1,229.6,228.05,228.05,9785
2024-02-27 05:50:00+00:00,228.1,228.7,227.2,227.4,25583
2024-02-27 05:55:00+00:00,227.4,227.95,226.45,227.45,4067
2024-02-27 06:00:00+00:00,227.45,227.7,227.1,227.6,996
2024-02-27 06:05:00+00:00,227.6,227.95,227.05,227.5,1745
2024-02-27 06:10:00+00:00,227.5,227.95,227.5,227.9,1240
2024-02-27 06:15:00+00:00,227.9,233.0,227.9,229.15,55240
2024-02-27 06:20:00+00:00,229.15,229.8,228.9,229.25,3937
2024-02-27 06:25:00+00:00,229.25,230.0,229.2,229.55,1543
2024-02-27 06:30:00+00:00,229.9,230.5,229.55,230.25,5476
2024-02-27 06:35:00+00:00,230.25,235.6,230.25,233.0,66229
2024-02-27 06:40:00+00:00,233.0,233.0,231.75,232.4,4074
2024-02-27 06:45:00+00:00,232.4,233.9,232.3,233.0,8146
2024-02-27 06:50:00+00:00,233.0,233.5,232.65,233.3,3609
2024-02-27 06:55:00+00:00,233.3,233.6,232.65,232.8,10400
2024-02-27 07:00:00+00:00,232.8,233.4,231.9,232.3,1771
2024-02-27 07:05:00+00:00,232.3,232.3,231.65,232.0,1301
2024-02-27 07:10:00+00:00,232.0,232.9,231.1,232.1,4489
2024-02-27 07:15:00+00:00,232.1,232.7,230.6,230.6,6314
2024-02-27 07:20:00+00:00,230.6,231.15,230.0,230.85,3952
2024-02-27 07:25:00+00:00,230.85,230.85,230.1,230.5,383
2024-02-27 07:30:00+00:00,230.5,230.5,230.0,230.5,827
2024-02-27 07:35:00+00:00,230.5,232.9,230.5,231.55,5443
2024-02-27 07:40:00+00:00,231.55,231.9,231.15,231.25,2775
2024-02-27 07:45:00+00:00,231.25,231.95,231.2,231.4,1149
2024-02-27 07:50:00+00:00,231.4,232.75,231.1,232.65,2064
2024-02-27 07:55:00+00:00,232.65,232.9,231.65,232.05,2436
2024-02-27 08:00:00+00:00,231.75,232.0,231.0,231.05,6666
2024-02-27 08:05:00+00:00,231.05,231.55,231.0,231.05,1632
2024-02-27 08:10:00+00:00,231.05,231.6,231.05,231.05,3803
2024-02-27 08:15:00+00:00,231.05,231.05,230.0,230.0,10299
2024-02-27 08:20:00+00:00,230.0,230.0,228.1,228.7,6769
2024-02-27 08:25:00+00:00,228.7,228.8,228.25,228.75,1531
2024-02-27 08:30:00+00:00,228.75,228.85,228.05,228.55,2819
2024-02-27 08:35:00+00:00,228.55,228.55,227.95,228.3,4657
2024-02-27 08:40:00+00:00,228.3,228.3,227.0,228.1,27749
2024-02-27 08:45:00+00:00,228.1,228.85,227.9,228.45,5735
2024-02-27 08:50:00+00:00,228.45,228.8,227.3,228.8,5438
2024-02-27 08:55:00+00:00,228.8,228.85,227.05,227.05,3792
2024-02-27 09:00:00+00:00,227.05,228.45,227.0,228.2,4855
2024-02-27 09:05:00+00:00,228.2,228.35,227.0,228.0,10634
2024-02-27 09:10:00+00:00,228.0,229.0,228.0,228.95,1762
2024-02-27 09:15:00+00:00,229.0,229.0,228.25,228.35,1779
2024-02-27 09:20:00+00:00,228.35,228.9,228.35,228.55,4501
2024-02-27 09:25:00+00:00,228.55,228.85,228.25,228.3,2088
2024-02-27 09:30:00+00:00,228.35,229.0,228.3,229.0,1244
2024-02-27 09:35:00+00:00,229.0,231.6,229.0,231.2,12731
2024-02-27 09:40:00+00:00,231.15,232.45,231.0,231.75,18869
2024-02-27 09:45:00+00:00,231.8,231.8,230.5,230.5,16039
2024-02-27 09:50:00+00:00,230.2,231.0,230.2,231.0,16816
2024-02-27 09:55:00+00:00,231.0,231.0,230.0,230.85,10961
