,open,high,low,close,volume
2024-02-28 03:45:00+00:00,231.95,231.95,228.2,229.8,12995
2024-02-28 03:50:00+00:00,229.8,230.0,228.6,229.0,7200
2024-02-28 03:55:00+00:00,229.0,229.5,228.35,228.35,5767
2024-02-28 04:00:00+00:00,228.9,228.9,226.65,228.9,13878
2024-02-28 04:05:00+00:00,228.05,229.45,227.6,227.6,20870
2024-02-28 04:10:00+00:00,227.55,227.85,225.9,227.5,27323
2024-02-28 04:15:00+00:00,227.45,227.45,225.2,225.95,7312
2024-02-28 04:20:00+00:00,225.95,226.9,225.4,226.0,7688
2024-02-28 04:25:00+00:00,225.95,226.05,224.2,224.75,21168
2024-02-28 04:30:00+00:00,224.75,225.5,224.5,225.0,10251
2024-02-28 04:35:00+00:00,225.0,226.7,225.0,226.7,2265
2024-02-28 04:40:00+00:00,226.7,226.7,225.1,225.1,3733
2024-02-28 04:45:00+00:00,225.1,225.6,224.8,224.85,4219
2024-02-28 04:50:00+00:00,224.85,225.2,224.5,225.0,6036
2024-02-28 04:55:00+00:00,225.0,225.5,224.75,224.95,6196
2024-02-28 05:00:00+00:00,224.95,225.35,223.15,223.75,10626
2024-02-28 05:05:00+00:00,223.75,224.35,223.2,223.4,6505
2024-02-28 05:10:00+00:00,223.4,224.0,223.15,223.15,8116
2024-02-28 05:15:00+00:00,223.15,223.65,220.4,221.5,37267
2024-02-28 05:20:00+00:00,221.5,222.55,220.05,221.5,20729
2024-02-28 05:25:00+00:00,221.5,222.0,220.3,221.25,16436
2024-02-28 05:30:00+00:00,221.15,221.25,220.0,221.0,24735
2024-02-28 05:35:00+00:00,221.0,221.65,220.3,221.5,16500
2024-02-28 05:40:00+00:00,221.5,222.0,219.4,219.4,184962
2024-02-28 05:45:00+00:00,219.4,221.75,219.4,221.5,76046
2024-02-28 05:50:00+00:00,221.5,221.8,221.05,221.7,1622
2024-02-28 05:55:00+00:00,221.7,221.75,220.4,221.0,3187
2024-02-28 06:00:00+00:00,220.6,221.0,219.5,220.9,12220
2024-02-28 06:05:00+00:00,221.0,221.0,219.75,219.8,14027
2024-02-28 06:10:00+00:00,219.8,220.6,219.5,219.55,15508
2024-02-28 06:15:00+00:00,219.55,220.45,219.5,219.5,10956
2024-02-28 06:20:00+00:00,219.5,220.9,219.5,220.15,5303
2024-02-28 06:25:00+00:00,220.15,221.8,220.15,221.15,2539
2024-02-28 06:30:00+00:00,221.15,221.8,220.6,221.6,2275
2024-02-28 06:35:00+00:00,221.6,221.6,219.55,220.45,8838
2024-02-28 06:40:00+00:00,220.45,220.8,219.65,220.8,6239
2024-02-28 06:45:00+00:00,220.8,222.0,220.0,221.55,5279
2024-02-28 06:50:00+00:00,221.95,222.0,221.2,221.9,10733
2024-02-28 06:55:00+00:00,221.9,222.1,221.2,221.65,7583
2024-02-28 07:00:00+00:00,222.05,222.35,222.0,222.05,4650
2024-02-28 07:05:00+00:00,222.0,222.3,221.6,221.65,405
2024-02-28 07:10:00+00:00,222.0,222.0,221.0,221.0,3874
2024-02-28 07:15:00+00:00,221.15,221.95,221.15,221.5,3022
2024-02-28 07:20:00+00:00,221.5,221.9,221.35,221.9,3698
2024-02-28 07:25:00+00:00,221.9,221.9,219.95,220.4,12973
2024-02-28 07:30:00+00:00,220.4,220.8,219.6,220.45,5711
2024-02-28 07:35:00+00:00,220.45,221.9,219.65,219.65,5544
2024-02-28 07:40:00+00:00,220.6,221.6,220.0,220.0,3826
2024-02-28 07:45:00+00:00,220.0,220.5,220.0,220.25,1898
2024-02-28 07:50:00+00:00,220.25,220.5,220.0,220.5,4784
2024-02-28 07:55:00+00:00,220.5,221.75,219.7,221.1,28148
2024-02-28 08:00:00+00:00,221.1,221.9,220.8,221.8,9370
2024-02-28 08:05:00+00:00,221.8,222.0,220.9,221.5,11113
2024-02-28 08:10:00+00:00,221.5,221.9,221.15,221.75,1739
2024-02-28 08:15:00+00:00,221.75,221.75,219.8,220.75,11663
2024-02-28 08:20:00+00:00,220.75,221.0,220.05,221.0,4159
2024-02-28 08:25:00+00:00,221.0,221.6,220.65,221.6,2503
2024-02-28 08:30:00+00:00,221.6,222.95,221.6,222.95,8967
2024-02-28 08:35:00+00:00,222.95,222.95,222.25,222.8,3439
2024-02-28 08:40:00+00:00,222.8,223.2,222.05,223.2,3577
2024-02-28 08:45:00+00:00,223.2,223.6,222.5,222.65,1554
2024-02-28 08:50:00+00:00,222.65,223.0,221.5,222.0,8410
2024-02-28 08:55:00+00:00,222.0,222.4,220.5,220.95,8259
2024-02-28 09:00:00+00:00,220.95,221.85,220.2,220.9,7275
2024-02-28 09:05:00+00:00,220.9,221.0,220.15,220.9,5769
2024-02-28 09:10:00+00:00,220.9,220.9,220.3,220.5,1454
2024-02-28 09:15:00+00:00,220.5,220.5,220.2,220.5,1257
2024-02-28 09:20:00+00:00,220.5,220.85,220.05,220.1,2048
2024-02-28 09:25:00+00:00,220.2,221.35,219.8,220.5,19640
2024-02-28 09:30:00+00:00,220.5,220.5,219.8,219.95,3941
2024-02-28 09:35:00+00:00,219.95,220.7,219.8,220.05,4401
2024-02-28 09:40:00+00:00,220.6,221.4,219.9,220.2,11280
2024-02-28 09:45:00+00:00,219.95,220.25,219.5,219.95,19993
2024-02-28 09:50:00+00:00,219.95,220.15,219.5,219.9,14883
2024-02-28 09:55:00+00:00,219.9,220.15,219.5,219.85,12520
2024-02-29 03:45:00+00:00,217.65,222.05,214.65,215.3,27096
2024-02-29 03:50:00+00:00,215.35,216.7,211.0,212.95,93981
2024-02-29 03:55:00+00:00,212.95,216.15,212.55,215.9,22510
2024-02-29 04:00:00+00:00,215.9,218.0,215.0,217.3,27168
2024-02-29 04:05:00+00:00,218.3,218.85,215.25,215.7,11527
2024-02-29 04:10:00+00:00,215.7,217.0,215.15,215.15,11808
2024-02-29 04:15:00+00:00,215.5,216.7,215.05,215.6,6211
2024-02-29 04:20:00+00:00,215.6,216.45,215.2,216.15,10938
2024-02-29 04:25:00+00:00,216.45,217.6,216.1,217.45,8322
2024-02-29 04:30:00+00:00,217.45,218.95,217.45,217.75,7067
2024-02-29 04:35:00+00:00,217.75,217.75,216.05,216.25,5504
2024-02-29 04:40:00+00:00,216.25,216.95,215.0,215.05,14985
2024-02-29 04:45:00+00:00,215.3,215.75,215.1,215.7,2529
2024-02-29 04:50:00+00:00,215.45,216.2,215.05,216.2,3835
2024-02-29 04:55:00+00:00,216.2,216.55,215.6,216.0,2947
2024-02-29 05:00:00+00:00,215.95,216.9,215.6,215.6,4864
2024-02-29 05:05:00+00:00,215.6,215.95,215.1,215.3,7099
2024-02-29 05:10:00+00:00,215.3,215.85,215.1,215.85,369
2024-02-29 05:15:00+00:00,215.85,216.0,215.0,215.55,5252
2024-02-29 05:20:00+00:00,215.55,215.6,215.0,215.5,3974
2024-02-29 05:25:00+00:00,215.5,215.6,215.0,215.0,10331
2024-02-29 05:30:00+00:00,215.0,215.85,215.0,215.75,7284
2024-02-29 05:35:00+00:00,215.75,215.9,215.3,215.7,1837
2024-02-29 05:40:00+00:00,215.7,218.2,215.4,218.0,8980
2024-02-29 05:45:00+00:00,218.0,218.0,215.0,215.0,21535
2024-02-29 05:50:00+00:00,215.0,216.3,215.0,216.3,5677
2024-02-29 05:55:00+00:00,216.3,217.2,216.05,216.15,3315
2024-02-29 06:00:00+00:00,216.15,216.9,216.05,216.55,6759
2024-02-29 06:05:00+00:00,216.55,216.8,216.1,216.6,1514
2024-02-29 06:10:00+00:00,216.6,217.5,216.25,217.3,1027
2024-02-29 06:15:00+00:00,217.3,217.3,215.95,215.95,5535
2024-02-29 06:20:00+00:00,215.95,218.4,215.8,218.4,4793
2024-02-29 06:25:00+00:00,218.0,218.5,216.75,217.5,6332
2024-02-29 06:30:00+00:00,217.5,219.0,217.25,217.95,5778
2024-02-29 06:35:00+00:00,217.95,220.3,217.9,219.35,38675
2024-02-29 06:40:00+00:00,219.35,220.8,219.15,220.4,5564
2024-02-29 06:45:00+00:00,220.4,221.0,219.8,220.05,5379
2024-02-29 06:50:00+00:00,220.05,220.5,219.5,219.5,1442
2024-02-29 06:55:00+00:00,219.5,219.9,219.5,219.9,3731
2024-02-29 07:00:00+00:00,219.9,219.9,219.0,219.0,11695
2024-02-29 07:05:00+00:00,219.0,220.4,219.0,220.4,2023
2024-02-29 07:10:00+00:00,220.4,221.5,220.4,221.05,3108
2024-02-29 07:15:00+00:00,221.05,222.05,220.65,222.05,5233
2024-02-29 07:20:00+00:00,222.05,222.2,220.7,221.0,3677
2024-02-29 07:25:00+00:00,221.0,221.25,220.65,221.0,434
2024-02-29 07:30:00+00:00,221.0,221.2,220.4,220.4,741
2024-02-29 07:35:00+00:00,220.4,220.65,220.3,220.5,423
2024-02-29 07:40:00+00:00,220.5,220.65,220.15,220.5,678
2024-02-29 07:45:00+00:00,220.5,220.9,220.15,220.3,1072
2024-02-29 07:50:00+00:00,220.3,220.9,220.15,220.7,896
2024-02-29 07:55:00+00:00,220.7,221.65,220.25,220.55,3745
2024-02-29 08:00:00+00:00,220.55,220.7,220.1,220.1,1011
2024-02-29 08:05:00+00:00,220.1,220.2,219.2,219.3,6077
2024-02-29 08:10:00+00:00,219.3,219.7,219.1,219.35,2055
2024-02-29 08:15:00+00:00,219.35,219.35,218.2,218.25,15214
2024-02-29 08:20:00+00:00,218.25,218.55,218.0,218.4,1645
2024-02-29 08:25:00+00:00,218.4,218.7,217.6,217.6,1023
2024-02-29 08:30:00+00:00,217.6,217.95,216.55,217.95,10145
2024-02-29 08:35:00+00:00,217.95,218.7,217.8,218.55,2731
2024-02-29 08:40:00+00:00,218.55,218.55,217.1,218.0,3488
2024-02-29 08:45:00+00:00,218.0,218.25,217.5,218.25,3063
2024-02-29 08:50:00+00:00,218.25,219.6,218.1,219.6,3133
2024-02-29 08:55:00+00:00,219.6,219.95,219.5,219.55,3386
2024-02-29 09:00:00+00:00,219.55,219.55,218.2,218.2,8606
2024-02-29 09:05:00+00:00,218.2,219.35,218.2,218.55,1545
2024-02-29 09:10:00+00:00,218.55,219.45,218.05,219.45,14698
2024-02-29 09:15:00+00:00,219.05,219.05,218.1,218.1,3667
2024-02-29 09:20:00+00:00,218.1,218.7,218.1,218.4,2691
2024-02-29 09:25:00+00:00,218.4,218.4,215.25,217.25,22107
2024-02-29 09:30:00+00:00,217.25,217.4,216.0,217.1,6309
2024-02-29 09:35:00+00:00,217.1,217.1,216.3,216.55,5993
2024-02-29 09:40:00+00:00,216.55,217.4,216.3,217.1,8030
2024-02-29 09:45:00+00:00,217.1,217.35,216.5,216.65,7877
2024-02-29 09:50:00+00:00,216.7,217.75,216.7,217.75,10766
2024-02-29 09:55:00+00:00,217.75,221.3,217.0,219.0,18751
2024-03-01 03:45:00+00:00,220.0,224.2,219.2,221.8,20955
2024-03-01 03:50:00+00:00,221.8,222.35,220.65,221.8,11325
2024-03-01 03:55:00+00:00,221.8,222.95,220.95,222.25,10960
2024-03-01 04:00:00+00:00,222.25,222.75,221.55,221.55,9028
2024-03-01 04:05:00+00:00,221.55,221.65,220.45,220.7,6305
2024-03-01 04:10:00+00:00,220.7,222.8,219.5,221.85,14211
2024-03-01 04:15:00+00:00,221.85,222.15,220.7,221.5,5557
2024-03-01 04:20:00+00:00,221.5,221.85,220.7,221.05,8855
2024-03-01 04:25:00+00:00,221.05,222.2,219.0,221.0,32953
2024-03-01 04:30:00+00:00,221.0,221.55,220.55,221.3,3740
2024-03-01 04:35:00+00:00,221.3,221.3,220.55,220.55,1735
2024-03-01 04:40:00+00:00,220.55,221.95,220.55,221.7,4816
2024-03-01 04:45:00+00:00,221.7,222.45,221.15,221.15,5070
2024-03-01 04:50:00+00:00,221.15,221.25,220.85,221.0,5944
2024-03-01 04:55:00+00:00,221.25,221.65,220.65,220.75,4478
2024-03-01 05:00:00+00:00,221.2,221.2,220.45,220.8,1978
2024-03-01 05:05:00+00:00,220.85,221.4,220.8,220.85,3536
2024-03-01 05:10:00+00:00,220.85,221.0,220.4,220.4,5974
2024-03-01 05:15:00+00:00,220.4,220.95,220.3,220.95,1838
2024-03-01 05:20:00+00:00,220.95,220.95,220.25,220.55,1171
2024-03-01 05:25:00+00:00,220.55,220.55,219.0,219.05,12132
2024-03-01 05:30:00+00:00,219.05,219.7,219.0,219.05,4835
2024-03-01 05:35:00+00:00,219.05,220.0,219.05,219.55,643
2024-03-01 05:40:00+00:00,219.55,220.05,219.3,219.3,821
2024-03-01 05:45:00+00:00,219.3,220.0,219.0,219.6,3047
2024-03-01 05:50:00+00:00,219.6,220.5,219.6,220.0,3789
2024-03-01 05:55:00+00:00,220.0,220.8,220.0,220.7,4056
2024-03-01 06:00:00+00:00,220.5,221.0,220.5,221.0,1659
2024-03-01 06:05:00+00:00,220.75,221.0,220.05,220.6,864
2024-03-01 06:10:00+00:00,220.05,221.0,220.05,220.05,3133
2024-03-01 06:15:00+00:00,220.0,220.55,220.0,220.0,6878
2024-03-01 06:20:00+00:00,220.0,220.55,219.7,219.95,1324
2024-03-01 06:25:00+00:00,219.95,220.45,219.95,220.4,1037
2024-03-01 06:30:00+00:00,220.75,220.85,220.1,220.5,1172
2024-03-01 06:35:00+00:00,220.5,220.5,219.45,220.1,3146
2024-03-01 06:40:00+00:00,220.1,220.4,220.1,220.4,1425
2024-03-01 06:45:00+00:00,220.5,220.85,220.25,220.4,711
2024-03-01 06:50:00+00:00,220.4,220.4,219.6,219.65,5503
2024-03-01 06:55:00+00:00,219.65,220.0,219.5,219.6,1473
2024-03-01 07:00:00+00:00,219.6,220.0,219.05,219.05,3081
2024-03-01 07:05:00+00:00,219.05,219.75,219.0,219.75,1127
2024-03-01 07:10:00+00:00,219.75,220.0,219.1,219.3,4101
2024-03-01 07:15:00+00:00,219.3,220.0,219.05,220.0,3564
2024-03-01 07:20:00+00:00,220.0,220.45,219.6,219.6,1802
2024-03-01 07:25:00+00:00,219.6,219.9,219.6,219.6,1151
2024-03-01 07:30:00+00:00,219.35,219.9,219.35,219.9,1052
2024-03-01 07:35:00+00:00,219.9,219.9,219.3,219.45,700
2024-03-01 07:40:00+00:00,219.85,220.0,219.0,219.15,6262
2024-03-01 07:45:00+00:00,218.85,219.25,218.8,219.25,806
2024-03-01 07:50:00+00:00,219.25,219.25,218.05,218.75,3613
2024-03-01 07:55:00+00:00,218.0,218.75,218.0,218.4,3633
2024-03-01 08:00:00+00:00,218.45,219.6,218.0,219.6,3188
2024-03-01 08:05:00+00:00,219.6,219.95,218.75,219.05,2176
2024-03-01 08:10:00+00:00,219.05,219.05,218.25,218.75,627
2024-03-01 08:15:00+00:00,218.45,218.85,218.35,218.85,1567
2024-03-01 08:20:00+00:00,218.85,219.0,218.35,219.0,3849
2024-03-01 08:25:00+00:00,219.0,219.4,218.3,218.95,4102
2024-03-01 08:30:00+00:00,218.9,218.95,218.05,218.65,1856
2024-03-01 08:35:00+00:00,218.65,218.9,218.2,218.4,4091
2024-03-01 08:40:00+00:00,218.5,219.05,218.5,219.05,3639
2024-03-01 08:45:00+00:00,219.05,219.15,218.5,218.75,1799
2024-03-01 08:50:00+00:00,218.75,219.0,218.4,219.0,2198
2024-03-01 08:55:00+00:00,219.0,219.0,218.4,218.4,1421
2024-03-01 09:00:00+00:00,218.4,219.0,218.4,219.0,1053
2024-03-01 09:05:00+00:00,219.0,219.7,219.0,219.15,3253
2024-03-01 09:10:00+00:00,219.15,219.7,219.15,219.25,787
2024-03-01 09:15:00+00:00,219.3,219.75,218.15,219.05,16414
2024-03-01 09:20:00+00:00,219.05,219.05,217.4,217.75,8019
2024-03-01 09:25:00+00:00,217.75,218.8,217.75,218.1,6860
2024-03-01 09:30:00+00:00,218.1,218.75,217.55,218.25,5507
2024-03-01 09:35:00+00:00,218.65,218.65,218.3,218.4,927
2024-03-01 09:40:00+00:00,218.4,218.65,218.0,218.0,5820
2024-03-01 09:45:00+00:00,218.0,218.4,217.85,218.0,6189
2024-03-01 09:50:00+00:00,217.9,219.85,217.3,217.5,22926
2024-03-01 09:55:00+00:00,217.5,218.35,217.3,218.0,8912
2024-03-02 03:45:00+00:00,219.5,220.7,219.4,220.7,8931
2024-03-02 03:50:00+00:00,220.7,220.9,219.0,220.9,4011
2024-03-02 03:55:00+00:00,220.9,220.9,219.05,220.5,3812
2024-03-02 04:00:00+00:00,220.5,221.5,219.6,221.5,4785
2024-03-02 04:05:00+00:00,221.5,222.9,221.5,221.95,6561
2024-03-02 04:10:00+00:00,220.5,221.9,220.05,221.55,5204
2024-03-02 04:15:00+00:00,221.55,221.65,221.0,221.0,1517
2024-03-02 04:20:00+00:00,221.0,221.0,220.65,220.9,2457
2024-03-02 04:25:00+00:00,220.75,221.0,220.7,220.9,2252
2024-03-02 06:00:00+00:00,220.15,223.9,220.15,221.9,4994
2024-03-02 06:05:00+00:00,221.9,224.0,219.5,224.0,14191
2024-03-02 06:10:00+00:00,224.0,224.7,224.0,224.7,12353
2024-03-02 06:15:00+00:00,224.7,227.4,224.4,226.9,26594
2024-03-02 06:20:00+00:00,226.9,226.9,225.05,226.6,6336
2024-03-02 06:25:00+00:00,226.6,227.0,225.0,225.05,8095
2024-03-02 06:30:00+00:00,225.6,225.6,225.05,225.1,2945
2024-03-02 06:35:00+00:00,225.1,229.05,225.05,229.05,108795
2024-03-02 06:40:00+00:00,229.05,229.05,229.05,229.05,9166
2024-03-02 06:45:00+00:00,229.05,229.05,229.05,229.05,5545
2024-03-02 06:50:00+00:00,229.05,229.05,229.05,229.05,5006
2024-03-02 06:55:00+00:00,229.05,229.05,229.05,229.05,2008
2024-03-04 03:45:00+00:00,232.45,234.0,226.2,226.5,44967
2024-03-04 03:50:00+00:00,226.5,228.45,225.85,226.95,23784
2024-03-04 03:55:00+00:00,226.95,227.35,225.55,225.55,6811
2024-03-04 04:00:00+00:00,225.55,225.95,224.2,225.75,19905
2024-03-04 04:05:00+00:00,225.75,226.0,224.2,224.35,10865
2024-03-04 04:10:00+00:00,224.1,225.0,223.75,224.95,7404
2024-03-04 04:15:00+00:00,224.95,224.95,223.0,223.0,12295
2024-03-04 04:20:00+00:00,223.0,224.4,223.0,223.8,3445
2024-03-04 04:25:00+00:00,223.8,224.1,223.5,223.9,3455
2024-03-04 04:30:00+00:00,223.9,224.2,223.55,224.05,2350
2024-03-04 04:35:00+00:00,224.05,224.45,223.4,223.5,7340
2024-03-04 04:40:00+00:00,223.5,224.45,223.5,224.4,6330
2024-03-04 04:45:00+00:00,224.4,224.45,223.75,223.75,9243
2024-03-04 04:50:00+00:00,223.75,224.0,222.45,223.45,12529
2024-03-04 04:55:00+00:00,223.5,224.25,223.05,224.25,6111
2024-03-04 05:00:00+00:00,224.0,224.0,223.05,223.9,3633
2024-03-04 05:05:00+00:00,223.9,224.0,223.15,223.7,1107
2024-03-04 05:10:00+00:00,223.7,223.7,223.05,223.4,3643
2024-03-04 05:15:00+00:00,223.4,223.7,223.2,223.2,1148
2024-03-04 05:20:00+00:00,223.05,223.65,223.05,223.05,3660
2024-03-04 05:25:00+00:00,223.05,223.7,222.5,222.5,5000
2024-03-04 05:30:00+00:00,222.8,222.85,222.1,222.25,1761
2024-03-04 05:35:00+00:00,222.1,222.85,222.1,222.4,1963
2024-03-04 05:40:00+00:00,222.4,222.8,222.15,222.8,2474
2024-03-04 05:45:00+00:00,222.8,223.0,222.6,222.6,1175
2024-03-04 05:50:00+00:00,222.6,223.4,222.6,223.0,1840
2024-03-04 05:55:00+00:00,223.0,223.7,222.9,223.05,2428
2024-03-04 06:00:00+00:00,223.05,223.95,222.9,222.95,3386
2024-03-04 06:05:00+00:00,222.95,222.95,222.4,222.65,2394
2024-03-04 06:10:00+00:00,222.65,222.65,222.3,222.4,2911
2024-03-04 06:15:00+00:00,222.4,222.7,222.3,222.7,1604
2024-03-04 06:20:00+00:00,222.8,222.8,222.55,222.55,3372
2024-03-04 06:25:00+00:00,222.55,222.85,222.2,222.2,5906
2024-03-04 06:30:00+00:00,222.2,222.6,222.2,222.5,1267
2024-03-04 06:35:00+00:00,222.95,222.95,222.05,222.05,2705
2024-03-04 06:40:00+00:00,222.05,222.2,221.25,221.25,5621
2024-03-04 06:45:00+00:00,221.6,222.2,221.2,221.2,2153
2024-03-04 06:50:00+00:00,221.2,221.45,220.7,221.45,3994
2024-03-04 06:55:00+00:00,221.45,222.0,220.75,221.0,7238
2024-03-04 07:00:00+00:00,221.0,223.5,221.0,222.2,7385
2024-03-04 07:05:00+00:00,222.2,222.7,222.2,222.7,836
2024-03-04 07:10:00+00:00,222.7,222.7,222.1,222.15,1067
2024-03-04 07:15:00+00:00,222.15,223.0,222.0,222.25,2595
2024-03-04 07:20:00+00:00,222.25,222.55,222.1,222.2,2693
2024-03-04 07:25:00+00:00,222.1,222.5,222.1,222.5,822
2024-03-04 07:30:00+00:00,222.5,222.8,222.5,222.75,1419
2024-03-04 07:35:00+00:00,222.75,222.95,222.5,222.5,275
2024-03-04 07:40:00+00:00,222.5,222.5,222.15,222.5,1246
2024-03-04 07:45:00+00:00,222.2,222.2,221.55,222.0,1168
2024-03-04 07:50:00+00:00,222.0,222.9,222.0,222.5,2669
2024-03-04 07:55:00+00:00,222.5,222.7,222.5,222.5,529
2024-03-04 08:00:00+00:00,222.5,222.5,221.95,221.95,2100
2024-03-04 08:05:00+00:00,221.95,222.1,221.5,222.1,1570
2024-03-04 08:10:00+00:00,221.85,222.2,221.85,222.1,509
2024-03-04 08:15:00+00:00,222.1,223.1,222.1,223.1,905
2024-03-04 08:20:00+00:00,223.45,223.5,221.5,221.95,8149
2024-03-04 08:25:00+00:00,221.95,222.0,221.75,221.75,4214
2024-03-04 08:30:00+00:00,221.75,221.75,221.5,221.7,2047
2024-03-04 08:35:00+00:00,221.7,222.3,221.7,221.8,745
2024-03-04 08:40:00+00:00,221.8,221.8,221.5,221.75,1027
2024-03-04 08:45:00+00:00,221.75,221.85,221.5,221.5,2063
2024-03-04 08:50:00+00:00,221.5,221.85,221.5,221.85,535
2024-03-04 08:55:00+00:00,221.85,222.6,221.7,221.75,4340
2024-03-04 09:00:00+00:00,221.75,222.05,221.7,222.0,410
2024-03-04 09:05:00+00:00,222.0,222.45,221.75,222.45,921
2024-03-04 09:10:00+00:00,222.0,222.2,221.7,222.2,2350
2024-03-04 09:15:00+00:00,221.9,222.2,221.75,222.0,2244
2024-03-04 09:20:00+00:00,222.0,222.1,221.8,221.8,1278
2024-03-04 09:25:00+00:00,221.8,221.8,221.5,221.8,1735
2024-03-04 09:30:00+00:00,221.8,221.9,221.35,221.7,3915
2024-03-04 09:35:00+00:00,221.2,222.0,221.0,222.0,5471
2024-03-04 09:40:00+00:00,221.5,222.2,221.0,222.0,22038
2024-03-04 09:45:00+00:00,222.0,222.0,221.05,221.4,4144
2024-03-04 09:50:00+00:00,221.4,221.75,221.1,221.1,5626
2024-03-04 09:55:00+00:00,221.2,222.5,220.75,221.5,17284
2024-03-05 03:45:00+00:00,221.65,221.65,220.05,221.65,4399
2024-03-05 03:50:00+00:00,221.65,222.95,220.3,221.65,17167
2024-03-05 03:55:00+00:00,221.65,221.65,218.35,219.05,6696
2024-03-05 04:00:00+00:00,219.2,220.6,219.2,219.8,4165
2024-03-05 04:05:00+00:00,219.8,220.2,218.3,218.3,10439
2024-03-05 04:10:00+00:00,218.45,220.15,218.45,220.15,4489
2024-03-05 04:15:00+00:00,220.0,221.9,219.5,219.95,10227
2024-03-05 04:20:00+00:00,219.5,220.35,219.5,219.75,1530
2024-03-05 04:25:00+00:00,220.15,220.35,218.5,219.05,7592
2024-03-05 04:30:00+00:00,219.05,219.4,219.0,219.4,2166
2024-03-05 04:35:00+00:00,219.4,219.4,218.5,219.05,3294
2024-03-05 04:40:00+00:00,219.0,219.0,218.05,218.7,6540
2024-03-05 04:45:00+00:00,218.7,219.35,218.2,218.3,5637
2024-03-05 04:50:00+00:00,218.3,218.6,216.35,216.75,14513
2024-03-05 04:55:00+00:00,216.75,217.75,216.75,217.4,3349
2024-03-05 05:00:00+00:00,217.4,217.5,216.85,217.3,3073
2024-03-05 05:05:00+00:00,217.3,217.45,216.6,216.9,4096
2024-03-05 05:10:00+00:00,216.9,218.1,216.9,217.15,8779
2024-03-05 05:15:00+00:00,217.15,218.1,217.15,218.1,2794
2024-03-05 05:20:00+00:00,218.0,218.05,217.05,217.45,2711
2024-03-05 05:25:00+00:00,217.45,217.5,215.8,215.8,15391
2024-03-05 05:30:00+00:00,215.8,216.2,215.15,215.6,14746
2024-03-05 05:35:00+00:00,215.6,216.0,215.6,215.7,3620
2024-03-05 05:40:00+00:00,215.7,215.75,213.6,214.75,21430
2024-03-05 05:45:00+00:00,214.7,215.0,213.6,214.75,6840
2024-03-05 05:50:00+00:00,214.75,215.0,212.7,214.2,14807
2024-03-05 05:55:00+00:00,214.2,214.85,213.3,214.0,10721
2024-03-05 06:00:00+00:00,213.8,214.5,212.5,212.9,37264
2024-03-05 06:05:00+00:00,212.9,213.0,212.9,213.0,9999
2024-03-05 06:10:00+00:00,212.95,213.2,211.75,212.5,47255
2024-03-05 06:15:00+00:00,212.0,212.5,211.6,212.0,18738
2024-03-05 06:20:00+00:00,212.0,212.0,210.55,211.9,72542
2024-03-05 06:25:00+00:00,211.9,213.4,211.9,212.5,10809
2024-03-05 06:30:00+00:00,212.5,212.95,212.05,212.2,8607
2024-03-05 06:35:00+00:00,212.2,212.5,212.2,212.5,1501
2024-03-05 06:40:00+00:00,212.5,213.4,212.45,213.0,4282
2024-03-05 06:45:00+00:00,213.05,213.4,212.5,213.1,7060
2024-03-05 06:50:00+00:00,213.1,213.25,212.55,212.8,1644
2024-03-05 06:55:00+00:00,212.8,212.95,212.8,212.95,1811
2024-03-05 07:00:00+00:00,212.95,213.35,212.5,212.5,4084
2024-03-05 07:05:00+00:00,212.5,213.35,212.4,212.55,4241
2024-03-05 07:10:00+00:00,212.55,212.9,211.0,211.05,20230
2024-03-05 07:15:00+00:00,211.05,212.0,211.05,211.9,4624
2024-03-05 07:20:00+00:00,212.0,212.95,211.6,212.95,3141
2024-03-05 07:25:00+00:00,212.95,212.95,212.05,212.55,3157
