,open,high,low,close,volume
2024-03-05 07:30:00+00:00,212.55,213.4,212.5,213.3,2832
2024-03-05 07:35:00+00:00,213.3,213.8,212.65,213.5,3854
2024-03-05 07:40:00+00:00,213.5,214.0,213.2,213.9,2715
2024-03-05 07:45:00+00:00,213.9,213.9,213.0,213.5,4784
2024-03-05 07:50:00+00:00,213.5,213.85,211.35,212.65,13553
2024-03-05 07:55:00+00:00,212.65,212.65,210.65,211.45,27098
2024-03-05 08:00:00+00:00,211.45,211.75,210.55,211.25,10114
2024-03-05 08:05:00+00:00,211.25,212.25,211.1,212.25,10173
2024-03-05 08:10:00+00:00,212.0,212.0,211.1,211.65,2549
2024-03-05 08:15:00+00:00,211.65,212.3,211.2,212.3,4994
2024-03-05 08:20:00+00:00,212.3,212.45,211.55,212.2,5606
2024-03-05 08:25:00+00:00,212.2,212.25,211.55,211.65,5262
2024-03-05 08:30:00+00:00,211.65,212.05,210.7,211.45,21516
2024-03-05 08:35:00+00:00,211.45,211.6,211.15,211.6,2950
2024-03-05 08:40:00+00:00,211.2,211.55,211.0,211.0,7041
2024-03-05 08:45:00+00:00,211.0,211.8,210.85,210.85,3969
2024-03-05 08:50:00+00:00,210.85,211.35,210.65,211.3,3613
2024-03-05 08:55:00+00:00,211.3,211.3,210.55,210.55,21435
2024-03-05 09:00:00+00:00,210.55,210.95,210.55,210.9,21005
2024-03-05 09:05:00+00:00,210.9,211.2,210.8,210.8,867
2024-03-05 09:10:00+00:00,210.8,211.8,210.75,211.2,5363
2024-03-05 09:15:00+00:00,211.2,211.45,210.85,211.25,1852
2024-03-05 09:20:00+00:00,211.25,211.6,211.0,211.15,4212
2024-03-05 09:25:00+00:00,211.15,211.2,210.65,210.9,8697
2024-03-05 09:30:00+00:00,210.65,210.95,210.6,210.95,2624
2024-03-05 09:35:00+00:00,210.95,211.45,210.75,210.8,5390
2024-03-05 09:40:00+00:00,210.75,211.35,210.65,210.9,8757
2024-03-05 09:45:00+00:00,210.9,211.05,210.55,210.9,6891
2024-03-05 09:50:00+00:00,210.9,210.9,210.55,210.8,7464
2024-03-05 09:55:00+00:00,210.8,211.45,210.6,210.8,14673
2024-03-06 03:45:00+00:00,210.9,210.9,203.7,204.95,35546
2024-03-06 03:50:00+00:00,204.95,206.95,204.2,205.7,49411
2024-03-06 03:55:00+00:00,205.55,205.6,203.0,205.0,28453
2024-03-06 04:00:00+00:00,204.75,205.05,201.15,204.0,62876
2024-03-06 04:05:00+00:00,204.0,204.55,202.45,202.45,23833
2024-03-06 04:10:00+00:00,202.45,204.5,202.3,203.3,34592
2024-03-06 04:15:00+00:00,203.45,203.8,201.6,201.95,19092
2024-03-06 04:20:00+00:00,201.95,202.0,200.35,200.95,59818
2024-03-06 04:25:00+00:00,200.95,200.95,200.35,200.35,37389
2024-03-06 04:30:00+00:00,200.35,200.35,200.35,200.35,5610
2024-03-06 04:35:00+00:00,200.35,200.35,200.35,200.35,3662
2024-03-06 04:40:00+00:00,200.35,200.35,200.35,200.35,12261
2024-03-06 04:45:00+00:00,200.35,201.5,200.35,201.0,24953
2024-03-06 04:50:00+00:00,201.0,201.4,200.5,201.3,11769
2024-03-06 04:55:00+00:00,201.3,201.5,200.35,200.35,25298
2024-03-06 05:00:00+00:00,200.35,201.05,200.35,201.0,17970
2024-03-06 05:05:00+00:00,201.0,201.5,200.65,201.45,5359
2024-03-06 05:10:00+00:00,201.45,203.0,201.05,202.5,34656
2024-03-06 05:15:00+00:00,202.5,203.8,202.4,203.55,4218
2024-03-06 05:20:00+00:00,203.55,203.6,202.0,202.6,5684
2024-03-06 05:25:00+00:00,202.6,202.6,200.5,201.2,13494
2024-03-06 05:30:00+00:00,201.2,201.45,200.5,200.55,3968
2024-03-06 05:35:00+00:00,200.55,200.95,200.5,200.5,14061
2024-03-06 05:40:00+00:00,200.5,200.8,200.35,200.6,8432
2024-03-06 05:45:00+00:00,200.6,200.7,200.35,200.65,4957
2024-03-06 05:50:00+00:00,200.65,200.75,200.35,200.4,7803
2024-03-06 05:55:00+00:00,200.4,200.75,200.4,200.6,2592
2024-03-06 06:00:00+00:00,200.6,200.75,200.45,200.55,2986
2024-03-06 06:05:00+00:00,200.5,200.7,200.35,200.5,4368
2024-03-06 06:10:00+00:00,200.35,200.5,200.35,200.35,3711
2024-03-06 06:15:00+00:00,200.35,200.5,200.35,200.35,4678
2024-03-06 06:20:00+00:00,200.35,200.35,200.35,200.35,3811
2024-03-06 06:25:00+00:00,200.35,200.35,200.35,200.35,1107
2024-03-06 06:30:00+00:00,200.35,200.35,200.35,200.35,2459
2024-03-06 06:35:00+00:00,200.35,200.35,200.35,200.35,658
2024-03-06 06:40:00+00:00,200.35,200.35,200.35,200.35,246
2024-03-06 06:45:00+00:00,200.35,200.35,200.35,200.35,4513
2024-03-06 06:50:00+00:00,200.35,200.35,200.35,200.35,4416
2024-03-06 06:55:00+00:00,200.35,200.35,200.35,200.35,3219
2024-03-06 07:00:00+00:00,200.35,200.35,200.35,200.35,1875
2024-03-06 07:05:00+00:00,200.35,200.5,200.35,200.35,7528
2024-03-06 07:10:00+00:00,200.35,200.45,200.35,200.4,1888
2024-03-06 07:15:00+00:00,200.4,200.45,200.35,200.35,1017
2024-03-06 07:20:00+00:00,200.35,200.5,200.35,200.5,2283
2024-03-06 07:25:00+00:00,200.5,200.5,200.35,200.35,3152
2024-03-06 07:30:00+00:00,200.35,200.35,200.35,200.35,2036
2024-03-06 07:35:00+00:00,200.35,200.5,200.35,200.4,2335
2024-03-06 07:40:00+00:00,200.4,200.45,200.35,200.45,3524
2024-03-06 07:45:00+00:00,200.45,200.45,200.35,200.45,1585
2024-03-06 07:50:00+00:00,200.45,200.45,200.35,200.35,428
2024-03-06 07:55:00+00:00,200.35,200.75,200.35,200.55,6144
2024-03-06 08:00:00+00:00,200.55,200.75,200.35,200.35,1864
2024-03-06 08:05:00+00:00,200.6,200.6,200.35,200.35,2560
2024-03-06 08:10:00+00:00,200.35,200.7,200.35,200.7,3677
2024-03-06 08:15:00+00:00,200.7,201.45,200.35,200.65,16124
2024-03-06 08:20:00+00:00,200.85,203.0,200.4,203.0,14997
2024-03-06 08:25:00+00:00,203.0,203.25,202.0,202.1,10654
2024-03-06 08:30:00+00:00,202.1,203.4,202.1,203.0,4187
2024-03-06 08:35:00+00:00,203.35,203.6,201.5,201.9,8290
2024-03-06 08:40:00+00:00,201.9,202.3,200.75,201.5,8900
2024-03-06 08:45:00+00:00,201.5,201.9,201.0,201.5,5659
2024-03-06 08:50:00+00:00,201.5,201.5,200.75,201.0,5685
2024-03-06 08:55:00+00:00,201.0,201.7,200.8,201.45,4263
2024-03-06 09:00:00+00:00,201.45,202.45,201.45,202.1,2415
2024-03-06 09:05:00+00:00,202.15,202.15,201.45,201.65,4193
2024-03-06 09:10:00+00:00,201.65,202.0,201.0,201.0,11409
2024-03-06 09:15:00+00:00,201.0,201.4,201.0,201.35,9161
2024-03-06 09:20:00+00:00,201.35,201.9,200.35,201.85,43965
2024-03-06 09:25:00+00:00,201.85,201.85,200.35,201.3,25296
2024-03-06 09:30:00+00:00,201.3,201.5,200.8,201.0,4424
2024-03-06 09:35:00+00:00,201.0,201.4,200.8,200.9,8334
2024-03-06 09:40:00+00:00,200.9,201.55,200.9,201.55,4946
2024-03-06 09:45:00+00:00,201.55,201.75,200.7,201.25,12868
2024-03-06 09:50:00+00:00,200.75,201.3,200.35,200.35,18976
2024-03-06 09:55:00+00:00,200.35,200.35,200.35,200.35,6675
2024-03-07 03:45:00+00:00,200.9,203.0,196.3,197.05,48917
2024-03-07 03:50:00+00:00,196.9,200.0,195.9,199.8,44945
2024-03-07 03:55:00+00:00,199.8,199.95,198.05,198.35,21257
2024-03-07 04:00:00+00:00,198.35,200.95,197.05,200.6,28484
2024-03-07 04:05:00+00:00,200.4,202.5,199.7,199.9,22950
2024-03-07 04:10:00+00:00,199.85,199.9,198.55,198.95,11020
2024-03-07 04:15:00+00:00,198.95,199.4,198.0,198.45,16194
2024-03-07 04:20:00+00:00,198.45,198.45,197.2,197.4,7970
2024-03-07 04:25:00+00:00,197.4,198.3,197.25,197.5,10953
2024-03-07 04:30:00+00:00,197.95,198.05,197.5,197.85,5008
2024-03-07 04:35:00+00:00,197.85,198.25,195.9,196.15,50168
2024-03-07 04:40:00+00:00,196.15,196.8,194.55,196.2,32137
2024-03-07 04:45:00+00:00,196.2,196.4,195.55,195.6,5439
2024-03-07 04:50:00+00:00,195.6,195.8,194.0,195.75,15880
2024-03-07 04:55:00+00:00,195.75,195.75,194.5,195.3,10534
2024-03-07 05:00:00+00:00,195.3,195.5,195.0,195.25,6465
2024-03-07 05:05:00+00:00,195.25,195.95,195.15,195.75,5613
2024-03-07 05:10:00+00:00,195.75,195.95,195.1,195.15,6317
2024-03-07 05:15:00+00:00,195.15,195.75,194.15,195.6,20522
2024-03-07 05:20:00+00:00,195.6,196.0,195.35,195.75,7627
2024-03-07 05:25:00+00:00,195.75,196.9,195.45,196.55,7095
2024-03-07 05:30:00+00:00,196.55,196.7,196.1,196.7,5834
2024-03-07 05:35:00+00:00,196.7,196.7,196.05,196.15,5396
2024-03-07 05:40:00+00:00,196.05,196.6,196.0,196.2,8543
2024-03-07 05:45:00+00:00,196.2,196.7,195.8,195.95,13039
2024-03-07 05:50:00+00:00,195.95,196.3,195.5,196.3,21939
2024-03-07 05:55:00+00:00,196.3,197.5,195.05,197.5,8402
2024-03-07 06:00:00+00:00,197.5,199.5,197.05,199.5,21490
2024-03-07 06:05:00+00:00,199.5,203.6,199.25,201.4,44345
2024-03-07 06:10:00+00:00,201.4,202.95,201.4,202.95,9644
2024-03-07 06:15:00+00:00,202.95,205.1,202.5,204.6,23132
2024-03-07 06:20:00+00:00,204.6,205.0,202.9,203.05,17770
2024-03-07 06:25:00+00:00,203.2,203.5,202.85,202.9,5787
2024-03-07 06:30:00+00:00,202.9,203.15,202.55,202.55,3152
2024-03-07 06:35:00+00:00,202.55,203.1,202.05,202.2,6406
2024-03-07 06:40:00+00:00,202.2,202.3,201.9,202.2,1950
2024-03-07 06:45:00+00:00,202.2,202.2,201.95,202.0,7426
2024-03-07 06:50:00+00:00,202.0,202.25,201.9,202.25,2224
2024-03-07 06:55:00+00:00,202.25,202.25,201.05,201.2,4829
2024-03-07 07:00:00+00:00,201.2,201.25,200.45,200.9,7993
2024-03-07 07:05:00+00:00,200.9,202.6,200.55,202.1,8280
2024-03-07 07:10:00+00:00,202.1,202.5,201.5,201.8,1468
2024-03-07 07:15:00+00:00,201.8,202.05,201.0,202.05,3380
2024-03-07 07:20:00+00:00,202.05,202.9,201.65,202.75,7013
2024-03-07 07:25:00+00:00,202.75,204.0,202.5,204.0,5961
2024-03-07 07:30:00+00:00,204.0,204.0,202.0,202.9,2675
2024-03-07 07:35:00+00:00,202.9,203.2,202.1,202.65,3201
2024-03-07 07:40:00+00:00,202.65,202.65,202.2,202.6,3176
2024-03-07 07:45:00+00:00,202.6,203.45,202.6,203.2,3142
2024-03-07 07:50:00+00:00,203.2,203.2,202.65,202.65,2098
2024-03-07 07:55:00+00:00,202.65,203.65,202.6,203.45,7737
2024-03-07 08:00:00+00:00,203.45,203.45,202.9,203.15,1422
2024-03-07 08:05:00+00:00,203.15,204.25,202.85,203.7,6272
2024-03-07 08:10:00+00:00,203.7,203.7,202.2,202.25,4421
2024-03-07 08:15:00+00:00,202.25,203.55,202.2,203.15,3787
2024-03-07 08:20:00+00:00,203.05,203.05,202.55,202.6,6185
2024-03-07 08:25:00+00:00,202.6,202.6,202.25,202.25,3176
2024-03-07 08:30:00+00:00,202.4,202.75,200.35,201.45,23044
2024-03-07 08:35:00+00:00,201.45,201.9,200.25,201.25,15408
2024-03-07 08:40:00+00:00,201.25,201.8,200.8,201.35,4954
2024-03-07 08:45:00+00:00,201.35,202.0,200.9,201.95,6580
2024-03-07 08:50:00+00:00,201.95,202.4,201.5,201.65,2353
2024-03-07 08:55:00+00:00,201.65,202.35,201.5,201.55,5656
2024-03-07 09:00:00+00:00,201.55,201.9,201.5,201.8,1902
2024-03-07 09:05:00+00:00,201.8,202.35,201.65,202.25,2521
2024-03-07 09:10:00+00:00,202.25,202.25,200.8,200.9,8135
2024-03-07 09:15:00+00:00,200.9,201.0,200.3,200.35,3803
2024-03-07 09:20:00+00:00,200.35,200.9,199.6,200.9,21173
2024-03-07 09:25:00+00:00,200.5,201.0,199.6,200.0,6455
2024-03-07 09:30:00+00:00,200.0,200.85,200.0,200.85,3003
2024-03-07 09:35:00+00:00,200.85,200.95,200.0,200.9,6944
2024-03-07 09:40:00+00:00,200.9,201.5,200.5,201.25,7992
2024-03-07 09:45:00+00:00,201.25,201.8,200.8,200.85,6269
2024-03-07 09:50:00+00:00,201.0,201.15,200.5,200.95,23438
2024-03-07 09:55:00+00:00,200.95,201.0,200.0,200.75,19515
2024-03-11 03:45:00+00:00,202.15,205.25,202.15,203.45,21763
2024-03-11 03:50:00+00:00,203.45,203.95,200.4,201.4,29427
2024-03-11 03:55:00+00:00,202.0,203.25,201.9,202.25,44443
2024-03-11 04:00:00+00:00,202.25,203.4,200.8,200.95,9807
2024-03-11 04:05:00+00:00,200.95,201.65,200.3,201.15,4342
2024-03-11 04:10:00+00:00,201.15,201.4,200.1,200.95,3628
2024-03-11 04:15:00+00:00,200.95,201.2,200.3,200.5,5793
2024-03-11 04:20:00+00:00,200.5,201.2,200.0,201.05,9629
2024-03-11 04:25:00+00:00,200.85,201.15,199.85,199.85,10460
2024-03-11 04:30:00+00:00,199.85,200.35,199.1,199.65,3878
2024-03-11 04:35:00+00:00,199.4,200.2,198.85,199.5,12760
2024-03-11 04:40:00+00:00,199.5,199.5,197.9,198.0,18035
2024-03-11 04:45:00+00:00,198.0,199.15,197.25,198.75,6756
2024-03-11 04:50:00+00:00,198.85,199.3,198.4,199.0,2762
2024-03-11 04:55:00+00:00,199.0,199.5,198.7,199.0,5983
2024-03-11 05:00:00+00:00,199.0,199.45,198.6,199.1,3140
2024-03-11 05:05:00+00:00,199.1,199.45,198.75,198.95,7536
2024-03-11 05:10:00+00:00,198.95,201.7,198.95,201.0,11419
2024-03-11 05:15:00+00:00,201.0,201.2,200.1,200.1,12046
2024-03-11 05:20:00+00:00,200.1,201.15,200.1,200.7,694
2024-03-11 05:25:00+00:00,200.7,201.1,198.9,199.0,6890
2024-03-11 05:30:00+00:00,199.0,199.2,198.65,199.15,1654
2024-03-11 05:35:00+00:00,199.15,199.2,198.0,198.55,6447
2024-03-11 05:40:00+00:00,198.65,199.1,197.85,199.1,8919
2024-03-11 05:45:00+00:00,199.1,199.9,198.8,199.0,1193
2024-03-11 05:50:00+00:00,199.0,199.0,197.5,198.15,4111
2024-03-11 05:55:00+00:00,198.15,198.45,197.3,197.7,3792
2024-03-11 06:00:00+00:00,198.0,198.7,197.5,198.4,3364
2024-03-11 06:05:00+00:00,198.3,198.7,197.75,197.8,4128
2024-03-11 06:10:00+00:00,197.75,198.25,197.25,197.55,5324
2024-03-11 06:15:00+00:00,197.55,197.55,196.85,196.9,5015
2024-03-11 06:20:00+00:00,196.9,197.4,196.8,197.1,1062
2024-03-11 06:25:00+00:00,197.1,197.1,195.0,196.7,28015
2024-03-11 06:30:00+00:00,196.7,196.8,195.6,196.45,7387
2024-03-11 06:35:00+00:00,196.45,196.45,195.0,195.8,18449
2024-03-11 06:40:00+00:00,195.8,195.9,195.0,195.9,20939
2024-03-11 06:45:00+00:00,196.2,196.2,195.65,195.7,1548
2024-03-11 06:50:00+00:00,195.7,196.75,195.7,196.75,4371
2024-03-11 06:55:00+00:00,196.75,196.8,196.25,196.8,2815
2024-03-11 07:00:00+00:00,196.8,196.9,196.4,196.9,651
2024-03-11 07:05:00+00:00,196.9,197.95,196.55,197.95,2806
2024-03-11 07:10:00+00:00,197.95,197.95,197.6,197.7,554
2024-03-11 07:15:00+00:00,197.65,197.9,197.65,197.9,228
2024-03-11 07:20:00+00:00,197.9,197.95,197.55,197.95,1731
2024-03-11 07:25:00+00:00,198.2,198.85,198.2,198.4,3746
2024-03-11 07:30:00+00:00,198.1,198.5,197.65,197.65,2043
2024-03-11 07:35:00+00:00,197.65,197.9,197.2,197.4,1973
2024-03-11 07:40:00+00:00,197.4,197.45,196.55,197.0,910
2024-03-11 07:45:00+00:00,196.6,196.8,196.4,196.55,1753
2024-03-11 07:50:00+00:00,196.55,197.3,196.55,197.3,1719
2024-03-11 07:55:00+00:00,197.35,197.35,196.6,196.95,1079
2024-03-11 08:00:00+00:00,196.95,197.6,196.95,197.6,412
2024-03-11 08:05:00+00:00,197.6,197.95,197.45,197.95,2393
2024-03-11 08:10:00+00:00,197.95,198.0,197.5,197.75,460
2024-03-11 08:15:00+00:00,197.75,197.85,197.15,197.15,903
2024-03-11 08:20:00+00:00,197.15,197.7,197.0,197.0,2183
2024-03-11 08:25:00+00:00,197.0,197.35,196.55,196.9,5289
2024-03-11 08:30:00+00:00,196.9,197.25,196.9,196.95,698
2024-03-11 08:35:00+00:00,196.9,196.9,196.1,196.3,3664
2024-03-11 08:40:00+00:00,196.1,196.15,195.3,195.3,4390
2024-03-11 08:45:00+00:00,195.3,195.65,195.1,195.5,6305
2024-03-11 08:50:00+00:00,195.5,195.75,195.1,195.5,1907
2024-03-11 08:55:00+00:00,195.5,195.5,194.5,194.95,17949
2024-03-11 09:00:00+00:00,194.95,195.05,194.6,194.9,2323
2024-03-11 09:05:00+00:00,194.9,195.35,194.6,194.6,1969
2024-03-11 09:10:00+00:00,194.95,194.95,193.9,194.4,9450
2024-03-11 09:15:00+00:00,194.4,194.95,193.3,193.35,8268
2024-03-11 09:20:00+00:00,193.35,194.35,193.25,194.35,12109
2024-03-11 09:25:00+00:00,194.35,195.05,194.35,194.95,4182
2024-03-11 09:30:00+00:00,195.0,195.45,194.0,195.0,10896
2024-03-11 09:35:00+00:00,195.0,196.05,195.0,195.0,9001
2024-03-11 09:40:00+00:00,195.0,195.85,195.0,195.0,8007
2024-03-11 09:45:00+00:00,195.0,195.5,195.0,195.0,8608
2024-03-11 09:50:00+00:00,195.0,204.75,193.0,197.1,75145
2024-03-11 09:55:00+00:00,197.1,209.8,196.5,202.8,87139
2024-03-12 03:45:00+00:00,201.0,202.6,199.95,201.0,9637
2024-03-12 03:50:00+00:00,201.0,201.45,197.8,198.0,15173
2024-03-12 03:55:00+00:00,198.0,198.0,195.8,195.8,10229
2024-03-12 04:00:00+00:00,195.95,196.5,194.0,196.3,23195
2024-03-12 04:05:00+00:00,196.4,198.4,196.2,197.6,15586
2024-03-12 04:10:00+00:00,197.6,197.9,196.25,196.6,3532
2024-03-12 04:15:00+00:00,196.6,196.85,196.2,196.3,1813
2024-03-12 04:20:00+00:00,196.3,196.6,196.1,196.2,5291
2024-03-12 04:25:00+00:00,196.2,196.55,196.05,196.55,10973
2024-03-12 04:30:00+00:00,196.8,197.2,196.4,196.85,4274
2024-03-12 04:35:00+00:00,196.65,197.95,196.6,197.55,5503
2024-03-12 04:40:00+00:00,197.55,198.2,197.55,198.05,1269
2024-03-12 04:45:00+00:00,198.05,198.05,197.75,197.9,4148
2024-03-12 04:50:00+00:00,197.8,197.8,196.1,196.15,34994
2024-03-12 04:55:00+00:00,196.2,196.55,196.15,196.5,4400
2024-03-12 05:00:00+00:00,196.5,196.5,196.05,196.05,3671
2024-03-12 05:05:00+00:00,196.05,196.25,196.0,196.0,8110
2024-03-12 05:10:00+00:00,196.0,196.0,195.0,195.0,3552
2024-03-12 05:15:00+00:00,195.2,195.2,194.05,194.7,4480
2024-03-12 05:20:00+00:00,194.7,195.0,194.05,194.05,13624
2024-03-12 05:25:00+00:00,194.05,194.45,192.05,192.7,27592
2024-03-12 05:30:00+00:00,192.7,194.5,192.7,194.45,10555
2024-03-12 05:35:00+00:00,194.45,195.0,193.55,193.55,4022
2024-03-12 05:40:00+00:00,193.55,193.7,192.3,192.95,8266
2024-03-12 05:45:00+00:00,192.95,193.6,192.3,193.6,3097
2024-03-12 05:50:00+00:00,193.15,193.45,192.05,192.75,10949
2024-03-12 05:55:00+00:00,192.75,193.0,192.05,192.6,8702
2024-03-12 06:00:00+00:00,192.6,193.0,191.55,192.0,24065
2024-03-12 06:05:00+00:00,192.0,192.5,191.3,191.9,20150
2024-03-12 06:10:00+00:00,191.9,191.95,191.3,191.5,14708
2024-03-12 06:15:00+00:00,191.5,191.85,191.25,191.85,14870
2024-03-12 06:20:00+00:00,191.7,192.25,191.25,192.25,61111
2024-03-12 06:25:00+00:00,192.25,192.3,191.25,192.2,45573
2024-03-12 06:30:00+00:00,192.2,192.4,191.35,192.4,15903
2024-03-12 06:35:00+00:00,192.4,192.5,191.5,191.6,22420
2024-03-12 06:40:00+00:00,191.6,193.05,191.6,192.0,6615
2024-03-12 06:45:00+00:00,192.0,192.2,191.85,192.0,6315
2024-03-12 06:50:00+00:00,191.65,192.0,191.25,191.25,11754
2024-03-12 06:55:00+00:00,191.25,191.75,191.25,191.25,13465
2024-03-12 07:00:00+00:00,191.25,191.25,191.25,191.25,1190
2024-03-12 07:05:00+00:00,191.25,191.25,191.25,191.25,5036
2024-03-12 07:10:00+00:00,191.25,191.25,191.25,191.25,1035
2024-03-12 07:15:00+00:00,191.25,191.25,191.25,191.25,1633
2024-03-12 07:20:00+00:00,191.25,191.25,191.25,191.25,1468
2024-03-12 07:25:00+00:00,191.25,191.25,191.25,191.25,1147
2024-03-12 07:30:00+00:00,191.25,191.25,191.25,191.25,807
2024-03-12 07:35:00+00:00,191.25,191.25,191.25,191.25,2726
2024-03-12 07:40:00+00:00,191.25,191.25,191.25,191.25,402
2024-03-12 07:45:00+00:00,191.25,191.25,191.25,191.25,273
2024-03-12 07:50:00+00:00,191.25,191.25,191.25,191.25,947
2024-03-12 07:55:00+00:00,191.25,191.25,191.25,191.25,828
2024-03-12 08:00:00+00:00,191.25,191.25,191.25,191.25,1237
2024-03-12 08:05:00+00:00,191.25,191.25,191.25,191.25,796
2024-03-12 08:10:00+00:00,191.25,191.25,191.25,191.25,758
2024-03-12 08:15:00+00:00,191.25,191.25,191.25,191.25,910
2024-03-12 08:20:00+00:00,191.25,191.25,191.25,191.25,1509
2024-03-12 08:25:00+00:00,191.25,191.25,191.25,191.25,850
2024-03-12 08:30:00+00:00,191.25,191.25,191.25,191.25,5731
2024-03-12 08:35:00+00:00,191.25,191.25,191.25,191.25,526
2024-03-12 08:40:00+00:00,191.25,191.25,191.25,191.25,2618
2024-03-12 08:45:00+00:00,191.25,191.25,191.25,191.25,1221
2024-03-12 08:50:00+00:00,191.25,191.25,191.25,191.25,1676
2024-03-12 08:55:00+00:00,191.25,191.25,191.25,191.25,210
2024-03-12 09:00:00+00:00,191.25,191.25,191.25,191.25,535
2024-03-12 09:05:00+00:00,191.25,191.25,191.25,191.25,233
2024-03-12 09:10:00+00:00,191.25,191.25,191.25,191.25,5142
2024-03-12 09:15:00+00:00,191.25,191.25,191.25,191.25,5120
2024-03-12 09:20:00+00:00,191.25,191.25,191.25,191.25,378
2024-03-12 09:25:00+00:00,191.25,191.25,191.25,191.25,231
2024-03-12 09:30:00+00:00,191.25,191.25,191.25,191.25,236
2024-03-12 09:35:00+00:00,191.25,191.25,191.25,191.25,629
2024-03-12 09:40:00+00:00,191.25,191.25,191.25,191.25,673
2024-03-12 09:45:00+00:00,191.25,191.25,191.25,191.25,1609
2024-03-12 09:50:00+00:00,191.25,191.25,191.25,191.25,3734
2024-03-12 09:55:00+00:00,191.25,191.25,191.25,191.25,705
2024-03-13 03:45:00+00:00,187.9,191.2,183.2,187.5,102380
2024-03-13 03:50:00+00:00,187.5,187.65,184.0,184.4,49844
2024-03-13 03:55:00+00:00,184.4,186.3,181.7,183.0,124111
2024-03-13 04:00:00+00:00,183.0,183.3,181.75,182.75,43164
2024-03-13 04:05:00+00:00,182.75,183.0,181.7,181.7,22918
2024-03-13 04:10:00+00:00,181.7,181.7,181.7,181.7,6499
2024-03-13 04:15:00+00:00,181.7,183.3,181.7,182.9,82434
2024-03-13 04:20:00+00:00,182.9,183.0,182.05,182.05,31797
2024-03-13 04:25:00+00:00,182.05,182.4,181.7,181.7,15669
2024-03-13 04:30:00+00:00,181.7,181.7,181.7,181.7,13332
2024-03-13 04:35:00+00:00,181.7,181.7,181.7,181.7,2779
2024-03-13 04:40:00+00:00,181.7,183.0,181.7,182.3,70598
2024-03-13 04:45:00+00:00,182.3,183.3,182.25,182.25,20503
2024-03-13 04:50:00+00:00,182.5,183.3,182.25,182.5,12324
2024-03-13 04:55:00+00:00,182.5,182.9,182.2,182.2,5416
2024-03-13 05:00:00+00:00,182.2,183.0,182.1,182.4,5861
2024-03-13 05:05:00+00:00,182.4,183.85,182.4,183.6,9364
2024-03-13 05:10:00+00:00,183.6,184.0,183.0,183.75,11366
2024-03-13 05:15:00+00:00,183.9,184.0,183.0,183.0,12585
2024-03-13 05:20:00+00:00,183.0,185.0,183.0,183.95,10807
2024-03-13 05:25:00+00:00,183.95,184.45,183.45,183.65,5974
2024-03-13 05:30:00+00:00,183.65,184.2,183.2,183.25,21490
2024-03-13 05:35:00+00:00,183.3,183.9,183.2,183.25,38744
2024-03-13 05:40:00+00:00,183.2,183.7,183.2,183.35,14595
2024-03-13 05:45:00+00:00,183.7,185.3,183.2,185.3,11541
2024-03-13 05:50:00+00:00,185.3,186.15,185.15,185.2,28050
2024-03-13 05:55:00+00:00,185.2,185.2,183.3,184.1,31583
2024-03-13 06:00:00+00:00,183.9,184.0,183.3,183.4,3605
2024-03-13 06:05:00+00:00,183.4,184.0,183.2,184.0,12240
2024-03-13 06:10:00+00:00,184.0,184.45,183.2,183.3,4972
2024-03-13 06:15:00+00:00,183.3,183.5,183.2,183.5,19564
2024-03-13 06:20:00+00:00,183.5,184.15,183.0,184.15,31345
2024-03-13 06:25:00+00:00,183.15,183.6,183.0,183.05,1764
