,open,high,low,close,volume
2024-03-13 06:30:00+00:00,183.05,184.0,183.0,183.9,9117
2024-03-13 06:35:00+00:00,183.25,183.5,183.0,183.0,5260
2024-03-13 06:40:00+00:00,183.3,183.7,183.0,183.0,26740
2024-03-13 06:45:00+00:00,183.0,183.0,181.7,181.7,32586
2024-03-13 06:50:00+00:00,181.7,181.7,181.7,181.7,2581
2024-03-13 06:55:00+00:00,181.7,181.7,181.7,181.7,484
2024-03-13 07:00:00+00:00,181.7,182.5,181.7,182.3,52837
2024-03-13 07:05:00+00:00,182.3,182.5,181.75,182.45,2337
2024-03-13 07:10:00+00:00,182.45,183.7,182.0,183.7,9686
2024-03-13 07:15:00+00:00,183.7,183.7,183.0,183.2,9269
2024-03-13 07:20:00+00:00,183.2,184.3,182.5,182.5,2661
2024-03-13 07:25:00+00:00,182.5,183.0,182.1,182.6,5035
2024-03-13 07:30:00+00:00,182.6,183.45,182.2,182.75,12939
2024-03-13 07:35:00+00:00,182.75,184.75,182.65,184.75,5673
2024-03-13 07:40:00+00:00,184.75,184.8,183.6,184.3,4603
2024-03-13 07:45:00+00:00,184.3,184.3,183.0,184.15,4758
2024-03-13 07:50:00+00:00,184.15,184.15,183.0,183.45,4883
2024-03-13 07:55:00+00:00,183.45,184.0,182.9,183.3,7556
2024-03-13 08:00:00+00:00,183.3,184.7,183.0,184.45,7358
2024-03-13 08:05:00+00:00,184.5,184.95,183.5,183.5,9210
2024-03-13 08:10:00+00:00,183.5,183.65,182.6,182.8,766
2024-03-13 08:15:00+00:00,182.8,183.95,182.8,183.95,517
2024-03-13 08:20:00+00:00,183.95,183.95,182.15,183.0,2506
2024-03-13 08:25:00+00:00,183.0,183.0,181.85,182.9,4635
2024-03-13 08:30:00+00:00,182.9,182.9,181.7,182.45,12920
2024-03-13 08:35:00+00:00,182.45,182.45,181.7,181.7,4867
2024-03-13 08:40:00+00:00,181.7,181.7,181.7,181.7,379
2024-03-13 08:45:00+00:00,181.7,181.7,181.7,181.7,3254
2024-03-13 08:50:00+00:00,181.7,181.7,181.7,181.7,2242
2024-03-13 08:55:00+00:00,181.7,181.7,181.7,181.7,691
2024-03-13 09:00:00+00:00,181.7,181.7,181.7,181.7,187
2024-03-13 09:05:00+00:00,181.7,181.7,181.7,181.7,1252
2024-03-13 09:10:00+00:00,181.7,181.7,181.7,181.7,200
2024-03-13 09:15:00+00:00,181.7,181.7,181.7,181.7,717
2024-03-13 09:20:00+00:00,181.7,181.7,181.7,181.7,742
2024-03-13 09:25:00+00:00,181.7,181.7,181.7,181.7,753
2024-03-13 09:30:00+00:00,181.7,181.7,181.7,181.7,693
2024-03-13 09:35:00+00:00,181.7,181.7,181.7,181.7,5206
2024-03-13 09:40:00+00:00,181.7,181.7,181.7,181.7,1691
2024-03-13 09:45:00+00:00,181.7,181.7,181.7,181.7,2232
2024-03-13 09:50:00+00:00,181.7,181.7,181.7,181.7,1078
2024-03-13 09:55:00+00:00,181.7,181.7,181.7,181.7,4052
2024-03-14 03:45:00+00:00,175.55,182.95,175.0,182.4,57482
2024-03-14 03:50:00+00:00,182.5,184.4,182.0,184.4,18402
2024-03-14 03:55:00+00:00,184.7,186.2,184.0,184.65,20934
2024-03-14 04:00:00+00:00,184.65,184.7,183.3,184.15,15990
2024-03-14 04:05:00+00:00,184.15,186.8,184.15,186.15,13996
2024-03-14 04:10:00+00:00,186.4,186.8,185.8,186.1,7016
2024-03-14 04:15:00+00:00,186.1,186.15,185.05,185.2,7549
2024-03-14 04:20:00+00:00,185.2,185.2,181.55,181.8,8524
2024-03-14 04:25:00+00:00,181.8,183.7,181.8,183.5,2996
2024-03-14 04:30:00+00:00,183.5,185.95,183.5,185.75,3923
2024-03-14 04:35:00+00:00,185.75,188.55,185.6,187.55,20998
2024-03-14 04:40:00+00:00,187.1,188.0,187.1,187.35,5764
2024-03-14 04:45:00+00:00,187.35,187.45,186.25,187.35,3386
2024-03-14 04:50:00+00:00,187.35,187.65,186.9,187.5,4990
2024-03-14 04:55:00+00:00,187.5,187.95,187.45,187.8,3248
2024-03-14 05:00:00+00:00,187.8,187.8,186.6,187.1,7612
2024-03-14 05:05:00+00:00,187.1,188.35,187.05,188.15,5453
2024-03-14 05:10:00+00:00,188.4,190.75,188.15,190.75,43057
2024-03-14 05:15:00+00:00,190.75,190.75,188.95,190.75,78362
2024-03-14 05:20:00+00:00,190.75,190.75,190.75,190.75,3148
2024-03-14 05:25:00+00:00,190.75,190.75,190.75,190.75,557
2024-03-14 05:30:00+00:00,190.75,190.75,190.75,190.75,1328
2024-03-14 05:35:00+00:00,190.75,190.75,190.75,190.75,357
2024-03-14 05:40:00+00:00,190.75,190.75,190.75,190.75,180
2024-03-14 05:45:00+00:00,190.75,190.75,190.75,190.75,7160
2024-03-14 05:50:00+00:00,190.75,190.75,190.75,190.75,1001
2024-03-14 05:55:00+00:00,190.75,190.75,190.75,190.75,839
2024-03-14 06:00:00+00:00,190.75,190.75,190.75,190.75,633
2024-03-14 06:05:00+00:00,190.75,190.75,190.75,190.75,50
2024-03-14 06:10:00+00:00,190.75,190.75,190.75,190.75,510
2024-03-14 06:15:00+00:00,190.75,190.75,190.75,190.75,1866
2024-03-14 06:20:00+00:00,190.75,190.75,190.75,190.75,2961
2024-03-14 06:25:00+00:00,190.75,190.75,190.75,190.75,20
2024-03-14 06:30:00+00:00,190.75,190.75,190.75,190.75,2005
2024-03-14 06:35:00+00:00,190.75,190.75,190.75,190.75,1162
2024-03-14 06:40:00+00:00,190.75,190.75,190.75,190.75,122
2024-03-14 06:45:00+00:00,190.75,190.75,190.75,190.75,93
2024-03-14 06:50:00+00:00,190.75,190.75,190.75,190.75,65
2024-03-14 06:55:00+00:00,190.75,190.75,190.75,190.75,3592
2024-03-14 07:00:00+00:00,190.75,190.75,190.75,190.75,1265
2024-03-14 07:05:00+00:00,190.75,190.75,190.75,190.75,895
2024-03-14 07:10:00+00:00,190.75,190.75,188.65,189.85,94588
2024-03-14 07:15:00+00:00,189.85,190.3,186.0,187.15,17742
2024-03-14 07:20:00+00:00,187.15,188.25,187.15,187.2,5690
2024-03-14 07:25:00+00:00,187.2,188.95,187.2,188.6,5300
2024-03-14 07:30:00+00:00,188.6,189.15,188.6,189.05,1466
2024-03-14 07:35:00+00:00,189.05,190.75,188.75,190.75,18600
2024-03-14 07:40:00+00:00,190.75,190.75,190.75,190.75,20670
2024-03-14 07:45:00+00:00,190.75,190.75,190.3,190.7,5307
2024-03-14 07:50:00+00:00,190.5,190.75,190.5,190.75,3872
2024-03-14 07:55:00+00:00,190.75,190.75,190.75,190.75,265
2024-03-14 08:00:00+00:00,190.75,190.75,190.75,190.75,21
2024-03-14 08:05:00+00:00,190.75,190.75,189.45,189.5,22228
2024-03-14 08:10:00+00:00,189.5,190.65,189.15,189.95,11812
2024-03-14 08:15:00+00:00,189.95,190.0,189.05,189.9,3761
2024-03-14 08:20:00+00:00,189.9,190.4,189.8,190.35,5906
2024-03-14 08:25:00+00:00,190.35,190.4,189.55,189.6,4046
2024-03-14 08:30:00+00:00,189.6,190.4,189.6,190.0,5874
2024-03-14 08:35:00+00:00,190.0,190.75,190.0,190.75,3121
2024-03-14 08:40:00+00:00,190.75,190.75,190.05,190.75,12416
2024-03-14 08:45:00+00:00,190.75,190.75,190.75,190.75,876
2024-03-14 08:50:00+00:00,190.75,190.75,190.75,190.75,0
2024-03-14 08:55:00+00:00,190.75,190.75,190.75,190.75,476
2024-03-14 09:00:00+00:00,190.75,190.75,190.75,190.75,560
2024-03-14 09:05:00+00:00,190.75,190.75,190.75,190.75,676
2024-03-14 09:10:00+00:00,190.75,190.75,190.75,190.75,1074
2024-03-14 09:15:00+00:00,190.75,190.75,190.75,190.75,170
2024-03-14 09:20:00+00:00,190.75,190.75,190.75,190.75,1022
2024-03-14 09:25:00+00:00,190.75,190.75,190.75,190.75,516
2024-03-14 09:30:00+00:00,190.75,190.75,190.75,190.75,1
2024-03-14 09:35:00+00:00,190.75,190.75,190.75,190.75,8200
2024-03-14 09:40:00+00:00,190.75,190.75,190.75,190.75,1622
2024-03-14 09:45:00+00:00,190.75,190.75,190.75,190.75,1
2024-03-14 09:50:00+00:00,190.75,190.75,190.75,190.75,884
2024-03-14 09:55:00+00:00,190.75,190.75,190.75,190.75,197
2024-03-15 03:45:00+00:00,191.1,194.7,191.0,191.45,60966
2024-03-15 03:50:00+00:00,191.45,194.0,191.45,193.95,21400
2024-03-15 03:55:00+00:00,193.95,194.95,193.55,193.55,16689
2024-03-15 04:00:00+00:00,193.55,194.15,191.5,191.5,19012
2024-03-15 04:05:00+00:00,191.5,191.5,184.8,188.65,49043
2024-03-15 04:10:00+00:00,188.65,188.65,187.3,188.6,4551
2024-03-15 04:15:00+00:00,188.6,189.95,188.0,188.0,7410
2024-03-15 04:20:00+00:00,188.0,188.1,186.4,186.85,9631
2024-03-15 04:25:00+00:00,186.85,187.0,185.05,186.45,20442
2024-03-15 04:30:00+00:00,186.45,187.65,186.45,187.65,1256
2024-03-15 04:35:00+00:00,187.65,187.65,186.45,186.65,3547
2024-03-15 04:40:00+00:00,186.65,187.55,186.45,187.5,2713
2024-03-15 04:45:00+00:00,187.5,188.75,186.75,187.3,10543
2024-03-15 04:50:00+00:00,187.3,187.5,186.65,187.15,1490
2024-03-15 04:55:00+00:00,187.15,187.75,186.85,187.5,5627
2024-03-15 05:00:00+00:00,187.5,188.0,186.95,187.75,8041
2024-03-15 05:05:00+00:00,187.75,187.75,186.7,187.0,5761
2024-03-15 05:10:00+00:00,187.0,187.2,186.5,187.0,5746
2024-03-15 05:15:00+00:00,187.0,187.2,186.45,187.2,2446
2024-03-15 05:20:00+00:00,187.2,187.6,186.55,187.5,807
2024-03-15 05:25:00+00:00,187.6,187.6,186.7,186.7,1592
2024-03-15 05:30:00+00:00,186.7,187.0,185.55,185.55,15087
2024-03-15 05:35:00+00:00,185.55,186.25,185.05,185.1,5961
2024-03-15 05:40:00+00:00,185.1,186.25,185.1,185.85,1571
2024-03-15 05:45:00+00:00,185.85,186.7,185.35,186.45,4780
2024-03-15 05:50:00+00:00,186.45,186.8,185.15,185.2,3084
2024-03-15 05:55:00+00:00,185.2,186.2,185.15,186.15,2577
2024-03-15 06:00:00+00:00,186.15,186.35,185.65,186.3,829
2024-03-15 06:05:00+00:00,186.3,186.7,186.0,186.05,1411
2024-03-15 06:10:00+00:00,186.05,186.65,186.0,186.05,2357
2024-03-15 06:15:00+00:00,186.05,187.85,186.05,187.85,7133
2024-03-15 06:20:00+00:00,187.85,188.65,187.35,187.55,5107
2024-03-15 06:25:00+00:00,187.55,187.6,187.05,187.1,1898
2024-03-15 06:30:00+00:00,187.1,187.1,186.7,186.7,946
2024-03-15 06:35:00+00:00,186.7,187.85,186.7,187.4,1221
2024-03-15 06:40:00+00:00,187.4,187.4,186.1,186.25,2931
2024-03-15 06:45:00+00:00,186.25,186.55,186.05,186.25,1688
2024-03-15 06:50:00+00:00,186.25,186.5,185.5,186.5,1840
2024-03-15 06:55:00+00:00,186.5,186.5,185.85,185.85,420
2024-03-15 07:00:00+00:00,185.85,186.5,185.85,186.45,1931
2024-03-15 07:05:00+00:00,186.45,186.85,186.45,186.85,624
2024-03-15 07:10:00+00:00,186.5,187.2,186.5,186.9,732
2024-03-15 07:15:00+00:00,186.9,187.1,186.65,187.0,764
2024-03-15 07:20:00+00:00,187.0,187.65,187.0,187.65,659
2024-03-15 07:25:00+00:00,187.65,187.95,187.25,187.4,1405
2024-03-15 07:30:00+00:00,187.4,189.05,187.4,188.65,2991
2024-03-15 07:35:00+00:00,188.65,190.1,188.65,190.05,4559
2024-03-15 07:40:00+00:00,190.05,191.5,190.05,191.0,4006
2024-03-15 07:45:00+00:00,191.0,191.0,189.55,189.75,2076
2024-03-15 07:50:00+00:00,189.75,189.75,188.5,188.55,5102
2024-03-15 07:55:00+00:00,188.55,188.85,187.5,188.8,3563
2024-03-15 08:00:00+00:00,188.8,189.0,188.7,189.0,2275
2024-03-15 08:05:00+00:00,189.0,190.25,189.0,189.85,13378
2024-03-15 08:10:00+00:00,189.85,190.55,189.05,190.55,5426
2024-03-15 08:15:00+00:00,190.55,190.9,190.5,190.9,6722
2024-03-15 08:20:00+00:00,190.9,191.0,190.6,190.6,7046
2024-03-15 08:25:00+00:00,190.6,190.7,189.8,189.8,6663
2024-03-15 08:30:00+00:00,189.8,190.2,189.2,190.0,3025
2024-03-15 08:35:00+00:00,190.0,190.25,189.8,190.25,4874
2024-03-15 08:40:00+00:00,190.25,190.65,190.0,190.0,1607
2024-03-15 08:45:00+00:00,190.0,190.1,189.55,189.55,1856
2024-03-15 08:50:00+00:00,189.55,190.3,189.1,190.2,3111
2024-03-15 08:55:00+00:00,189.8,190.7,189.8,190.35,1678
2024-03-15 09:00:00+00:00,190.35,192.0,190.25,191.4,9615
2024-03-15 09:05:00+00:00,191.35,192.25,191.0,192.25,11821
2024-03-15 09:10:00+00:00,192.0,193.75,191.95,192.9,6573
2024-03-15 09:15:00+00:00,192.9,193.8,192.35,192.8,11380
2024-03-15 09:20:00+00:00,192.8,193.75,192.8,193.6,1247
2024-03-15 09:25:00+00:00,193.6,194.0,193.5,193.5,4126
2024-03-15 09:30:00+00:00,193.5,193.8,192.45,193.25,5479
2024-03-15 09:35:00+00:00,193.25,193.85,192.0,193.5,5163
2024-03-15 09:40:00+00:00,193.5,195.0,193.5,194.75,13441
2024-03-15 09:45:00+00:00,194.6,194.9,192.1,192.35,5119
2024-03-15 09:50:00+00:00,192.35,193.05,192.1,192.5,7533
2024-03-15 09:55:00+00:00,192.5,192.85,190.0,191.0,15392
2024-03-18 03:45:00+00:00,194.0,195.5,190.3,193.85,17299
2024-03-18 03:50:00+00:00,193.55,195.0,192.5,194.15,10538
2024-03-18 03:55:00+00:00,194.15,196.0,193.95,195.7,14066
2024-03-18 04:00:00+00:00,195.3,195.65,192.25,192.3,15510
2024-03-18 04:05:00+00:00,192.3,192.95,190.65,191.5,4369
2024-03-18 04:10:00+00:00,191.5,192.0,190.55,191.35,6298
2024-03-18 04:15:00+00:00,191.35,191.75,188.15,189.05,18658
2024-03-18 04:20:00+00:00,189.0,190.5,188.7,190.35,13736
2024-03-18 04:25:00+00:00,190.35,191.9,190.35,191.85,3899
2024-03-18 04:30:00+00:00,191.55,191.9,191.2,191.25,2027
2024-03-18 04:35:00+00:00,191.25,191.4,189.0,189.2,4266
2024-03-18 04:40:00+00:00,189.2,189.9,189.2,189.55,2807
2024-03-18 04:45:00+00:00,189.55,191.0,189.55,190.8,6377
2024-03-18 04:50:00+00:00,190.8,190.9,190.0,190.65,3820
2024-03-18 04:55:00+00:00,190.65,192.0,190.65,191.5,3485
2024-03-18 05:00:00+00:00,191.5,192.0,191.5,191.65,613
2024-03-18 05:05:00+00:00,191.65,192.0,190.4,190.95,2474
2024-03-18 05:10:00+00:00,190.95,190.95,189.15,189.15,4545
2024-03-18 05:15:00+00:00,189.15,190.55,189.15,190.2,3401
2024-03-18 05:20:00+00:00,189.85,190.35,189.05,190.1,23653
2024-03-18 05:25:00+00:00,190.1,190.15,188.7,189.25,8795
2024-03-18 05:30:00+00:00,189.25,189.25,188.85,189.25,660
2024-03-18 05:35:00+00:00,189.25,189.25,188.85,188.85,430
2024-03-18 05:40:00+00:00,188.85,189.3,187.6,188.3,6204
2024-03-18 05:45:00+00:00,188.3,188.45,187.55,187.8,1282
2024-03-18 05:50:00+00:00,187.8,188.2,186.95,187.65,5231
2024-03-18 05:55:00+00:00,187.65,187.75,187.4,187.75,164
2024-03-18 06:00:00+00:00,187.75,188.05,187.4,187.55,1637
2024-03-18 06:05:00+00:00,187.9,188.95,186.85,188.3,4453
2024-03-18 06:10:00+00:00,188.3,189.05,188.3,189.05,843
2024-03-18 06:15:00+00:00,189.05,189.6,188.6,189.05,2813
2024-03-18 06:20:00+00:00,189.05,189.35,188.6,188.65,2082
2024-03-18 06:25:00+00:00,188.65,189.2,187.45,188.15,2749
2024-03-18 06:30:00+00:00,188.1,189.05,187.8,188.95,1968
2024-03-18 06:35:00+00:00,188.95,188.95,188.0,188.5,2226
2024-03-18 06:40:00+00:00,188.5,188.85,188.15,188.5,2313
2024-03-18 06:45:00+00:00,188.5,189.45,188.2,189.45,593
2024-03-18 06:50:00+00:00,189.45,190.05,189.15,190.05,4208
2024-03-18 06:55:00+00:00,190.05,190.95,190.05,190.5,1699
2024-03-18 07:00:00+00:00,190.5,190.7,190.2,190.55,755
2024-03-18 07:05:00+00:00,190.3,190.6,190.15,190.3,639
2024-03-18 07:10:00+00:00,190.3,190.6,190.0,190.25,3969
2024-03-18 07:15:00+00:00,190.25,190.55,190.25,190.4,892
2024-03-18 07:20:00+00:00,190.4,190.4,190.25,190.4,79
2024-03-18 07:25:00+00:00,190.4,190.4,190.0,190.0,91
2024-03-18 07:30:00+00:00,190.0,190.5,190.0,190.5,485
2024-03-18 07:35:00+00:00,190.5,190.55,190.05,190.1,684
2024-03-18 07:40:00+00:00,190.1,190.55,190.05,190.05,610
2024-03-18 07:45:00+00:00,190.05,190.35,190.05,190.1,281
2024-03-18 07:50:00+00:00,190.1,190.6,190.0,190.6,1747
2024-03-18 07:55:00+00:00,190.6,190.6,190.2,190.2,794
2024-03-18 08:00:00+00:00,190.2,191.2,190.2,191.1,4157
2024-03-18 08:05:00+00:00,191.1,192.5,190.8,191.8,7651
2024-03-18 08:10:00+00:00,191.8,192.5,191.8,192.5,2523
2024-03-18 08:15:00+00:00,192.5,192.5,191.35,191.35,5442
2024-03-18 08:20:00+00:00,191.3,191.75,191.3,191.3,1143
2024-03-18 08:25:00+00:00,191.3,192.15,191.3,191.6,1605
2024-03-18 08:30:00+00:00,191.6,192.2,191.6,191.7,619
2024-03-18 08:35:00+00:00,191.7,191.7,191.3,191.3,3424
2024-03-18 08:40:00+00:00,191.3,191.3,190.3,190.35,1739
2024-03-18 08:45:00+00:00,190.35,191.15,190.35,191.15,366
2024-03-18 08:50:00+00:00,191.15,191.5,190.8,191.5,1010
2024-03-18 08:55:00+00:00,191.5,191.5,191.15,191.3,2153
2024-03-18 09:00:00+00:00,191.3,191.5,190.9,191.0,1871
2024-03-18 09:05:00+00:00,191.0,191.3,190.75,190.9,489
2024-03-18 09:10:00+00:00,190.9,191.5,190.6,190.6,1423
2024-03-18 09:15:00+00:00,190.6,191.2,190.45,191.05,4039
2024-03-18 09:20:00+00:00,191.05,192.1,190.9,191.1,3994
2024-03-18 09:25:00+00:00,191.1,191.1,190.35,190.65,1118
2024-03-18 09:30:00+00:00,190.65,190.9,190.0,190.5,6127
2024-03-18 09:35:00+00:00,190.45,190.45,189.0,189.25,7380
2024-03-18 09:40:00+00:00,189.25,189.65,188.05,188.9,5812
2024-03-18 09:45:00+00:00,188.9,189.75,188.9,189.1,2992
2024-03-18 09:50:00+00:00,189.1,189.8,189.1,189.4,3355
2024-03-18 09:55:00+00:00,189.4,189.75,189.05,189.25,5714
2024-03-19 03:45:00+00:00,189.0,190.6,188.55,190.5,10313
2024-03-19 03:50:00+00:00,190.5,190.5,188.75,189.0,12528
2024-03-19 03:55:00+00:00,189.0,190.6,189.0,190.25,2869
2024-03-19 04:00:00+00:00,190.25,190.3,189.0,189.6,3558
2024-03-19 04:05:00+00:00,189.6,190.0,189.0,189.05,6067
2024-03-19 04:10:00+00:00,189.05,189.45,189.05,189.4,1523
2024-03-19 04:15:00+00:00,189.4,189.8,189.25,189.5,3991
2024-03-19 04:20:00+00:00,189.25,189.65,189.1,189.5,3947
2024-03-19 04:25:00+00:00,188.5,188.7,187.1,188.7,8193
2024-03-19 04:30:00+00:00,188.7,188.7,187.1,187.1,11213
2024-03-19 04:35:00+00:00,187.05,187.05,186.0,186.45,8717
2024-03-19 04:40:00+00:00,186.45,187.0,186.45,186.9,3932
2024-03-19 04:45:00+00:00,186.9,187.0,186.1,186.1,1678
2024-03-19 04:50:00+00:00,186.4,186.75,185.5,185.95,11111
2024-03-19 04:55:00+00:00,185.95,186.45,185.5,186.3,827
2024-03-19 05:00:00+00:00,186.3,186.4,185.2,185.8,3029
2024-03-19 05:05:00+00:00,185.8,186.9,185.8,186.4,1360
2024-03-19 05:10:00+00:00,186.4,186.5,186.2,186.2,409
2024-03-19 05:15:00+00:00,186.2,186.3,185.5,185.95,6103
2024-03-19 05:20:00+00:00,185.95,185.95,185.5,185.85,1128
2024-03-19 05:25:00+00:00,185.85,185.9,185.6,185.6,582
2024-03-19 05:30:00+00:00,185.6,185.65,185.4,185.4,374
2024-03-19 05:35:00+00:00,185.65,185.85,185.4,185.6,541
2024-03-19 05:40:00+00:00,185.55,185.9,185.55,185.85,903
2024-03-19 05:45:00+00:00,185.85,187.0,185.85,187.0,642
2024-03-19 05:50:00+00:00,187.0,187.0,186.6,186.75,521
2024-03-19 05:55:00+00:00,186.5,186.7,186.2,186.35,2310
2024-03-19 06:00:00+00:00,186.35,186.7,186.3,186.3,173
2024-03-19 06:05:00+00:00,186.3,186.3,185.6,186.0,788
2024-03-19 06:10:00+00:00,185.85,186.0,185.6,185.95,1068
2024-03-19 06:15:00+00:00,185.95,186.2,185.75,185.75,524
2024-03-19 06:20:00+00:00,185.75,186.55,185.75,186.55,874
2024-03-19 06:25:00+00:00,186.55,186.8,185.65,185.65,6156
2024-03-19 06:30:00+00:00,185.65,186.1,185.65,186.05,74
2024-03-19 06:35:00+00:00,186.05,186.9,186.05,186.8,367
2024-03-19 06:40:00+00:00,186.8,186.8,186.05,186.05,742
2024-03-19 06:45:00+00:00,186.05,186.1,186.0,186.1,1079
2024-03-19 06:50:00+00:00,186.1,186.75,186.1,186.4,192
2024-03-19 06:55:00+00:00,186.4,186.85,186.4,186.85,512
2024-03-19 07:00:00+00:00,186.85,187.5,186.85,187.5,1889
2024-03-19 07:05:00+00:00,187.5,187.5,187.05,187.1,744
2024-03-19 07:10:00+00:00,187.1,187.5,187.05,187.45,1778
2024-03-19 07:15:00+00:00,187.45,187.9,187.4,187.9,1418
2024-03-19 07:20:00+00:00,187.9,187.95,187.65,187.65,950
2024-03-19 07:25:00+00:00,187.55,187.9,187.55,187.55,497
2024-03-19 07:30:00+00:00,187.5,187.8,187.5,187.75,268
2024-03-19 07:35:00+00:00,187.75,188.0,187.0,187.0,11435
2024-03-19 07:40:00+00:00,187.0,187.05,186.55,186.85,987
2024-03-19 07:45:00+00:00,187.2,187.2,187.0,187.0,736
2024-03-19 07:50:00+00:00,186.85,187.2,186.85,187.2,100
2024-03-19 07:55:00+00:00,187.2,187.2,186.8,186.8,5540
2024-03-19 08:00:00+00:00,186.8,186.8,186.35,186.5,2307
2024-03-19 08:05:00+00:00,186.5,187.1,186.5,187.1,95
2024-03-19 08:10:00+00:00,187.1,187.1,186.55,187.0,571
2024-03-19 08:15:00+00:00,186.75,187.1,186.75,187.1,518
2024-03-19 08:20:00+00:00,187.1,187.1,187.0,187.05,501
2024-03-19 08:25:00+00:00,187.15,187.15,186.7,186.85,4596
2024-03-19 08:30:00+00:00,186.85,186.85,185.9,186.15,2179
2024-03-19 08:35:00+00:00,186.15,186.55,185.8,185.8,534
2024-03-19 08:40:00+00:00,185.8,186.0,185.8,185.95,512
2024-03-19 08:45:00+00:00,185.95,185.95,184.25,184.55,12272
2024-03-19 08:50:00+00:00,185.0,185.6,184.55,185.6,420
2024-03-19 08:55:00+00:00,185.6,185.6,185.05,185.1,451
2024-03-19 09:00:00+00:00,185.1,185.1,184.85,184.9,975
2024-03-19 09:05:00+00:00,184.9,185.35,184.5,184.8,3431
2024-03-19 09:10:00+00:00,184.8,184.85,184.3,184.35,1131
2024-03-19 09:15:00+00:00,184.7,184.9,184.7,184.7,75
2024-03-19 09:20:00+00:00,184.7,184.7,184.3,184.65,1742
2024-03-19 09:25:00+00:00,184.65,185.0,184.5,184.75,1910
2024-03-19 09:30:00+00:00,184.8,184.9,184.05,184.3,6312
2024-03-19 09:35:00+00:00,184.3,184.55,184.0,184.45,2423
2024-03-19 09:40:00+00:00,184.45,184.6,183.8,183.85,2468
2024-03-19 09:45:00+00:00,183.8,184.0,183.05,183.6,7710
2024-03-19 09:50:00+00:00,183.2,184.4,183.2,184.0,8482
2024-03-19 09:55:00+00:00,184.0,184.5,183.0,184.15,5955
2024-03-20 03:45:00+00:00,184.85,188.95,184.85,186.9,17183
2024-03-20 03:50:00+00:00,186.9,188.0,186.8,187.4,8023
2024-03-20 03:55:00+00:00,187.4,187.55,186.7,187.45,3002
2024-03-20 04:00:00+00:00,187.45,187.5,185.55,185.8,3383
2024-03-20 04:05:00+00:00,185.95,186.4,185.5,185.5,3702
2024-03-20 04:10:00+00:00,185.05,185.25,184.8,184.8,4941
2024-03-20 04:15:00+00:00,184.8,185.15,183.9,184.65,6205
2024-03-20 04:20:00+00:00,184.65,184.75,184.05,184.25,3015
2024-03-20 04:25:00+00:00,184.25,184.25,183.3,183.3,1345
2024-03-20 04:30:00+00:00,183.3,183.65,183.05,183.25,4061
2024-03-20 04:35:00+00:00,183.25,183.95,182.95,183.2,1558
2024-03-20 04:40:00+00:00,183.2,183.2,180.3,180.95,9612
2024-03-20 04:45:00+00:00,180.95,182.45,180.95,182.25,5507
2024-03-20 04:50:00+00:00,182.25,182.3,181.5,181.5,1854
2024-03-20 04:55:00+00:00,181.5,181.75,181.0,181.75,2736
2024-03-20 05:00:00+00:00,181.75,182.35,181.75,182.0,681
2024-03-20 05:05:00+00:00,182.0,182.0,180.55,180.8,5272
2024-03-20 05:10:00+00:00,180.8,181.4,180.75,180.8,5952
2024-03-20 05:15:00+00:00,180.8,180.85,178.6,179.15,11940
2024-03-20 05:20:00+00:00,179.45,179.5,178.65,179.5,3487
2024-03-20 05:25:00+00:00,179.5,184.95,178.9,184.95,12296
2024-03-20 05:30:00+00:00,184.95,184.95,182.25,182.25,7462
2024-03-20 05:35:00+00:00,182.25,182.9,181.85,182.65,1691
2024-03-20 05:40:00+00:00,182.65,183.85,182.35,183.75,2218
