,open,high,low,close,volume
2024-03-20 05:45:00+00:00,183.75,183.75,183.0,183.65,2935
2024-03-20 05:50:00+00:00,183.65,183.65,182.7,182.7,817
2024-03-20 05:55:00+00:00,182.7,183.0,182.55,182.6,681
2024-03-20 06:00:00+00:00,182.95,183.5,182.95,183.45,1299
2024-03-20 06:05:00+00:00,183.4,183.4,182.8,182.8,1093
2024-03-20 06:10:00+00:00,182.8,185.0,182.8,184.75,8906
2024-03-20 06:15:00+00:00,184.75,185.05,184.75,185.0,2388
2024-03-20 06:20:00+00:00,185.0,186.0,185.0,185.75,7992
2024-03-20 06:25:00+00:00,185.75,185.75,185.2,185.5,2806
2024-03-20 06:30:00+00:00,185.55,185.55,184.5,184.5,6506
2024-03-20 06:35:00+00:00,184.5,184.6,184.35,184.6,128
2024-03-20 06:40:00+00:00,184.6,184.75,184.1,184.75,2036
2024-03-20 06:45:00+00:00,184.75,185.05,184.4,184.55,1620
2024-03-20 06:50:00+00:00,184.85,185.05,184.55,185.05,1280
2024-03-20 06:55:00+00:00,185.05,185.05,184.45,185.0,1445
2024-03-20 07:00:00+00:00,185.0,185.0,184.05,184.8,2467
2024-03-20 07:05:00+00:00,184.8,184.85,183.5,183.75,5681
2024-03-20 07:10:00+00:00,183.75,184.15,183.75,183.85,1653
2024-03-20 07:15:00+00:00,182.1,184.4,182.1,184.4,15533
2024-03-20 07:20:00+00:00,184.4,185.25,184.3,184.75,2558
2024-03-20 07:25:00+00:00,184.95,185.25,184.0,184.0,3413
2024-03-20 07:30:00+00:00,184.0,185.1,184.0,185.0,5852
2024-03-20 07:35:00+00:00,185.0,185.25,184.4,184.4,14660
2024-03-20 07:40:00+00:00,184.4,184.4,184.0,184.05,5248
2024-03-20 07:45:00+00:00,184.05,184.85,184.05,184.55,221
2024-03-20 07:50:00+00:00,184.55,185.3,184.55,185.0,5316
2024-03-20 07:55:00+00:00,185.0,185.1,185.0,185.0,2592
2024-03-20 08:00:00+00:00,185.0,185.4,185.0,185.1,12668
2024-03-20 08:05:00+00:00,185.1,185.1,184.5,184.55,1828
2024-03-20 08:10:00+00:00,185.0,185.2,184.6,184.9,1891
2024-03-20 08:15:00+00:00,184.9,185.45,184.9,185.0,1011
2024-03-20 08:20:00+00:00,185.0,185.4,185.0,185.0,5441
2024-03-20 08:25:00+00:00,185.45,186.1,185.15,185.95,19292
2024-03-20 08:30:00+00:00,185.85,186.2,185.55,186.2,1575
2024-03-20 08:35:00+00:00,186.0,186.35,185.75,186.1,1422
2024-03-20 08:40:00+00:00,186.15,186.15,185.15,185.25,818
2024-03-20 08:45:00+00:00,185.55,185.55,184.85,185.4,1706
2024-03-20 08:50:00+00:00,185.4,185.45,185.05,185.3,1407
2024-03-20 08:55:00+00:00,185.3,185.3,185.25,185.25,263
2024-03-20 09:00:00+00:00,185.25,185.25,184.6,184.75,1100
2024-03-20 09:05:00+00:00,184.6,184.75,184.45,184.5,750
2024-03-20 09:10:00+00:00,184.45,185.2,184.45,185.1,2577
2024-03-20 09:15:00+00:00,185.1,185.4,185.1,185.15,223
2024-03-20 09:20:00+00:00,185.1,185.65,185.0,185.65,5523
2024-03-20 09:25:00+00:00,185.65,185.7,185.0,185.0,1480
2024-03-20 09:30:00+00:00,185.0,185.6,185.0,185.6,1521
2024-03-20 09:35:00+00:00,185.6,186.0,185.5,185.85,5528
2024-03-20 09:40:00+00:00,185.9,186.25,185.7,186.25,5879
2024-03-20 09:45:00+00:00,186.25,186.3,186.05,186.15,3036
2024-03-20 09:50:00+00:00,186.15,186.2,185.3,186.05,9438
2024-03-20 09:55:00+00:00,186.05,186.2,185.05,186.0,8423
2024-03-21 03:45:00+00:00,188.0,191.5,188.0,190.9,16159
2024-03-21 03:50:00+00:00,190.9,191.0,190.2,191.0,5557
2024-03-21 03:55:00+00:00,191.0,192.7,190.75,192.55,15725
2024-03-21 04:00:00+00:00,192.55,195.2,192.55,195.2,143860
2024-03-21 04:05:00+00:00,195.2,195.2,195.2,195.2,7832
2024-03-21 04:10:00+00:00,195.2,195.2,195.2,195.2,3923
2024-03-21 04:15:00+00:00,195.2,195.2,195.2,195.2,2149
2024-03-21 04:20:00+00:00,195.2,195.2,195.2,195.2,5875
2024-03-21 04:25:00+00:00,195.2,195.2,195.2,195.2,1598
2024-03-21 04:30:00+00:00,195.2,195.2,195.2,195.2,1042
2024-03-21 04:35:00+00:00,195.2,195.2,195.2,195.2,1930
2024-03-21 04:40:00+00:00,195.2,195.2,195.2,195.2,948
2024-03-21 04:45:00+00:00,195.2,195.2,195.2,195.2,693
2024-03-21 04:50:00+00:00,195.2,195.2,195.2,195.2,1370
2024-03-21 04:55:00+00:00,195.2,195.2,195.2,195.2,3930
2024-03-21 05:00:00+00:00,195.2,195.2,195.2,195.2,1333
2024-03-21 05:05:00+00:00,195.2,195.2,195.2,195.2,2935
2024-03-21 05:10:00+00:00,195.2,195.2,195.2,195.2,64
2024-03-21 05:15:00+00:00,195.2,195.2,195.2,195.2,638
2024-03-21 05:20:00+00:00,195.2,195.2,195.2,195.2,22
2024-03-21 05:25:00+00:00,195.2,195.2,195.2,195.2,2
2024-03-21 05:30:00+00:00,195.2,195.2,195.2,195.2,240
2024-03-21 05:35:00+00:00,195.2,195.2,195.2,195.2,1251
2024-03-21 05:40:00+00:00,195.2,195.2,195.2,195.2,521
2024-03-21 05:45:00+00:00,195.2,195.2,195.2,195.2,257
2024-03-21 05:50:00+00:00,195.2,195.2,195.2,195.2,99
2024-03-21 05:55:00+00:00,195.2,195.2,195.2,195.2,150
2024-03-21 06:00:00+00:00,195.2,195.2,195.2,195.2,125
2024-03-21 06:05:00+00:00,195.2,195.2,195.2,195.2,1679
2024-03-21 06:10:00+00:00,195.2,195.2,195.2,195.2,1408
2024-03-21 06:15:00+00:00,195.2,195.2,195.2,195.2,609
2024-03-21 06:20:00+00:00,195.2,195.2,195.2,195.2,6
2024-03-21 06:25:00+00:00,195.2,195.2,195.2,195.2,0
2024-03-21 06:30:00+00:00,195.2,195.2,195.2,195.2,508
2024-03-21 06:35:00+00:00,195.2,195.2,195.2,195.2,55070
2024-03-21 06:40:00+00:00,195.2,195.2,193.05,194.05,107773
2024-03-21 06:45:00+00:00,193.65,195.2,193.3,195.2,22632
2024-03-21 06:50:00+00:00,195.2,195.2,195.2,195.2,1448
2024-03-21 06:55:00+00:00,195.2,195.2,193.5,194.0,16428
2024-03-21 07:00:00+00:00,194.0,195.2,194.0,195.2,5042
2024-03-21 07:05:00+00:00,195.2,195.2,195.2,195.2,358
2024-03-21 07:10:00+00:00,195.2,195.2,195.2,195.2,143
2024-03-21 07:15:00+00:00,195.2,195.2,195.2,195.2,55
2024-03-21 07:20:00+00:00,195.2,195.2,195.2,195.2,40
2024-03-21 07:25:00+00:00,195.2,195.2,195.2,195.2,643
2024-03-21 07:30:00+00:00,195.2,195.2,195.2,195.2,2591
2024-03-21 07:35:00+00:00,195.2,195.2,195.2,195.2,6532
2024-03-21 07:40:00+00:00,195.2,195.2,195.2,195.2,2750
2024-03-21 07:45:00+00:00,195.2,195.2,195.2,195.2,144
2024-03-21 07:50:00+00:00,195.2,195.2,195.2,195.2,1665
2024-03-21 07:55:00+00:00,195.2,195.2,195.2,195.2,18
2024-03-21 08:00:00+00:00,195.2,195.2,195.2,195.2,0
2024-03-21 08:05:00+00:00,195.2,195.2,195.2,195.2,0
2024-03-21 08:10:00+00:00,195.2,195.2,195.2,195.2,0
2024-03-21 08:15:00+00:00,195.2,195.2,195.2,195.2,587
2024-03-21 08:20:00+00:00,195.2,195.2,195.2,195.2,115
2024-03-21 08:25:00+00:00,195.2,195.2,195.2,195.2,961
2024-03-21 08:30:00+00:00,195.2,195.2,195.2,195.2,162
2024-03-21 08:35:00+00:00,195.2,195.2,194.95,195.2,31643
2024-03-21 08:40:00+00:00,195.2,195.2,195.05,195.2,8472
2024-03-21 08:45:00+00:00,195.2,195.2,195.2,195.2,228
2024-03-21 08:50:00+00:00,195.2,195.2,195.2,195.2,6074
2024-03-21 08:55:00+00:00,195.2,195.2,195.2,195.2,123
2024-03-21 09:00:00+00:00,195.2,195.2,195.2,195.2,90
2024-03-21 09:05:00+00:00,195.2,195.2,195.2,195.2,91
2024-03-21 09:10:00+00:00,195.2,195.2,195.2,195.2,434
2024-03-21 09:15:00+00:00,195.2,195.2,195.2,195.2,1328
2024-03-21 09:20:00+00:00,195.2,195.2,195.2,195.2,765
2024-03-21 09:25:00+00:00,195.2,195.2,195.2,195.2,996
2024-03-21 09:30:00+00:00,195.2,195.2,195.2,195.2,515
2024-03-21 09:35:00+00:00,195.2,195.2,194.25,194.8,20985
2024-03-21 09:40:00+00:00,194.8,195.2,194.35,195.2,7597
2024-03-21 09:45:00+00:00,195.2,195.2,195.2,195.2,5340
2024-03-21 09:50:00+00:00,195.2,195.2,195.2,195.2,1062
2024-03-21 09:55:00+00:00,195.15,195.2,194.5,195.2,11126
2024-03-22 03:45:00+00:00,194.0,197.4,191.4,197.35,30102
2024-03-22 03:50:00+00:00,197.35,197.4,193.0,194.0,24312
2024-03-22 03:55:00+00:00,193.95,195.15,191.65,193.0,14176
2024-03-22 04:00:00+00:00,193.1,193.45,191.85,192.85,9640
2024-03-22 04:05:00+00:00,192.85,194.8,192.85,194.2,5925
2024-03-22 04:10:00+00:00,194.2,195.0,193.5,194.85,2752
2024-03-22 04:15:00+00:00,194.85,195.35,194.35,195.05,1682
2024-03-22 04:20:00+00:00,195.05,197.8,195.0,197.75,10400
2024-03-22 04:25:00+00:00,197.35,198.65,196.65,197.1,13163
2024-03-22 04:30:00+00:00,197.1,198.6,196.65,198.5,11749
2024-03-22 04:35:00+00:00,198.5,200.2,198.2,200.2,18140
2024-03-22 04:40:00+00:00,200.2,200.3,196.95,198.0,29687
2024-03-22 04:45:00+00:00,197.9,204.8,197.9,204.8,161273
2024-03-22 04:50:00+00:00,204.8,204.8,204.8,204.8,16803
2024-03-22 04:55:00+00:00,204.8,204.8,204.8,204.8,3278
2024-03-22 05:00:00+00:00,204.8,204.8,204.8,204.8,54091
2024-03-22 05:05:00+00:00,204.8,204.8,204.8,204.8,12260
2024-03-22 05:10:00+00:00,204.8,204.8,204.8,204.8,4444
2024-03-22 05:15:00+00:00,204.8,204.8,204.8,204.8,7125
2024-03-22 05:20:00+00:00,204.8,204.8,204.8,204.8,1137
2024-03-22 05:25:00+00:00,204.8,204.8,204.8,204.8,3361
2024-03-22 05:30:00+00:00,204.8,204.8,204.8,204.8,5097
2024-03-22 05:35:00+00:00,204.8,204.8,204.8,204.8,1255
2024-03-22 05:40:00+00:00,204.8,204.8,204.8,204.8,1310
2024-03-22 05:45:00+00:00,204.8,204.8,204.8,204.8,313
2024-03-22 05:50:00+00:00,204.8,204.8,204.8,204.8,1310
2024-03-22 05:55:00+00:00,204.8,204.8,204.8,204.8,105
2024-03-22 06:00:00+00:00,204.8,204.8,204.8,204.8,1920
2024-03-22 06:05:00+00:00,204.8,204.8,204.8,204.8,535
2024-03-22 06:10:00+00:00,204.8,204.8,204.8,204.8,308
2024-03-22 06:15:00+00:00,204.8,204.8,204.8,204.8,508
2024-03-22 06:20:00+00:00,204.8,204.8,204.8,204.8,65
2024-03-22 06:25:00+00:00,204.8,204.8,204.8,204.8,1420
2024-03-22 06:30:00+00:00,204.8,204.8,204.8,204.8,591
2024-03-22 06:35:00+00:00,204.8,204.8,204.8,204.8,298
2024-03-22 06:40:00+00:00,204.8,204.8,204.8,204.8,1038
2024-03-22 06:45:00+00:00,204.8,204.8,204.8,204.8,936
2024-03-22 06:50:00+00:00,204.8,204.8,204.8,204.8,55
2024-03-22 06:55:00+00:00,204.8,204.8,204.8,204.8,130
2024-03-22 07:00:00+00:00,204.8,204.8,204.8,204.8,89
2024-03-22 07:05:00+00:00,204.8,204.8,204.8,204.8,596
2024-03-22 07:10:00+00:00,204.8,204.8,204.8,204.8,11
2024-03-22 07:15:00+00:00,204.8,204.8,204.8,204.8,1030
2024-03-22 07:20:00+00:00,204.8,204.8,204.8,204.8,200
2024-03-22 07:25:00+00:00,204.8,204.8,204.8,204.8,63
2024-03-22 07:30:00+00:00,204.8,204.8,204.8,204.8,45
2024-03-22 07:35:00+00:00,204.8,204.8,204.8,204.8,163
2024-03-22 07:40:00+00:00,204.8,204.8,204.8,204.8,977
2024-03-22 07:45:00+00:00,204.8,204.8,204.8,204.8,183
2024-03-22 07:50:00+00:00,204.8,204.8,204.8,204.8,48
2024-03-22 07:55:00+00:00,204.8,204.8,204.8,204.8,303
2024-03-22 08:00:00+00:00,204.8,204.8,204.8,204.8,50
2024-03-22 08:05:00+00:00,204.8,204.8,204.8,204.8,3638
2024-03-22 08:10:00+00:00,204.8,204.8,204.8,204.8,21
2024-03-22 08:15:00+00:00,204.8,204.8,204.8,204.8,8
2024-03-22 08:20:00+00:00,204.8,204.8,204.8,204.8,209
2024-03-22 08:25:00+00:00,204.8,204.8,204.8,204.8,604
2024-03-22 08:30:00+00:00,204.8,204.8,204.8,204.8,68
2024-03-22 08:35:00+00:00,204.8,204.8,204.8,204.8,165
2024-03-22 08:40:00+00:00,204.8,204.8,204.8,204.8,25
2024-03-22 08:45:00+00:00,204.8,204.8,204.8,204.8,317
2024-03-22 08:50:00+00:00,204.8,204.8,204.8,204.8,200
2024-03-22 08:55:00+00:00,204.8,204.8,204.8,204.8,29944
2024-03-22 09:00:00+00:00,204.8,204.8,204.8,204.8,178
2024-03-22 09:05:00+00:00,204.8,204.8,204.8,204.8,0
2024-03-22 09:10:00+00:00,204.8,204.8,204.8,204.8,205
2024-03-22 09:15:00+00:00,204.8,204.8,204.8,204.8,133
2024-03-22 09:20:00+00:00,204.8,204.8,204.8,204.8,573
2024-03-22 09:25:00+00:00,204.8,204.8,204.8,204.8,375
2024-03-22 09:30:00+00:00,204.8,204.8,204.8,204.8,28
2024-03-22 09:35:00+00:00,204.8,204.8,204.8,204.8,632
2024-03-22 09:40:00+00:00,204.8,204.8,204.8,204.8,142
2024-03-22 09:45:00+00:00,204.8,204.8,204.8,204.8,351
2024-03-22 09:50:00+00:00,204.8,204.8,204.8,204.8,706
2024-03-22 09:55:00+00:00,204.8,204.8,204.8,204.8,1758
2024-03-26 03:45:00+00:00,208.0,215.0,208.0,215.0,84473
2024-03-26 03:50:00+00:00,215.0,215.0,215.0,215.0,15655
2024-03-26 03:55:00+00:00,215.0,215.0,215.0,215.0,3688
2024-03-26 04:00:00+00:00,215.0,215.0,215.0,215.0,10829
2024-03-26 04:05:00+00:00,215.0,215.0,215.0,215.0,3767
2024-03-26 04:10:00+00:00,215.0,215.0,215.0,215.0,5422
2024-03-26 04:15:00+00:00,215.0,215.0,215.0,215.0,3639
2024-03-26 04:20:00+00:00,215.0,215.0,215.0,215.0,1803
2024-03-26 04:25:00+00:00,215.0,215.0,215.0,215.0,3875
2024-03-26 04:30:00+00:00,215.0,215.0,215.0,215.0,1899
2024-03-26 04:35:00+00:00,215.0,215.0,215.0,215.0,557
2024-03-26 04:40:00+00:00,215.0,215.0,215.0,215.0,2071
2024-03-26 04:45:00+00:00,215.0,215.0,215.0,215.0,2952
2024-03-26 04:50:00+00:00,215.0,215.0,215.0,215.0,424
2024-03-26 04:55:00+00:00,215.0,215.0,215.0,215.0,401
2024-03-26 05:00:00+00:00,215.0,215.0,215.0,215.0,75
2024-03-26 05:05:00+00:00,215.0,215.0,215.0,215.0,429
2024-03-26 05:10:00+00:00,215.0,215.0,215.0,215.0,1256
2024-03-26 05:15:00+00:00,215.0,215.0,215.0,215.0,1430
2024-03-26 05:20:00+00:00,215.0,215.0,215.0,215.0,1130
2024-03-26 05:25:00+00:00,215.0,215.0,215.0,215.0,1417
2024-03-26 05:30:00+00:00,215.0,215.0,215.0,215.0,577
2024-03-26 05:35:00+00:00,215.0,215.0,215.0,215.0,650
2024-03-26 05:40:00+00:00,215.0,215.0,215.0,215.0,451
2024-03-26 05:45:00+00:00,215.0,215.0,215.0,215.0,69
2024-03-26 05:50:00+00:00,215.0,215.0,215.0,215.0,20839
2024-03-26 05:55:00+00:00,215.0,215.0,215.0,215.0,211
2024-03-26 06:00:00+00:00,215.0,215.0,215.0,215.0,426
2024-03-26 06:05:00+00:00,215.0,215.0,215.0,215.0,24
2024-03-26 06:10:00+00:00,215.0,215.0,215.0,215.0,273
2024-03-26 06:15:00+00:00,215.0,215.0,215.0,215.0,284
2024-03-26 06:20:00+00:00,215.0,215.0,215.0,215.0,684
2024-03-26 06:25:00+00:00,215.0,215.0,215.0,215.0,536
2024-03-26 06:30:00+00:00,215.0,215.0,215.0,215.0,320
2024-03-26 06:35:00+00:00,215.0,215.0,215.0,215.0,406
2024-03-26 06:40:00+00:00,215.0,215.0,215.0,215.0,64
2024-03-26 06:45:00+00:00,215.0,215.0,215.0,215.0,302
2024-03-26 06:50:00+00:00,215.0,215.0,215.0,215.0,185
2024-03-26 06:55:00+00:00,215.0,215.0,215.0,215.0,400
2024-03-26 07:00:00+00:00,215.0,215.0,215.0,215.0,135
2024-03-26 07:05:00+00:00,215.0,215.0,215.0,215.0,4
2024-03-26 07:10:00+00:00,215.0,215.0,215.0,215.0,143
2024-03-26 07:15:00+00:00,215.0,215.0,215.0,215.0,250
2024-03-26 07:20:00+00:00,215.0,215.0,215.0,215.0,1506
2024-03-26 07:25:00+00:00,215.0,215.0,215.0,215.0,58
2024-03-26 07:30:00+00:00,215.0,215.0,215.0,215.0,30
2024-03-26 07:35:00+00:00,215.0,215.0,215.0,215.0,10
2024-03-26 07:40:00+00:00,215.0,215.0,215.0,215.0,609
2024-03-26 07:45:00+00:00,215.0,215.0,215.0,215.0,63
2024-03-26 07:50:00+00:00,215.0,215.0,215.0,215.0,44
2024-03-26 07:55:00+00:00,215.0,215.0,215.0,215.0,232
2024-03-26 08:00:00+00:00,215.0,215.0,215.0,215.0,55
2024-03-26 08:05:00+00:00,215.0,215.0,215.0,215.0,1240
2024-03-26 08:10:00+00:00,215.0,215.0,215.0,215.0,249
2024-03-26 08:15:00+00:00,215.0,215.0,215.0,215.0,19
2024-03-26 08:20:00+00:00,215.0,215.0,215.0,215.0,549
2024-03-26 08:25:00+00:00,215.0,215.0,215.0,215.0,0
2024-03-26 08:30:00+00:00,215.0,215.0,215.0,215.0,38
2024-03-26 08:35:00+00:00,215.0,215.0,215.0,215.0,2289
2024-03-26 08:40:00+00:00,215.0,215.0,215.0,215.0,86
2024-03-26 08:45:00+00:00,215.0,215.0,215.0,215.0,407
2024-03-26 08:50:00+00:00,215.0,215.0,215.0,215.0,62
2024-03-26 08:55:00+00:00,215.0,215.0,215.0,215.0,241
2024-03-26 09:00:00+00:00,215.0,215.0,215.0,215.0,684
2024-03-26 09:05:00+00:00,215.0,215.0,215.0,215.0,463
2024-03-26 09:10:00+00:00,215.0,215.0,215.0,215.0,556
2024-03-26 09:15:00+00:00,215.0,215.0,215.0,215.0,427
2024-03-26 09:20:00+00:00,215.0,215.0,215.0,215.0,839
2024-03-26 09:25:00+00:00,215.0,215.0,215.0,215.0,1195
2024-03-26 09:30:00+00:00,215.0,215.0,215.0,215.0,169
2024-03-26 09:35:00+00:00,215.0,215.0,215.0,215.0,25
2024-03-26 09:40:00+00:00,215.0,215.0,215.0,215.0,168
2024-03-26 09:45:00+00:00,215.0,215.0,215.0,215.0,460
2024-03-26 09:50:00+00:00,215.0,215.0,215.0,215.0,1032
2024-03-26 09:55:00+00:00,215.0,215.0,215.0,215.0,350
2024-03-27 03:45:00+00:00,220.85,225.45,219.0,221.55,220219
2024-03-27 03:50:00+00:00,221.0,224.0,218.0,218.45,149289
2024-03-27 03:55:00+00:00,218.05,219.0,215.45,216.5,45200
2024-03-27 04:00:00+00:00,216.15,216.25,212.95,215.85,41873
2024-03-27 04:05:00+00:00,215.85,221.05,215.85,220.0,41685
2024-03-27 04:10:00+00:00,220.0,220.0,216.8,217.5,6866
2024-03-27 04:15:00+00:00,217.85,218.0,215.5,216.65,7173
2024-03-27 04:20:00+00:00,216.65,218.0,215.6,216.15,8384
2024-03-27 04:25:00+00:00,216.15,217.0,215.4,216.35,5792
2024-03-27 04:30:00+00:00,216.35,216.35,215.45,215.6,2893
2024-03-27 04:35:00+00:00,215.5,215.95,215.45,215.9,1818
2024-03-27 04:40:00+00:00,215.9,217.0,215.7,217.0,3623
2024-03-27 04:45:00+00:00,217.05,217.05,216.0,216.8,2273
2024-03-27 04:50:00+00:00,216.85,216.85,215.7,215.75,6094
2024-03-27 04:55:00+00:00,215.75,217.4,215.75,216.5,7527
2024-03-27 05:00:00+00:00,216.5,216.5,215.5,216.0,1524
2024-03-27 05:05:00+00:00,216.0,216.5,215.75,216.35,1974
2024-03-27 05:10:00+00:00,216.0,216.55,215.75,216.55,3592
2024-03-27 05:15:00+00:00,216.55,218.0,216.55,216.6,10955
2024-03-27 05:20:00+00:00,216.6,217.6,216.25,216.9,4734
2024-03-27 05:25:00+00:00,216.9,217.3,216.8,217.3,4322
2024-03-27 05:30:00+00:00,217.0,217.1,216.3,216.6,2024
2024-03-27 05:35:00+00:00,216.3,216.7,215.5,215.5,4514
2024-03-27 05:40:00+00:00,215.5,215.75,214.5,215.75,8138
2024-03-27 05:45:00+00:00,215.35,215.75,215.25,215.3,577
2024-03-27 05:50:00+00:00,215.3,216.0,215.2,215.95,2017
2024-03-27 05:55:00+00:00,215.95,216.05,215.2,215.95,3540
2024-03-27 06:00:00+00:00,215.95,216.1,215.55,215.55,2799
2024-03-27 06:05:00+00:00,215.55,216.0,215.55,215.55,333
2024-03-27 06:10:00+00:00,215.55,216.0,215.45,216.0,2606
2024-03-27 06:15:00+00:00,216.0,216.0,215.4,215.4,1076
2024-03-27 06:20:00+00:00,215.4,215.5,215.0,215.0,4191
2024-03-27 06:25:00+00:00,215.0,215.8,215.0,215.8,2521
2024-03-27 06:30:00+00:00,215.75,215.75,215.4,215.75,1325
2024-03-27 06:35:00+00:00,215.75,217.0,215.45,217.0,8210
2024-03-27 06:40:00+00:00,217.0,217.0,216.1,216.15,2663
2024-03-27 06:45:00+00:00,216.15,216.8,216.0,216.15,1584
2024-03-27 06:50:00+00:00,216.15,216.6,214.9,216.0,14499
2024-03-27 06:55:00+00:00,216.0,216.05,214.95,215.0,4767
2024-03-27 07:00:00+00:00,215.0,215.0,213.4,214.0,5569
2024-03-27 07:05:00+00:00,214.0,215.35,214.0,214.85,1466
2024-03-27 07:10:00+00:00,214.85,214.95,213.5,213.65,1853
2024-03-27 07:15:00+00:00,213.65,214.65,213.65,214.65,1818
2024-03-27 07:20:00+00:00,214.65,214.9,214.3,214.5,2991
2024-03-27 07:25:00+00:00,214.5,214.95,214.05,214.05,2549
2024-03-27 07:30:00+00:00,214.05,214.2,213.6,213.6,3033
2024-03-27 07:35:00+00:00,213.6,215.0,213.6,214.15,5181
2024-03-27 07:40:00+00:00,214.15,214.15,212.0,212.0,10733
2024-03-27 07:45:00+00:00,212.0,214.2,211.95,213.95,5593
2024-03-27 07:50:00+00:00,213.45,213.45,212.8,213.1,616
2024-03-27 07:55:00+00:00,213.05,213.3,211.7,212.7,2364
2024-03-27 08:00:00+00:00,212.7,213.3,212.55,212.7,490
2024-03-27 08:05:00+00:00,212.7,213.35,212.7,213.0,1873
2024-03-27 08:10:00+00:00,213.0,213.0,212.6,213.0,386
2024-03-27 08:15:00+00:00,213.0,213.65,212.65,213.35,5531
2024-03-27 08:20:00+00:00,213.75,213.75,213.1,213.25,657
2024-03-27 08:25:00+00:00,213.25,213.7,213.05,213.15,626
2024-03-27 08:30:00+00:00,213.25,213.95,213.25,213.75,813
2024-03-27 08:35:00+00:00,213.75,214.35,213.7,214.25,1471
2024-03-27 08:40:00+00:00,214.25,214.45,214.0,214.1,937
2024-03-27 08:45:00+00:00,214.1,218.6,214.1,217.25,30963
2024-03-27 08:50:00+00:00,217.25,217.5,216.5,216.9,12481
2024-03-27 08:55:00+00:00,216.9,218.45,216.6,217.2,13550
2024-03-27 09:00:00+00:00,217.2,218.5,217.0,217.0,8608
2024-03-27 09:05:00+00:00,217.0,217.5,215.6,216.9,9759
2024-03-27 09:10:00+00:00,216.9,216.9,215.0,215.35,4073
2024-03-27 09:15:00+00:00,215.35,215.95,215.35,215.8,1203
2024-03-27 09:20:00+00:00,215.5,215.65,214.0,214.5,4675
2024-03-27 09:25:00+00:00,214.5,215.0,214.1,214.5,3846
2024-03-27 09:30:00+00:00,214.5,214.5,214.0,214.0,4078
2024-03-27 09:35:00+00:00,214.0,214.4,213.35,213.35,4008
2024-03-27 09:40:00+00:00,213.35,214.0,212.55,212.7,9376
2024-03-27 09:45:00+00:00,212.7,212.75,211.0,211.5,5701
2024-03-27 09:50:00+00:00,211.5,215.0,211.3,212.5,10498
2024-03-27 09:55:00+00:00,212.5,214.0,212.5,213.75,7744
2024-03-28 03:45:00+00:00,217.9,219.5,216.9,217.2,18430
2024-03-28 03:50:00+00:00,217.2,217.2,215.4,216.4,6216
2024-03-28 03:55:00+00:00,216.4,217.1,216.4,216.85,4020
2024-03-28 04:00:00+00:00,216.85,217.0,216.2,216.55,3216
2024-03-28 04:05:00+00:00,216.55,220.4,216.5,220.05,12665
2024-03-28 04:10:00+00:00,220.0,223.2,219.0,220.0,78245
2024-03-28 04:15:00+00:00,220.6,220.6,220.0,220.4,7714
2024-03-28 04:20:00+00:00,220.4,220.8,220.0,220.05,3652
2024-03-28 04:25:00+00:00,220.05,220.35,218.65,219.05,7174
2024-03-28 04:30:00+00:00,219.05,220.0,218.6,218.8,8286
2024-03-28 04:35:00+00:00,218.8,219.5,218.05,219.0,2999
2024-03-28 04:40:00+00:00,219.0,219.3,219.0,219.25,470
2024-03-28 04:45:00+00:00,219.25,219.25,219.0,219.0,555
2024-03-28 04:50:00+00:00,219.0,219.25,218.0,218.25,2747
2024-03-28 04:55:00+00:00,218.1,218.3,217.0,217.5,2496
2024-03-28 05:00:00+00:00,217.1,217.75,217.0,217.75,989
2024-03-28 05:05:00+00:00,217.75,217.75,217.0,217.0,2929
2024-03-28 05:10:00+00:00,217.0,217.4,216.55,217.4,4121
2024-03-28 05:15:00+00:00,217.4,217.75,217.15,217.7,1287
2024-03-28 05:20:00+00:00,217.7,218.85,217.7,218.75,2456
2024-03-28 05:25:00+00:00,218.3,218.9,218.1,218.1,889
2024-03-28 05:30:00+00:00,218.1,218.65,217.75,217.85,759
2024-03-28 05:35:00+00:00,217.85,217.85,217.25,217.25,951
2024-03-28 05:40:00+00:00,217.8,218.6,217.8,218.5,605
