,open,high,low,close,volume
2024-03-28 05:45:00+00:00,218.3,219.2,218.0,219.0,8512
2024-03-28 05:50:00+00:00,219.2,219.6,219.0,219.55,1881
2024-03-28 05:55:00+00:00,219.55,219.8,219.0,219.8,7913
2024-03-28 06:00:00+00:00,219.8,220.4,219.5,220.0,2928
2024-03-28 06:05:00+00:00,220.0,220.4,220.0,220.0,1944
2024-03-28 06:10:00+00:00,220.0,221.45,220.0,221.45,5700
2024-03-28 06:15:00+00:00,221.45,221.95,220.85,221.65,23718
2024-03-28 06:20:00+00:00,221.65,221.65,218.65,218.65,8850
2024-03-28 06:25:00+00:00,219.15,219.15,218.6,218.6,127
2024-03-28 06:30:00+00:00,218.6,218.6,217.25,217.35,12353
2024-03-28 06:35:00+00:00,217.35,218.2,217.2,217.3,1952
2024-03-28 06:40:00+00:00,217.3,218.15,217.3,218.15,845
2024-03-28 06:45:00+00:00,218.15,218.6,218.05,218.6,171
2024-03-28 06:50:00+00:00,218.6,218.6,217.8,218.25,2053
2024-03-28 06:55:00+00:00,218.25,218.4,217.85,218.4,948
2024-03-28 07:00:00+00:00,218.4,218.55,218.05,218.55,256
2024-03-28 07:05:00+00:00,218.7,218.75,217.0,217.0,2964
2024-03-28 07:10:00+00:00,217.0,217.55,217.0,217.3,1711
2024-03-28 07:15:00+00:00,217.3,218.55,217.3,218.55,1074
2024-03-28 07:20:00+00:00,218.55,218.55,218.0,218.45,2536
2024-03-28 07:25:00+00:00,218.45,218.5,217.8,218.1,525
2024-03-28 07:30:00+00:00,218.35,218.4,218.1,218.15,337
2024-03-28 07:35:00+00:00,218.15,218.15,217.85,217.85,257
2024-03-28 07:40:00+00:00,217.85,218.2,217.65,217.95,157
2024-03-28 07:45:00+00:00,217.95,218.35,217.9,218.0,1531
2024-03-28 07:50:00+00:00,218.0,218.7,218.0,218.0,1395
2024-03-28 07:55:00+00:00,218.0,218.0,217.7,218.0,13113
2024-03-28 08:00:00+00:00,218.0,218.0,218.0,218.0,2957
2024-03-28 08:05:00+00:00,218.0,218.0,218.0,218.0,0
2024-03-28 08:10:00+00:00,218.0,218.0,217.75,217.85,1403
2024-03-28 08:15:00+00:00,217.85,218.25,217.7,218.2,748
2024-03-28 08:20:00+00:00,217.8,218.7,217.8,218.65,962
2024-03-28 08:25:00+00:00,218.65,218.7,218.05,218.5,553
2024-03-28 08:30:00+00:00,218.5,218.6,218.05,218.5,1425
2024-03-28 08:35:00+00:00,218.5,218.6,218.5,218.55,834
2024-03-28 08:40:00+00:00,218.55,218.6,216.55,216.8,4399
2024-03-28 08:45:00+00:00,216.8,217.5,216.8,217.3,537
2024-03-28 08:50:00+00:00,217.3,217.4,216.05,216.05,3830
2024-03-28 08:55:00+00:00,216.05,216.5,216.0,216.4,754
2024-03-28 09:00:00+00:00,216.4,216.7,216.2,216.65,622
2024-03-28 09:05:00+00:00,216.65,217.2,216.65,216.65,507
2024-03-28 09:10:00+00:00,216.65,217.1,216.65,216.7,4536
2024-03-28 09:15:00+00:00,216.7,216.75,216.15,216.2,1469
2024-03-28 09:20:00+00:00,216.2,216.2,215.55,215.55,2276
2024-03-28 09:25:00+00:00,215.55,215.6,215.05,215.45,1679
2024-03-28 09:30:00+00:00,215.45,215.5,215.0,215.45,2382
2024-03-28 09:35:00+00:00,215.05,215.45,215.0,215.0,2412
2024-03-28 09:40:00+00:00,215.0,215.4,214.75,214.75,9572
2024-03-28 09:45:00+00:00,214.75,214.8,214.0,214.1,4084
2024-03-28 09:50:00+00:00,214.1,216.45,214.1,215.45,7369
2024-03-28 09:55:00+00:00,215.95,217.0,215.15,216.1,10301
2024-04-01 03:45:00+00:00,220.0,224.5,217.55,220.65,29704
2024-04-01 03:50:00+00:00,220.65,221.4,217.05,217.45,11105
2024-04-01 03:55:00+00:00,217.45,218.8,215.5,218.8,16311
2024-04-01 04:00:00+00:00,218.8,218.8,218.0,218.75,6744
2024-04-01 04:05:00+00:00,218.6,218.8,218.05,218.75,4871
2024-04-01 04:10:00+00:00,219.0,219.9,218.7,218.7,7817
2024-04-01 04:15:00+00:00,218.7,219.15,218.05,218.5,3675
2024-04-01 04:20:00+00:00,218.5,219.0,218.0,219.0,2815
2024-04-01 04:25:00+00:00,219.0,219.8,219.0,219.0,6861
2024-04-01 04:30:00+00:00,219.45,220.0,219.1,219.5,3881
2024-04-01 04:35:00+00:00,219.5,219.6,218.6,218.6,2815
2024-04-01 04:40:00+00:00,219.05,219.2,218.0,218.7,6172
2024-04-01 04:45:00+00:00,218.7,218.7,218.0,218.0,4329
2024-04-01 04:50:00+00:00,218.0,218.0,216.7,217.65,2853
2024-04-01 04:55:00+00:00,217.65,218.0,217.05,217.05,6940
2024-04-01 05:00:00+00:00,217.05,217.85,217.05,217.85,32
2024-04-01 05:05:00+00:00,217.85,218.4,217.5,218.2,13754
2024-04-01 05:10:00+00:00,217.65,218.15,216.65,216.65,6240
2024-04-01 05:15:00+00:00,216.65,217.95,216.65,217.95,8334
2024-04-01 05:20:00+00:00,217.95,218.25,217.05,217.6,2499
2024-04-01 05:25:00+00:00,217.6,217.6,217.15,217.5,2140
2024-04-01 05:30:00+00:00,217.5,218.2,217.5,217.5,1570
2024-04-01 05:35:00+00:00,217.5,218.45,217.5,218.45,2123
2024-04-01 05:40:00+00:00,218.5,218.65,217.7,217.7,3147
2024-04-01 05:45:00+00:00,217.7,218.25,217.7,218.25,557
2024-04-01 05:50:00+00:00,218.25,218.25,218.15,218.15,436
2024-04-01 05:55:00+00:00,218.15,218.15,217.9,218.1,412
2024-04-01 06:00:00+00:00,218.1,218.1,217.8,218.0,444
2024-04-01 06:05:00+00:00,218.0,218.0,217.75,217.9,970
2024-04-01 06:10:00+00:00,217.9,218.4,217.85,217.95,3635
2024-04-01 06:15:00+00:00,217.95,218.35,217.5,217.85,3542
2024-04-01 06:20:00+00:00,217.3,217.9,217.0,217.7,3970
2024-04-01 06:25:00+00:00,217.7,217.75,217.0,217.0,2659
2024-04-01 06:30:00+00:00,217.0,217.45,216.95,217.3,7735
2024-04-01 06:35:00+00:00,217.3,217.7,217.2,217.7,1228
2024-04-01 06:40:00+00:00,217.2,217.65,217.2,217.4,340
2024-04-01 06:45:00+00:00,217.4,217.75,217.0,217.75,1733
2024-04-01 06:50:00+00:00,217.75,217.8,217.2,217.7,1564
2024-04-01 06:55:00+00:00,217.7,217.7,217.1,217.5,434
2024-04-01 07:00:00+00:00,217.5,217.6,217.15,217.55,763
2024-04-01 07:05:00+00:00,217.1,218.0,216.9,216.9,13527
2024-04-01 07:10:00+00:00,216.9,218.45,216.65,216.95,6202
2024-04-01 07:15:00+00:00,216.95,217.25,216.0,216.5,6903
2024-04-01 07:20:00+00:00,216.75,216.75,216.35,216.7,2070
2024-04-01 07:25:00+00:00,216.7,217.2,216.5,217.2,2125
2024-04-01 07:30:00+00:00,217.2,217.8,216.9,217.75,13026
2024-04-01 07:35:00+00:00,217.75,217.8,217.2,217.65,4527
2024-04-01 07:40:00+00:00,217.65,218.45,217.25,218.45,3730
2024-04-01 07:45:00+00:00,218.25,218.35,217.2,217.2,6181
2024-04-01 07:50:00+00:00,217.2,218.4,217.2,218.35,3916
2024-04-01 07:55:00+00:00,218.35,218.35,217.5,217.75,3815
2024-04-01 08:00:00+00:00,217.95,218.9,217.65,218.65,10123
2024-04-01 08:05:00+00:00,218.65,222.75,218.65,220.5,56058
2024-04-01 08:10:00+00:00,220.5,220.6,218.4,219.2,9653
2024-04-01 08:15:00+00:00,219.2,219.4,219.0,219.1,579
2024-04-01 08:20:00+00:00,218.75,219.45,218.5,219.45,4320
2024-04-01 08:25:00+00:00,219.45,219.45,219.45,219.45,857
2024-04-01 08:30:00+00:00,219.45,219.45,218.95,218.95,573
2024-04-01 08:35:00+00:00,218.95,219.15,218.35,218.8,1005
2024-04-01 08:40:00+00:00,218.8,218.8,218.35,218.35,208
2024-04-01 08:45:00+00:00,218.35,218.6,217.2,217.65,1868
2024-04-01 08:50:00+00:00,217.65,217.9,217.6,217.6,619
2024-04-01 08:55:00+00:00,217.75,218.25,217.75,218.25,3668
2024-04-01 09:00:00+00:00,218.25,218.4,218.0,218.0,671
2024-04-01 09:05:00+00:00,218.0,218.0,217.65,217.9,1782
2024-04-01 09:10:00+00:00,217.9,217.9,217.3,217.3,1014
2024-04-01 09:15:00+00:00,217.4,218.2,217.4,218.2,1865
2024-04-01 09:20:00+00:00,218.2,218.2,217.8,217.8,488
2024-04-01 09:25:00+00:00,217.8,218.95,217.65,218.4,4260
2024-04-01 09:30:00+00:00,218.4,218.4,217.9,217.9,2444
2024-04-01 09:35:00+00:00,217.9,218.3,217.9,218.3,2210
2024-04-01 09:40:00+00:00,218.3,218.9,218.3,218.65,2260
2024-04-01 09:45:00+00:00,218.65,218.8,217.4,217.65,7008
2024-04-01 09:50:00+00:00,217.65,218.3,217.55,218.0,4521
2024-04-01 09:55:00+00:00,218.0,218.2,217.1,217.25,11185
2024-04-02 03:45:00+00:00,217.05,218.0,215.1,215.6,10721
2024-04-02 03:50:00+00:00,215.6,217.55,215.55,217.55,15672
2024-04-02 03:55:00+00:00,217.55,219.8,217.1,217.2,15726
2024-04-02 04:00:00+00:00,217.45,217.9,215.8,216.15,22510
2024-04-02 04:05:00+00:00,216.15,217.2,216.0,216.25,10794
2024-04-02 04:10:00+00:00,216.25,217.5,216.05,216.25,9715
2024-04-02 04:15:00+00:00,216.25,216.75,215.2,215.5,11168
2024-04-02 04:20:00+00:00,215.5,216.05,213.5,214.1,17877
2024-04-02 04:25:00+00:00,214.1,214.8,213.6,213.85,21498
2024-04-02 04:30:00+00:00,213.85,214.7,213.0,214.1,7560
2024-04-02 04:35:00+00:00,214.1,214.1,213.0,213.75,8018
2024-04-02 04:40:00+00:00,213.75,214.1,213.3,214.0,5088
2024-04-02 04:45:00+00:00,214.0,214.45,213.9,214.05,2224
2024-04-02 04:50:00+00:00,214.05,214.5,213.9,214.0,2387
2024-04-02 04:55:00+00:00,214.0,214.35,213.8,214.0,2318
2024-04-02 05:00:00+00:00,214.0,214.15,213.5,214.0,2847
2024-04-02 05:05:00+00:00,214.0,214.35,213.55,214.0,2862
2024-04-02 05:10:00+00:00,214.0,214.0,213.25,213.3,3192
2024-04-02 05:15:00+00:00,213.3,214.0,213.15,213.6,2645
2024-04-02 05:20:00+00:00,213.6,214.0,213.0,214.0,1980
2024-04-02 05:25:00+00:00,214.0,214.1,213.65,214.0,1266
2024-04-02 05:30:00+00:00,214.0,214.0,213.0,213.65,4073
2024-04-02 05:35:00+00:00,213.65,214.1,213.6,214.0,1905
2024-04-02 05:40:00+00:00,214.0,214.35,213.65,214.0,682
2024-04-02 05:45:00+00:00,214.0,214.4,214.0,214.0,529
2024-04-02 05:50:00+00:00,214.0,214.15,213.5,214.0,291
2024-04-02 05:55:00+00:00,214.0,214.3,213.8,214.1,1473
2024-04-02 06:00:00+00:00,214.1,214.1,213.5,213.5,673
2024-04-02 06:05:00+00:00,213.5,214.05,213.5,214.0,1328
2024-04-02 06:10:00+00:00,214.0,214.65,213.2,213.2,5103
2024-04-02 06:15:00+00:00,213.6,214.0,213.3,213.95,1061
2024-04-02 06:20:00+00:00,213.95,214.25,213.75,213.95,874
2024-04-02 06:25:00+00:00,213.95,214.0,213.5,214.0,861
2024-04-02 06:30:00+00:00,214.0,214.2,213.4,213.9,1856
2024-04-02 06:35:00+00:00,213.9,214.8,213.9,214.55,503
2024-04-02 06:40:00+00:00,214.55,214.8,214.5,214.6,725
2024-04-02 06:45:00+00:00,214.6,214.9,214.5,214.55,580
2024-04-02 06:50:00+00:00,214.55,214.8,213.4,214.0,8664
2024-04-02 06:55:00+00:00,214.0,214.45,213.9,214.0,930
2024-04-02 07:00:00+00:00,214.0,214.65,214.0,214.3,467
2024-04-02 07:05:00+00:00,214.1,214.65,213.8,214.0,1682
2024-04-02 07:10:00+00:00,214.0,214.8,213.8,214.55,1933
2024-04-02 07:15:00+00:00,214.55,214.9,214.5,214.55,286
2024-04-02 07:20:00+00:00,214.55,214.9,214.5,214.8,875
2024-04-02 07:25:00+00:00,214.8,215.0,214.5,214.55,4856
2024-04-02 07:30:00+00:00,214.55,215.0,214.55,214.6,380
2024-04-02 07:35:00+00:00,214.6,214.95,214.55,214.6,565
2024-04-02 07:40:00+00:00,214.6,214.6,214.2,214.2,1466
2024-04-02 07:45:00+00:00,214.2,214.2,213.5,213.75,5771
2024-04-02 07:50:00+00:00,213.75,214.0,213.55,214.0,2593
2024-04-02 07:55:00+00:00,214.15,214.4,213.9,214.0,647
2024-04-02 08:00:00+00:00,214.0,214.0,213.7,214.0,1466
2024-04-02 08:05:00+00:00,214.0,214.0,213.8,214.0,1064
2024-04-02 08:10:00+00:00,213.7,214.35,213.55,213.55,2406
2024-04-02 08:15:00+00:00,214.1,214.4,213.65,213.65,482
2024-04-02 08:20:00+00:00,213.65,214.2,213.65,214.0,567
2024-04-02 08:25:00+00:00,214.0,214.4,213.8,214.0,1126
2024-04-02 08:30:00+00:00,214.0,214.0,213.55,213.8,2225
2024-04-02 08:35:00+00:00,213.8,213.8,213.55,213.8,2266
2024-04-02 08:40:00+00:00,213.8,213.8,213.6,213.6,1110
2024-04-02 08:45:00+00:00,213.6,214.0,213.6,213.7,1401
2024-04-02 08:50:00+00:00,213.7,214.0,213.7,213.8,1374
2024-04-02 08:55:00+00:00,213.8,214.0,213.8,213.8,830
2024-04-02 09:00:00+00:00,213.8,214.0,213.6,213.95,2446
2024-04-02 09:05:00+00:00,214.0,214.0,213.6,213.7,1049
2024-04-02 09:10:00+00:00,213.7,213.95,213.5,213.65,3523
2024-04-02 09:15:00+00:00,213.65,214.0,213.55,213.55,2051
2024-04-02 09:20:00+00:00,213.85,214.0,213.8,214.0,2193
2024-04-02 09:25:00+00:00,214.0,214.0,213.5,213.5,2297
2024-04-02 09:30:00+00:00,213.5,213.8,213.25,213.4,5582
2024-04-02 09:35:00+00:00,213.4,213.7,212.0,213.0,11879
2024-04-02 09:40:00+00:00,213.1,213.95,212.8,213.75,4444
2024-04-02 09:45:00+00:00,213.75,213.8,212.8,213.0,2303
2024-04-02 09:50:00+00:00,213.0,213.65,213.0,213.2,4561
2024-04-02 09:55:00+00:00,213.0,214.0,212.85,213.1,8659
2024-04-03 03:45:00+00:00,213.5,214.0,209.25,212.5,8448
2024-04-03 03:50:00+00:00,212.5,213.0,212.0,212.3,12135
2024-04-03 03:55:00+00:00,212.3,215.2,212.3,214.25,9129
2024-04-03 04:00:00+00:00,214.25,214.6,212.35,214.0,7921
2024-04-03 04:05:00+00:00,214.0,219.2,213.65,219.0,35045
2024-04-03 04:10:00+00:00,218.9,219.9,216.05,216.05,25970
2024-04-03 04:15:00+00:00,216.05,218.0,215.85,216.7,9534
2024-04-03 04:20:00+00:00,216.7,217.0,216.1,216.95,3327
2024-04-03 04:25:00+00:00,216.95,219.3,216.5,219.05,11226
2024-04-03 04:30:00+00:00,219.05,221.0,217.65,221.0,65194
2024-04-03 04:35:00+00:00,221.0,222.0,220.05,221.5,87198
2024-04-03 04:40:00+00:00,221.5,222.0,220.05,220.5,16431
2024-04-03 04:45:00+00:00,220.5,220.95,217.0,218.0,32433
2024-04-03 04:50:00+00:00,218.0,218.65,217.55,218.0,5728
2024-04-03 04:55:00+00:00,218.0,218.25,217.5,217.65,869
2024-04-03 05:00:00+00:00,217.95,218.0,217.0,217.0,4406
2024-04-03 05:05:00+00:00,217.0,217.45,216.05,217.05,3885
2024-04-03 05:10:00+00:00,217.05,217.45,216.45,217.4,3394
2024-04-03 05:15:00+00:00,217.4,217.9,216.35,217.35,6709
2024-04-03 05:20:00+00:00,217.1,218.45,217.1,217.5,9218
2024-04-03 05:25:00+00:00,217.5,217.9,216.05,217.15,6420
2024-04-03 05:30:00+00:00,217.15,217.8,217.15,217.4,1578
2024-04-03 05:35:00+00:00,217.4,217.95,217.0,217.5,3139
2024-04-03 05:40:00+00:00,217.5,217.9,216.8,217.6,7212
2024-04-03 05:45:00+00:00,217.55,217.95,217.3,217.7,719
2024-04-03 05:50:00+00:00,217.7,217.95,216.6,217.9,6118
2024-04-03 05:55:00+00:00,217.9,218.0,217.35,217.7,2082
2024-04-03 06:00:00+00:00,217.7,217.8,216.8,217.0,2002
2024-04-03 06:05:00+00:00,217.0,217.9,217.0,217.9,1678
2024-04-03 06:10:00+00:00,218.0,218.0,216.4,216.5,2885
2024-04-03 06:15:00+00:00,216.5,217.45,216.3,217.45,1796
2024-04-03 06:20:00+00:00,217.45,217.55,216.65,216.95,2941
2024-04-03 06:25:00+00:00,216.95,217.0,216.7,217.0,839
2024-04-03 06:30:00+00:00,217.0,217.2,216.55,216.55,1948
2024-04-03 06:35:00+00:00,216.65,216.7,216.1,216.1,6360
2024-04-03 06:40:00+00:00,216.1,216.9,216.1,216.85,2118
2024-04-03 06:45:00+00:00,216.4,217.4,216.1,216.35,11021
2024-04-03 06:50:00+00:00,216.35,216.6,216.1,216.1,2143
2024-04-03 06:55:00+00:00,216.1,216.7,216.1,216.5,1789
2024-04-03 07:00:00+00:00,216.5,216.7,216.1,216.3,1682
2024-04-03 07:05:00+00:00,216.3,216.65,216.05,216.65,1965
2024-04-03 07:10:00+00:00,216.2,216.7,216.05,216.1,2182
2024-04-03 07:15:00+00:00,216.1,216.7,216.05,216.1,2296
2024-04-03 07:20:00+00:00,216.1,216.8,216.05,216.55,1232
2024-04-03 07:25:00+00:00,216.1,216.35,216.1,216.15,2274
2024-04-03 07:30:00+00:00,216.1,216.8,216.1,216.15,1422
2024-04-03 07:35:00+00:00,216.15,217.0,216.0,216.05,8294
2024-04-03 07:40:00+00:00,216.05,216.9,216.0,216.2,1830
2024-04-03 07:45:00+00:00,216.2,216.75,216.0,216.35,3498
2024-04-03 07:50:00+00:00,216.35,216.45,216.0,216.1,2921
2024-04-03 07:55:00+00:00,216.1,216.55,216.0,216.1,1969
2024-04-03 08:00:00+00:00,216.05,216.2,215.5,215.6,7958
2024-04-03 08:05:00+00:00,215.6,215.7,215.05,215.05,4861
2024-04-03 08:10:00+00:00,215.05,216.0,215.05,216.0,3352
2024-04-03 08:15:00+00:00,216.0,216.2,215.05,215.05,4277
2024-04-03 08:20:00+00:00,215.05,215.5,215.0,215.0,4944
2024-04-03 08:25:00+00:00,215.0,215.2,214.9,214.9,2853
2024-04-03 08:30:00+00:00,214.9,215.6,214.9,214.9,1702
2024-04-03 08:35:00+00:00,214.9,215.45,214.8,215.0,3137
2024-04-03 08:40:00+00:00,215.0,215.7,214.9,214.9,2415
2024-04-03 08:45:00+00:00,214.9,215.5,214.9,214.95,2912
2024-04-03 08:50:00+00:00,214.95,215.45,214.9,214.9,2033
2024-04-03 08:55:00+00:00,214.9,215.0,214.9,214.95,857
2024-04-03 09:00:00+00:00,214.95,215.65,214.95,214.95,5937
2024-04-03 09:05:00+00:00,215.0,215.85,214.5,215.2,3338
2024-04-03 09:10:00+00:00,215.2,216.95,215.05,216.75,9753
2024-04-03 09:15:00+00:00,216.75,217.4,216.7,217.0,15904
2024-04-03 09:20:00+00:00,217.0,217.0,216.0,216.0,4453
2024-04-03 09:25:00+00:00,216.0,216.45,215.0,215.2,5356
2024-04-03 09:30:00+00:00,215.2,215.65,215.1,215.5,941
2024-04-03 09:35:00+00:00,215.5,215.5,214.5,214.9,14826
2024-04-03 09:40:00+00:00,214.9,215.25,214.8,214.85,6595
2024-04-03 09:45:00+00:00,214.85,215.25,214.75,214.75,8043
2024-04-03 09:50:00+00:00,214.75,215.2,214.7,214.9,5307
2024-04-03 09:55:00+00:00,214.9,215.9,214.9,215.4,11885
2024-04-04 03:45:00+00:00,216.5,217.45,215.5,216.9,12081
2024-04-04 03:50:00+00:00,216.9,218.15,215.1,215.8,24018
2024-04-04 03:55:00+00:00,215.8,216.85,215.7,216.25,2317
2024-04-04 04:00:00+00:00,216.25,216.6,215.5,215.85,12253
2024-04-04 04:05:00+00:00,215.85,216.55,215.6,216.55,2279
2024-04-04 04:10:00+00:00,216.55,216.85,216.05,216.4,5484
2024-04-04 04:15:00+00:00,216.8,216.8,215.65,215.65,4183
2024-04-04 04:20:00+00:00,215.65,215.75,212.95,213.6,15645
2024-04-04 04:25:00+00:00,213.6,214.4,213.3,214.15,2294
2024-04-04 04:30:00+00:00,214.15,214.85,214.15,214.6,1004
2024-04-04 04:35:00+00:00,214.6,215.35,214.6,215.35,1535
2024-04-04 04:40:00+00:00,215.35,215.35,213.55,214.9,6829
2024-04-04 04:45:00+00:00,214.9,214.9,213.65,214.4,3035
2024-04-04 04:50:00+00:00,214.4,214.9,214.1,214.7,878
2024-04-04 04:55:00+00:00,214.7,215.5,214.7,215.3,1820
2024-04-04 05:00:00+00:00,215.2,215.25,214.8,214.8,613
2024-04-04 05:05:00+00:00,214.8,215.05,214.5,214.5,1239
2024-04-04 05:10:00+00:00,214.5,214.95,214.2,214.4,1809
2024-04-04 05:15:00+00:00,214.4,214.8,214.4,214.8,150
2024-04-04 05:20:00+00:00,214.8,215.0,214.3,214.3,2201
2024-04-04 05:25:00+00:00,214.3,214.3,212.9,213.5,7369
2024-04-04 05:30:00+00:00,213.5,214.2,213.5,214.15,1271
2024-04-04 05:35:00+00:00,214.15,214.45,213.3,213.5,3256
2024-04-04 05:40:00+00:00,213.5,214.05,213.3,214.05,5786
2024-04-04 05:45:00+00:00,214.05,214.05,213.45,213.55,1028
2024-04-04 05:50:00+00:00,213.55,213.9,213.5,213.9,851
2024-04-04 05:55:00+00:00,213.9,214.0,213.75,213.85,3950
2024-04-04 06:00:00+00:00,213.85,214.35,213.85,214.2,1927
2024-04-04 06:05:00+00:00,214.2,214.25,213.95,214.05,653
2024-04-04 06:10:00+00:00,214.05,214.4,214.05,214.05,106
2024-04-04 06:15:00+00:00,214.05,214.05,213.25,213.45,5664
2024-04-04 06:20:00+00:00,213.45,213.7,213.05,213.7,391
2024-04-04 06:25:00+00:00,213.35,213.85,213.0,213.0,816
2024-04-04 06:30:00+00:00,213.0,213.4,213.0,213.4,581
2024-04-04 06:35:00+00:00,213.4,213.7,213.15,213.6,432
2024-04-04 06:40:00+00:00,213.6,213.7,213.3,213.55,417
2024-04-04 06:45:00+00:00,213.8,213.8,213.15,213.15,688
2024-04-04 06:50:00+00:00,213.15,213.55,213.1,213.55,435
2024-04-04 06:55:00+00:00,213.5,213.6,213.25,213.4,84
2024-04-04 07:00:00+00:00,213.4,213.65,213.3,213.35,916
2024-04-04 07:05:00+00:00,213.35,213.6,213.2,213.6,355
2024-04-04 07:10:00+00:00,213.6,213.95,213.6,213.85,1094
2024-04-04 07:15:00+00:00,213.85,213.85,213.05,213.25,2053
2024-04-04 07:20:00+00:00,213.4,213.45,212.9,213.1,3095
2024-04-04 07:25:00+00:00,213.1,213.6,212.9,213.15,1260
2024-04-04 07:30:00+00:00,213.15,213.75,213.15,213.55,149
2024-04-04 07:35:00+00:00,213.55,213.7,213.3,213.4,500
2024-04-04 07:40:00+00:00,213.3,213.3,212.9,213.0,1776
2024-04-04 07:45:00+00:00,213.5,213.65,213.25,213.6,239
2024-04-04 07:50:00+00:00,213.6,213.6,213.2,213.2,69
2024-04-04 07:55:00+00:00,213.6,214.0,213.25,213.65,3022
2024-04-04 08:00:00+00:00,214.0,214.2,213.65,213.85,1054
2024-04-04 08:05:00+00:00,213.85,214.15,213.7,213.75,1023
2024-04-04 08:10:00+00:00,213.75,214.45,213.7,214.05,2377
2024-04-04 08:15:00+00:00,214.05,214.8,213.7,214.15,5460
2024-04-04 08:20:00+00:00,214.15,214.75,214.0,214.2,3494
2024-04-04 08:25:00+00:00,214.2,214.6,214.15,214.55,328
2024-04-04 08:30:00+00:00,214.55,214.75,214.15,214.3,2876
2024-04-04 08:35:00+00:00,214.6,214.6,214.2,214.2,164
2024-04-04 08:40:00+00:00,214.2,214.5,214.2,214.3,644
2024-04-04 08:45:00+00:00,214.3,214.75,214.3,214.3,1219
2024-04-04 08:50:00+00:00,214.55,215.5,214.35,215.0,5634
2024-04-04 08:55:00+00:00,215.0,215.15,214.65,214.85,678
2024-04-04 09:00:00+00:00,214.85,215.0,214.35,214.7,2296
2024-04-04 09:05:00+00:00,214.7,214.85,214.5,214.5,1114
2024-04-04 09:10:00+00:00,214.5,214.9,214.1,214.1,2605
2024-04-04 09:15:00+00:00,214.1,215.05,214.0,214.2,15106
2024-04-04 09:20:00+00:00,214.2,214.2,214.05,214.2,2787
2024-04-04 09:25:00+00:00,214.2,214.2,213.5,213.5,10233
2024-04-04 09:30:00+00:00,213.5,214.2,213.0,213.45,4353
2024-04-04 09:35:00+00:00,213.45,214.1,212.5,212.6,6933
2024-04-04 09:40:00+00:00,212.6,213.4,212.5,213.15,4261
2024-04-04 09:45:00+00:00,213.0,213.85,213.0,213.8,2717
2024-04-04 09:50:00+00:00,213.95,214.5,213.7,213.9,6369
2024-04-04 09:55:00+00:00,213.9,214.3,213.15,213.15,13110
2024-04-05 03:45:00+00:00,214.55,215.95,213.05,213.55,22669
2024-04-05 03:50:00+00:00,214.0,214.05,213.0,213.6,3691
2024-04-05 03:55:00+00:00,213.7,214.7,213.3,213.4,6068
2024-04-05 04:00:00+00:00,213.4,213.6,213.05,213.05,2372
2024-04-05 04:05:00+00:00,213.05,213.3,211.1,211.3,16292
2024-04-05 04:10:00+00:00,211.55,212.5,211.3,212.15,4907
2024-04-05 04:15:00+00:00,212.15,212.8,212.05,212.25,11595
2024-04-05 04:20:00+00:00,212.25,212.8,212.15,212.25,2888
2024-04-05 04:25:00+00:00,212.25,212.5,211.5,211.7,5095
2024-04-05 04:30:00+00:00,211.7,212.5,211.7,212.15,4238
2024-04-05 04:35:00+00:00,212.3,212.6,212.15,212.25,963
2024-04-05 04:40:00+00:00,212.25,213.25,212.0,213.05,11979
2024-04-05 04:45:00+00:00,213.05,213.8,212.15,212.5,4088
2024-04-05 04:50:00+00:00,212.5,213.4,212.1,212.95,5290
2024-04-05 04:55:00+00:00,212.9,213.5,212.9,213.0,1066
2024-04-05 05:00:00+00:00,213.0,213.5,212.8,212.95,1644
2024-04-05 05:05:00+00:00,213.3,213.45,212.8,213.0,1563
