,open,high,low,close,volume
2024-04-05 05:10:00+00:00,213.05,213.5,213.05,213.05,3815
2024-04-05 05:15:00+00:00,213.05,213.5,211.7,212.05,9737
2024-04-05 05:20:00+00:00,212.0,212.7,211.8,212.1,4808
2024-04-05 05:25:00+00:00,212.1,213.1,212.1,212.65,8530
2024-04-05 05:30:00+00:00,212.65,213.3,212.65,212.9,662
2024-04-05 05:35:00+00:00,212.9,213.65,212.9,213.05,2795
2024-04-05 05:40:00+00:00,213.05,213.8,212.8,212.85,6672
2024-04-05 05:45:00+00:00,212.85,213.2,212.55,212.55,2124
2024-04-05 05:50:00+00:00,212.55,213.1,211.8,211.85,2815
2024-04-05 05:55:00+00:00,211.85,213.0,211.85,212.55,870
2024-04-05 06:00:00+00:00,212.55,213.2,212.55,212.65,2136
2024-04-05 06:05:00+00:00,212.65,213.0,212.6,212.75,455
2024-04-05 06:10:00+00:00,212.75,213.6,212.75,213.1,1674
2024-04-05 06:15:00+00:00,213.1,213.3,212.6,213.1,4076
2024-04-05 06:20:00+00:00,212.85,213.45,212.8,213.0,1231
2024-04-05 06:25:00+00:00,213.0,213.5,212.8,213.45,1521
2024-04-05 06:30:00+00:00,213.45,213.45,212.8,213.0,678
2024-04-05 06:35:00+00:00,213.0,213.15,212.55,212.6,1106
2024-04-05 06:40:00+00:00,212.6,213.0,212.55,212.7,540
2024-04-05 06:45:00+00:00,212.65,213.0,212.6,212.6,1226
2024-04-05 06:50:00+00:00,212.6,213.4,212.6,213.0,3502
2024-04-05 06:55:00+00:00,213.0,213.2,212.3,212.45,5502
2024-04-05 07:00:00+00:00,212.45,213.0,212.45,213.0,542
2024-04-05 07:05:00+00:00,213.0,213.25,212.8,212.8,679
2024-04-05 07:10:00+00:00,212.8,213.8,212.7,213.0,9811
2024-04-05 07:15:00+00:00,213.35,213.35,213.0,213.0,510
2024-04-05 07:20:00+00:00,213.25,213.3,212.5,212.65,8576
2024-04-05 07:25:00+00:00,212.65,212.8,212.4,212.5,1538
2024-04-05 07:30:00+00:00,212.5,212.8,211.65,211.7,11766
2024-04-05 07:35:00+00:00,211.7,211.75,211.2,211.2,5136
2024-04-05 07:40:00+00:00,211.2,212.0,211.2,211.35,4670
2024-04-05 07:45:00+00:00,211.25,211.6,211.0,211.2,5775
2024-04-05 07:50:00+00:00,211.2,212.05,211.2,211.75,2537
2024-04-05 07:55:00+00:00,211.75,212.4,211.5,211.6,3436
2024-04-05 08:00:00+00:00,211.65,212.0,211.05,211.5,5419
2024-04-05 08:05:00+00:00,211.5,212.0,211.0,211.05,1813
2024-04-05 08:10:00+00:00,211.05,211.45,211.05,211.35,698
2024-04-05 08:15:00+00:00,211.35,211.45,210.7,211.0,8745
2024-04-05 08:20:00+00:00,211.0,211.0,210.65,210.8,1904
2024-04-05 08:25:00+00:00,210.8,211.9,210.75,211.55,16039
2024-04-05 08:30:00+00:00,211.9,213.05,211.55,213.0,7128
2024-04-05 08:35:00+00:00,213.0,213.4,212.8,213.0,5825
2024-04-05 08:40:00+00:00,213.45,213.45,212.55,212.6,2893
2024-04-05 08:45:00+00:00,212.6,214.4,212.6,213.85,13091
2024-04-05 08:50:00+00:00,213.85,224.0,213.8,223.0,149507
2024-04-05 08:55:00+00:00,222.7,222.7,219.15,220.0,89815
2024-04-05 09:00:00+00:00,219.9,220.0,219.55,220.0,19850
2024-04-05 09:05:00+00:00,220.0,220.0,219.1,219.35,23350
2024-04-05 09:10:00+00:00,219.35,224.0,219.1,223.95,79615
2024-04-05 09:15:00+00:00,223.3,228.65,222.1,226.0,218750
2024-04-05 09:20:00+00:00,226.0,227.5,225.3,225.95,82502
2024-04-05 09:25:00+00:00,226.0,228.5,225.55,227.75,100677
2024-04-05 09:30:00+00:00,227.75,227.75,225.0,226.0,72522
2024-04-05 09:35:00+00:00,226.0,226.75,225.0,226.15,59027
2024-04-05 09:40:00+00:00,226.25,228.0,225.55,226.1,68587
2024-04-05 09:45:00+00:00,226.25,226.75,225.25,225.8,44203
2024-04-05 09:50:00+00:00,225.75,226.3,225.25,225.35,45699
2024-04-05 09:55:00+00:00,225.4,229.0,225.3,229.0,131387
2024-04-08 03:45:00+00:00,229.0,234.7,227.0,227.95,199729
2024-04-08 03:50:00+00:00,227.75,230.6,226.0,227.8,47089
2024-04-08 03:55:00+00:00,227.8,231.0,227.75,227.75,70628
2024-04-08 04:00:00+00:00,227.7,229.35,227.05,227.45,43239
2024-04-08 04:05:00+00:00,227.45,227.45,225.55,226.9,34063
2024-04-08 04:10:00+00:00,226.7,227.85,225.4,225.4,32521
2024-04-08 04:15:00+00:00,225.3,226.4,224.3,225.95,42184
2024-04-08 04:20:00+00:00,225.95,226.0,224.85,225.5,9964
2024-04-08 04:25:00+00:00,225.5,225.95,224.3,224.3,8926
2024-04-08 04:30:00+00:00,224.3,224.3,222.4,223.1,38353
2024-04-08 04:35:00+00:00,223.1,223.55,222.5,222.95,15468
2024-04-08 04:40:00+00:00,222.95,223.7,222.8,223.0,8160
2024-04-08 04:45:00+00:00,223.0,223.2,222.8,222.85,12296
2024-04-08 04:50:00+00:00,222.85,223.45,222.85,223.0,10211
2024-04-08 04:55:00+00:00,223.2,223.2,222.9,222.9,9993
2024-04-08 05:00:00+00:00,222.9,223.2,222.8,222.95,5798
2024-04-08 05:05:00+00:00,222.95,223.2,222.95,223.0,6944
2024-04-08 05:10:00+00:00,223.0,223.2,222.5,222.55,9252
2024-04-08 05:15:00+00:00,222.55,222.95,222.5,222.55,10884
2024-04-08 05:20:00+00:00,222.55,222.8,222.05,222.05,14188
2024-04-08 05:25:00+00:00,222.05,222.85,222.05,222.85,3524
2024-04-08 05:30:00+00:00,223.0,223.0,220.3,220.8,34397
2024-04-08 05:35:00+00:00,220.8,221.8,220.5,221.8,6629
2024-04-08 05:40:00+00:00,221.8,222.4,221.7,222.05,2182
2024-04-08 05:45:00+00:00,222.05,223.15,222.05,222.85,9002
2024-04-08 05:50:00+00:00,222.85,222.85,222.5,222.5,1604
2024-04-08 05:55:00+00:00,222.5,222.9,222.25,222.5,1644
2024-04-08 06:00:00+00:00,222.5,223.05,222.35,223.0,2142
2024-04-08 06:05:00+00:00,223.0,224.2,222.85,223.75,5224
2024-04-08 06:10:00+00:00,223.8,224.55,223.55,223.55,8395
2024-04-08 06:15:00+00:00,223.55,223.6,223.35,223.6,1030
2024-04-08 06:20:00+00:00,223.6,223.6,222.5,222.8,5677
2024-04-08 06:25:00+00:00,222.8,224.05,222.8,223.85,1029
2024-04-08 06:30:00+00:00,223.85,224.55,223.55,223.55,2486
2024-04-08 06:35:00+00:00,223.55,223.55,223.0,223.4,2341
2024-04-08 06:40:00+00:00,223.4,223.6,223.4,223.5,1173
2024-04-08 06:45:00+00:00,223.5,224.05,223.5,224.0,1308
2024-04-08 06:50:00+00:00,223.85,223.85,223.25,223.25,3799
2024-04-08 06:55:00+00:00,223.25,224.5,223.2,224.5,3119
2024-04-08 07:00:00+00:00,223.9,223.9,223.2,223.7,1405
2024-04-08 07:05:00+00:00,223.5,223.8,223.5,223.8,1707
2024-04-08 07:10:00+00:00,223.95,223.95,223.5,223.55,1579
2024-04-08 07:15:00+00:00,223.55,223.7,223.5,223.7,1115
2024-04-08 07:20:00+00:00,223.7,223.95,223.3,223.5,1737
2024-04-08 07:25:00+00:00,223.5,223.8,223.4,223.5,768
2024-04-08 07:30:00+00:00,223.5,223.5,223.25,223.3,1222
2024-04-08 07:35:00+00:00,223.3,223.65,223.3,223.35,1605
2024-04-08 07:40:00+00:00,223.35,223.55,223.35,223.5,1697
2024-04-08 07:45:00+00:00,223.5,223.6,223.25,223.6,2268
2024-04-08 07:50:00+00:00,223.6,223.6,223.1,223.15,1968
2024-04-08 07:55:00+00:00,223.15,223.45,222.2,222.3,4983
2024-04-08 08:00:00+00:00,222.3,222.65,221.85,221.9,5699
2024-04-08 08:05:00+00:00,221.9,222.3,221.45,222.3,1614
2024-04-08 08:10:00+00:00,222.3,222.6,222.05,222.55,974
2024-04-08 08:15:00+00:00,222.55,222.85,222.05,222.6,851
2024-04-08 08:20:00+00:00,222.6,222.95,222.4,222.8,498
2024-04-08 08:25:00+00:00,222.8,223.0,222.6,222.95,8971
2024-04-08 08:30:00+00:00,222.95,223.0,222.8,223.0,564
2024-04-08 08:35:00+00:00,221.95,223.3,221.95,222.85,11518
2024-04-08 08:40:00+00:00,222.8,223.0,222.6,223.0,1781
2024-04-08 08:45:00+00:00,223.0,223.5,222.8,223.35,5597
2024-04-08 08:50:00+00:00,223.15,223.35,223.0,223.1,5849
2024-04-08 08:55:00+00:00,223.1,223.4,222.95,222.95,1642
2024-04-08 09:00:00+00:00,222.95,223.05,222.6,223.05,3417
2024-04-08 09:05:00+00:00,223.05,223.35,223.0,223.1,292
2024-04-08 09:10:00+00:00,223.1,223.5,223.0,223.45,6012
2024-04-08 09:15:00+00:00,223.45,223.45,223.3,223.4,1540
2024-04-08 09:20:00+00:00,223.4,223.4,223.15,223.4,1387
2024-04-08 09:25:00+00:00,223.4,223.5,223.0,223.0,2390
2024-04-08 09:30:00+00:00,223.05,223.5,223.05,223.5,20614
2024-04-08 09:35:00+00:00,223.5,223.5,223.0,223.5,12886
2024-04-08 09:40:00+00:00,223.5,223.5,222.5,222.8,5290
2024-04-08 09:45:00+00:00,222.8,222.8,222.6,222.6,3068
2024-04-08 09:50:00+00:00,223.5,223.7,222.0,222.3,13613
2024-04-08 09:55:00+00:00,222.5,223.35,221.15,222.45,11414
2024-04-09 03:45:00+00:00,224.95,225.0,222.0,222.15,15507
2024-04-09 03:50:00+00:00,222.2,223.0,221.0,221.45,12795
2024-04-09 03:55:00+00:00,221.45,222.45,220.3,222.25,12142
2024-04-09 04:00:00+00:00,222.25,222.3,221.05,221.05,7486
2024-04-09 04:05:00+00:00,221.05,221.8,220.55,221.05,6671
2024-04-09 04:10:00+00:00,221.05,221.9,220.1,220.9,16211
2024-04-09 04:15:00+00:00,220.7,221.7,220.1,220.75,11779
2024-04-09 04:20:00+00:00,220.75,221.65,220.65,221.65,3916
2024-04-09 04:25:00+00:00,221.65,221.65,220.85,221.45,1302
2024-04-09 04:30:00+00:00,221.65,221.95,221.2,221.5,2768
2024-04-09 04:35:00+00:00,221.5,221.9,220.95,221.7,3178
2024-04-09 04:40:00+00:00,221.7,221.75,219.65,220.0,9640
2024-04-09 04:45:00+00:00,220.0,220.7,219.1,220.7,6398
2024-04-09 04:50:00+00:00,220.7,221.5,220.5,220.5,6567
2024-04-09 04:55:00+00:00,220.5,220.7,220.05,220.55,3784
2024-04-09 05:00:00+00:00,220.55,222.0,220.5,222.0,3379
2024-04-09 05:05:00+00:00,221.85,221.95,221.1,221.35,869
2024-04-09 05:10:00+00:00,221.35,221.95,221.1,221.1,3411
2024-04-09 05:15:00+00:00,221.1,221.8,221.1,221.75,739
2024-04-09 05:20:00+00:00,221.75,221.75,221.1,221.45,2723
2024-04-09 05:25:00+00:00,221.0,221.4,220.9,221.1,3391
2024-04-09 05:30:00+00:00,221.35,221.4,221.0,221.35,2948
2024-04-09 05:35:00+00:00,221.0,221.6,221.0,221.45,2464
2024-04-09 05:40:00+00:00,221.45,221.5,220.75,221.1,4451
2024-04-09 05:45:00+00:00,221.1,221.55,221.0,221.55,287
2024-04-09 05:50:00+00:00,221.2,221.6,220.6,220.8,2348
2024-04-09 05:55:00+00:00,220.8,221.7,220.8,221.5,2654
2024-04-09 06:00:00+00:00,221.5,221.5,220.0,220.6,6650
2024-04-09 06:05:00+00:00,220.6,220.8,220.1,220.4,2206
2024-04-09 06:10:00+00:00,220.4,220.4,220.0,220.3,2231
2024-04-09 06:15:00+00:00,220.3,220.4,220.0,220.4,532
2024-04-09 06:20:00+00:00,220.4,220.4,220.0,220.1,912
2024-04-09 06:25:00+00:00,220.05,221.6,220.05,221.55,5782
2024-04-09 06:30:00+00:00,221.55,221.55,220.15,221.0,1934
2024-04-09 06:35:00+00:00,221.0,221.0,220.15,220.35,587
2024-04-09 06:40:00+00:00,220.35,220.35,220.0,220.1,1340
2024-04-09 06:45:00+00:00,220.1,220.9,220.0,220.9,1623
2024-04-09 06:50:00+00:00,220.9,220.95,220.3,220.3,259
2024-04-09 06:55:00+00:00,220.3,220.75,220.2,220.7,565
2024-04-09 07:00:00+00:00,220.7,220.95,220.0,220.0,6486
2024-04-09 07:05:00+00:00,220.0,220.2,215.75,216.25,42270
2024-04-09 07:10:00+00:00,216.3,217.95,216.3,217.8,27701
2024-04-09 07:15:00+00:00,217.8,218.4,217.45,218.0,1611
2024-04-09 07:20:00+00:00,218.0,218.5,217.65,218.2,1667
2024-04-09 07:25:00+00:00,218.2,218.25,217.7,217.9,644
2024-04-09 07:30:00+00:00,217.9,217.95,217.05,217.9,4970
2024-04-09 07:35:00+00:00,217.9,219.0,217.75,218.4,14273
2024-04-09 07:40:00+00:00,218.4,218.4,217.1,217.25,2945
2024-04-09 07:45:00+00:00,217.05,217.7,216.5,216.85,6945
2024-04-09 07:50:00+00:00,216.85,217.7,216.55,217.55,10486
2024-04-09 07:55:00+00:00,217.55,217.8,217.05,217.3,2393
2024-04-09 08:00:00+00:00,217.3,217.95,217.25,217.65,8382
2024-04-09 08:05:00+00:00,217.65,218.0,216.55,217.8,9880
2024-04-09 08:10:00+00:00,217.8,218.5,217.55,218.5,6064
2024-04-09 08:15:00+00:00,218.5,219.0,218.1,219.0,5904
2024-04-09 08:20:00+00:00,219.0,219.6,218.15,219.0,6268
2024-04-09 08:25:00+00:00,219.0,219.7,218.1,218.7,10127
2024-04-09 08:30:00+00:00,218.7,219.4,218.6,219.0,2250
2024-04-09 08:35:00+00:00,219.0,219.1,218.4,218.6,6566
2024-04-09 08:40:00+00:00,218.6,219.0,217.4,217.7,5351
2024-04-09 08:45:00+00:00,217.7,217.9,217.3,217.85,1707
2024-04-09 08:50:00+00:00,217.9,218.6,217.8,218.05,9095
2024-04-09 08:55:00+00:00,218.05,218.05,217.1,217.45,2697
2024-04-09 09:00:00+00:00,217.45,218.0,216.9,217.95,1704
2024-04-09 09:05:00+00:00,217.95,218.0,217.45,217.65,453
2024-04-09 09:10:00+00:00,217.65,217.7,216.75,217.0,3746
2024-04-09 09:15:00+00:00,217.15,217.15,216.05,216.5,10610
2024-04-09 09:20:00+00:00,216.85,217.0,216.4,216.75,7850
2024-04-09 09:25:00+00:00,216.75,216.95,216.45,216.5,2559
2024-04-09 09:30:00+00:00,216.5,217.0,216.0,217.0,5315
2024-04-09 09:35:00+00:00,217.0,217.0,216.1,216.5,4106
2024-04-09 09:40:00+00:00,216.5,217.0,216.4,216.5,10352
2024-04-09 09:45:00+00:00,216.5,217.3,215.6,216.3,28325
2024-04-09 09:50:00+00:00,216.3,216.95,216.0,216.5,7056
2024-04-09 09:55:00+00:00,216.5,216.5,215.75,216.4,12781
2024-04-10 03:45:00+00:00,217.1,221.45,215.05,217.0,42261
2024-04-10 03:50:00+00:00,217.0,217.95,215.95,217.25,15520
2024-04-10 03:55:00+00:00,217.25,217.95,217.25,217.8,4214
2024-04-10 04:00:00+00:00,217.8,218.45,217.5,217.6,2872
2024-04-10 04:05:00+00:00,217.6,218.15,217.55,218.1,4955
2024-04-10 04:10:00+00:00,218.1,218.15,217.5,218.0,4129
2024-04-10 04:15:00+00:00,218.0,218.0,217.5,217.9,3541
2024-04-10 04:20:00+00:00,217.9,218.35,217.65,217.65,2024
2024-04-10 04:25:00+00:00,217.65,218.4,217.55,218.0,4632
2024-04-10 04:30:00+00:00,218.0,218.5,217.8,218.0,1469
2024-04-10 04:35:00+00:00,218.3,219.0,218.15,218.5,6335
2024-04-10 04:40:00+00:00,218.2,221.0,218.2,221.0,7332
2024-04-10 04:45:00+00:00,220.95,221.7,220.2,220.8,10532
2024-04-10 04:50:00+00:00,220.8,220.8,219.65,220.05,5791
2024-04-10 04:55:00+00:00,220.05,220.8,219.8,219.8,9547
2024-04-10 05:00:00+00:00,219.8,223.5,219.8,223.1,24712
2024-04-10 05:05:00+00:00,223.5,225.0,223.2,223.75,50020
2024-04-10 05:10:00+00:00,223.75,226.2,223.15,225.0,54562
2024-04-10 05:15:00+00:00,224.6,225.7,220.85,221.5,41630
2024-04-10 05:20:00+00:00,221.5,222.5,221.5,222.2,7814
2024-04-10 05:25:00+00:00,222.2,223.0,222.2,222.75,9550
2024-04-10 05:30:00+00:00,222.75,223.0,222.2,222.95,4648
2024-04-10 05:35:00+00:00,222.95,222.95,222.3,222.7,7483
2024-04-10 05:40:00+00:00,222.75,222.75,222.2,222.2,1239
2024-04-10 05:45:00+00:00,222.2,222.7,222.2,222.7,1911
2024-04-10 05:50:00+00:00,222.7,222.7,220.05,220.35,12398
2024-04-10 05:55:00+00:00,220.45,221.9,220.45,220.45,6997
2024-04-10 06:00:00+00:00,220.45,221.95,220.45,221.85,3389
2024-04-10 06:05:00+00:00,221.85,222.8,221.4,222.45,3851
2024-04-10 06:10:00+00:00,222.45,222.45,221.45,221.8,1132
2024-04-10 06:15:00+00:00,221.8,222.0,221.3,221.95,2221
2024-04-10 06:20:00+00:00,221.95,222.0,221.4,221.75,896
2024-04-10 06:25:00+00:00,221.55,222.45,221.3,221.7,4452
2024-04-10 06:30:00+00:00,221.7,222.0,221.7,222.0,2040
2024-04-10 06:35:00+00:00,221.75,222.0,220.3,220.95,13227
2024-04-10 06:40:00+00:00,220.95,221.1,220.6,220.6,2638
2024-04-10 06:45:00+00:00,220.6,221.0,220.6,221.0,2207
2024-04-10 06:50:00+00:00,221.1,221.2,220.9,221.2,2453
2024-04-10 06:55:00+00:00,221.2,221.2,220.1,220.5,2711
2024-04-10 07:00:00+00:00,220.5,221.0,220.5,220.75,2188
2024-04-10 07:05:00+00:00,220.75,220.75,220.65,220.65,1010
2024-04-10 07:10:00+00:00,220.65,220.9,220.05,220.35,4251
2024-04-10 07:15:00+00:00,220.35,220.6,219.4,220.55,4968
2024-04-10 07:20:00+00:00,220.55,220.9,220.55,220.9,1186
2024-04-10 07:25:00+00:00,220.9,220.9,220.4,220.85,1370
2024-04-10 07:30:00+00:00,220.85,221.0,220.3,220.45,3337
2024-04-10 07:35:00+00:00,220.45,220.45,220.0,220.0,964
2024-04-10 07:40:00+00:00,220.3,220.5,219.95,220.5,1570
2024-04-10 07:45:00+00:00,220.5,220.85,220.05,220.3,895
2024-04-10 07:50:00+00:00,220.3,221.0,220.3,221.0,1693
2024-04-10 07:55:00+00:00,220.8,221.0,220.75,220.75,724
2024-04-10 08:00:00+00:00,220.75,221.0,220.75,221.0,126
2024-04-10 08:05:00+00:00,221.0,221.5,220.45,220.45,5396
2024-04-10 08:10:00+00:00,220.25,220.45,220.0,220.3,1399
2024-04-10 08:15:00+00:00,220.8,222.45,220.45,220.8,39637
2024-04-10 08:20:00+00:00,220.8,221.45,220.8,221.0,7594
2024-04-10 08:25:00+00:00,221.0,221.1,220.85,221.0,2437
2024-04-10 08:30:00+00:00,221.0,221.0,220.05,220.7,5597
2024-04-10 08:35:00+00:00,220.7,221.35,220.45,221.0,5783
2024-04-10 08:40:00+00:00,221.0,221.3,220.45,220.5,5586
2024-04-10 08:45:00+00:00,220.5,221.2,220.15,221.2,8233
2024-04-10 08:50:00+00:00,221.2,221.2,220.45,220.95,2646
2024-04-10 08:55:00+00:00,220.95,220.95,220.4,220.4,1344
2024-04-10 09:00:00+00:00,220.4,220.95,220.15,220.25,3167
2024-04-10 09:05:00+00:00,220.2,220.9,220.15,220.2,7002
2024-04-10 09:10:00+00:00,220.2,220.5,220.05,220.1,2739
2024-04-10 09:15:00+00:00,220.1,221.0,220.0,221.0,7902
2024-04-10 09:20:00+00:00,220.5,221.0,219.95,220.1,14317
2024-04-10 09:25:00+00:00,220.1,220.6,219.7,219.75,4613
2024-04-10 09:30:00+00:00,219.75,219.95,219.65,219.65,1691
2024-04-10 09:35:00+00:00,219.65,219.95,219.6,219.65,2276
2024-04-10 09:40:00+00:00,219.95,220.75,219.75,220.0,4850
2024-04-10 09:45:00+00:00,220.0,220.65,219.7,220.65,11716
2024-04-10 09:50:00+00:00,220.75,221.0,219.5,219.55,8549
2024-04-10 09:55:00+00:00,220.35,220.4,219.5,220.2,11544
2024-04-12 03:45:00+00:00,219.95,223.65,216.45,223.4,26871
2024-04-12 03:50:00+00:00,223.0,223.9,221.0,221.95,17909
2024-04-12 03:55:00+00:00,221.4,222.0,220.0,220.9,10369
2024-04-12 04:00:00+00:00,221.0,223.0,219.95,222.0,20268
2024-04-12 04:05:00+00:00,222.0,223.0,221.6,222.6,3991
2024-04-12 04:10:00+00:00,222.6,222.6,219.55,219.55,6073
2024-04-12 04:15:00+00:00,219.55,220.95,218.95,219.6,7751
2024-04-12 04:20:00+00:00,219.6,220.95,219.6,220.9,5286
2024-04-12 04:25:00+00:00,220.9,222.0,220.55,222.0,3443
2024-04-12 04:30:00+00:00,221.4,222.0,221.3,221.6,4779
2024-04-12 04:35:00+00:00,221.6,221.85,220.8,221.0,3918
2024-04-12 04:40:00+00:00,221.0,221.35,220.95,221.0,3400
2024-04-12 04:45:00+00:00,221.0,221.0,220.25,220.95,2159
2024-04-12 04:50:00+00:00,220.95,221.45,220.6,221.4,3251
2024-04-12 04:55:00+00:00,221.45,222.25,221.1,221.8,6938
2024-04-12 05:00:00+00:00,221.8,222.6,221.15,222.5,3656
2024-04-12 05:05:00+00:00,222.5,222.8,222.2,222.2,2058
2024-04-12 05:10:00+00:00,222.2,222.75,222.15,222.5,4054
2024-04-12 05:15:00+00:00,222.5,223.4,222.5,222.65,5375
2024-04-12 05:20:00+00:00,222.65,223.75,222.65,223.2,9278
2024-04-12 05:25:00+00:00,223.2,231.2,222.55,231.2,155006
2024-04-12 05:30:00+00:00,230.6,231.4,227.05,228.2,44643
2024-04-12 05:35:00+00:00,228.2,228.6,226.05,227.25,40858
2024-04-12 05:40:00+00:00,227.25,228.45,226.6,226.65,28703
2024-04-12 05:45:00+00:00,226.65,227.45,226.0,227.4,9642
2024-04-12 05:50:00+00:00,227.4,227.7,226.3,226.95,8706
2024-04-12 05:55:00+00:00,226.95,227.0,225.3,225.8,7653
2024-04-12 06:00:00+00:00,225.8,226.4,225.75,226.15,7138
2024-04-12 06:05:00+00:00,226.15,226.5,225.6,226.0,1368
2024-04-12 06:10:00+00:00,225.8,225.8,225.05,225.1,5910
2024-04-12 06:15:00+00:00,225.1,226.4,225.05,225.05,4488
2024-04-12 06:20:00+00:00,225.05,225.8,224.3,224.85,14555
2024-04-12 06:25:00+00:00,224.95,224.95,223.55,223.8,4791
2024-04-12 06:30:00+00:00,223.8,224.45,222.55,223.35,9328
2024-04-12 06:35:00+00:00,223.35,224.45,223.35,224.1,2375
2024-04-12 06:40:00+00:00,224.5,224.5,224.0,224.0,3695
2024-04-12 06:45:00+00:00,224.0,225.0,222.8,223.0,15713
2024-04-12 06:50:00+00:00,223.0,224.4,223.0,224.0,8675
2024-04-12 06:55:00+00:00,224.0,224.7,223.75,224.25,7209
2024-04-12 07:00:00+00:00,224.25,224.55,223.65,224.0,5831
2024-04-12 07:05:00+00:00,224.0,224.0,222.05,222.5,8102
2024-04-12 07:10:00+00:00,222.5,223.25,222.5,222.5,6400
2024-04-12 07:15:00+00:00,222.75,222.9,222.05,222.25,1982
2024-04-12 07:20:00+00:00,222.25,223.35,221.5,223.35,14182
2024-04-12 07:25:00+00:00,223.7,223.7,222.95,223.4,1547
2024-04-12 07:30:00+00:00,223.4,223.8,223.0,223.1,1904
2024-04-12 07:35:00+00:00,223.55,223.55,222.05,222.15,2334
2024-04-12 07:40:00+00:00,222.15,222.95,222.15,222.75,2218
2024-04-12 07:45:00+00:00,222.75,224.65,222.75,223.9,6938
2024-04-12 07:50:00+00:00,224.0,224.0,223.65,223.9,1200
2024-04-12 07:55:00+00:00,223.9,224.4,223.9,224.25,2441
2024-04-12 08:00:00+00:00,224.25,224.4,224.0,224.15,705
2024-04-12 08:05:00+00:00,224.0,224.1,223.9,223.9,2706
2024-04-12 08:10:00+00:00,223.9,224.4,223.85,224.4,955
2024-04-12 08:15:00+00:00,224.4,224.4,223.35,224.2,1210
2024-04-12 08:20:00+00:00,224.0,224.5,222.6,223.0,7677
2024-04-12 08:25:00+00:00,223.0,223.35,222.9,222.95,2686
2024-04-12 08:30:00+00:00,223.0,223.1,222.8,222.8,6062
2024-04-12 08:35:00+00:00,223.05,223.05,222.5,222.5,1844
2024-04-12 08:40:00+00:00,222.5,222.5,221.4,221.5,4946
2024-04-12 08:45:00+00:00,221.4,222.5,221.0,221.7,7481
2024-04-12 08:50:00+00:00,221.7,221.95,221.0,221.2,8046
2024-04-12 08:55:00+00:00,221.05,221.85,221.0,221.6,1599
2024-04-12 09:00:00+00:00,221.6,222.0,221.6,222.0,1347
2024-04-12 09:05:00+00:00,222.0,222.1,221.75,222.0,1372
2024-04-12 09:10:00+00:00,222.0,222.4,221.7,221.7,6830
2024-04-12 09:15:00+00:00,221.7,222.0,221.7,221.7,3722
2024-04-12 09:20:00+00:00,221.7,221.75,221.0,221.1,3182
2024-04-12 09:25:00+00:00,221.1,221.95,221.1,221.95,3673
2024-04-12 09:30:00+00:00,221.95,221.95,221.65,221.65,3112
2024-04-12 09:35:00+00:00,221.65,223.5,221.65,223.5,9215
2024-04-12 09:40:00+00:00,223.5,223.5,220.2,221.35,15308
2024-04-12 09:45:00+00:00,221.35,221.7,220.05,221.45,10427
2024-04-12 09:50:00+00:00,221.45,221.45,220.6,221.0,6980
2024-04-12 09:55:00+00:00,221.0,222.0,221.0,221.9,11716
2024-04-15 03:45:00+00:00,215.25,216.6,210.1,210.3,81646
2024-04-15 03:50:00+00:00,210.35,213.85,209.0,213.15,48910
2024-04-15 03:55:00+00:00,213.6,213.95,212.0,212.0,23174
2024-04-15 04:00:00+00:00,212.0,213.0,210.05,210.5,22314
2024-04-15 04:05:00+00:00,210.5,211.35,209.15,211.35,32370
2024-04-15 04:10:00+00:00,210.75,212.45,209.7,212.35,29143
2024-04-15 04:15:00+00:00,212.35,213.95,211.5,213.95,21028
2024-04-15 04:20:00+00:00,213.35,214.75,213.0,214.35,9980
