,open,high,low,close,volume
2024-04-15 04:25:00+00:00,214.35,215.3,213.6,215.1,10249
2024-04-15 04:30:00+00:00,215.3,215.3,213.5,215.2,9176
2024-04-15 04:35:00+00:00,215.2,215.45,214.8,215.1,8946
2024-04-15 04:40:00+00:00,215.1,215.45,214.85,215.45,5177
2024-04-15 04:45:00+00:00,215.45,215.85,215.05,215.5,16730
2024-04-15 04:50:00+00:00,215.5,217.55,215.3,216.75,17357
2024-04-15 04:55:00+00:00,216.7,217.35,216.5,217.0,6350
2024-04-15 05:00:00+00:00,217.0,217.0,215.3,215.95,4171
2024-04-15 05:05:00+00:00,215.95,218.5,215.95,218.5,12663
2024-04-15 05:10:00+00:00,218.5,218.5,217.45,217.95,5025
2024-04-15 05:15:00+00:00,217.95,218.5,217.95,218.5,6747
2024-04-15 05:20:00+00:00,218.5,218.7,217.45,217.9,10371
2024-04-15 05:25:00+00:00,217.9,218.0,217.6,217.6,2901
2024-04-15 05:30:00+00:00,217.6,217.95,217.15,217.15,13093
2024-04-15 05:35:00+00:00,217.15,217.5,216.65,216.65,3711
2024-04-15 05:40:00+00:00,216.65,216.65,215.55,215.65,7395
2024-04-15 05:45:00+00:00,215.65,215.65,215.3,215.6,2931
2024-04-15 05:50:00+00:00,215.6,216.2,215.0,216.0,13226
2024-04-15 05:55:00+00:00,215.65,216.0,215.4,215.65,4074
2024-04-15 06:00:00+00:00,215.65,215.75,215.15,215.35,362
2024-04-15 06:05:00+00:00,215.35,216.0,215.35,215.95,1250
2024-04-15 06:10:00+00:00,215.95,216.45,215.95,216.45,1488
2024-04-15 06:15:00+00:00,216.45,216.45,215.55,215.55,1261
2024-04-15 06:20:00+00:00,215.55,216.0,215.45,215.6,1597
2024-04-15 06:25:00+00:00,215.6,215.8,215.05,215.5,882
2024-04-15 06:30:00+00:00,215.5,216.5,215.25,215.8,20926
2024-04-15 06:35:00+00:00,215.8,216.0,215.2,216.0,5768
2024-04-15 06:40:00+00:00,216.0,216.4,215.9,216.05,1761
2024-04-15 06:45:00+00:00,216.05,216.05,215.65,215.65,1826
2024-04-15 06:50:00+00:00,215.65,215.9,215.35,215.9,1122
2024-04-15 06:55:00+00:00,215.9,215.95,215.55,215.55,1250
2024-04-15 07:00:00+00:00,215.55,215.85,215.25,215.8,2025
2024-04-15 07:05:00+00:00,215.8,216.35,215.7,216.0,1934
2024-04-15 07:10:00+00:00,216.0,216.15,214.8,215.0,11419
2024-04-15 07:15:00+00:00,215.0,216.5,215.0,215.9,3932
2024-04-15 07:20:00+00:00,215.9,216.4,215.9,216.0,408
2024-04-15 07:25:00+00:00,216.0,216.0,214.8,215.15,4061
2024-04-15 07:30:00+00:00,215.15,215.65,215.15,215.65,65
2024-04-15 07:35:00+00:00,215.65,215.65,215.15,215.15,469
2024-04-15 07:40:00+00:00,215.15,215.95,215.15,215.7,2087
2024-04-15 07:45:00+00:00,215.35,215.35,215.15,215.35,325
2024-04-15 07:50:00+00:00,215.35,215.7,215.2,215.2,1258
2024-04-15 07:55:00+00:00,215.2,215.85,215.0,215.35,6628
2024-04-15 08:00:00+00:00,215.45,215.45,214.0,214.35,2563
2024-04-15 08:05:00+00:00,214.35,214.6,214.05,214.1,1293
2024-04-15 08:10:00+00:00,214.1,214.7,214.1,214.7,889
2024-04-15 08:15:00+00:00,214.7,214.75,214.3,214.35,361
2024-04-15 08:20:00+00:00,214.35,214.9,214.35,214.6,1964
2024-04-15 08:25:00+00:00,214.6,215.3,214.6,215.3,930
2024-04-15 08:30:00+00:00,215.35,215.35,214.85,214.95,1432
2024-04-15 08:35:00+00:00,214.65,214.95,214.6,214.6,696
2024-04-15 08:40:00+00:00,214.6,214.6,213.1,213.55,4182
2024-04-15 08:45:00+00:00,213.65,214.0,213.35,213.65,2792
2024-04-15 08:50:00+00:00,213.65,213.65,212.5,212.5,2980
2024-04-15 08:55:00+00:00,212.5,212.95,212.5,212.55,1043
2024-04-15 09:00:00+00:00,212.55,213.1,212.0,212.2,6362
2024-04-15 09:05:00+00:00,212.2,213.25,212.2,213.25,714
2024-04-15 09:10:00+00:00,213.25,213.4,212.9,212.95,2796
2024-04-15 09:15:00+00:00,212.95,213.1,212.0,212.0,8195
2024-04-15 09:20:00+00:00,212.4,212.5,212.0,212.5,3427
2024-04-15 09:25:00+00:00,212.5,213.2,212.5,213.1,3617
2024-04-15 09:30:00+00:00,213.1,213.1,212.5,212.55,6616
2024-04-15 09:35:00+00:00,212.55,212.8,212.0,212.0,6354
2024-04-15 09:40:00+00:00,212.0,212.65,210.0,210.9,37883
2024-04-15 09:45:00+00:00,210.9,211.9,210.9,211.75,4706
2024-04-15 09:50:00+00:00,211.75,212.75,211.3,212.1,6875
2024-04-15 09:55:00+00:00,212.1,213.2,212.0,212.2,12006
2024-04-16 03:45:00+00:00,209.05,214.95,209.0,213.45,29427
2024-04-16 03:50:00+00:00,213.45,215.85,212.7,214.5,21213
2024-04-16 03:55:00+00:00,214.5,215.95,214.5,215.1,8680
2024-04-16 04:00:00+00:00,215.1,215.45,214.75,215.15,11724
2024-04-16 04:05:00+00:00,215.15,215.95,215.0,215.15,3466
2024-04-16 04:10:00+00:00,215.15,215.9,215.1,215.85,5100
2024-04-16 04:15:00+00:00,215.55,217.9,215.5,216.5,12770
2024-04-16 04:20:00+00:00,216.5,219.0,216.1,218.75,20234
2024-04-16 04:25:00+00:00,218.5,221.65,218.4,220.45,84381
2024-04-16 04:30:00+00:00,220.45,222.65,220.1,221.85,62470
2024-04-16 04:35:00+00:00,221.85,221.85,220.5,220.65,18087
2024-04-16 04:40:00+00:00,220.65,220.9,219.2,219.95,8472
2024-04-16 04:45:00+00:00,219.5,219.85,218.15,218.8,9146
2024-04-16 04:50:00+00:00,219.2,220.85,219.0,219.6,21071
2024-04-16 04:55:00+00:00,219.45,223.65,219.45,222.75,58305
2024-04-16 05:00:00+00:00,222.95,223.75,221.25,222.95,43124
2024-04-16 05:05:00+00:00,222.8,222.95,219.95,220.55,10997
2024-04-16 05:10:00+00:00,220.55,221.4,219.45,219.45,10514
2024-04-16 05:15:00+00:00,219.0,220.9,219.0,219.6,12242
2024-04-16 05:20:00+00:00,219.35,220.35,219.2,219.6,3253
2024-04-16 05:25:00+00:00,219.6,220.95,219.4,220.8,2837
2024-04-16 05:30:00+00:00,220.8,221.8,220.4,221.0,8452
2024-04-16 05:35:00+00:00,221.0,221.7,220.8,221.1,2992
2024-04-16 05:40:00+00:00,221.1,221.4,220.0,220.5,11375
2024-04-16 05:45:00+00:00,220.5,220.95,219.35,220.95,7054
2024-04-16 05:50:00+00:00,220.95,220.95,220.15,220.4,596
2024-04-16 05:55:00+00:00,220.4,220.45,219.0,219.9,11325
2024-04-16 06:00:00+00:00,219.9,220.45,219.9,220.1,1182
2024-04-16 06:05:00+00:00,220.1,220.7,219.55,219.8,2136
2024-04-16 06:10:00+00:00,219.8,220.4,219.8,220.0,1488
2024-04-16 06:15:00+00:00,219.7,219.7,219.0,219.7,1622
2024-04-16 06:20:00+00:00,219.7,220.0,219.2,219.3,7439
2024-04-16 06:25:00+00:00,219.3,219.35,218.9,219.0,2697
2024-04-16 06:30:00+00:00,219.0,219.45,218.0,218.85,25406
2024-04-16 06:35:00+00:00,218.95,219.65,218.1,218.9,10561
2024-04-16 06:40:00+00:00,218.9,219.45,218.6,219.2,1073
2024-04-16 06:45:00+00:00,219.2,219.2,218.2,219.2,7258
2024-04-16 06:50:00+00:00,219.2,219.2,218.1,218.55,1248
2024-04-16 06:55:00+00:00,218.55,218.55,217.7,217.7,3150
2024-04-16 07:00:00+00:00,217.3,217.95,217.25,217.4,5519
2024-04-16 07:05:00+00:00,217.4,218.0,217.2,217.2,2334
2024-04-16 07:10:00+00:00,217.2,218.05,217.2,217.6,411
2024-04-16 07:15:00+00:00,217.45,219.45,216.05,218.95,73490
2024-04-16 07:20:00+00:00,218.95,219.95,216.1,217.45,74852
2024-04-16 07:25:00+00:00,217.45,217.45,216.15,217.45,14493
2024-04-16 07:30:00+00:00,217.45,218.0,216.8,216.8,3530
2024-04-16 07:35:00+00:00,216.8,217.1,216.8,217.1,268
2024-04-16 07:40:00+00:00,217.1,217.6,216.95,216.95,1294
2024-04-16 07:45:00+00:00,216.8,216.9,216.65,216.8,1900
2024-04-16 07:50:00+00:00,216.8,217.45,216.8,217.4,1131
2024-04-16 07:55:00+00:00,217.4,217.8,217.0,217.8,2154
2024-04-16 08:00:00+00:00,217.8,218.35,217.35,218.35,2895
2024-04-16 08:05:00+00:00,218.35,218.65,217.85,218.25,4447
2024-04-16 08:10:00+00:00,218.25,218.25,217.9,218.0,638
2024-04-16 08:15:00+00:00,218.0,218.85,218.0,218.45,3103
2024-04-16 08:20:00+00:00,218.45,218.45,217.85,218.0,3419
2024-04-16 08:25:00+00:00,218.0,218.0,217.15,217.5,3825
2024-04-16 08:30:00+00:00,217.5,217.5,217.1,217.2,679
2024-04-16 08:35:00+00:00,217.2,217.9,216.8,217.1,2401
2024-04-16 08:40:00+00:00,217.0,217.8,216.4,217.5,6651
2024-04-16 08:45:00+00:00,217.5,217.8,217.2,217.2,2505
2024-04-16 08:50:00+00:00,217.2,217.45,216.4,216.4,1980
2024-04-16 08:55:00+00:00,216.4,216.5,216.2,216.4,2371
2024-04-16 09:00:00+00:00,216.4,216.5,216.0,216.2,1210
2024-04-16 09:05:00+00:00,216.2,216.4,216.1,216.3,1317
2024-04-16 09:10:00+00:00,216.4,216.4,216.0,216.35,1836
2024-04-16 09:15:00+00:00,216.35,216.35,215.6,215.65,1915
2024-04-16 09:20:00+00:00,215.6,215.7,214.1,214.85,23038
2024-04-16 09:25:00+00:00,214.85,215.2,214.7,215.05,1399
2024-04-16 09:30:00+00:00,215.0,215.55,214.85,215.55,1935
2024-04-16 09:35:00+00:00,215.55,215.85,215.15,215.85,5766
2024-04-16 09:40:00+00:00,215.6,215.95,215.5,215.65,4368
2024-04-16 09:45:00+00:00,215.65,215.65,214.85,215.3,6226
2024-04-16 09:50:00+00:00,215.3,215.35,214.55,214.8,10919
2024-04-16 09:55:00+00:00,214.8,216.9,214.75,216.9,8428
2024-04-18 03:45:00+00:00,219.1,224.0,219.1,222.95,68714
2024-04-18 03:50:00+00:00,222.95,227.0,222.05,226.0,74028
2024-04-18 03:55:00+00:00,226.45,228.35,225.0,226.9,84017
2024-04-18 04:00:00+00:00,226.9,232.5,225.95,232.0,211151
2024-04-18 04:05:00+00:00,232.45,232.85,230.0,230.6,146190
2024-04-18 04:10:00+00:00,230.75,230.95,228.0,228.0,64473
2024-04-18 04:15:00+00:00,227.95,228.15,226.35,227.0,23977
2024-04-18 04:20:00+00:00,227.15,228.7,226.35,226.9,18824
2024-04-18 04:25:00+00:00,227.0,227.45,225.5,226.4,15470
2024-04-18 04:30:00+00:00,225.85,227.0,225.4,225.4,14223
2024-04-18 04:35:00+00:00,225.7,226.5,225.0,226.5,37038
2024-04-18 04:40:00+00:00,226.5,228.0,226.0,227.3,15900
2024-04-18 04:45:00+00:00,227.3,228.2,227.05,228.0,9601
2024-04-18 04:50:00+00:00,228.0,228.2,226.6,227.5,10776
2024-04-18 04:55:00+00:00,227.5,227.85,226.6,227.6,9007
2024-04-18 05:00:00+00:00,227.6,230.0,227.6,229.5,32105
2024-04-18 05:05:00+00:00,229.5,230.8,229.1,229.5,35992
2024-04-18 05:10:00+00:00,229.5,230.95,228.35,230.0,18637
2024-04-18 05:15:00+00:00,230.0,230.5,229.0,229.3,9106
2024-04-18 05:20:00+00:00,229.3,229.45,228.0,228.8,4552
2024-04-18 05:25:00+00:00,228.65,229.35,228.05,229.1,10896
2024-04-18 05:30:00+00:00,229.1,236.8,228.8,236.8,344750
2024-04-18 05:35:00+00:00,236.8,236.8,236.8,236.8,56482
2024-04-18 05:40:00+00:00,236.8,236.8,236.8,236.8,10657
2024-04-18 05:45:00+00:00,236.8,236.8,236.8,236.8,10954
2024-04-18 05:50:00+00:00,236.8,236.8,236.8,236.8,9161
2024-04-18 05:55:00+00:00,236.8,236.8,236.8,236.8,15527
2024-04-18 06:00:00+00:00,236.8,236.8,236.8,236.8,8602
2024-04-18 06:05:00+00:00,236.8,236.8,236.8,236.8,5144
2024-04-18 06:10:00+00:00,236.8,236.8,236.8,236.8,2966
2024-04-18 06:15:00+00:00,236.8,236.8,236.8,236.8,1012
2024-04-18 06:20:00+00:00,236.8,236.8,236.8,236.8,1654
2024-04-18 06:25:00+00:00,236.8,236.8,236.8,236.8,2742
2024-04-18 06:30:00+00:00,236.8,236.8,236.8,236.8,3077
2024-04-18 06:35:00+00:00,236.8,236.8,236.8,236.8,4435
2024-04-18 06:40:00+00:00,236.8,236.8,236.8,236.8,3199
2024-04-18 06:45:00+00:00,236.8,236.8,236.8,236.8,1671
2024-04-18 06:50:00+00:00,236.8,236.8,236.8,236.8,882
2024-04-18 06:55:00+00:00,236.8,236.8,236.8,236.8,1109
2024-04-18 07:00:00+00:00,236.8,236.8,236.8,236.8,2055
2024-04-18 07:05:00+00:00,236.8,236.8,236.8,236.8,3475
2024-04-18 07:10:00+00:00,236.8,236.8,236.8,236.8,554
2024-04-18 07:15:00+00:00,236.8,236.8,236.8,236.8,474
2024-04-18 07:20:00+00:00,236.8,236.8,236.8,236.8,371
2024-04-18 07:25:00+00:00,236.8,236.8,236.8,236.8,386
2024-04-18 07:30:00+00:00,236.8,236.8,236.8,236.8,280
2024-04-18 07:35:00+00:00,236.8,236.8,236.8,236.8,155
2024-04-18 07:40:00+00:00,236.8,236.8,236.8,236.8,51640
2024-04-18 07:45:00+00:00,236.8,236.8,236.8,236.8,50674
2024-04-18 07:50:00+00:00,236.8,236.8,236.8,236.8,115
2024-04-18 07:55:00+00:00,236.8,236.8,232.5,234.6,332514
2024-04-18 08:00:00+00:00,234.6,236.8,234.05,236.8,76054
2024-04-18 08:05:00+00:00,236.8,236.8,236.8,236.8,4489
2024-04-18 08:10:00+00:00,236.8,236.8,236.8,236.8,4048
2024-04-18 08:15:00+00:00,236.8,236.8,236.8,236.8,21159
2024-04-18 08:20:00+00:00,236.8,236.8,236.8,236.8,240
2024-04-18 08:25:00+00:00,236.8,236.8,236.8,236.8,364
2024-04-18 08:30:00+00:00,236.8,236.8,236.8,236.8,2115
2024-04-18 08:35:00+00:00,236.8,236.8,236.8,236.8,2057
2024-04-18 08:40:00+00:00,236.8,236.8,236.8,236.8,5885
2024-04-18 08:45:00+00:00,236.8,236.8,236.8,236.8,450
2024-04-18 08:50:00+00:00,236.8,236.8,236.8,236.8,1040
2024-04-18 08:55:00+00:00,236.8,236.8,236.8,236.8,864
2024-04-18 09:00:00+00:00,236.8,236.8,236.8,236.8,759
2024-04-18 09:05:00+00:00,236.8,236.8,236.8,236.8,5781
2024-04-18 09:10:00+00:00,236.8,236.8,233.15,233.15,280208
2024-04-18 09:15:00+00:00,233.3,236.8,232.0,236.8,178262
2024-04-18 09:20:00+00:00,236.8,236.8,236.8,236.8,4885
2024-04-18 09:25:00+00:00,236.8,236.8,233.5,235.75,186357
2024-04-18 09:30:00+00:00,235.75,236.45,234.5,235.5,63556
2024-04-18 09:35:00+00:00,235.5,235.5,230.1,234.0,60983
2024-04-18 09:40:00+00:00,234.0,235.35,232.4,232.9,31986
2024-04-18 09:45:00+00:00,233.0,235.7,232.9,234.4,54590
2024-04-18 09:50:00+00:00,234.4,235.8,232.1,235.3,68701
2024-04-18 09:55:00+00:00,235.45,236.8,235.1,236.8,215733
2024-04-19 03:45:00+00:00,230.05,237.35,230.0,234.1,202317
2024-04-19 03:50:00+00:00,234.05,237.0,230.65,237.0,176111
2024-04-19 03:55:00+00:00,236.95,244.5,235.4,244.2,415313
2024-04-19 04:00:00+00:00,244.55,247.35,241.2,241.85,257919
2024-04-19 04:05:00+00:00,241.85,247.4,239.95,246.45,220373
2024-04-19 04:10:00+00:00,246.5,248.9,243.75,248.3,151602
2024-04-19 04:15:00+00:00,248.45,251.75,245.55,249.85,313929
2024-04-19 04:20:00+00:00,249.85,253.75,245.8,246.4,256144
2024-04-19 04:25:00+00:00,246.6,247.25,242.05,243.95,194849
2024-04-19 04:30:00+00:00,244.0,251.8,244.0,248.5,125541
2024-04-19 04:35:00+00:00,248.2,255.2,247.8,254.75,225456
2024-04-19 04:40:00+00:00,254.6,255.3,252.3,254.3,134689
2024-04-19 04:45:00+00:00,254.3,256.7,254.3,255.7,167290
2024-04-19 04:50:00+00:00,255.7,256.7,253.65,256.25,91222
2024-04-19 04:55:00+00:00,256.0,258.0,255.55,256.15,243988
2024-04-19 05:00:00+00:00,256.15,256.9,254.0,256.9,60227
2024-04-19 05:05:00+00:00,256.9,258.8,256.9,258.8,1387422
2024-04-19 05:10:00+00:00,258.8,258.8,258.8,258.8,40046
2024-04-19 05:15:00+00:00,258.8,258.8,256.85,258.8,629408
2024-04-19 05:20:00+00:00,258.8,258.8,258.8,258.8,16040
2024-04-19 05:25:00+00:00,258.8,258.8,258.8,258.8,5812
2024-04-19 05:30:00+00:00,258.8,258.8,258.8,258.8,16907
2024-04-19 05:35:00+00:00,258.8,258.8,258.8,258.8,11274
2024-04-19 05:40:00+00:00,258.8,258.8,258.8,258.8,8195
2024-04-19 05:45:00+00:00,258.8,258.8,258.8,258.8,10010
2024-04-19 05:50:00+00:00,258.8,258.8,258.8,258.8,2933
2024-04-19 05:55:00+00:00,258.8,258.8,258.8,258.8,654
2024-04-19 06:00:00+00:00,258.8,258.8,258.8,258.8,1863
2024-04-19 06:05:00+00:00,258.8,258.8,258.8,258.8,2584
2024-04-19 06:10:00+00:00,258.8,258.8,258.8,258.8,1050
2024-04-19 06:15:00+00:00,258.8,258.8,258.8,258.8,2602
2024-04-19 06:20:00+00:00,258.8,258.8,258.8,258.8,1184
2024-04-19 06:25:00+00:00,258.8,258.8,258.8,258.8,1597
2024-04-19 06:30:00+00:00,258.8,258.8,258.8,258.8,907
2024-04-19 06:35:00+00:00,258.8,258.8,258.8,258.8,630
2024-04-19 06:40:00+00:00,258.8,258.8,258.8,258.8,5582
2024-04-19 06:45:00+00:00,258.8,258.8,258.8,258.8,280
2024-04-19 06:50:00+00:00,258.8,258.8,258.8,258.8,1706
2024-04-19 06:55:00+00:00,258.8,258.8,258.8,258.8,1308
2024-04-19 07:00:00+00:00,258.8,258.8,258.8,258.8,1194
2024-04-19 07:05:00+00:00,258.8,258.8,258.8,258.8,42
2024-04-19 07:10:00+00:00,258.8,258.8,258.8,258.8,1221
2024-04-19 07:15:00+00:00,258.8,258.8,258.8,258.8,1055
2024-04-19 07:20:00+00:00,258.8,258.8,258.8,258.8,8860
2024-04-19 07:25:00+00:00,258.8,258.8,258.8,258.8,762
2024-04-19 07:30:00+00:00,258.8,258.8,258.8,258.8,354
2024-04-19 07:35:00+00:00,258.8,258.8,258.8,258.8,759
2024-04-19 07:40:00+00:00,258.8,258.8,258.8,258.8,1412
2024-04-19 07:45:00+00:00,258.8,258.8,258.8,258.8,424
2024-04-19 07:50:00+00:00,258.8,258.8,258.8,258.8,807
2024-04-19 07:55:00+00:00,258.8,258.8,258.8,258.8,253
2024-04-19 08:00:00+00:00,258.8,258.8,258.8,258.8,166
2024-04-19 08:05:00+00:00,258.8,258.8,258.8,258.8,1231
2024-04-19 08:10:00+00:00,258.8,258.8,258.8,258.8,355
2024-04-19 08:15:00+00:00,258.8,258.8,258.8,258.8,705
2024-04-19 08:20:00+00:00,258.8,258.8,258.8,258.8,1578
2024-04-19 08:25:00+00:00,258.8,258.8,258.8,258.8,816
2024-04-19 08:30:00+00:00,258.8,258.8,258.8,258.8,691
2024-04-19 08:35:00+00:00,258.8,258.8,258.8,258.8,596
2024-04-19 08:40:00+00:00,258.8,258.8,258.8,258.8,1346
2024-04-19 08:45:00+00:00,258.8,258.8,258.8,258.8,1972
2024-04-19 08:50:00+00:00,258.8,258.8,258.8,258.8,228
2024-04-19 08:55:00+00:00,258.8,258.8,258.8,258.8,191
2024-04-19 09:00:00+00:00,258.8,258.8,258.8,258.8,1310
2024-04-19 09:05:00+00:00,258.8,258.8,258.8,258.8,261
2024-04-19 09:10:00+00:00,258.8,258.8,258.8,258.8,783
2024-04-19 09:15:00+00:00,258.8,258.8,258.8,258.8,1169
2024-04-19 09:20:00+00:00,258.8,258.8,258.8,258.8,1254
2024-04-19 09:25:00+00:00,258.8,258.8,258.8,258.8,524
2024-04-19 09:30:00+00:00,258.8,258.8,258.8,258.8,6695
2024-04-19 09:35:00+00:00,258.8,258.8,258.8,258.8,3705
2024-04-19 09:40:00+00:00,258.8,258.8,258.8,258.8,3085
2024-04-19 09:45:00+00:00,258.8,258.8,258.8,258.8,1141
2024-04-19 09:50:00+00:00,258.8,258.8,258.8,258.8,1035
2024-04-19 09:55:00+00:00,258.8,258.8,258.8,258.8,6149
2024-04-22 03:45:00+00:00,276.9,279.45,269.4,271.7,534429
2024-04-22 03:50:00+00:00,271.7,277.0,267.15,276.95,289903
2024-04-22 03:55:00+00:00,277.0,281.0,271.1,271.2,247260
2024-04-22 04:00:00+00:00,271.7,274.8,270.1,272.55,135090
2024-04-22 04:05:00+00:00,272.6,273.5,268.5,270.8,109262
2024-04-22 04:10:00+00:00,270.8,271.8,265.55,270.45,114823
2024-04-22 04:15:00+00:00,270.7,270.95,269.0,269.0,33203
2024-04-22 04:20:00+00:00,269.0,272.25,269.0,272.25,36306
2024-04-22 04:25:00+00:00,272.25,280.05,271.0,277.5,188165
2024-04-22 04:30:00+00:00,277.85,278.65,274.6,275.0,45874
2024-04-22 04:35:00+00:00,275.0,276.0,274.55,274.95,35738
2024-04-22 04:40:00+00:00,274.95,276.0,272.55,274.9,41326
2024-04-22 04:45:00+00:00,274.9,275.2,273.0,273.6,16440
2024-04-22 04:50:00+00:00,273.6,274.8,273.5,274.2,12744
2024-04-22 04:55:00+00:00,274.2,278.0,274.05,276.85,32995
2024-04-22 05:00:00+00:00,276.85,277.5,276.45,276.9,31943
2024-04-22 05:05:00+00:00,276.9,279.0,276.5,278.1,38320
2024-04-22 05:10:00+00:00,278.1,278.1,275.85,276.3,18798
2024-04-22 05:15:00+00:00,276.3,277.5,276.15,277.25,15573
2024-04-22 05:20:00+00:00,277.25,278.9,277.0,278.45,23936
2024-04-22 05:25:00+00:00,278.9,279.0,277.25,277.3,41665
2024-04-22 05:30:00+00:00,277.3,277.3,275.4,276.55,22576
2024-04-22 05:35:00+00:00,276.55,278.95,276.0,278.95,15276
2024-04-22 05:40:00+00:00,278.95,279.35,277.3,277.85,14068
2024-04-22 05:45:00+00:00,277.85,278.0,276.65,277.25,8831
2024-04-22 05:50:00+00:00,277.25,277.95,277.0,277.0,5099
2024-04-22 05:55:00+00:00,277.0,277.6,276.65,277.05,6712
2024-04-22 06:00:00+00:00,277.05,278.85,276.05,276.8,24633
2024-04-22 06:05:00+00:00,276.8,277.6,276.8,277.0,7373
2024-04-22 06:10:00+00:00,277.0,278.15,276.9,278.0,5497
2024-04-22 06:15:00+00:00,277.7,278.85,277.6,278.4,8901
2024-04-22 06:20:00+00:00,278.45,279.75,278.45,279.0,18077
2024-04-22 06:25:00+00:00,279.0,279.0,278.0,278.7,4858
2024-04-22 06:30:00+00:00,278.75,279.2,276.55,276.9,23613
2024-04-22 06:35:00+00:00,276.65,277.0,276.05,276.4,6941
2024-04-22 06:40:00+00:00,276.4,276.45,275.5,275.7,13282
2024-04-22 06:45:00+00:00,275.7,276.0,275.0,275.65,10246
2024-04-22 06:50:00+00:00,275.65,276.0,275.05,275.55,16320
2024-04-22 06:55:00+00:00,275.55,275.95,274.6,275.0,14142
2024-04-22 07:00:00+00:00,275.0,275.95,274.8,275.55,8682
2024-04-22 07:05:00+00:00,275.55,276.0,275.2,275.8,6404
2024-04-22 07:10:00+00:00,275.8,275.8,275.05,275.3,4242
2024-04-22 07:15:00+00:00,275.3,275.5,274.6,275.15,17377
2024-04-22 07:20:00+00:00,275.15,275.3,274.7,274.9,3034
2024-04-22 07:25:00+00:00,274.9,275.2,274.55,274.9,19771
2024-04-22 07:30:00+00:00,274.9,275.4,274.55,275.0,9600
2024-04-22 07:35:00+00:00,275.35,275.5,275.0,275.4,4306
2024-04-22 07:40:00+00:00,275.4,275.45,275.0,275.3,4373
2024-04-22 07:45:00+00:00,275.25,275.45,275.15,275.4,3823
2024-04-22 07:50:00+00:00,275.45,280.8,275.1,279.4,89958
2024-04-22 07:55:00+00:00,279.4,279.75,277.45,278.5,29909
2024-04-22 08:00:00+00:00,278.15,278.55,276.5,276.65,8788
2024-04-22 08:05:00+00:00,276.65,277.0,276.1,277.0,7681
2024-04-22 08:10:00+00:00,277.0,277.95,276.6,277.85,3434
2024-04-22 08:15:00+00:00,277.85,278.4,275.95,278.15,22222
2024-04-22 08:20:00+00:00,278.0,283.0,277.3,282.8,91751
2024-04-22 08:25:00+00:00,282.7,284.65,282.15,284.65,210753
2024-04-22 08:30:00+00:00,284.65,284.65,284.65,284.65,13724
2024-04-22 08:35:00+00:00,284.65,284.65,284.65,284.65,8138
2024-04-22 08:40:00+00:00,284.65,284.65,284.65,284.65,1684
2024-04-22 08:45:00+00:00,284.65,284.65,284.65,284.65,1863
2024-04-22 08:50:00+00:00,284.65,284.65,284.65,284.65,2729
2024-04-22 08:55:00+00:00,284.65,284.65,284.65,284.65,3472
2024-04-22 09:00:00+00:00,284.65,284.65,284.65,284.65,1296
2024-04-22 09:05:00+00:00,284.65,284.65,284.65,284.65,60404
2024-04-22 09:10:00+00:00,284.65,284.65,284.65,284.65,7077
2024-04-22 09:15:00+00:00,284.65,284.65,284.65,284.65,292
2024-04-22 09:20:00+00:00,284.65,284.65,284.65,284.65,749
2024-04-22 09:25:00+00:00,284.65,284.65,284.65,284.65,2134
2024-04-22 09:30:00+00:00,284.65,284.65,284.65,284.65,502
2024-04-22 09:35:00+00:00,284.65,284.65,284.65,284.65,13833
2024-04-22 09:40:00+00:00,284.65,284.65,284.65,284.65,1587
2024-04-22 09:45:00+00:00,284.65,284.65,284.65,284.65,11343
2024-04-22 09:50:00+00:00,284.65,284.65,284.65,284.65,4111
2024-04-22 09:55:00+00:00,284.65,284.65,284.65,284.65,769
