,open,high,low,close,volume
2024-04-23 03:45:00+00:00,296.0,296.0,285.05,292.1,430694
2024-04-23 03:50:00+00:00,292.4,292.8,291.0,291.8,152842
2024-04-23 03:55:00+00:00,291.8,293.2,283.45,283.45,205658
2024-04-23 04:00:00+00:00,283.35,283.9,277.45,280.75,183058
2024-04-23 04:05:00+00:00,280.7,283.7,280.65,283.7,49649
2024-04-23 04:10:00+00:00,283.75,286.5,283.0,285.2,101091
2024-04-23 04:15:00+00:00,285.2,287.0,284.5,287.0,25438
2024-04-23 04:20:00+00:00,287.0,288.5,286.05,288.1,28279
2024-04-23 04:25:00+00:00,288.0,288.45,285.0,285.5,29437
2024-04-23 04:30:00+00:00,285.5,285.95,281.8,283.35,22827
2024-04-23 04:35:00+00:00,283.35,283.5,280.5,282.8,31777
2024-04-23 04:40:00+00:00,282.8,283.45,282.25,283.15,8475
2024-04-23 04:45:00+00:00,283.15,283.2,280.0,280.05,20063
2024-04-23 04:50:00+00:00,280.05,280.35,275.65,277.2,72355
2024-04-23 04:55:00+00:00,277.2,279.7,276.75,278.0,28166
2024-04-23 05:00:00+00:00,278.0,278.75,277.0,278.0,19281
2024-04-23 05:05:00+00:00,278.05,278.2,277.05,277.5,7887
2024-04-23 05:10:00+00:00,277.65,278.05,275.95,277.1,37126
2024-04-23 05:15:00+00:00,277.1,278.1,275.55,278.1,22764
2024-04-23 05:20:00+00:00,278.35,279.4,278.2,279.4,18866
2024-04-23 05:25:00+00:00,278.05,278.25,277.4,277.5,2313
2024-04-23 05:30:00+00:00,277.5,277.8,276.05,277.05,32139
2024-04-23 05:35:00+00:00,277.05,278.4,276.65,278.0,14768
2024-04-23 05:40:00+00:00,278.0,278.4,277.35,278.15,7617
2024-04-23 05:45:00+00:00,278.15,279.7,277.9,279.6,12160
2024-04-23 05:50:00+00:00,279.6,279.9,279.1,279.55,10886
2024-04-23 05:55:00+00:00,279.55,282.4,279.55,282.0,20599
2024-04-23 06:00:00+00:00,282.0,282.45,281.0,281.0,10285
2024-04-23 06:05:00+00:00,281.35,281.9,280.1,280.1,10891
2024-04-23 06:10:00+00:00,280.05,280.65,279.65,279.8,4819
2024-04-23 06:15:00+00:00,279.8,280.85,279.8,280.4,1880
2024-04-23 06:20:00+00:00,280.4,280.4,279.15,279.95,3666
2024-04-23 06:25:00+00:00,279.95,280.3,279.5,279.6,1571
2024-04-23 06:30:00+00:00,279.6,279.6,279.0,279.2,1815
2024-04-23 06:35:00+00:00,279.2,279.55,278.6,278.6,3676
2024-04-23 06:40:00+00:00,278.6,279.5,278.3,278.5,4605
2024-04-23 06:45:00+00:00,278.0,278.95,276.6,277.55,20177
2024-04-23 06:50:00+00:00,277.55,277.75,276.55,277.3,5490
2024-04-23 06:55:00+00:00,277.3,277.85,277.1,277.15,3372
2024-04-23 07:00:00+00:00,277.15,277.7,276.55,277.5,5603
2024-04-23 07:05:00+00:00,277.5,277.5,275.6,275.75,9922
2024-04-23 07:10:00+00:00,275.95,276.45,275.25,275.6,5691
2024-04-23 07:15:00+00:00,275.6,276.2,275.1,275.5,9528
2024-04-23 07:20:00+00:00,275.5,276.25,275.4,276.2,5546
2024-04-23 07:25:00+00:00,276.2,276.25,275.0,275.5,15820
2024-04-23 07:30:00+00:00,275.5,276.0,274.55,275.7,17608
2024-04-23 07:35:00+00:00,275.75,276.15,275.05,275.3,5552
2024-04-23 07:40:00+00:00,275.3,275.7,274.4,274.4,11084
2024-04-23 07:45:00+00:00,274.4,274.5,273.1,273.95,23243
2024-04-23 07:50:00+00:00,273.95,274.3,273.15,273.95,10451
2024-04-23 07:55:00+00:00,273.95,274.65,273.1,273.95,6091
2024-04-23 08:00:00+00:00,274.0,274.0,273.05,273.95,8231
2024-04-23 08:05:00+00:00,273.95,276.15,273.55,275.95,11781
2024-04-23 08:10:00+00:00,275.95,276.7,275.35,276.4,10177
2024-04-23 08:15:00+00:00,276.4,276.4,274.3,274.3,5713
2024-04-23 08:20:00+00:00,274.3,274.6,272.65,273.6,28068
2024-04-23 08:25:00+00:00,273.6,274.1,273.5,273.55,6876
2024-04-23 08:30:00+00:00,273.75,274.4,273.55,274.1,5758
2024-04-23 08:35:00+00:00,274.1,274.1,272.0,272.0,14789
2024-04-23 08:40:00+00:00,272.2,273.2,270.45,270.45,100753
2024-04-23 08:45:00+00:00,270.45,270.45,270.45,270.45,8717
2024-04-23 08:50:00+00:00,270.45,270.45,270.45,270.45,6279
2024-04-23 08:55:00+00:00,270.45,270.45,270.45,270.45,4070
2024-04-23 09:00:00+00:00,270.45,270.45,270.45,270.45,1560
2024-04-23 09:05:00+00:00,270.45,270.45,270.45,270.45,3254
2024-04-23 09:10:00+00:00,270.45,270.45,270.45,270.45,2360
2024-04-23 09:15:00+00:00,270.45,270.45,270.45,270.45,6688
2024-04-23 09:20:00+00:00,270.45,270.45,270.45,270.45,2061
2024-04-23 09:25:00+00:00,270.45,270.45,270.45,270.45,3076
2024-04-23 09:30:00+00:00,270.45,270.45,270.45,270.45,2769
2024-04-23 09:35:00+00:00,270.45,270.45,270.45,270.45,1756
2024-04-23 09:40:00+00:00,270.45,270.45,270.45,270.45,994
2024-04-23 09:45:00+00:00,270.45,270.45,270.45,270.45,5570
2024-04-23 09:50:00+00:00,270.45,270.45,270.45,270.45,5459
2024-04-23 09:55:00+00:00,270.45,270.45,270.45,270.45,7726
2024-04-24 03:45:00+00:00,260.0,275.75,260.0,275.0,174628
2024-04-24 03:50:00+00:00,275.0,276.55,267.95,276.5,93582
2024-04-24 03:55:00+00:00,276.8,277.7,269.7,269.7,68340
2024-04-24 04:00:00+00:00,269.95,270.0,264.35,268.0,53136
2024-04-24 04:05:00+00:00,268.2,272.7,268.0,272.25,23040
2024-04-24 04:10:00+00:00,272.25,272.6,268.0,268.65,29501
2024-04-24 04:15:00+00:00,268.15,268.95,265.75,266.8,17797
2024-04-24 04:20:00+00:00,266.8,269.4,266.5,269.2,25261
2024-04-24 04:25:00+00:00,269.2,269.45,268.05,268.05,8136
2024-04-24 04:30:00+00:00,268.05,268.9,268.05,268.4,4866
2024-04-24 04:35:00+00:00,268.4,268.4,265.3,265.45,14449
2024-04-24 04:40:00+00:00,265.45,267.8,265.0,267.8,11313
2024-04-24 04:45:00+00:00,267.8,268.4,267.5,267.7,4013
2024-04-24 04:50:00+00:00,267.7,268.5,267.7,267.9,6882
2024-04-24 04:55:00+00:00,267.9,268.7,267.8,268.6,8039
2024-04-24 05:00:00+00:00,268.6,269.0,268.35,268.75,7835
2024-04-24 05:05:00+00:00,268.75,272.25,268.5,272.25,19796
2024-04-24 05:10:00+00:00,271.85,273.0,271.0,272.55,9375
2024-04-24 05:15:00+00:00,272.55,272.55,270.5,271.95,5368
2024-04-24 05:20:00+00:00,271.55,273.85,271.55,272.7,9401
2024-04-24 05:25:00+00:00,272.7,273.95,272.05,273.7,11861
2024-04-24 05:30:00+00:00,273.7,276.8,273.7,276.45,32368
2024-04-24 05:35:00+00:00,276.45,276.45,273.4,274.7,14749
2024-04-24 05:40:00+00:00,274.35,274.75,273.55,273.8,4067
2024-04-24 05:45:00+00:00,273.8,273.8,273.3,273.3,5144
2024-04-24 05:50:00+00:00,273.45,273.9,273.3,273.9,2818
2024-04-24 05:55:00+00:00,273.9,274.7,273.35,273.95,5085
2024-04-24 06:00:00+00:00,273.6,274.1,273.25,273.4,2356
2024-04-24 06:05:00+00:00,273.25,273.4,271.5,271.5,3419
2024-04-24 06:10:00+00:00,272.05,272.5,271.1,271.85,3924
2024-04-24 06:15:00+00:00,271.85,272.0,271.35,271.8,938
2024-04-24 06:20:00+00:00,271.8,272.0,271.5,271.55,1667
2024-04-24 06:25:00+00:00,271.55,271.55,270.0,270.7,12092
2024-04-24 06:30:00+00:00,270.3,272.9,270.2,272.9,5784
2024-04-24 06:35:00+00:00,272.5,272.95,272.5,272.9,3223
2024-04-24 06:40:00+00:00,272.9,272.95,272.15,272.15,1307
2024-04-24 06:45:00+00:00,272.15,273.3,271.95,273.0,4622
2024-04-24 06:50:00+00:00,273.0,273.95,272.95,273.3,2831
2024-04-24 06:55:00+00:00,273.3,273.3,272.7,272.7,1390
2024-04-24 07:00:00+00:00,272.7,272.95,272.5,272.5,774
2024-04-24 07:05:00+00:00,272.5,272.6,272.1,272.3,1300
2024-04-24 07:10:00+00:00,272.2,273.15,272.2,272.45,4336
2024-04-24 07:15:00+00:00,272.45,272.85,272.2,272.65,3923
2024-04-24 07:20:00+00:00,272.65,272.75,271.05,272.0,5949
2024-04-24 07:25:00+00:00,272.0,273.0,272.0,272.5,5189
2024-04-24 07:30:00+00:00,272.5,273.15,272.3,273.15,2553
2024-04-24 07:35:00+00:00,273.1,273.25,272.85,273.0,4763
2024-04-24 07:40:00+00:00,273.0,273.95,272.85,273.95,3618
2024-04-24 07:45:00+00:00,273.95,276.75,273.5,276.45,26188
2024-04-24 07:50:00+00:00,276.45,276.6,273.85,275.45,4641
2024-04-24 07:55:00+00:00,276.0,276.0,274.95,275.0,3804
2024-04-24 08:00:00+00:00,275.0,276.0,274.9,276.0,8314
2024-04-24 08:05:00+00:00,276.0,276.0,274.45,274.45,6387
2024-04-24 08:10:00+00:00,274.45,275.0,274.25,274.8,2526
2024-04-24 08:15:00+00:00,274.8,275.0,274.45,275.0,2643
2024-04-24 08:20:00+00:00,275.0,275.0,274.25,274.25,1599
2024-04-24 08:25:00+00:00,274.4,274.45,271.35,271.4,7991
2024-04-24 08:30:00+00:00,271.75,273.95,271.75,273.95,4909
2024-04-24 08:35:00+00:00,272.95,273.9,272.85,273.15,2324
2024-04-24 08:40:00+00:00,272.85,273.2,272.5,272.5,1096
2024-04-24 08:45:00+00:00,272.5,273.45,272.0,273.45,3668
2024-04-24 08:50:00+00:00,273.45,273.5,272.95,273.0,1718
2024-04-24 08:55:00+00:00,273.0,273.0,271.45,271.85,4205
2024-04-24 09:00:00+00:00,271.85,273.4,271.85,272.95,2573
2024-04-24 09:05:00+00:00,272.95,273.35,272.0,272.05,5554
2024-04-24 09:10:00+00:00,272.05,272.45,272.0,272.0,10446
2024-04-24 09:15:00+00:00,272.0,272.9,272.0,272.5,2224
2024-04-24 09:20:00+00:00,272.5,272.5,272.0,272.05,2664
2024-04-24 09:25:00+00:00,272.05,272.5,272.05,272.05,1256
2024-04-24 09:30:00+00:00,272.05,272.5,268.4,268.95,22826
2024-04-24 09:35:00+00:00,268.95,269.85,268.95,269.5,10972
2024-04-24 09:40:00+00:00,269.5,269.5,268.5,268.5,4633
2024-04-24 09:45:00+00:00,268.5,269.15,268.0,268.75,5630
2024-04-24 09:50:00+00:00,268.95,269.5,267.05,267.5,13765
2024-04-24 09:55:00+00:00,267.55,268.4,266.0,267.05,25150
2024-04-25 03:45:00+00:00,271.2,273.8,263.8,272.6,24270
2024-04-25 03:50:00+00:00,272.6,272.6,268.8,269.15,12429
2024-04-25 03:55:00+00:00,269.15,271.0,267.55,268.1,8955
2024-04-25 04:00:00+00:00,268.9,273.1,268.2,272.45,19393
2024-04-25 04:05:00+00:00,272.45,272.45,269.2,269.25,7955
2024-04-25 04:10:00+00:00,269.25,272.75,269.25,272.75,10410
2024-04-25 04:15:00+00:00,272.75,272.75,270.1,270.1,1911
2024-04-25 04:20:00+00:00,270.1,271.75,270.1,271.2,3699
2024-04-25 04:25:00+00:00,271.2,272.1,270.5,271.45,5401
2024-04-25 04:30:00+00:00,271.45,272.65,271.0,272.6,2238
2024-04-25 04:35:00+00:00,272.0,272.8,272.0,272.2,3482
2024-04-25 04:40:00+00:00,272.2,272.5,272.2,272.5,1012
2024-04-25 04:45:00+00:00,272.5,273.35,272.3,273.05,6582
2024-04-25 04:50:00+00:00,273.05,282.15,273.05,282.15,132534
2024-04-25 04:55:00+00:00,282.15,282.15,282.15,282.15,12442
2024-04-25 05:00:00+00:00,282.15,282.15,282.15,282.15,4987
2024-04-25 05:05:00+00:00,282.15,282.15,282.15,282.15,6076
2024-04-25 05:10:00+00:00,282.15,282.15,282.15,282.15,1633
2024-04-25 05:15:00+00:00,282.15,282.15,282.15,282.15,2776
2024-04-25 05:20:00+00:00,282.15,282.15,282.15,282.15,11735
2024-04-25 05:25:00+00:00,282.15,282.15,282.15,282.15,24634
2024-04-25 05:30:00+00:00,282.15,282.15,282.15,282.15,1006
2024-04-25 05:35:00+00:00,282.15,282.15,282.15,282.15,1647
2024-04-25 05:40:00+00:00,282.15,282.15,282.15,282.15,3355
2024-04-25 05:45:00+00:00,282.15,282.15,282.15,282.15,3224
2024-04-25 05:50:00+00:00,282.15,282.15,282.15,282.15,2425
2024-04-25 05:55:00+00:00,282.15,282.15,282.15,282.15,727
2024-04-25 06:00:00+00:00,282.15,282.15,282.15,282.15,1198
2024-04-25 06:05:00+00:00,282.15,282.15,282.15,282.15,2365
2024-04-25 06:10:00+00:00,282.15,282.15,282.15,282.15,388
2024-04-25 06:15:00+00:00,282.15,282.15,282.15,282.15,28
2024-04-25 06:20:00+00:00,282.15,282.15,282.15,282.15,6193
2024-04-25 06:25:00+00:00,282.15,282.15,282.15,282.15,1539
2024-04-25 06:30:00+00:00,282.15,282.15,282.15,282.15,297
2024-04-25 06:35:00+00:00,282.15,282.15,282.15,282.15,617
2024-04-25 06:40:00+00:00,282.15,282.15,282.15,282.15,25
2024-04-25 06:45:00+00:00,282.15,282.15,282.15,282.15,147
2024-04-25 06:50:00+00:00,282.15,282.15,282.15,282.15,100
2024-04-25 06:55:00+00:00,282.15,282.15,282.15,282.15,75
2024-04-25 07:00:00+00:00,282.15,282.15,282.15,282.15,566
2024-04-25 07:05:00+00:00,282.15,282.15,282.15,282.15,1061
2024-04-25 07:10:00+00:00,282.15,282.15,282.15,282.15,361
2024-04-25 07:15:00+00:00,282.15,282.15,282.15,282.15,2500
2024-04-25 07:20:00+00:00,282.15,282.15,282.15,282.15,562
2024-04-25 07:25:00+00:00,282.15,282.15,282.15,282.15,259
2024-04-25 07:30:00+00:00,282.15,282.15,282.15,282.15,97
2024-04-25 07:35:00+00:00,282.15,282.15,282.15,282.15,101
2024-04-25 07:40:00+00:00,282.15,282.15,282.15,282.15,454
2024-04-25 07:45:00+00:00,282.15,282.15,282.15,282.15,710
2024-04-25 07:50:00+00:00,282.15,282.15,282.15,282.15,305
2024-04-25 07:55:00+00:00,282.15,282.15,282.15,282.15,274
2024-04-25 08:00:00+00:00,282.15,282.15,282.15,282.15,480
2024-04-25 08:05:00+00:00,282.15,282.15,282.15,282.15,658
2024-04-25 08:10:00+00:00,282.15,282.15,282.15,282.15,212
2024-04-25 08:15:00+00:00,282.15,282.15,282.15,282.15,31
2024-04-25 08:20:00+00:00,282.15,282.15,282.15,282.15,264
2024-04-25 08:25:00+00:00,282.15,282.15,282.15,282.15,224
2024-04-25 08:30:00+00:00,282.15,282.15,282.15,282.15,236
2024-04-25 08:35:00+00:00,282.15,282.15,282.15,282.15,659
2024-04-25 08:40:00+00:00,282.15,282.15,282.15,282.15,10335
2024-04-25 08:45:00+00:00,282.15,282.15,282.15,282.15,99
2024-04-25 08:50:00+00:00,282.15,282.15,282.15,282.15,2580
2024-04-25 08:55:00+00:00,282.15,282.15,282.15,282.15,4770
2024-04-25 09:00:00+00:00,282.15,282.15,282.15,282.15,186
2024-04-25 09:05:00+00:00,282.15,282.15,282.15,282.15,154
2024-04-25 09:10:00+00:00,282.15,282.15,282.15,282.15,155
2024-04-25 09:15:00+00:00,282.15,282.15,282.15,282.15,322
2024-04-25 09:20:00+00:00,282.15,282.15,282.15,282.15,450
2024-04-25 09:25:00+00:00,282.15,282.15,282.15,282.15,2535
2024-04-25 09:30:00+00:00,282.15,282.15,282.15,282.15,579
2024-04-25 09:35:00+00:00,282.15,282.15,282.15,282.15,739
2024-04-25 09:40:00+00:00,282.15,282.15,282.15,282.15,638
2024-04-25 09:45:00+00:00,282.15,282.15,282.15,282.15,92
2024-04-25 09:50:00+00:00,282.15,282.15,282.15,282.15,907
2024-04-25 09:55:00+00:00,282.15,282.15,282.15,282.15,5544
2024-04-26 03:45:00+00:00,281.9,281.9,278.55,280.45,96250
2024-04-26 03:50:00+00:00,280.45,280.45,276.9,278.8,43666
2024-04-26 03:55:00+00:00,278.8,279.5,277.25,279.45,23978
2024-04-26 04:00:00+00:00,279.15,289.15,279.0,286.25,119780
2024-04-26 04:05:00+00:00,286.25,288.95,282.55,286.5,86326
2024-04-26 04:10:00+00:00,286.5,287.1,283.6,285.6,28793
2024-04-26 04:15:00+00:00,285.6,285.6,282.55,284.7,20421
2024-04-26 04:20:00+00:00,284.9,285.15,282.55,283.4,16579
2024-04-26 04:25:00+00:00,283.4,284.85,282.55,284.1,15167
2024-04-26 04:30:00+00:00,284.1,284.1,282.0,282.0,10673
2024-04-26 04:35:00+00:00,281.25,283.0,278.95,279.65,38378
2024-04-26 04:40:00+00:00,279.65,281.9,279.5,279.9,18031
2024-04-26 04:45:00+00:00,279.9,282.35,279.9,280.9,9966
2024-04-26 04:50:00+00:00,280.9,282.6,280.5,282.45,5476
2024-04-26 04:55:00+00:00,282.45,282.45,280.25,281.45,3536
2024-04-26 05:00:00+00:00,281.45,282.8,280.3,282.5,5734
2024-04-26 05:05:00+00:00,282.5,282.7,280.95,281.45,11277
2024-04-26 05:10:00+00:00,281.45,282.45,280.9,281.95,3300
2024-04-26 05:15:00+00:00,281.95,282.25,281.55,281.85,2493
2024-04-26 05:20:00+00:00,281.85,281.85,280.5,280.7,2394
2024-04-26 05:25:00+00:00,280.7,281.35,280.5,281.25,3141
2024-04-26 05:30:00+00:00,281.25,281.25,280.0,280.65,4172
2024-04-26 05:35:00+00:00,281.0,281.0,280.25,280.7,5393
2024-04-26 05:40:00+00:00,280.7,281.95,280.5,281.55,2981
2024-04-26 05:45:00+00:00,281.15,281.55,280.8,280.8,1399
2024-04-26 05:50:00+00:00,280.8,281.25,280.8,281.25,602
2024-04-26 05:55:00+00:00,281.25,281.25,280.8,280.8,2256
2024-04-26 06:00:00+00:00,280.8,280.8,279.55,279.6,8549
2024-04-26 06:05:00+00:00,279.6,279.75,278.6,279.75,4351
2024-04-26 06:10:00+00:00,279.75,279.9,278.55,279.15,2677
2024-04-26 06:15:00+00:00,279.15,279.25,277.55,278.0,9948
2024-04-26 06:20:00+00:00,278.0,278.5,277.0,277.1,8366
2024-04-26 06:25:00+00:00,277.1,279.45,277.1,279.35,4161
2024-04-26 06:30:00+00:00,279.35,279.45,278.0,278.0,6501
2024-04-26 06:35:00+00:00,277.55,278.5,275.2,275.2,16497
2024-04-26 06:40:00+00:00,275.2,276.55,275.05,276.1,9706
2024-04-26 06:45:00+00:00,276.1,277.45,276.1,276.65,4096
2024-04-26 06:50:00+00:00,276.1,278.1,276.0,277.95,4532
2024-04-26 06:55:00+00:00,277.95,278.7,276.0,276.5,13635
2024-04-26 07:00:00+00:00,276.5,276.5,275.9,275.9,8640
2024-04-26 07:05:00+00:00,276.45,276.5,275.0,276.3,7695
2024-04-26 07:10:00+00:00,276.3,276.45,275.85,276.15,1816
2024-04-26 07:15:00+00:00,276.2,276.5,276.2,276.2,5614
2024-04-26 07:20:00+00:00,276.2,276.25,276.0,276.0,3365
2024-04-26 07:25:00+00:00,276.0,276.5,276.0,276.35,3251
2024-04-26 07:30:00+00:00,276.35,277.0,275.7,276.3,4581
2024-04-26 07:35:00+00:00,276.3,276.3,275.6,275.6,1786
2024-04-26 07:40:00+00:00,276.25,276.8,275.55,275.7,5778
2024-04-26 07:45:00+00:00,275.7,276.65,275.3,276.0,4124
2024-04-26 07:50:00+00:00,275.5,275.9,272.0,274.0,24992
2024-04-26 07:55:00+00:00,273.95,274.0,272.3,272.8,4809
2024-04-26 08:00:00+00:00,272.8,274.0,272.0,274.0,16298
2024-04-26 08:05:00+00:00,274.0,274.0,272.2,272.2,7441
2024-04-26 08:10:00+00:00,272.2,274.0,272.2,273.75,4304
2024-04-26 08:15:00+00:00,273.75,275.6,273.15,275.3,7189
2024-04-26 08:20:00+00:00,275.3,279.15,275.3,279.0,12046
2024-04-26 08:25:00+00:00,279.0,282.3,278.65,279.35,30487
2024-04-26 08:30:00+00:00,279.35,280.2,278.35,280.2,2767
2024-04-26 08:35:00+00:00,280.15,280.8,276.65,277.4,8551
2024-04-26 08:40:00+00:00,277.6,278.75,277.3,278.5,1859
2024-04-26 08:45:00+00:00,278.5,279.95,278.1,279.0,2725
2024-04-26 08:50:00+00:00,279.0,279.65,277.25,278.0,2179
2024-04-26 08:55:00+00:00,278.0,278.0,277.0,277.05,1340
2024-04-26 09:00:00+00:00,277.05,278.0,277.05,277.6,1010
2024-04-26 09:05:00+00:00,277.6,277.95,277.3,277.95,3624
2024-04-26 09:10:00+00:00,277.95,278.8,277.95,278.75,3760
2024-04-26 09:15:00+00:00,278.75,278.75,278.1,278.1,2495
2024-04-26 09:20:00+00:00,278.1,278.5,278.1,278.1,2919
2024-04-26 09:25:00+00:00,278.1,278.3,278.1,278.15,4356
2024-04-26 09:30:00+00:00,278.1,278.3,277.15,277.15,4801
2024-04-26 09:35:00+00:00,277.15,278.25,277.15,277.6,4862
2024-04-26 09:40:00+00:00,277.6,278.0,277.6,277.9,2272
2024-04-26 09:45:00+00:00,277.9,277.9,277.3,277.3,4566
2024-04-26 09:50:00+00:00,277.6,278.5,277.3,277.8,9930
2024-04-26 09:55:00+00:00,277.35,277.9,277.1,277.1,13049
2024-04-29 03:45:00+00:00,279.9,281.4,278.3,278.85,26242
2024-04-29 03:50:00+00:00,278.85,278.85,275.05,275.4,17680
2024-04-29 03:55:00+00:00,275.4,278.55,275.4,278.4,9622
2024-04-29 04:00:00+00:00,278.0,279.25,278.0,279.0,6349
2024-04-29 04:05:00+00:00,279.0,279.0,276.5,277.75,9815
2024-04-29 04:10:00+00:00,278.15,278.15,274.5,274.7,17599
2024-04-29 04:15:00+00:00,274.7,275.4,273.5,273.8,17916
2024-04-29 04:20:00+00:00,273.8,274.6,273.5,274.0,5336
2024-04-29 04:25:00+00:00,274.5,275.0,273.55,273.7,7592
2024-04-29 04:30:00+00:00,273.7,275.0,273.55,274.45,5066
2024-04-29 04:35:00+00:00,274.5,275.0,274.05,274.2,4309
2024-04-29 04:40:00+00:00,274.2,274.85,274.1,274.15,1360
2024-04-29 04:45:00+00:00,274.15,274.25,272.55,272.55,12166
2024-04-29 04:50:00+00:00,272.55,274.0,272.0,273.3,9323
2024-04-29 04:55:00+00:00,273.3,273.3,272.0,272.8,5445
2024-04-29 05:00:00+00:00,272.8,273.1,272.4,273.05,2886
2024-04-29 05:05:00+00:00,273.05,273.9,272.8,273.75,2227
2024-04-29 05:10:00+00:00,273.4,273.95,272.0,273.15,7257
2024-04-29 05:15:00+00:00,273.15,273.5,272.5,273.2,1962
2024-04-29 05:20:00+00:00,273.2,274.95,273.2,274.2,2358
2024-04-29 05:25:00+00:00,274.95,274.95,273.2,273.25,2477
2024-04-29 05:30:00+00:00,273.25,273.8,272.0,273.45,4293
2024-04-29 05:35:00+00:00,273.45,273.85,273.0,273.4,1453
2024-04-29 05:40:00+00:00,273.4,273.85,272.95,273.4,3243
2024-04-29 05:45:00+00:00,273.4,273.4,272.3,272.95,4483
2024-04-29 05:50:00+00:00,272.95,273.1,272.05,272.65,2233
2024-04-29 05:55:00+00:00,272.65,272.7,272.45,272.65,598
2024-04-29 06:00:00+00:00,272.65,273.05,272.4,272.95,1966
2024-04-29 06:05:00+00:00,272.95,275.95,272.6,275.25,9548
2024-04-29 06:10:00+00:00,275.25,276.0,275.25,275.85,4539
2024-04-29 06:15:00+00:00,275.85,275.95,275.05,275.05,1951
2024-04-29 06:20:00+00:00,275.05,275.85,275.0,275.0,2192
2024-04-29 06:25:00+00:00,275.05,275.05,274.7,275.05,1422
2024-04-29 06:30:00+00:00,275.05,276.0,275.0,275.0,2873
2024-04-29 06:35:00+00:00,275.0,276.0,274.85,275.3,1614
2024-04-29 06:40:00+00:00,275.3,275.8,275.05,275.05,1733
2024-04-29 06:45:00+00:00,275.05,276.0,275.05,275.6,2160
2024-04-29 06:50:00+00:00,275.6,275.7,275.0,275.0,1898
2024-04-29 06:55:00+00:00,275.0,275.7,275.0,275.3,777
2024-04-29 07:00:00+00:00,275.3,275.3,275.0,275.3,1232
2024-04-29 07:05:00+00:00,275.3,275.65,274.75,274.75,1126
2024-04-29 07:10:00+00:00,274.75,274.95,274.0,274.0,2018
2024-04-29 07:15:00+00:00,274.0,274.0,272.8,273.0,7934
2024-04-29 07:20:00+00:00,272.9,273.0,272.4,272.9,4009
2024-04-29 07:25:00+00:00,272.9,272.9,272.0,272.6,3362
2024-04-29 07:30:00+00:00,272.85,272.9,272.7,272.85,2584
2024-04-29 07:35:00+00:00,272.85,273.65,272.0,273.35,8331
2024-04-29 07:40:00+00:00,273.4,274.0,273.35,273.85,1382
2024-04-29 07:45:00+00:00,273.85,273.85,272.75,273.0,3378
2024-04-29 07:50:00+00:00,273.0,273.65,272.1,272.85,3827
2024-04-29 07:55:00+00:00,272.85,273.0,272.05,272.3,4733
2024-04-29 08:00:00+00:00,272.3,272.9,272.0,272.6,3279
2024-04-29 08:05:00+00:00,272.6,272.6,272.2,272.4,2454
2024-04-29 08:10:00+00:00,272.4,273.0,272.4,273.0,2328
2024-04-29 08:15:00+00:00,273.0,273.0,272.5,272.5,751
2024-04-29 08:20:00+00:00,272.5,272.95,272.5,272.5,999
2024-04-29 08:25:00+00:00,272.5,273.0,272.5,272.6,2258
2024-04-29 08:30:00+00:00,273.0,273.0,272.5,272.5,2198
2024-04-29 08:35:00+00:00,272.5,273.0,272.0,272.75,4272
2024-04-29 08:40:00+00:00,272.75,273.0,272.2,272.7,3301
2024-04-29 08:45:00+00:00,272.7,273.0,272.5,273.0,695
2024-04-29 08:50:00+00:00,272.45,273.0,272.0,272.7,1989
2024-04-29 08:55:00+00:00,272.7,272.7,272.0,272.0,1372
