,open,high,low,close,volume
2024-04-29 09:00:00+00:00,272.0,273.0,272.0,273.0,5296
2024-04-29 09:05:00+00:00,272.9,273.0,272.7,272.9,1292
2024-04-29 09:10:00+00:00,272.9,272.9,272.05,272.05,1161
2024-04-29 09:15:00+00:00,272.05,272.75,271.0,271.2,7417
2024-04-29 09:20:00+00:00,271.2,271.25,267.4,267.8,30774
2024-04-29 09:25:00+00:00,267.8,268.4,267.05,267.9,13370
2024-04-29 09:30:00+00:00,267.9,267.95,266.4,266.6,22905
2024-04-29 09:35:00+00:00,266.65,267.2,265.2,266.5,25718
2024-04-29 09:40:00+00:00,266.7,267.8,265.7,267.8,15117
2024-04-29 09:45:00+00:00,267.8,269.4,267.35,269.4,7961
2024-04-29 09:50:00+00:00,269.4,269.4,268.8,268.8,5708
2024-04-29 09:55:00+00:00,268.8,269.0,266.95,268.8,29537
2024-04-30 03:45:00+00:00,268.8,272.0,268.2,272.0,21409
2024-04-30 03:50:00+00:00,272.0,274.95,271.75,274.95,26878
2024-04-30 03:55:00+00:00,275.0,275.5,274.1,275.0,24431
2024-04-30 04:00:00+00:00,274.7,274.7,272.25,273.9,19989
2024-04-30 04:05:00+00:00,273.9,274.35,272.3,272.65,3822
2024-04-30 04:10:00+00:00,273.35,273.9,272.4,272.85,6406
2024-04-30 04:15:00+00:00,272.85,273.0,270.8,271.95,6903
2024-04-30 04:20:00+00:00,272.1,273.0,271.85,272.15,5028
2024-04-30 04:25:00+00:00,272.15,272.95,271.55,271.7,4444
2024-04-30 04:30:00+00:00,271.7,273.75,271.7,273.75,4698
2024-04-30 04:35:00+00:00,273.75,273.75,270.0,271.4,12175
2024-04-30 04:40:00+00:00,271.4,272.35,270.4,272.3,5641
2024-04-30 04:45:00+00:00,272.3,272.3,270.35,270.5,5230
2024-04-30 04:50:00+00:00,270.5,271.1,270.05,271.1,4477
2024-04-30 04:55:00+00:00,271.35,272.0,271.05,272.0,2586
2024-04-30 05:00:00+00:00,271.65,272.2,270.3,270.3,2467
2024-04-30 05:05:00+00:00,270.4,270.8,270.0,270.05,3060
2024-04-30 05:10:00+00:00,270.05,270.9,270.0,270.9,2441
2024-04-30 05:15:00+00:00,270.75,270.95,269.0,270.85,6862
2024-04-30 05:20:00+00:00,270.85,272.3,270.7,272.3,6683
2024-04-30 05:25:00+00:00,272.3,280.5,272.0,280.0,88737
2024-04-30 05:30:00+00:00,280.0,280.5,276.6,278.45,378320
2024-04-30 05:35:00+00:00,278.2,278.5,273.15,273.65,34635
2024-04-30 05:40:00+00:00,273.65,274.9,273.0,273.35,21256
2024-04-30 05:45:00+00:00,273.4,274.7,273.4,274.0,7750
2024-04-30 05:50:00+00:00,274.0,274.0,273.2,274.0,4055
2024-04-30 05:55:00+00:00,274.0,274.0,273.55,273.95,1127
2024-04-30 06:00:00+00:00,273.95,273.95,272.1,272.7,7544
2024-04-30 06:05:00+00:00,272.7,272.95,270.5,272.45,13204
2024-04-30 06:10:00+00:00,272.45,273.0,272.45,273.0,4122
2024-04-30 06:15:00+00:00,273.0,273.25,272.8,273.05,1529
2024-04-30 06:20:00+00:00,273.05,273.4,271.0,272.4,5834
2024-04-30 06:25:00+00:00,272.4,275.45,272.4,275.45,4200
2024-04-30 06:30:00+00:00,275.45,275.6,273.5,274.0,7402
2024-04-30 06:35:00+00:00,274.0,274.0,273.4,273.95,1016
2024-04-30 06:40:00+00:00,273.45,274.3,273.45,274.3,2882
2024-04-30 06:45:00+00:00,274.3,274.95,273.85,274.0,1809
2024-04-30 06:50:00+00:00,274.0,274.7,273.4,273.45,3648
2024-04-30 06:55:00+00:00,273.4,274.6,273.4,274.3,1308
2024-04-30 07:00:00+00:00,274.3,274.3,273.55,273.55,1009
2024-04-30 07:05:00+00:00,274.2,274.35,273.2,273.6,1975
2024-04-30 07:10:00+00:00,273.6,274.4,273.6,274.0,2300
2024-04-30 07:15:00+00:00,274.0,274.15,273.6,273.6,858
2024-04-30 07:20:00+00:00,273.6,274.0,273.6,273.75,1172
2024-04-30 07:25:00+00:00,274.1,274.3,273.7,273.7,2705
2024-04-30 07:30:00+00:00,274.1,274.1,273.0,273.0,815
2024-04-30 07:35:00+00:00,273.0,274.9,273.0,273.5,1827
2024-04-30 07:40:00+00:00,273.4,274.0,273.35,273.35,1958
2024-04-30 07:45:00+00:00,273.4,273.4,272.1,272.1,2349
2024-04-30 07:50:00+00:00,272.1,273.6,272.0,273.45,3631
2024-04-30 07:55:00+00:00,273.45,273.95,273.45,273.65,1506
2024-04-30 08:00:00+00:00,273.65,273.65,273.0,273.1,912
2024-04-30 08:05:00+00:00,273.1,273.1,272.25,272.95,1412
2024-04-30 08:10:00+00:00,272.95,273.0,272.5,272.5,1100
2024-04-30 08:15:00+00:00,272.5,272.95,272.15,272.95,1251
2024-04-30 08:20:00+00:00,272.95,273.0,272.3,273.0,470
2024-04-30 08:25:00+00:00,273.0,274.05,272.65,272.9,2749
2024-04-30 08:30:00+00:00,272.9,272.9,271.8,272.2,3342
2024-04-30 08:35:00+00:00,272.2,272.3,271.0,271.6,2269
2024-04-30 08:40:00+00:00,271.1,271.9,271.0,271.3,3368
2024-04-30 08:45:00+00:00,271.3,272.0,271.25,271.5,1574
2024-04-30 08:50:00+00:00,271.95,272.4,271.4,271.85,3361
2024-04-30 08:55:00+00:00,271.85,271.9,271.3,271.5,1857
2024-04-30 09:00:00+00:00,271.5,272.0,271.5,271.95,1684
2024-04-30 09:05:00+00:00,271.95,272.05,271.15,272.05,3952
2024-04-30 09:10:00+00:00,272.05,272.9,271.6,272.4,1952
2024-04-30 09:15:00+00:00,272.4,272.7,271.8,271.8,1729
2024-04-30 09:20:00+00:00,271.8,271.8,270.05,271.1,10697
2024-04-30 09:25:00+00:00,271.1,271.2,270.0,271.1,10699
2024-04-30 09:30:00+00:00,271.1,271.1,269.25,269.25,5570
2024-04-30 09:35:00+00:00,269.25,269.75,268.5,269.75,9571
2024-04-30 09:40:00+00:00,269.75,270.0,269.2,269.5,4682
2024-04-30 09:45:00+00:00,269.5,270.4,269.5,270.3,2854
2024-04-30 09:50:00+00:00,270.3,270.3,269.25,270.0,7015
2024-04-30 09:55:00+00:00,270.0,271.8,269.7,271.75,16177
2024-05-02 03:45:00+00:00,271.75,274.0,270.1,271.65,16156
2024-05-02 03:50:00+00:00,271.0,271.55,268.0,270.0,17528
2024-05-02 03:55:00+00:00,270.0,271.7,269.5,271.4,9183
2024-05-02 04:00:00+00:00,271.4,272.4,270.75,271.65,9165
2024-05-02 04:05:00+00:00,271.65,274.7,270.8,274.65,19848
2024-05-02 04:10:00+00:00,274.65,276.65,273.7,276.0,51684
2024-05-02 04:15:00+00:00,276.0,277.1,275.25,277.1,21595
2024-05-02 04:20:00+00:00,277.1,278.5,276.35,276.7,39006
2024-05-02 04:25:00+00:00,276.7,278.0,276.2,277.35,10237
2024-05-02 04:30:00+00:00,277.35,283.45,277.35,282.75,131197
2024-05-02 04:35:00+00:00,282.5,283.0,280.7,280.7,26722
2024-05-02 04:40:00+00:00,280.6,280.8,277.65,279.0,16614
2024-05-02 04:45:00+00:00,279.0,280.0,279.0,279.5,14632
2024-05-02 04:50:00+00:00,279.5,280.0,279.4,279.8,12381
2024-05-02 04:55:00+00:00,279.8,280.0,278.4,278.4,8609
2024-05-02 05:00:00+00:00,278.4,278.85,277.0,277.85,7275
2024-05-02 05:05:00+00:00,277.9,279.5,277.9,279.45,2714
2024-05-02 05:10:00+00:00,279.5,279.8,279.0,279.25,2440
2024-05-02 05:15:00+00:00,279.25,279.8,279.0,279.75,3327
2024-05-02 05:20:00+00:00,279.75,279.8,278.65,279.0,6052
2024-05-02 05:25:00+00:00,279.0,279.2,278.6,278.7,2438
2024-05-02 05:30:00+00:00,278.7,280.0,278.5,279.95,9250
2024-05-02 05:35:00+00:00,279.05,280.0,279.0,279.25,2908
2024-05-02 05:40:00+00:00,279.95,279.95,279.0,279.5,4867
2024-05-02 05:45:00+00:00,279.5,279.7,278.5,278.95,3637
2024-05-02 05:50:00+00:00,278.95,279.0,278.5,278.65,2142
2024-05-02 05:55:00+00:00,278.65,279.0,278.0,278.0,1476
2024-05-02 06:00:00+00:00,278.0,278.1,277.25,278.05,5228
2024-05-02 06:05:00+00:00,278.0,278.5,278.0,278.5,1306
2024-05-02 06:10:00+00:00,278.5,278.95,278.5,278.5,630
2024-05-02 06:15:00+00:00,278.5,279.0,278.5,278.65,1115
2024-05-02 06:20:00+00:00,278.65,279.5,278.65,279.5,3254
2024-05-02 06:25:00+00:00,279.5,279.5,278.3,279.45,3073
2024-05-02 06:30:00+00:00,279.45,279.8,278.5,279.45,2780
2024-05-02 06:35:00+00:00,279.0,279.8,278.65,279.65,3443
2024-05-02 06:40:00+00:00,279.65,279.65,278.3,279.35,1639
2024-05-02 06:45:00+00:00,279.35,279.35,278.65,278.65,328
2024-05-02 06:50:00+00:00,278.65,278.8,278.15,278.15,1193
2024-05-02 06:55:00+00:00,278.15,278.5,277.5,277.5,6331
2024-05-02 07:00:00+00:00,277.5,277.5,277.2,277.5,3112
2024-05-02 07:05:00+00:00,277.5,277.5,277.2,277.5,1951
2024-05-02 07:10:00+00:00,277.5,277.5,277.25,277.5,1536
2024-05-02 07:15:00+00:00,277.5,277.5,277.05,277.05,2903
2024-05-02 07:20:00+00:00,277.2,277.25,276.9,276.9,5333
2024-05-02 07:25:00+00:00,276.9,277.0,276.15,276.75,1440
2024-05-02 07:30:00+00:00,276.75,277.0,275.0,276.9,11869
2024-05-02 07:35:00+00:00,276.9,277.0,276.35,277.0,8997
2024-05-02 07:40:00+00:00,276.35,276.95,275.05,276.8,3252
2024-05-02 07:45:00+00:00,276.8,277.0,275.2,277.0,1945
2024-05-02 07:50:00+00:00,277.0,277.0,275.6,276.8,6374
2024-05-02 07:55:00+00:00,276.8,276.8,275.25,276.35,3510
2024-05-02 08:00:00+00:00,277.0,277.0,276.2,277.0,1517
2024-05-02 08:05:00+00:00,277.0,277.0,275.95,276.0,5523
2024-05-02 08:10:00+00:00,276.0,276.0,275.3,276.0,2264
2024-05-02 08:15:00+00:00,276.0,276.0,275.3,275.35,3199
2024-05-02 08:20:00+00:00,275.35,276.0,275.25,275.9,7394
2024-05-02 08:25:00+00:00,275.9,275.95,275.1,275.2,844
2024-05-02 08:30:00+00:00,275.2,275.8,275.2,275.8,391
2024-05-02 08:35:00+00:00,275.8,276.0,275.55,275.55,3309
2024-05-02 08:40:00+00:00,275.55,276.45,275.5,276.45,4300
2024-05-02 08:45:00+00:00,276.45,276.45,275.0,275.3,3834
2024-05-02 08:50:00+00:00,275.3,276.1,275.05,276.1,1179
2024-05-02 08:55:00+00:00,276.1,276.2,275.75,275.75,1055
2024-05-02 09:00:00+00:00,276.2,276.25,275.65,276.1,2856
2024-05-02 09:05:00+00:00,276.1,276.1,275.65,275.9,1672
2024-05-02 09:10:00+00:00,276.0,278.45,275.7,277.95,16517
2024-05-02 09:15:00+00:00,277.95,279.45,277.5,279.45,11067
2024-05-02 09:20:00+00:00,279.45,279.45,278.7,279.0,7012
2024-05-02 09:25:00+00:00,279.0,279.9,279.0,279.75,10522
2024-05-02 09:30:00+00:00,279.75,279.75,276.1,277.4,6838
2024-05-02 09:35:00+00:00,277.4,277.4,276.5,276.5,3417
2024-05-02 09:40:00+00:00,276.5,276.95,276.25,276.5,4555
2024-05-02 09:45:00+00:00,276.4,277.6,275.8,275.8,9796
2024-05-02 09:50:00+00:00,276.0,277.1,275.15,277.1,16410
2024-05-02 09:55:00+00:00,277.1,277.45,276.05,276.95,18948
2024-05-03 03:45:00+00:00,281.9,283.4,278.05,283.2,52120
2024-05-03 03:50:00+00:00,282.0,283.1,281.05,281.95,26755
2024-05-03 03:55:00+00:00,281.95,289.6,280.5,285.6,137739
2024-05-03 04:00:00+00:00,285.6,288.0,285.0,285.6,76320
2024-05-03 04:05:00+00:00,285.6,287.0,284.6,284.6,37649
2024-05-03 04:10:00+00:00,284.5,285.45,281.3,282.8,46458
2024-05-03 04:15:00+00:00,282.8,283.1,282.0,282.1,17745
2024-05-03 04:20:00+00:00,282.1,283.3,281.1,281.65,14333
2024-05-03 04:25:00+00:00,282.0,282.0,281.2,281.4,6022
2024-05-03 04:30:00+00:00,281.4,282.2,281.25,281.9,5521
2024-05-03 04:35:00+00:00,281.9,281.9,279.0,280.3,16429
2024-05-03 04:40:00+00:00,280.3,281.0,279.3,280.85,10500
2024-05-03 04:45:00+00:00,280.85,280.9,280.0,280.35,6327
2024-05-03 04:50:00+00:00,280.35,280.35,278.65,279.0,17124
2024-05-03 04:55:00+00:00,278.95,280.0,278.75,279.4,12652
2024-05-03 05:00:00+00:00,279.4,279.7,278.65,279.1,8244
2024-05-03 05:05:00+00:00,279.1,280.15,276.55,276.55,23358
2024-05-03 05:10:00+00:00,276.95,278.0,276.0,278.0,18501
2024-05-03 05:15:00+00:00,278.0,278.85,277.2,277.95,1928
2024-05-03 05:20:00+00:00,277.95,278.5,277.95,278.1,2875
2024-05-03 05:25:00+00:00,278.1,278.5,277.45,278.0,2888
2024-05-03 05:30:00+00:00,278.2,278.5,277.5,278.0,3215
2024-05-03 05:35:00+00:00,278.4,278.45,277.2,277.35,7271
2024-05-03 05:40:00+00:00,277.35,281.9,277.35,280.4,26526
2024-05-03 05:45:00+00:00,280.4,280.5,279.2,279.8,4914
2024-05-03 05:50:00+00:00,279.8,279.9,278.0,278.2,5671
2024-05-03 05:55:00+00:00,278.2,279.0,278.0,278.0,3641
2024-05-03 06:00:00+00:00,277.65,278.5,276.75,277.0,5768
2024-05-03 06:05:00+00:00,277.0,277.85,276.6,276.7,3600
2024-05-03 06:10:00+00:00,276.7,278.55,276.05,278.55,9583
2024-05-03 06:15:00+00:00,278.55,278.55,276.9,276.9,5724
2024-05-03 06:20:00+00:00,276.9,276.9,275.1,275.65,10072
2024-05-03 06:25:00+00:00,275.55,276.45,275.55,276.0,8962
2024-05-03 06:30:00+00:00,276.0,276.9,274.15,275.0,19730
2024-05-03 06:35:00+00:00,275.0,276.7,274.95,275.7,5393
2024-05-03 06:40:00+00:00,275.7,276.0,274.3,275.95,3565
2024-05-03 06:45:00+00:00,275.95,275.95,275.05,275.6,1331
2024-05-03 06:50:00+00:00,275.6,276.5,274.85,276.5,9890
2024-05-03 06:55:00+00:00,276.45,276.5,275.8,276.5,1975
2024-05-03 07:00:00+00:00,276.5,276.5,276.05,276.5,2356
2024-05-03 07:05:00+00:00,276.5,278.0,276.05,277.9,5944
2024-05-03 07:10:00+00:00,277.9,278.4,277.0,278.25,4807
2024-05-03 07:15:00+00:00,278.0,278.4,277.45,277.65,3762
2024-05-03 07:20:00+00:00,277.65,278.0,275.85,275.85,7375
2024-05-03 07:25:00+00:00,275.85,276.0,274.8,275.6,7964
2024-05-03 07:30:00+00:00,275.6,275.6,272.5,274.0,26452
2024-05-03 07:35:00+00:00,274.0,274.45,273.55,274.0,6199
2024-05-03 07:40:00+00:00,274.0,274.4,273.5,274.4,3151
2024-05-03 07:45:00+00:00,273.8,274.5,273.0,273.8,3317
2024-05-03 07:50:00+00:00,273.9,274.0,273.35,274.0,3162
2024-05-03 07:55:00+00:00,274.0,275.0,273.75,274.55,6702
2024-05-03 08:00:00+00:00,274.55,275.4,274.05,274.05,7050
2024-05-03 08:05:00+00:00,274.05,274.55,273.05,273.05,4133
2024-05-03 08:10:00+00:00,273.05,273.8,272.0,272.45,14129
2024-05-03 08:15:00+00:00,272.45,273.6,272.0,273.2,5196
2024-05-03 08:20:00+00:00,273.2,273.4,271.0,271.45,9445
2024-05-03 08:25:00+00:00,271.75,273.35,271.75,273.35,3303
2024-05-03 08:30:00+00:00,273.35,274.15,273.0,273.1,4117
2024-05-03 08:35:00+00:00,273.1,274.2,272.15,274.2,4598
2024-05-03 08:40:00+00:00,274.2,274.4,273.55,274.0,5993
2024-05-03 08:45:00+00:00,274.0,275.0,274.0,274.3,3068
2024-05-03 08:50:00+00:00,274.3,274.5,273.6,274.0,1924
2024-05-03 08:55:00+00:00,274.0,274.9,273.8,274.7,2991
2024-05-03 09:00:00+00:00,274.65,274.9,274.3,274.9,2423
2024-05-03 09:05:00+00:00,274.9,274.9,274.45,274.8,2399
2024-05-03 09:10:00+00:00,274.8,275.0,274.45,274.8,2456
2024-05-03 09:15:00+00:00,274.8,275.4,274.65,274.65,2034
2024-05-03 09:20:00+00:00,274.65,276.05,274.65,275.0,8070
2024-05-03 09:25:00+00:00,275.0,275.8,274.55,274.55,5317
2024-05-03 09:30:00+00:00,274.55,276.05,274.5,275.8,5657
2024-05-03 09:35:00+00:00,275.8,284.7,275.55,280.5,92338
2024-05-03 09:40:00+00:00,280.5,281.0,278.6,279.7,19556
2024-05-03 09:45:00+00:00,279.7,280.0,278.2,279.5,10308
2024-05-03 09:50:00+00:00,279.5,280.0,278.7,279.0,14750
2024-05-03 09:55:00+00:00,279.0,279.15,276.5,279.0,32049
2024-05-06 03:45:00+00:00,284.5,284.5,277.3,278.05,40456
2024-05-06 03:50:00+00:00,278.3,278.85,274.75,275.05,26694
2024-05-06 03:55:00+00:00,275.05,276.85,274.75,276.0,15127
2024-05-06 04:00:00+00:00,275.95,276.0,275.0,275.3,7968
2024-05-06 04:05:00+00:00,275.3,275.85,272.15,273.9,26092
2024-05-06 04:10:00+00:00,273.9,273.9,267.0,270.45,52392
2024-05-06 04:15:00+00:00,270.45,273.75,268.85,271.5,35097
2024-05-06 04:20:00+00:00,271.5,271.95,268.7,270.8,18697
2024-05-06 04:25:00+00:00,270.75,271.5,269.0,270.45,18351
2024-05-06 04:30:00+00:00,270.45,271.0,268.45,268.45,14930
2024-05-06 04:35:00+00:00,268.45,270.0,267.3,268.0,19462
2024-05-06 04:40:00+00:00,268.0,269.95,267.05,269.75,10077
2024-05-06 04:45:00+00:00,269.75,270.5,268.05,270.15,16083
2024-05-06 04:50:00+00:00,270.15,270.6,269.15,270.0,15599
2024-05-06 04:55:00+00:00,270.0,273.1,269.0,271.95,21626
2024-05-06 05:00:00+00:00,272.25,272.45,271.3,271.75,2734
2024-05-06 05:05:00+00:00,271.75,272.0,270.4,271.55,3850
2024-05-06 05:10:00+00:00,271.1,272.0,268.3,268.85,16599
2024-05-06 05:15:00+00:00,268.8,271.0,268.8,270.95,8654
2024-05-06 05:20:00+00:00,270.95,272.3,270.95,271.05,7830
2024-05-06 05:25:00+00:00,271.05,272.3,271.05,271.3,6274
2024-05-06 05:30:00+00:00,271.3,271.5,269.5,269.55,4906
2024-05-06 05:35:00+00:00,269.55,270.75,269.15,269.7,6384
2024-05-06 05:40:00+00:00,269.7,270.0,269.05,269.05,2022
2024-05-06 05:45:00+00:00,269.05,269.95,269.05,269.6,2011
2024-05-06 05:50:00+00:00,270.0,270.0,269.1,269.9,2730
2024-05-06 05:55:00+00:00,269.9,270.0,268.35,269.95,6096
2024-05-06 06:00:00+00:00,269.95,269.95,269.05,269.5,1370
2024-05-06 06:05:00+00:00,269.5,269.5,268.0,268.0,6246
2024-05-06 06:10:00+00:00,268.0,269.6,268.0,269.4,2183
2024-05-06 06:15:00+00:00,269.4,269.9,269.05,269.85,1629
2024-05-06 06:20:00+00:00,269.85,269.95,269.2,269.8,1996
2024-05-06 06:25:00+00:00,269.8,270.0,269.3,269.35,1361
2024-05-06 06:30:00+00:00,269.35,269.8,269.25,269.7,1709
2024-05-06 06:35:00+00:00,269.7,269.75,269.3,269.6,1585
2024-05-06 06:40:00+00:00,269.6,270.0,269.6,269.95,2271
2024-05-06 06:45:00+00:00,269.95,270.0,269.5,269.95,3167
2024-05-06 06:50:00+00:00,269.95,270.0,269.5,269.5,1523
2024-05-06 06:55:00+00:00,269.5,269.9,269.5,269.9,696
2024-05-06 07:00:00+00:00,269.9,270.25,269.7,270.05,2265
2024-05-06 07:05:00+00:00,270.05,270.05,269.5,269.75,1157
2024-05-06 07:10:00+00:00,269.75,270.0,269.4,270.0,2425
2024-05-06 07:15:00+00:00,270.0,270.0,269.0,269.05,5007
2024-05-06 07:20:00+00:00,269.05,269.1,268.45,268.85,1120
2024-05-06 07:25:00+00:00,268.85,269.2,268.8,269.0,761
2024-05-06 07:30:00+00:00,269.0,269.2,268.5,269.2,1880
2024-05-06 07:35:00+00:00,269.2,269.2,268.9,269.0,280
2024-05-06 07:40:00+00:00,268.9,268.9,268.2,268.65,2542
2024-05-06 07:45:00+00:00,268.65,268.75,268.2,268.75,388
2024-05-06 07:50:00+00:00,268.75,268.85,267.85,268.15,5429
2024-05-06 07:55:00+00:00,268.15,268.45,267.95,268.45,1781
2024-05-06 08:00:00+00:00,268.45,268.45,267.2,267.55,4792
2024-05-06 08:05:00+00:00,267.55,267.85,267.15,267.75,4369
2024-05-06 08:10:00+00:00,267.75,268.6,267.4,268.55,2312
2024-05-06 08:15:00+00:00,268.55,268.55,268.0,268.0,2648
2024-05-06 08:20:00+00:00,268.0,270.35,268.0,269.5,10726
2024-05-06 08:25:00+00:00,269.5,269.5,269.0,269.15,883
2024-05-06 08:30:00+00:00,269.15,269.15,268.6,268.8,1355
2024-05-06 08:35:00+00:00,268.8,269.0,268.45,268.7,1555
2024-05-06 08:40:00+00:00,268.7,268.95,268.15,268.6,1424
2024-05-06 08:45:00+00:00,268.6,268.7,268.0,268.45,2549
2024-05-06 08:50:00+00:00,268.45,269.9,267.55,269.1,4221
2024-05-06 08:55:00+00:00,269.1,269.35,268.95,269.25,6369
2024-05-06 09:00:00+00:00,269.25,269.45,268.1,268.5,3077
2024-05-06 09:05:00+00:00,268.5,268.5,268.0,268.0,1257
2024-05-06 09:10:00+00:00,268.0,268.9,268.0,268.55,647
2024-05-06 09:15:00+00:00,268.85,268.9,268.55,268.6,1577
2024-05-06 09:20:00+00:00,268.6,269.15,268.6,269.15,1798
2024-05-06 09:25:00+00:00,269.15,269.8,268.9,269.8,4172
2024-05-06 09:30:00+00:00,269.8,270.25,268.95,269.0,14094
2024-05-06 09:35:00+00:00,269.0,269.0,268.05,268.45,2882
2024-05-06 09:40:00+00:00,268.4,268.8,267.5,267.7,5832
2024-05-06 09:45:00+00:00,267.7,268.0,267.5,268.0,6892
2024-05-06 09:50:00+00:00,268.0,268.0,266.1,266.1,56960
2024-05-06 09:55:00+00:00,266.1,266.9,266.1,266.9,33386
2024-05-07 03:45:00+00:00,268.0,271.35,262.6,265.5,45675
2024-05-07 03:50:00+00:00,265.5,265.5,258.6,262.8,48014
2024-05-07 03:55:00+00:00,262.8,263.85,261.0,263.75,12092
2024-05-07 04:00:00+00:00,263.75,263.8,262.5,262.95,3941
2024-05-07 04:05:00+00:00,263.0,263.25,261.0,263.0,8348
2024-05-07 04:10:00+00:00,262.55,263.75,262.55,263.3,8559
2024-05-07 04:15:00+00:00,263.25,264.4,262.75,264.4,2116
2024-05-07 04:20:00+00:00,264.0,264.0,262.2,263.25,7367
2024-05-07 04:25:00+00:00,263.25,263.9,262.6,263.85,2771
2024-05-07 04:30:00+00:00,263.85,263.9,261.75,262.0,3774
2024-05-07 04:35:00+00:00,262.35,262.4,261.1,262.4,4651
2024-05-07 04:40:00+00:00,262.4,262.45,261.0,261.55,3838
2024-05-07 04:45:00+00:00,261.5,261.7,260.2,260.2,7744
2024-05-07 04:50:00+00:00,260.5,260.5,259.0,259.65,9299
2024-05-07 04:55:00+00:00,259.65,259.65,254.3,256.95,59697
2024-05-07 05:00:00+00:00,257.35,260.4,256.3,257.4,18322
2024-05-07 05:05:00+00:00,257.4,257.85,254.25,256.4,21608
2024-05-07 05:10:00+00:00,256.5,257.7,255.1,257.4,12347
2024-05-07 05:15:00+00:00,257.4,257.4,256.5,256.5,5098
2024-05-07 05:20:00+00:00,256.5,256.65,254.5,255.65,10208
2024-05-07 05:25:00+00:00,255.65,258.9,255.05,258.9,9262
2024-05-07 05:30:00+00:00,259.0,259.15,256.1,256.15,7226
2024-05-07 05:35:00+00:00,256.75,257.5,256.05,257.45,3323
2024-05-07 05:40:00+00:00,257.5,257.5,255.9,256.65,4018
2024-05-07 05:45:00+00:00,256.65,256.7,254.5,254.7,9914
2024-05-07 05:50:00+00:00,254.75,255.2,253.5,253.5,37648
2024-05-07 05:55:00+00:00,253.5,254.95,253.5,254.4,25768
2024-05-07 06:00:00+00:00,254.4,255.2,253.5,253.5,7952
2024-05-07 06:05:00+00:00,253.5,253.65,253.5,253.5,5771
2024-05-07 06:10:00+00:00,253.5,254.15,253.5,253.5,10057
2024-05-07 06:15:00+00:00,253.5,254.5,253.5,254.35,13753
2024-05-07 06:20:00+00:00,254.35,254.35,253.5,253.5,2938
2024-05-07 06:25:00+00:00,253.5,255.85,253.5,253.5,36750
2024-05-07 06:30:00+00:00,253.5,253.5,253.5,253.5,2297
2024-05-07 06:35:00+00:00,253.5,253.5,253.5,253.5,2251
2024-05-07 06:40:00+00:00,253.5,253.5,253.5,253.5,799
2024-05-07 06:45:00+00:00,253.5,253.5,253.5,253.5,2387
2024-05-07 06:50:00+00:00,253.5,253.5,253.5,253.5,3055
2024-05-07 06:55:00+00:00,253.5,253.5,253.5,253.5,7674
2024-05-07 07:00:00+00:00,253.5,254.75,253.5,254.5,14142
2024-05-07 07:05:00+00:00,254.5,255.5,253.5,253.65,7252
2024-05-07 07:10:00+00:00,253.6,255.5,253.6,254.9,6315
2024-05-07 07:15:00+00:00,254.9,255.05,254.0,254.5,3141
2024-05-07 07:20:00+00:00,254.5,254.5,253.5,253.5,4084
2024-05-07 07:25:00+00:00,253.5,253.5,253.5,253.5,1073
2024-05-07 07:30:00+00:00,253.5,253.5,253.5,253.5,402
2024-05-07 07:35:00+00:00,253.5,253.5,253.5,253.5,2094
2024-05-07 07:40:00+00:00,253.5,253.5,253.5,253.5,218
2024-05-07 07:45:00+00:00,253.5,253.5,253.5,253.5,3511
2024-05-07 07:50:00+00:00,253.5,253.5,253.5,253.5,3161
2024-05-07 07:55:00+00:00,253.5,253.6,253.5,253.5,13630
2024-05-07 08:00:00+00:00,253.5,254.0,253.5,253.9,9506
2024-05-07 08:05:00+00:00,253.95,254.95,253.6,254.95,5513
2024-05-07 08:10:00+00:00,254.8,257.7,253.8,257.7,10284
2024-05-07 08:15:00+00:00,257.7,257.7,255.4,256.0,4681
