,open,high,low,close,volume
2024-05-07 08:20:00+00:00,256.0,256.5,255.1,256.5,2369
2024-05-07 08:25:00+00:00,256.5,256.95,256.4,256.4,3692
2024-05-07 08:30:00+00:00,256.4,258.45,256.4,258.45,11383
2024-05-07 08:35:00+00:00,258.45,258.85,256.45,257.85,14952
2024-05-07 08:40:00+00:00,257.85,257.85,256.05,257.0,977
2024-05-07 08:45:00+00:00,257.0,258.25,256.5,256.5,8388
2024-05-07 08:50:00+00:00,256.5,256.7,255.2,255.2,2035
2024-05-07 08:55:00+00:00,255.15,255.8,254.5,255.5,3883
2024-05-07 09:00:00+00:00,255.5,255.7,255.1,255.7,1480
2024-05-07 09:05:00+00:00,255.7,256.8,254.65,256.2,2734
2024-05-07 09:10:00+00:00,257.1,257.25,254.85,254.9,4930
2024-05-07 09:15:00+00:00,254.9,255.85,254.55,255.1,3038
2024-05-07 09:20:00+00:00,255.8,255.85,255.1,255.85,2306
2024-05-07 09:25:00+00:00,255.2,255.8,255.0,255.75,1756
2024-05-07 09:30:00+00:00,255.75,256.7,255.15,255.15,4028
2024-05-07 09:35:00+00:00,255.15,255.45,254.85,254.85,15539
2024-05-07 09:40:00+00:00,254.85,256.5,254.7,256.5,14443
2024-05-07 09:45:00+00:00,256.4,256.7,254.9,255.65,11627
2024-05-07 09:50:00+00:00,255.65,256.0,255.35,255.9,3681
2024-05-07 09:55:00+00:00,255.9,256.4,255.3,256.0,11088
2024-05-08 03:45:00+00:00,250.85,257.95,250.85,257.25,38853
2024-05-08 03:50:00+00:00,257.25,259.0,255.95,259.0,14294
2024-05-08 03:55:00+00:00,259.0,260.35,257.95,258.4,16463
2024-05-08 04:00:00+00:00,258.4,259.8,258.15,259.8,8629
2024-05-08 04:05:00+00:00,259.8,264.0,259.0,264.0,31417
2024-05-08 04:10:00+00:00,264.0,264.5,260.35,262.15,21692
2024-05-08 04:15:00+00:00,262.35,268.15,262.35,268.0,72706
2024-05-08 04:20:00+00:00,266.75,268.2,266.25,266.25,39220
2024-05-08 04:25:00+00:00,266.25,268.1,264.05,267.6,27277
2024-05-08 04:30:00+00:00,267.6,267.95,265.05,266.75,11906
2024-05-08 04:35:00+00:00,266.75,267.0,266.45,267.0,6595
2024-05-08 04:40:00+00:00,267.0,268.2,267.0,268.2,24253
2024-05-08 04:45:00+00:00,268.2,268.2,268.2,268.2,3274
2024-05-08 04:50:00+00:00,268.2,268.2,264.55,266.0,91340
2024-05-08 04:55:00+00:00,266.0,266.55,264.05,264.4,11424
2024-05-08 05:00:00+00:00,264.05,265.8,263.4,264.5,11328
2024-05-08 05:05:00+00:00,264.5,265.3,264.1,264.95,2006
2024-05-08 05:10:00+00:00,264.95,265.75,264.05,264.15,4681
2024-05-08 05:15:00+00:00,264.15,264.95,263.8,264.95,2240
2024-05-08 05:20:00+00:00,264.95,265.0,264.05,264.4,3929
2024-05-08 05:25:00+00:00,264.4,265.6,264.4,265.0,2444
2024-05-08 05:30:00+00:00,265.0,265.4,264.5,265.15,713
2024-05-08 05:35:00+00:00,265.15,265.4,265.0,265.2,600
2024-05-08 05:40:00+00:00,265.2,265.7,265.2,265.4,1193
2024-05-08 05:45:00+00:00,265.4,266.45,265.4,266.0,3331
2024-05-08 05:50:00+00:00,266.0,266.4,265.3,265.6,1940
2024-05-08 05:55:00+00:00,265.6,266.8,264.2,266.25,4557
2024-05-08 06:00:00+00:00,266.25,266.85,264.4,264.4,10289
2024-05-08 06:05:00+00:00,264.4,265.5,262.1,264.8,5990
2024-05-08 06:10:00+00:00,264.8,265.8,264.75,265.15,955
2024-05-08 06:15:00+00:00,265.15,265.55,264.45,265.0,4204
2024-05-08 06:20:00+00:00,265.0,265.7,264.45,265.45,2563
2024-05-08 06:25:00+00:00,265.45,265.55,265.0,265.0,49
2024-05-08 06:30:00+00:00,265.0,265.0,263.95,263.95,1549
2024-05-08 06:35:00+00:00,264.8,266.2,264.65,265.5,7064
2024-05-08 06:40:00+00:00,265.5,266.5,265.5,266.45,1405
2024-05-08 06:45:00+00:00,266.45,267.0,266.45,266.55,9600
2024-05-08 06:50:00+00:00,266.55,267.5,266.55,267.45,2318
2024-05-08 06:55:00+00:00,267.45,267.45,266.05,266.45,1468
2024-05-08 07:00:00+00:00,266.75,266.75,266.45,266.75,1111
2024-05-08 07:05:00+00:00,266.75,266.75,266.05,266.05,776
2024-05-08 07:10:00+00:00,266.05,266.7,266.0,266.45,1399
2024-05-08 07:15:00+00:00,266.45,266.45,266.0,266.45,2106
2024-05-08 07:20:00+00:00,266.45,266.45,266.0,266.4,2067
2024-05-08 07:25:00+00:00,266.4,266.4,265.3,265.8,1311
2024-05-08 07:30:00+00:00,265.8,266.15,265.5,265.55,3522
2024-05-08 07:35:00+00:00,265.55,266.35,265.55,266.25,1409
2024-05-08 07:40:00+00:00,266.25,266.25,265.2,265.2,1756
2024-05-08 07:45:00+00:00,266.0,266.8,265.25,266.7,10162
2024-05-08 07:50:00+00:00,265.85,267.95,265.85,266.7,28018
2024-05-08 07:55:00+00:00,266.7,266.7,265.1,265.25,5077
2024-05-08 08:00:00+00:00,265.25,266.2,265.25,265.9,870
2024-05-08 08:05:00+00:00,265.9,265.95,264.15,264.15,5534
2024-05-08 08:10:00+00:00,264.15,266.0,264.15,264.95,2675
2024-05-08 08:15:00+00:00,265.0,265.1,264.6,264.6,990
2024-05-08 08:20:00+00:00,264.5,265.3,264.1,265.3,2053
2024-05-08 08:25:00+00:00,265.3,265.3,264.55,264.9,862
2024-05-08 08:30:00+00:00,264.9,264.9,264.55,264.55,382
2024-05-08 08:35:00+00:00,264.55,264.8,264.3,264.3,732
2024-05-08 08:40:00+00:00,264.3,264.85,264.3,264.85,712
2024-05-08 08:45:00+00:00,264.85,264.85,264.1,264.3,1999
2024-05-08 08:50:00+00:00,264.3,264.3,262.55,262.95,11936
2024-05-08 08:55:00+00:00,262.95,263.7,262.4,263.3,7856
2024-05-08 09:00:00+00:00,263.3,264.1,263.3,263.35,2151
2024-05-08 09:05:00+00:00,263.45,263.45,260.8,260.8,10735
2024-05-08 09:10:00+00:00,261.0,263.15,260.8,263.15,6966
2024-05-08 09:15:00+00:00,263.15,263.65,261.35,262.2,2615
2024-05-08 09:20:00+00:00,262.6,263.1,262.1,263.1,1347
2024-05-08 09:25:00+00:00,263.1,263.15,262.5,263.0,1389
2024-05-08 09:30:00+00:00,262.45,263.1,262.05,262.95,2975
2024-05-08 09:35:00+00:00,262.95,263.5,262.0,262.9,3278
2024-05-08 09:40:00+00:00,262.9,262.9,262.0,262.2,5294
2024-05-08 09:45:00+00:00,262.2,262.5,261.1,261.9,7696
2024-05-08 09:50:00+00:00,261.9,263.0,261.85,262.55,5441
2024-05-08 09:55:00+00:00,262.55,263.75,262.2,263.75,10203
2024-05-09 03:45:00+00:00,260.25,264.95,260.25,263.2,30263
2024-05-09 03:50:00+00:00,263.2,263.9,262.1,262.85,9081
2024-05-09 03:55:00+00:00,262.85,262.95,261.25,261.25,6052
2024-05-09 04:00:00+00:00,261.25,261.5,260.2,260.2,3926
2024-05-09 04:05:00+00:00,260.5,261.75,260.2,261.25,4381
2024-05-09 04:10:00+00:00,261.25,262.75,261.0,262.3,7934
2024-05-09 04:15:00+00:00,262.45,262.45,260.45,260.45,8638
2024-05-09 04:20:00+00:00,260.45,260.45,258.05,259.65,10351
2024-05-09 04:25:00+00:00,259.65,260.0,258.2,258.55,6989
2024-05-09 04:30:00+00:00,258.55,259.0,258.35,258.8,5383
2024-05-09 04:35:00+00:00,258.8,259.5,258.8,259.0,2024
2024-05-09 04:40:00+00:00,259.0,259.25,258.5,258.5,2731
2024-05-09 04:45:00+00:00,258.5,258.65,257.65,257.95,6275
2024-05-09 04:50:00+00:00,258.0,259.4,257.55,258.45,16508
2024-05-09 04:55:00+00:00,258.0,258.5,257.3,257.45,2643
2024-05-09 05:00:00+00:00,257.45,258.45,257.45,258.1,4082
2024-05-09 05:05:00+00:00,258.1,258.35,258.1,258.35,1480
2024-05-09 05:10:00+00:00,258.35,258.35,256.5,256.8,3375
2024-05-09 05:15:00+00:00,256.8,257.45,255.0,255.95,15636
2024-05-09 05:20:00+00:00,255.95,256.15,254.0,255.15,9498
2024-05-09 05:25:00+00:00,255.15,256.35,254.2,256.0,5641
2024-05-09 05:30:00+00:00,256.35,257.05,255.1,255.45,12931
2024-05-09 05:35:00+00:00,255.45,255.85,255.0,255.3,3526
2024-05-09 05:40:00+00:00,255.3,257.0,254.9,256.9,3330
2024-05-09 05:45:00+00:00,257.0,257.0,256.0,256.65,2831
2024-05-09 05:50:00+00:00,256.65,256.65,256.0,256.35,1132
2024-05-09 05:55:00+00:00,256.35,256.35,255.85,256.0,684
2024-05-09 06:00:00+00:00,256.0,256.5,255.7,256.0,2563
2024-05-09 06:05:00+00:00,256.0,256.9,255.2,256.5,4739
2024-05-09 06:10:00+00:00,256.5,257.0,256.4,256.4,1717
2024-05-09 06:15:00+00:00,256.4,257.85,256.4,257.5,3402
2024-05-09 06:20:00+00:00,257.5,257.5,256.75,257.0,4291
2024-05-09 06:25:00+00:00,257.0,257.05,255.4,255.85,4546
2024-05-09 06:30:00+00:00,255.85,255.95,255.5,255.95,326
2024-05-09 06:35:00+00:00,255.95,256.15,255.95,256.15,368
2024-05-09 06:40:00+00:00,256.15,256.65,255.5,255.5,750
2024-05-09 06:45:00+00:00,255.5,256.45,255.35,256.15,1559
2024-05-09 06:50:00+00:00,256.15,256.2,255.55,255.55,653
2024-05-09 06:55:00+00:00,255.55,255.9,255.55,255.55,289
2024-05-09 07:00:00+00:00,255.55,256.0,255.55,255.7,221
2024-05-09 07:05:00+00:00,255.7,255.9,255.25,255.35,1960
2024-05-09 07:10:00+00:00,255.35,255.7,254.65,254.65,2334
2024-05-09 07:15:00+00:00,254.65,254.65,253.65,254.0,5900
2024-05-09 07:20:00+00:00,254.0,254.6,250.3,251.65,55213
2024-05-09 07:25:00+00:00,251.65,252.0,251.25,251.6,5471
2024-05-09 07:30:00+00:00,251.6,252.95,251.6,252.95,4411
2024-05-09 07:35:00+00:00,252.95,253.4,252.45,252.55,1959
2024-05-09 07:40:00+00:00,252.55,253.2,251.65,251.65,4651
2024-05-09 07:45:00+00:00,251.65,253.2,251.65,252.55,1770
2024-05-09 07:50:00+00:00,252.85,253.45,251.75,252.85,3088
2024-05-09 07:55:00+00:00,252.85,253.55,252.25,253.45,966
2024-05-09 08:00:00+00:00,253.45,253.45,252.8,252.8,2412
2024-05-09 08:05:00+00:00,252.8,253.45,251.95,253.25,3823
2024-05-09 08:10:00+00:00,253.25,254.0,252.75,253.3,1347
2024-05-09 08:15:00+00:00,253.3,254.4,252.4,253.7,1998
2024-05-09 08:20:00+00:00,253.7,254.1,253.45,253.5,2842
2024-05-09 08:25:00+00:00,253.5,253.85,253.0,253.5,5257
2024-05-09 08:30:00+00:00,253.5,253.75,253.0,253.15,4229
2024-05-09 08:35:00+00:00,253.15,253.8,253.0,253.75,1867
2024-05-09 08:40:00+00:00,253.75,254.4,253.75,254.4,653
2024-05-09 08:45:00+00:00,254.4,254.5,254.1,254.3,2530
2024-05-09 08:50:00+00:00,254.3,254.8,254.0,254.0,3941
2024-05-09 08:55:00+00:00,254.0,254.7,253.8,254.55,3412
2024-05-09 09:00:00+00:00,254.55,254.55,253.75,253.75,194
2024-05-09 09:05:00+00:00,253.75,253.95,252.55,252.9,3676
2024-05-09 09:10:00+00:00,252.9,252.95,252.35,252.5,5261
2024-05-09 09:15:00+00:00,252.5,252.65,252.0,252.0,4129
2024-05-09 09:20:00+00:00,252.1,252.85,252.1,252.85,1056
2024-05-09 09:25:00+00:00,252.85,253.0,252.6,253.0,3038
2024-05-09 09:30:00+00:00,253.0,253.0,252.0,252.0,4753
2024-05-09 09:35:00+00:00,252.0,252.35,250.7,251.75,18405
2024-05-09 09:40:00+00:00,251.75,253.0,251.35,252.05,8095
2024-05-09 09:45:00+00:00,252.05,252.65,251.0,251.2,10352
2024-05-09 09:50:00+00:00,251.0,252.7,251.0,251.65,10016
2024-05-09 09:55:00+00:00,251.65,252.7,251.2,252.0,11481
2024-05-10 03:45:00+00:00,253.95,256.7,253.95,255.7,18571
2024-05-10 03:50:00+00:00,255.7,255.7,250.45,253.7,14540
2024-05-10 03:55:00+00:00,254.25,255.6,253.1,253.85,15420
2024-05-10 04:00:00+00:00,253.85,254.7,252.05,252.25,16783
2024-05-10 04:05:00+00:00,252.0,252.8,246.0,246.0,24885
2024-05-10 04:10:00+00:00,246.0,249.85,245.05,249.7,19232
2024-05-10 04:15:00+00:00,249.45,251.9,249.45,250.8,13358
2024-05-10 04:20:00+00:00,250.8,254.6,250.8,254.6,15577
2024-05-10 04:25:00+00:00,254.6,254.8,252.1,254.5,13767
2024-05-10 04:30:00+00:00,254.5,255.4,253.8,254.9,11115
2024-05-10 04:35:00+00:00,254.9,255.8,254.85,255.35,10364
2024-05-10 04:40:00+00:00,255.35,255.7,255.05,255.7,4655
2024-05-10 04:45:00+00:00,255.7,256.35,255.1,256.0,4353
2024-05-10 04:50:00+00:00,256.0,257.75,255.1,255.1,9480
2024-05-10 04:55:00+00:00,255.05,255.55,254.05,255.45,3623
2024-05-10 05:00:00+00:00,255.45,255.45,254.1,254.15,493
2024-05-10 05:05:00+00:00,254.15,255.55,254.15,255.55,1888
2024-05-10 05:10:00+00:00,255.55,257.15,255.15,256.15,7883
2024-05-10 05:15:00+00:00,256.15,256.55,255.0,255.75,2929
2024-05-10 05:20:00+00:00,255.75,255.75,253.05,253.2,2217
2024-05-10 05:25:00+00:00,253.2,253.95,253.1,253.75,667
2024-05-10 05:30:00+00:00,253.75,253.85,252.35,253.3,3682
2024-05-10 05:35:00+00:00,253.3,253.5,252.4,253.0,5062
2024-05-10 05:40:00+00:00,253.0,253.0,252.95,253.0,16487
2024-05-10 05:45:00+00:00,253.0,254.95,253.0,254.0,1354
2024-05-10 05:50:00+00:00,254.0,254.95,254.0,254.0,2211
2024-05-10 05:55:00+00:00,254.0,255.75,253.95,255.75,4800
2024-05-10 06:00:00+00:00,255.75,255.9,255.05,255.2,3117
2024-05-10 06:05:00+00:00,255.2,255.35,254.45,255.35,1751
2024-05-10 06:10:00+00:00,255.35,255.7,255.35,255.45,197
2024-05-10 06:15:00+00:00,255.45,255.9,254.85,254.85,4937
2024-05-10 06:20:00+00:00,254.85,255.3,254.2,254.55,1484
2024-05-10 06:25:00+00:00,254.55,254.55,253.7,253.85,1124
2024-05-10 06:30:00+00:00,253.85,254.2,253.6,254.1,719
2024-05-10 06:35:00+00:00,254.1,254.1,253.8,253.8,193
2024-05-10 06:40:00+00:00,253.8,254.45,253.8,253.95,1284
2024-05-10 06:45:00+00:00,253.95,254.15,253.05,253.4,1039
2024-05-10 06:50:00+00:00,253.4,254.15,253.4,253.55,1023
2024-05-10 06:55:00+00:00,253.55,253.55,253.0,253.3,3099
2024-05-10 07:00:00+00:00,253.3,254.35,253.3,254.0,230
2024-05-10 07:05:00+00:00,254.0,254.5,254.0,254.1,571
2024-05-10 07:10:00+00:00,254.1,254.1,253.45,254.0,633
2024-05-10 07:15:00+00:00,254.0,254.0,252.0,252.4,10268
2024-05-10 07:20:00+00:00,252.6,252.95,252.2,252.8,523
2024-05-10 07:25:00+00:00,252.8,254.7,252.75,253.75,3320
2024-05-10 07:30:00+00:00,253.75,253.75,253.4,253.4,1718
2024-05-10 07:35:00+00:00,253.4,253.4,253.0,253.05,1101
2024-05-10 07:40:00+00:00,253.05,253.4,252.85,252.85,1265
2024-05-10 07:45:00+00:00,252.85,253.0,252.55,253.0,254
2024-05-10 07:50:00+00:00,253.0,253.4,252.55,253.35,874
2024-05-10 07:55:00+00:00,253.35,254.25,253.05,254.25,1760
2024-05-10 08:00:00+00:00,254.25,254.65,253.9,254.55,2109
2024-05-10 08:05:00+00:00,254.55,254.75,253.9,253.95,2280
2024-05-10 08:10:00+00:00,253.95,254.25,253.95,254.0,342
2024-05-10 08:15:00+00:00,254.0,254.35,253.8,254.35,621
2024-05-10 08:20:00+00:00,254.35,255.5,254.1,254.55,3313
2024-05-10 08:25:00+00:00,254.55,254.95,254.2,254.2,936
2024-05-10 08:30:00+00:00,254.2,256.8,254.2,256.75,8170
2024-05-10 08:35:00+00:00,256.8,260.8,256.05,260.0,31192
2024-05-10 08:40:00+00:00,260.0,260.0,257.4,257.6,9669
2024-05-10 08:45:00+00:00,257.6,258.0,257.0,257.5,5019
2024-05-10 08:50:00+00:00,257.5,258.0,257.0,257.2,3927
2024-05-10 08:55:00+00:00,257.05,257.7,257.0,257.65,1955
2024-05-10 09:00:00+00:00,257.65,258.0,257.35,257.7,2358
2024-05-10 09:05:00+00:00,257.7,257.75,257.1,257.1,1104
2024-05-10 09:10:00+00:00,257.1,257.5,257.1,257.2,2211
2024-05-10 09:15:00+00:00,257.2,258.0,257.2,257.85,2272
2024-05-10 09:20:00+00:00,257.85,258.8,257.3,258.35,6361
2024-05-10 09:25:00+00:00,258.35,258.35,257.1,257.4,2642
2024-05-10 09:30:00+00:00,257.4,258.0,257.3,258.0,3029
2024-05-10 09:35:00+00:00,257.9,257.9,256.95,256.95,3434
2024-05-10 09:40:00+00:00,256.8,258.0,256.15,256.8,6538
2024-05-10 09:45:00+00:00,256.8,256.8,255.2,256.0,6984
2024-05-10 09:50:00+00:00,256.0,256.0,255.3,255.6,6083
2024-05-10 09:55:00+00:00,255.95,256.4,255.05,255.05,10875
2024-05-13 03:45:00+00:00,257.0,257.0,251.2,254.55,11893
2024-05-13 03:50:00+00:00,254.25,254.95,251.6,251.6,12794
2024-05-13 03:55:00+00:00,251.6,253.9,251.55,253.45,8814
2024-05-13 04:00:00+00:00,253.45,253.6,250.1,250.1,14610
2024-05-13 04:05:00+00:00,249.6,251.0,249.3,249.3,5343
2024-05-13 04:10:00+00:00,249.7,249.95,248.0,248.0,12466
2024-05-13 04:15:00+00:00,248.0,250.4,248.0,250.05,6559
2024-05-13 04:20:00+00:00,250.1,250.55,249.0,249.4,5524
2024-05-13 04:25:00+00:00,249.4,250.0,249.0,249.5,3162
2024-05-13 04:30:00+00:00,249.5,249.5,247.3,248.95,7358
2024-05-13 04:35:00+00:00,248.95,249.35,248.05,249.2,3637
2024-05-13 04:40:00+00:00,249.2,251.0,248.8,250.95,5636
2024-05-13 04:45:00+00:00,250.95,251.65,250.0,250.2,5477
2024-05-13 04:50:00+00:00,250.2,250.2,247.5,248.95,13188
2024-05-13 04:55:00+00:00,248.95,249.8,248.0,248.45,14256
2024-05-13 05:00:00+00:00,248.45,248.85,247.95,248.25,4397
2024-05-13 05:05:00+00:00,248.25,248.25,247.0,247.35,5801
2024-05-13 05:10:00+00:00,247.35,247.35,246.6,247.15,2388
2024-05-13 05:15:00+00:00,247.0,247.2,245.1,246.9,10897
2024-05-13 05:20:00+00:00,247.0,248.8,246.3,248.45,3336
2024-05-13 05:25:00+00:00,248.45,248.45,246.9,248.15,6167
2024-05-13 05:30:00+00:00,248.15,248.45,247.65,248.4,1459
2024-05-13 05:35:00+00:00,248.4,249.45,248.2,249.0,4347
2024-05-13 05:40:00+00:00,248.5,249.95,248.5,249.95,4023
2024-05-13 05:45:00+00:00,249.95,251.0,249.6,250.7,6120
2024-05-13 05:50:00+00:00,250.7,251.9,250.6,251.35,2137
2024-05-13 05:55:00+00:00,251.35,251.95,251.0,251.65,2431
2024-05-13 06:00:00+00:00,251.65,251.65,250.65,251.45,2314
2024-05-13 06:05:00+00:00,251.45,251.55,251.1,251.1,2648
2024-05-13 06:10:00+00:00,251.1,251.9,250.0,251.8,2893
2024-05-13 06:15:00+00:00,251.8,251.9,250.8,251.85,1409
2024-05-13 06:20:00+00:00,251.85,253.0,251.85,252.55,4394
2024-05-13 06:25:00+00:00,252.55,253.4,251.9,252.4,3733
2024-05-13 06:30:00+00:00,252.4,253.25,252.4,252.95,2842
2024-05-13 06:35:00+00:00,252.95,253.1,251.25,252.7,2496
2024-05-13 06:40:00+00:00,252.7,253.35,251.65,253.15,3840
2024-05-13 06:45:00+00:00,253.15,253.15,251.5,251.8,3808
2024-05-13 06:50:00+00:00,251.8,252.05,251.1,251.1,637
2024-05-13 06:55:00+00:00,251.1,252.7,250.6,251.65,11721
2024-05-13 07:00:00+00:00,251.65,253.25,251.45,253.25,2304
2024-05-13 07:05:00+00:00,253.25,253.4,253.0,253.0,1576
2024-05-13 07:10:00+00:00,253.0,253.5,252.65,253.0,3397
2024-05-13 07:15:00+00:00,253.0,253.25,252.3,252.5,1756
2024-05-13 07:20:00+00:00,252.5,252.85,252.2,252.8,1260
2024-05-13 07:25:00+00:00,252.8,252.8,252.3,252.65,989
2024-05-13 07:30:00+00:00,252.65,253.4,252.5,252.5,1108
2024-05-13 07:35:00+00:00,252.5,253.4,252.3,253.4,963
2024-05-13 07:40:00+00:00,253.4,253.4,252.55,252.55,1541
2024-05-13 07:45:00+00:00,252.55,253.2,252.25,252.25,918
2024-05-13 07:50:00+00:00,252.45,252.45,251.55,251.55,3181
2024-05-13 07:55:00+00:00,251.55,252.3,251.55,252.3,446
2024-05-13 08:00:00+00:00,252.3,252.3,251.55,251.55,2265
2024-05-13 08:05:00+00:00,251.55,251.95,251.4,251.85,1598
2024-05-13 08:10:00+00:00,251.85,252.4,251.55,252.4,464
2024-05-13 08:15:00+00:00,252.4,252.5,252.25,252.25,1655
2024-05-13 08:20:00+00:00,252.25,253.5,252.25,253.5,4533
2024-05-13 08:25:00+00:00,253.5,253.8,253.5,253.7,515
2024-05-13 08:30:00+00:00,253.7,254.65,253.7,254.65,3607
2024-05-13 08:35:00+00:00,254.4,254.8,254.4,254.4,1947
2024-05-13 08:40:00+00:00,254.4,255.0,253.7,254.95,3758
2024-05-13 08:45:00+00:00,254.6,255.4,254.3,254.9,1589
2024-05-13 08:50:00+00:00,254.9,254.9,253.7,253.7,4786
2024-05-13 08:55:00+00:00,253.7,253.7,252.05,252.95,7403
2024-05-13 09:00:00+00:00,252.95,253.9,252.95,253.3,3051
2024-05-13 09:05:00+00:00,253.3,254.0,253.3,253.9,682
2024-05-13 09:10:00+00:00,253.9,253.9,253.3,253.6,1527
2024-05-13 09:15:00+00:00,253.6,253.7,252.8,253.2,6260
2024-05-13 09:20:00+00:00,253.2,253.2,252.6,252.65,2708
2024-05-13 09:25:00+00:00,252.65,253.0,252.55,252.8,1086
2024-05-13 09:30:00+00:00,252.8,252.8,251.0,251.0,7364
2024-05-13 09:35:00+00:00,251.0,251.35,249.45,249.8,16632
2024-05-13 09:40:00+00:00,249.8,250.8,249.8,250.55,2761
2024-05-13 09:45:00+00:00,250.55,251.4,250.5,251.3,4751
2024-05-13 09:50:00+00:00,251.3,252.2,251.0,251.1,9437
2024-05-13 09:55:00+00:00,251.1,251.75,250.25,251.0,14628
2024-05-14 03:45:00+00:00,252.95,258.4,252.95,257.5,32161
2024-05-14 03:50:00+00:00,257.45,257.5,255.3,256.05,10813
2024-05-14 03:55:00+00:00,256.05,257.6,255.5,257.55,5287
2024-05-14 04:00:00+00:00,257.8,259.0,256.8,257.9,12998
2024-05-14 04:05:00+00:00,257.85,258.0,256.1,256.25,8295
2024-05-14 04:10:00+00:00,256.25,256.65,255.4,256.25,1720
2024-05-14 04:15:00+00:00,256.25,256.4,254.5,255.15,16617
2024-05-14 04:20:00+00:00,255.15,257.65,255.1,255.2,13933
2024-05-14 04:25:00+00:00,255.2,256.5,255.2,256.15,3516
2024-05-14 04:30:00+00:00,256.15,256.4,255.0,255.0,5696
2024-05-14 04:35:00+00:00,254.9,255.0,253.0,254.0,8251
2024-05-14 04:40:00+00:00,254.0,254.95,254.0,254.0,1726
2024-05-14 04:45:00+00:00,254.0,255.35,254.0,255.35,2617
2024-05-14 04:50:00+00:00,255.35,255.6,254.35,254.7,1166
2024-05-14 04:55:00+00:00,254.7,254.8,254.4,254.8,1191
2024-05-14 05:00:00+00:00,255.0,255.65,255.0,255.3,4226
2024-05-14 05:05:00+00:00,255.3,256.0,255.3,256.0,1656
2024-05-14 05:10:00+00:00,256.0,256.45,255.9,256.25,1375
2024-05-14 05:15:00+00:00,256.25,257.4,256.15,257.4,5050
2024-05-14 05:20:00+00:00,257.4,258.2,257.0,257.25,5363
2024-05-14 05:25:00+00:00,257.25,258.0,257.2,257.45,2913
2024-05-14 05:30:00+00:00,257.45,258.75,257.3,257.9,10926
2024-05-14 05:35:00+00:00,258.0,258.75,257.75,257.95,3194
2024-05-14 05:40:00+00:00,257.95,260.9,257.95,260.3,26063
2024-05-14 05:45:00+00:00,260.3,263.55,260.3,263.05,129752
2024-05-14 05:50:00+00:00,263.05,263.55,261.15,261.8,14768
2024-05-14 05:55:00+00:00,261.8,262.2,261.8,262.1,5478
2024-05-14 06:00:00+00:00,262.1,262.5,262.0,262.4,7643
2024-05-14 06:05:00+00:00,262.4,262.4,261.8,261.8,2303
2024-05-14 06:10:00+00:00,261.8,261.95,261.0,261.0,3065
2024-05-14 06:15:00+00:00,260.95,261.7,260.0,260.95,5775
2024-05-14 06:20:00+00:00,260.95,261.85,260.75,261.85,1411
2024-05-14 06:25:00+00:00,261.85,261.85,260.05,261.0,4760
2024-05-14 06:30:00+00:00,261.1,261.9,260.75,261.45,3118
2024-05-14 06:35:00+00:00,261.45,262.45,260.1,262.45,6848
2024-05-14 06:40:00+00:00,262.95,263.55,260.65,263.05,61500
2024-05-14 06:45:00+00:00,262.9,263.0,262.1,262.9,7820
2024-05-14 06:50:00+00:00,262.9,263.5,262.1,262.6,7362
2024-05-14 06:55:00+00:00,262.6,263.55,262.5,263.55,12094
2024-05-14 07:00:00+00:00,263.55,263.55,263.55,263.55,2363
2024-05-14 07:05:00+00:00,263.55,263.55,263.55,263.55,60
2024-05-14 07:10:00+00:00,263.55,263.55,263.55,263.55,273
2024-05-14 07:15:00+00:00,263.55,263.55,263.55,263.55,394
2024-05-14 07:20:00+00:00,263.55,263.55,263.55,263.55,227
2024-05-14 07:25:00+00:00,263.55,263.55,263.55,263.55,305
