,open,high,low,close,volume
2024-05-14 07:30:00+00:00,263.55,263.55,263.55,263.55,3869
2024-05-14 07:35:00+00:00,263.55,263.55,263.55,263.55,550
2024-05-14 07:40:00+00:00,263.55,263.55,263.55,263.55,602
2024-05-14 07:45:00+00:00,263.55,263.55,263.55,263.55,205
2024-05-14 07:50:00+00:00,263.55,263.55,263.55,263.55,905
2024-05-14 07:55:00+00:00,263.55,263.55,263.55,263.55,8
2024-05-14 08:00:00+00:00,263.55,263.55,263.55,263.55,30
2024-05-14 08:05:00+00:00,263.55,263.55,263.55,263.55,9
2024-05-14 08:10:00+00:00,263.55,263.55,263.55,263.55,323
2024-05-14 08:15:00+00:00,263.55,263.55,263.55,263.55,509
2024-05-14 08:20:00+00:00,263.55,263.55,263.55,263.55,813
2024-05-14 08:25:00+00:00,263.55,263.55,261.15,263.55,203835
2024-05-14 08:30:00+00:00,263.55,263.55,263.55,263.55,259
2024-05-14 08:35:00+00:00,263.55,263.55,263.55,263.55,11493
2024-05-14 08:40:00+00:00,263.55,263.55,263.55,263.55,1422
2024-05-14 08:45:00+00:00,263.55,263.55,263.55,263.55,91
2024-05-14 08:50:00+00:00,263.55,263.55,263.55,263.55,1057
2024-05-14 08:55:00+00:00,263.55,263.55,263.55,263.55,6796
2024-05-14 09:00:00+00:00,263.55,263.55,263.55,263.55,735
2024-05-14 09:05:00+00:00,263.55,263.55,263.55,263.55,1025
2024-05-14 09:10:00+00:00,263.55,263.55,263.55,263.55,231
2024-05-14 09:15:00+00:00,263.55,263.55,263.55,263.55,85
2024-05-14 09:20:00+00:00,263.55,263.55,263.55,263.55,1981
2024-05-14 09:25:00+00:00,263.55,263.55,263.55,263.55,230
2024-05-14 09:30:00+00:00,263.55,263.55,263.55,263.55,1105
2024-05-14 09:35:00+00:00,263.55,263.55,263.55,263.55,3655
2024-05-14 09:40:00+00:00,263.55,263.55,263.55,263.55,3342
2024-05-14 09:45:00+00:00,263.55,263.55,263.55,263.55,4600
2024-05-14 09:50:00+00:00,263.55,263.55,263.55,263.55,1273
2024-05-14 09:55:00+00:00,263.55,263.55,263.55,263.55,1110
2024-05-15 03:45:00+00:00,263.45,269.7,262.5,269.5,67766
2024-05-15 03:50:00+00:00,269.9,273.5,268.4,271.8,69146
2024-05-15 03:55:00+00:00,271.8,273.0,270.95,272.1,38365
2024-05-15 04:00:00+00:00,272.1,272.55,269.0,269.0,30037
2024-05-15 04:05:00+00:00,269.7,269.9,267.0,269.5,27557
2024-05-15 04:10:00+00:00,269.5,270.5,268.25,268.8,11907
2024-05-15 04:15:00+00:00,268.25,269.0,268.1,268.45,3571
2024-05-15 04:20:00+00:00,268.45,269.0,267.85,268.0,15809
2024-05-15 04:25:00+00:00,268.0,268.55,268.0,268.25,6222
2024-05-15 04:30:00+00:00,268.25,268.45,266.0,266.55,9186
2024-05-15 04:35:00+00:00,266.55,266.55,261.35,263.95,46016
2024-05-15 04:40:00+00:00,263.9,266.0,263.9,265.35,6383
2024-05-15 04:45:00+00:00,265.4,265.75,264.05,264.65,4179
2024-05-15 04:50:00+00:00,264.25,265.45,264.25,264.9,3390
2024-05-15 04:55:00+00:00,264.9,264.95,264.5,264.8,435
2024-05-15 05:00:00+00:00,264.8,265.0,261.6,262.6,7714
2024-05-15 05:05:00+00:00,262.6,263.8,262.6,263.5,8490
2024-05-15 05:10:00+00:00,263.5,264.15,263.0,263.0,3208
2024-05-15 05:15:00+00:00,263.15,264.5,263.15,264.1,2786
2024-05-15 05:20:00+00:00,264.1,264.65,263.4,263.75,4734
2024-05-15 05:25:00+00:00,263.75,264.4,263.75,264.15,2686
2024-05-15 05:30:00+00:00,264.2,264.65,264.2,264.55,2971
2024-05-15 05:35:00+00:00,264.55,264.65,263.75,264.15,6085
2024-05-15 05:40:00+00:00,264.15,264.5,263.1,263.1,8092
2024-05-15 05:45:00+00:00,263.1,265.55,262.6,265.5,4638
2024-05-15 05:50:00+00:00,265.5,265.5,264.45,264.45,533
2024-05-15 05:55:00+00:00,264.45,264.45,262.05,262.7,9670
2024-05-15 06:00:00+00:00,262.7,263.2,262.35,262.8,2735
2024-05-15 06:05:00+00:00,262.8,263.15,262.8,263.1,650
2024-05-15 06:10:00+00:00,263.1,263.9,262.8,262.8,7857
2024-05-15 06:15:00+00:00,262.8,263.1,262.6,262.9,2794
2024-05-15 06:20:00+00:00,262.9,263.1,262.9,263.0,1618
2024-05-15 06:25:00+00:00,262.8,263.1,262.8,263.1,1797
2024-05-15 06:30:00+00:00,263.1,263.65,262.8,262.8,3203
2024-05-15 06:35:00+00:00,262.8,263.0,262.6,262.9,2102
2024-05-15 06:40:00+00:00,262.9,262.9,262.2,262.2,1431
2024-05-15 06:45:00+00:00,262.2,262.5,261.9,261.9,5732
2024-05-15 06:50:00+00:00,261.9,262.0,261.5,261.85,3069
2024-05-15 06:55:00+00:00,262.05,262.2,261.65,262.2,868
2024-05-15 07:00:00+00:00,262.2,263.5,262.05,263.5,2403
2024-05-15 07:05:00+00:00,263.5,263.5,262.05,262.05,2282
2024-05-15 07:10:00+00:00,262.05,262.5,262.05,262.5,2006
2024-05-15 07:15:00+00:00,262.4,262.4,259.65,260.3,22162
2024-05-15 07:20:00+00:00,260.3,260.85,260.3,260.55,933
2024-05-15 07:25:00+00:00,260.55,261.5,260.5,261.05,2628
2024-05-15 07:30:00+00:00,261.05,261.5,260.95,261.0,1886
2024-05-15 07:35:00+00:00,261.0,261.85,261.0,261.4,5503
2024-05-15 07:40:00+00:00,261.4,261.85,261.4,261.45,1638
2024-05-15 07:45:00+00:00,261.45,261.7,261.4,261.7,556
2024-05-15 07:50:00+00:00,261.7,261.9,261.7,261.9,353
2024-05-15 07:55:00+00:00,261.9,262.15,261.7,261.95,1162
2024-05-15 08:00:00+00:00,261.95,262.1,261.7,261.7,2955
2024-05-15 08:05:00+00:00,261.7,261.7,261.3,261.3,1351
2024-05-15 08:10:00+00:00,261.3,261.3,260.0,260.9,9721
2024-05-15 08:15:00+00:00,260.9,261.0,260.9,260.9,1360
2024-05-15 08:20:00+00:00,260.9,261.3,260.6,260.8,685
2024-05-15 08:25:00+00:00,260.8,261.5,260.8,261.25,3956
2024-05-15 08:30:00+00:00,261.25,261.5,260.5,261.0,2087
2024-05-15 08:35:00+00:00,261.0,261.5,260.85,260.95,2615
2024-05-15 08:40:00+00:00,260.95,261.0,260.5,260.8,1551
2024-05-15 08:45:00+00:00,260.8,261.0,260.7,260.7,857
2024-05-15 08:50:00+00:00,260.7,261.0,260.45,261.0,2586
2024-05-15 08:55:00+00:00,261.0,261.5,260.9,261.15,5435
2024-05-15 09:00:00+00:00,261.15,261.2,260.65,261.0,3981
2024-05-15 09:05:00+00:00,261.0,261.0,260.95,260.95,238
2024-05-15 09:10:00+00:00,260.95,261.05,260.9,261.0,1231
2024-05-15 09:15:00+00:00,261.0,261.8,261.0,261.8,2345
2024-05-15 09:20:00+00:00,261.8,262.3,261.8,262.3,2914
2024-05-15 09:25:00+00:00,262.3,262.5,262.0,262.3,5176
2024-05-15 09:30:00+00:00,262.3,263.85,262.3,263.05,9886
2024-05-15 09:35:00+00:00,263.05,263.25,262.0,262.0,8265
2024-05-15 09:40:00+00:00,262.0,262.2,261.0,262.0,10626
2024-05-15 09:45:00+00:00,262.0,262.1,261.55,261.85,2544
2024-05-15 09:50:00+00:00,261.6,261.95,260.0,260.25,20359
2024-05-15 09:55:00+00:00,260.25,262.0,260.0,261.5,19920
2024-05-16 03:45:00+00:00,262.6,264.75,262.6,262.95,10362
2024-05-16 03:50:00+00:00,261.95,264.0,261.8,263.0,12728
2024-05-16 03:55:00+00:00,263.0,263.2,262.4,263.0,3694
2024-05-16 04:00:00+00:00,263.0,263.05,262.25,262.25,3297
2024-05-16 04:05:00+00:00,262.25,262.95,262.25,262.6,2061
2024-05-16 04:10:00+00:00,262.6,263.5,262.3,262.6,3157
2024-05-16 04:15:00+00:00,262.6,262.6,261.7,262.15,3139
2024-05-16 04:20:00+00:00,262.15,262.15,261.5,262.0,2698
2024-05-16 04:25:00+00:00,262.0,263.0,262.0,262.85,2002
2024-05-16 04:30:00+00:00,262.85,262.85,262.0,262.7,2669
2024-05-16 04:35:00+00:00,262.7,263.05,262.35,262.95,2251
2024-05-16 04:40:00+00:00,262.95,263.0,261.65,262.05,4656
2024-05-16 04:45:00+00:00,262.05,263.0,262.05,262.05,4212
2024-05-16 04:50:00+00:00,262.05,262.5,261.5,261.5,6849
2024-05-16 04:55:00+00:00,261.5,262.9,261.5,262.15,2818
2024-05-16 05:00:00+00:00,262.15,262.7,262.05,262.05,1217
2024-05-16 05:05:00+00:00,262.05,262.45,262.05,262.45,777
2024-05-16 05:10:00+00:00,262.4,262.45,261.8,262.3,2042
2024-05-16 05:15:00+00:00,262.3,262.3,261.55,261.6,1156
2024-05-16 05:20:00+00:00,261.6,262.25,261.6,262.2,669
2024-05-16 05:25:00+00:00,262.2,262.3,261.8,262.05,2155
2024-05-16 05:30:00+00:00,262.05,262.45,262.05,262.35,639
2024-05-16 05:35:00+00:00,262.35,262.35,261.9,261.9,493
2024-05-16 05:40:00+00:00,261.9,262.35,261.9,262.3,470
2024-05-16 05:45:00+00:00,262.3,262.3,261.7,261.9,1618
2024-05-16 05:50:00+00:00,261.9,262.0,261.5,262.0,4550
2024-05-16 05:55:00+00:00,262.0,262.25,261.85,262.25,4326
2024-05-16 06:00:00+00:00,262.25,262.25,261.55,261.55,629
2024-05-16 06:05:00+00:00,261.55,261.95,261.5,261.95,4450
2024-05-16 06:10:00+00:00,261.6,261.8,261.5,261.55,820
2024-05-16 06:15:00+00:00,261.55,261.9,261.55,261.55,524
2024-05-16 06:20:00+00:00,261.55,261.95,261.55,261.55,529
2024-05-16 06:25:00+00:00,261.55,262.15,261.55,262.15,1322
2024-05-16 06:30:00+00:00,262.15,262.2,261.55,261.6,697
2024-05-16 06:35:00+00:00,261.6,262.25,261.6,262.25,508
2024-05-16 06:40:00+00:00,262.0,262.3,262.0,262.3,3819
2024-05-16 06:45:00+00:00,262.3,263.15,262.3,263.0,5650
2024-05-16 06:50:00+00:00,263.0,263.65,262.8,262.8,4724
2024-05-16 06:55:00+00:00,262.8,263.4,262.3,262.85,3381
2024-05-16 07:00:00+00:00,262.85,263.4,262.85,263.4,2396
2024-05-16 07:05:00+00:00,263.4,264.5,263.1,264.1,5388
2024-05-16 07:10:00+00:00,264.1,264.65,263.9,264.0,4179
2024-05-16 07:15:00+00:00,264.0,264.0,263.35,263.4,633
2024-05-16 07:20:00+00:00,263.3,263.7,262.9,263.3,2540
2024-05-16 07:25:00+00:00,263.3,263.45,262.6,262.65,2899
2024-05-16 07:30:00+00:00,262.65,263.25,262.65,262.8,1260
2024-05-16 07:35:00+00:00,262.8,263.05,262.45,262.9,2184
2024-05-16 07:40:00+00:00,262.8,263.0,262.45,263.0,4520
2024-05-16 07:45:00+00:00,263.0,263.15,262.75,262.75,962
2024-05-16 07:50:00+00:00,262.75,262.75,262.05,262.1,2059
2024-05-16 07:55:00+00:00,262.1,262.25,262.1,262.25,384
2024-05-16 08:00:00+00:00,262.25,262.25,261.0,261.2,4203
2024-05-16 08:05:00+00:00,261.2,261.2,260.5,261.0,4650
2024-05-16 08:10:00+00:00,260.85,262.0,260.85,262.0,1098
2024-05-16 08:15:00+00:00,262.0,262.0,260.5,261.35,2880
2024-05-16 08:20:00+00:00,261.35,261.5,261.0,261.5,1785
2024-05-16 08:25:00+00:00,261.5,261.5,261.5,261.5,550
2024-05-16 08:30:00+00:00,261.5,261.7,260.9,261.7,3509
2024-05-16 08:35:00+00:00,261.7,261.7,261.0,261.0,1708
2024-05-16 08:40:00+00:00,261.0,261.75,260.5,261.75,1463
2024-05-16 08:45:00+00:00,261.75,262.3,261.05,262.3,3007
2024-05-16 08:50:00+00:00,262.3,262.35,262.0,262.3,778
2024-05-16 08:55:00+00:00,262.3,262.3,261.0,261.75,5218
2024-05-16 09:00:00+00:00,261.75,261.85,261.05,261.05,1668
2024-05-16 09:05:00+00:00,261.05,261.5,261.05,261.5,846
2024-05-16 09:10:00+00:00,261.5,261.7,261.2,261.65,1681
2024-05-16 09:15:00+00:00,261.65,261.95,261.4,261.75,1595
2024-05-16 09:20:00+00:00,261.75,262.35,261.75,262.1,2535
2024-05-16 09:25:00+00:00,262.1,262.3,261.55,262.0,1505
2024-05-16 09:30:00+00:00,262.0,262.0,261.1,261.25,4028
2024-05-16 09:35:00+00:00,261.25,262.0,261.25,261.8,324
2024-05-16 09:40:00+00:00,261.8,261.8,260.25,260.9,10769
2024-05-16 09:45:00+00:00,260.9,260.9,260.0,260.2,11889
2024-05-16 09:50:00+00:00,260.5,260.5,260.15,260.15,5589
2024-05-16 09:55:00+00:00,260.4,261.4,260.05,261.4,9780
2024-05-17 03:45:00+00:00,261.95,268.15,261.95,264.2,28961
2024-05-17 03:50:00+00:00,264.2,264.65,263.0,264.65,7448
2024-05-17 03:55:00+00:00,264.65,264.65,263.55,263.9,4222
2024-05-17 04:00:00+00:00,263.9,264.0,262.45,262.45,4041
2024-05-17 04:05:00+00:00,262.45,264.0,260.35,263.0,19597
2024-05-17 04:10:00+00:00,263.0,263.15,262.1,262.5,1218
2024-05-17 04:15:00+00:00,262.5,263.15,261.75,262.45,2899
2024-05-17 04:20:00+00:00,262.45,263.7,262.45,263.7,829
2024-05-17 04:25:00+00:00,263.7,264.3,263.55,263.8,2299
2024-05-17 04:30:00+00:00,263.8,264.0,263.3,263.8,3523
2024-05-17 04:35:00+00:00,263.8,263.8,262.25,262.9,2099
2024-05-17 04:40:00+00:00,262.9,263.45,262.45,262.85,1656
2024-05-17 04:45:00+00:00,262.85,262.85,261.35,261.55,2177
2024-05-17 04:50:00+00:00,261.55,262.0,261.15,261.2,2585
2024-05-17 04:55:00+00:00,261.2,262.0,261.2,261.7,1423
2024-05-17 05:00:00+00:00,261.5,262.85,261.25,262.85,8060
2024-05-17 05:05:00+00:00,262.85,262.9,262.25,262.25,1268
2024-05-17 05:10:00+00:00,262.25,262.75,262.05,262.4,645
2024-05-17 05:15:00+00:00,262.4,262.65,261.95,262.65,1456
2024-05-17 05:20:00+00:00,262.7,262.95,262.3,262.5,878
2024-05-17 05:25:00+00:00,262.5,264.45,262.4,263.75,12012
2024-05-17 05:30:00+00:00,264.0,264.4,263.3,263.45,2383
2024-05-17 05:35:00+00:00,263.65,263.9,263.55,263.55,856
2024-05-17 05:40:00+00:00,263.55,263.95,263.55,263.75,288
2024-05-17 05:45:00+00:00,263.75,264.9,263.75,264.7,7573
2024-05-17 05:50:00+00:00,264.7,264.7,263.3,264.0,4493
2024-05-17 05:55:00+00:00,264.0,264.45,264.0,264.0,5239
2024-05-17 06:00:00+00:00,264.0,264.5,264.0,264.05,975
2024-05-17 06:05:00+00:00,264.05,264.5,264.0,264.5,750
2024-05-17 06:10:00+00:00,264.5,264.5,264.05,264.2,1176
2024-05-17 06:15:00+00:00,264.2,264.4,264.0,264.4,1115
2024-05-17 06:20:00+00:00,264.4,264.4,263.8,263.8,615
2024-05-17 06:25:00+00:00,263.8,264.15,263.5,263.5,661
2024-05-17 06:30:00+00:00,263.85,264.1,263.35,263.75,879
2024-05-17 06:35:00+00:00,263.5,264.0,263.5,263.95,1685
2024-05-17 06:40:00+00:00,264.0,264.0,263.5,263.8,409
2024-05-17 06:45:00+00:00,263.8,264.15,263.7,263.7,661
2024-05-17 06:50:00+00:00,263.7,263.7,262.8,263.2,3482
2024-05-17 06:55:00+00:00,263.2,263.55,263.05,263.4,939
2024-05-17 07:00:00+00:00,263.15,263.4,262.8,263.4,2048
2024-05-17 07:05:00+00:00,263.4,263.65,263.15,263.15,2906
2024-05-17 07:10:00+00:00,263.1,263.6,263.1,263.5,1176
2024-05-17 07:15:00+00:00,263.5,263.5,262.7,262.7,1114
2024-05-17 07:20:00+00:00,262.7,263.5,262.6,262.6,481
2024-05-17 07:25:00+00:00,262.6,262.95,262.6,262.95,49
2024-05-17 07:30:00+00:00,263.0,263.0,262.55,263.0,281
2024-05-17 07:35:00+00:00,263.0,263.0,262.5,262.5,761
2024-05-17 07:40:00+00:00,262.5,263.0,262.3,262.3,942
2024-05-17 07:45:00+00:00,262.3,263.5,262.3,262.6,5796
2024-05-17 07:50:00+00:00,262.9,263.0,262.9,263.0,232
2024-05-17 07:55:00+00:00,263.0,263.25,262.85,262.95,316
2024-05-17 08:00:00+00:00,262.95,263.35,262.85,263.05,457
2024-05-17 08:05:00+00:00,263.25,263.3,263.0,263.0,645
2024-05-17 08:10:00+00:00,263.0,263.5,262.9,263.0,631
2024-05-17 08:15:00+00:00,263.0,263.4,263.0,263.4,185
2024-05-17 08:20:00+00:00,262.9,263.15,262.7,262.85,278
2024-05-17 08:25:00+00:00,262.85,263.4,262.8,263.1,1411
2024-05-17 08:30:00+00:00,263.1,263.1,262.55,262.9,5924
2024-05-17 08:35:00+00:00,263.1,263.1,261.5,262.5,10745
2024-05-17 08:40:00+00:00,262.9,262.9,262.4,262.6,686
2024-05-17 08:45:00+00:00,262.6,262.65,261.55,261.55,2270
2024-05-17 08:50:00+00:00,261.55,262.4,261.55,262.4,473
2024-05-17 08:55:00+00:00,262.15,262.55,261.6,261.95,1612
2024-05-17 09:00:00+00:00,261.95,262.0,261.3,262.0,1662
2024-05-17 09:05:00+00:00,262.0,262.0,261.0,261.8,5676
2024-05-17 09:10:00+00:00,261.8,262.0,261.5,261.9,1160
2024-05-17 09:15:00+00:00,261.9,262.3,261.35,261.55,1803
2024-05-17 09:20:00+00:00,261.55,262.0,261.3,262.0,1653
2024-05-17 09:25:00+00:00,262.0,262.0,261.0,261.15,3525
2024-05-17 09:30:00+00:00,261.15,261.9,261.15,261.45,1332
2024-05-17 09:35:00+00:00,261.45,261.45,260.0,261.35,16009
2024-05-17 09:40:00+00:00,261.35,261.95,261.0,261.95,3748
2024-05-17 09:45:00+00:00,261.95,262.05,261.05,261.6,3588
2024-05-17 09:50:00+00:00,261.6,261.75,261.0,261.1,5516
2024-05-17 09:55:00+00:00,261.65,261.75,258.0,258.0,14110
2024-05-18 03:45:00+00:00,260.5,265.0,259.95,262.5,10533
2024-05-18 03:50:00+00:00,262.5,263.9,262.5,263.2,6411
2024-05-18 03:55:00+00:00,263.2,263.2,262.5,262.9,3461
2024-05-18 04:00:00+00:00,262.9,263.0,262.1,263.0,3340
2024-05-18 04:05:00+00:00,263.0,263.0,262.2,262.8,5613
2024-05-18 04:10:00+00:00,262.8,263.0,262.2,262.85,2431
2024-05-18 04:15:00+00:00,262.85,262.85,262.0,262.0,1302
2024-05-18 04:20:00+00:00,262.0,262.35,260.5,261.8,6040
2024-05-18 04:25:00+00:00,261.8,262.4,260.5,261.0,2899
2024-05-18 06:00:00+00:00,262.9,263.0,259.05,259.95,16763
2024-05-18 06:05:00+00:00,259.85,260.0,259.5,259.75,7765
2024-05-18 06:10:00+00:00,258.75,259.0,258.5,259.0,26006
2024-05-18 06:15:00+00:00,258.75,259.0,258.5,258.95,4218
2024-05-18 06:20:00+00:00,258.95,259.0,258.75,258.75,1868
2024-05-18 06:25:00+00:00,258.75,259.0,257.15,257.4,17454
2024-05-18 06:30:00+00:00,257.4,258.0,256.95,257.85,9281
2024-05-18 06:35:00+00:00,257.85,258.0,257.1,258.0,3918
2024-05-18 06:40:00+00:00,258.0,258.0,256.25,256.95,17812
2024-05-18 06:45:00+00:00,256.95,259.5,256.0,258.75,141261
2024-05-18 06:50:00+00:00,258.75,259.0,257.4,258.0,6825
2024-05-18 06:55:00+00:00,258.25,258.25,257.5,257.8,6732
2024-05-21 03:45:00+00:00,259.9,259.9,253.6,257.85,17995
2024-05-21 03:50:00+00:00,257.85,259.35,256.45,258.8,13146
2024-05-21 03:55:00+00:00,258.8,258.8,257.05,258.5,8524
2024-05-21 04:00:00+00:00,258.45,258.85,258.0,258.6,3976
2024-05-21 04:05:00+00:00,258.6,261.7,258.15,259.5,26327
2024-05-21 04:10:00+00:00,259.6,262.9,259.6,260.9,19361
2024-05-21 04:15:00+00:00,260.9,261.6,260.45,260.45,3805
2024-05-21 04:20:00+00:00,260.45,260.45,259.0,259.45,5783
2024-05-21 04:25:00+00:00,259.45,260.4,258.35,260.4,6626
2024-05-21 04:30:00+00:00,260.4,260.4,260.15,260.4,738
2024-05-21 04:35:00+00:00,260.4,260.9,259.0,260.6,4825
2024-05-21 04:40:00+00:00,260.6,260.95,260.0,260.35,1580
2024-05-21 04:45:00+00:00,260.35,260.35,259.3,259.6,5855
2024-05-21 04:50:00+00:00,259.6,260.85,259.6,260.85,3950
2024-05-21 04:55:00+00:00,260.85,260.85,259.05,259.8,5799
2024-05-21 05:00:00+00:00,259.85,260.0,259.2,259.7,4444
2024-05-21 05:05:00+00:00,259.7,259.95,259.45,259.6,1616
2024-05-21 05:10:00+00:00,259.6,260.0,259.0,259.5,5125
2024-05-21 05:15:00+00:00,259.5,259.5,258.45,258.75,1676
2024-05-21 05:20:00+00:00,258.75,258.75,257.75,258.2,6889
2024-05-21 05:25:00+00:00,258.2,258.3,257.3,258.05,4743
2024-05-21 05:30:00+00:00,258.05,258.45,258.05,258.3,920
2024-05-21 05:35:00+00:00,258.3,259.2,258.05,258.9,2655
2024-05-21 05:40:00+00:00,258.9,258.9,258.5,258.55,1618
2024-05-21 05:45:00+00:00,258.55,259.35,258.55,259.0,1683
2024-05-21 05:50:00+00:00,259.0,259.15,258.3,258.3,1282
2024-05-21 05:55:00+00:00,258.3,258.7,258.2,258.5,661
2024-05-21 06:00:00+00:00,258.5,258.95,258.25,258.4,1727
2024-05-21 06:05:00+00:00,258.4,258.45,257.7,258.0,3365
2024-05-21 06:10:00+00:00,258.0,258.0,257.65,258.0,2410
2024-05-21 06:15:00+00:00,258.0,258.0,257.5,257.9,1104
2024-05-21 06:20:00+00:00,257.9,258.45,257.9,258.45,2874
2024-05-21 06:25:00+00:00,258.45,259.35,258.15,259.1,4669
2024-05-21 06:30:00+00:00,259.1,259.1,258.7,258.7,187
2024-05-21 06:35:00+00:00,258.7,259.0,258.1,259.0,2092
2024-05-21 06:40:00+00:00,259.0,259.0,258.55,258.65,152
2024-05-21 06:45:00+00:00,258.65,259.0,258.65,259.0,302
2024-05-21 06:50:00+00:00,259.0,259.3,258.05,258.45,1333
2024-05-21 06:55:00+00:00,258.45,258.45,257.5,257.8,2081
2024-05-21 07:00:00+00:00,257.8,258.15,257.8,258.15,256
2024-05-21 07:05:00+00:00,258.15,258.45,257.85,258.45,1031
2024-05-21 07:10:00+00:00,257.75,258.25,257.3,257.3,2966
2024-05-21 07:15:00+00:00,257.3,257.7,257.3,257.3,954
2024-05-21 07:20:00+00:00,257.05,257.85,257.0,257.15,2851
2024-05-21 07:25:00+00:00,257.15,257.8,257.15,257.6,655
2024-05-21 07:30:00+00:00,257.6,258.0,257.6,257.9,998
2024-05-21 07:35:00+00:00,257.9,257.9,257.0,257.25,1635
2024-05-21 07:40:00+00:00,257.25,257.9,257.0,257.9,3555
2024-05-21 07:45:00+00:00,257.9,258.0,257.05,258.0,1647
2024-05-21 07:50:00+00:00,258.0,258.0,257.15,257.15,1139
2024-05-21 07:55:00+00:00,257.15,257.7,257.15,257.7,58
2024-05-21 08:00:00+00:00,257.75,257.75,257.4,257.45,629
2024-05-21 08:05:00+00:00,257.45,257.75,257.45,257.75,333
2024-05-21 08:10:00+00:00,257.75,257.95,257.65,257.65,512
2024-05-21 08:15:00+00:00,257.65,258.55,257.65,257.65,2529
2024-05-21 08:20:00+00:00,257.65,257.95,257.55,257.7,406
2024-05-21 08:25:00+00:00,257.7,257.95,257.65,257.65,1718
2024-05-21 08:30:00+00:00,257.65,257.95,257.5,257.55,771
2024-05-21 08:35:00+00:00,257.55,259.95,257.5,259.5,2581
2024-05-21 08:40:00+00:00,259.5,259.5,258.2,258.25,1189
2024-05-21 08:45:00+00:00,258.25,259.2,258.25,259.05,417
2024-05-21 08:50:00+00:00,259.05,259.15,258.6,259.1,1926
2024-05-21 08:55:00+00:00,259.1,259.85,259.1,259.7,1538
2024-05-21 09:00:00+00:00,259.7,259.95,259.3,259.4,3896
2024-05-21 09:05:00+00:00,259.4,259.8,258.7,258.7,3756
2024-05-21 09:10:00+00:00,258.7,259.35,258.65,259.35,539
2024-05-21 09:15:00+00:00,259.35,259.7,259.15,259.45,730
2024-05-21 09:20:00+00:00,259.45,259.5,259.0,259.0,2596
2024-05-21 09:25:00+00:00,259.0,260.0,258.75,259.1,4443
2024-05-21 09:30:00+00:00,259.1,259.9,258.95,259.5,2926
2024-05-21 09:35:00+00:00,259.5,260.0,259.5,259.6,3702
2024-05-21 09:40:00+00:00,259.5,259.9,259.1,259.8,2341
2024-05-21 09:45:00+00:00,259.8,259.8,256.9,257.6,7686
2024-05-21 09:50:00+00:00,257.6,258.0,257.15,257.8,4714
2024-05-21 09:55:00+00:00,257.8,259.8,257.5,259.0,8046
2024-05-22 03:45:00+00:00,259.8,261.3,259.3,261.3,15010
2024-05-22 03:50:00+00:00,260.55,260.85,260.1,260.45,4314
2024-05-22 03:55:00+00:00,260.8,264.4,260.3,264.0,29750
2024-05-22 04:00:00+00:00,263.85,264.5,262.0,264.05,52891
2024-05-22 04:05:00+00:00,264.05,264.5,262.05,262.6,22256
2024-05-22 04:10:00+00:00,262.6,263.2,262.0,262.2,12984
2024-05-22 04:15:00+00:00,262.2,262.35,262.0,262.0,53115
2024-05-22 04:20:00+00:00,262.1,262.1,260.5,261.0,14506
2024-05-22 04:25:00+00:00,261.6,263.6,261.6,262.2,5455
2024-05-22 04:30:00+00:00,262.6,263.4,262.5,263.15,3007
2024-05-22 04:35:00+00:00,263.15,265.9,263.15,265.5,19677
2024-05-22 04:40:00+00:00,265.5,266.0,264.8,266.0,8686
2024-05-22 04:45:00+00:00,266.0,266.0,263.15,264.45,24169
2024-05-22 04:50:00+00:00,264.45,266.0,264.45,265.0,9832
2024-05-22 04:55:00+00:00,265.0,265.9,264.6,265.35,9104
2024-05-22 05:00:00+00:00,265.35,265.85,265.0,265.35,2312
