,open,high,low,close,volume
2024-05-22 05:05:00+00:00,265.35,265.55,264.9,265.55,4214
2024-05-22 05:10:00+00:00,265.55,265.55,265.0,265.0,6129
2024-05-22 05:15:00+00:00,264.9,265.0,264.65,265.0,1394
2024-05-22 05:20:00+00:00,264.65,265.0,264.65,264.7,762
2024-05-22 05:25:00+00:00,264.7,264.7,264.15,264.55,1299
2024-05-22 05:30:00+00:00,264.55,264.7,264.2,264.7,1042
2024-05-22 05:35:00+00:00,264.7,265.0,263.7,263.95,6083
2024-05-22 05:40:00+00:00,263.95,265.25,263.7,264.5,3648
2024-05-22 05:45:00+00:00,264.5,265.2,264.5,265.2,1434
2024-05-22 05:50:00+00:00,265.2,265.95,264.75,264.95,3802
2024-05-22 05:55:00+00:00,264.95,265.65,264.5,264.5,2370
2024-05-22 06:00:00+00:00,264.5,266.0,264.5,265.5,3829
2024-05-22 06:05:00+00:00,265.45,267.0,265.3,266.4,20757
2024-05-22 06:10:00+00:00,266.4,268.0,266.4,267.75,13269
2024-05-22 06:15:00+00:00,267.75,270.85,267.75,270.0,113546
2024-05-22 06:20:00+00:00,270.0,270.95,268.3,269.5,39895
2024-05-22 06:25:00+00:00,269.9,271.0,269.5,270.1,29860
2024-05-22 06:30:00+00:00,270.15,270.45,269.0,269.5,9738
2024-05-22 06:35:00+00:00,269.5,269.95,268.05,269.2,5693
2024-05-22 06:40:00+00:00,269.2,269.65,268.7,269.15,3552
2024-05-22 06:45:00+00:00,269.15,271.15,269.15,270.85,65264
2024-05-22 06:50:00+00:00,270.85,270.85,269.35,269.5,9152
2024-05-22 06:55:00+00:00,269.5,270.15,269.0,270.15,6431
2024-05-22 07:00:00+00:00,270.15,271.0,269.05,269.9,5359
2024-05-22 07:05:00+00:00,269.9,269.9,268.85,269.3,6062
2024-05-22 07:10:00+00:00,269.3,269.9,268.25,269.9,7010
2024-05-22 07:15:00+00:00,269.9,270.85,268.75,270.85,24000
2024-05-22 07:20:00+00:00,270.9,271.2,270.1,270.9,50852
2024-05-22 07:25:00+00:00,270.9,270.95,268.9,269.5,3581
2024-05-22 07:30:00+00:00,269.5,269.85,269.1,269.85,2451
2024-05-22 07:35:00+00:00,269.85,269.9,269.25,269.75,3136
2024-05-22 07:40:00+00:00,269.75,269.95,269.0,269.9,4303
2024-05-22 07:45:00+00:00,269.9,270.0,269.3,269.5,7148
2024-05-22 07:50:00+00:00,269.5,270.15,269.25,270.0,2148
2024-05-22 07:55:00+00:00,270.0,270.05,269.25,269.7,4914
2024-05-22 08:00:00+00:00,269.7,271.0,269.7,269.95,5759
2024-05-22 08:05:00+00:00,269.95,269.95,269.3,269.55,1943
2024-05-22 08:10:00+00:00,269.55,271.2,269.55,271.0,12907
2024-05-22 08:15:00+00:00,271.0,271.2,269.0,270.0,42521
2024-05-22 08:20:00+00:00,270.0,270.0,269.1,269.1,2244
2024-05-22 08:25:00+00:00,269.5,271.2,269.1,271.2,25730
2024-05-22 08:30:00+00:00,271.2,271.2,269.75,270.9,9946
2024-05-22 08:35:00+00:00,270.9,271.0,270.35,270.85,2009
2024-05-22 08:40:00+00:00,270.85,270.85,269.6,269.6,4810
2024-05-22 08:45:00+00:00,269.6,269.9,269.6,269.85,3560
2024-05-22 08:50:00+00:00,269.85,269.85,269.5,269.55,547
2024-05-22 08:55:00+00:00,269.55,270.0,269.0,269.45,4259
2024-05-22 09:00:00+00:00,269.45,269.65,268.0,268.1,7026
2024-05-22 09:05:00+00:00,268.05,268.3,267.2,268.3,5992
2024-05-22 09:10:00+00:00,268.3,268.3,267.55,268.15,4016
2024-05-22 09:15:00+00:00,267.55,268.0,267.2,267.2,3719
2024-05-22 09:20:00+00:00,267.2,268.2,267.2,267.85,2266
2024-05-22 09:25:00+00:00,267.85,268.05,267.15,267.8,2663
2024-05-22 09:30:00+00:00,267.8,267.8,265.7,265.75,12938
2024-05-22 09:35:00+00:00,265.75,267.25,265.75,266.55,7398
2024-05-22 09:40:00+00:00,266.55,267.45,266.55,266.8,4564
2024-05-22 09:45:00+00:00,266.8,267.0,266.65,266.65,3696
2024-05-22 09:50:00+00:00,266.9,267.0,266.2,267.0,10658
2024-05-22 09:55:00+00:00,267.0,267.8,267.0,267.0,14737
2024-05-23 03:45:00+00:00,267.95,267.95,262.8,263.65,21117
2024-05-23 03:50:00+00:00,263.65,264.85,260.05,264.8,42000
2024-05-23 03:55:00+00:00,264.8,265.15,264.55,265.0,8019
2024-05-23 04:00:00+00:00,265.0,268.8,264.65,268.15,20797
2024-05-23 04:05:00+00:00,268.4,268.8,267.0,268.1,15612
2024-05-23 04:10:00+00:00,268.1,268.85,267.75,268.85,7204
2024-05-23 04:15:00+00:00,268.35,269.8,268.35,269.6,12073
2024-05-23 04:20:00+00:00,269.6,269.8,267.65,267.65,6763
2024-05-23 04:25:00+00:00,267.65,268.0,267.0,268.0,1972
2024-05-23 04:30:00+00:00,268.0,268.0,267.0,267.35,2852
2024-05-23 04:35:00+00:00,267.35,268.95,267.0,268.7,4921
2024-05-23 04:40:00+00:00,268.5,268.5,267.35,267.95,3494
2024-05-23 04:45:00+00:00,267.95,268.5,267.35,267.45,4743
2024-05-23 04:50:00+00:00,267.45,267.95,267.0,267.4,3443
2024-05-23 04:55:00+00:00,267.4,268.3,266.9,267.5,7326
2024-05-23 05:00:00+00:00,267.5,268.4,266.5,266.5,4200
2024-05-23 05:05:00+00:00,266.95,266.95,265.05,265.1,4482
2024-05-23 05:10:00+00:00,265.1,267.2,265.1,265.75,5134
2024-05-23 05:15:00+00:00,265.75,268.5,265.75,267.5,3611
2024-05-23 05:20:00+00:00,267.5,270.8,267.5,270.15,15879
2024-05-23 05:25:00+00:00,270.15,270.8,269.15,269.95,6503
2024-05-23 05:30:00+00:00,269.5,270.0,268.55,268.9,3867
2024-05-23 05:35:00+00:00,268.9,268.9,266.5,266.95,3473
2024-05-23 05:40:00+00:00,266.5,268.5,266.5,268.5,2984
2024-05-23 05:45:00+00:00,268.5,268.5,267.1,267.65,2244
2024-05-23 05:50:00+00:00,267.65,267.75,267.25,267.75,911
2024-05-23 05:55:00+00:00,267.75,268.0,266.1,267.75,5699
2024-05-23 06:00:00+00:00,267.75,267.8,266.5,266.95,2128
2024-05-23 06:05:00+00:00,266.95,267.55,266.95,267.25,2449
2024-05-23 06:10:00+00:00,267.25,267.55,266.25,266.25,1508
2024-05-23 06:15:00+00:00,266.25,267.45,266.25,267.45,681
2024-05-23 06:20:00+00:00,267.0,268.4,267.0,268.0,4137
2024-05-23 06:25:00+00:00,268.0,268.5,268.0,268.35,1563
2024-05-23 06:30:00+00:00,266.45,267.55,266.05,266.05,4743
2024-05-23 06:35:00+00:00,266.05,267.35,266.05,266.85,714
2024-05-23 06:40:00+00:00,266.6,267.95,266.55,266.75,809
2024-05-23 06:45:00+00:00,266.75,267.0,266.3,267.0,830
2024-05-23 06:50:00+00:00,266.9,267.45,266.4,267.45,868
2024-05-23 06:55:00+00:00,267.45,267.6,266.05,266.45,1969
2024-05-23 07:00:00+00:00,266.45,266.65,266.0,266.0,2871
2024-05-23 07:05:00+00:00,266.0,266.7,265.6,265.6,1760
2024-05-23 07:10:00+00:00,265.6,266.45,265.6,265.7,1746
2024-05-23 07:15:00+00:00,266.0,267.15,265.7,265.7,2792
2024-05-23 07:20:00+00:00,265.7,266.25,265.7,266.1,2221
2024-05-23 07:25:00+00:00,266.1,267.6,266.1,267.1,2400
2024-05-23 07:30:00+00:00,267.1,267.95,267.1,267.5,1589
2024-05-23 07:35:00+00:00,267.5,267.5,266.35,266.35,952
2024-05-23 07:40:00+00:00,266.35,270.8,266.25,267.3,16867
2024-05-23 07:45:00+00:00,267.3,270.0,267.3,269.5,5777
2024-05-23 07:50:00+00:00,269.55,270.0,268.55,269.8,3520
2024-05-23 07:55:00+00:00,269.8,269.9,268.8,269.15,8052
2024-05-23 08:00:00+00:00,269.2,269.2,268.55,268.55,2266
2024-05-23 08:05:00+00:00,268.55,269.2,268.55,269.2,942
2024-05-23 08:10:00+00:00,267.8,269.3,267.8,268.05,3439
2024-05-23 08:15:00+00:00,268.45,268.6,267.7,267.9,2755
2024-05-23 08:20:00+00:00,267.4,268.45,267.3,268.05,816
2024-05-23 08:25:00+00:00,268.05,280.1,267.6,280.1,457389
2024-05-23 08:30:00+00:00,280.1,280.1,280.1,280.1,52386
2024-05-23 08:35:00+00:00,280.1,280.1,280.1,280.1,13888
2024-05-23 08:40:00+00:00,280.1,280.1,280.1,280.1,18194
2024-05-23 08:45:00+00:00,280.1,280.1,280.1,280.1,12516
2024-05-23 08:50:00+00:00,280.1,280.1,280.1,280.1,4928
2024-05-23 08:55:00+00:00,280.1,280.1,280.1,280.1,5036
2024-05-23 09:00:00+00:00,280.1,280.1,280.1,280.1,3641
2024-05-23 09:05:00+00:00,280.1,280.1,280.1,280.1,1548
2024-05-23 09:10:00+00:00,280.1,280.1,280.1,280.1,1294
2024-05-23 09:15:00+00:00,280.1,280.1,280.1,280.1,5985
2024-05-23 09:20:00+00:00,280.1,280.1,280.1,280.1,2888
2024-05-23 09:25:00+00:00,280.1,280.1,280.1,280.1,7461
2024-05-23 09:30:00+00:00,280.1,280.1,280.1,280.1,2512
2024-05-23 09:35:00+00:00,280.1,280.1,280.1,280.1,5277
2024-05-23 09:40:00+00:00,280.1,280.1,280.1,280.1,2630
2024-05-23 09:45:00+00:00,280.1,280.1,280.1,280.1,4854
2024-05-23 09:50:00+00:00,280.1,280.1,280.1,280.1,3784
2024-05-23 09:55:00+00:00,280.1,280.1,280.1,280.1,1230
2024-05-24 03:45:00+00:00,281.8,287.0,280.1,284.0,291898
2024-05-24 03:50:00+00:00,284.0,285.0,283.0,284.9,57614
2024-05-24 03:55:00+00:00,286.15,286.8,284.85,285.95,85711
2024-05-24 04:00:00+00:00,285.95,292.7,285.95,289.45,162649
2024-05-24 04:05:00+00:00,289.45,290.0,285.0,286.0,57223
2024-05-24 04:10:00+00:00,286.0,286.75,282.05,282.05,62506
2024-05-24 04:15:00+00:00,282.95,285.0,282.6,284.0,19738
2024-05-24 04:20:00+00:00,284.0,284.4,280.25,282.8,37855
2024-05-24 04:25:00+00:00,282.8,283.4,282.15,283.05,17382
2024-05-24 04:30:00+00:00,283.05,283.1,282.15,282.65,13982
2024-05-24 04:35:00+00:00,282.65,283.0,280.1,280.4,33109
2024-05-24 04:40:00+00:00,280.4,282.2,280.1,280.85,13542
2024-05-24 04:45:00+00:00,280.85,281.95,280.85,281.0,5898
2024-05-24 04:50:00+00:00,281.0,281.85,280.2,281.35,17223
2024-05-24 04:55:00+00:00,281.35,282.85,280.6,281.1,13606
2024-05-24 05:00:00+00:00,281.1,282.0,281.0,281.9,6896
2024-05-24 05:05:00+00:00,281.9,281.9,280.2,280.95,14721
2024-05-24 05:10:00+00:00,280.95,281.45,280.3,280.95,3454
2024-05-24 05:15:00+00:00,280.95,280.95,275.65,275.65,42786
2024-05-24 05:20:00+00:00,276.4,277.95,275.8,277.55,24464
2024-05-24 05:25:00+00:00,277.55,278.0,276.5,276.5,7839
2024-05-24 05:30:00+00:00,276.3,276.65,274.5,276.1,28081
2024-05-24 05:35:00+00:00,276.1,277.0,275.05,275.05,11216
2024-05-24 05:40:00+00:00,275.05,276.7,274.25,274.65,17257
2024-05-24 05:45:00+00:00,274.65,279.7,274.65,278.0,18442
2024-05-24 05:50:00+00:00,278.0,279.4,278.0,279.4,5402
2024-05-24 05:55:00+00:00,279.4,279.5,278.3,278.3,2500
2024-05-24 06:00:00+00:00,278.3,278.8,278.0,278.4,2713
2024-05-24 06:05:00+00:00,278.4,279.45,278.0,278.85,9224
2024-05-24 06:10:00+00:00,278.9,279.75,278.4,278.75,5903
2024-05-24 06:15:00+00:00,278.75,279.35,278.3,279.2,1553
2024-05-24 06:20:00+00:00,279.2,279.45,278.5,278.9,4566
2024-05-24 06:25:00+00:00,279.35,279.7,278.5,279.15,5639
2024-05-24 06:30:00+00:00,279.5,279.5,278.8,279.3,1608
2024-05-24 06:35:00+00:00,279.3,279.6,278.05,278.55,6427
2024-05-24 06:40:00+00:00,278.9,279.0,277.1,277.75,5790
2024-05-24 06:45:00+00:00,277.75,277.75,276.05,276.85,6870
2024-05-24 06:50:00+00:00,276.85,277.1,276.05,277.1,2817
2024-05-24 06:55:00+00:00,277.1,277.1,276.05,276.7,5151
2024-05-24 07:00:00+00:00,276.7,276.9,275.6,276.9,8770
2024-05-24 07:05:00+00:00,276.9,277.0,276.85,277.0,1522
2024-05-24 07:10:00+00:00,277.1,277.1,276.7,276.7,1445
2024-05-24 07:15:00+00:00,276.7,276.7,276.5,276.7,5080
2024-05-24 07:20:00+00:00,276.7,277.0,276.55,277.0,1922
2024-05-24 07:25:00+00:00,277.0,278.0,276.85,277.65,3333
2024-05-24 07:30:00+00:00,277.65,277.9,277.0,277.05,1531
2024-05-24 07:35:00+00:00,277.05,278.0,277.05,277.8,1497
2024-05-24 07:40:00+00:00,277.5,277.5,276.5,277.05,4857
2024-05-24 07:45:00+00:00,277.05,277.3,276.8,276.95,607
2024-05-24 07:50:00+00:00,276.95,277.55,276.9,277.15,2696
2024-05-24 07:55:00+00:00,277.15,277.5,277.0,277.0,2234
2024-05-24 08:00:00+00:00,277.0,277.5,277.0,277.0,2081
2024-05-24 08:05:00+00:00,277.0,277.7,276.75,276.9,2835
2024-05-24 08:10:00+00:00,276.9,278.0,276.9,277.0,3249
2024-05-24 08:15:00+00:00,276.75,277.75,276.75,277.25,1995
2024-05-24 08:20:00+00:00,277.25,277.9,277.2,277.9,723
2024-05-24 08:25:00+00:00,277.9,278.4,277.55,277.95,1843
2024-05-24 08:30:00+00:00,277.95,277.95,277.3,277.8,1720
2024-05-24 08:35:00+00:00,277.75,277.95,277.0,277.95,864
2024-05-24 08:40:00+00:00,277.95,278.0,277.0,277.5,2137
2024-05-24 08:45:00+00:00,277.5,277.65,277.0,277.5,1131
2024-05-24 08:50:00+00:00,277.5,277.5,275.9,275.9,4498
2024-05-24 08:55:00+00:00,275.9,275.9,274.7,274.8,15455
2024-05-24 09:00:00+00:00,274.8,274.8,272.0,272.85,23320
2024-05-24 09:05:00+00:00,272.85,273.4,271.25,271.9,17573
2024-05-24 09:10:00+00:00,271.9,273.4,271.55,272.5,6995
2024-05-24 09:15:00+00:00,272.5,272.5,270.6,271.1,13621
2024-05-24 09:20:00+00:00,271.25,271.45,266.95,269.65,76842
2024-05-24 09:25:00+00:00,269.65,270.9,268.5,269.9,25794
2024-05-24 09:30:00+00:00,269.6,269.95,268.5,269.35,11556
2024-05-24 09:35:00+00:00,269.35,270.25,268.35,268.95,20825
2024-05-24 09:40:00+00:00,268.95,269.45,268.2,268.7,27476
2024-05-24 09:45:00+00:00,268.7,269.6,268.25,268.25,16408
2024-05-24 09:50:00+00:00,268.25,269.0,267.15,267.2,42069
2024-05-24 09:55:00+00:00,267.2,268.4,267.2,268.0,25590
2024-05-27 03:45:00+00:00,271.0,272.25,267.05,268.0,38672
2024-05-27 03:50:00+00:00,268.0,268.0,266.15,267.55,13917
2024-05-27 03:55:00+00:00,267.55,269.45,267.55,268.65,17101
2024-05-27 04:00:00+00:00,268.5,268.5,265.4,266.9,10871
2024-05-27 04:05:00+00:00,266.9,267.85,265.85,266.85,7164
2024-05-27 04:10:00+00:00,266.85,267.0,265.55,265.95,8840
2024-05-27 04:15:00+00:00,266.0,266.0,262.7,262.7,20268
2024-05-27 04:20:00+00:00,263.0,264.7,262.0,262.8,37485
2024-05-27 04:25:00+00:00,262.9,265.15,262.0,264.4,9472
2024-05-27 04:30:00+00:00,264.4,264.4,262.9,263.75,6645
2024-05-27 04:35:00+00:00,263.75,265.95,263.4,265.25,13329
2024-05-27 04:40:00+00:00,265.25,265.35,264.55,264.55,1686
2024-05-27 04:45:00+00:00,264.55,265.9,264.55,265.9,3178
2024-05-27 04:50:00+00:00,265.9,266.4,265.2,265.55,3345
2024-05-27 04:55:00+00:00,265.55,265.9,264.1,264.55,10297
2024-05-27 05:00:00+00:00,264.55,265.7,264.35,265.0,3127
2024-05-27 05:05:00+00:00,265.0,266.4,265.0,266.4,3328
2024-05-27 05:10:00+00:00,266.4,266.4,265.05,265.9,3270
2024-05-27 05:15:00+00:00,266.0,267.45,265.2,265.25,8846
2024-05-27 05:20:00+00:00,266.25,266.65,265.35,265.6,5826
2024-05-27 05:25:00+00:00,265.6,265.6,264.0,264.8,12357
2024-05-27 05:30:00+00:00,264.85,265.65,264.75,264.95,5228
2024-05-27 05:35:00+00:00,264.95,265.65,264.05,264.5,3729
2024-05-27 05:40:00+00:00,264.5,265.05,264.45,265.05,1442
2024-05-27 05:45:00+00:00,265.05,265.55,265.0,265.55,1083
2024-05-27 05:50:00+00:00,265.6,265.85,265.0,265.35,3008
2024-05-27 05:55:00+00:00,265.35,265.4,265.1,265.4,642
2024-05-27 06:00:00+00:00,265.4,265.4,264.55,265.0,1312
2024-05-27 06:05:00+00:00,265.0,265.0,263.75,263.75,3421
2024-05-27 06:10:00+00:00,263.75,264.65,263.7,264.2,1542
2024-05-27 06:15:00+00:00,264.2,265.4,264.2,265.0,2340
2024-05-27 06:20:00+00:00,265.0,265.0,264.25,264.4,844
2024-05-27 06:25:00+00:00,264.4,265.65,264.4,265.6,2386
2024-05-27 06:30:00+00:00,265.6,265.95,265.2,265.75,2859
2024-05-27 06:35:00+00:00,265.75,265.75,264.65,265.0,2575
2024-05-27 06:40:00+00:00,265.0,265.25,264.6,265.15,1897
2024-05-27 06:45:00+00:00,265.15,265.3,264.7,265.25,1047
2024-05-27 06:50:00+00:00,265.25,265.85,265.1,265.1,1568
2024-05-27 06:55:00+00:00,265.1,265.1,264.4,264.4,1766
2024-05-27 07:00:00+00:00,264.4,264.4,263.1,263.95,11385
2024-05-27 07:05:00+00:00,263.95,264.9,263.95,264.9,3991
2024-05-27 07:10:00+00:00,264.9,264.9,264.05,264.1,1293
2024-05-27 07:15:00+00:00,264.1,265.45,264.1,264.7,1671
2024-05-27 07:20:00+00:00,264.7,264.7,263.25,263.25,3936
2024-05-27 07:25:00+00:00,263.25,263.55,262.1,263.0,15033
2024-05-27 07:30:00+00:00,263.0,263.9,262.65,263.05,4686
2024-05-27 07:35:00+00:00,263.15,263.45,261.65,262.0,20999
2024-05-27 07:40:00+00:00,262.0,262.5,261.45,261.45,3971
2024-05-27 07:45:00+00:00,261.45,262.65,261.05,262.0,5444
2024-05-27 07:50:00+00:00,262.0,262.4,261.9,262.4,1465
2024-05-27 07:55:00+00:00,262.4,262.95,262.0,262.6,2012
2024-05-27 08:00:00+00:00,262.65,262.8,262.0,262.55,2660
2024-05-27 08:05:00+00:00,262.55,263.0,262.1,262.9,1630
2024-05-27 08:10:00+00:00,262.9,262.9,262.2,262.2,779
2024-05-27 08:15:00+00:00,262.2,263.4,262.2,263.4,1826
2024-05-27 08:20:00+00:00,263.4,264.9,263.4,264.3,5641
2024-05-27 08:25:00+00:00,264.3,265.7,263.95,264.6,9541
2024-05-27 08:30:00+00:00,264.6,265.15,264.05,264.65,3079
2024-05-27 08:35:00+00:00,264.65,265.4,264.5,264.5,5807
2024-05-27 08:40:00+00:00,264.5,264.85,264.05,264.85,947
2024-05-27 08:45:00+00:00,264.4,265.15,264.35,264.95,1745
2024-05-27 08:50:00+00:00,264.95,265.5,264.8,265.3,3746
2024-05-27 08:55:00+00:00,265.35,265.45,264.85,264.85,3952
2024-05-27 09:00:00+00:00,264.85,265.2,264.2,264.55,1683
2024-05-27 09:05:00+00:00,264.55,264.7,262.8,262.85,3950
2024-05-27 09:10:00+00:00,263.15,263.7,263.0,263.4,2255
2024-05-27 09:15:00+00:00,263.4,263.95,263.4,263.95,1457
2024-05-27 09:20:00+00:00,263.95,263.95,263.0,263.2,3815
2024-05-27 09:25:00+00:00,263.2,263.5,261.3,261.95,13558
2024-05-27 09:30:00+00:00,261.9,262.0,261.35,262.0,5616
2024-05-27 09:35:00+00:00,262.0,262.0,261.5,262.0,6115
2024-05-27 09:40:00+00:00,262.0,262.55,261.75,262.4,8090
2024-05-27 09:45:00+00:00,262.4,262.55,261.7,262.0,9709
2024-05-27 09:50:00+00:00,262.0,262.4,261.2,262.0,10743
2024-05-27 09:55:00+00:00,262.0,262.75,261.2,262.0,7127
2024-05-28 03:45:00+00:00,264.3,264.3,262.45,263.25,13584
2024-05-28 03:50:00+00:00,263.25,263.6,261.0,263.6,16144
2024-05-28 03:55:00+00:00,263.6,264.8,263.3,264.2,13191
2024-05-28 04:00:00+00:00,264.3,264.6,264.0,264.2,3366
2024-05-28 04:05:00+00:00,264.2,264.45,262.05,262.5,7334
2024-05-28 04:10:00+00:00,262.5,262.5,258.5,260.65,25766
2024-05-28 04:15:00+00:00,260.65,261.5,260.1,261.5,6023
2024-05-28 04:20:00+00:00,261.5,261.85,260.6,261.0,4263
2024-05-28 04:25:00+00:00,260.95,260.95,258.15,258.4,7822
2024-05-28 04:30:00+00:00,258.4,259.85,258.4,258.4,8018
2024-05-28 04:35:00+00:00,258.4,258.4,255.05,255.15,17338
2024-05-28 04:40:00+00:00,255.2,256.8,253.5,256.8,35212
2024-05-28 04:45:00+00:00,256.8,258.25,256.2,257.55,16811
2024-05-28 04:50:00+00:00,257.55,258.8,257.5,258.5,9020
2024-05-28 04:55:00+00:00,258.5,258.8,258.0,258.4,1402
2024-05-28 05:00:00+00:00,258.4,258.55,258.0,258.5,1436
2024-05-28 05:05:00+00:00,258.5,258.5,258.0,258.25,1554
2024-05-28 05:10:00+00:00,258.25,258.3,257.05,257.5,5249
2024-05-28 05:15:00+00:00,257.5,258.2,256.95,258.2,4216
2024-05-28 05:20:00+00:00,258.2,258.2,257.5,257.55,631
2024-05-28 05:25:00+00:00,257.55,258.3,257.25,257.55,1560
2024-05-28 05:30:00+00:00,257.55,258.15,257.2,258.1,1853
2024-05-28 05:35:00+00:00,258.1,258.1,256.6,256.65,3182
2024-05-28 05:40:00+00:00,256.65,256.9,256.1,256.45,3804
2024-05-28 05:45:00+00:00,256.45,257.05,256.35,256.35,1467
2024-05-28 05:50:00+00:00,256.15,256.9,256.1,256.1,923
2024-05-28 05:55:00+00:00,256.0,256.25,255.85,256.15,2018
2024-05-28 06:00:00+00:00,256.15,256.15,255.05,255.2,4057
2024-05-28 06:05:00+00:00,255.2,255.45,254.3,254.5,4400
2024-05-28 06:10:00+00:00,254.5,255.4,254.3,255.1,2912
2024-05-28 06:15:00+00:00,255.1,255.7,255.05,255.25,1256
2024-05-28 06:20:00+00:00,255.25,255.75,255.05,255.25,2266
2024-05-28 06:25:00+00:00,255.25,255.45,253.9,254.0,7836
2024-05-28 06:30:00+00:00,254.4,254.8,253.6,254.75,5307
2024-05-28 06:35:00+00:00,254.75,254.95,254.3,254.9,3053
2024-05-28 06:40:00+00:00,254.9,254.9,254.15,254.15,715
2024-05-28 06:45:00+00:00,254.15,254.3,253.5,254.3,3578
2024-05-28 06:50:00+00:00,254.3,254.3,252.6,253.35,7158
2024-05-28 06:55:00+00:00,253.35,254.45,253.35,254.45,3058
2024-05-28 07:00:00+00:00,254.0,254.5,253.2,253.6,5651
2024-05-28 07:05:00+00:00,253.3,253.4,251.5,252.0,8687
2024-05-28 07:10:00+00:00,252.0,253.75,251.95,252.6,5113
2024-05-28 07:15:00+00:00,252.6,253.55,252.0,252.95,5667
2024-05-28 07:20:00+00:00,252.95,254.0,252.8,253.8,6117
2024-05-28 07:25:00+00:00,253.8,254.55,253.55,254.25,1542
2024-05-28 07:30:00+00:00,254.25,254.5,253.45,254.5,2074
2024-05-28 07:35:00+00:00,254.5,254.8,254.05,254.6,1280
2024-05-28 07:40:00+00:00,254.6,254.8,253.1,253.7,7592
2024-05-28 07:45:00+00:00,253.7,254.35,253.25,254.05,4224
2024-05-28 07:50:00+00:00,254.05,254.8,253.85,254.05,1004
2024-05-28 07:55:00+00:00,254.05,254.4,253.7,254.0,1565
2024-05-28 08:00:00+00:00,254.0,254.0,253.2,253.5,6360
2024-05-28 08:05:00+00:00,253.5,254.8,253.2,254.8,4008
2024-05-28 08:10:00+00:00,254.8,254.8,253.3,253.9,2485
2024-05-28 08:15:00+00:00,253.9,253.9,253.1,253.1,5199
2024-05-28 08:20:00+00:00,253.1,254.4,253.1,254.4,5014
2024-05-28 08:25:00+00:00,254.4,254.4,253.5,253.6,786
2024-05-28 08:30:00+00:00,253.6,253.95,253.2,253.55,3191
2024-05-28 08:35:00+00:00,253.55,253.9,253.4,253.45,729
2024-05-28 08:40:00+00:00,253.45,253.9,253.3,253.35,1315
2024-05-28 08:45:00+00:00,253.35,253.5,253.0,253.5,3829
2024-05-28 08:50:00+00:00,253.5,253.9,253.2,253.5,2195
2024-05-28 08:55:00+00:00,253.5,253.8,253.25,253.35,1570
2024-05-28 09:00:00+00:00,253.35,253.7,253.2,253.4,1493
2024-05-28 09:05:00+00:00,253.4,253.9,253.0,253.4,2667
2024-05-28 09:10:00+00:00,253.4,253.4,253.0,253.2,404
2024-05-28 09:15:00+00:00,253.2,253.8,252.9,253.0,7734
2024-05-28 09:20:00+00:00,253.0,253.15,252.15,253.15,4533
2024-05-28 09:25:00+00:00,253.15,253.6,253.15,253.35,341
2024-05-28 09:30:00+00:00,253.35,253.55,252.45,252.9,6359
2024-05-28 09:35:00+00:00,252.9,253.75,252.75,253.7,1196
2024-05-28 09:40:00+00:00,253.7,253.75,252.5,252.75,7150
2024-05-28 09:45:00+00:00,252.75,253.1,252.5,252.8,9121
2024-05-28 09:50:00+00:00,252.8,253.0,252.55,252.8,6517
2024-05-28 09:55:00+00:00,252.8,253.0,252.35,253.0,13248
2024-05-29 03:45:00+00:00,254.0,254.95,250.1,252.45,34624
2024-05-29 03:50:00+00:00,252.25,255.2,251.05,255.0,12526
2024-05-29 03:55:00+00:00,255.0,258.25,255.0,256.7,24368
2024-05-29 04:00:00+00:00,256.7,258.8,256.45,258.05,12477
2024-05-29 04:05:00+00:00,258.05,258.8,257.1,258.5,10785
2024-05-29 04:10:00+00:00,258.8,259.65,257.8,257.8,13121
2024-05-29 04:15:00+00:00,257.8,258.65,257.6,257.65,2739
