,open,high,low,close,volume
2024-05-29 04:20:00+00:00,257.7,257.95,257.4,257.9,5039
2024-05-29 04:25:00+00:00,257.9,258.4,257.8,258.4,3018
2024-05-29 04:30:00+00:00,258.4,258.8,258.25,258.6,5472
2024-05-29 04:35:00+00:00,258.6,258.6,257.25,257.45,3929
2024-05-29 04:40:00+00:00,257.45,257.45,255.1,255.65,10096
2024-05-29 04:45:00+00:00,255.65,257.45,255.25,257.0,23331
2024-05-29 04:50:00+00:00,257.0,257.0,255.7,255.95,2601
2024-05-29 04:55:00+00:00,255.95,255.95,255.05,255.35,2594
2024-05-29 05:00:00+00:00,255.35,255.9,255.1,255.9,1694
2024-05-29 05:05:00+00:00,255.9,256.55,255.0,256.55,3658
2024-05-29 05:10:00+00:00,256.55,256.75,255.7,256.75,2964
2024-05-29 05:15:00+00:00,256.75,256.8,256.0,256.0,5633
2024-05-29 05:20:00+00:00,256.0,256.0,255.4,256.0,1459
2024-05-29 05:25:00+00:00,256.0,256.0,255.6,256.0,811
2024-05-29 05:30:00+00:00,256.0,256.0,255.45,255.45,3420
2024-05-29 05:35:00+00:00,255.45,256.0,255.35,255.7,2325
2024-05-29 05:40:00+00:00,255.7,255.95,255.45,255.85,759
2024-05-29 05:45:00+00:00,255.85,256.0,255.3,255.35,2755
2024-05-29 05:50:00+00:00,255.35,255.85,254.5,255.1,6473
2024-05-29 05:55:00+00:00,255.1,255.7,254.9,255.0,2816
2024-05-29 06:00:00+00:00,255.0,255.85,254.45,255.4,5614
2024-05-29 06:05:00+00:00,255.4,255.85,254.8,255.5,4647
2024-05-29 06:10:00+00:00,255.5,256.0,255.4,256.0,2286
2024-05-29 06:15:00+00:00,256.0,256.2,255.3,256.2,2130
2024-05-29 06:20:00+00:00,256.2,256.4,255.3,255.6,1657
2024-05-29 06:25:00+00:00,255.6,256.05,255.4,256.0,1295
2024-05-29 06:30:00+00:00,256.0,256.0,255.05,255.4,1164
2024-05-29 06:35:00+00:00,255.4,255.6,255.1,255.55,755
2024-05-29 06:40:00+00:00,255.55,256.1,255.05,255.25,953
2024-05-29 06:45:00+00:00,255.25,255.5,255.0,255.0,2688
2024-05-29 06:50:00+00:00,255.0,255.4,254.95,254.95,809
2024-05-29 06:55:00+00:00,254.95,255.1,254.75,255.0,213
2024-05-29 07:00:00+00:00,254.75,255.1,254.25,254.7,1961
2024-05-29 07:05:00+00:00,254.7,254.95,254.05,254.9,2201
2024-05-29 07:10:00+00:00,254.9,255.1,254.2,254.95,915
2024-05-29 07:15:00+00:00,254.95,255.0,254.1,254.95,2749
2024-05-29 07:20:00+00:00,255.0,255.0,254.6,255.0,1602
2024-05-29 07:25:00+00:00,255.0,255.4,254.9,255.05,1461
2024-05-29 07:30:00+00:00,255.05,255.05,255.05,255.05,890
2024-05-29 07:35:00+00:00,255.05,255.15,254.3,254.3,1254
2024-05-29 07:40:00+00:00,254.3,255.1,254.3,255.1,587
2024-05-29 07:45:00+00:00,255.0,255.45,254.6,255.45,1267
2024-05-29 07:50:00+00:00,255.45,255.45,254.6,255.0,1865
2024-05-29 07:55:00+00:00,255.0,255.35,254.6,255.35,1183
2024-05-29 08:00:00+00:00,255.35,255.35,254.5,255.2,3898
2024-05-29 08:05:00+00:00,255.2,255.3,255.0,255.3,1009
2024-05-29 08:10:00+00:00,255.3,255.95,255.1,255.5,1635
2024-05-29 08:15:00+00:00,255.85,256.3,255.5,255.95,4772
2024-05-29 08:20:00+00:00,255.95,256.0,255.7,255.9,3335
2024-05-29 08:25:00+00:00,255.9,255.9,255.25,255.25,358
2024-05-29 08:30:00+00:00,255.25,255.6,254.8,254.8,3248
2024-05-29 08:35:00+00:00,254.8,255.0,254.5,254.95,3670
2024-05-29 08:40:00+00:00,254.95,255.3,254.55,255.3,1207
2024-05-29 08:45:00+00:00,255.3,255.4,254.3,255.0,3332
2024-05-29 08:50:00+00:00,255.0,255.55,255.0,255.25,772
2024-05-29 08:55:00+00:00,255.25,255.3,254.3,254.5,4456
2024-05-29 09:00:00+00:00,254.5,254.7,254.4,254.65,863
2024-05-29 09:05:00+00:00,254.65,254.7,254.65,254.65,1235
2024-05-29 09:10:00+00:00,254.65,254.65,254.05,254.05,2688
2024-05-29 09:15:00+00:00,254.05,254.9,254.0,254.9,4490
2024-05-29 09:20:00+00:00,254.9,254.9,253.1,254.1,6344
2024-05-29 09:25:00+00:00,254.1,255.1,254.1,254.45,1764
2024-05-29 09:30:00+00:00,254.45,255.4,254.3,254.9,5863
2024-05-29 09:35:00+00:00,254.9,255.3,253.85,255.3,4134
2024-05-29 09:40:00+00:00,255.3,255.6,254.0,255.0,2139
2024-05-29 09:45:00+00:00,255.0,255.5,254.7,255.5,4116
2024-05-29 09:50:00+00:00,255.5,255.5,253.8,254.4,4718
2024-05-29 09:55:00+00:00,254.4,255.0,252.9,255.0,12183
2024-05-30 03:45:00+00:00,256.9,259.45,252.0,258.3,22548
2024-05-30 03:50:00+00:00,258.1,258.1,256.2,256.2,3706
2024-05-30 03:55:00+00:00,256.2,256.5,256.2,256.4,3295
2024-05-30 04:00:00+00:00,256.5,256.5,254.3,255.15,9137
2024-05-30 04:05:00+00:00,255.15,255.5,254.5,255.5,2835
2024-05-30 04:10:00+00:00,255.5,255.75,255.4,255.6,3183
2024-05-30 04:15:00+00:00,255.75,256.2,255.65,255.65,1415
2024-05-30 04:20:00+00:00,255.65,256.75,255.65,256.7,2833
2024-05-30 04:25:00+00:00,256.7,256.75,256.25,256.25,1428
2024-05-30 04:30:00+00:00,256.25,256.5,256.1,256.1,721
2024-05-30 04:35:00+00:00,256.1,256.1,251.95,254.0,29544
2024-05-30 04:40:00+00:00,254.0,254.55,253.0,253.05,3817
2024-05-30 04:45:00+00:00,253.05,253.1,252.05,252.55,6972
2024-05-30 04:50:00+00:00,252.55,253.9,252.55,253.0,3366
2024-05-30 04:55:00+00:00,253.0,253.7,253.0,253.65,3492
2024-05-30 05:00:00+00:00,253.65,253.65,253.4,253.65,990
2024-05-30 05:05:00+00:00,254.0,254.0,253.65,253.65,4577
2024-05-30 05:10:00+00:00,253.65,254.0,252.65,252.75,9784
2024-05-30 05:15:00+00:00,253.15,253.5,253.0,253.1,1562
2024-05-30 05:20:00+00:00,253.1,254.0,253.1,253.7,12532
2024-05-30 05:25:00+00:00,253.7,254.0,253.7,253.7,548
2024-05-30 05:30:00+00:00,253.7,253.9,253.45,253.7,1695
2024-05-30 05:35:00+00:00,253.7,253.7,253.3,253.3,386
2024-05-30 05:40:00+00:00,253.3,253.45,251.3,251.3,6941
2024-05-30 05:45:00+00:00,251.3,251.8,251.3,251.4,1961
2024-05-30 05:50:00+00:00,251.4,252.0,249.55,251.4,27215
2024-05-30 05:55:00+00:00,251.4,251.7,251.2,251.65,443
2024-05-30 06:00:00+00:00,251.65,251.65,250.75,251.65,2442
2024-05-30 06:05:00+00:00,251.65,252.2,251.05,251.05,6006
2024-05-30 06:10:00+00:00,251.05,251.6,251.0,251.0,502
2024-05-30 06:15:00+00:00,251.0,251.95,250.35,250.95,4207
2024-05-30 06:20:00+00:00,250.95,252.2,250.5,252.0,2449
2024-05-30 06:25:00+00:00,252.0,252.25,251.4,252.25,2874
2024-05-30 06:30:00+00:00,252.0,252.3,252.0,252.2,3969
2024-05-30 06:35:00+00:00,252.2,252.9,252.2,252.65,2463
2024-05-30 06:40:00+00:00,252.65,252.7,252.2,252.7,1931
2024-05-30 06:45:00+00:00,252.7,252.7,250.0,250.85,11170
2024-05-30 06:50:00+00:00,250.85,251.8,250.85,251.45,749
2024-05-30 06:55:00+00:00,251.45,251.7,251.0,251.3,1756
2024-05-30 07:00:00+00:00,251.3,251.3,251.3,251.3,189
2024-05-30 07:05:00+00:00,251.4,251.4,251.1,251.1,104
2024-05-30 07:10:00+00:00,251.1,251.6,251.1,251.6,217
2024-05-30 07:15:00+00:00,251.6,251.7,251.45,251.7,1428
2024-05-30 07:20:00+00:00,251.7,251.9,251.4,251.45,777
2024-05-30 07:25:00+00:00,251.45,251.85,250.65,250.65,5747
2024-05-30 07:30:00+00:00,250.7,251.25,250.7,251.0,120
2024-05-30 07:35:00+00:00,251.0,251.4,250.95,251.35,524
2024-05-30 07:40:00+00:00,251.0,251.2,250.65,251.15,2154
2024-05-30 07:45:00+00:00,251.15,251.2,250.25,251.1,406
2024-05-30 07:50:00+00:00,250.85,251.3,250.85,251.3,448
2024-05-30 07:55:00+00:00,251.25,251.3,250.7,250.95,3644
2024-05-30 08:00:00+00:00,250.95,251.25,250.65,250.8,1309
2024-05-30 08:05:00+00:00,250.8,251.2,249.75,250.15,10879
2024-05-30 08:10:00+00:00,250.15,250.2,250.0,250.05,760
2024-05-30 08:15:00+00:00,250.05,250.9,249.1,250.5,6853
2024-05-30 08:20:00+00:00,250.5,250.5,248.85,250.0,9597
2024-05-30 08:25:00+00:00,250.0,250.45,250.0,250.0,1766
2024-05-30 08:30:00+00:00,250.5,250.5,250.1,250.1,3364
2024-05-30 08:35:00+00:00,250.1,250.25,249.8,249.85,647
2024-05-30 08:40:00+00:00,249.85,250.25,248.85,249.7,5986
2024-05-30 08:45:00+00:00,249.7,249.9,247.85,248.65,14515
2024-05-30 08:50:00+00:00,248.65,248.65,246.6,247.5,8570
2024-05-30 08:55:00+00:00,247.5,247.95,247.5,247.8,4823
2024-05-30 09:00:00+00:00,247.8,247.8,246.55,247.0,6215
2024-05-30 09:05:00+00:00,247.0,248.0,246.0,247.9,8791
2024-05-30 09:10:00+00:00,247.9,248.0,246.2,247.05,9270
2024-05-30 09:15:00+00:00,247.05,247.95,247.05,247.3,2381
2024-05-30 09:20:00+00:00,247.3,247.8,247.25,247.55,2300
2024-05-30 09:25:00+00:00,247.55,247.6,246.8,247.15,2013
2024-05-30 09:30:00+00:00,247.1,247.8,247.05,247.75,1211
2024-05-30 09:35:00+00:00,247.75,249.0,247.4,248.1,8254
2024-05-30 09:40:00+00:00,249.0,249.0,246.05,247.25,7541
2024-05-30 09:45:00+00:00,247.15,247.6,246.6,247.0,5381
2024-05-30 09:50:00+00:00,247.0,248.25,246.7,247.0,9980
2024-05-30 09:55:00+00:00,247.0,247.9,246.65,247.85,7937
2024-05-31 03:45:00+00:00,250.0,253.45,249.05,253.2,19809
2024-05-31 03:50:00+00:00,253.2,253.7,250.85,252.0,15424
2024-05-31 03:55:00+00:00,252.25,252.65,250.9,251.5,6212
2024-05-31 04:00:00+00:00,251.5,251.5,250.3,250.55,3529
2024-05-31 04:05:00+00:00,250.5,250.5,249.55,250.0,7312
2024-05-31 04:10:00+00:00,250.0,250.2,249.0,249.45,6527
2024-05-31 04:15:00+00:00,249.45,249.65,248.2,249.5,3490
2024-05-31 04:20:00+00:00,249.5,249.8,247.0,248.0,13470
2024-05-31 04:25:00+00:00,247.9,247.9,247.05,247.5,3649
2024-05-31 04:30:00+00:00,247.5,249.0,247.0,248.5,4460
2024-05-31 04:35:00+00:00,248.5,248.5,247.7,247.8,1463
2024-05-31 04:40:00+00:00,247.8,248.0,247.35,247.6,1326
2024-05-31 04:45:00+00:00,247.3,248.5,246.55,248.0,5649
2024-05-31 04:50:00+00:00,248.0,248.2,245.25,246.0,5041
2024-05-31 04:55:00+00:00,246.0,246.9,246.0,246.3,2962
2024-05-31 05:00:00+00:00,246.2,247.95,246.2,247.2,6635
2024-05-31 05:05:00+00:00,247.2,247.75,246.5,247.1,1650
2024-05-31 05:10:00+00:00,247.1,248.45,246.0,247.7,6870
2024-05-31 05:15:00+00:00,247.45,248.0,247.45,248.0,1555
2024-05-31 05:20:00+00:00,248.0,248.0,247.55,247.7,2261
2024-05-31 05:25:00+00:00,247.7,248.5,247.7,248.5,3898
2024-05-31 05:30:00+00:00,248.5,248.5,247.8,248.15,1898
2024-05-31 05:35:00+00:00,248.15,248.95,247.65,248.7,5637
2024-05-31 05:40:00+00:00,248.7,249.75,248.35,249.65,3891
2024-05-31 05:45:00+00:00,249.65,250.2,249.0,249.0,8500
2024-05-31 05:50:00+00:00,249.0,249.1,248.75,249.0,2199
2024-05-31 05:55:00+00:00,248.7,249.65,248.2,249.65,5199
2024-05-31 06:00:00+00:00,249.65,250.65,249.4,249.45,3554
2024-05-31 06:05:00+00:00,249.2,249.8,249.0,249.4,4577
2024-05-31 06:10:00+00:00,249.4,250.75,249.4,250.75,3518
2024-05-31 06:15:00+00:00,250.75,250.95,249.7,249.7,3058
2024-05-31 06:20:00+00:00,249.7,250.75,249.7,250.5,3601
2024-05-31 06:25:00+00:00,250.5,250.55,249.7,249.7,6940
2024-05-31 06:30:00+00:00,249.7,250.55,249.7,249.8,2228
2024-05-31 06:35:00+00:00,249.8,249.95,249.0,249.0,1806
2024-05-31 06:40:00+00:00,249.0,249.45,248.1,248.4,7249
2024-05-31 06:45:00+00:00,248.4,248.65,247.05,248.5,10251
2024-05-31 06:50:00+00:00,248.5,248.5,248.0,248.15,1664
2024-05-31 06:55:00+00:00,248.2,248.5,247.6,248.1,7432
2024-05-31 07:00:00+00:00,248.1,248.95,247.8,247.8,2513
2024-05-31 07:05:00+00:00,247.8,249.35,247.8,248.15,5644
2024-05-31 07:10:00+00:00,248.15,248.15,246.0,247.0,10663
2024-05-31 07:15:00+00:00,247.0,248.0,246.0,247.95,4375
2024-05-31 07:20:00+00:00,247.95,248.55,247.95,248.45,690
2024-05-31 07:25:00+00:00,248.45,248.45,247.55,247.55,1031
2024-05-31 07:30:00+00:00,247.55,248.4,247.55,248.2,1664
2024-05-31 07:35:00+00:00,248.2,249.2,247.9,248.0,5552
2024-05-31 07:40:00+00:00,248.0,248.95,248.0,248.85,4571
2024-05-31 07:45:00+00:00,248.85,249.35,248.3,249.35,2600
2024-05-31 07:50:00+00:00,249.35,249.5,248.4,248.45,6404
2024-05-31 07:55:00+00:00,248.45,249.05,248.45,248.8,5215
2024-05-31 08:00:00+00:00,248.8,249.0,248.4,248.75,2622
2024-05-31 08:05:00+00:00,248.75,249.0,248.55,248.95,3157
2024-05-31 08:10:00+00:00,248.95,248.95,248.4,248.5,5310
2024-05-31 08:15:00+00:00,248.5,249.0,248.5,248.7,4623
2024-05-31 08:20:00+00:00,248.7,250.7,248.7,250.55,7789
2024-05-31 08:25:00+00:00,250.55,250.55,249.4,250.35,11758
2024-05-31 08:30:00+00:00,250.35,250.35,249.45,249.95,5787
2024-05-31 08:35:00+00:00,249.95,250.15,249.55,249.95,2381
2024-05-31 08:40:00+00:00,249.95,250.05,249.5,249.9,5447
2024-05-31 08:45:00+00:00,249.9,249.9,248.45,248.45,7110
2024-05-31 08:50:00+00:00,248.45,249.0,247.2,248.45,7106
2024-05-31 08:55:00+00:00,248.45,248.45,247.05,247.6,4157
2024-05-31 09:00:00+00:00,247.6,248.05,247.4,247.9,5386
2024-05-31 09:05:00+00:00,247.9,248.0,247.7,247.75,2248
2024-05-31 09:10:00+00:00,247.75,248.0,247.2,247.8,1745
2024-05-31 09:15:00+00:00,247.8,247.8,246.6,246.6,6686
2024-05-31 09:20:00+00:00,246.6,248.0,246.5,248.0,4307
2024-05-31 09:25:00+00:00,248.0,248.5,247.5,247.65,6825
2024-05-31 09:30:00+00:00,247.0,248.2,247.0,248.15,3385
2024-05-31 09:35:00+00:00,248.15,248.15,247.0,247.0,4311
2024-05-31 09:40:00+00:00,247.0,248.0,247.0,247.5,7604
2024-05-31 09:45:00+00:00,247.5,247.95,247.0,247.9,9589
2024-05-31 09:50:00+00:00,247.9,247.9,246.6,247.0,8917
2024-05-31 09:55:00+00:00,247.0,247.5,245.1,247.5,24848
2024-06-03 03:45:00+00:00,257.9,257.9,252.0,253.0,28057
2024-06-03 03:50:00+00:00,253.0,253.85,252.55,252.9,14719
2024-06-03 03:55:00+00:00,252.9,252.9,251.1,251.4,15425
2024-06-03 04:00:00+00:00,251.35,251.45,250.0,251.2,10379
2024-06-03 04:05:00+00:00,251.2,253.95,251.2,253.55,7492
2024-06-03 04:10:00+00:00,253.55,254.55,253.25,253.5,11815
2024-06-03 04:15:00+00:00,253.5,253.5,251.3,251.7,11347
2024-06-03 04:20:00+00:00,251.7,253.4,251.4,252.75,3772
2024-06-03 04:25:00+00:00,252.75,252.85,251.25,251.4,7914
2024-06-03 04:30:00+00:00,251.4,251.55,249.15,249.15,7244
2024-06-03 04:35:00+00:00,251.1,253.85,249.15,253.05,30257
2024-06-03 04:40:00+00:00,253.05,253.55,253.0,253.55,2264
2024-06-03 04:45:00+00:00,253.55,253.9,253.0,253.0,4905
2024-06-03 04:50:00+00:00,253.0,253.0,251.2,252.05,14429
2024-06-03 04:55:00+00:00,252.05,253.2,251.8,253.0,3765
2024-06-03 05:00:00+00:00,253.3,253.3,252.2,253.0,4262
2024-06-03 05:05:00+00:00,252.95,252.95,251.45,251.9,5770
2024-06-03 05:10:00+00:00,251.9,252.6,251.75,252.6,1455
2024-06-03 05:15:00+00:00,252.6,252.95,252.2,252.5,5371
2024-06-03 05:20:00+00:00,252.5,252.95,252.4,252.4,3305
2024-06-03 05:25:00+00:00,252.4,253.2,252.1,253.2,4729
2024-06-03 05:30:00+00:00,253.2,253.25,252.6,252.75,854
2024-06-03 05:35:00+00:00,252.75,253.55,252.7,253.0,4630
2024-06-03 05:40:00+00:00,253.0,253.25,252.85,252.85,306
2024-06-03 05:45:00+00:00,252.85,253.4,252.1,253.4,6574
2024-06-03 05:50:00+00:00,253.1,253.95,253.1,253.5,4303
2024-06-03 05:55:00+00:00,253.5,253.5,252.65,253.0,1674
2024-06-03 06:00:00+00:00,253.0,254.0,252.8,253.85,8308
2024-06-03 06:05:00+00:00,253.75,254.1,253.05,253.7,3052
2024-06-03 06:10:00+00:00,253.7,254.0,253.0,253.45,3549
2024-06-03 06:15:00+00:00,253.45,254.0,253.15,253.9,12728
2024-06-03 06:20:00+00:00,253.9,253.9,253.15,253.4,4322
2024-06-03 06:25:00+00:00,253.4,253.7,253.15,253.15,1037
2024-06-03 06:30:00+00:00,253.15,253.75,253.0,253.4,4931
2024-06-03 06:35:00+00:00,253.4,253.7,253.2,253.2,2282
2024-06-03 06:40:00+00:00,253.2,253.75,253.2,253.3,2001
2024-06-03 06:45:00+00:00,253.3,253.75,253.2,253.3,4652
2024-06-03 06:50:00+00:00,253.3,253.95,253.25,253.25,1777
2024-06-03 06:55:00+00:00,253.25,253.95,253.25,253.8,2419
2024-06-03 07:00:00+00:00,253.8,254.9,253.8,254.8,11427
2024-06-03 07:05:00+00:00,254.8,254.95,253.75,254.25,3414
2024-06-03 07:10:00+00:00,254.25,255.0,254.25,254.25,2967
2024-06-03 07:15:00+00:00,254.25,254.95,254.25,254.35,1671
2024-06-03 07:20:00+00:00,254.35,254.75,254.25,254.75,1420
2024-06-03 07:25:00+00:00,254.75,254.9,254.55,254.9,1964
2024-06-03 07:30:00+00:00,254.9,254.9,254.55,254.9,3309
2024-06-03 07:35:00+00:00,254.55,255.5,254.55,255.5,11157
2024-06-03 07:40:00+00:00,255.5,259.4,255.0,259.1,98628
2024-06-03 07:45:00+00:00,259.1,259.4,258.65,259.4,32310
2024-06-03 07:50:00+00:00,259.4,259.4,259.4,259.4,4230
2024-06-03 07:55:00+00:00,259.4,259.4,259.4,259.4,4328
2024-06-03 08:00:00+00:00,259.4,259.4,259.4,259.4,2909
2024-06-03 08:05:00+00:00,259.4,259.4,259.4,259.4,1878
2024-06-03 08:10:00+00:00,259.4,259.4,259.4,259.4,958
2024-06-03 08:15:00+00:00,259.4,259.4,259.4,259.4,4004
2024-06-03 08:20:00+00:00,259.4,259.4,259.4,259.4,4227
2024-06-03 08:25:00+00:00,259.4,259.4,259.4,259.4,2649
2024-06-03 08:30:00+00:00,259.4,259.4,259.4,259.4,1180
2024-06-03 08:35:00+00:00,259.4,259.4,259.4,259.4,1286
2024-06-03 08:40:00+00:00,259.4,259.4,259.4,259.4,628
2024-06-03 08:45:00+00:00,259.4,259.4,259.4,259.4,101
2024-06-03 08:50:00+00:00,259.4,259.4,259.4,259.4,707
2024-06-03 08:55:00+00:00,259.4,259.4,259.4,259.4,145
2024-06-03 09:00:00+00:00,259.4,259.4,259.4,259.4,3109
2024-06-03 09:05:00+00:00,259.4,259.4,259.4,259.4,455
2024-06-03 09:10:00+00:00,259.4,259.4,259.4,259.4,3735
2024-06-03 09:15:00+00:00,259.4,259.4,259.4,259.4,1269
2024-06-03 09:20:00+00:00,259.4,259.4,259.4,259.4,25
2024-06-03 09:25:00+00:00,259.4,259.4,259.4,259.4,238
2024-06-03 09:30:00+00:00,259.4,259.4,259.4,259.4,556
2024-06-03 09:35:00+00:00,259.4,259.4,259.4,259.4,362
2024-06-03 09:40:00+00:00,259.4,259.4,259.4,259.4,144
2024-06-03 09:45:00+00:00,259.4,259.4,259.4,259.4,1196
2024-06-03 09:50:00+00:00,259.4,259.4,259.4,259.4,532
2024-06-03 09:55:00+00:00,259.4,259.4,259.4,259.4,242
2024-06-04 03:45:00+00:00,253.95,253.95,248.1,249.35,62147
2024-06-04 03:50:00+00:00,249.45,250.9,246.45,246.45,61985
2024-06-04 03:55:00+00:00,246.45,246.45,246.45,246.45,7215
2024-06-04 04:00:00+00:00,246.45,246.45,246.45,246.45,8819
2024-06-04 04:05:00+00:00,246.45,249.95,246.45,249.7,94214
2024-06-04 04:10:00+00:00,249.8,249.85,246.45,246.45,23278
2024-06-04 04:15:00+00:00,246.45,250.0,246.45,249.0,22799
2024-06-04 04:20:00+00:00,249.0,249.95,247.95,249.1,12070
2024-06-04 04:25:00+00:00,249.1,252.4,249.1,251.25,16874
2024-06-04 04:30:00+00:00,251.25,251.7,249.2,249.3,6794
2024-06-04 04:35:00+00:00,249.3,250.0,249.0,250.0,7209
2024-06-04 04:40:00+00:00,250.0,250.0,249.7,250.0,6102
2024-06-04 04:45:00+00:00,250.0,251.0,250.0,250.8,9485
2024-06-04 04:50:00+00:00,250.8,250.8,248.65,250.0,5304
2024-06-04 04:55:00+00:00,250.2,250.9,249.0,249.0,4139
2024-06-04 05:00:00+00:00,249.0,250.45,248.65,249.6,5758
2024-06-04 05:05:00+00:00,249.6,250.35,248.65,249.45,2106
2024-06-04 05:10:00+00:00,249.45,251.4,247.5,248.6,8456
2024-06-04 05:15:00+00:00,248.6,249.0,247.15,247.6,7397
2024-06-04 05:20:00+00:00,247.65,247.7,246.45,246.45,22106
2024-06-04 05:25:00+00:00,246.45,246.45,246.45,246.45,3360
2024-06-04 05:30:00+00:00,246.45,246.45,246.45,246.45,4080
2024-06-04 05:35:00+00:00,246.45,246.45,246.45,246.45,3280
2024-06-04 05:40:00+00:00,246.45,246.45,246.45,246.45,1028
2024-06-04 05:45:00+00:00,246.45,246.45,246.45,246.45,830
2024-06-04 05:50:00+00:00,246.45,246.45,246.45,246.45,644
2024-06-04 05:55:00+00:00,246.45,246.45,246.45,246.45,767
2024-06-04 06:00:00+00:00,246.45,246.45,246.45,246.45,599
2024-06-04 06:05:00+00:00,246.45,246.45,246.45,246.45,2186
2024-06-04 06:10:00+00:00,246.45,246.45,246.45,246.45,937
2024-06-04 06:15:00+00:00,246.45,246.45,246.45,246.45,1116
2024-06-04 06:20:00+00:00,246.45,246.45,246.45,246.45,820
2024-06-04 06:25:00+00:00,246.45,246.45,246.45,246.45,322
2024-06-04 06:30:00+00:00,246.45,246.45,246.45,246.45,47
2024-06-04 06:35:00+00:00,246.45,246.45,246.45,246.45,200
2024-06-04 06:40:00+00:00,246.45,246.45,246.45,246.45,81
2024-06-04 06:45:00+00:00,246.45,246.45,246.45,246.45,399
2024-06-04 06:50:00+00:00,246.45,246.45,246.45,246.45,631
2024-06-04 06:55:00+00:00,246.45,246.45,246.45,246.45,552
2024-06-04 07:00:00+00:00,246.45,246.45,246.45,246.45,140
2024-06-04 07:05:00+00:00,246.45,246.45,246.45,246.45,191
2024-06-04 07:10:00+00:00,246.45,246.45,246.45,246.45,719
2024-06-04 07:15:00+00:00,246.45,246.45,246.45,246.45,369
2024-06-04 07:20:00+00:00,246.45,246.45,246.45,246.45,570
2024-06-04 07:25:00+00:00,246.45,246.45,246.45,246.45,1255
2024-06-04 07:30:00+00:00,246.45,246.45,246.45,246.45,454
2024-06-04 07:35:00+00:00,246.45,246.45,246.45,246.45,1283
2024-06-04 07:40:00+00:00,246.45,246.45,246.45,246.45,1125
2024-06-04 07:45:00+00:00,246.45,246.45,246.45,246.45,1667
2024-06-04 07:50:00+00:00,246.45,246.45,246.45,246.45,1214
2024-06-04 07:55:00+00:00,246.45,246.45,246.45,246.45,826
2024-06-04 08:00:00+00:00,246.45,246.45,246.45,246.45,2495
2024-06-04 08:05:00+00:00,246.45,246.45,246.45,246.45,2197
2024-06-04 08:10:00+00:00,246.45,246.45,246.45,246.45,836
2024-06-04 08:15:00+00:00,246.45,246.45,246.45,246.45,803
2024-06-04 08:20:00+00:00,246.45,246.45,246.45,246.45,5921
2024-06-04 08:25:00+00:00,246.45,246.45,246.45,246.45,4249
2024-06-04 08:30:00+00:00,246.45,246.45,246.45,246.45,1039
2024-06-04 08:35:00+00:00,246.45,246.45,246.45,246.45,1509
2024-06-04 08:40:00+00:00,246.45,246.45,246.45,246.45,159
2024-06-04 08:45:00+00:00,246.45,246.45,246.45,246.45,6291
2024-06-04 08:50:00+00:00,246.45,246.45,246.45,246.45,2116
2024-06-04 08:55:00+00:00,246.45,246.45,246.45,246.45,430
2024-06-04 09:00:00+00:00,246.45,246.45,246.45,246.45,401
2024-06-04 09:05:00+00:00,246.45,246.45,246.45,246.45,312
2024-06-04 09:10:00+00:00,246.45,246.45,246.45,246.45,87
2024-06-04 09:15:00+00:00,246.45,246.45,246.45,246.45,94
2024-06-04 09:20:00+00:00,246.45,246.45,246.45,246.45,288
2024-06-04 09:25:00+00:00,246.45,246.45,246.45,246.45,442
2024-06-04 09:30:00+00:00,246.45,246.45,246.45,246.45,52
2024-06-04 09:35:00+00:00,246.45,246.45,246.45,246.45,350
2024-06-04 09:40:00+00:00,246.45,246.45,246.45,246.45,1179
2024-06-04 09:45:00+00:00,246.45,246.45,246.45,246.45,1345
2024-06-04 09:50:00+00:00,246.45,246.45,246.45,246.45,1101
