,open,high,low,close,volume
2024-06-04 09:55:00+00:00,246.45,246.45,246.45,246.45,3207
2024-06-05 03:45:00+00:00,240.25,241.4,234.55,234.55,91486
2024-06-05 03:50:00+00:00,234.55,235.0,234.15,234.15,50593
2024-06-05 03:55:00+00:00,234.15,234.15,234.15,234.15,5625
2024-06-05 04:00:00+00:00,234.15,234.15,234.15,234.15,8329
2024-06-05 04:05:00+00:00,234.15,234.15,234.15,234.15,2102
2024-06-05 04:10:00+00:00,234.15,234.15,234.15,234.15,832
2024-06-05 04:15:00+00:00,234.15,234.15,234.15,234.15,2069
2024-06-05 04:20:00+00:00,234.15,234.15,234.15,234.15,662
2024-06-05 04:25:00+00:00,234.15,234.15,234.15,234.15,1059
2024-06-05 04:30:00+00:00,234.15,234.15,234.15,234.15,757
2024-06-05 04:35:00+00:00,234.15,234.15,234.15,234.15,1821
2024-06-05 04:40:00+00:00,234.15,234.15,234.15,234.15,377
2024-06-05 04:45:00+00:00,234.15,234.15,234.15,234.15,1741
2024-06-05 04:50:00+00:00,234.15,234.15,234.15,234.15,1375
2024-06-05 04:55:00+00:00,234.15,234.15,234.15,234.15,570
2024-06-05 05:00:00+00:00,234.15,234.15,234.15,234.15,911
2024-06-05 05:05:00+00:00,234.15,234.15,234.15,234.15,1824
2024-06-05 05:10:00+00:00,234.15,234.15,234.15,234.15,453
2024-06-05 05:15:00+00:00,234.15,234.15,234.15,234.15,864
2024-06-05 05:20:00+00:00,234.15,234.15,234.15,234.15,2233
2024-06-05 05:25:00+00:00,234.15,237.95,234.15,237.95,133886
2024-06-05 05:30:00+00:00,237.95,238.5,237.25,238.5,11969
2024-06-05 05:35:00+00:00,238.5,240.9,238.0,240.0,14514
2024-06-05 05:40:00+00:00,240.0,240.7,239.0,240.7,6060
2024-06-05 05:45:00+00:00,240.7,242.85,240.05,242.85,30880
2024-06-05 05:50:00+00:00,242.85,244.85,241.95,244.85,27581
2024-06-05 05:55:00+00:00,244.85,244.85,243.9,243.9,7898
2024-06-05 06:00:00+00:00,244.3,244.3,240.35,240.35,14746
2024-06-05 06:05:00+00:00,240.35,242.0,240.05,240.2,6037
2024-06-05 06:10:00+00:00,240.2,241.45,237.0,238.9,16668
2024-06-05 06:15:00+00:00,238.9,239.95,238.25,238.65,2230
2024-06-05 06:20:00+00:00,238.65,238.8,235.05,235.95,18818
2024-06-05 06:25:00+00:00,235.95,237.0,235.2,237.0,4137
2024-06-05 06:30:00+00:00,237.0,239.0,236.8,238.85,7971
2024-06-05 06:35:00+00:00,238.85,238.85,236.0,236.95,3879
2024-06-05 06:40:00+00:00,236.95,237.95,236.6,237.9,3768
2024-06-05 06:45:00+00:00,237.9,238.4,237.1,238.4,1386
2024-06-05 06:50:00+00:00,238.4,239.0,237.8,239.0,4973
2024-06-05 06:55:00+00:00,239.0,239.0,236.85,238.0,4990
2024-06-05 07:00:00+00:00,238.0,238.95,237.85,238.9,1343
2024-06-05 07:05:00+00:00,238.9,239.7,238.75,239.7,2226
2024-06-05 07:10:00+00:00,239.7,241.5,238.25,241.5,10567
2024-06-05 07:15:00+00:00,241.5,241.7,240.3,240.45,3264
2024-06-05 07:20:00+00:00,240.45,241.85,240.45,241.65,2505
2024-06-05 07:25:00+00:00,241.65,242.95,240.95,242.9,4480
2024-06-05 07:30:00+00:00,242.9,242.9,241.85,241.9,2493
2024-06-05 07:35:00+00:00,241.95,242.5,241.35,242.0,323
2024-06-05 07:40:00+00:00,242.0,242.9,242.0,242.85,1638
2024-06-05 07:45:00+00:00,242.85,244.0,241.0,244.0,7127
2024-06-05 07:50:00+00:00,244.0,244.0,243.0,243.85,6014
2024-06-05 07:55:00+00:00,243.85,244.0,243.05,243.15,2941
2024-06-05 08:00:00+00:00,243.15,243.15,241.1,241.75,5151
2024-06-05 08:05:00+00:00,242.0,243.0,242.0,243.0,994
2024-06-05 08:10:00+00:00,243.0,243.05,241.05,242.65,7839
2024-06-05 08:15:00+00:00,242.75,243.35,242.2,243.35,3242
2024-06-05 08:20:00+00:00,242.85,244.0,242.65,243.95,5564
2024-06-05 08:25:00+00:00,243.95,244.0,242.45,242.9,2263
2024-06-05 08:30:00+00:00,242.9,243.0,242.05,243.0,557
2024-06-05 08:35:00+00:00,243.4,243.45,241.9,243.4,3523
2024-06-05 08:40:00+00:00,243.4,243.4,240.3,240.3,12039
2024-06-05 08:45:00+00:00,240.3,241.85,240.3,241.65,2513
2024-06-05 08:50:00+00:00,241.65,243.0,241.35,242.5,3329
2024-06-05 08:55:00+00:00,242.5,242.75,242.0,242.75,2780
2024-06-05 09:00:00+00:00,242.75,242.75,241.35,242.2,1478
2024-06-05 09:05:00+00:00,242.2,242.6,241.35,242.05,1564
2024-06-05 09:10:00+00:00,242.65,242.65,241.45,242.15,2552
2024-06-05 09:15:00+00:00,242.15,242.4,240.0,241.0,12475
2024-06-05 09:20:00+00:00,241.0,242.75,241.0,241.0,4232
2024-06-05 09:25:00+00:00,241.0,242.65,241.0,241.65,2443
2024-06-05 09:30:00+00:00,241.65,243.0,241.65,241.65,6070
2024-06-05 09:35:00+00:00,241.65,243.0,241.4,242.0,6317
2024-06-05 09:40:00+00:00,242.0,242.9,241.4,242.0,3940
2024-06-05 09:45:00+00:00,242.0,242.75,240.0,240.2,11384
2024-06-05 09:50:00+00:00,240.85,241.35,240.1,240.75,6761
2024-06-05 09:55:00+00:00,240.75,241.2,240.0,241.2,18615
2024-06-06 03:45:00+00:00,244.05,246.45,244.05,245.0,34980
2024-06-06 03:50:00+00:00,245.0,247.7,244.75,247.35,39655
2024-06-06 03:55:00+00:00,247.35,247.95,245.6,247.35,26347
2024-06-06 04:00:00+00:00,247.85,247.85,245.95,246.6,19152
2024-06-06 04:05:00+00:00,246.6,248.6,246.6,248.0,29636
2024-06-06 04:10:00+00:00,248.0,249.0,246.9,249.0,61105
2024-06-06 04:15:00+00:00,249.0,249.0,248.0,249.0,10928
2024-06-06 04:20:00+00:00,249.0,253.0,248.85,251.05,62469
2024-06-06 04:25:00+00:00,251.85,253.0,251.0,252.85,16762
2024-06-06 04:30:00+00:00,252.8,252.95,252.0,252.6,13721
2024-06-06 04:35:00+00:00,252.6,252.95,251.8,251.8,5070
2024-06-06 04:40:00+00:00,251.8,252.0,251.1,251.6,5243
2024-06-06 04:45:00+00:00,251.6,253.45,251.05,253.45,38389
2024-06-06 04:50:00+00:00,253.45,253.45,253.45,253.45,2858
2024-06-06 04:55:00+00:00,253.45,253.45,253.45,253.45,564
2024-06-06 05:00:00+00:00,253.45,253.45,253.45,253.45,302
2024-06-06 05:05:00+00:00,253.45,253.45,253.45,253.45,10
2024-06-06 05:10:00+00:00,253.45,253.45,253.45,253.45,1225
2024-06-06 05:15:00+00:00,253.45,253.45,253.45,253.45,3380
2024-06-06 05:20:00+00:00,253.45,253.45,253.45,253.45,567
2024-06-06 05:25:00+00:00,253.45,253.45,253.45,253.45,195
2024-06-06 05:30:00+00:00,253.45,253.45,253.45,253.45,515
2024-06-06 05:35:00+00:00,253.45,253.45,253.45,253.45,790
2024-06-06 05:40:00+00:00,253.45,253.45,253.45,253.45,291
2024-06-06 05:45:00+00:00,253.45,253.45,253.45,253.45,7
2024-06-06 05:50:00+00:00,253.45,253.45,253.45,253.45,5512
2024-06-06 05:55:00+00:00,253.45,253.45,253.45,253.45,36
2024-06-06 06:00:00+00:00,253.45,253.45,253.45,253.45,544
2024-06-06 06:05:00+00:00,253.45,253.45,253.45,253.45,2112
2024-06-06 06:10:00+00:00,253.45,253.45,250.55,250.85,166125
2024-06-06 06:15:00+00:00,250.85,252.5,250.0,251.35,23202
2024-06-06 06:20:00+00:00,251.35,252.5,250.4,251.25,8157
2024-06-06 06:25:00+00:00,251.25,252.5,251.25,252.0,3968
2024-06-06 06:30:00+00:00,252.1,252.7,251.5,251.55,2375
2024-06-06 06:35:00+00:00,251.55,252.6,251.0,251.05,3902
2024-06-06 06:40:00+00:00,251.05,252.0,251.05,251.4,1931
2024-06-06 06:45:00+00:00,251.4,251.9,251.15,251.9,795
2024-06-06 06:50:00+00:00,251.9,252.95,251.45,252.05,1583
2024-06-06 06:55:00+00:00,252.05,252.05,251.25,251.55,203
2024-06-06 07:00:00+00:00,251.25,252.85,251.25,252.75,1007
2024-06-06 07:05:00+00:00,252.75,252.75,251.0,251.05,5458
2024-06-06 07:10:00+00:00,251.05,251.05,250.5,251.05,606
2024-06-06 07:15:00+00:00,251.05,251.05,250.55,251.0,309
2024-06-06 07:20:00+00:00,251.0,251.0,249.0,250.15,2892
2024-06-06 07:25:00+00:00,250.15,251.0,250.0,250.55,2269
2024-06-06 07:30:00+00:00,250.55,251.05,250.55,251.05,6723
2024-06-06 07:35:00+00:00,251.05,252.35,250.6,250.6,7918
2024-06-06 07:40:00+00:00,250.6,251.0,248.1,249.4,9816
2024-06-06 07:45:00+00:00,249.4,251.65,249.4,251.35,1607
2024-06-06 07:50:00+00:00,251.35,251.35,249.85,249.85,928
2024-06-06 07:55:00+00:00,249.85,250.85,249.0,250.85,2267
2024-06-06 08:00:00+00:00,250.85,251.55,249.5,251.55,883
2024-06-06 08:05:00+00:00,251.55,251.9,251.55,251.9,1365
2024-06-06 08:10:00+00:00,251.9,253.45,251.9,253.45,13939
2024-06-06 08:15:00+00:00,253.45,253.45,253.45,253.45,5488
2024-06-06 08:20:00+00:00,253.45,253.45,253.45,253.45,52
2024-06-06 08:25:00+00:00,253.45,253.45,253.45,253.45,570
2024-06-06 08:30:00+00:00,253.45,253.45,253.45,253.45,642
2024-06-06 08:35:00+00:00,253.45,253.45,253.45,253.45,2223
2024-06-06 08:40:00+00:00,253.45,253.45,253.45,253.45,3515
2024-06-06 08:45:00+00:00,253.45,253.45,253.45,253.45,598
2024-06-06 08:50:00+00:00,253.45,253.45,253.45,253.45,420
2024-06-06 08:55:00+00:00,253.45,253.45,253.45,253.45,20679
2024-06-06 09:00:00+00:00,253.45,253.45,253.45,253.45,1557
2024-06-06 09:05:00+00:00,253.45,253.45,253.45,253.45,500
2024-06-06 09:10:00+00:00,253.45,253.45,253.45,253.45,19797
2024-06-06 09:15:00+00:00,253.45,253.45,251.5,252.75,45831
2024-06-06 09:20:00+00:00,252.75,253.45,252.7,253.45,4286
2024-06-06 09:25:00+00:00,253.45,253.45,253.45,253.45,159
2024-06-06 09:30:00+00:00,253.45,253.45,253.45,253.45,35
2024-06-06 09:35:00+00:00,253.45,253.45,253.45,253.45,349
2024-06-06 09:40:00+00:00,253.45,253.45,253.45,253.45,1625
2024-06-06 09:45:00+00:00,253.45,253.45,253.45,253.45,5228
2024-06-06 09:50:00+00:00,253.45,253.45,253.45,253.45,506
2024-06-06 09:55:00+00:00,253.45,253.45,253.45,253.45,705
2024-06-07 03:45:00+00:00,255.25,264.9,254.4,259.75,70017
2024-06-07 03:50:00+00:00,259.75,263.9,259.2,260.05,57425
2024-06-07 03:55:00+00:00,260.0,261.15,259.0,260.95,27496
2024-06-07 04:00:00+00:00,261.0,262.6,259.0,262.4,30404
2024-06-07 04:05:00+00:00,262.0,262.4,259.3,261.0,73269
2024-06-07 04:10:00+00:00,261.0,265.0,261.0,264.0,47904
2024-06-07 04:15:00+00:00,264.0,264.5,262.6,263.25,21475
2024-06-07 04:20:00+00:00,263.25,264.0,261.4,262.5,17611
2024-06-07 04:25:00+00:00,262.5,263.45,262.5,263.1,7601
2024-06-07 04:30:00+00:00,263.1,264.3,263.0,263.0,13805
2024-06-07 04:35:00+00:00,263.0,264.0,262.1,263.75,3074
2024-06-07 04:40:00+00:00,263.85,264.1,263.25,263.4,16458
2024-06-07 04:45:00+00:00,263.4,263.4,262.0,262.0,6963
2024-06-07 04:50:00+00:00,262.0,262.0,261.0,261.3,3592
2024-06-07 04:55:00+00:00,261.3,264.1,261.25,263.8,11225
2024-06-07 05:00:00+00:00,263.8,264.95,262.55,264.95,23740
2024-06-07 05:05:00+00:00,264.95,267.7,264.95,265.6,27340
2024-06-07 05:10:00+00:00,265.6,266.6,264.25,265.65,15547
2024-06-07 05:15:00+00:00,265.65,266.15,264.75,265.15,6613
2024-06-07 05:20:00+00:00,265.15,266.2,263.2,263.2,8077
2024-06-07 05:25:00+00:00,263.2,263.85,262.5,262.5,6319
2024-06-07 05:30:00+00:00,262.6,263.7,262.6,263.7,3184
2024-06-07 05:35:00+00:00,263.7,264.0,263.7,263.7,1641
2024-06-07 05:40:00+00:00,263.7,263.7,262.75,263.45,4886
2024-06-07 05:45:00+00:00,263.45,263.5,263.05,263.2,1555
2024-06-07 05:50:00+00:00,263.2,263.4,262.25,262.7,3789
2024-06-07 05:55:00+00:00,262.7,263.25,262.2,262.2,715
2024-06-07 06:00:00+00:00,262.2,263.15,262.05,262.6,1759
2024-06-07 06:05:00+00:00,262.6,263.8,262.55,263.8,3744
2024-06-07 06:10:00+00:00,263.8,264.9,263.8,264.55,7754
2024-06-07 06:15:00+00:00,264.55,264.8,264.0,264.45,1288
2024-06-07 06:20:00+00:00,264.45,264.7,263.05,263.1,2539
2024-06-07 06:25:00+00:00,263.1,263.9,263.1,263.9,1184
2024-06-07 06:30:00+00:00,263.9,264.1,263.25,263.25,862
2024-06-07 06:35:00+00:00,263.25,265.15,263.25,265.15,11735
2024-06-07 06:40:00+00:00,265.5,266.5,265.35,265.35,11571
2024-06-07 06:45:00+00:00,265.35,266.6,265.0,265.0,14016
2024-06-07 06:50:00+00:00,265.0,265.3,264.05,264.5,3805
2024-06-07 06:55:00+00:00,264.5,264.85,263.85,264.6,3646
2024-06-07 07:00:00+00:00,264.7,264.7,263.65,264.65,2204
2024-06-07 07:05:00+00:00,264.65,264.65,263.1,263.15,1557
2024-06-07 07:10:00+00:00,263.15,264.75,263.15,264.45,656
2024-06-07 07:15:00+00:00,264.45,264.95,264.15,264.15,1549
2024-06-07 07:20:00+00:00,264.15,264.15,263.2,263.2,3079
2024-06-07 07:25:00+00:00,263.2,263.5,263.15,263.15,678
2024-06-07 07:30:00+00:00,263.15,264.45,263.1,263.7,2704
2024-06-07 07:35:00+00:00,263.7,263.9,263.2,263.9,505
2024-06-07 07:40:00+00:00,263.9,263.95,263.35,263.5,326
2024-06-07 07:45:00+00:00,263.5,264.0,263.4,263.5,1437
2024-06-07 07:50:00+00:00,263.5,264.35,263.3,263.85,1096
2024-06-07 07:55:00+00:00,263.85,264.05,263.3,263.75,1750
2024-06-07 08:00:00+00:00,263.75,264.2,263.05,263.65,2913
2024-06-07 08:05:00+00:00,263.65,264.05,263.5,263.65,2900
2024-06-07 08:10:00+00:00,263.65,264.95,263.4,263.9,4009
2024-06-07 08:15:00+00:00,263.9,264.35,263.35,263.95,2000
2024-06-07 08:20:00+00:00,263.95,264.25,263.5,264.25,5241
2024-06-07 08:25:00+00:00,264.25,264.25,263.45,263.7,1318
2024-06-07 08:30:00+00:00,263.7,264.6,263.55,263.95,2546
2024-06-07 08:35:00+00:00,263.95,264.95,263.65,264.6,4645
2024-06-07 08:40:00+00:00,264.6,264.75,263.8,263.8,1602
2024-06-07 08:45:00+00:00,264.0,265.0,263.5,264.1,4737
2024-06-07 08:50:00+00:00,264.1,264.55,263.5,264.2,4792
2024-06-07 08:55:00+00:00,264.2,264.2,263.55,263.7,374
2024-06-07 09:00:00+00:00,263.7,264.75,263.65,264.0,2767
2024-06-07 09:05:00+00:00,264.0,264.0,263.5,263.9,9721
2024-06-07 09:10:00+00:00,263.9,263.9,261.85,262.5,14856
2024-06-07 09:15:00+00:00,262.5,263.0,260.25,262.2,24993
2024-06-07 09:20:00+00:00,262.2,268.0,262.0,266.65,98593
2024-06-07 09:25:00+00:00,265.7,266.0,265.05,265.05,3668
2024-06-07 09:30:00+00:00,265.1,266.0,264.0,265.75,19065
2024-06-07 09:35:00+00:00,265.25,267.75,265.25,266.05,14267
2024-06-07 09:40:00+00:00,265.65,266.05,264.1,264.1,7176
2024-06-07 09:45:00+00:00,264.1,265.8,263.4,264.0,10680
2024-06-07 09:50:00+00:00,264.1,264.7,263.3,264.15,14257
2024-06-07 09:55:00+00:00,264.15,264.25,261.75,261.75,19082
2024-06-10 03:45:00+00:00,264.95,267.79,262.73,264.22,20540
2024-06-10 03:50:00+00:00,264.22,265.34,262.81,265.34,12173
2024-06-10 03:55:00+00:00,265.34,269.59,265.09,267.8,38319
2024-06-10 04:00:00+00:00,267.99,267.99,263.51,263.51,7518
2024-06-10 04:05:00+00:00,263.51,263.51,261.2,262.0,30930
2024-06-10 04:10:00+00:00,262.19,264.97,261.61,264.49,14518
2024-06-10 04:15:00+00:00,264.49,266.0,262.55,262.55,18663
2024-06-10 04:20:00+00:00,262.55,263.31,262.1,262.92,14522
2024-06-10 04:25:00+00:00,263.29,263.3,261.43,261.91,6639
2024-06-10 04:30:00+00:00,261.91,262.5,261.25,262.27,3842
2024-06-10 04:35:00+00:00,262.58,263.5,262.27,263.5,6268
2024-06-10 04:40:00+00:00,263.4,263.5,262.28,262.5,2808
2024-06-10 04:45:00+00:00,262.85,263.48,262.5,263.0,2721
2024-06-10 04:50:00+00:00,263.0,263.41,262.53,263.0,2662
2024-06-10 04:55:00+00:00,263.0,263.28,262.5,263.28,3667
2024-06-10 05:00:00+00:00,263.0,263.49,262.51,263.02,2844
2024-06-10 05:05:00+00:00,262.98,262.98,261.92,262.26,7584
2024-06-10 05:10:00+00:00,262.26,263.1,261.61,261.82,6776
2024-06-10 05:15:00+00:00,261.82,262.29,260.9,261.96,7786
2024-06-10 05:20:00+00:00,261.96,263.0,261.53,262.41,3074
2024-06-10 05:25:00+00:00,262.41,262.99,262.21,262.81,1251
2024-06-10 05:30:00+00:00,262.81,262.93,261.22,261.9,7483
2024-06-10 05:35:00+00:00,261.9,262.38,261.56,262.3,1471
2024-06-10 05:40:00+00:00,261.79,262.05,261.15,261.19,1997
2024-06-10 05:45:00+00:00,261.19,262.0,261.19,262.0,3783
2024-06-10 05:50:00+00:00,262.0,262.03,261.01,261.43,2664
2024-06-10 05:55:00+00:00,261.43,262.29,261.1,262.29,984
2024-06-10 06:00:00+00:00,262.7,262.7,261.51,261.51,1606
2024-06-10 06:05:00+00:00,261.5,261.96,261.0,261.44,3073
2024-06-10 06:10:00+00:00,261.45,261.62,261.0,261.53,1098
2024-06-10 06:15:00+00:00,261.53,261.66,261.0,261.0,1044
2024-06-10 06:20:00+00:00,261.0,261.32,261.0,261.01,1215
2024-06-10 06:25:00+00:00,261.01,261.55,261.0,261.53,2235
2024-06-10 06:30:00+00:00,261.52,261.55,261.03,261.12,786
2024-06-10 06:35:00+00:00,261.12,262.19,261.0,261.6,3120
2024-06-10 06:40:00+00:00,261.17,261.54,260.0,260.0,6816
2024-06-10 06:45:00+00:00,260.0,260.79,260.0,260.7,1968
2024-06-10 06:50:00+00:00,260.98,261.0,260.02,260.35,2460
2024-06-10 06:55:00+00:00,260.35,262.39,260.35,262.34,6130
2024-06-10 07:00:00+00:00,262.0,262.32,261.71,261.73,779
2024-06-10 07:05:00+00:00,261.73,261.73,261.13,261.55,658
2024-06-10 07:10:00+00:00,261.55,261.57,261.01,261.44,847
2024-06-10 07:15:00+00:00,261.44,261.79,261.0,261.79,2333
2024-06-10 07:20:00+00:00,261.79,262.02,261.5,262.01,965
2024-06-10 07:25:00+00:00,262.01,263.9,261.51,262.46,11043
2024-06-10 07:30:00+00:00,262.46,263.75,262.41,262.9,8429
2024-06-10 07:35:00+00:00,262.9,263.94,262.9,263.69,8241
2024-06-10 07:40:00+00:00,263.69,264.73,263.61,263.61,15860
2024-06-10 07:45:00+00:00,263.61,264.49,263.29,264.49,3756
2024-06-10 07:50:00+00:00,264.49,265.4,264.48,265.0,4245
2024-06-10 07:55:00+00:00,265.0,265.4,264.28,264.28,1487
2024-06-10 08:00:00+00:00,264.28,266.47,264.28,265.33,10493
2024-06-10 08:05:00+00:00,265.33,266.79,265.05,266.0,14336
2024-06-10 08:10:00+00:00,266.25,266.59,265.83,266.03,5523
2024-06-10 08:15:00+00:00,266.03,266.5,265.61,265.69,3638
2024-06-10 08:20:00+00:00,265.69,266.0,265.62,265.77,517
2024-06-10 08:25:00+00:00,265.77,265.9,264.16,265.6,4308
2024-06-10 08:30:00+00:00,265.6,266.0,265.6,265.68,2267
2024-06-10 08:35:00+00:00,265.68,265.7,264.16,264.28,20995
2024-06-10 08:40:00+00:00,264.28,265.1,264.22,264.68,2317
2024-06-10 08:45:00+00:00,264.68,266.5,264.68,265.83,8820
2024-06-10 08:50:00+00:00,265.83,266.4,265.22,266.16,3311
2024-06-10 08:55:00+00:00,266.16,266.16,263.38,263.84,6115
2024-06-10 09:00:00+00:00,263.84,264.76,263.2,263.75,10717
2024-06-10 09:05:00+00:00,263.75,264.84,263.31,264.64,12287
2024-06-10 09:10:00+00:00,264.64,264.77,264.31,264.77,1142
2024-06-10 09:15:00+00:00,264.77,264.99,264.3,264.3,4369
2024-06-10 09:20:00+00:00,264.3,264.99,264.02,264.6,6138
2024-06-10 09:25:00+00:00,264.6,265.06,263.64,264.0,4355
2024-06-10 09:30:00+00:00,264.0,264.64,263.6,264.28,3243
2024-06-10 09:35:00+00:00,264.28,264.99,264.28,264.61,3412
2024-06-10 09:40:00+00:00,264.61,267.18,262.8,265.3,36942
2024-06-10 09:45:00+00:00,265.3,266.5,264.1,265.5,10409
2024-06-10 09:50:00+00:00,265.5,265.5,262.06,263.0,17050
2024-06-10 09:55:00+00:00,263.0,264.0,262.26,264.0,8612
2024-06-11 03:45:00+00:00,265.0,268.32,263.74,267.19,20936
2024-06-11 03:50:00+00:00,267.19,275.4,267.0,274.72,74640
2024-06-11 03:55:00+00:00,274.92,277.0,272.58,275.52,76271
2024-06-11 04:00:00+00:00,275.44,277.7,272.1,272.25,46938
2024-06-11 04:05:00+00:00,272.25,273.7,270.55,271.06,29420
2024-06-11 04:10:00+00:00,270.93,277.8,269.82,276.15,423729
2024-06-11 04:15:00+00:00,275.07,279.14,271.12,276.85,386933
2024-06-11 04:20:00+00:00,276.57,284.9,276.57,281.91,143542
2024-06-11 04:25:00+00:00,281.24,285.4,281.19,281.6,81311
2024-06-11 04:30:00+00:00,281.76,288.0,281.31,286.42,118719
2024-06-11 04:35:00+00:00,286.89,288.0,283.01,284.83,58940
2024-06-11 04:40:00+00:00,284.83,285.78,283.36,283.5,23179
2024-06-11 04:45:00+00:00,283.5,286.8,282.0,285.78,55126
2024-06-11 04:50:00+00:00,285.63,290.0,285.42,286.98,155966
2024-06-11 04:55:00+00:00,286.64,287.7,286.06,287.4,37062
2024-06-11 05:00:00+00:00,287.4,287.4,286.0,286.58,43541
2024-06-11 05:05:00+00:00,286.06,287.05,285.0,286.03,45901
2024-06-11 05:10:00+00:00,286.03,286.86,285.29,286.61,15113
2024-06-11 05:15:00+00:00,286.61,286.61,284.09,284.09,20638
2024-06-11 05:20:00+00:00,284.85,284.85,282.5,282.5,44004
2024-06-11 05:25:00+00:00,282.5,283.13,282.45,282.92,17300
2024-06-11 05:30:00+00:00,282.92,282.92,281.3,281.5,17328
2024-06-11 05:35:00+00:00,281.5,283.0,281.05,282.78,13706
2024-06-11 05:40:00+00:00,282.78,283.56,282.31,283.34,8567
2024-06-11 05:45:00+00:00,283.34,283.4,282.3,282.3,4975
2024-06-11 05:50:00+00:00,282.3,282.62,281.5,282.28,9029
2024-06-11 05:55:00+00:00,282.28,282.94,281.62,282.0,2863
2024-06-11 06:00:00+00:00,282.0,282.5,281.36,281.55,3842
2024-06-11 06:05:00+00:00,281.55,282.36,281.05,281.31,6853
2024-06-11 06:10:00+00:00,281.31,281.44,280.0,280.19,8737
2024-06-11 06:15:00+00:00,280.79,281.5,280.25,281.35,5427
2024-06-11 06:20:00+00:00,281.35,281.4,280.0,280.49,15220
2024-06-11 06:25:00+00:00,280.1,281.18,280.1,281.01,6389
2024-06-11 06:30:00+00:00,281.01,282.44,281.01,282.44,3369
2024-06-11 06:35:00+00:00,282.44,283.39,282.0,282.49,5508
2024-06-11 06:40:00+00:00,282.49,283.47,282.33,283.16,6898
2024-06-11 06:45:00+00:00,283.16,283.45,282.83,283.19,4268
2024-06-11 06:50:00+00:00,283.19,283.45,282.83,283.01,1144
2024-06-11 06:55:00+00:00,283.01,286.0,282.65,285.0,21387
2024-06-11 07:00:00+00:00,285.0,285.01,283.19,283.5,6903
2024-06-11 07:05:00+00:00,283.5,283.75,282.5,282.73,8709
2024-06-11 07:10:00+00:00,282.73,283.18,281.55,281.57,8465
2024-06-11 07:15:00+00:00,280.0,282.03,280.0,281.94,6844
2024-06-11 07:20:00+00:00,281.94,282.18,280.52,280.52,8853
2024-06-11 07:25:00+00:00,280.52,281.19,280.52,280.75,4885
2024-06-11 07:30:00+00:00,280.75,281.19,280.55,281.08,2329
2024-06-11 07:35:00+00:00,281.08,281.98,280.61,281.1,4107
2024-06-11 07:40:00+00:00,281.1,281.39,280.6,280.78,3137
2024-06-11 07:45:00+00:00,280.78,281.56,280.05,280.05,3375
2024-06-11 07:50:00+00:00,280.05,280.05,278.51,278.51,30774
2024-06-11 07:55:00+00:00,278.51,280.0,278.51,280.0,2518
2024-06-11 08:00:00+00:00,280.7,280.7,278.28,279.0,6142
2024-06-11 08:05:00+00:00,278.99,280.18,278.84,279.58,3748
2024-06-11 08:10:00+00:00,279.58,280.0,279.03,279.23,4935
2024-06-11 08:15:00+00:00,279.23,279.79,279.05,279.63,1914
2024-06-11 08:20:00+00:00,279.63,279.99,279.07,279.6,4842
2024-06-11 08:25:00+00:00,279.6,279.83,279.1,279.19,1414
2024-06-11 08:30:00+00:00,279.19,279.68,278.21,278.77,9881
2024-06-11 08:35:00+00:00,278.77,279.44,278.21,278.64,3413
