,open,high,low,close,volume
2024-06-11 08:40:00+00:00,278.64,279.21,278.55,278.55,3622
2024-06-11 08:45:00+00:00,278.55,279.19,278.06,279.19,6430
2024-06-11 08:50:00+00:00,279.19,280.0,278.77,279.82,3743
2024-06-11 08:55:00+00:00,279.82,281.0,279.29,281.0,5344
2024-06-11 09:00:00+00:00,281.0,281.1,280.13,280.13,4466
2024-06-11 09:05:00+00:00,280.13,280.15,278.0,278.36,18127
2024-06-11 09:10:00+00:00,278.36,279.98,278.36,279.22,2684
2024-06-11 09:15:00+00:00,279.22,279.94,279.1,279.92,1494
2024-06-11 09:20:00+00:00,279.92,280.0,279.05,279.1,6339
2024-06-11 09:25:00+00:00,279.1,279.43,278.3,278.77,8867
2024-06-11 09:30:00+00:00,278.77,278.77,277.2,277.2,8763
2024-06-11 09:35:00+00:00,277.2,278.26,277.2,277.96,8851
2024-06-11 09:40:00+00:00,277.96,277.96,277.0,277.0,10461
2024-06-11 09:45:00+00:00,277.19,277.2,275.11,276.2,27484
2024-06-11 09:50:00+00:00,276.2,277.0,275.11,277.0,30779
2024-06-11 09:55:00+00:00,277.15,278.45,276.6,277.68,23093
2024-06-12 03:45:00+00:00,278.5,281.73,276.4,279.0,48384
2024-06-12 03:50:00+00:00,279.0,280.8,277.62,279.87,23922
2024-06-12 03:55:00+00:00,280.47,282.8,279.92,281.5,35578
2024-06-12 04:00:00+00:00,281.5,282.0,280.22,280.5,8830
2024-06-12 04:05:00+00:00,280.5,280.9,279.22,279.35,7694
2024-06-12 04:10:00+00:00,279.37,279.51,278.22,278.63,11643
2024-06-12 04:15:00+00:00,278.63,279.8,278.04,278.04,6167
2024-06-12 04:20:00+00:00,278.3,278.34,275.25,277.52,22105
2024-06-12 04:25:00+00:00,277.52,278.15,276.48,276.99,14435
2024-06-12 04:30:00+00:00,276.98,278.1,276.81,277.19,9074
2024-06-12 04:35:00+00:00,277.1,277.8,275.82,276.39,17484
2024-06-12 04:40:00+00:00,276.39,276.39,275.55,276.35,5609
2024-06-12 04:45:00+00:00,276.35,276.47,275.61,276.3,3268
2024-06-12 04:50:00+00:00,276.0,276.36,275.7,275.87,13584
2024-06-12 04:55:00+00:00,275.87,276.85,275.71,276.85,3011
2024-06-12 05:00:00+00:00,276.85,276.85,275.55,276.02,2578
2024-06-12 05:05:00+00:00,276.02,276.86,275.82,276.72,2677
2024-06-12 05:10:00+00:00,276.47,276.9,276.42,276.5,669
2024-06-12 05:15:00+00:00,276.5,277.78,276.4,277.39,2474
2024-06-12 05:20:00+00:00,277.41,277.78,276.98,277.43,2542
2024-06-12 05:25:00+00:00,277.53,278.09,276.93,277.5,5712
2024-06-12 05:30:00+00:00,277.5,278.37,277.1,277.91,3318
2024-06-12 05:35:00+00:00,277.91,278.37,277.29,277.47,1334
2024-06-12 05:40:00+00:00,277.47,278.43,276.9,278.43,3152
2024-06-12 05:45:00+00:00,278.13,278.43,277.96,278.34,1109
2024-06-12 05:50:00+00:00,278.34,278.41,277.91,277.92,680
2024-06-12 05:55:00+00:00,277.92,278.43,277.21,277.21,2074
2024-06-12 06:00:00+00:00,277.21,277.21,276.5,276.95,3375
2024-06-12 06:05:00+00:00,276.95,276.95,276.1,276.51,1326
2024-06-12 06:10:00+00:00,276.5,276.83,276.23,276.51,1058
2024-06-12 06:15:00+00:00,276.51,277.85,276.46,277.85,1541
2024-06-12 06:20:00+00:00,277.85,277.85,277.0,277.01,2999
2024-06-12 06:25:00+00:00,277.01,277.55,277.0,277.5,2033
2024-06-12 06:30:00+00:00,277.5,277.7,277.24,277.24,1262
2024-06-12 06:35:00+00:00,277.24,277.74,277.0,277.02,2607
2024-06-12 06:40:00+00:00,277.02,277.5,277.02,277.44,614
2024-06-12 06:45:00+00:00,277.44,277.5,277.11,277.48,2818
2024-06-12 06:50:00+00:00,277.48,277.79,277.16,277.31,999
2024-06-12 06:55:00+00:00,277.31,277.65,277.1,277.11,1743
2024-06-12 07:00:00+00:00,277.11,277.85,277.11,277.5,1647
2024-06-12 07:05:00+00:00,277.5,277.5,277.11,277.11,2006
2024-06-12 07:10:00+00:00,277.11,277.84,277.11,277.6,1297
2024-06-12 07:15:00+00:00,277.6,277.6,276.0,276.49,6965
2024-06-12 07:20:00+00:00,276.49,276.49,276.0,276.0,367
2024-06-12 07:25:00+00:00,276.0,276.2,275.8,276.0,1775
2024-06-12 07:30:00+00:00,276.0,276.0,275.0,275.69,8181
2024-06-12 07:35:00+00:00,275.55,275.77,275.0,275.0,3302
2024-06-12 07:40:00+00:00,275.0,276.0,275.0,275.87,1793
2024-06-12 07:45:00+00:00,275.87,275.91,275.0,275.55,2805
2024-06-12 07:50:00+00:00,275.55,275.99,275.55,275.98,169
2024-06-12 07:55:00+00:00,275.98,275.98,275.4,275.5,1406
2024-06-12 08:00:00+00:00,275.75,275.9,273.64,274.0,10244
2024-06-12 08:05:00+00:00,274.0,274.79,273.0,274.39,7232
2024-06-12 08:10:00+00:00,274.39,274.65,274.01,274.51,1410
2024-06-12 08:15:00+00:00,274.51,274.98,273.75,274.7,3606
2024-06-12 08:20:00+00:00,274.7,274.7,273.26,274.28,3496
2024-06-12 08:25:00+00:00,273.92,274.48,272.55,273.0,5824
2024-06-12 08:30:00+00:00,273.0,273.0,272.0,273.0,8802
2024-06-12 08:35:00+00:00,273.0,274.3,272.68,273.69,5756
2024-06-12 08:40:00+00:00,273.69,274.06,272.88,273.75,2850
2024-06-12 08:45:00+00:00,273.75,274.2,273.7,273.92,1198
2024-06-12 08:50:00+00:00,273.92,274.19,272.84,273.54,1626
2024-06-12 08:55:00+00:00,273.54,273.71,273.0,273.48,5695
2024-06-12 09:00:00+00:00,273.48,273.99,273.1,273.6,1756
2024-06-12 09:05:00+00:00,273.6,273.96,273.17,273.91,1381
2024-06-12 09:10:00+00:00,273.91,274.1,273.6,274.06,2317
2024-06-12 09:15:00+00:00,274.06,274.5,273.81,274.38,2950
2024-06-12 09:20:00+00:00,274.38,274.38,273.65,274.0,1849
2024-06-12 09:25:00+00:00,274.0,274.34,273.69,274.19,1605
2024-06-12 09:30:00+00:00,274.19,274.19,273.25,273.45,4053
2024-06-12 09:35:00+00:00,273.45,273.54,273.0,273.2,6622
2024-06-12 09:40:00+00:00,273.18,273.2,272.92,272.96,8859
2024-06-12 09:45:00+00:00,272.96,273.5,272.8,272.95,3520
2024-06-12 09:50:00+00:00,272.95,273.0,272.5,272.85,5572
2024-06-12 09:55:00+00:00,272.85,273.95,272.8,272.9,17539
2024-06-13 03:45:00+00:00,274.7,276.78,274.69,275.56,17242
2024-06-13 03:50:00+00:00,275.56,277.39,275.56,276.09,15639
2024-06-13 03:55:00+00:00,276.09,276.74,274.01,275.0,20564
2024-06-13 04:00:00+00:00,275.08,276.5,274.06,276.14,12766
2024-06-13 04:05:00+00:00,276.38,276.38,275.0,275.26,4839
2024-06-13 04:10:00+00:00,275.26,276.46,275.0,275.0,13899
2024-06-13 04:15:00+00:00,275.0,275.39,271.99,273.5,12679
2024-06-13 04:20:00+00:00,273.5,274.5,273.5,274.5,5019
2024-06-13 04:25:00+00:00,274.5,277.99,274.11,277.99,18797
2024-06-13 04:30:00+00:00,278.0,282.45,277.99,282.45,49618
2024-06-13 04:35:00+00:00,281.84,283.21,280.08,281.4,29779
2024-06-13 04:40:00+00:00,281.67,281.67,280.0,280.54,12095
2024-06-13 04:45:00+00:00,280.54,280.54,278.65,278.67,7656
2024-06-13 04:50:00+00:00,278.67,279.48,278.66,279.33,2989
2024-06-13 04:55:00+00:00,279.33,279.33,278.09,278.3,2116
2024-06-13 05:00:00+00:00,278.3,278.59,277.05,277.81,6008
2024-06-13 05:05:00+00:00,277.81,278.79,277.79,278.35,3919
2024-06-13 05:10:00+00:00,278.35,280.64,278.05,280.24,20754
2024-06-13 05:15:00+00:00,280.24,281.59,279.73,280.0,14496
2024-06-13 05:20:00+00:00,280.0,280.0,278.2,279.1,4012
2024-06-13 05:25:00+00:00,279.1,279.29,278.5,278.55,1877
2024-06-13 05:30:00+00:00,278.55,278.9,278.05,278.9,3401
2024-06-13 05:35:00+00:00,278.9,278.9,277.91,278.4,2319
2024-06-13 05:40:00+00:00,278.4,279.0,278.01,278.11,3337
2024-06-13 05:45:00+00:00,278.11,278.11,277.0,277.11,18183
2024-06-13 05:50:00+00:00,277.11,277.64,277.11,277.2,718
2024-06-13 05:55:00+00:00,277.2,277.55,276.26,277.55,6539
2024-06-13 06:00:00+00:00,277.83,278.76,277.22,278.39,1348
2024-06-13 06:05:00+00:00,278.39,278.74,278.22,278.5,1181
2024-06-13 06:10:00+00:00,278.5,278.7,277.42,277.86,3729
2024-06-13 06:15:00+00:00,277.9,278.77,277.88,278.5,2830
2024-06-13 06:20:00+00:00,278.5,278.79,278.45,278.45,209
2024-06-13 06:25:00+00:00,278.45,278.65,278.15,278.65,947
2024-06-13 06:30:00+00:00,278.65,279.39,278.3,279.39,1264
2024-06-13 06:35:00+00:00,279.39,280.99,279.39,280.73,15329
2024-06-13 06:40:00+00:00,280.73,282.5,280.21,280.41,11704
2024-06-13 06:45:00+00:00,280.41,281.48,280.03,280.1,4097
2024-06-13 06:50:00+00:00,280.1,280.69,280.0,280.48,2431
2024-06-13 06:55:00+00:00,280.48,281.07,280.09,280.41,5616
2024-06-13 07:00:00+00:00,280.41,280.79,279.81,280.79,2713
2024-06-13 07:05:00+00:00,280.79,281.19,280.5,280.93,2274
2024-06-13 07:10:00+00:00,280.93,280.93,280.0,280.0,1182
2024-06-13 07:15:00+00:00,280.0,280.4,279.69,280.0,2300
2024-06-13 07:20:00+00:00,280.0,280.8,280.0,280.79,1641
2024-06-13 07:25:00+00:00,280.79,280.79,279.81,279.84,1750
2024-06-13 07:30:00+00:00,279.84,280.32,279.43,279.5,3683
2024-06-13 07:35:00+00:00,279.5,279.8,279.25,279.25,995
2024-06-13 07:40:00+00:00,279.25,279.72,279.25,279.28,176
2024-06-13 07:45:00+00:00,279.28,279.62,278.05,279.15,2851
2024-06-13 07:50:00+00:00,279.15,279.15,278.44,278.44,351
2024-06-13 07:55:00+00:00,278.44,279.5,278.44,279.5,2605
2024-06-13 08:00:00+00:00,279.5,279.5,279.0,279.5,1561
2024-06-13 08:05:00+00:00,279.5,279.5,279.0,279.0,1649
2024-06-13 08:10:00+00:00,279.0,279.49,278.81,279.28,663
2024-06-13 08:15:00+00:00,279.28,279.28,278.04,278.04,2572
2024-06-13 08:20:00+00:00,278.04,279.44,278.04,278.56,8795
2024-06-13 08:25:00+00:00,278.56,279.48,278.56,279.0,1336
2024-06-13 08:30:00+00:00,279.0,279.45,278.69,278.72,4028
2024-06-13 08:35:00+00:00,278.72,279.04,278.27,279.04,1939
2024-06-13 08:40:00+00:00,279.04,279.23,278.1,278.43,3062
2024-06-13 08:45:00+00:00,278.43,278.59,278.0,278.4,2586
2024-06-13 08:50:00+00:00,278.52,278.81,278.0,278.5,2153
2024-06-13 08:55:00+00:00,278.5,278.5,278.03,278.4,1912
2024-06-13 09:00:00+00:00,278.4,278.66,278.1,278.5,1825
2024-06-13 09:05:00+00:00,278.5,278.64,278.0,278.07,1583
2024-06-13 09:10:00+00:00,278.07,278.38,277.93,278.11,797
2024-06-13 09:15:00+00:00,277.61,278.89,277.61,278.31,16764
2024-06-13 09:20:00+00:00,278.31,278.64,278.0,278.59,5841
2024-06-13 09:25:00+00:00,278.59,278.59,277.61,278.32,3452
2024-06-13 09:30:00+00:00,278.32,278.47,276.35,278.3,16654
2024-06-13 09:35:00+00:00,278.0,278.9,277.55,278.9,9874
2024-06-13 09:40:00+00:00,279.0,279.0,278.5,278.5,4747
2024-06-13 09:45:00+00:00,278.5,278.59,277.5,278.0,12037
2024-06-13 09:50:00+00:00,278.0,278.38,277.9,278.01,5920
2024-06-13 09:55:00+00:00,278.01,279.5,277.62,279.5,16621
2024-06-14 03:45:00+00:00,279.1,288.8,278.21,283.87,68833
2024-06-14 03:50:00+00:00,283.95,284.59,282.0,283.26,37381
2024-06-14 03:55:00+00:00,283.26,285.0,282.42,284.67,44636
2024-06-14 04:00:00+00:00,284.68,294.15,284.05,293.88,145577
2024-06-14 04:05:00+00:00,293.98,298.85,290.78,298.85,205259
2024-06-14 04:10:00+00:00,298.5,299.45,296.01,298.7,231710
2024-06-14 04:15:00+00:00,298.7,303.8,296.51,298.89,193525
2024-06-14 04:20:00+00:00,298.89,299.25,296.51,298.74,70210
2024-06-14 04:25:00+00:00,298.78,299.44,296.61,298.99,64157
2024-06-14 04:30:00+00:00,299.0,302.0,298.4,299.59,92489
2024-06-14 04:35:00+00:00,299.59,299.64,297.28,297.96,42651
2024-06-14 04:40:00+00:00,297.98,297.98,295.15,295.75,42329
2024-06-14 04:45:00+00:00,295.23,296.25,295.0,295.95,55273
2024-06-14 04:50:00+00:00,295.95,296.07,295.0,295.06,23506
2024-06-14 04:55:00+00:00,295.08,295.55,293.0,293.8,55215
2024-06-14 05:00:00+00:00,293.8,294.1,292.5,293.77,22602
2024-06-14 05:05:00+00:00,293.77,295.63,293.5,293.63,25079
2024-06-14 05:10:00+00:00,293.71,294.99,293.5,293.97,10337
2024-06-14 05:15:00+00:00,293.97,295.95,293.51,295.76,18560
2024-06-14 05:20:00+00:00,295.76,295.86,294.5,294.5,12601
2024-06-14 05:25:00+00:00,294.5,295.9,294.5,295.77,17582
2024-06-14 05:30:00+00:00,295.77,297.8,295.38,296.6,18317
2024-06-14 05:35:00+00:00,296.6,297.0,295.13,296.01,11388
2024-06-14 05:40:00+00:00,296.01,296.47,295.42,296.0,6221
2024-06-14 05:45:00+00:00,296.3,299.0,296.3,298.78,21295
2024-06-14 05:50:00+00:00,298.82,300.0,297.38,298.11,35590
2024-06-14 05:55:00+00:00,298.11,299.3,297.5,298.61,23439
2024-06-14 06:00:00+00:00,298.61,298.79,297.65,298.08,5107
2024-06-14 06:05:00+00:00,298.49,302.35,298.49,301.06,89858
2024-06-14 06:10:00+00:00,301.0,304.85,301.0,303.79,105404
2024-06-14 06:15:00+00:00,303.79,304.32,301.5,303.21,46467
2024-06-14 06:20:00+00:00,303.21,304.85,301.6,303.0,63032
2024-06-14 06:25:00+00:00,303.0,303.9,301.72,303.29,27957
2024-06-14 06:30:00+00:00,303.29,303.5,302.41,303.08,9526
2024-06-14 06:35:00+00:00,303.0,303.5,302.12,302.94,14205
2024-06-14 06:40:00+00:00,302.94,303.5,302.01,302.68,17048
2024-06-14 06:45:00+00:00,302.68,303.0,302.0,302.62,11803
2024-06-14 06:50:00+00:00,302.62,302.98,300.0,300.0,19299
2024-06-14 06:55:00+00:00,299.99,302.2,299.01,301.4,24283
2024-06-14 07:00:00+00:00,301.4,301.71,300.09,300.96,8098
2024-06-14 07:05:00+00:00,300.96,301.97,300.19,300.6,9016
2024-06-14 07:10:00+00:00,300.6,301.94,299.15,299.21,22381
2024-06-14 07:15:00+00:00,299.21,299.52,298.15,298.65,14818
2024-06-14 07:20:00+00:00,298.65,299.0,298.0,299.0,15201
2024-06-14 07:25:00+00:00,299.0,299.0,297.5,298.43,33856
2024-06-14 07:30:00+00:00,298.43,298.67,297.5,297.57,7830
2024-06-14 07:35:00+00:00,297.57,298.9,297.5,298.41,4501
2024-06-14 07:40:00+00:00,298.41,299.92,298.41,298.9,9812
2024-06-14 07:45:00+00:00,298.9,299.14,298.16,298.73,5863
2024-06-14 07:50:00+00:00,298.73,298.8,297.06,297.9,13285
2024-06-14 07:55:00+00:00,297.66,298.0,297.27,297.67,7441
2024-06-14 08:00:00+00:00,297.67,298.0,297.06,297.46,11043
2024-06-14 08:05:00+00:00,297.38,297.4,296.03,297.4,24335
2024-06-14 08:10:00+00:00,297.4,298.0,297.02,298.0,4638
2024-06-14 08:15:00+00:00,297.61,298.0,297.24,297.5,4004
2024-06-14 08:20:00+00:00,297.5,297.57,295.15,296.48,42223
2024-06-14 08:25:00+00:00,296.31,296.78,295.25,295.95,39191
2024-06-14 08:30:00+00:00,295.95,297.09,295.9,296.74,10038
2024-06-14 08:35:00+00:00,296.74,296.74,296.3,296.45,15006
2024-06-14 08:40:00+00:00,296.0,297.85,296.0,297.8,16266
2024-06-14 08:45:00+00:00,298.0,298.0,295.4,295.55,28250
2024-06-14 08:50:00+00:00,295.55,296.5,295.01,296.01,27204
2024-06-14 08:55:00+00:00,296.01,296.52,293.25,293.25,34045
2024-06-14 09:00:00+00:00,293.25,293.9,292.35,293.9,19839
2024-06-14 09:05:00+00:00,293.9,296.0,293.66,295.79,15540
2024-06-14 09:10:00+00:00,295.79,296.0,294.7,295.66,8404
2024-06-14 09:15:00+00:00,295.66,297.59,295.25,296.64,15597
2024-06-14 09:20:00+00:00,296.63,297.49,296.22,297.02,10009
2024-06-14 09:25:00+00:00,297.02,297.79,297.02,297.5,15562
2024-06-14 09:30:00+00:00,297.5,299.0,297.34,299.0,19978
2024-06-14 09:35:00+00:00,299.0,300.4,298.7,300.0,82361
2024-06-14 09:40:00+00:00,299.65,299.99,298.55,298.7,34182
2024-06-14 09:45:00+00:00,298.5,298.79,297.2,298.04,19564
2024-06-14 09:50:00+00:00,298.99,301.45,298.07,301.45,94692
2024-06-14 09:55:00+00:00,301.45,303.0,301.0,303.0,130696
2024-06-18 03:45:00+00:00,310.0,316.7,306.42,312.5,365063
2024-06-18 03:50:00+00:00,312.5,315.0,311.0,312.99,133780
2024-06-18 03:55:00+00:00,312.84,316.45,312.79,314.55,106528
2024-06-18 04:00:00+00:00,314.26,316.45,312.0,312.69,75199
2024-06-18 04:05:00+00:00,312.8,312.92,307.5,309.0,108430
2024-06-18 04:10:00+00:00,309.0,309.75,307.15,307.79,55425
2024-06-18 04:15:00+00:00,307.79,307.88,305.9,306.93,70625
2024-06-18 04:20:00+00:00,306.48,308.0,305.2,308.0,40081
2024-06-18 04:25:00+00:00,307.92,309.0,307.0,307.43,28351
2024-06-18 04:30:00+00:00,307.43,307.43,306.56,306.88,12463
2024-06-18 04:35:00+00:00,306.88,308.0,305.21,305.5,20584
2024-06-18 04:40:00+00:00,305.5,305.85,303.53,303.53,46937
2024-06-18 04:45:00+00:00,303.53,307.01,303.53,305.82,44246
2024-06-18 04:50:00+00:00,305.7,307.0,305.0,305.16,20263
2024-06-18 04:55:00+00:00,305.04,307.2,305.01,307.2,23795
2024-06-18 05:00:00+00:00,307.2,307.2,305.4,306.56,14283
2024-06-18 05:05:00+00:00,306.56,307.0,305.69,306.74,17643
2024-06-18 05:10:00+00:00,306.74,307.0,306.0,306.98,12775
2024-06-18 05:15:00+00:00,306.98,307.0,306.01,306.75,9262
2024-06-18 05:20:00+00:00,306.75,306.8,306.01,306.5,5936
2024-06-18 05:25:00+00:00,306.5,306.5,305.0,305.0,10414
2024-06-18 05:30:00+00:00,305.0,306.98,304.8,306.5,20548
2024-06-18 05:35:00+00:00,306.5,306.5,304.9,305.4,7590
2024-06-18 05:40:00+00:00,305.4,305.85,304.02,305.64,10223
2024-06-18 05:45:00+00:00,305.64,306.01,304.25,304.74,13553
2024-06-18 05:50:00+00:00,304.74,305.14,303.99,304.83,14431
2024-06-18 05:55:00+00:00,304.31,304.71,303.1,303.66,12481
2024-06-18 06:00:00+00:00,303.54,305.29,303.21,304.85,30836
2024-06-18 06:05:00+00:00,304.85,305.3,304.5,305.26,3906
2024-06-18 06:10:00+00:00,305.34,305.47,304.5,304.5,10284
2024-06-18 06:15:00+00:00,304.5,305.01,303.51,304.57,7330
2024-06-18 06:20:00+00:00,304.01,305.37,303.6,305.37,8812
2024-06-18 06:25:00+00:00,305.0,306.5,305.0,306.15,7779
2024-06-18 06:30:00+00:00,306.15,306.57,305.0,305.27,7376
2024-06-18 06:35:00+00:00,305.27,306.03,305.0,305.34,2177
2024-06-18 06:40:00+00:00,305.0,305.35,304.7,304.71,6248
2024-06-18 06:45:00+00:00,304.71,306.0,304.6,305.56,9184
2024-06-18 06:50:00+00:00,305.56,305.89,305.07,305.42,4153
2024-06-18 06:55:00+00:00,305.42,306.9,305.42,305.61,10451
2024-06-18 07:00:00+00:00,305.61,306.5,305.61,306.5,2914
2024-06-18 07:05:00+00:00,306.38,307.0,305.62,305.73,5467
2024-06-18 07:10:00+00:00,305.73,306.25,305.33,305.75,5421
2024-06-18 07:15:00+00:00,305.75,306.25,305.0,305.51,9703
2024-06-18 07:20:00+00:00,305.51,306.6,305.39,306.21,9734
2024-06-18 07:25:00+00:00,306.2,307.0,306.2,306.9,6601
2024-06-18 07:30:00+00:00,306.9,307.0,306.23,306.23,2707
2024-06-18 07:35:00+00:00,306.59,306.59,306.02,306.09,4556
2024-06-18 07:40:00+00:00,306.09,306.85,306.09,306.55,5083
2024-06-18 07:45:00+00:00,306.55,307.0,306.27,306.97,2534
2024-06-18 07:50:00+00:00,306.97,307.0,305.8,306.0,10834
2024-06-18 07:55:00+00:00,306.0,306.61,305.9,306.61,7261
2024-06-18 08:00:00+00:00,306.85,308.7,306.61,307.81,14629
2024-06-18 08:05:00+00:00,308.05,310.0,308.0,309.03,31585
2024-06-18 08:10:00+00:00,309.02,310.0,308.2,309.04,14165
2024-06-18 08:15:00+00:00,309.04,309.27,308.2,308.53,5772
2024-06-18 08:20:00+00:00,308.69,309.0,308.28,308.78,6549
2024-06-18 08:25:00+00:00,308.7,308.7,307.01,308.1,6777
2024-06-18 08:30:00+00:00,308.1,308.1,307.42,307.9,4915
2024-06-18 08:35:00+00:00,307.9,308.69,307.0,308.03,8920
2024-06-18 08:40:00+00:00,308.03,308.69,307.51,307.55,4895
2024-06-18 08:45:00+00:00,307.55,308.6,307.53,308.6,4242
2024-06-18 08:50:00+00:00,308.6,308.68,307.4,307.98,5051
2024-06-18 08:55:00+00:00,307.98,308.0,307.01,307.01,7865
2024-06-18 09:00:00+00:00,307.23,307.65,307.0,307.0,2714
2024-06-18 09:05:00+00:00,307.0,307.29,307.0,307.13,4833
2024-06-18 09:10:00+00:00,307.13,307.13,305.7,306.3,13441
2024-06-18 09:15:00+00:00,306.3,307.29,305.78,306.56,11189
2024-06-18 09:20:00+00:00,306.56,306.91,306.1,306.56,8035
2024-06-18 09:25:00+00:00,306.56,306.8,306.43,306.5,7517
2024-06-18 09:30:00+00:00,306.5,307.76,306.5,306.95,8371
2024-06-18 09:35:00+00:00,306.94,307.0,306.1,307.0,13699
2024-06-18 09:40:00+00:00,308.4,308.4,306.55,307.8,41921
2024-06-18 09:45:00+00:00,307.65,307.9,307.1,307.6,31269
2024-06-18 09:50:00+00:00,307.6,307.6,305.0,305.9,40367
2024-06-18 09:55:00+00:00,305.9,307.1,305.3,307.1,25662
2024-06-19 03:45:00+00:00,308.0,309.35,300.61,302.2,65516
2024-06-19 03:50:00+00:00,301.8,303.9,301.01,301.78,41702
2024-06-19 03:55:00+00:00,301.78,302.01,296.67,297.29,65992
2024-06-19 04:00:00+00:00,297.0,302.92,292.92,302.92,83582
2024-06-19 04:05:00+00:00,302.92,302.92,300.01,300.55,24817
2024-06-19 04:10:00+00:00,300.55,305.46,300.14,304.17,53250
2024-06-19 04:15:00+00:00,304.22,304.24,301.71,303.34,30545
2024-06-19 04:20:00+00:00,303.92,306.75,303.47,304.65,28152
2024-06-19 04:25:00+00:00,304.65,306.9,304.3,305.04,20351
2024-06-19 04:30:00+00:00,305.04,305.9,304.0,305.0,11676
2024-06-19 04:35:00+00:00,305.0,309.35,292.92,303.4,7679
2024-06-19 04:40:00+00:00,303.62,303.97,301.45,301.45,9634
2024-06-19 04:45:00+00:00,301.4,302.39,300.01,301.52,19360
2024-06-19 04:50:00+00:00,301.51,302.4,300.25,300.92,5100
2024-06-19 04:55:00+00:00,300.84,301.0,300.0,300.72,11828
2024-06-19 05:00:00+00:00,300.72,301.31,298.31,299.46,34746
2024-06-19 05:05:00+00:00,299.46,301.33,299.0,299.0,16207
2024-06-19 05:10:00+00:00,299.0,300.51,298.43,299.57,38744
2024-06-19 05:15:00+00:00,299.57,299.57,297.82,298.46,10815
2024-06-19 05:20:00+00:00,298.46,299.95,297.52,299.25,14364
2024-06-19 05:25:00+00:00,299.25,300.66,297.99,300.66,8360
2024-06-19 05:30:00+00:00,300.66,300.7,299.32,299.88,10708
2024-06-19 05:35:00+00:00,299.88,299.88,298.5,298.8,3833
2024-06-19 05:40:00+00:00,298.8,299.74,298.49,299.67,2344
2024-06-19 05:45:00+00:00,298.65,300.6,298.65,300.01,6601
2024-06-19 05:50:00+00:00,300.01,301.37,299.65,300.05,12811
2024-06-19 05:55:00+00:00,300.05,301.95,300.05,301.39,4969
2024-06-19 06:00:00+00:00,301.39,301.67,300.67,300.86,6723
2024-06-19 06:05:00+00:00,300.86,301.98,300.32,301.4,4221
2024-06-19 06:10:00+00:00,301.4,302.25,300.94,301.9,1839
2024-06-19 06:15:00+00:00,301.9,301.99,300.81,301.45,6191
2024-06-19 06:20:00+00:00,301.45,301.83,300.06,300.92,6329
2024-06-19 06:25:00+00:00,300.92,301.78,300.81,301.62,2753
2024-06-19 06:30:00+00:00,301.62,301.62,300.0,300.65,7256
2024-06-19 06:35:00+00:00,300.65,301.18,299.5,299.79,4625
2024-06-19 06:40:00+00:00,299.79,300.38,299.52,300.38,2783
2024-06-19 06:45:00+00:00,300.38,301.28,300.38,300.92,4323
2024-06-19 06:50:00+00:00,300.92,301.32,300.5,301.0,2938
2024-06-19 06:55:00+00:00,301.0,301.0,300.11,300.35,2292
2024-06-19 07:00:00+00:00,300.69,300.86,300.08,300.77,1566
2024-06-19 07:05:00+00:00,300.67,300.89,300.03,300.89,3641
2024-06-19 07:10:00+00:00,300.89,300.96,300.29,300.96,3140
