,open,high,low,close,volume
2024-06-19 07:15:00+00:00,300.96,300.98,300.03,300.11,3197
2024-06-19 07:20:00+00:00,300.5,300.64,300.1,300.22,1634
2024-06-19 07:25:00+00:00,300.22,300.55,299.55,299.99,6782
2024-06-19 07:30:00+00:00,299.81,300.98,299.81,300.66,2974
2024-06-19 07:35:00+00:00,300.66,300.66,300.0,300.36,2969
2024-06-19 07:40:00+00:00,300.35,302.01,299.88,300.4,12911
2024-06-19 07:45:00+00:00,300.4,302.8,300.4,302.64,5933
2024-06-19 07:50:00+00:00,302.64,302.75,302.0,302.73,8794
2024-06-19 07:55:00+00:00,302.73,303.62,302.0,303.0,9396
2024-06-19 08:00:00+00:00,303.0,303.5,303.0,303.5,3895
2024-06-19 08:05:00+00:00,303.5,303.83,302.41,303.06,4751
2024-06-19 08:10:00+00:00,303.06,304.0,302.9,303.75,5202
2024-06-19 08:15:00+00:00,303.75,303.81,302.3,302.94,7093
2024-06-19 08:20:00+00:00,302.94,303.0,302.2,302.42,2182
2024-06-19 08:25:00+00:00,302.42,303.95,302.42,303.69,4182
2024-06-19 08:30:00+00:00,303.69,303.7,303.19,303.58,3080
2024-06-19 08:35:00+00:00,303.58,303.58,302.8,303.25,6028
2024-06-19 08:40:00+00:00,303.25,303.6,302.84,303.0,3256
2024-06-19 08:45:00+00:00,303.0,303.0,302.8,303.0,2543
2024-06-19 08:50:00+00:00,303.0,303.51,302.8,302.81,2671
2024-06-19 08:55:00+00:00,302.81,302.81,302.02,302.02,9507
2024-06-19 09:00:00+00:00,302.02,302.98,302.02,302.51,2611
2024-06-19 09:05:00+00:00,302.65,303.79,302.15,303.07,11078
2024-06-19 09:10:00+00:00,303.07,303.3,302.01,302.04,2993
2024-06-19 09:15:00+00:00,302.04,303.1,302.0,302.59,5925
2024-06-19 09:20:00+00:00,302.59,302.59,301.0,301.45,9511
2024-06-19 09:25:00+00:00,301.45,301.6,301.01,301.46,3782
2024-06-19 09:30:00+00:00,301.46,301.85,300.45,301.18,5985
2024-06-19 09:35:00+00:00,301.18,301.79,300.0,301.16,13673
2024-06-19 09:40:00+00:00,301.16,301.49,300.44,300.87,9459
2024-06-19 09:45:00+00:00,300.86,301.0,300.05,300.13,9442
2024-06-19 09:50:00+00:00,300.13,300.93,299.0,300.47,27739
2024-06-19 09:55:00+00:00,300.83,300.84,299.27,300.45,23991
2024-06-20 03:45:00+00:00,300.35,306.2,300.35,303.2,41912
2024-06-20 03:50:00+00:00,303.2,304.46,302.0,303.99,20136
2024-06-20 03:55:00+00:00,304.08,306.7,304.08,305.42,31660
2024-06-20 04:00:00+00:00,306.19,310.8,305.39,309.0,73168
2024-06-20 04:05:00+00:00,309.0,314.5,308.6,313.92,110096
2024-06-20 04:10:00+00:00,313.47,314.0,310.16,310.96,51027
2024-06-20 04:15:00+00:00,310.96,322.88,310.11,321.68,316210
2024-06-20 04:20:00+00:00,321.03,324.8,318.1,319.8,228669
2024-06-20 04:25:00+00:00,319.8,323.0,319.5,322.3,81597
2024-06-20 04:30:00+00:00,322.3,322.88,319.21,319.5,31436
2024-06-20 04:35:00+00:00,319.16,321.83,318.62,320.47,45114
2024-06-20 04:40:00+00:00,320.0,320.86,319.0,319.35,26837
2024-06-20 04:45:00+00:00,319.68,322.0,319.22,321.0,22165
2024-06-20 04:50:00+00:00,321.0,321.45,320.17,321.0,18091
2024-06-20 04:55:00+00:00,321.0,324.0,320.75,321.88,35235
2024-06-20 05:00:00+00:00,321.88,321.93,319.06,319.5,20984
2024-06-20 05:05:00+00:00,319.5,321.8,319.5,320.38,28621
2024-06-20 05:10:00+00:00,320.38,321.8,320.31,320.48,9890
2024-06-20 05:15:00+00:00,320.48,320.96,319.51,320.06,24337
2024-06-20 05:20:00+00:00,320.06,321.57,320.0,320.92,14771
2024-06-20 05:25:00+00:00,320.92,321.0,320.06,320.53,9192
2024-06-20 05:30:00+00:00,320.16,320.99,320.0,320.65,8133
2024-06-20 05:35:00+00:00,320.65,320.96,319.64,320.21,6165
2024-06-20 05:40:00+00:00,320.21,321.21,319.96,320.85,11558
2024-06-20 05:45:00+00:00,320.85,321.21,319.51,319.53,5629
2024-06-20 05:50:00+00:00,319.53,319.99,318.65,319.1,12504
2024-06-20 05:55:00+00:00,319.1,320.93,319.1,320.25,8196
2024-06-20 06:00:00+00:00,320.25,320.82,319.51,319.51,6171
2024-06-20 06:05:00+00:00,319.51,319.99,319.01,319.01,4072
2024-06-20 06:10:00+00:00,319.01,319.9,319.01,319.45,4918
2024-06-20 06:15:00+00:00,319.45,319.7,319.11,319.17,3186
2024-06-20 06:20:00+00:00,319.17,319.7,319.03,319.7,5545
2024-06-20 06:25:00+00:00,319.69,319.69,319.0,319.49,7125
2024-06-20 06:30:00+00:00,319.49,319.69,319.06,319.56,4537
2024-06-20 06:35:00+00:00,319.56,319.56,319.0,319.02,6729
2024-06-20 06:40:00+00:00,318.8,318.8,315.26,315.96,38982
2024-06-20 06:45:00+00:00,315.96,316.51,315.1,316.01,17118
2024-06-20 06:50:00+00:00,316.01,316.5,315.0,315.58,16035
2024-06-20 06:55:00+00:00,315.92,315.92,315.0,315.02,11095
2024-06-20 07:00:00+00:00,315.25,316.99,314.55,316.01,24242
2024-06-20 07:05:00+00:00,316.01,317.15,315.81,316.78,8306
2024-06-20 07:10:00+00:00,316.78,317.34,316.01,316.6,12293
2024-06-20 07:15:00+00:00,316.6,317.1,315.19,315.86,9948
2024-06-20 07:20:00+00:00,315.86,315.99,315.02,315.98,4341
2024-06-20 07:25:00+00:00,315.98,316.88,315.59,315.6,5636
2024-06-20 07:30:00+00:00,315.6,316.57,315.41,315.65,4106
2024-06-20 07:35:00+00:00,315.65,316.0,315.1,315.75,4985
2024-06-20 07:40:00+00:00,315.75,315.95,315.0,315.9,4908
2024-06-20 07:45:00+00:00,315.9,316.84,315.01,316.45,10538
2024-06-20 07:50:00+00:00,316.45,317.28,316.0,316.34,11504
2024-06-20 07:55:00+00:00,316.34,317.21,316.07,317.1,4419
2024-06-20 08:00:00+00:00,317.1,317.85,316.35,316.35,13183
2024-06-20 08:05:00+00:00,316.35,316.35,314.92,314.92,8557
2024-06-20 08:10:00+00:00,315.0,315.0,313.5,314.0,19573
2024-06-20 08:15:00+00:00,314.0,314.01,312.3,313.21,24376
2024-06-20 08:20:00+00:00,313.21,313.79,312.21,312.5,8313
2024-06-20 08:25:00+00:00,312.5,314.01,312.5,312.53,9377
2024-06-20 08:30:00+00:00,312.53,314.26,312.06,313.75,17033
2024-06-20 08:35:00+00:00,313.75,314.79,313.75,314.39,6404
2024-06-20 08:40:00+00:00,314.39,314.59,313.76,314.5,2086
2024-06-20 08:45:00+00:00,314.5,315.0,313.41,314.8,8354
2024-06-20 08:50:00+00:00,314.8,314.8,313.2,313.2,3050
2024-06-20 08:55:00+00:00,313.2,313.76,312.0,312.71,13889
2024-06-20 09:00:00+00:00,312.71,313.71,312.5,312.86,6310
2024-06-20 09:05:00+00:00,312.86,313.6,312.5,313.5,7224
2024-06-20 09:10:00+00:00,313.5,314.0,312.9,313.99,6481
2024-06-20 09:15:00+00:00,313.99,314.0,312.9,313.5,3061
2024-06-20 09:20:00+00:00,313.5,313.5,311.0,311.0,46714
2024-06-20 09:25:00+00:00,311.0,312.18,310.1,311.0,22362
2024-06-20 09:30:00+00:00,311.0,312.32,310.5,311.68,6858
2024-06-20 09:35:00+00:00,311.68,313.1,311.01,313.1,12463
2024-06-20 09:40:00+00:00,313.1,314.94,313.0,314.08,11192
2024-06-20 09:45:00+00:00,314.5,314.5,313.55,314.0,17226
2024-06-20 09:50:00+00:00,314.99,315.0,313.55,314.89,24709
2024-06-20 09:55:00+00:00,314.89,314.9,313.2,314.44,32887
2024-06-21 03:45:00+00:00,316.15,318.0,310.43,311.7,70887
2024-06-21 03:50:00+00:00,311.7,315.0,311.7,314.78,32890
2024-06-21 03:55:00+00:00,314.78,314.99,313.29,314.0,9933
2024-06-21 04:00:00+00:00,314.0,315.0,313.5,314.0,13279
2024-06-21 04:05:00+00:00,314.0,314.32,312.01,312.6,16087
2024-06-21 04:10:00+00:00,312.6,313.0,311.28,312.01,9962
2024-06-21 04:15:00+00:00,312.01,312.01,308.22,310.53,31151
2024-06-21 04:20:00+00:00,310.33,311.95,309.64,311.86,7802
2024-06-21 04:25:00+00:00,311.52,311.82,309.58,310.66,13337
2024-06-21 04:30:00+00:00,310.66,311.03,309.58,309.6,10555
2024-06-21 04:35:00+00:00,309.6,309.85,308.25,308.5,15578
2024-06-21 04:40:00+00:00,308.5,309.38,307.37,307.52,16843
2024-06-21 04:45:00+00:00,307.99,308.49,305.55,306.26,28378
2024-06-21 04:50:00+00:00,306.26,307.9,306.01,306.94,16906
2024-06-21 04:55:00+00:00,306.94,307.43,306.5,306.88,5123
2024-06-21 05:00:00+00:00,306.88,307.35,306.58,306.8,4517
2024-06-21 05:05:00+00:00,306.8,307.79,306.2,306.3,10597
2024-06-21 05:10:00+00:00,306.2,306.3,304.25,304.25,23685
2024-06-21 05:15:00+00:00,304.25,304.96,302.0,304.3,35141
2024-06-21 05:20:00+00:00,304.3,306.79,303.21,306.36,22405
2024-06-21 05:25:00+00:00,306.5,306.67,305.38,305.75,7032
2024-06-21 05:30:00+00:00,305.75,306.19,303.23,305.12,12883
2024-06-21 05:35:00+00:00,305.56,305.99,304.63,305.62,5653
2024-06-21 05:40:00+00:00,305.62,306.71,305.15,306.65,2756
2024-06-21 05:45:00+00:00,306.65,306.73,304.74,304.89,9239
2024-06-21 05:50:00+00:00,304.89,305.09,303.18,303.98,14169
2024-06-21 05:55:00+00:00,303.98,304.42,303.5,303.75,8266
2024-06-21 06:00:00+00:00,303.53,304.92,303.52,304.58,5678
2024-06-21 06:05:00+00:00,304.58,305.78,304.58,305.4,8651
2024-06-21 06:10:00+00:00,305.4,306.5,305.31,305.9,5224
2024-06-21 06:15:00+00:00,305.9,306.49,305.29,305.99,10680
2024-06-21 06:20:00+00:00,306.2,306.2,304.82,305.42,2412
2024-06-21 06:25:00+00:00,305.42,305.79,305.0,305.4,1595
2024-06-21 06:30:00+00:00,305.4,305.96,304.81,305.96,2347
2024-06-21 06:35:00+00:00,305.96,305.96,305.0,305.2,1823
2024-06-21 06:40:00+00:00,305.2,305.39,304.99,304.99,1029
2024-06-21 06:45:00+00:00,304.99,305.0,304.0,304.39,12123
2024-06-21 06:50:00+00:00,304.39,304.89,304.39,304.79,4226
2024-06-21 06:55:00+00:00,304.79,304.79,304.2,304.48,1460
2024-06-21 07:00:00+00:00,304.48,304.48,303.0,304.12,20415
2024-06-21 07:05:00+00:00,304.12,304.25,302.55,302.93,5078
2024-06-21 07:10:00+00:00,302.93,303.44,302.63,303.1,4908
2024-06-21 07:15:00+00:00,303.45,304.09,302.8,302.8,5382
2024-06-21 07:20:00+00:00,302.8,303.3,301.71,302.12,27037
2024-06-21 07:25:00+00:00,302.04,302.86,300.85,301.39,15768
2024-06-21 07:30:00+00:00,301.39,303.1,301.0,302.51,14836
2024-06-21 07:35:00+00:00,302.51,303.02,300.0,301.03,32705
2024-06-21 07:40:00+00:00,301.36,302.0,300.0,301.03,29781
2024-06-21 07:45:00+00:00,301.03,301.5,300.0,300.02,19571
2024-06-21 07:50:00+00:00,300.01,301.98,298.4,300.94,41039
2024-06-21 07:55:00+00:00,300.52,301.59,300.35,300.35,6970
2024-06-21 08:00:00+00:00,300.35,302.5,300.34,302.5,16258
2024-06-21 08:05:00+00:00,302.5,304.46,302.5,303.61,9446
2024-06-21 08:10:00+00:00,303.61,304.16,302.41,303.35,16909
2024-06-21 08:15:00+00:00,303.35,303.59,302.47,303.19,3272
2024-06-21 08:20:00+00:00,303.19,303.9,302.96,303.78,8776
2024-06-21 08:25:00+00:00,303.78,304.35,303.31,303.83,9554
2024-06-21 08:30:00+00:00,303.88,304.8,303.22,304.1,10652
2024-06-21 08:35:00+00:00,304.1,304.79,303.93,304.0,3874
2024-06-21 08:40:00+00:00,304.0,304.87,303.84,304.66,11319
2024-06-21 08:45:00+00:00,304.6,304.75,303.57,304.06,8708
2024-06-21 08:50:00+00:00,304.06,304.5,302.68,303.0,7267
2024-06-21 08:55:00+00:00,302.87,303.34,302.29,302.41,5488
2024-06-21 09:00:00+00:00,302.41,302.52,300.0,301.1,28120
2024-06-21 09:05:00+00:00,301.1,301.19,300.25,300.84,7162
2024-06-21 09:10:00+00:00,300.84,302.17,300.8,302.0,3176
2024-06-21 09:15:00+00:00,302.0,302.75,301.5,301.82,5062
2024-06-21 09:20:00+00:00,301.82,302.47,301.27,302.39,6230
2024-06-21 09:25:00+00:00,302.39,302.43,300.61,302.24,10501
2024-06-21 09:30:00+00:00,302.24,302.74,301.6,302.24,7835
2024-06-21 09:35:00+00:00,302.39,302.84,301.61,301.8,9726
2024-06-21 09:40:00+00:00,302.33,302.33,301.2,301.2,7434
2024-06-21 09:45:00+00:00,301.2,301.61,300.5,300.6,10917
2024-06-21 09:50:00+00:00,300.6,301.0,300.0,300.55,17878
2024-06-21 09:55:00+00:00,300.6,301.5,300.0,300.98,27945
2024-06-24 03:45:00+00:00,302.0,304.97,299.75,302.44,38018
2024-06-24 03:50:00+00:00,303.05,303.05,297.0,301.8,45927
2024-06-24 03:55:00+00:00,301.5,301.5,297.08,297.51,30175
2024-06-24 04:00:00+00:00,297.66,298.17,293.81,296.69,43435
2024-06-24 04:05:00+00:00,296.68,296.9,295.08,295.5,21610
2024-06-24 04:10:00+00:00,295.5,297.31,294.0,297.2,19132
2024-06-24 04:15:00+00:00,297.2,299.58,297.01,299.5,19650
2024-06-24 04:20:00+00:00,299.5,299.5,297.5,298.65,6593
2024-06-24 04:25:00+00:00,298.65,300.0,298.0,300.0,9755
2024-06-24 04:30:00+00:00,300.0,301.25,299.24,301.0,8285
2024-06-24 04:35:00+00:00,301.0,303.18,301.0,303.0,12257
2024-06-24 04:40:00+00:00,302.9,303.8,301.14,303.8,14999
2024-06-24 04:45:00+00:00,303.8,303.8,302.09,302.32,7142
2024-06-24 04:50:00+00:00,302.3,304.0,301.46,303.3,14272
2024-06-24 04:55:00+00:00,303.3,303.7,302.0,302.7,6303
2024-06-24 05:00:00+00:00,302.7,304.39,302.29,303.53,10181
2024-06-24 05:05:00+00:00,303.53,303.9,302.7,302.92,3483
2024-06-24 05:10:00+00:00,302.71,303.0,302.0,303.0,4401
2024-06-24 05:15:00+00:00,303.0,303.0,302.21,302.33,2543
2024-06-24 05:20:00+00:00,302.33,302.33,301.0,301.37,7711
2024-06-24 05:25:00+00:00,301.37,301.93,300.5,301.39,16484
2024-06-24 05:30:00+00:00,301.39,301.63,300.5,301.59,4439
2024-06-24 05:35:00+00:00,301.59,302.75,301.59,301.82,3004
2024-06-24 05:40:00+00:00,301.82,301.91,300.98,301.19,3251
2024-06-24 05:45:00+00:00,301.19,301.7,300.58,301.41,6357
2024-06-24 05:50:00+00:00,301.41,303.48,301.03,302.73,8553
2024-06-24 05:55:00+00:00,302.73,303.0,302.23,302.68,5329
2024-06-24 06:00:00+00:00,302.68,303.17,302.25,302.75,4971
2024-06-24 06:05:00+00:00,302.75,303.13,302.1,302.23,745
2024-06-24 06:10:00+00:00,302.23,302.3,301.0,301.41,2965
2024-06-24 06:15:00+00:00,301.41,301.85,301.21,301.35,884
2024-06-24 06:20:00+00:00,301.7,302.0,301.35,302.0,1419
2024-06-24 06:25:00+00:00,302.0,302.42,301.69,302.42,466
2024-06-24 06:30:00+00:00,302.42,302.96,302.01,302.38,1272
2024-06-24 06:35:00+00:00,302.38,302.38,301.61,301.85,1061
2024-06-24 06:40:00+00:00,301.85,302.39,300.69,300.89,13086
2024-06-24 06:45:00+00:00,300.89,301.2,300.21,300.28,5371
2024-06-24 06:50:00+00:00,300.28,300.85,300.22,300.35,2464
2024-06-24 06:55:00+00:00,300.35,300.99,300.35,300.99,469
2024-06-24 07:00:00+00:00,300.99,301.38,300.06,301.0,3205
2024-06-24 07:05:00+00:00,301.0,301.0,300.35,300.75,391
2024-06-24 07:10:00+00:00,300.75,300.75,300.1,300.1,2354
2024-06-24 07:15:00+00:00,300.1,300.94,300.1,300.94,977
2024-06-24 07:20:00+00:00,300.94,301.58,300.65,301.24,2717
2024-06-24 07:25:00+00:00,301.24,301.24,299.4,300.18,5465
2024-06-24 07:30:00+00:00,300.18,300.18,299.41,299.41,2342
2024-06-24 07:35:00+00:00,299.41,299.95,299.4,299.4,1391
2024-06-24 07:40:00+00:00,299.4,300.0,299.06,300.0,2801
2024-06-24 07:45:00+00:00,300.0,300.0,298.5,298.5,5338
2024-06-24 07:50:00+00:00,298.5,299.27,298.5,299.26,2031
2024-06-24 07:55:00+00:00,299.26,299.99,298.88,299.56,4977
2024-06-24 08:00:00+00:00,299.56,299.82,299.01,299.5,1575
2024-06-24 08:05:00+00:00,299.5,300.56,299.5,300.56,970
2024-06-24 08:10:00+00:00,300.56,302.0,300.56,301.01,3859
2024-06-24 08:15:00+00:00,301.01,301.43,300.51,300.55,1379
2024-06-24 08:20:00+00:00,300.55,301.18,300.11,300.11,2467
2024-06-24 08:25:00+00:00,300.1,300.53,299.51,299.91,1528
2024-06-24 08:30:00+00:00,299.91,300.59,299.9,300.55,1479
2024-06-24 08:35:00+00:00,300.55,301.07,300.0,301.07,4209
2024-06-24 08:40:00+00:00,301.07,301.19,300.01,301.19,4985
2024-06-24 08:45:00+00:00,301.91,301.91,300.61,301.18,3526
2024-06-24 08:50:00+00:00,301.18,301.92,300.96,301.31,3908
2024-06-24 08:55:00+00:00,301.31,301.9,300.74,301.54,6110
2024-06-24 09:00:00+00:00,301.54,301.54,300.39,300.39,2495
2024-06-24 09:05:00+00:00,300.39,301.48,300.21,300.9,4037
2024-06-24 09:10:00+00:00,300.9,302.78,300.6,302.5,13027
2024-06-24 09:15:00+00:00,302.5,303.0,301.11,301.77,7925
2024-06-24 09:20:00+00:00,301.77,302.3,301.2,301.65,3447
2024-06-24 09:25:00+00:00,301.65,302.13,301.44,301.68,3635
2024-06-24 09:30:00+00:00,301.68,301.81,300.5,301.35,4902
2024-06-24 09:35:00+00:00,301.35,301.71,300.26,300.95,5411
2024-06-24 09:40:00+00:00,300.95,300.95,299.5,299.63,11034
2024-06-24 09:45:00+00:00,299.63,301.25,299.5,300.7,9426
2024-06-24 09:50:00+00:00,300.7,300.72,299.51,299.8,6787
2024-06-24 09:55:00+00:00,299.9,300.89,299.0,300.8,12848
2024-06-25 03:45:00+00:00,302.3,308.49,302.65,305.86,53467
2024-06-25 03:50:00+00:00,305.7,314.0,305.21,309.81,131504
2024-06-25 03:55:00+00:00,309.81,312.0,307.84,310.46,110728
2024-06-25 04:00:00+00:00,310.51,310.95,307.84,308.68,37413
2024-06-25 04:05:00+00:00,308.68,309.57,305.42,305.75,33411
2024-06-25 04:10:00+00:00,305.7,309.9,305.21,309.38,29655
2024-06-25 04:15:00+00:00,309.38,310.9,309.21,309.99,19706
2024-06-25 04:20:00+00:00,309.99,310.0,307.23,307.58,13146
2024-06-25 04:25:00+00:00,307.58,309.64,306.31,308.56,13130
2024-06-25 04:30:00+00:00,308.44,308.98,305.36,306.7,12377
2024-06-25 04:35:00+00:00,306.7,307.59,306.66,307.3,4118
2024-06-25 04:40:00+00:00,307.3,308.28,307.0,307.67,3719
2024-06-25 04:45:00+00:00,307.67,308.79,307.61,307.65,4013
2024-06-25 04:50:00+00:00,307.65,307.88,306.0,306.41,6119
2024-06-25 04:55:00+00:00,306.41,307.62,306.41,307.0,2386
2024-06-25 05:00:00+00:00,307.0,309.75,307.0,309.75,20687
2024-06-25 05:05:00+00:00,309.75,309.75,308.5,309.32,6334
2024-06-25 05:10:00+00:00,309.32,309.32,307.83,308.39,11141
2024-06-25 05:15:00+00:00,308.39,308.48,307.74,307.8,2024
2024-06-25 05:20:00+00:00,307.96,308.68,307.96,308.52,2060
2024-06-25 05:25:00+00:00,308.52,308.52,308.0,308.15,1635
2024-06-25 05:30:00+00:00,308.15,308.2,308.0,308.0,3360
2024-06-25 05:35:00+00:00,308.0,308.31,307.04,307.3,2726
2024-06-25 05:40:00+00:00,307.3,308.09,306.0,307.92,19666
2024-06-25 05:45:00+00:00,307.88,308.48,306.05,306.75,9217
2024-06-25 05:50:00+00:00,306.75,308.39,306.67,308.13,6251
2024-06-25 05:55:00+00:00,308.13,308.45,307.08,307.25,7047
2024-06-25 06:00:00+00:00,307.25,308.0,306.51,306.89,6875
2024-06-25 06:05:00+00:00,306.93,306.98,306.0,306.33,4213
2024-06-25 06:10:00+00:00,306.33,307.47,306.02,307.47,6589
2024-06-25 06:15:00+00:00,307.47,307.85,307.0,307.4,2830
2024-06-25 06:20:00+00:00,307.4,307.59,306.06,307.48,6530
2024-06-25 06:25:00+00:00,307.35,308.1,307.03,308.1,2454
2024-06-25 06:30:00+00:00,308.1,308.5,307.25,307.79,10067
2024-06-25 06:35:00+00:00,307.79,307.79,306.75,306.75,1679
2024-06-25 06:40:00+00:00,306.75,306.8,306.11,306.49,2637
2024-06-25 06:45:00+00:00,306.49,306.53,305.8,305.8,3203
2024-06-25 06:50:00+00:00,305.8,306.57,305.1,306.34,5283
2024-06-25 06:55:00+00:00,306.34,306.67,305.41,306.4,4451
2024-06-25 07:00:00+00:00,306.4,306.79,305.66,306.01,4774
2024-06-25 07:05:00+00:00,306.01,308.75,306.01,308.15,12150
2024-06-25 07:10:00+00:00,308.0,308.95,308.0,308.17,25195
2024-06-25 07:15:00+00:00,308.17,308.81,308.0,308.5,4806
2024-06-25 07:20:00+00:00,308.5,309.0,307.37,308.35,7510
2024-06-25 07:25:00+00:00,308.35,308.77,307.41,307.41,4027
2024-06-25 07:30:00+00:00,307.41,308.17,307.06,307.21,2628
2024-06-25 07:35:00+00:00,307.21,307.21,306.31,306.71,4259
2024-06-25 07:40:00+00:00,306.71,306.71,305.21,306.71,6594
2024-06-25 07:45:00+00:00,306.71,306.71,306.1,306.22,1391
2024-06-25 07:50:00+00:00,306.22,306.53,305.97,306.15,1650
2024-06-25 07:55:00+00:00,306.15,306.16,305.41,305.7,3662
2024-06-25 08:00:00+00:00,305.7,306.46,305.7,306.01,1688
2024-06-25 08:05:00+00:00,306.01,306.46,305.5,306.33,3463
2024-06-25 08:10:00+00:00,306.33,307.2,306.04,306.84,3772
2024-06-25 08:15:00+00:00,306.84,308.0,305.61,306.77,18556
2024-06-25 08:20:00+00:00,306.77,306.77,305.85,306.0,780
2024-06-25 08:25:00+00:00,306.0,306.86,305.64,306.45,1957
2024-06-25 08:30:00+00:00,306.45,307.0,306.45,306.52,1956
2024-06-25 08:35:00+00:00,306.85,307.76,306.8,307.53,3161
2024-06-25 08:40:00+00:00,307.53,308.0,306.85,306.85,7513
2024-06-25 08:45:00+00:00,306.75,306.75,306.0,306.55,3200
2024-06-25 08:50:00+00:00,306.53,306.61,306.0,306.5,1590
2024-06-25 08:55:00+00:00,306.5,306.58,306.0,306.0,1048
2024-06-25 09:00:00+00:00,306.0,306.7,306.0,306.7,1102
2024-06-25 09:05:00+00:00,306.7,306.7,305.35,305.36,3531
2024-06-25 09:10:00+00:00,305.36,306.11,305.36,306.11,1991
2024-06-25 09:15:00+00:00,306.11,306.79,305.97,306.32,4351
2024-06-25 09:20:00+00:00,306.32,306.83,306.01,306.01,2092
2024-06-25 09:25:00+00:00,306.01,306.8,305.5,305.74,15172
2024-06-25 09:30:00+00:00,305.74,306.0,303.0,303.0,15976
2024-06-25 09:35:00+00:00,303.0,304.0,303.0,304.0,14645
2024-06-25 09:40:00+00:00,307.08,307.16,305.01,305.7,15170
2024-06-25 09:45:00+00:00,305.7,305.7,303.5,304.68,11019
2024-06-25 09:50:00+00:00,304.9,304.9,303.5,304.0,17870
2024-06-25 09:55:00+00:00,304.0,304.9,303.0,303.0,17600
2024-06-26 03:45:00+00:00,305.1,305.66,300.21,302.0,34061
2024-06-26 03:50:00+00:00,302.0,303.43,301.01,302.99,17378
2024-06-26 03:55:00+00:00,302.95,303.67,301.85,301.85,20583
2024-06-26 04:00:00+00:00,302.21,303.0,300.67,303.0,17996
2024-06-26 04:05:00+00:00,302.33,303.0,301.1,301.1,7505
2024-06-26 04:10:00+00:00,301.1,302.16,300.4,300.6,9670
2024-06-26 04:15:00+00:00,300.89,303.41,300.31,303.38,22030
2024-06-26 04:20:00+00:00,303.38,304.78,302.28,303.16,6241
2024-06-26 04:25:00+00:00,303.16,303.5,302.0,302.41,7004
2024-06-26 04:30:00+00:00,302.41,303.08,302.0,302.4,2993
2024-06-26 04:35:00+00:00,302.4,303.0,301.06,302.01,8302
2024-06-26 04:40:00+00:00,302.01,302.99,301.98,302.9,5538
2024-06-26 04:45:00+00:00,302.9,303.85,302.7,303.7,8034
2024-06-26 04:50:00+00:00,303.74,305.61,303.27,303.8,12155
2024-06-26 04:55:00+00:00,303.8,305.0,303.53,305.0,7032
2024-06-26 05:00:00+00:00,305.0,308.0,304.41,305.9,27332
2024-06-26 05:05:00+00:00,305.9,305.9,304.01,304.69,21223
2024-06-26 05:10:00+00:00,304.69,305.0,304.2,304.51,7190
2024-06-26 05:15:00+00:00,304.79,304.98,304.0,304.43,7491
2024-06-26 05:20:00+00:00,304.43,304.84,304.07,304.78,4429
2024-06-26 05:25:00+00:00,304.7,305.0,304.37,304.9,1799
2024-06-26 05:30:00+00:00,304.99,304.99,304.4,304.4,1472
2024-06-26 05:35:00+00:00,304.4,304.4,304.0,304.36,1707
2024-06-26 05:40:00+00:00,304.36,304.36,303.22,303.22,5336
2024-06-26 05:45:00+00:00,303.59,304.37,303.25,304.14,1960
