,open,high,low,close,volume
2024-06-26 05:50:00+00:00,304.14,304.49,303.47,303.72,3698
2024-06-26 05:55:00+00:00,303.72,304.2,303.18,303.71,2584
2024-06-26 06:00:00+00:00,303.71,304.46,303.71,304.01,2355
2024-06-26 06:05:00+00:00,304.36,304.37,303.01,303.66,11000
2024-06-26 06:10:00+00:00,303.66,304.0,303.2,304.0,2368
2024-06-26 06:15:00+00:00,304.0,305.0,303.65,304.31,9116
2024-06-26 06:20:00+00:00,304.31,304.7,304.31,304.31,1117
2024-06-26 06:25:00+00:00,304.31,304.42,303.0,303.45,9476
2024-06-26 06:30:00+00:00,303.45,303.48,302.0,303.37,8006
2024-06-26 06:35:00+00:00,303.37,303.37,302.81,302.95,2239
2024-06-26 06:40:00+00:00,302.95,303.95,302.89,303.25,2919
2024-06-26 06:45:00+00:00,303.25,303.6,302.85,303.02,1519
2024-06-26 06:50:00+00:00,303.02,303.52,302.95,302.95,624
2024-06-26 06:55:00+00:00,302.95,303.4,302.95,303.4,642
2024-06-26 07:00:00+00:00,303.4,303.4,302.08,302.08,4807
2024-06-26 07:05:00+00:00,302.08,302.8,302.0,302.8,4772
2024-06-26 07:10:00+00:00,302.8,302.99,302.51,302.94,998
2024-06-26 07:15:00+00:00,302.94,302.94,301.9,302.17,2099
2024-06-26 07:20:00+00:00,302.45,303.25,301.5,302.85,19182
2024-06-26 07:25:00+00:00,302.85,303.9,302.81,303.57,4234
2024-06-26 07:30:00+00:00,303.57,304.0,302.8,302.8,7813
2024-06-26 07:35:00+00:00,302.8,303.39,302.8,302.91,1385
2024-06-26 07:40:00+00:00,302.91,303.2,302.53,303.17,1367
2024-06-26 07:45:00+00:00,303.17,303.8,302.62,303.8,3217
2024-06-26 07:50:00+00:00,303.8,303.88,303.03,303.24,1444
2024-06-26 07:55:00+00:00,303.24,303.6,303.01,303.31,1086
2024-06-26 08:00:00+00:00,303.31,303.86,303.31,303.86,785
2024-06-26 08:05:00+00:00,303.86,303.86,302.5,303.56,4447
2024-06-26 08:10:00+00:00,303.56,303.84,302.5,303.84,5514
2024-06-26 08:15:00+00:00,303.84,303.85,302.78,303.2,3725
2024-06-26 08:20:00+00:00,303.2,303.84,302.77,303.83,2207
2024-06-26 08:25:00+00:00,303.83,305.5,303.77,304.3,10063
2024-06-26 08:30:00+00:00,304.3,304.71,303.06,304.02,5002
2024-06-26 08:35:00+00:00,304.02,304.39,303.09,304.0,3987
2024-06-26 08:40:00+00:00,304.0,304.89,303.51,304.32,4333
2024-06-26 08:45:00+00:00,304.32,304.91,303.5,304.4,2382
2024-06-26 08:50:00+00:00,304.4,304.93,303.6,303.6,6462
2024-06-26 08:55:00+00:00,303.6,304.59,303.52,303.88,3138
2024-06-26 09:00:00+00:00,303.88,304.0,303.16,303.7,1276
2024-06-26 09:05:00+00:00,303.7,303.99,303.34,303.99,3390
2024-06-26 09:10:00+00:00,303.99,303.99,303.5,303.89,963
2024-06-26 09:15:00+00:00,303.89,304.55,303.5,304.44,4355
2024-06-26 09:20:00+00:00,304.44,304.44,303.86,303.86,1523
2024-06-26 09:25:00+00:00,303.86,304.0,303.51,303.9,2246
2024-06-26 09:30:00+00:00,303.95,304.34,303.06,304.06,8845
2024-06-26 09:35:00+00:00,304.06,304.1,303.59,304.0,3406
2024-06-26 09:40:00+00:00,303.73,303.96,303.6,303.9,3365
2024-06-26 09:45:00+00:00,303.9,303.9,303.12,303.82,4946
2024-06-26 09:50:00+00:00,303.82,304.5,303.41,304.1,10819
2024-06-26 09:55:00+00:00,304.1,305.5,303.82,304.25,41666
2024-06-27 03:45:00+00:00,304.95,314.5,304.31,311.3,113978
2024-06-27 03:50:00+00:00,311.23,311.9,306.06,307.2,57358
2024-06-27 03:55:00+00:00,306.8,307.95,303.1,304.24,52148
2024-06-27 04:00:00+00:00,304.24,304.89,301.5,303.52,41749
2024-06-27 04:05:00+00:00,303.52,304.5,302.17,302.82,29505
2024-06-27 04:10:00+00:00,302.82,304.0,302.38,302.75,19630
2024-06-27 04:15:00+00:00,302.99,303.93,302.91,303.0,13421
2024-06-27 04:20:00+00:00,303.0,303.0,302.61,302.95,7860
2024-06-27 04:25:00+00:00,302.95,302.95,300.3,300.3,29288
2024-06-27 04:30:00+00:00,300.72,302.1,300.3,302.0,6054
2024-06-27 04:35:00+00:00,302.0,302.5,301.42,302.5,7504
2024-06-27 04:40:00+00:00,302.48,302.76,301.0,301.51,9979
2024-06-27 04:45:00+00:00,301.51,302.53,301.05,302.53,4139
2024-06-27 04:50:00+00:00,302.53,302.53,300.3,300.4,5373
2024-06-27 04:55:00+00:00,300.4,300.7,299.0,300.62,20518
2024-06-27 05:00:00+00:00,300.62,301.0,299.22,299.25,8653
2024-06-27 05:05:00+00:00,299.25,299.99,298.01,298.98,15015
2024-06-27 05:10:00+00:00,298.98,299.0,298.13,298.19,8399
2024-06-27 05:15:00+00:00,298.19,298.92,298.1,298.1,6621
2024-06-27 05:20:00+00:00,298.11,298.67,297.0,297.25,14296
2024-06-27 05:25:00+00:00,297.25,298.0,296.7,297.43,14109
2024-06-27 05:30:00+00:00,297.43,298.3,296.56,297.8,11074
2024-06-27 05:35:00+00:00,297.8,298.2,297.36,298.2,7910
2024-06-27 05:40:00+00:00,298.2,298.95,298.0,298.94,4282
2024-06-27 05:45:00+00:00,298.94,299.45,298.5,299.01,4120
2024-06-27 05:50:00+00:00,299.01,299.41,298.24,299.29,2134
2024-06-27 05:55:00+00:00,299.29,299.29,298.65,299.01,1538
2024-06-27 06:00:00+00:00,299.01,299.63,299.0,299.0,3402
2024-06-27 06:05:00+00:00,299.0,299.38,298.14,298.14,1004
2024-06-27 06:10:00+00:00,298.14,298.7,298.0,298.64,2963
2024-06-27 06:15:00+00:00,298.64,298.7,298.0,298.61,3218
2024-06-27 06:20:00+00:00,298.7,299.3,298.43,299.3,2307
2024-06-27 06:25:00+00:00,299.3,299.49,298.5,298.68,2987
2024-06-27 06:30:00+00:00,298.68,298.99,298.33,298.99,3314
2024-06-27 06:35:00+00:00,298.99,299.0,298.51,298.51,2493
2024-06-27 06:40:00+00:00,298.51,299.34,298.51,299.28,1143
2024-06-27 06:45:00+00:00,299.28,299.28,298.71,299.0,711
2024-06-27 06:50:00+00:00,299.0,299.0,297.8,297.84,8564
2024-06-27 06:55:00+00:00,297.84,298.0,297.0,297.54,6885
2024-06-27 07:00:00+00:00,297.54,297.59,296.05,296.5,4054
2024-06-27 07:05:00+00:00,296.5,297.5,295.1,296.9,12352
2024-06-27 07:10:00+00:00,296.8,297.39,296.27,296.93,7490
2024-06-27 07:15:00+00:00,296.93,297.55,296.32,296.96,2839
2024-06-27 07:20:00+00:00,296.96,297.68,296.46,297.52,2529
2024-06-27 07:25:00+00:00,297.52,297.52,295.99,295.99,3495
2024-06-27 07:30:00+00:00,295.99,297.0,295.95,296.5,7433
2024-06-27 07:35:00+00:00,296.5,297.33,296.5,296.61,878
2024-06-27 07:40:00+00:00,296.61,296.98,296.42,296.42,2030
2024-06-27 07:45:00+00:00,296.42,296.46,295.95,296.25,4197
2024-06-27 07:50:00+00:00,296.25,297.03,295.95,296.31,5681
2024-06-27 07:55:00+00:00,296.31,296.31,295.1,295.49,4697
2024-06-27 08:00:00+00:00,295.49,295.49,290.36,290.89,46006
2024-06-27 08:05:00+00:00,290.89,290.89,288.0,289.01,87695
2024-06-27 08:10:00+00:00,289.01,290.78,288.25,290.23,30093
2024-06-27 08:15:00+00:00,290.02,291.91,289.1,290.1,28408
2024-06-27 08:20:00+00:00,290.43,291.0,288.0,288.29,29053
2024-06-27 08:25:00+00:00,288.29,290.33,288.0,289.69,24960
2024-06-27 08:30:00+00:00,289.45,289.9,287.0,288.92,32802
2024-06-27 08:35:00+00:00,288.92,288.92,287.06,288.31,14360
2024-06-27 08:40:00+00:00,288.31,288.98,287.5,288.47,20484
2024-06-27 08:45:00+00:00,288.47,289.66,287.91,288.64,12852
2024-06-27 08:50:00+00:00,289.14,289.54,288.06,289.45,8876
2024-06-27 08:55:00+00:00,289.54,290.7,289.3,289.73,12295
2024-06-27 09:00:00+00:00,289.52,290.17,288.24,289.79,15702
2024-06-27 09:05:00+00:00,289.79,291.39,288.15,291.39,9449
2024-06-27 09:10:00+00:00,292.03,293.0,291.0,292.64,25458
2024-06-27 09:15:00+00:00,292.64,293.25,291.81,293.25,10710
2024-06-27 09:20:00+00:00,293.25,294.8,292.85,293.0,15735
2024-06-27 09:25:00+00:00,293.0,293.0,291.41,291.41,20754
2024-06-27 09:30:00+00:00,291.41,293.94,291.41,293.48,18106
2024-06-27 09:35:00+00:00,293.48,293.7,292.78,293.7,9058
2024-06-27 09:40:00+00:00,293.86,294.0,293.1,293.79,11795
2024-06-27 09:45:00+00:00,293.79,294.45,292.0,293.1,20271
2024-06-27 09:50:00+00:00,293.1,293.96,292.5,293.52,10316
2024-06-27 09:55:00+00:00,293.52,293.99,292.1,293.4,22136
2024-06-28 03:45:00+00:00,294.9,299.0,294.9,296.56,52579
2024-06-28 03:50:00+00:00,296.59,296.59,293.75,296.37,15975
2024-06-28 03:55:00+00:00,296.37,296.74,295.42,296.5,8036
2024-06-28 04:00:00+00:00,296.5,296.5,294.44,294.75,6431
2024-06-28 04:05:00+00:00,294.75,295.0,292.25,293.83,14848
2024-06-28 04:10:00+00:00,293.83,295.95,293.44,295.76,8847
2024-06-28 04:15:00+00:00,295.83,295.9,294.86,295.3,3528
2024-06-28 04:20:00+00:00,295.3,295.49,294.61,295.27,4200
2024-06-28 04:25:00+00:00,295.27,295.27,293.8,294.18,4563
2024-06-28 04:30:00+00:00,294.18,295.0,293.56,293.95,3847
2024-06-28 04:35:00+00:00,293.95,294.19,293.39,293.74,2662
2024-06-28 04:40:00+00:00,293.74,295.2,293.36,294.55,8735
2024-06-28 04:45:00+00:00,294.55,295.43,293.21,293.21,5525
2024-06-28 04:50:00+00:00,293.0,293.09,292.16,292.65,7433
2024-06-28 04:55:00+00:00,292.65,293.56,292.65,293.21,2534
2024-06-28 05:00:00+00:00,293.21,297.22,293.21,296.07,33309
2024-06-28 05:05:00+00:00,296.07,299.01,296.07,298.24,15615
2024-06-28 05:10:00+00:00,298.35,298.99,297.45,298.0,13197
2024-06-28 05:15:00+00:00,297.94,298.91,297.6,298.49,2607
2024-06-28 05:20:00+00:00,298.49,298.92,298.0,298.81,5219
2024-06-28 05:25:00+00:00,298.81,298.89,298.44,298.5,3594
2024-06-28 05:30:00+00:00,298.5,298.82,298.01,298.53,4747
2024-06-28 05:35:00+00:00,298.53,298.86,298.26,298.49,1186
2024-06-28 05:40:00+00:00,298.49,301.7,298.15,298.55,22588
2024-06-28 05:45:00+00:00,298.01,298.6,296.99,297.23,4706
2024-06-28 05:50:00+00:00,297.23,297.55,297.23,297.33,551
2024-06-28 05:55:00+00:00,297.33,297.65,297.06,297.06,1449
2024-06-28 06:00:00+00:00,297.19,297.19,295.35,295.38,3873
2024-06-28 06:05:00+00:00,296.28,297.39,296.21,296.61,3816
2024-06-28 06:10:00+00:00,296.61,297.38,296.44,296.79,2156
2024-06-28 06:15:00+00:00,296.79,297.4,296.79,297.4,1330
2024-06-28 06:20:00+00:00,297.4,297.43,296.93,297.16,3874
2024-06-28 06:25:00+00:00,297.16,297.41,296.64,296.64,1695
2024-06-28 06:30:00+00:00,296.64,296.64,295.07,296.26,4526
2024-06-28 06:35:00+00:00,296.26,297.3,296.25,297.12,880
2024-06-28 06:40:00+00:00,297.12,297.12,295.49,296.22,2232
2024-06-28 06:45:00+00:00,296.22,297.0,295.1,295.51,946
2024-06-28 06:50:00+00:00,295.51,295.55,294.0,294.35,8033
2024-06-28 06:55:00+00:00,294.35,295.16,294.35,295.0,938
2024-06-28 07:00:00+00:00,295.0,295.3,294.41,294.67,2500
2024-06-28 07:05:00+00:00,294.67,295.06,294.0,294.93,3639
2024-06-28 07:10:00+00:00,294.93,294.93,294.09,294.44,3229
2024-06-28 07:15:00+00:00,294.44,294.87,294.22,294.22,2300
2024-06-28 07:20:00+00:00,294.22,294.3,293.06,293.61,4922
2024-06-28 07:25:00+00:00,293.61,294.95,293.6,294.02,2442
2024-06-28 07:30:00+00:00,294.02,294.5,293.31,294.5,2707
2024-06-28 07:35:00+00:00,294.5,294.5,294.06,294.3,1310
2024-06-28 07:40:00+00:00,294.3,294.75,294.26,294.75,747
2024-06-28 07:45:00+00:00,294.75,295.81,294.21,294.82,3020
2024-06-28 07:50:00+00:00,294.82,294.96,294.01,294.59,738
2024-06-28 07:55:00+00:00,294.59,294.95,294.5,294.5,587
2024-06-28 08:00:00+00:00,294.5,294.5,294.17,294.2,678
2024-06-28 08:05:00+00:00,294.2,294.88,294.2,294.88,830
2024-06-28 08:10:00+00:00,294.83,295.5,294.5,294.5,3085
2024-06-28 08:15:00+00:00,294.5,295.0,294.5,294.61,1808
2024-06-28 08:20:00+00:00,294.61,295.06,294.61,295.06,623
2024-06-28 08:25:00+00:00,295.06,295.82,294.5,295.35,2342
2024-06-28 08:30:00+00:00,295.35,295.45,294.83,295.24,601
2024-06-28 08:35:00+00:00,295.24,295.94,294.9,295.44,2348
2024-06-28 08:40:00+00:00,295.44,295.97,295.44,295.55,1669
2024-06-28 08:45:00+00:00,295.55,296.49,295.54,296.0,4243
2024-06-28 08:50:00+00:00,296.0,296.48,295.57,296.1,827
2024-06-28 08:55:00+00:00,296.1,297.0,296.0,296.0,3916
2024-06-28 09:00:00+00:00,296.0,296.42,295.41,295.5,1050
2024-06-28 09:05:00+00:00,295.5,295.82,295.48,295.79,1929
2024-06-28 09:10:00+00:00,296.0,296.4,295.8,296.2,2644
2024-06-28 09:15:00+00:00,296.2,296.55,296.01,296.07,1656
2024-06-28 09:20:00+00:00,296.07,296.5,295.96,296.4,1770
2024-06-28 09:25:00+00:00,296.13,296.79,296.01,296.78,2669
2024-06-28 09:30:00+00:00,296.87,298.0,296.35,297.5,6384
2024-06-28 09:35:00+00:00,297.5,298.0,296.15,296.45,3901
2024-06-28 09:40:00+00:00,298.79,299.0,297.08,297.08,12834
2024-06-28 09:45:00+00:00,297.08,297.72,296.5,296.5,6823
2024-06-28 09:50:00+00:00,296.5,297.5,296.5,297.0,5412
2024-06-28 09:55:00+00:00,297.0,297.0,295.0,295.0,6887
2024-07-01 03:45:00+00:00,300.0,300.0,293.95,295.8,29924
2024-07-01 03:50:00+00:00,295.8,296.65,294.05,294.8,12043
2024-07-01 03:55:00+00:00,294.8,295.7,293.55,294.55,8939
2024-07-01 04:00:00+00:00,294.55,295.2,294.1,294.3,5056
2024-07-01 04:05:00+00:00,294.3,298.0,294.2,296.5,12242
2024-07-01 04:10:00+00:00,296.5,296.9,295.0,296.55,5218
2024-07-01 04:15:00+00:00,296.55,296.85,296.05,296.1,3690
2024-07-01 04:20:00+00:00,296.1,296.5,295.0,296.0,8586
2024-07-01 04:25:00+00:00,296.0,296.0,295.05,295.05,6172
2024-07-01 04:30:00+00:00,295.45,295.85,295.0,295.85,3415
2024-07-01 04:35:00+00:00,295.85,295.85,294.95,295.3,9620
2024-07-01 04:40:00+00:00,295.2,295.3,294.3,294.8,3327
2024-07-01 04:45:00+00:00,294.3,295.75,294.1,295.0,5661
2024-07-01 04:50:00+00:00,295.0,296.55,295.0,296.35,2605
2024-07-01 04:55:00+00:00,296.35,297.85,296.25,296.65,5773
2024-07-01 05:00:00+00:00,296.65,297.0,296.3,296.55,3100
2024-07-01 05:05:00+00:00,297.4,297.4,296.55,297.0,2406
2024-07-01 05:10:00+00:00,297.0,297.0,296.3,296.3,906
2024-07-01 05:15:00+00:00,296.3,296.3,295.35,295.8,3681
2024-07-01 05:20:00+00:00,295.8,296.7,295.7,296.0,4909
2024-07-01 05:25:00+00:00,296.0,296.95,295.3,296.3,10023
2024-07-01 05:30:00+00:00,296.3,298.25,296.3,298.0,9509
2024-07-01 05:35:00+00:00,298.0,298.8,297.6,297.6,5590
2024-07-01 05:40:00+00:00,297.6,298.0,297.25,297.9,7295
2024-07-01 05:45:00+00:00,297.9,297.9,296.65,296.65,3590
2024-07-01 05:50:00+00:00,296.65,297.55,296.65,296.75,1175
2024-07-01 05:55:00+00:00,296.75,297.85,295.3,297.85,5941
2024-07-01 06:00:00+00:00,297.9,297.95,297.1,297.2,1287
2024-07-01 06:05:00+00:00,297.3,297.65,297.2,297.5,1757
2024-07-01 06:10:00+00:00,297.2,298.0,297.2,297.35,13873
2024-07-01 06:15:00+00:00,297.35,297.35,295.7,296.6,12393
2024-07-01 06:20:00+00:00,296.1,296.95,295.35,296.65,3970
2024-07-01 06:25:00+00:00,296.65,297.0,296.0,296.45,698
2024-07-01 06:30:00+00:00,296.45,297.35,296.45,297.25,1269
2024-07-01 06:35:00+00:00,297.35,297.35,296.1,296.85,1871
2024-07-01 06:40:00+00:00,296.85,296.85,296.15,296.5,818
2024-07-01 06:45:00+00:00,296.5,296.7,296.15,296.7,1743
2024-07-01 06:50:00+00:00,296.7,296.85,295.0,296.4,5029
2024-07-01 06:55:00+00:00,296.4,296.7,296.35,296.7,618
2024-07-01 07:00:00+00:00,296.7,296.7,295.2,295.85,7913
2024-07-01 07:05:00+00:00,295.85,296.2,295.0,295.55,11352
2024-07-01 07:10:00+00:00,295.55,295.7,295.1,295.1,946
2024-07-01 07:15:00+00:00,295.1,295.7,295.05,295.55,629
2024-07-01 07:20:00+00:00,295.55,304.0,295.15,301.7,75549
2024-07-01 07:25:00+00:00,301.7,301.9,300.0,300.6,14288
2024-07-01 07:30:00+00:00,300.6,301.75,300.0,301.15,4914
2024-07-01 07:35:00+00:00,301.6,301.6,300.0,301.5,8250
2024-07-01 07:40:00+00:00,301.5,302.7,300.8,302.7,5997
2024-07-01 07:45:00+00:00,302.7,303.95,302.45,303.5,15098
2024-07-01 07:50:00+00:00,303.5,303.5,301.85,301.85,4344
2024-07-01 07:55:00+00:00,302.7,303.4,302.0,302.5,7207
2024-07-01 08:00:00+00:00,302.5,302.9,301.15,302.3,8226
2024-07-01 08:05:00+00:00,302.3,302.6,302.0,302.6,1051
2024-07-01 08:10:00+00:00,302.5,303.0,301.55,302.0,4047
2024-07-01 08:15:00+00:00,302.0,302.2,300.4,300.4,4289
2024-07-01 08:20:00+00:00,300.4,301.45,300.4,300.95,502
2024-07-01 08:25:00+00:00,300.95,301.4,300.7,301.35,965
2024-07-01 08:30:00+00:00,301.35,301.35,301.0,301.0,975
2024-07-01 08:35:00+00:00,301.0,301.2,300.65,300.95,1277
2024-07-01 08:40:00+00:00,300.95,301.1,300.2,300.9,1801
2024-07-01 08:45:00+00:00,300.9,301.1,300.5,301.1,1419
2024-07-01 08:50:00+00:00,301.1,302.65,301.0,301.7,7825
2024-07-01 08:55:00+00:00,301.7,301.9,301.5,301.6,1103
2024-07-01 09:00:00+00:00,301.5,301.6,300.3,301.0,4762
2024-07-01 09:05:00+00:00,301.1,301.5,300.4,300.6,3572
2024-07-01 09:10:00+00:00,300.6,301.25,300.15,300.95,1671
2024-07-01 09:15:00+00:00,300.95,301.85,300.85,301.3,2118
2024-07-01 09:20:00+00:00,301.3,301.45,300.15,301.2,54335
2024-07-01 09:25:00+00:00,301.2,301.65,300.75,300.85,4048
2024-07-01 09:30:00+00:00,300.85,301.4,300.75,300.75,3813
2024-07-01 09:35:00+00:00,300.75,301.2,300.0,300.0,14117
2024-07-01 09:40:00+00:00,301.15,301.15,300.0,300.8,11711
2024-07-01 09:45:00+00:00,300.8,301.5,300.0,300.35,14480
2024-07-01 09:50:00+00:00,300.35,300.5,300.0,300.25,14808
2024-07-01 09:55:00+00:00,300.0,301.85,290.0,290.0,71256
2024-07-02 03:45:00+00:00,298.0,303.35,296.55,303.35,25166
2024-07-02 03:50:00+00:00,303.4,304.6,301.75,304.25,21546
2024-07-02 03:55:00+00:00,304.25,306.9,303.0,303.9,49834
2024-07-02 04:00:00+00:00,304.0,304.9,301.4,302.5,23350
2024-07-02 04:05:00+00:00,302.5,303.0,301.7,302.75,4418
2024-07-02 04:10:00+00:00,302.75,303.0,301.25,301.3,4754
2024-07-02 04:15:00+00:00,301.3,302.15,300.7,301.3,8986
2024-07-02 04:20:00+00:00,301.3,302.75,301.3,302.0,5575
2024-07-02 04:25:00+00:00,302.0,302.7,301.55,302.4,2532
2024-07-02 04:30:00+00:00,302.4,302.55,301.5,301.75,2280
2024-07-02 04:35:00+00:00,301.75,302.5,301.65,302.5,4315
2024-07-02 04:40:00+00:00,302.5,302.5,301.65,301.9,972
2024-07-02 04:45:00+00:00,301.9,302.0,300.15,301.25,3049
2024-07-02 04:50:00+00:00,301.25,302.05,300.8,301.5,10120
2024-07-02 04:55:00+00:00,301.5,302.1,301.25,301.55,1788
2024-07-02 05:00:00+00:00,301.55,302.35,301.25,302.15,1968
2024-07-02 05:05:00+00:00,302.15,302.15,302.05,302.1,685
2024-07-02 05:10:00+00:00,301.55,302.15,301.2,301.35,1262
2024-07-02 05:15:00+00:00,301.35,301.6,301.15,301.25,1034
2024-07-02 05:20:00+00:00,301.25,301.6,300.1,301.6,8064
2024-07-02 05:25:00+00:00,301.6,301.6,300.85,300.85,923
2024-07-02 05:30:00+00:00,300.85,301.1,300.1,301.0,4795
2024-07-02 05:35:00+00:00,301.0,301.1,300.5,301.05,654
2024-07-02 05:40:00+00:00,301.05,301.6,300.9,300.9,1673
2024-07-02 05:45:00+00:00,301.25,301.45,300.2,300.5,2507
2024-07-02 05:50:00+00:00,300.5,301.1,300.5,300.5,544
2024-07-02 05:55:00+00:00,300.65,301.15,300.25,301.05,1875
2024-07-02 06:00:00+00:00,301.05,301.2,300.4,301.2,3020
2024-07-02 06:05:00+00:00,301.2,301.3,300.6,300.85,2127
2024-07-02 06:10:00+00:00,300.85,300.85,299.0,299.6,3690
2024-07-02 06:15:00+00:00,299.6,299.9,299.0,299.6,6673
2024-07-02 06:20:00+00:00,299.6,299.7,298.45,299.45,6825
2024-07-02 06:25:00+00:00,299.45,299.7,298.9,299.3,1042
2024-07-02 06:30:00+00:00,299.3,299.3,298.45,299.0,2495
2024-07-02 06:35:00+00:00,299.0,299.5,298.0,299.05,3273
2024-07-02 06:40:00+00:00,299.05,299.05,298.0,298.4,1006
2024-07-02 06:45:00+00:00,298.05,299.4,298.0,299.4,3083
2024-07-02 06:50:00+00:00,299.4,299.4,298.05,298.8,3237
2024-07-02 06:55:00+00:00,298.8,298.8,297.6,298.45,7985
2024-07-02 07:00:00+00:00,298.85,298.9,298.35,298.45,1847
2024-07-02 07:05:00+00:00,298.45,299.0,297.4,297.4,2789
2024-07-02 07:10:00+00:00,297.4,297.9,296.2,297.45,7997
2024-07-02 07:15:00+00:00,297.45,297.8,296.85,297.5,2736
2024-07-02 07:20:00+00:00,297.25,297.25,295.55,296.0,15079
2024-07-02 07:25:00+00:00,296.0,296.5,295.1,296.2,11661
2024-07-02 07:30:00+00:00,296.05,296.7,295.0,296.2,9029
2024-07-02 07:35:00+00:00,296.2,296.75,295.85,296.45,2256
2024-07-02 07:40:00+00:00,296.45,297.5,296.4,297.25,3235
2024-07-02 07:45:00+00:00,297.5,298.4,297.5,298.4,4457
2024-07-02 07:50:00+00:00,298.35,300.9,298.0,300.9,40718
2024-07-02 07:55:00+00:00,300.9,302.95,300.5,302.6,23434
2024-07-02 08:00:00+00:00,302.55,303.0,301.0,302.35,7316
2024-07-02 08:05:00+00:00,302.35,302.5,301.0,302.0,6523
2024-07-02 08:10:00+00:00,302.0,302.5,301.65,302.25,1941
2024-07-02 08:15:00+00:00,302.25,302.85,301.85,302.55,6694
2024-07-02 08:20:00+00:00,302.55,302.9,302.35,302.5,4296
2024-07-02 08:25:00+00:00,302.5,303.35,302.05,302.1,11132
2024-07-02 08:30:00+00:00,302.1,302.45,301.3,301.3,1736
2024-07-02 08:35:00+00:00,301.5,302.4,301.45,302.3,5075
2024-07-02 08:40:00+00:00,302.3,302.4,301.7,301.7,3703
2024-07-02 08:45:00+00:00,301.7,301.7,301.35,301.7,771
2024-07-02 08:50:00+00:00,301.7,302.75,301.7,302.7,8179
2024-07-02 08:55:00+00:00,302.7,302.7,301.7,302.55,5451
2024-07-02 09:00:00+00:00,302.55,302.55,301.75,302.25,2136
2024-07-02 09:05:00+00:00,302.25,302.55,302.2,302.5,3377
2024-07-02 09:10:00+00:00,302.5,302.9,302.2,302.8,4301
2024-07-02 09:15:00+00:00,302.8,303.5,302.75,303.2,5009
2024-07-02 09:20:00+00:00,303.2,303.25,302.8,302.85,1605
2024-07-02 09:25:00+00:00,302.85,302.85,301.6,302.05,4985
2024-07-02 09:30:00+00:00,302.1,302.5,301.85,302.3,3843
2024-07-02 09:35:00+00:00,302.3,302.45,301.1,302.45,6068
2024-07-02 09:40:00+00:00,302.5,302.5,301.85,302.0,4848
2024-07-02 09:45:00+00:00,302.0,302.35,301.65,302.0,6686
2024-07-02 09:50:00+00:00,302.0,302.4,301.9,302.4,8994
2024-07-02 09:55:00+00:00,302.4,302.8,301.65,302.8,16683
2024-07-03 03:45:00+00:00,304.9,312.0,303.1,308.85,111842
2024-07-03 03:50:00+00:00,308.25,311.0,306.8,308.8,63226
2024-07-03 03:55:00+00:00,308.8,309.8,306.15,306.15,24460
2024-07-03 04:00:00+00:00,306.1,306.85,305.3,305.85,14080
2024-07-03 04:05:00+00:00,305.85,306.2,303.9,304.2,17209
2024-07-03 04:10:00+00:00,304.0,305.7,303.35,304.9,13682
2024-07-03 04:15:00+00:00,304.9,304.9,301.35,302.8,27844
2024-07-03 04:20:00+00:00,302.8,303.4,301.65,302.25,14933
2024-07-03 04:25:00+00:00,302.25,303.0,302.0,303.0,9411
2024-07-03 04:30:00+00:00,303.0,304.1,302.9,303.95,3191
2024-07-03 04:35:00+00:00,303.95,304.85,303.35,304.0,9714
2024-07-03 04:40:00+00:00,304.0,305.0,303.8,304.35,3374
