,open,high,low,close,volume
2024-07-03 04:45:00+00:00,304.35,304.4,303.9,304.0,3783
2024-07-03 04:50:00+00:00,304.0,304.4,303.6,304.25,2728
2024-07-03 04:55:00+00:00,304.25,304.4,303.25,303.9,5520
2024-07-03 05:00:00+00:00,303.9,304.1,302.95,303.95,6713
2024-07-03 05:05:00+00:00,303.95,304.25,303.3,304.0,2766
2024-07-03 05:10:00+00:00,304.0,305.6,304.0,305.4,6369
2024-07-03 05:15:00+00:00,305.4,305.5,305.0,305.5,2780
2024-07-03 05:20:00+00:00,305.5,305.5,304.0,304.45,1921
2024-07-03 05:25:00+00:00,304.45,304.45,303.35,303.35,1925
2024-07-03 05:30:00+00:00,303.35,303.8,303.25,303.8,2426
2024-07-03 05:35:00+00:00,303.8,303.9,303.4,303.9,858
2024-07-03 05:40:00+00:00,303.9,304.1,303.2,303.45,1923
2024-07-03 05:45:00+00:00,303.8,303.9,303.4,303.8,1718
2024-07-03 05:50:00+00:00,303.8,303.95,302.95,302.95,4115
2024-07-03 05:55:00+00:00,302.95,303.0,302.1,302.2,2963
2024-07-03 06:00:00+00:00,302.0,303.2,301.1,303.2,9518
2024-07-03 06:05:00+00:00,302.3,303.25,302.3,303.0,2749
2024-07-03 06:10:00+00:00,303.0,303.0,302.3,302.85,1034
2024-07-03 06:15:00+00:00,302.85,303.45,302.4,303.45,3944
2024-07-03 06:20:00+00:00,303.45,303.9,300.1,301.9,16946
2024-07-03 06:25:00+00:00,301.9,302.5,301.5,301.95,6055
2024-07-03 06:30:00+00:00,301.95,302.55,301.65,302.1,1859
2024-07-03 06:35:00+00:00,302.35,302.4,301.8,301.8,1518
2024-07-03 06:40:00+00:00,301.8,302.5,301.8,302.2,2106
2024-07-03 06:45:00+00:00,302.2,302.55,302.2,302.45,958
2024-07-03 06:50:00+00:00,302.45,302.45,301.5,301.5,6931
2024-07-03 06:55:00+00:00,301.5,301.7,300.75,301.45,5799
2024-07-03 07:00:00+00:00,301.45,301.6,300.1,301.0,5409
2024-07-03 07:05:00+00:00,301.0,301.45,301.0,301.0,1409
2024-07-03 07:10:00+00:00,301.0,301.35,300.85,301.35,1361
2024-07-03 07:15:00+00:00,301.3,301.5,300.6,300.6,2089
2024-07-03 07:20:00+00:00,300.35,301.45,300.35,301.45,2162
2024-07-03 07:25:00+00:00,301.45,301.45,300.5,300.5,6181
2024-07-03 07:30:00+00:00,300.5,301.05,300.45,301.05,3349
2024-07-03 07:35:00+00:00,301.05,301.15,300.85,300.9,725
2024-07-03 07:40:00+00:00,300.9,301.0,300.8,300.8,1150
2024-07-03 07:45:00+00:00,300.8,301.0,300.35,300.65,3525
2024-07-03 07:50:00+00:00,300.65,300.9,300.15,300.6,2081
2024-07-03 07:55:00+00:00,300.3,300.95,300.0,300.85,15041
2024-07-03 08:00:00+00:00,300.85,301.05,300.15,300.75,5118
2024-07-03 08:05:00+00:00,300.75,301.4,300.65,301.4,704
2024-07-03 08:10:00+00:00,301.4,301.4,300.55,300.55,3120
2024-07-03 08:15:00+00:00,300.55,301.3,300.55,300.75,1753
2024-07-03 08:20:00+00:00,300.75,301.8,300.6,300.95,1960
2024-07-03 08:25:00+00:00,301.0,301.5,300.85,301.05,828
2024-07-03 08:30:00+00:00,301.15,301.4,300.9,301.05,1537
2024-07-03 08:35:00+00:00,301.05,301.25,300.75,300.75,979
2024-07-03 08:40:00+00:00,300.75,300.95,300.6,300.6,529
2024-07-03 08:45:00+00:00,300.6,301.1,300.6,300.8,3097
2024-07-03 08:50:00+00:00,300.8,301.15,300.7,300.85,784
2024-07-03 08:55:00+00:00,300.85,301.0,300.75,300.95,1069
2024-07-03 09:00:00+00:00,300.95,301.45,300.6,300.6,1131
2024-07-03 09:05:00+00:00,300.8,300.9,300.6,300.6,727
2024-07-03 09:10:00+00:00,300.6,300.9,300.55,300.85,1945
2024-07-03 09:15:00+00:00,300.85,301.05,300.0,300.75,5345
2024-07-03 09:20:00+00:00,300.75,300.9,300.35,300.9,696
2024-07-03 09:25:00+00:00,300.9,301.15,300.5,300.9,4112
2024-07-03 09:30:00+00:00,300.9,301.85,300.25,300.85,7072
2024-07-03 09:35:00+00:00,300.85,301.7,300.0,300.65,7673
2024-07-03 09:40:00+00:00,301.1,301.75,301.1,301.4,2784
2024-07-03 09:45:00+00:00,301.4,301.7,300.25,301.0,7927
2024-07-03 09:50:00+00:00,300.5,301.35,300.0,301.0,18255
2024-07-03 09:55:00+00:00,301.25,303.0,300.85,302.0,15555
2024-07-04 03:45:00+00:00,303.9,305.9,303.0,303.95,23661
2024-07-04 03:50:00+00:00,303.95,305.0,303.0,304.9,16216
2024-07-04 03:55:00+00:00,304.9,305.3,303.0,303.0,3990
2024-07-04 04:00:00+00:00,303.0,303.5,302.5,303.3,4089
2024-07-04 04:05:00+00:00,303.3,303.3,302.1,302.5,9010
2024-07-04 04:10:00+00:00,302.5,304.2,302.5,303.6,4968
2024-07-04 04:15:00+00:00,303.4,303.65,302.35,302.95,6171
2024-07-04 04:20:00+00:00,302.95,303.0,301.4,301.85,10324
2024-07-04 04:25:00+00:00,301.85,302.35,301.15,301.85,7296
2024-07-04 04:30:00+00:00,301.85,302.3,300.9,301.8,5381
2024-07-04 04:35:00+00:00,301.15,301.45,300.9,301.4,4930
2024-07-04 04:40:00+00:00,301.8,301.8,300.2,301.05,7582
2024-07-04 04:45:00+00:00,301.05,301.45,300.2,300.2,4814
2024-07-04 04:50:00+00:00,300.2,300.75,300.1,300.5,3558
2024-07-04 04:55:00+00:00,300.5,300.5,299.05,299.1,8673
2024-07-04 05:00:00+00:00,299.0,299.45,298.0,298.8,8456
2024-07-04 05:05:00+00:00,298.8,299.8,298.5,299.5,3867
2024-07-04 05:10:00+00:00,299.5,300.0,299.05,300.0,4002
2024-07-04 05:15:00+00:00,299.5,299.85,298.0,298.4,9414
2024-07-04 05:20:00+00:00,298.4,299.0,297.2,298.0,7875
2024-07-04 05:25:00+00:00,298.0,299.1,298.0,299.1,5199
2024-07-04 05:30:00+00:00,299.1,302.15,299.1,302.15,10712
2024-07-04 05:35:00+00:00,302.15,302.15,300.8,301.4,1579
2024-07-04 05:40:00+00:00,301.4,301.4,300.45,300.95,1710
2024-07-04 05:45:00+00:00,300.95,301.35,300.6,300.95,1880
2024-07-04 05:50:00+00:00,300.95,301.75,300.9,300.9,3211
2024-07-04 05:55:00+00:00,300.9,301.8,300.9,301.5,1810
2024-07-04 06:00:00+00:00,301.5,301.95,301.15,301.2,1027
2024-07-04 06:05:00+00:00,301.2,301.3,300.5,301.0,1934
2024-07-04 06:10:00+00:00,301.0,301.1,300.5,300.9,890
2024-07-04 06:15:00+00:00,300.9,302.0,300.45,300.85,3001
2024-07-04 06:20:00+00:00,300.85,301.0,300.55,301.0,1436
2024-07-04 06:25:00+00:00,301.0,301.2,300.6,300.6,1169
2024-07-04 06:30:00+00:00,300.6,301.0,300.6,301.0,2271
2024-07-04 06:35:00+00:00,301.0,301.0,300.3,300.3,562
2024-07-04 06:40:00+00:00,300.35,300.7,300.0,300.05,4738
2024-07-04 06:45:00+00:00,300.05,300.7,300.0,300.3,3516
2024-07-04 06:50:00+00:00,300.3,300.65,300.2,300.4,1644
2024-07-04 06:55:00+00:00,300.4,300.7,300.05,300.6,2445
2024-07-04 07:00:00+00:00,300.6,300.7,300.1,300.65,1095
2024-07-04 07:05:00+00:00,300.65,300.7,300.0,300.15,2623
2024-07-04 07:10:00+00:00,300.15,301.3,300.05,300.4,2164
2024-07-04 07:15:00+00:00,300.4,300.55,300.0,300.05,555
2024-07-04 07:20:00+00:00,300.05,300.45,300.0,300.1,3378
2024-07-04 07:25:00+00:00,300.1,300.6,300.0,300.5,1405
2024-07-04 07:30:00+00:00,300.5,300.5,300.0,300.35,7131
2024-07-04 07:35:00+00:00,300.05,300.45,300.0,300.4,743
2024-07-04 07:40:00+00:00,300.0,300.4,300.0,300.4,5987
2024-07-04 07:45:00+00:00,300.4,300.4,300.0,300.1,1264
2024-07-04 07:50:00+00:00,300.1,300.7,300.1,300.15,1486
2024-07-04 07:55:00+00:00,300.15,300.45,300.0,300.1,1460
2024-07-04 08:00:00+00:00,300.1,300.55,300.0,300.4,1055
2024-07-04 08:05:00+00:00,300.0,300.4,300.0,300.05,1229
2024-07-04 08:10:00+00:00,300.05,300.3,300.0,300.2,2631
2024-07-04 08:15:00+00:00,300.2,300.2,300.0,300.2,1077
2024-07-04 08:20:00+00:00,300.2,301.0,300.0,300.6,4367
2024-07-04 08:25:00+00:00,300.6,300.8,300.0,300.5,5968
2024-07-04 08:30:00+00:00,300.5,300.85,300.05,300.65,450
2024-07-04 08:35:00+00:00,300.65,301.0,300.35,300.35,2644
2024-07-04 08:40:00+00:00,300.35,300.7,300.0,300.5,10376
2024-07-04 08:45:00+00:00,300.0,301.0,300.0,300.8,5109
2024-07-04 08:50:00+00:00,300.8,300.8,300.0,300.5,8632
2024-07-04 08:55:00+00:00,300.5,300.6,300.0,300.6,1745
2024-07-04 09:00:00+00:00,300.6,301.3,300.6,300.95,1377
2024-07-04 09:05:00+00:00,300.95,301.0,300.0,300.0,5123
2024-07-04 09:10:00+00:00,300.0,300.4,300.0,300.4,792
2024-07-04 09:15:00+00:00,300.0,300.65,300.0,300.0,1822
2024-07-04 09:20:00+00:00,300.0,300.3,300.0,300.0,4896
2024-07-04 09:25:00+00:00,300.0,300.2,300.0,300.05,3169
2024-07-04 09:30:00+00:00,300.0,300.35,299.6,300.1,9124
2024-07-04 09:35:00+00:00,300.1,300.6,300.0,300.0,12893
2024-07-04 09:40:00+00:00,301.0,301.0,300.0,300.0,9304
2024-07-04 09:45:00+00:00,300.0,300.9,300.0,300.0,9428
2024-07-04 09:50:00+00:00,300.1,300.9,300.05,300.1,10798
2024-07-04 09:55:00+00:00,300.5,300.9,300.0,300.6,9367
2024-07-05 03:45:00+00:00,300.3,306.0,299.55,303.4,50075
2024-07-05 03:50:00+00:00,303.95,305.0,302.25,303.6,48416
2024-07-05 03:55:00+00:00,303.6,304.95,302.5,304.45,45246
2024-07-05 04:00:00+00:00,304.45,305.0,303.55,305.0,83280
2024-07-05 04:05:00+00:00,304.7,311.5,304.7,309.3,184620
2024-07-05 04:10:00+00:00,310.0,310.0,308.0,309.0,65546
2024-07-05 04:15:00+00:00,309.0,310.0,307.05,307.05,56544
2024-07-05 04:20:00+00:00,307.2,309.45,307.2,309.0,25592
2024-07-05 04:25:00+00:00,309.0,309.95,308.0,309.95,30381
2024-07-05 04:30:00+00:00,309.95,312.0,309.85,311.8,140976
2024-07-05 04:35:00+00:00,311.85,314.7,311.7,313.2,77025
2024-07-05 04:40:00+00:00,313.2,317.0,313.1,316.65,98569
2024-07-05 04:45:00+00:00,316.95,319.0,314.9,318.45,144698
2024-07-05 04:50:00+00:00,318.15,318.45,315.0,315.85,48413
2024-07-05 04:55:00+00:00,315.8,321.4,315.6,320.0,142264
2024-07-05 05:00:00+00:00,319.65,322.5,318.25,321.8,115424
2024-07-05 05:05:00+00:00,321.3,324.2,320.35,321.1,148944
2024-07-05 05:10:00+00:00,321.0,321.8,320.0,321.75,59851
2024-07-05 05:15:00+00:00,321.25,323.95,320.0,320.0,51737
2024-07-05 05:20:00+00:00,320.0,322.75,320.0,322.15,29063
2024-07-05 05:25:00+00:00,322.15,322.5,317.3,319.0,65696
2024-07-05 05:30:00+00:00,319.0,319.0,316.45,317.35,22617
2024-07-05 05:35:00+00:00,317.35,317.8,315.6,316.1,18687
2024-07-05 05:40:00+00:00,316.1,318.0,315.5,316.25,23036
2024-07-05 05:45:00+00:00,316.0,317.35,315.85,317.0,21057
2024-07-05 05:50:00+00:00,317.0,319.95,316.6,317.55,41479
2024-07-05 05:55:00+00:00,318.0,320.2,317.85,320.0,24377
2024-07-05 06:00:00+00:00,320.0,320.1,318.5,319.5,16162
2024-07-05 06:05:00+00:00,319.5,321.4,318.5,321.2,19265
2024-07-05 06:10:00+00:00,321.2,322.0,319.9,320.5,25704
2024-07-05 06:15:00+00:00,320.5,321.75,320.0,320.65,7754
2024-07-05 06:20:00+00:00,320.65,322.5,320.15,321.55,16775
2024-07-05 06:25:00+00:00,321.55,323.7,321.55,322.9,32743
2024-07-05 06:30:00+00:00,322.9,328.5,321.95,328.5,219090
2024-07-05 06:35:00+00:00,328.45,330.0,326.0,326.0,351843
2024-07-05 06:40:00+00:00,326.0,327.45,325.3,326.5,31035
2024-07-05 06:45:00+00:00,326.5,327.0,325.0,325.5,22668
2024-07-05 06:50:00+00:00,325.5,326.85,325.2,326.05,20806
2024-07-05 06:55:00+00:00,326.05,328.2,325.9,327.5,27810
2024-07-05 07:00:00+00:00,327.3,327.95,326.4,326.9,14546
2024-07-05 07:05:00+00:00,326.9,327.75,326.0,326.2,12371
2024-07-05 07:10:00+00:00,326.2,326.5,325.05,325.05,11987
2024-07-05 07:15:00+00:00,325.25,325.95,324.5,325.5,17144
2024-07-05 07:20:00+00:00,325.5,326.0,324.75,324.75,12306
2024-07-05 07:25:00+00:00,324.75,325.0,323.5,324.1,16138
2024-07-05 07:30:00+00:00,324.1,325.0,323.6,325.0,8164
2024-07-05 07:35:00+00:00,325.0,325.0,323.1,324.4,11613
2024-07-05 07:40:00+00:00,324.4,324.4,322.05,322.1,30425
2024-07-05 07:45:00+00:00,322.65,322.95,322.15,322.95,7645
2024-07-05 07:50:00+00:00,322.95,322.95,320.85,321.5,25605
2024-07-05 07:55:00+00:00,321.15,322.7,321.15,322.7,13930
2024-07-05 08:00:00+00:00,322.7,324.2,321.9,324.0,13714
2024-07-05 08:05:00+00:00,324.0,325.8,322.2,322.9,14107
2024-07-05 08:10:00+00:00,322.9,324.3,322.05,324.0,9073
2024-07-05 08:15:00+00:00,324.0,324.3,323.1,323.55,5615
2024-07-05 08:20:00+00:00,323.55,326.0,322.9,325.15,12807
2024-07-05 08:25:00+00:00,325.15,326.1,323.55,324.65,11830
2024-07-05 08:30:00+00:00,324.65,325.5,323.05,323.85,10187
2024-07-05 08:35:00+00:00,323.85,324.0,323.15,324.0,12817
2024-07-05 08:40:00+00:00,324.0,325.0,323.35,324.3,19539
2024-07-05 08:45:00+00:00,325.0,325.45,324.0,324.0,13181
2024-07-05 08:50:00+00:00,324.1,324.1,322.3,322.65,12319
2024-07-05 08:55:00+00:00,322.3,323.5,322.0,322.7,5429
2024-07-05 09:00:00+00:00,323.35,323.35,322.0,323.2,3563
2024-07-05 09:05:00+00:00,323.2,323.7,322.1,323.0,6434
2024-07-05 09:10:00+00:00,323.0,323.8,322.3,322.55,7288
2024-07-05 09:15:00+00:00,323.5,323.5,320.0,320.95,33354
2024-07-05 09:20:00+00:00,320.95,321.65,320.45,321.0,10691
2024-07-05 09:25:00+00:00,321.0,321.9,320.9,321.9,9514
2024-07-05 09:30:00+00:00,321.9,321.9,318.15,318.5,36966
2024-07-05 09:35:00+00:00,318.8,320.65,318.1,320.05,25974
2024-07-05 09:40:00+00:00,320.05,321.9,320.05,321.0,12637
2024-07-05 09:45:00+00:00,321.0,321.9,321.0,321.0,21631
2024-07-05 09:50:00+00:00,321.0,321.5,321.0,321.0,30511
2024-07-05 09:55:00+00:00,321.0,324.0,321.0,323.15,58414
2024-07-08 03:45:00+00:00,323.85,327.7,321.0,322.55,77425
2024-07-08 03:50:00+00:00,322.55,322.55,316.15,319.65,62075
2024-07-08 03:55:00+00:00,318.4,320.4,315.3,319.0,56813
2024-07-08 04:00:00+00:00,318.55,318.95,315.05,316.2,55167
2024-07-08 04:05:00+00:00,316.2,317.9,315.15,316.35,23775
2024-07-08 04:10:00+00:00,316.4,316.4,313.0,315.2,42933
2024-07-08 04:15:00+00:00,315.2,316.95,313.9,316.65,16227
2024-07-08 04:20:00+00:00,316.5,317.15,314.0,315.05,16393
2024-07-08 04:25:00+00:00,315.0,315.05,313.6,313.6,6977
2024-07-08 04:30:00+00:00,313.6,315.65,313.1,315.65,14841
2024-07-08 04:35:00+00:00,315.65,315.65,314.05,314.15,11116
2024-07-08 04:40:00+00:00,314.1,314.4,312.7,313.35,21823
2024-07-08 04:45:00+00:00,313.35,313.7,312.1,312.6,14925
2024-07-08 04:50:00+00:00,313.0,313.6,312.05,312.05,14707
2024-07-08 04:55:00+00:00,311.9,314.5,311.9,314.0,12536
2024-07-08 05:00:00+00:00,314.0,314.35,312.15,313.45,8185
2024-07-08 05:05:00+00:00,313.45,313.7,312.5,313.65,3160
2024-07-08 05:10:00+00:00,313.65,313.7,312.5,313.2,3423
2024-07-08 05:15:00+00:00,313.2,313.5,312.55,313.25,2620
2024-07-08 05:20:00+00:00,313.25,313.4,312.15,312.45,5131
2024-07-08 05:25:00+00:00,312.45,312.75,311.7,312.75,9608
2024-07-08 05:30:00+00:00,312.75,312.75,311.6,312.1,2882
2024-07-08 05:35:00+00:00,312.1,312.1,310.35,310.95,12374
2024-07-08 05:40:00+00:00,310.95,311.1,309.0,311.0,35477
2024-07-08 05:45:00+00:00,311.0,312.3,310.8,312.0,7720
2024-07-08 05:50:00+00:00,312.0,312.3,310.3,311.8,9451
2024-07-08 05:55:00+00:00,311.8,311.85,311.0,311.15,1260
2024-07-08 06:00:00+00:00,311.15,312.7,311.15,312.55,2591
2024-07-08 06:05:00+00:00,312.25,312.7,311.25,311.95,4382
2024-07-08 06:10:00+00:00,311.95,311.95,310.5,310.85,7130
2024-07-08 06:15:00+00:00,310.15,311.7,310.15,311.35,3734
2024-07-08 06:20:00+00:00,311.35,312.15,311.0,312.15,990
2024-07-08 06:25:00+00:00,312.15,312.15,310.55,311.2,7357
2024-07-08 06:30:00+00:00,311.2,311.25,310.35,310.9,2814
2024-07-08 06:35:00+00:00,310.9,311.0,310.05,310.7,5884
2024-07-08 06:40:00+00:00,310.7,310.8,309.2,309.5,11099
2024-07-08 06:45:00+00:00,309.5,310.25,309.25,310.15,4907
2024-07-08 06:50:00+00:00,310.15,310.7,309.65,310.0,2638
2024-07-08 06:55:00+00:00,310.0,311.4,309.65,310.65,5681
2024-07-08 07:00:00+00:00,310.65,310.8,310.15,310.8,1253
2024-07-08 07:05:00+00:00,310.8,311.85,310.15,311.65,3161
2024-07-08 07:10:00+00:00,311.6,311.9,310.55,310.55,4864
2024-07-08 07:15:00+00:00,310.9,311.15,310.0,310.8,3137
2024-07-08 07:20:00+00:00,310.75,310.95,310.0,310.05,3745
2024-07-08 07:25:00+00:00,310.05,311.35,309.5,311.35,6805
2024-07-08 07:30:00+00:00,311.0,311.95,310.75,311.85,5777
2024-07-08 07:35:00+00:00,311.85,312.85,311.15,312.85,2914
2024-07-08 07:40:00+00:00,312.85,313.8,312.0,312.55,11162
2024-07-08 07:45:00+00:00,312.5,313.15,312.0,312.8,2277
2024-07-08 07:50:00+00:00,312.85,312.95,312.1,312.7,3261
2024-07-08 07:55:00+00:00,312.7,313.05,310.65,311.65,9007
2024-07-08 08:00:00+00:00,311.65,311.9,310.85,311.4,1154
2024-07-08 08:05:00+00:00,311.4,311.7,310.55,311.45,2400
2024-07-08 08:10:00+00:00,311.45,312.2,311.3,311.3,1922
2024-07-08 08:15:00+00:00,311.3,311.7,311.2,311.7,639
2024-07-08 08:20:00+00:00,311.65,313.25,311.5,312.65,4659
2024-07-08 08:25:00+00:00,312.85,313.15,312.0,312.7,4091
2024-07-08 08:30:00+00:00,312.7,313.35,312.0,313.2,2510
2024-07-08 08:35:00+00:00,313.2,313.3,312.2,312.2,3087
2024-07-08 08:40:00+00:00,312.2,312.5,312.0,312.15,1626
2024-07-08 08:45:00+00:00,311.9,312.15,311.55,311.9,1902
2024-07-08 08:50:00+00:00,311.85,312.15,311.0,311.95,7786
2024-07-08 08:55:00+00:00,312.0,312.95,311.6,312.35,4012
2024-07-08 09:00:00+00:00,312.35,313.0,312.0,312.95,1973
2024-07-08 09:05:00+00:00,312.95,313.05,312.5,313.05,5889
2024-07-08 09:10:00+00:00,313.05,313.9,312.85,312.85,1506
2024-07-08 09:15:00+00:00,312.85,313.25,312.25,312.25,2550
2024-07-08 09:20:00+00:00,312.25,314.3,312.0,314.3,6893
2024-07-08 09:25:00+00:00,314.3,314.3,313.3,313.35,2563
2024-07-08 09:30:00+00:00,313.6,314.35,313.1,314.15,7237
2024-07-08 09:35:00+00:00,314.3,314.9,313.75,314.75,11818
2024-07-08 09:40:00+00:00,314.75,314.95,314.5,314.8,10912
2024-07-08 09:45:00+00:00,314.8,314.8,313.05,313.4,20652
2024-07-08 09:50:00+00:00,310.05,313.7,309.8,310.0,46273
2024-07-08 09:55:00+00:00,310.0,313.5,309.9,311.6,32986
2024-07-09 03:45:00+00:00,310.0,313.45,309.05,311.5,26572
2024-07-09 03:50:00+00:00,311.5,311.7,308.75,309.6,16622
2024-07-09 03:55:00+00:00,310.0,311.0,309.05,309.15,11217
2024-07-09 04:00:00+00:00,309.15,309.75,308.15,308.95,11822
2024-07-09 04:05:00+00:00,308.95,310.0,308.15,308.3,8493
2024-07-09 04:10:00+00:00,308.3,308.65,307.1,307.85,23898
2024-07-09 04:15:00+00:00,307.9,308.45,306.5,306.5,7682
2024-07-09 04:20:00+00:00,306.5,308.7,306.3,308.55,13695
2024-07-09 04:25:00+00:00,308.55,309.0,307.05,307.55,6133
2024-07-09 04:30:00+00:00,307.55,308.05,307.55,307.95,2305
2024-07-09 04:35:00+00:00,307.95,307.95,304.2,304.65,33231
2024-07-09 04:40:00+00:00,304.6,305.0,304.1,304.8,19888
2024-07-09 04:45:00+00:00,304.5,304.8,303.1,303.15,6427
2024-07-09 04:50:00+00:00,303.15,303.5,301.1,302.9,25252
2024-07-09 04:55:00+00:00,302.9,304.0,302.9,303.4,3769
2024-07-09 05:00:00+00:00,303.4,304.5,302.0,304.45,9179
2024-07-09 05:05:00+00:00,304.45,304.9,303.05,304.7,9589
2024-07-09 05:10:00+00:00,304.4,304.9,304.0,304.0,7973
2024-07-09 05:15:00+00:00,304.2,305.0,304.05,304.05,11229
2024-07-09 05:20:00+00:00,304.05,304.65,303.65,304.0,4835
2024-07-09 05:25:00+00:00,304.0,304.6,303.95,304.0,3991
2024-07-09 05:30:00+00:00,304.0,304.45,303.8,304.2,3737
2024-07-09 05:35:00+00:00,304.2,304.75,303.4,303.4,4398
2024-07-09 05:40:00+00:00,303.4,304.05,303.05,304.05,1779
2024-07-09 05:45:00+00:00,304.05,305.0,303.6,304.4,11572
2024-07-09 05:50:00+00:00,304.4,304.5,303.1,304.15,4855
2024-07-09 05:55:00+00:00,304.15,304.65,303.9,304.1,3301
2024-07-09 06:00:00+00:00,304.1,304.45,303.7,303.7,4376
2024-07-09 06:05:00+00:00,303.7,304.1,303.15,304.0,3255
2024-07-09 06:10:00+00:00,304.0,304.0,303.5,304.0,945
2024-07-09 06:15:00+00:00,304.0,304.0,303.05,303.55,3836
2024-07-09 06:20:00+00:00,303.55,304.0,303.5,303.95,5510
2024-07-09 06:25:00+00:00,303.95,303.95,303.6,303.9,495
2024-07-09 06:30:00+00:00,303.95,304.0,303.7,304.0,1699
2024-07-09 06:35:00+00:00,304.0,304.0,303.15,303.7,2708
2024-07-09 06:40:00+00:00,303.7,303.85,303.3,303.75,972
2024-07-09 06:45:00+00:00,303.75,304.0,303.1,304.0,6939
2024-07-09 06:50:00+00:00,304.0,304.0,303.1,303.6,2255
2024-07-09 06:55:00+00:00,303.6,304.0,303.2,304.0,5055
2024-07-09 07:00:00+00:00,304.0,304.0,303.0,303.45,7355
2024-07-09 07:05:00+00:00,303.45,303.65,302.65,303.1,10732
2024-07-09 07:10:00+00:00,303.1,304.0,302.75,303.6,3362
2024-07-09 07:15:00+00:00,303.5,303.95,303.1,303.3,2163
2024-07-09 07:20:00+00:00,303.0,303.85,303.0,303.75,3340
2024-07-09 07:25:00+00:00,303.75,303.95,303.5,303.95,1839
2024-07-09 07:30:00+00:00,303.95,303.95,303.5,303.55,1927
2024-07-09 07:35:00+00:00,303.55,304.2,303.55,304.2,1201
2024-07-09 07:40:00+00:00,304.2,304.85,304.0,304.15,4196
2024-07-09 07:45:00+00:00,304.15,304.3,304.0,304.3,2991
2024-07-09 07:50:00+00:00,304.3,304.3,303.3,304.15,1682
2024-07-09 07:55:00+00:00,304.15,304.15,303.3,303.75,1697
2024-07-09 08:00:00+00:00,303.75,304.5,303.2,304.0,4801
2024-07-09 08:05:00+00:00,304.0,304.75,304.0,304.7,2061
2024-07-09 08:10:00+00:00,304.7,304.95,304.35,304.8,2619
2024-07-09 08:15:00+00:00,304.8,305.0,304.5,304.65,6124
2024-07-09 08:20:00+00:00,304.65,304.65,304.2,304.65,1104
2024-07-09 08:25:00+00:00,304.65,304.9,304.2,304.2,1677
2024-07-09 08:30:00+00:00,304.55,304.55,304.0,304.0,2090
2024-07-09 08:35:00+00:00,304.0,304.9,304.0,304.9,2327
2024-07-09 08:40:00+00:00,304.9,304.95,304.5,304.5,775
2024-07-09 08:45:00+00:00,304.5,304.95,304.5,304.75,964
2024-07-09 08:50:00+00:00,304.75,304.95,304.3,304.9,666
2024-07-09 08:55:00+00:00,304.9,305.0,304.35,304.45,6793
2024-07-09 09:00:00+00:00,304.45,304.45,303.5,303.8,2434
2024-07-09 09:05:00+00:00,303.8,304.6,303.55,304.15,1372
2024-07-09 09:10:00+00:00,304.15,304.45,303.65,304.4,2566
2024-07-09 09:15:00+00:00,304.4,304.65,304.35,304.45,1463
2024-07-09 09:20:00+00:00,304.45,304.45,304.35,304.35,716
2024-07-09 09:25:00+00:00,304.35,304.95,304.35,304.6,3742
2024-07-09 09:30:00+00:00,304.6,304.6,304.15,304.4,3756
2024-07-09 09:35:00+00:00,304.3,304.95,302.05,303.75,24230
2024-07-09 09:40:00+00:00,303.8,303.8,302.65,303.45,4209
2024-07-09 09:45:00+00:00,303.0,303.3,302.0,303.15,13014
2024-07-09 09:50:00+00:00,303.15,304.4,302.5,303.9,9830
2024-07-09 09:55:00+00:00,303.9,304.45,303.5,304.0,13034
2024-07-10 03:45:00+00:00,304.6,305.8,300.8,302.1,38591
2024-07-10 03:50:00+00:00,302.4,303.2,301.0,302.55,7080
2024-07-10 03:55:00+00:00,302.8,304.45,302.05,303.0,9268
