,open,high,low,close,volume
2024-07-10 04:00:00+00:00,303.0,303.0,302.05,302.95,3555
2024-07-10 04:05:00+00:00,302.95,304.1,302.15,303.1,13478
2024-07-10 04:10:00+00:00,303.1,303.3,302.25,302.4,2538
2024-07-10 04:15:00+00:00,302.25,302.8,299.0,300.05,23156
2024-07-10 04:20:00+00:00,300.5,301.35,300.0,300.6,5060
2024-07-10 04:25:00+00:00,300.6,300.6,299.05,299.4,3525
2024-07-10 04:30:00+00:00,299.4,299.9,296.55,299.3,24191
2024-07-10 04:35:00+00:00,299.3,299.95,296.5,297.15,10055
2024-07-10 04:40:00+00:00,297.05,298.45,295.5,296.9,64565
2024-07-10 04:45:00+00:00,296.65,300.45,296.35,299.05,219317
2024-07-10 04:50:00+00:00,299.05,301.4,295.1,296.4,144439
2024-07-10 04:55:00+00:00,295.7,297.45,294.0,294.2,38663
2024-07-10 05:00:00+00:00,294.9,295.75,294.1,295.35,13848
2024-07-10 05:05:00+00:00,295.2,295.2,292.95,294.05,23889
2024-07-10 05:10:00+00:00,294.05,295.9,292.1,295.85,17675
2024-07-10 05:15:00+00:00,295.75,296.85,295.1,296.7,13902
2024-07-10 05:20:00+00:00,296.7,297.95,296.1,297.1,4148
2024-07-10 05:25:00+00:00,297.1,298.9,297.1,298.45,6700
2024-07-10 05:30:00+00:00,298.45,298.6,297.05,297.9,4029
2024-07-10 05:35:00+00:00,297.9,298.9,297.65,297.75,6987
2024-07-10 05:40:00+00:00,297.75,298.4,296.4,298.15,3226
2024-07-10 05:45:00+00:00,298.15,298.2,296.7,297.65,1551
2024-07-10 05:50:00+00:00,297.65,299.0,297.6,298.45,4009
2024-07-10 05:55:00+00:00,298.45,298.85,297.6,298.15,4206
2024-07-10 06:00:00+00:00,298.15,299.9,297.7,299.15,4541
2024-07-10 06:05:00+00:00,299.4,299.95,299.0,299.75,3678
2024-07-10 06:10:00+00:00,299.75,301.2,299.4,300.4,5481
2024-07-10 06:15:00+00:00,300.4,301.0,299.85,300.4,5193
2024-07-10 06:20:00+00:00,300.4,300.8,299.55,299.8,2977
2024-07-10 06:25:00+00:00,299.85,300.6,299.85,300.3,2137
2024-07-10 06:30:00+00:00,300.3,302.0,300.0,301.7,4008
2024-07-10 06:35:00+00:00,301.7,301.7,300.55,300.55,2678
2024-07-10 06:40:00+00:00,300.55,300.75,300.05,300.5,1713
2024-07-10 06:45:00+00:00,300.5,300.95,299.5,299.5,5904
2024-07-10 06:50:00+00:00,299.5,300.7,298.75,300.7,6377
2024-07-10 06:55:00+00:00,300.7,300.8,299.05,299.05,2611
2024-07-10 07:00:00+00:00,299.05,299.7,298.75,299.5,3205
2024-07-10 07:05:00+00:00,299.5,300.1,299.2,299.5,1541
2024-07-10 07:10:00+00:00,299.5,300.35,299.2,299.2,3196
2024-07-10 07:15:00+00:00,299.2,299.7,299.0,299.55,3026
2024-07-10 07:20:00+00:00,299.55,300.95,299.55,299.7,5852
2024-07-10 07:25:00+00:00,299.85,299.9,299.05,299.7,1491
2024-07-10 07:30:00+00:00,299.7,299.7,299.4,299.65,376
2024-07-10 07:35:00+00:00,299.65,299.7,298.9,299.65,5954
2024-07-10 07:40:00+00:00,299.65,299.65,298.75,299.0,2106
2024-07-10 07:45:00+00:00,299.0,299.4,298.05,298.05,2908
2024-07-10 07:50:00+00:00,298.05,299.4,298.0,298.15,5825
2024-07-10 07:55:00+00:00,298.15,298.4,297.2,298.25,3035
2024-07-10 08:00:00+00:00,298.3,298.4,297.0,297.75,7313
2024-07-10 08:05:00+00:00,297.75,298.4,297.7,297.95,5796
2024-07-10 08:10:00+00:00,297.95,298.0,297.55,297.95,683
2024-07-10 08:15:00+00:00,297.95,298.35,297.55,297.55,7145
2024-07-10 08:20:00+00:00,297.5,298.05,297.5,297.9,1095
2024-07-10 08:25:00+00:00,297.9,298.3,296.55,298.2,19584
2024-07-10 08:30:00+00:00,298.2,299.7,297.2,298.05,73572
2024-07-10 08:35:00+00:00,298.45,298.45,297.3,297.65,2328
2024-07-10 08:40:00+00:00,297.65,298.0,297.0,298.0,1591
2024-07-10 08:45:00+00:00,298.0,298.85,297.8,298.85,1288
2024-07-10 08:50:00+00:00,298.85,298.85,298.45,298.45,144
2024-07-10 08:55:00+00:00,298.45,298.8,297.6,297.6,8527
2024-07-10 09:00:00+00:00,298.0,298.5,298.0,298.45,939
2024-07-10 09:05:00+00:00,298.45,299.35,298.05,298.75,2341
2024-07-10 09:10:00+00:00,298.75,299.5,298.75,299.1,4605
2024-07-10 09:15:00+00:00,299.5,300.4,299.0,299.05,7441
2024-07-10 09:20:00+00:00,299.05,299.9,298.25,298.6,2761
2024-07-10 09:25:00+00:00,298.6,299.55,298.0,298.7,5819
2024-07-10 09:30:00+00:00,298.7,299.7,298.7,299.05,4621
2024-07-10 09:35:00+00:00,299.05,299.15,298.3,299.0,3710
2024-07-10 09:40:00+00:00,299.0,299.35,298.1,299.35,10772
2024-07-10 09:45:00+00:00,299.25,299.45,297.9,298.3,8318
2024-07-10 09:50:00+00:00,298.3,298.5,297.5,298.1,11365
2024-07-10 09:55:00+00:00,298.1,299.0,298.0,299.0,12229
2024-07-11 03:45:00+00:00,300.05,304.45,300.05,302.3,30606
2024-07-11 03:50:00+00:00,302.3,302.9,300.6,301.9,14870
2024-07-11 03:55:00+00:00,301.9,303.0,301.15,302.8,8609
2024-07-11 04:00:00+00:00,302.8,302.9,301.05,301.45,5792
2024-07-11 04:05:00+00:00,301.0,301.75,301.0,301.5,2147
2024-07-11 04:10:00+00:00,301.5,302.5,301.2,301.6,7532
2024-07-11 04:15:00+00:00,301.6,303.65,301.6,302.55,11204
2024-07-11 04:20:00+00:00,302.55,304.0,301.1,304.0,13412
2024-07-11 04:25:00+00:00,304.45,304.5,303.35,304.0,8400
2024-07-11 04:30:00+00:00,304.3,304.4,303.6,303.65,5261
2024-07-11 04:35:00+00:00,303.65,304.2,303.5,303.95,1603
2024-07-11 04:40:00+00:00,303.95,303.95,301.7,301.95,5203
2024-07-11 04:45:00+00:00,301.95,301.95,300.0,300.05,12054
2024-07-11 04:50:00+00:00,300.05,301.65,300.05,301.0,8396
2024-07-11 04:55:00+00:00,301.0,302.0,301.0,301.65,3000
2024-07-11 05:00:00+00:00,301.65,301.65,299.9,300.1,14793
2024-07-11 05:05:00+00:00,300.1,301.1,300.0,300.95,1411
2024-07-11 05:10:00+00:00,300.95,301.45,300.6,301.1,877
2024-07-11 05:15:00+00:00,301.1,301.1,300.0,300.6,1803
2024-07-11 05:20:00+00:00,300.6,303.2,300.6,301.9,8743
2024-07-11 05:25:00+00:00,301.9,301.95,301.25,301.35,971
2024-07-11 05:30:00+00:00,301.35,301.8,301.1,301.8,426
2024-07-11 05:35:00+00:00,301.8,302.15,301.5,302.15,927
2024-07-11 05:40:00+00:00,302.15,302.15,301.3,301.75,2378
2024-07-11 05:45:00+00:00,301.75,302.35,301.5,301.75,2618
2024-07-11 05:50:00+00:00,301.75,302.2,301.35,301.55,765
2024-07-11 05:55:00+00:00,301.55,302.2,301.5,302.1,1396
2024-07-11 06:00:00+00:00,302.1,302.35,301.4,301.95,2682
2024-07-11 06:05:00+00:00,301.95,302.55,301.5,301.65,3136
2024-07-11 06:10:00+00:00,301.65,302.45,301.5,302.45,1104
2024-07-11 06:15:00+00:00,302.45,302.5,302.0,302.05,1744
2024-07-11 06:20:00+00:00,302.05,302.65,301.0,301.1,5587
2024-07-11 06:25:00+00:00,301.1,301.8,301.1,301.6,1415
2024-07-11 06:30:00+00:00,301.6,301.6,300.1,300.1,2930
2024-07-11 06:35:00+00:00,300.1,300.95,300.1,300.4,1205
2024-07-11 06:40:00+00:00,300.25,300.45,299.25,299.65,10762
2024-07-11 06:45:00+00:00,300.0,300.65,299.6,300.55,2325
2024-07-11 06:50:00+00:00,300.55,301.4,300.2,301.35,1857
2024-07-11 06:55:00+00:00,301.35,301.6,301.0,301.0,758
2024-07-11 07:00:00+00:00,301.0,301.2,300.7,301.0,2369
2024-07-11 07:05:00+00:00,301.0,301.5,300.65,301.0,1988
2024-07-11 07:10:00+00:00,301.0,301.65,301.0,301.65,2499
2024-07-11 07:15:00+00:00,301.65,301.65,301.0,301.0,1946
2024-07-11 07:20:00+00:00,301.0,301.45,300.65,300.65,1083
2024-07-11 07:25:00+00:00,300.65,301.5,300.65,301.1,7499
2024-07-11 07:30:00+00:00,301.1,301.35,300.75,301.2,600
2024-07-11 07:35:00+00:00,301.15,301.5,300.4,301.0,1755
2024-07-11 07:40:00+00:00,301.0,301.15,300.8,301.0,549
2024-07-11 07:45:00+00:00,301.0,302.55,300.05,301.2,70396
2024-07-11 07:50:00+00:00,301.2,301.9,300.1,300.3,27449
2024-07-11 07:55:00+00:00,300.3,300.8,300.3,300.4,1776
2024-07-11 08:00:00+00:00,300.4,300.9,300.4,300.4,393
2024-07-11 08:05:00+00:00,300.4,301.15,300.1,301.05,2578
2024-07-11 08:10:00+00:00,301.05,301.65,300.3,301.55,1983
2024-07-11 08:15:00+00:00,301.4,301.4,300.4,300.5,1117
2024-07-11 08:20:00+00:00,300.5,301.0,300.4,301.0,828
2024-07-11 08:25:00+00:00,301.0,301.0,299.0,299.0,10988
2024-07-11 08:30:00+00:00,299.0,300.05,299.0,299.75,2476
2024-07-11 08:35:00+00:00,299.75,300.1,299.7,300.0,1857
2024-07-11 08:40:00+00:00,300.0,300.15,299.2,300.1,3573
2024-07-11 08:45:00+00:00,300.1,300.2,298.95,299.5,2906
2024-07-11 08:50:00+00:00,299.5,299.7,299.2,299.6,2055
2024-07-11 08:55:00+00:00,299.6,299.7,298.9,299.0,1939
2024-07-11 09:00:00+00:00,299.0,299.05,298.75,299.0,922
2024-07-11 09:05:00+00:00,299.0,300.7,298.8,300.05,4848
2024-07-11 09:10:00+00:00,300.05,301.4,299.5,300.3,17061
2024-07-11 09:15:00+00:00,300.3,300.65,299.85,300.65,2831
2024-07-11 09:20:00+00:00,300.65,301.05,299.6,301.0,3665
2024-07-11 09:25:00+00:00,300.9,301.85,300.6,301.15,2102
2024-07-11 09:30:00+00:00,301.15,301.2,300.0,301.0,5038
2024-07-11 09:35:00+00:00,301.0,302.7,300.5,302.7,13579
2024-07-11 09:40:00+00:00,302.75,303.5,302.0,302.25,4091
2024-07-11 09:45:00+00:00,302.0,302.3,301.15,302.0,3713
2024-07-11 09:50:00+00:00,302.15,303.4,302.0,302.7,7320
2024-07-11 09:55:00+00:00,302.7,302.95,300.0,300.0,18163
2024-07-12 03:45:00+00:00,302.75,305.2,299.85,300.25,33461
2024-07-12 03:50:00+00:00,300.25,304.0,299.3,304.0,139114
2024-07-12 03:55:00+00:00,304.7,306.9,304.35,304.65,34577
2024-07-12 04:00:00+00:00,304.65,304.65,302.25,302.6,38491
2024-07-12 04:05:00+00:00,302.6,303.7,301.8,302.7,34870
2024-07-12 04:10:00+00:00,302.7,303.85,302.05,302.85,3550
2024-07-12 04:15:00+00:00,302.85,303.45,301.1,301.65,31071
2024-07-12 04:20:00+00:00,301.65,303.0,301.5,301.5,4839
2024-07-12 04:25:00+00:00,301.5,303.3,300.5,302.9,14875
2024-07-12 04:30:00+00:00,302.9,303.5,302.15,302.4,2172
2024-07-12 04:35:00+00:00,302.4,303.5,302.0,302.55,3352
2024-07-12 04:40:00+00:00,302.55,303.15,302.4,302.7,520
2024-07-12 04:45:00+00:00,302.7,302.85,302.0,302.2,1838
2024-07-12 04:50:00+00:00,302.2,302.6,302.05,302.35,901
2024-07-12 04:55:00+00:00,302.35,302.8,302.25,302.25,1515
2024-07-12 05:00:00+00:00,302.25,302.25,299.3,299.3,23983
2024-07-12 05:05:00+00:00,299.35,299.95,298.25,298.25,7765
2024-07-12 05:10:00+00:00,298.25,299.1,298.25,298.85,1839
2024-07-12 05:15:00+00:00,298.85,299.1,298.4,299.05,2383
2024-07-12 05:20:00+00:00,299.55,299.6,298.1,299.0,3928
2024-07-12 05:25:00+00:00,299.0,299.65,298.6,299.0,3002
2024-07-12 05:30:00+00:00,299.0,299.1,298.3,299.1,3648
2024-07-12 05:35:00+00:00,299.1,299.9,298.85,298.9,4621
2024-07-12 05:40:00+00:00,298.9,299.2,298.2,298.7,10814
2024-07-12 05:45:00+00:00,298.7,299.65,298.0,298.7,6419
2024-07-12 05:50:00+00:00,298.7,299.0,298.0,298.5,2095
2024-07-12 05:55:00+00:00,298.5,298.5,295.95,296.0,22323
2024-07-12 06:00:00+00:00,296.1,296.95,294.85,295.45,57464
2024-07-12 06:05:00+00:00,295.45,296.45,295.35,296.45,3246
2024-07-12 06:10:00+00:00,296.45,297.9,296.1,296.55,5621
2024-07-12 06:15:00+00:00,296.55,296.55,296.05,296.1,2588
2024-07-12 06:20:00+00:00,296.1,296.5,296.1,296.15,1477
2024-07-12 06:25:00+00:00,296.15,296.6,295.5,295.55,7866
2024-07-12 06:30:00+00:00,295.55,296.0,295.3,295.55,2756
2024-07-12 06:35:00+00:00,295.55,296.1,295.3,295.65,1276
2024-07-12 06:40:00+00:00,295.65,296.05,294.0,294.6,11717
2024-07-12 06:45:00+00:00,294.6,294.9,293.5,294.0,18792
2024-07-12 06:50:00+00:00,294.0,295.1,291.0,291.0,66066
2024-07-12 06:55:00+00:00,291.0,291.9,289.15,290.4,56234
2024-07-12 07:00:00+00:00,290.4,292.05,290.1,290.1,14782
2024-07-12 07:05:00+00:00,290.1,291.9,290.1,291.6,19418
2024-07-12 07:10:00+00:00,291.6,292.0,290.85,291.95,8274
2024-07-12 07:15:00+00:00,291.95,293.5,291.7,293.05,6096
2024-07-12 07:20:00+00:00,293.05,294.05,293.0,293.65,12059
2024-07-12 07:25:00+00:00,293.65,294.75,293.5,294.75,3152
2024-07-12 07:30:00+00:00,294.35,294.65,292.65,293.7,4693
2024-07-12 07:35:00+00:00,293.7,294.15,292.75,292.75,4246
2024-07-12 07:40:00+00:00,292.75,294.2,292.75,294.0,3672
2024-07-12 07:45:00+00:00,294.0,294.6,293.9,293.95,5435
2024-07-12 07:50:00+00:00,293.95,294.35,292.5,294.3,9801
2024-07-12 07:55:00+00:00,294.3,294.8,293.65,293.65,7133
2024-07-12 08:00:00+00:00,293.65,294.55,293.0,294.35,2048
2024-07-12 08:05:00+00:00,294.35,294.35,293.8,294.1,1733
2024-07-12 08:10:00+00:00,294.1,294.5,293.8,294.3,2483
2024-07-12 08:15:00+00:00,294.3,294.5,291.45,292.5,8737
2024-07-12 08:20:00+00:00,293.05,293.55,292.85,293.1,2911
2024-07-12 08:25:00+00:00,293.1,293.1,292.5,292.95,1926
2024-07-12 08:30:00+00:00,292.95,293.85,292.4,293.85,3059
2024-07-12 08:35:00+00:00,293.85,293.85,291.95,293.0,6423
2024-07-12 08:40:00+00:00,293.0,293.1,292.05,292.45,5403
2024-07-12 08:45:00+00:00,292.45,292.9,292.1,292.5,2239
2024-07-12 08:50:00+00:00,292.5,293.5,292.45,292.9,5523
2024-07-12 08:55:00+00:00,292.9,293.65,292.65,293.5,2520
2024-07-12 09:00:00+00:00,293.5,294.45,293.0,293.4,8983
2024-07-12 09:05:00+00:00,293.4,293.6,292.25,293.05,4877
2024-07-12 09:10:00+00:00,293.05,293.4,292.95,293.4,1356
2024-07-12 09:15:00+00:00,293.4,293.4,292.7,293.1,2762
2024-07-12 09:20:00+00:00,293.1,293.15,292.5,293.0,2578
2024-07-12 09:25:00+00:00,293.0,293.0,291.95,292.35,7963
2024-07-12 09:30:00+00:00,292.35,292.7,291.8,292.5,4322
2024-07-12 09:35:00+00:00,292.5,292.85,291.9,292.3,8188
2024-07-12 09:40:00+00:00,292.3,292.3,291.55,291.8,4782
2024-07-12 09:45:00+00:00,291.8,292.0,291.3,291.4,17430
2024-07-12 09:50:00+00:00,291.4,292.95,291.1,292.0,11636
2024-07-12 09:55:00+00:00,292.0,293.5,291.5,293.0,15203
2024-07-15 03:45:00+00:00,293.9,297.2,292.8,294.05,26969
2024-07-15 03:50:00+00:00,294.05,294.85,292.1,293.25,8602
2024-07-15 03:55:00+00:00,293.45,293.5,292.2,292.45,6975
2024-07-15 04:00:00+00:00,292.45,292.5,289.85,290.7,16227
2024-07-15 04:05:00+00:00,290.8,291.5,287.9,288.2,12554
2024-07-15 04:10:00+00:00,288.0,291.0,287.85,290.25,14376
2024-07-15 04:15:00+00:00,289.7,291.0,289.2,289.45,21648
2024-07-15 04:20:00+00:00,289.45,290.7,289.4,289.8,5666
2024-07-15 04:25:00+00:00,289.8,290.3,289.05,290.3,7461
2024-07-15 04:30:00+00:00,289.55,290.6,289.55,290.2,1477
2024-07-15 04:35:00+00:00,290.2,290.5,290.05,290.45,3959
2024-07-15 04:40:00+00:00,290.45,290.6,289.75,290.6,3342
2024-07-15 04:45:00+00:00,290.2,291.0,290.2,291.0,7832
2024-07-15 04:50:00+00:00,291.0,291.0,289.3,289.9,4334
2024-07-15 04:55:00+00:00,289.9,290.6,289.8,290.45,3398
2024-07-15 05:00:00+00:00,290.45,291.0,290.2,291.0,15590
2024-07-15 05:05:00+00:00,290.6,291.0,290.2,290.65,3994
2024-07-15 05:10:00+00:00,290.9,291.0,290.4,290.55,3319
2024-07-15 05:15:00+00:00,290.95,291.0,290.45,290.65,3437
2024-07-15 05:20:00+00:00,290.65,291.0,289.75,290.85,17376
2024-07-15 05:25:00+00:00,290.85,291.0,290.4,291.0,2905
2024-07-15 05:30:00+00:00,291.0,291.0,290.05,290.15,2683
2024-07-15 05:35:00+00:00,290.4,290.95,290.15,290.15,1590
2024-07-15 05:40:00+00:00,290.15,290.7,289.25,290.2,3949
2024-07-15 05:45:00+00:00,290.2,290.45,289.55,290.0,7859
2024-07-15 05:50:00+00:00,290.0,290.0,289.5,289.5,2280
2024-07-15 05:55:00+00:00,289.5,290.15,289.5,289.7,520
2024-07-15 06:00:00+00:00,289.7,290.45,289.7,290.15,8474
2024-07-15 06:05:00+00:00,290.15,290.9,290.1,290.9,1207
2024-07-15 06:10:00+00:00,290.9,290.9,290.2,290.45,3643
2024-07-15 06:15:00+00:00,290.45,290.75,290.0,290.7,2618
2024-07-15 06:20:00+00:00,290.7,290.7,289.55,289.95,5365
2024-07-15 06:25:00+00:00,289.95,290.05,289.05,290.05,1163
2024-07-15 06:30:00+00:00,290.05,290.5,289.5,290.35,845
2024-07-15 06:35:00+00:00,290.35,290.45,290.0,290.45,4599
2024-07-15 06:40:00+00:00,290.5,290.75,290.15,290.15,2234
2024-07-15 06:45:00+00:00,290.15,290.15,289.5,289.55,726
2024-07-15 06:50:00+00:00,289.55,290.3,289.55,289.95,4416
2024-07-15 06:55:00+00:00,289.95,290.5,289.55,290.4,2127
2024-07-15 07:00:00+00:00,290.1,290.4,289.65,290.1,2118
2024-07-15 07:05:00+00:00,290.1,290.5,289.75,290.1,766
2024-07-15 07:10:00+00:00,290.1,290.25,289.6,290.25,2646
2024-07-15 07:15:00+00:00,290.25,291.0,290.1,291.0,8176
2024-07-15 07:20:00+00:00,291.0,291.0,290.5,290.5,3020
2024-07-15 07:25:00+00:00,290.5,291.0,290.45,290.9,1163
2024-07-15 07:30:00+00:00,290.9,291.0,290.55,291.0,352
2024-07-15 07:35:00+00:00,291.0,291.0,290.55,291.0,3109
2024-07-15 07:40:00+00:00,291.0,291.0,290.05,290.45,2152
2024-07-15 07:45:00+00:00,290.45,290.8,290.45,290.55,1101
2024-07-15 07:50:00+00:00,290.55,290.6,290.2,290.55,608
2024-07-15 07:55:00+00:00,290.55,291.0,290.2,290.75,1804
2024-07-15 08:00:00+00:00,290.35,290.85,290.35,290.85,1870
2024-07-15 08:05:00+00:00,290.85,290.9,290.55,290.6,1136
2024-07-15 08:10:00+00:00,290.6,291.0,290.5,290.6,4027
2024-07-15 08:15:00+00:00,290.6,291.0,290.55,290.95,1308
2024-07-15 08:20:00+00:00,290.95,291.0,290.6,290.95,1370
2024-07-15 08:25:00+00:00,290.95,290.95,290.5,290.8,765
2024-07-15 08:30:00+00:00,290.8,290.9,290.05,290.15,2053
2024-07-15 08:35:00+00:00,290.15,290.55,290.0,290.05,1211
2024-07-15 08:40:00+00:00,290.65,290.65,290.2,290.5,1383
2024-07-15 08:45:00+00:00,290.3,290.7,290.3,290.5,1887
2024-07-15 08:50:00+00:00,290.7,290.75,290.3,290.75,1597
2024-07-15 08:55:00+00:00,290.75,290.75,290.1,290.55,1094
2024-07-15 09:00:00+00:00,290.55,290.55,290.0,290.55,3741
2024-07-15 09:05:00+00:00,290.55,290.85,290.55,290.85,338
2024-07-15 09:10:00+00:00,290.6,290.8,290.15,290.25,2380
2024-07-15 09:15:00+00:00,290.25,290.5,290.0,290.1,1315
2024-07-15 09:20:00+00:00,290.1,290.1,289.25,289.4,3575
2024-07-15 09:25:00+00:00,289.4,290.35,289.0,290.35,4474
2024-07-15 09:30:00+00:00,290.0,290.55,290.0,290.55,2375
2024-07-15 09:35:00+00:00,290.55,291.0,290.0,290.55,10124
2024-07-15 09:40:00+00:00,290.55,291.5,290.55,291.3,259977
2024-07-15 09:45:00+00:00,291.3,292.0,289.7,289.9,167338
2024-07-15 09:50:00+00:00,289.9,290.0,288.5,288.95,23809
2024-07-15 09:55:00+00:00,288.95,289.0,287.85,288.0,31608
2024-07-16 03:45:00+00:00,291.95,291.95,290.0,290.3,17492
2024-07-16 03:50:00+00:00,290.3,290.55,288.15,290.2,10463
2024-07-16 03:55:00+00:00,290.1,290.1,288.5,288.85,7964
2024-07-16 04:00:00+00:00,289.35,290.9,289.0,289.0,13584
2024-07-16 04:05:00+00:00,288.75,289.0,286.55,287.4,18416
2024-07-16 04:10:00+00:00,287.4,288.8,287.4,288.1,11926
2024-07-16 04:15:00+00:00,288.1,289.4,287.45,288.85,7106
2024-07-16 04:20:00+00:00,288.9,288.9,287.5,287.55,4263
2024-07-16 04:25:00+00:00,287.55,288.95,287.55,288.4,3492
2024-07-16 04:30:00+00:00,288.4,289.0,287.9,288.05,3248
2024-07-16 04:35:00+00:00,288.05,288.65,286.45,287.45,9701
2024-07-16 04:40:00+00:00,287.35,287.85,286.25,287.85,3200
2024-07-16 04:45:00+00:00,287.85,287.85,287.15,287.2,1997
2024-07-16 04:50:00+00:00,287.2,288.35,287.15,287.9,6694
2024-07-16 04:55:00+00:00,287.9,287.95,287.1,287.35,5456
2024-07-16 05:00:00+00:00,287.35,288.4,286.4,288.4,9204
2024-07-16 05:05:00+00:00,288.4,288.4,288.0,288.0,2541
2024-07-16 05:10:00+00:00,288.0,288.5,287.65,288.4,2282
2024-07-16 05:15:00+00:00,288.4,288.4,287.85,287.85,1046
2024-07-16 05:20:00+00:00,287.85,288.1,287.35,287.85,3026
2024-07-16 05:25:00+00:00,287.85,287.85,286.7,287.8,3860
2024-07-16 05:30:00+00:00,287.8,287.85,286.7,286.95,2695
2024-07-16 05:35:00+00:00,286.95,287.0,286.5,287.0,6860
2024-07-16 05:40:00+00:00,287.0,287.0,286.95,287.0,1238
2024-07-16 05:45:00+00:00,287.0,287.0,286.4,286.6,7367
2024-07-16 05:50:00+00:00,286.9,287.0,286.5,286.9,2582
2024-07-16 05:55:00+00:00,286.9,287.0,286.5,286.8,4435
2024-07-16 06:00:00+00:00,286.8,288.35,286.8,287.9,4150
2024-07-16 06:05:00+00:00,287.9,287.9,287.4,287.4,1167
2024-07-16 06:10:00+00:00,287.4,287.45,287.0,287.45,2870
2024-07-16 06:15:00+00:00,287.45,287.9,287.0,287.7,2925
2024-07-16 06:20:00+00:00,287.7,287.8,287.2,287.8,1624
2024-07-16 06:25:00+00:00,287.8,287.8,286.95,287.0,2214
2024-07-16 06:30:00+00:00,287.0,287.45,286.6,286.6,837
2024-07-16 06:35:00+00:00,286.6,287.0,286.3,286.75,5036
2024-07-16 06:40:00+00:00,286.75,286.8,286.1,286.1,3886
2024-07-16 06:45:00+00:00,286.1,286.3,284.25,284.7,17831
2024-07-16 06:50:00+00:00,284.7,285.5,284.15,285.0,5641
2024-07-16 06:55:00+00:00,285.0,285.5,285.0,285.45,3176
2024-07-16 07:00:00+00:00,285.45,285.7,285.05,285.7,1389
2024-07-16 07:05:00+00:00,285.7,286.05,285.45,286.05,1073
2024-07-16 07:10:00+00:00,286.05,286.25,285.65,286.1,1914
2024-07-16 07:15:00+00:00,286.05,286.4,285.65,286.0,3390
2024-07-16 07:20:00+00:00,286.0,287.55,285.7,287.4,4236
2024-07-16 07:25:00+00:00,287.4,287.5,286.85,287.0,2229
2024-07-16 07:30:00+00:00,287.0,287.55,286.9,287.5,1871
2024-07-16 07:35:00+00:00,287.05,287.45,287.0,287.1,810
2024-07-16 07:40:00+00:00,287.1,287.45,286.85,287.2,1848
2024-07-16 07:45:00+00:00,287.2,287.2,286.85,287.15,608
2024-07-16 07:50:00+00:00,287.15,287.15,285.85,285.85,3149
2024-07-16 07:55:00+00:00,285.85,286.45,285.85,286.05,343
2024-07-16 08:00:00+00:00,286.05,286.35,283.45,284.25,32951
2024-07-16 08:05:00+00:00,284.25,284.8,284.25,284.25,7755
2024-07-16 08:10:00+00:00,284.25,284.7,284.0,284.5,2854
2024-07-16 08:15:00+00:00,284.5,284.5,284.0,284.0,2137
2024-07-16 08:20:00+00:00,284.0,284.0,283.5,284.0,2567
2024-07-16 08:25:00+00:00,284.0,284.3,283.55,284.05,3352
2024-07-16 08:30:00+00:00,284.05,284.25,283.55,284.0,1694
2024-07-16 08:35:00+00:00,284.0,284.05,282.5,282.55,9825
2024-07-16 08:40:00+00:00,282.9,282.9,281.55,282.1,12400
2024-07-16 08:45:00+00:00,282.1,282.7,281.2,282.0,21796
2024-07-16 08:50:00+00:00,282.0,282.0,279.85,280.0,78711
2024-07-16 08:55:00+00:00,280.0,281.35,279.45,281.2,12732
2024-07-16 09:00:00+00:00,281.2,281.5,279.3,280.15,27308
2024-07-16 09:05:00+00:00,280.45,280.95,280.05,280.8,4927
2024-07-16 09:10:00+00:00,280.8,281.6,280.55,281.3,8333
2024-07-16 09:15:00+00:00,281.15,281.85,280.8,281.2,5267
2024-07-16 09:20:00+00:00,281.2,281.5,280.35,281.0,5621
2024-07-16 09:25:00+00:00,281.0,281.0,280.6,281.0,5188
