,open,high,low,close,volume
2024-07-16 09:30:00+00:00,281.0,281.95,280.7,281.95,7769
2024-07-16 09:35:00+00:00,281.95,282.7,281.5,282.0,9319
2024-07-16 09:40:00+00:00,282.25,282.65,281.4,282.0,4615
2024-07-16 09:45:00+00:00,282.0,282.25,280.55,280.85,10347
2024-07-16 09:50:00+00:00,280.85,282.8,280.0,282.15,24174
2024-07-16 09:55:00+00:00,282.15,282.15,280.4,281.0,8437
2024-07-18 03:45:00+00:00,280.75,281.25,277.1,277.6,29464
2024-07-18 03:50:00+00:00,277.6,282.0,276.35,282.0,28696
2024-07-18 03:55:00+00:00,282.0,285.0,281.55,283.35,29737
2024-07-18 04:00:00+00:00,283.7,284.85,279.0,279.8,22155
2024-07-18 04:05:00+00:00,280.15,281.35,278.85,279.15,11656
2024-07-18 04:10:00+00:00,278.9,285.0,278.9,284.95,35793
2024-07-18 04:15:00+00:00,285.0,288.7,284.95,287.75,41173
2024-07-18 04:20:00+00:00,287.2,287.95,285.55,287.5,22503
2024-07-18 04:25:00+00:00,287.5,288.65,285.05,285.55,17097
2024-07-18 04:30:00+00:00,285.55,287.5,285.05,287.5,10669
2024-07-18 04:35:00+00:00,287.1,287.25,286.0,286.5,6866
2024-07-18 04:40:00+00:00,286.65,287.45,286.3,287.0,2998
2024-07-18 04:45:00+00:00,287.0,287.0,284.05,284.9,5209
2024-07-18 04:50:00+00:00,284.55,284.9,283.05,283.1,26921
2024-07-18 04:55:00+00:00,283.1,284.45,282.6,282.6,5483
2024-07-18 05:00:00+00:00,282.55,282.9,282.05,282.45,3154
2024-07-18 05:05:00+00:00,282.45,283.75,281.9,281.9,5051
2024-07-18 05:10:00+00:00,281.9,283.6,281.9,283.6,7032
2024-07-18 05:15:00+00:00,283.6,283.9,281.75,281.75,8667
2024-07-18 05:20:00+00:00,281.35,281.85,281.0,281.0,5000
2024-07-18 05:25:00+00:00,281.0,281.95,281.0,281.7,3169
2024-07-18 05:30:00+00:00,281.15,281.8,280.5,281.25,6176
2024-07-18 05:35:00+00:00,280.75,282.0,280.55,281.05,6516
2024-07-18 05:40:00+00:00,281.05,281.05,279.35,280.0,4469
2024-07-18 05:45:00+00:00,280.0,280.85,279.3,280.0,5389
2024-07-18 05:50:00+00:00,280.0,281.4,279.55,281.4,5304
2024-07-18 05:55:00+00:00,281.4,281.75,280.9,281.65,1441
2024-07-18 06:00:00+00:00,281.7,282.05,280.25,280.5,3795
2024-07-18 06:05:00+00:00,280.85,281.0,280.6,280.75,529
2024-07-18 06:10:00+00:00,280.75,281.0,279.0,280.8,18441
2024-07-18 06:15:00+00:00,280.8,280.9,280.1,280.45,927
2024-07-18 06:20:00+00:00,280.05,281.15,280.05,281.05,3714
2024-07-18 06:25:00+00:00,281.05,281.3,280.55,281.15,1069
2024-07-18 06:30:00+00:00,281.15,281.9,281.15,281.4,562
2024-07-18 06:35:00+00:00,281.4,281.95,281.1,281.9,1789
2024-07-18 06:40:00+00:00,281.45,283.15,281.45,282.35,5162
2024-07-18 06:45:00+00:00,282.35,282.45,282.15,282.15,254
2024-07-18 06:50:00+00:00,282.15,282.95,281.65,282.7,2541
2024-07-18 06:55:00+00:00,282.7,282.95,282.2,282.2,1648
2024-07-18 07:00:00+00:00,282.2,282.95,282.2,282.2,595
2024-07-18 07:05:00+00:00,282.2,282.95,282.0,282.0,1804
2024-07-18 07:10:00+00:00,282.0,282.3,281.2,282.3,1532
2024-07-18 07:15:00+00:00,282.3,282.3,281.2,281.55,1092
2024-07-18 07:20:00+00:00,281.55,282.25,281.0,281.5,4988
2024-07-18 07:25:00+00:00,281.5,282.0,281.4,281.6,355
2024-07-18 07:30:00+00:00,281.6,281.6,280.6,281.3,2292
2024-07-18 07:35:00+00:00,281.3,281.3,280.7,281.0,195
2024-07-18 07:40:00+00:00,281.0,281.95,280.75,281.95,1298
2024-07-18 07:45:00+00:00,282.25,282.25,281.55,281.55,1177
2024-07-18 07:50:00+00:00,281.55,282.0,280.5,281.5,3502
2024-07-18 07:55:00+00:00,281.5,282.1,280.9,282.0,2167
2024-07-18 08:00:00+00:00,282.0,282.1,281.4,282.0,1845
2024-07-18 08:05:00+00:00,282.0,282.0,281.4,281.5,1303
2024-07-18 08:10:00+00:00,281.5,281.95,281.05,281.75,1887
2024-07-18 08:15:00+00:00,283.5,283.5,281.9,282.2,11938
2024-07-18 08:20:00+00:00,282.2,282.45,282.05,282.05,209
2024-07-18 08:25:00+00:00,282.05,282.6,281.95,281.95,525
2024-07-18 08:30:00+00:00,281.95,282.8,281.95,282.7,681
2024-07-18 08:35:00+00:00,282.7,282.75,282.3,282.3,440
2024-07-18 08:40:00+00:00,282.3,282.75,282.3,282.7,804
2024-07-18 08:45:00+00:00,283.0,283.25,282.3,282.4,3570
2024-07-18 08:50:00+00:00,282.4,283.1,282.3,283.0,1563
2024-07-18 08:55:00+00:00,283.0,283.0,282.6,282.6,3178
2024-07-18 09:00:00+00:00,282.6,283.0,282.5,282.9,902
2024-07-18 09:05:00+00:00,282.9,282.9,282.0,282.0,4441
2024-07-18 09:10:00+00:00,282.0,282.2,281.3,282.2,3157
2024-07-18 09:15:00+00:00,282.2,282.95,282.2,282.7,1383
2024-07-18 09:20:00+00:00,282.7,283.2,282.3,282.3,4051
2024-07-18 09:25:00+00:00,282.3,282.55,282.3,282.4,2400
2024-07-18 09:30:00+00:00,282.4,282.8,282.05,282.45,3084
2024-07-18 09:35:00+00:00,282.45,282.75,281.5,281.95,3403
2024-07-18 09:40:00+00:00,282.15,282.5,281.85,282.0,3331
2024-07-18 09:45:00+00:00,282.0,282.0,281.55,281.8,2758
2024-07-18 09:50:00+00:00,281.8,282.9,281.65,282.9,5059
2024-07-18 09:55:00+00:00,282.9,283.5,282.3,283.35,11056
2024-07-19 03:45:00+00:00,282.85,282.9,277.85,278.9,21400
2024-07-19 03:50:00+00:00,278.95,278.95,276.95,278.1,27441
2024-07-19 03:55:00+00:00,278.0,279.5,277.1,278.75,13306
2024-07-19 04:00:00+00:00,278.75,281.0,278.15,280.5,6298
2024-07-19 04:05:00+00:00,280.5,280.7,278.65,278.65,3971
2024-07-19 04:10:00+00:00,278.65,279.65,277.1,277.95,9106
2024-07-19 04:15:00+00:00,278.5,278.5,276.6,276.9,10674
2024-07-19 04:20:00+00:00,276.9,277.3,276.05,276.15,5593
2024-07-19 04:25:00+00:00,276.6,277.0,275.5,275.6,11560
2024-07-19 04:30:00+00:00,275.6,276.0,273.65,275.0,14045
2024-07-19 04:35:00+00:00,275.0,275.0,273.1,273.9,22506
2024-07-19 04:40:00+00:00,274.05,274.1,273.0,273.5,7077
2024-07-19 04:45:00+00:00,273.5,274.95,273.25,274.15,12638
2024-07-19 04:50:00+00:00,274.15,275.95,274.15,275.5,10679
2024-07-19 04:55:00+00:00,275.5,276.45,274.75,275.0,4083
2024-07-19 05:00:00+00:00,275.0,275.0,273.65,274.8,5578
2024-07-19 05:05:00+00:00,274.8,274.8,273.8,274.1,3815
2024-07-19 05:10:00+00:00,274.1,275.6,274.1,275.45,2808
2024-07-19 05:15:00+00:00,275.45,275.8,274.15,274.4,1340
2024-07-19 05:20:00+00:00,274.4,274.55,273.55,274.25,3354
2024-07-19 05:25:00+00:00,273.95,275.0,273.55,274.45,28543
2024-07-19 05:30:00+00:00,274.45,274.5,273.6,274.0,5098
2024-07-19 05:35:00+00:00,274.0,274.4,273.3,274.4,3321
2024-07-19 05:40:00+00:00,274.4,274.45,273.65,273.9,764
2024-07-19 05:45:00+00:00,274.3,274.5,273.55,274.5,2589
2024-07-19 05:50:00+00:00,274.5,274.5,273.05,274.0,8045
2024-07-19 05:55:00+00:00,273.95,274.9,273.65,274.0,18520
2024-07-19 06:00:00+00:00,274.0,275.4,274.0,275.4,3490
2024-07-19 06:05:00+00:00,275.5,275.5,274.05,274.5,3557
2024-07-19 06:10:00+00:00,274.5,274.55,274.1,274.4,1080
2024-07-19 06:15:00+00:00,274.0,274.25,273.05,273.55,2569
2024-07-19 06:20:00+00:00,273.55,273.55,273.0,273.5,1354
2024-07-19 06:25:00+00:00,273.5,274.15,273.3,274.1,1673
2024-07-19 06:30:00+00:00,274.1,274.1,273.1,274.0,746
2024-07-19 06:35:00+00:00,274.0,275.0,273.65,274.55,1524
2024-07-19 06:40:00+00:00,274.55,275.45,274.3,274.55,3886
2024-07-19 06:45:00+00:00,275.0,275.0,274.2,274.2,1273
2024-07-19 06:50:00+00:00,274.2,274.65,273.95,274.35,942
2024-07-19 06:55:00+00:00,274.15,274.75,274.15,274.5,382
2024-07-19 07:00:00+00:00,274.5,274.55,274.05,274.3,788
2024-07-19 07:05:00+00:00,274.3,274.6,273.15,273.2,4650
2024-07-19 07:10:00+00:00,273.2,274.0,273.2,273.85,450
2024-07-19 07:15:00+00:00,273.85,274.5,273.85,273.85,926
2024-07-19 07:20:00+00:00,273.85,274.55,273.85,274.3,216
2024-07-19 07:25:00+00:00,274.3,274.55,273.8,273.8,1033
2024-07-19 07:30:00+00:00,273.85,274.2,273.2,274.15,1912
2024-07-19 07:35:00+00:00,273.85,274.0,273.05,273.95,6207
2024-07-19 07:40:00+00:00,273.95,273.95,272.65,273.0,3971
2024-07-19 07:45:00+00:00,273.0,273.6,273.0,273.45,966
2024-07-19 07:50:00+00:00,273.45,273.9,273.0,273.9,3546
2024-07-19 07:55:00+00:00,273.9,274.65,273.55,274.45,2117
2024-07-19 08:00:00+00:00,274.45,275.5,274.45,275.5,5706
2024-07-19 08:05:00+00:00,275.5,276.4,275.25,276.4,3075
2024-07-19 08:10:00+00:00,276.4,276.4,274.65,274.65,3406
2024-07-19 08:15:00+00:00,275.0,276.35,274.55,275.45,3852
2024-07-19 08:20:00+00:00,275.45,276.1,275.05,275.1,1796
2024-07-19 08:25:00+00:00,275.1,276.3,275.1,275.8,4027
2024-07-19 08:30:00+00:00,276.0,276.0,274.85,274.85,1157
2024-07-19 08:35:00+00:00,274.85,276.05,274.85,275.15,3145
2024-07-19 08:40:00+00:00,275.15,275.3,274.1,274.3,1565
2024-07-19 08:45:00+00:00,274.3,274.95,273.5,274.0,5901
2024-07-19 08:50:00+00:00,274.0,274.4,273.3,274.4,3528
2024-07-19 08:55:00+00:00,273.85,273.85,273.1,273.85,2382
2024-07-19 09:00:00+00:00,273.85,273.85,273.25,273.6,1238
2024-07-19 09:05:00+00:00,273.6,273.6,272.7,272.95,2762
2024-07-19 09:10:00+00:00,272.95,274.0,272.7,273.5,6292
2024-07-19 09:15:00+00:00,273.5,273.6,272.85,273.0,2736
2024-07-19 09:20:00+00:00,273.45,273.5,272.5,272.5,2513
2024-07-19 09:25:00+00:00,272.5,272.9,272.0,272.45,4205
2024-07-19 09:30:00+00:00,272.45,272.8,271.2,271.35,13403
2024-07-19 09:35:00+00:00,271.1,271.65,270.5,270.8,10785
2024-07-19 09:40:00+00:00,270.8,270.8,268.75,269.05,22976
2024-07-19 09:45:00+00:00,269.05,270.35,268.7,270.35,12842
2024-07-19 09:50:00+00:00,270.35,270.65,269.65,270.35,16446
2024-07-19 09:55:00+00:00,270.35,272.95,270.0,270.0,16045
2024-07-22 03:45:00+00:00,267.05,268.0,261.25,261.45,40025
2024-07-22 03:50:00+00:00,261.9,267.5,261.45,266.95,28711
2024-07-22 03:55:00+00:00,267.0,269.6,265.5,268.8,15522
2024-07-22 04:00:00+00:00,268.8,269.85,268.1,269.0,11911
2024-07-22 04:05:00+00:00,269.0,269.95,267.9,269.85,13633
2024-07-22 04:10:00+00:00,270.0,270.55,268.05,269.1,5077
2024-07-22 04:15:00+00:00,269.1,271.0,269.1,271.0,7928
2024-07-22 04:20:00+00:00,271.0,273.95,270.65,273.45,23433
2024-07-22 04:25:00+00:00,273.5,274.0,271.35,273.5,12909
2024-07-22 04:30:00+00:00,273.5,273.95,271.8,272.8,8187
2024-07-22 04:35:00+00:00,273.35,275.9,273.35,274.55,7496
2024-07-22 04:40:00+00:00,275.3,275.65,274.0,274.3,4444
2024-07-22 04:45:00+00:00,274.3,275.45,274.3,275.45,7402
2024-07-22 04:50:00+00:00,275.45,275.85,274.0,274.5,5230
2024-07-22 04:55:00+00:00,274.5,274.55,273.45,274.05,2016
2024-07-22 05:00:00+00:00,274.0,274.6,273.7,273.95,2634
2024-07-22 05:05:00+00:00,273.95,274.0,273.5,274.0,880
2024-07-22 05:10:00+00:00,274.0,274.7,273.75,274.65,1565
2024-07-22 05:15:00+00:00,274.65,275.0,274.3,275.0,3270
2024-07-22 05:20:00+00:00,275.0,276.0,274.6,275.0,5175
2024-07-22 05:25:00+00:00,275.0,276.0,274.05,275.6,11994
2024-07-22 05:30:00+00:00,275.6,276.0,272.8,274.15,19225
2024-07-22 05:35:00+00:00,274.15,274.15,272.6,273.15,4384
2024-07-22 05:40:00+00:00,273.15,273.8,271.4,271.45,2883
2024-07-22 05:45:00+00:00,272.0,272.7,270.3,272.45,5206
2024-07-22 05:50:00+00:00,272.15,272.75,271.9,272.65,1508
2024-07-22 05:55:00+00:00,272.65,273.35,272.65,272.9,1520
2024-07-22 06:00:00+00:00,272.9,273.2,272.05,273.2,1980
2024-07-22 06:05:00+00:00,273.2,273.3,271.85,272.7,3266
2024-07-22 06:10:00+00:00,272.7,273.35,272.5,273.35,1796
2024-07-22 06:15:00+00:00,273.35,274.2,273.15,274.0,1828
2024-07-22 06:20:00+00:00,274.0,274.0,273.4,273.4,617
2024-07-22 06:25:00+00:00,273.35,273.9,273.35,273.7,1486
2024-07-22 06:30:00+00:00,273.7,273.8,273.0,273.15,3220
2024-07-22 06:35:00+00:00,273.15,273.55,272.65,273.55,932
2024-07-22 06:40:00+00:00,273.55,273.8,272.5,272.5,1928
2024-07-22 06:45:00+00:00,273.15,273.95,273.15,273.9,732
2024-07-22 06:50:00+00:00,273.9,274.4,273.4,274.0,2837
2024-07-22 06:55:00+00:00,274.0,274.0,272.3,273.3,2878
2024-07-22 07:00:00+00:00,273.3,273.8,272.6,272.8,1911
2024-07-22 07:05:00+00:00,272.8,273.05,272.1,272.5,1677
2024-07-22 07:10:00+00:00,272.8,273.05,272.1,273.05,1660
2024-07-22 07:15:00+00:00,273.05,273.95,273.05,273.95,3214
2024-07-22 07:20:00+00:00,273.95,275.45,273.85,275.0,5608
2024-07-22 07:25:00+00:00,275.0,275.0,274.1,274.3,1523
2024-07-22 07:30:00+00:00,274.3,274.3,273.9,273.9,1162
2024-07-22 07:35:00+00:00,273.35,274.2,273.35,274.2,5004
2024-07-22 07:40:00+00:00,274.2,274.5,273.9,274.45,258
2024-07-22 07:45:00+00:00,274.45,274.75,274.3,274.7,253
2024-07-22 07:50:00+00:00,274.7,274.7,274.1,274.1,271
2024-07-22 07:55:00+00:00,274.1,275.1,274.1,275.0,3681
2024-07-22 08:00:00+00:00,275.0,275.9,275.0,275.9,2508
2024-07-22 08:05:00+00:00,275.9,275.9,275.25,275.25,1048
2024-07-22 08:10:00+00:00,275.45,275.7,275.05,275.7,1630
2024-07-22 08:15:00+00:00,275.6,276.4,275.3,276.1,3971
2024-07-22 08:20:00+00:00,276.1,276.2,274.8,274.8,3208
2024-07-22 08:25:00+00:00,274.8,275.75,274.55,274.55,1762
2024-07-22 08:30:00+00:00,274.55,275.2,274.4,275.0,2254
2024-07-22 08:35:00+00:00,275.1,275.55,274.25,274.6,2050
2024-07-22 08:40:00+00:00,274.6,275.55,274.6,275.55,741
2024-07-22 08:45:00+00:00,275.55,275.6,274.7,275.6,1062
2024-07-22 08:50:00+00:00,275.6,276.75,275.15,276.25,4282
2024-07-22 08:55:00+00:00,276.25,278.85,275.7,277.3,14159
2024-07-22 09:00:00+00:00,277.3,278.1,276.5,276.5,4832
2024-07-22 09:05:00+00:00,276.5,276.8,276.2,276.45,3582
2024-07-22 09:10:00+00:00,276.45,277.15,276.1,276.35,2630
2024-07-22 09:15:00+00:00,276.35,276.55,275.8,276.25,2776
2024-07-22 09:20:00+00:00,276.25,276.25,275.8,276.0,530
2024-07-22 09:25:00+00:00,275.7,275.95,275.4,275.65,1260
2024-07-22 09:30:00+00:00,275.65,276.6,275.65,276.5,5283
2024-07-22 09:35:00+00:00,276.15,276.15,275.1,275.15,6879
2024-07-22 09:40:00+00:00,275.5,275.85,275.0,275.0,12109
2024-07-22 09:45:00+00:00,275.0,275.1,274.3,275.0,5663
2024-07-22 09:50:00+00:00,275.0,275.5,274.75,275.15,5911
2024-07-22 09:55:00+00:00,275.2,275.4,274.05,274.8,13738
2024-07-23 03:45:00+00:00,275.25,277.7,275.25,276.65,14563
2024-07-23 03:50:00+00:00,276.65,276.8,275.4,276.2,6077
2024-07-23 03:55:00+00:00,276.15,276.15,275.05,276.0,3895
2024-07-23 04:00:00+00:00,276.0,277.75,275.4,275.8,7145
2024-07-23 04:05:00+00:00,275.8,275.8,274.5,274.6,6963
2024-07-23 04:10:00+00:00,275.0,275.0,272.1,274.35,15698
2024-07-23 04:15:00+00:00,274.35,275.1,273.95,273.95,3875
2024-07-23 04:20:00+00:00,273.95,275.2,273.95,275.1,945
2024-07-23 04:25:00+00:00,275.1,275.1,273.3,273.8,2794
2024-07-23 04:30:00+00:00,273.8,273.95,273.35,273.6,931
2024-07-23 04:35:00+00:00,273.6,275.0,272.95,274.15,4287
2024-07-23 04:40:00+00:00,274.15,274.45,272.55,273.55,1683
2024-07-23 04:45:00+00:00,273.55,275.4,273.45,275.1,809
2024-07-23 04:50:00+00:00,275.1,275.65,274.85,275.5,936
2024-07-23 04:55:00+00:00,275.5,276.2,275.5,275.85,2177
2024-07-23 05:00:00+00:00,275.85,276.8,275.5,276.8,1301
2024-07-23 05:05:00+00:00,276.8,276.95,276.3,276.5,851
2024-07-23 05:10:00+00:00,276.5,277.7,276.5,277.4,969
2024-07-23 05:15:00+00:00,277.4,278.0,276.35,276.9,2224
2024-07-23 05:20:00+00:00,276.65,276.9,276.15,276.45,865
2024-07-23 05:25:00+00:00,276.45,277.55,276.0,277.3,1528
2024-07-23 05:30:00+00:00,277.3,277.45,276.6,277.1,1194
2024-07-23 05:35:00+00:00,277.1,277.8,276.8,276.85,436
2024-07-23 05:40:00+00:00,276.85,278.5,276.85,278.1,3669
2024-07-23 05:45:00+00:00,278.1,278.4,274.1,275.5,7193
2024-07-23 05:50:00+00:00,275.5,275.9,275.0,275.65,2287
2024-07-23 05:55:00+00:00,275.65,275.75,275.2,275.45,166
2024-07-23 06:00:00+00:00,275.45,275.45,273.8,274.4,11033
2024-07-23 06:05:00+00:00,274.4,275.0,273.4,274.65,3874
2024-07-23 06:10:00+00:00,274.65,276.1,274.25,275.9,822
2024-07-23 06:15:00+00:00,275.9,277.0,275.6,276.95,1287
2024-07-23 06:20:00+00:00,276.95,276.95,275.4,275.4,2422
2024-07-23 06:25:00+00:00,275.4,276.3,274.8,275.95,1335
2024-07-23 06:30:00+00:00,275.95,275.95,274.9,275.8,642
2024-07-23 06:35:00+00:00,275.8,278.8,275.8,277.75,5185
2024-07-23 06:40:00+00:00,277.75,277.75,276.45,276.45,4940
2024-07-23 06:45:00+00:00,276.45,276.7,268.1,268.1,18032
2024-07-23 06:50:00+00:00,268.1,270.0,262.05,263.7,64331
2024-07-23 06:55:00+00:00,263.7,266.0,262.15,262.5,49305
2024-07-23 07:00:00+00:00,262.15,273.55,255.05,273.55,48884
2024-07-23 07:05:00+00:00,272.4,272.4,266.55,269.55,29652
2024-07-23 07:10:00+00:00,269.55,272.2,269.0,270.0,8260
2024-07-23 07:15:00+00:00,270.0,270.85,269.0,270.15,6310
2024-07-23 07:20:00+00:00,269.95,270.85,268.8,270.85,3428
2024-07-23 07:25:00+00:00,270.85,271.05,269.35,269.65,11571
2024-07-23 07:30:00+00:00,269.65,272.3,269.6,271.25,3142
2024-07-23 07:35:00+00:00,271.25,272.2,270.3,270.95,4871
2024-07-23 07:40:00+00:00,270.45,271.25,267.3,268.2,16909
2024-07-23 07:45:00+00:00,268.2,270.2,267.8,269.45,4708
2024-07-23 07:50:00+00:00,269.45,269.8,268.6,269.25,3934
2024-07-23 07:55:00+00:00,269.25,270.9,268.7,270.05,1497
2024-07-23 08:00:00+00:00,270.05,271.0,267.95,267.95,7468
2024-07-23 08:05:00+00:00,267.95,269.15,266.95,267.0,3520
2024-07-23 08:10:00+00:00,267.0,267.4,265.9,267.35,7982
2024-07-23 08:15:00+00:00,267.35,267.4,265.35,266.05,5013
2024-07-23 08:20:00+00:00,266.05,266.95,265.0,266.05,6984
2024-07-23 08:25:00+00:00,266.05,269.65,266.0,269.5,8138
2024-07-23 08:30:00+00:00,269.5,269.65,266.95,267.6,4480
2024-07-23 08:35:00+00:00,267.6,268.8,267.55,268.8,5866
2024-07-23 08:40:00+00:00,268.8,269.55,267.2,267.5,4343
2024-07-23 08:45:00+00:00,267.5,268.7,267.5,268.7,3937
2024-07-23 08:50:00+00:00,268.7,268.7,267.5,267.6,18643
2024-07-23 08:55:00+00:00,267.6,267.7,265.85,266.0,3864
2024-07-23 09:00:00+00:00,265.95,268.05,265.4,267.35,4760
2024-07-23 09:05:00+00:00,267.35,268.9,267.2,268.9,6748
2024-07-23 09:10:00+00:00,268.9,269.8,268.55,268.85,8294
2024-07-23 09:15:00+00:00,268.85,269.0,268.25,269.0,2695
2024-07-23 09:20:00+00:00,269.0,269.0,267.55,269.0,5888
2024-07-23 09:25:00+00:00,269.0,269.1,268.05,268.45,8061
2024-07-23 09:30:00+00:00,268.45,269.25,267.8,269.25,8059
2024-07-23 09:35:00+00:00,269.25,269.25,268.0,268.3,4091
2024-07-23 09:40:00+00:00,268.25,268.25,267.25,267.7,5426
2024-07-23 09:45:00+00:00,267.7,268.0,267.0,267.5,5264
2024-07-23 09:50:00+00:00,267.5,267.9,266.0,266.95,10070
2024-07-23 09:55:00+00:00,266.95,269.6,266.35,268.0,10217
2024-07-24 03:45:00+00:00,293.95,294.0,281.1,293.7,487109
2024-07-24 03:50:00+00:00,293.2,294.0,290.15,291.8,124229
2024-07-24 03:55:00+00:00,291.95,293.45,291.0,292.05,76773
2024-07-24 04:00:00+00:00,292.05,292.4,288.5,290.0,96662
2024-07-24 04:05:00+00:00,290.0,290.0,286.5,286.85,54496
2024-07-24 04:10:00+00:00,286.5,288.95,286.0,287.1,87669
2024-07-24 04:15:00+00:00,286.95,287.85,284.1,286.2,86266
2024-07-24 04:20:00+00:00,286.2,286.7,284.6,286.2,42123
2024-07-24 04:25:00+00:00,286.1,288.65,286.0,287.4,34628
2024-07-24 04:30:00+00:00,287.55,287.75,284.15,284.6,31775
2024-07-24 04:35:00+00:00,284.8,285.0,284.0,284.05,33046
2024-07-24 04:40:00+00:00,284.05,285.0,283.95,284.2,11948
2024-07-24 04:45:00+00:00,284.6,285.0,284.15,284.45,57037
2024-07-24 04:50:00+00:00,284.45,284.8,283.8,284.35,13553
2024-07-24 04:55:00+00:00,284.35,285.0,283.6,284.45,14384
2024-07-24 05:00:00+00:00,284.45,285.0,284.05,284.95,8441
2024-07-24 05:05:00+00:00,284.95,285.0,284.25,284.4,6316
2024-07-24 05:10:00+00:00,284.75,284.9,282.2,282.95,29725
2024-07-24 05:15:00+00:00,282.95,284.2,282.95,283.95,7908
2024-07-24 05:20:00+00:00,283.95,284.9,283.05,284.9,6402
2024-07-24 05:25:00+00:00,284.9,284.9,284.0,284.4,4882
2024-07-24 05:30:00+00:00,284.4,284.6,284.05,284.45,1654
2024-07-24 05:35:00+00:00,284.45,284.85,283.3,283.8,9761
2024-07-24 05:40:00+00:00,283.8,284.55,283.2,284.55,10813
2024-07-24 05:45:00+00:00,284.55,284.8,284.15,284.8,7956
2024-07-24 05:50:00+00:00,284.8,286.5,284.6,286.5,16934
2024-07-24 05:55:00+00:00,286.65,287.5,285.0,285.05,18383
2024-07-24 06:00:00+00:00,285.05,286.35,284.75,285.75,5744
2024-07-24 06:05:00+00:00,285.75,286.7,285.75,285.75,4786
2024-07-24 06:10:00+00:00,285.75,286.45,284.25,284.25,11173
2024-07-24 06:15:00+00:00,283.1,284.95,283.0,284.7,29596
2024-07-24 06:20:00+00:00,284.7,284.8,284.2,284.45,3787
2024-07-24 06:25:00+00:00,284.45,285.4,283.95,284.35,11658
2024-07-24 06:30:00+00:00,284.35,284.75,283.55,284.6,3116
2024-07-24 06:35:00+00:00,284.6,284.95,284.05,284.6,4797
2024-07-24 06:40:00+00:00,284.0,284.1,283.15,283.3,7184
2024-07-24 06:45:00+00:00,283.3,283.65,281.55,282.0,16699
2024-07-24 06:50:00+00:00,282.4,284.75,282.0,284.45,13531
2024-07-24 06:55:00+00:00,284.0,284.0,282.9,283.5,3939
2024-07-24 07:00:00+00:00,283.45,283.5,283.0,283.45,2031
2024-07-24 07:05:00+00:00,283.45,283.8,282.6,282.6,5912
2024-07-24 07:10:00+00:00,282.6,283.45,282.05,283.05,15324
2024-07-24 07:15:00+00:00,283.4,285.6,283.0,285.35,13613
2024-07-24 07:20:00+00:00,285.35,287.35,284.75,286.2,48627
2024-07-24 07:25:00+00:00,286.2,287.35,286.0,286.0,30823
2024-07-24 07:30:00+00:00,286.45,286.95,286.1,286.7,2784
2024-07-24 07:35:00+00:00,286.7,286.8,286.05,286.7,2171
2024-07-24 07:40:00+00:00,286.7,291.4,286.1,290.4,125579
2024-07-24 07:45:00+00:00,290.0,290.6,288.5,290.0,56615
2024-07-24 07:50:00+00:00,290.0,290.0,287.85,288.65,17471
2024-07-24 07:55:00+00:00,288.9,289.35,287.5,288.5,15317
2024-07-24 08:00:00+00:00,288.5,288.8,287.7,288.5,6109
2024-07-24 08:05:00+00:00,288.5,288.65,287.25,287.95,15356
2024-07-24 08:10:00+00:00,287.95,288.3,287.5,288.2,3499
2024-07-24 08:15:00+00:00,288.0,288.45,287.65,287.9,8451
2024-07-24 08:20:00+00:00,287.9,287.9,287.25,287.25,1183
2024-07-24 08:25:00+00:00,286.05,287.0,285.2,286.1,24317
2024-07-24 08:30:00+00:00,286.1,286.4,285.2,285.6,4346
2024-07-24 08:35:00+00:00,285.6,285.9,285.2,285.55,3350
2024-07-24 08:40:00+00:00,285.55,286.0,284.5,284.8,6467
