,open,high,low,close,volume
2024-07-24 08:45:00+00:00,284.8,286.2,284.8,285.55,14527
2024-07-24 08:50:00+00:00,285.5,286.0,285.05,285.4,2421
2024-07-24 08:55:00+00:00,285.4,286.4,284.6,285.55,16981
2024-07-24 09:00:00+00:00,285.55,286.0,285.15,285.75,3349
2024-07-24 09:05:00+00:00,285.75,285.75,285.0,285.5,7948
2024-07-24 09:10:00+00:00,285.5,285.8,285.1,285.7,13408
2024-07-24 09:15:00+00:00,285.45,285.8,285.15,285.65,2615
2024-07-24 09:20:00+00:00,285.65,285.85,284.6,284.85,7524
2024-07-24 09:25:00+00:00,284.85,286.25,284.85,285.85,10727
2024-07-24 09:30:00+00:00,285.85,286.3,285.75,286.2,4056
2024-07-24 09:35:00+00:00,286.2,286.3,285.3,285.3,7878
2024-07-24 09:40:00+00:00,285.3,286.1,285.3,285.8,5705
2024-07-24 09:45:00+00:00,286.1,286.1,285.2,285.55,14778
2024-07-24 09:50:00+00:00,285.55,288.45,285.55,288.0,39663
2024-07-24 09:55:00+00:00,288.25,288.95,285.8,286.0,33523
2024-07-25 03:45:00+00:00,283.7,284.9,281.7,284.5,38135
2024-07-25 03:50:00+00:00,284.85,284.9,282.7,283.05,8907
2024-07-25 03:55:00+00:00,283.3,285.4,282.65,284.6,17302
2024-07-25 04:00:00+00:00,284.6,285.7,283.65,284.7,14117
2024-07-25 04:05:00+00:00,284.65,286.6,284.2,284.7,18965
2024-07-25 04:10:00+00:00,284.8,285.0,284.0,284.2,4940
2024-07-25 04:15:00+00:00,284.2,285.0,283.25,284.0,7179
2024-07-25 04:20:00+00:00,284.0,284.15,282.1,282.8,12399
2024-07-25 04:25:00+00:00,282.85,283.4,282.0,282.45,7917
2024-07-25 04:30:00+00:00,282.75,282.75,282.05,282.35,3206
2024-07-25 04:35:00+00:00,282.35,282.9,282.0,282.6,7695
2024-07-25 04:40:00+00:00,282.6,285.5,282.6,285.2,5762
2024-07-25 04:45:00+00:00,285.2,291.0,284.3,290.75,51597
2024-07-25 04:50:00+00:00,290.8,290.9,287.85,288.3,43803
2024-07-25 04:55:00+00:00,288.3,288.6,286.5,288.3,17887
2024-07-25 05:00:00+00:00,288.3,290.35,288.2,290.15,26662
2024-07-25 05:05:00+00:00,290.15,290.95,289.8,290.55,14847
2024-07-25 05:10:00+00:00,290.55,290.7,289.7,289.85,13165
2024-07-25 05:15:00+00:00,289.7,294.5,287.95,293.4,71464
2024-07-25 05:20:00+00:00,293.35,295.45,292.45,292.7,97005
2024-07-25 05:25:00+00:00,292.55,293.0,291.25,292.0,33675
2024-07-25 05:30:00+00:00,292.0,292.0,289.0,290.15,29253
2024-07-25 05:35:00+00:00,290.2,291.45,289.55,291.35,9366
2024-07-25 05:40:00+00:00,291.35,291.5,290.8,291.2,2944
2024-07-25 05:45:00+00:00,291.2,291.2,288.0,288.4,13564
2024-07-25 05:50:00+00:00,288.7,289.95,287.75,288.6,44219
2024-07-25 05:55:00+00:00,288.6,289.95,288.0,289.05,11009
2024-07-25 06:00:00+00:00,289.05,289.4,288.3,288.75,6141
2024-07-25 06:05:00+00:00,288.75,289.95,288.55,289.05,3493
2024-07-25 06:10:00+00:00,289.05,294.45,289.0,294.0,78342
2024-07-25 06:15:00+00:00,294.0,294.6,292.2,292.75,32719
2024-07-25 06:20:00+00:00,292.75,294.55,292.75,294.4,40727
2024-07-25 06:25:00+00:00,294.9,304.95,294.85,303.65,292783
2024-07-25 06:30:00+00:00,304.0,304.0,298.7,299.55,60994
2024-07-25 06:35:00+00:00,299.55,299.55,297.35,298.1,17967
2024-07-25 06:40:00+00:00,297.9,298.15,295.6,296.95,40056
2024-07-25 06:45:00+00:00,296.95,297.35,295.4,297.0,23731
2024-07-25 06:50:00+00:00,297.0,297.0,296.1,296.15,9113
2024-07-25 06:55:00+00:00,296.15,296.8,295.1,296.35,10587
2024-07-25 07:00:00+00:00,296.35,296.45,295.3,296.2,6243
2024-07-25 07:05:00+00:00,296.2,297.0,296.0,296.0,6040
2024-07-25 07:10:00+00:00,296.0,296.3,295.4,296.15,3072
2024-07-25 07:15:00+00:00,296.15,296.95,295.75,296.7,2605
2024-07-25 07:20:00+00:00,296.7,296.9,296.05,296.9,2295
2024-07-25 07:25:00+00:00,296.9,296.9,296.4,296.5,4664
2024-07-25 07:30:00+00:00,296.5,296.65,296.25,296.25,1115
2024-07-25 07:35:00+00:00,296.25,298.5,296.25,298.1,17226
2024-07-25 07:40:00+00:00,298.1,298.5,297.8,298.0,4444
2024-07-25 07:45:00+00:00,298.0,298.85,297.2,298.15,6966
2024-07-25 07:50:00+00:00,298.15,298.9,296.5,297.7,5602
2024-07-25 07:55:00+00:00,297.7,298.3,297.15,297.55,5171
2024-07-25 08:00:00+00:00,297.55,298.0,297.2,297.3,2740
2024-07-25 08:05:00+00:00,297.3,297.95,296.5,297.5,7081
2024-07-25 08:10:00+00:00,297.5,297.5,296.8,297.1,1307
2024-07-25 08:15:00+00:00,297.0,297.5,296.7,296.95,3492
2024-07-25 08:20:00+00:00,296.95,297.0,294.1,296.35,33630
2024-07-25 08:25:00+00:00,296.35,296.7,295.35,295.35,2501
2024-07-25 08:30:00+00:00,295.35,296.0,294.25,295.1,14512
2024-07-25 08:35:00+00:00,295.1,295.1,293.4,294.05,23667
2024-07-25 08:40:00+00:00,294.1,294.8,293.9,294.65,5181
2024-07-25 08:45:00+00:00,294.65,294.7,293.75,294.25,7866
2024-07-25 08:50:00+00:00,294.25,294.9,293.8,294.6,4493
2024-07-25 08:55:00+00:00,294.6,296.5,294.25,296.35,12442
2024-07-25 09:00:00+00:00,296.35,296.9,294.4,294.7,7354
2024-07-25 09:05:00+00:00,294.7,294.9,294.05,294.5,2745
2024-07-25 09:10:00+00:00,294.5,294.95,294.0,294.55,3362
2024-07-25 09:15:00+00:00,294.55,294.55,293.8,294.25,11212
2024-07-25 09:20:00+00:00,294.5,294.75,293.95,294.45,5901
2024-07-25 09:25:00+00:00,294.45,294.45,293.15,294.1,5588
2024-07-25 09:30:00+00:00,294.05,294.05,292.5,293.7,9288
2024-07-25 09:35:00+00:00,293.3,294.7,293.1,293.75,6643
2024-07-25 09:40:00+00:00,293.75,294.4,293.05,293.9,5294
2024-07-25 09:45:00+00:00,293.9,293.95,293.25,293.95,14507
2024-07-25 09:50:00+00:00,293.45,294.1,293.25,293.8,18765
2024-07-25 09:55:00+00:00,293.8,295.0,293.25,294.9,20643
2024-07-26 03:45:00+00:00,296.4,297.7,294.1,294.8,32958
2024-07-26 03:50:00+00:00,294.8,296.4,294.75,295.0,26722
2024-07-26 03:55:00+00:00,294.75,297.65,294.5,297.0,12473
2024-07-26 04:00:00+00:00,297.1,299.0,296.1,298.7,28959
2024-07-26 04:05:00+00:00,298.7,299.1,297.6,298.85,18488
2024-07-26 04:10:00+00:00,298.85,298.85,297.05,297.7,4384
2024-07-26 04:15:00+00:00,297.7,297.7,296.15,297.0,6938
2024-07-26 04:20:00+00:00,297.0,297.0,296.2,296.5,7790
2024-07-26 04:25:00+00:00,296.4,297.85,296.2,297.3,12613
2024-07-26 04:30:00+00:00,297.65,298.75,296.4,296.8,7668
2024-07-26 04:35:00+00:00,296.25,296.9,296.2,296.8,6221
2024-07-26 04:40:00+00:00,296.8,297.0,296.55,297.0,2630
2024-07-26 04:45:00+00:00,297.0,297.6,297.0,297.0,3250
2024-07-26 04:50:00+00:00,297.0,297.0,296.0,296.2,4049
2024-07-26 04:55:00+00:00,296.2,296.5,295.7,295.7,4072
2024-07-26 05:00:00+00:00,295.7,297.5,295.7,297.5,2993
2024-07-26 05:05:00+00:00,297.5,297.75,296.6,296.6,3347
2024-07-26 05:10:00+00:00,296.6,297.0,296.3,297.0,1316
2024-07-26 05:15:00+00:00,297.0,298.0,296.55,297.9,3293
2024-07-26 05:20:00+00:00,297.9,297.9,296.8,297.0,3875
2024-07-26 05:25:00+00:00,297.0,298.3,296.95,298.25,5061
2024-07-26 05:30:00+00:00,297.8,298.25,297.55,298.05,1604
2024-07-26 05:35:00+00:00,298.05,298.1,296.8,297.0,1749
2024-07-26 05:40:00+00:00,297.0,297.0,296.0,296.4,2469
2024-07-26 05:45:00+00:00,296.4,296.45,296.05,296.35,453
2024-07-26 05:50:00+00:00,296.35,296.9,296.35,296.55,1075
2024-07-26 05:55:00+00:00,296.55,297.1,296.5,296.85,3601
2024-07-26 06:00:00+00:00,296.85,297.2,296.5,296.5,463
2024-07-26 06:05:00+00:00,296.5,297.5,296.5,297.5,3467
2024-07-26 06:10:00+00:00,297.5,297.7,297.5,297.6,1235
2024-07-26 06:15:00+00:00,297.5,297.65,297.3,297.45,999
2024-07-26 06:20:00+00:00,297.45,298.4,297.45,297.6,7166
2024-07-26 06:25:00+00:00,297.6,299.45,297.6,299.0,9939
2024-07-26 06:30:00+00:00,299.0,301.65,299.0,299.65,19116
2024-07-26 06:35:00+00:00,299.65,301.9,298.55,301.4,26764
2024-07-26 06:40:00+00:00,301.4,302.4,299.65,300.5,10321
2024-07-26 06:45:00+00:00,300.5,300.9,300.15,300.4,5907
2024-07-26 06:50:00+00:00,300.4,301.2,300.05,301.0,7280
2024-07-26 06:55:00+00:00,301.0,301.25,300.3,300.3,2866
2024-07-26 07:00:00+00:00,300.3,301.0,298.0,298.9,12905
2024-07-26 07:05:00+00:00,298.9,299.8,298.65,298.65,3949
2024-07-26 07:10:00+00:00,298.65,298.8,297.2,297.6,10488
2024-07-26 07:15:00+00:00,297.6,298.6,297.45,297.95,3357
2024-07-26 07:20:00+00:00,297.95,298.75,297.95,298.6,4784
2024-07-26 07:25:00+00:00,298.6,298.95,298.35,298.7,3402
2024-07-26 07:30:00+00:00,298.7,299.0,298.45,298.7,1530
2024-07-26 07:35:00+00:00,298.7,298.9,298.4,298.9,640
2024-07-26 07:40:00+00:00,298.9,299.7,298.65,298.85,2226
2024-07-26 07:45:00+00:00,298.85,299.0,298.5,298.5,1002
2024-07-26 07:50:00+00:00,298.5,298.95,298.35,298.7,1939
2024-07-26 07:55:00+00:00,298.7,299.0,297.55,298.95,2416
2024-07-26 08:00:00+00:00,298.95,298.95,297.2,297.75,2188
2024-07-26 08:05:00+00:00,297.75,298.85,297.5,297.85,2469
2024-07-26 08:10:00+00:00,297.85,298.15,297.7,297.8,689
2024-07-26 08:15:00+00:00,297.8,298.2,297.0,297.0,2813
2024-07-26 08:20:00+00:00,297.0,297.7,297.0,297.7,1558
2024-07-26 08:25:00+00:00,297.7,298.45,296.95,297.55,3345
2024-07-26 08:30:00+00:00,297.55,297.55,297.2,297.3,221
2024-07-26 08:35:00+00:00,297.3,297.9,297.0,297.5,3708
2024-07-26 08:40:00+00:00,297.5,297.5,297.1,297.4,2351
2024-07-26 08:45:00+00:00,297.4,297.9,297.0,297.4,2120
2024-07-26 08:50:00+00:00,297.4,297.7,296.6,297.2,5762
2024-07-26 08:55:00+00:00,297.2,297.7,296.85,297.6,2824
2024-07-26 09:00:00+00:00,297.6,297.7,296.95,297.7,1462
2024-07-26 09:05:00+00:00,297.4,298.3,297.4,297.5,2774
2024-07-26 09:10:00+00:00,297.9,298.4,297.5,297.5,3061
2024-07-26 09:15:00+00:00,297.8,297.95,297.5,297.8,2359
2024-07-26 09:20:00+00:00,297.8,298.6,297.5,298.6,7048
2024-07-26 09:25:00+00:00,298.6,299.4,298.0,298.45,2392
2024-07-26 09:30:00+00:00,298.45,298.95,297.85,298.45,2100
2024-07-26 09:35:00+00:00,298.55,298.9,298.05,298.55,12181
2024-07-26 09:40:00+00:00,299.0,299.0,297.0,297.5,7642
2024-07-26 09:45:00+00:00,297.6,298.0,296.95,297.0,12605
2024-07-26 09:50:00+00:00,297.0,297.25,296.8,297.0,7056
2024-07-26 09:55:00+00:00,297.0,297.25,296.0,297.0,13405
2024-07-29 03:45:00+00:00,300.0,300.5,297.75,298.9,36183
2024-07-29 03:50:00+00:00,298.9,299.8,297.85,298.2,22619
2024-07-29 03:55:00+00:00,298.2,298.55,297.4,297.8,8330
2024-07-29 04:00:00+00:00,297.8,298.2,294.6,295.3,13384
2024-07-29 04:05:00+00:00,295.3,295.95,294.5,294.6,5297
2024-07-29 04:10:00+00:00,294.6,295.6,294.5,295.4,11857
2024-07-29 04:15:00+00:00,295.4,295.95,294.5,295.95,4601
2024-07-29 04:20:00+00:00,295.9,295.9,294.45,294.45,4588
2024-07-29 04:25:00+00:00,294.5,295.15,294.45,294.75,4024
2024-07-29 04:30:00+00:00,294.75,295.05,294.5,295.05,1303
2024-07-29 04:35:00+00:00,295.05,295.55,295.05,295.55,718
2024-07-29 04:40:00+00:00,295.85,296.1,295.0,295.25,5888
2024-07-29 04:45:00+00:00,295.25,295.5,294.65,295.0,2352
2024-07-29 04:50:00+00:00,295.0,295.0,294.4,294.9,2153
2024-07-29 04:55:00+00:00,294.9,295.0,294.6,294.85,1766
2024-07-29 05:00:00+00:00,294.85,295.0,294.35,294.5,6144
2024-07-29 05:05:00+00:00,294.5,294.5,291.65,292.0,27056
2024-07-29 05:10:00+00:00,292.0,293.45,292.0,293.0,5897
2024-07-29 05:15:00+00:00,293.0,293.7,292.75,293.65,1847
2024-07-29 05:20:00+00:00,293.65,293.8,293.1,293.75,2560
2024-07-29 05:25:00+00:00,293.75,294.25,293.0,294.25,3660
2024-07-29 05:30:00+00:00,294.2,294.25,293.2,293.6,1501
2024-07-29 05:35:00+00:00,293.6,293.6,292.9,293.45,3751
2024-07-29 05:40:00+00:00,293.45,294.2,293.1,293.75,5625
2024-07-29 05:45:00+00:00,293.75,293.9,293.25,293.75,1239
2024-07-29 05:50:00+00:00,293.75,294.05,293.2,293.95,2063
2024-07-29 05:55:00+00:00,293.95,294.9,293.95,294.3,3817
2024-07-29 06:00:00+00:00,294.3,294.7,294.0,294.5,2952
2024-07-29 06:05:00+00:00,294.5,294.5,294.05,294.3,1090
2024-07-29 06:10:00+00:00,294.3,294.3,293.55,293.8,3310
2024-07-29 06:15:00+00:00,293.8,294.4,293.2,293.5,2566
2024-07-29 06:20:00+00:00,293.5,293.85,293.2,293.6,690
2024-07-29 06:25:00+00:00,293.6,293.75,293.25,293.75,454
2024-07-29 06:30:00+00:00,293.75,294.1,293.75,294.0,458
2024-07-29 06:35:00+00:00,294.0,294.0,292.8,293.3,3663
2024-07-29 06:40:00+00:00,293.3,293.35,292.7,293.3,651
2024-07-29 06:45:00+00:00,293.3,293.35,291.8,292.0,6778
2024-07-29 06:50:00+00:00,292.0,292.4,291.55,292.35,7477
2024-07-29 06:55:00+00:00,292.35,293.3,291.6,292.75,6197
2024-07-29 07:00:00+00:00,292.75,293.45,292.0,292.0,2770
2024-07-29 07:05:00+00:00,292.0,293.1,292.0,293.0,1048
2024-07-29 07:10:00+00:00,293.0,293.2,292.6,292.75,1235
2024-07-29 07:15:00+00:00,292.75,293.4,292.7,293.4,856
2024-07-29 07:20:00+00:00,293.4,293.8,292.6,293.5,3822
2024-07-29 07:25:00+00:00,292.6,293.3,292.6,292.95,1609
2024-07-29 07:30:00+00:00,292.95,293.4,292.95,293.05,254
2024-07-29 07:35:00+00:00,293.4,293.6,292.5,292.5,1016
2024-07-29 07:40:00+00:00,292.5,293.35,292.5,292.55,1779
2024-07-29 07:45:00+00:00,292.55,292.55,292.0,292.0,1976
2024-07-29 07:50:00+00:00,292.0,292.95,292.0,292.5,794
2024-07-29 07:55:00+00:00,292.9,292.9,292.25,292.6,776
2024-07-29 08:00:00+00:00,292.6,293.0,292.4,293.0,1408
2024-07-29 08:05:00+00:00,293.0,293.7,292.6,293.2,1470
2024-07-29 08:10:00+00:00,293.2,293.45,292.1,292.1,1827
2024-07-29 08:15:00+00:00,292.1,292.6,292.0,292.6,1560
2024-07-29 08:20:00+00:00,292.6,292.6,292.0,292.3,2388
2024-07-29 08:25:00+00:00,292.3,292.4,291.7,291.7,489
2024-07-29 08:30:00+00:00,291.7,291.95,291.2,291.45,3086
2024-07-29 08:35:00+00:00,291.45,291.6,291.2,291.6,6785
2024-07-29 08:40:00+00:00,291.6,291.6,290.75,290.75,6171
2024-07-29 08:45:00+00:00,290.75,290.9,290.5,290.5,1074
2024-07-29 08:50:00+00:00,290.5,290.95,290.4,290.65,1023
2024-07-29 08:55:00+00:00,290.65,291.45,290.65,291.4,2271
2024-07-29 09:00:00+00:00,291.4,292.7,291.4,292.7,4420
2024-07-29 09:05:00+00:00,292.7,292.7,292.0,292.2,1848
2024-07-29 09:10:00+00:00,292.2,292.6,292.2,292.6,330
2024-07-29 09:15:00+00:00,292.15,293.5,292.15,292.8,3590
2024-07-29 09:20:00+00:00,292.8,293.45,292.8,293.4,395
2024-07-29 09:25:00+00:00,293.4,293.4,291.65,291.65,13951
2024-07-29 09:30:00+00:00,291.65,291.95,291.1,291.35,1799
2024-07-29 09:35:00+00:00,291.35,291.55,290.75,291.35,4731
2024-07-29 09:40:00+00:00,291.35,291.95,291.0,291.4,5917
2024-07-29 09:45:00+00:00,291.05,291.4,290.2,290.5,9972
2024-07-29 09:50:00+00:00,290.65,291.4,290.0,291.4,11872
2024-07-29 09:55:00+00:00,291.4,292.0,290.1,292.0,11020
2024-07-30 03:45:00+00:00,297.0,298.05,295.05,296.15,28187
2024-07-30 03:50:00+00:00,296.15,298.05,295.5,298.05,23225
2024-07-30 03:55:00+00:00,298.05,306.35,298.05,305.55,124743
2024-07-30 04:00:00+00:00,304.9,305.5,301.5,302.5,39894
2024-07-30 04:05:00+00:00,302.5,302.5,300.5,300.5,10168
2024-07-30 04:10:00+00:00,300.5,301.0,299.5,300.15,9883
2024-07-30 04:15:00+00:00,300.15,301.0,299.25,300.0,8363
2024-07-30 04:20:00+00:00,300.0,300.3,299.25,300.3,6963
2024-07-30 04:25:00+00:00,300.3,300.45,299.3,299.3,7551
2024-07-30 04:30:00+00:00,299.3,299.8,299.3,299.4,3125
2024-07-30 04:35:00+00:00,299.4,299.6,298.0,298.0,10388
2024-07-30 04:40:00+00:00,298.5,299.7,298.2,299.15,8932
2024-07-30 04:45:00+00:00,299.15,301.0,299.15,300.85,9262
2024-07-30 04:50:00+00:00,300.85,301.0,300.4,300.85,3606
2024-07-30 04:55:00+00:00,300.85,301.25,300.55,300.8,3703
2024-07-30 05:00:00+00:00,300.8,302.1,300.65,302.1,9295
2024-07-30 05:05:00+00:00,302.2,302.45,301.25,301.7,12197
2024-07-30 05:10:00+00:00,301.7,301.7,300.9,301.5,3433
2024-07-30 05:15:00+00:00,301.5,302.0,301.0,301.5,4672
2024-07-30 05:20:00+00:00,301.5,301.5,301.0,301.4,957
2024-07-30 05:25:00+00:00,301.4,301.4,300.6,300.95,1767
2024-07-30 05:30:00+00:00,300.95,301.0,300.35,300.85,1430
2024-07-30 05:35:00+00:00,300.85,300.9,300.3,300.55,3532
2024-07-30 05:40:00+00:00,300.55,301.5,300.5,301.5,4191
2024-07-30 05:45:00+00:00,301.35,301.45,300.4,300.95,2191
2024-07-30 05:50:00+00:00,300.95,301.2,300.35,300.5,1317
2024-07-30 05:55:00+00:00,300.5,301.3,300.5,300.75,2401
2024-07-30 06:00:00+00:00,300.75,300.8,300.0,300.0,7225
2024-07-30 06:05:00+00:00,300.0,300.4,299.1,299.2,6605
2024-07-30 06:10:00+00:00,299.2,299.55,298.55,299.4,2771
2024-07-30 06:15:00+00:00,299.4,299.4,299.05,299.25,1255
2024-07-30 06:20:00+00:00,299.25,299.25,297.75,298.0,6372
2024-07-30 06:25:00+00:00,298.0,298.2,297.65,297.7,8533
2024-07-30 06:30:00+00:00,297.7,298.0,297.6,297.9,2338
2024-07-30 06:35:00+00:00,297.9,297.95,297.45,297.65,1769
2024-07-30 06:40:00+00:00,297.6,297.95,297.4,297.95,745
2024-07-30 06:45:00+00:00,297.95,297.95,297.1,297.5,1853
2024-07-30 06:50:00+00:00,297.5,298.0,297.35,298.0,3899
2024-07-30 06:55:00+00:00,298.0,298.0,297.25,297.25,1607
2024-07-30 07:00:00+00:00,297.25,298.0,297.25,297.4,7774
2024-07-30 07:05:00+00:00,297.4,297.9,297.15,297.75,2076
2024-07-30 07:10:00+00:00,297.45,299.25,297.45,298.9,6105
2024-07-30 07:15:00+00:00,298.9,298.9,297.9,298.05,875
2024-07-30 07:20:00+00:00,298.05,298.4,297.5,297.85,2642
2024-07-30 07:25:00+00:00,297.65,298.2,296.0,296.0,12822
2024-07-30 07:30:00+00:00,296.0,297.45,295.95,296.15,9692
2024-07-30 07:35:00+00:00,296.15,297.65,296.15,297.2,683
2024-07-30 07:40:00+00:00,297.55,297.65,296.4,296.55,1921
2024-07-30 07:45:00+00:00,296.55,297.1,296.5,296.5,465
2024-07-30 07:50:00+00:00,296.5,296.95,296.3,296.55,4589
2024-07-30 07:55:00+00:00,296.55,297.3,296.35,297.3,792
2024-07-30 08:00:00+00:00,297.3,297.3,296.55,297.15,3006
2024-07-30 08:05:00+00:00,296.8,297.45,296.8,297.25,567
2024-07-30 08:10:00+00:00,297.25,301.0,297.05,300.5,31901
2024-07-30 08:15:00+00:00,300.5,300.8,300.2,300.4,3804
2024-07-30 08:20:00+00:00,300.4,300.9,300.0,300.0,3146
2024-07-30 08:25:00+00:00,300.0,300.55,300.0,300.0,6390
2024-07-30 08:30:00+00:00,300.0,300.95,300.0,300.3,3714
2024-07-30 08:35:00+00:00,300.3,301.4,300.3,301.4,6408
2024-07-30 08:40:00+00:00,301.35,301.4,300.4,300.6,1979
2024-07-30 08:45:00+00:00,300.75,300.9,300.05,300.05,2708
2024-07-30 08:50:00+00:00,300.05,300.35,300.0,300.35,3262
2024-07-30 08:55:00+00:00,300.0,300.7,300.0,300.05,2953
2024-07-30 09:00:00+00:00,300.05,300.6,300.0,300.0,2004
2024-07-30 09:05:00+00:00,300.0,300.2,300.0,300.1,1963
2024-07-30 09:10:00+00:00,300.1,300.15,300.0,300.15,3326
2024-07-30 09:15:00+00:00,300.15,300.15,298.45,299.2,6458
2024-07-30 09:20:00+00:00,299.2,299.35,298.5,299.35,4141
2024-07-30 09:25:00+00:00,299.35,299.35,298.5,298.95,2928
2024-07-30 09:30:00+00:00,298.95,299.0,298.3,298.9,2946
2024-07-30 09:35:00+00:00,298.9,298.9,297.05,297.65,8881
2024-07-30 09:40:00+00:00,297.95,298.25,297.15,297.85,6275
2024-07-30 09:45:00+00:00,298.0,298.0,297.25,298.0,8288
2024-07-30 09:50:00+00:00,298.0,298.0,297.1,297.15,12596
2024-07-30 09:55:00+00:00,297.15,299.9,297.1,298.0,11461
2024-07-31 03:45:00+00:00,299.8,299.8,296.15,296.15,11964
2024-07-31 03:50:00+00:00,296.55,298.0,295.5,297.35,14590
2024-07-31 03:55:00+00:00,297.35,298.25,294.05,297.75,22486
2024-07-31 04:00:00+00:00,297.75,297.9,296.3,297.0,4946
2024-07-31 04:05:00+00:00,297.0,297.45,295.8,296.2,4064
2024-07-31 04:10:00+00:00,296.6,296.75,295.8,296.7,3533
2024-07-31 04:15:00+00:00,296.7,297.05,295.8,296.4,1719
2024-07-31 04:20:00+00:00,296.4,296.7,295.8,296.2,3451
2024-07-31 04:25:00+00:00,296.5,296.75,295.8,296.55,5391
2024-07-31 04:30:00+00:00,296.55,296.75,295.2,296.2,4620
2024-07-31 04:35:00+00:00,296.2,296.2,294.6,295.0,10468
2024-07-31 04:40:00+00:00,295.0,295.35,294.3,295.2,7454
2024-07-31 04:45:00+00:00,295.2,295.35,294.75,295.05,2310
2024-07-31 04:50:00+00:00,294.8,295.4,294.0,294.5,18755
2024-07-31 04:55:00+00:00,294.7,295.0,294.5,295.0,4716
2024-07-31 05:00:00+00:00,295.0,295.0,294.05,294.85,4174
2024-07-31 05:05:00+00:00,294.85,294.95,293.95,294.95,10928
2024-07-31 05:10:00+00:00,294.95,295.0,294.7,295.0,1364
2024-07-31 05:15:00+00:00,294.55,295.0,294.0,294.8,1939
2024-07-31 05:20:00+00:00,294.8,295.0,294.35,294.95,514
2024-07-31 05:25:00+00:00,294.95,294.95,294.4,294.5,573
2024-07-31 05:30:00+00:00,294.5,294.85,294.0,294.5,1733
2024-07-31 05:35:00+00:00,294.5,294.5,293.45,294.5,4621
2024-07-31 05:40:00+00:00,294.5,294.5,293.7,294.2,2538
2024-07-31 05:45:00+00:00,294.2,294.5,292.95,293.8,18571
2024-07-31 05:50:00+00:00,293.8,294.0,293.6,293.75,1502
2024-07-31 05:55:00+00:00,294.2,294.2,293.35,294.15,2053
2024-07-31 06:00:00+00:00,294.1,294.25,293.4,293.75,2470
2024-07-31 06:05:00+00:00,293.75,294.35,293.75,294.35,753
2024-07-31 06:10:00+00:00,294.05,294.3,293.35,294.3,1884
2024-07-31 06:15:00+00:00,294.3,294.3,294.0,294.3,16
2024-07-31 06:20:00+00:00,293.9,294.3,293.15,294.3,5073
2024-07-31 06:25:00+00:00,294.3,294.3,293.8,293.8,334
2024-07-31 06:30:00+00:00,293.8,294.5,293.8,294.5,3272
2024-07-31 06:35:00+00:00,294.5,294.5,294.05,294.05,795
2024-07-31 06:40:00+00:00,294.05,294.45,293.7,294.4,473
2024-07-31 06:45:00+00:00,294.4,294.45,293.6,293.6,2489
2024-07-31 06:50:00+00:00,293.6,293.9,293.4,293.5,1353
2024-07-31 06:55:00+00:00,293.5,294.2,293.25,294.0,5946
2024-07-31 07:00:00+00:00,294.0,294.0,293.05,293.05,1924
2024-07-31 07:05:00+00:00,293.05,293.6,293.0,293.4,2274
2024-07-31 07:10:00+00:00,293.4,293.5,293.0,293.0,1807
2024-07-31 07:15:00+00:00,293.0,293.5,293.0,293.5,740
2024-07-31 07:20:00+00:00,293.5,293.6,293.3,293.6,1510
2024-07-31 07:25:00+00:00,293.6,294.0,293.3,293.7,2136
2024-07-31 07:30:00+00:00,294.0,294.0,293.0,293.0,1845
2024-07-31 07:35:00+00:00,293.0,293.0,292.9,292.9,1335
2024-07-31 07:40:00+00:00,292.9,293.0,292.5,293.0,2807
2024-07-31 07:45:00+00:00,293.0,293.65,292.6,292.95,11498
2024-07-31 07:50:00+00:00,292.95,293.0,292.6,292.95,3795
2024-07-31 07:55:00+00:00,292.95,293.0,292.85,292.85,1617
2024-07-31 08:00:00+00:00,292.85,293.0,292.8,293.0,1960
