,open,high,low,close,volume
2024-07-31 08:05:00+00:00,293.0,293.0,292.85,292.85,395
2024-07-31 08:10:00+00:00,292.85,293.0,292.65,292.85,1563
2024-07-31 08:15:00+00:00,292.85,293.4,292.2,292.95,2032
2024-07-31 08:20:00+00:00,292.95,293.35,292.8,293.2,2101
2024-07-31 08:25:00+00:00,293.2,293.5,293.15,293.45,1583
2024-07-31 08:30:00+00:00,293.45,293.5,292.75,293.0,2515
2024-07-31 08:35:00+00:00,293.0,293.4,291.7,292.4,9839
2024-07-31 08:40:00+00:00,292.4,292.4,291.5,292.15,2415
2024-07-31 08:45:00+00:00,292.15,292.15,291.85,292.1,1267
2024-07-31 08:50:00+00:00,292.1,292.1,290.95,290.95,7734
2024-07-31 08:55:00+00:00,291.5,292.0,291.3,291.5,7386
2024-07-31 09:00:00+00:00,291.5,291.7,291.4,291.7,1253
2024-07-31 09:05:00+00:00,291.65,291.75,291.15,291.75,3125
2024-07-31 09:10:00+00:00,291.75,291.95,291.45,291.85,2871
2024-07-31 09:15:00+00:00,291.85,291.9,291.4,291.85,1216
2024-07-31 09:20:00+00:00,291.85,291.95,291.65,291.7,1002
2024-07-31 09:25:00+00:00,291.7,291.95,291.3,291.8,2750
2024-07-31 09:30:00+00:00,291.85,291.95,291.45,291.85,3932
2024-07-31 09:35:00+00:00,291.85,291.85,291.2,291.55,4116
2024-07-31 09:40:00+00:00,291.75,291.75,291.0,291.65,8570
2024-07-31 09:45:00+00:00,291.65,291.65,290.7,291.4,6779
2024-07-31 09:50:00+00:00,291.4,292.0,291.05,292.0,10186
2024-07-31 09:55:00+00:00,292.0,292.0,290.85,291.5,19906
2024-08-01 03:45:00+00:00,292.55,296.0,292.0,292.25,17421
2024-08-01 03:50:00+00:00,292.25,293.25,292.25,292.8,5208
2024-08-01 03:55:00+00:00,292.85,293.15,292.1,292.7,6561
2024-08-01 04:00:00+00:00,292.7,293.0,291.8,292.6,10586
2024-08-01 04:05:00+00:00,292.6,292.65,291.25,292.45,5721
2024-08-01 04:10:00+00:00,292.6,292.65,291.95,292.65,2479
2024-08-01 04:15:00+00:00,292.65,292.95,291.0,292.0,6795
2024-08-01 04:20:00+00:00,292.25,292.7,292.1,292.45,1456
2024-08-01 04:25:00+00:00,292.45,292.75,291.1,292.05,6189
2024-08-01 04:30:00+00:00,292.05,292.3,291.1,291.95,5576
2024-08-01 04:35:00+00:00,291.95,291.95,290.2,290.65,6928
2024-08-01 04:40:00+00:00,290.65,290.85,289.0,290.0,9967
2024-08-01 04:45:00+00:00,290.0,290.0,288.1,289.25,7165
2024-08-01 04:50:00+00:00,289.25,289.45,288.6,289.0,3712
2024-08-01 04:55:00+00:00,289.0,289.0,287.4,288.0,13572
2024-08-01 05:00:00+00:00,288.0,288.0,287.05,287.7,6369
2024-08-01 05:05:00+00:00,287.7,288.0,287.3,287.65,3562
2024-08-01 05:10:00+00:00,287.65,288.0,287.5,287.95,6364
2024-08-01 05:15:00+00:00,287.95,288.0,287.0,287.05,4764
2024-08-01 05:20:00+00:00,287.05,287.95,287.05,287.9,6667
2024-08-01 05:25:00+00:00,287.9,287.95,287.6,287.95,2790
2024-08-01 05:30:00+00:00,287.95,288.0,287.7,287.75,5748
2024-08-01 05:35:00+00:00,288.0,289.8,288.0,289.75,9965
2024-08-01 05:40:00+00:00,289.75,289.75,289.15,289.45,554
2024-08-01 05:45:00+00:00,289.45,289.55,289.0,289.35,2085
2024-08-01 05:50:00+00:00,289.35,289.75,289.0,289.0,1640
2024-08-01 05:55:00+00:00,289.0,289.75,289.0,289.45,2187
2024-08-01 06:00:00+00:00,289.45,289.6,289.0,289.0,901
2024-08-01 06:05:00+00:00,289.0,289.4,289.0,289.3,559
2024-08-01 06:10:00+00:00,289.3,289.5,288.5,288.9,5106
2024-08-01 06:15:00+00:00,288.9,289.0,288.55,288.55,523
2024-08-01 06:20:00+00:00,288.55,288.9,288.5,288.65,819
2024-08-01 06:25:00+00:00,288.5,288.75,287.85,288.0,3126
2024-08-01 06:30:00+00:00,288.0,288.85,287.85,288.85,3213
2024-08-01 06:35:00+00:00,288.8,288.8,287.5,287.5,4227
2024-08-01 06:40:00+00:00,287.5,287.65,287.0,287.2,3507
2024-08-01 06:45:00+00:00,287.2,287.2,285.25,286.95,9514
2024-08-01 06:50:00+00:00,286.95,287.0,282.5,283.7,23482
2024-08-01 06:55:00+00:00,283.9,284.9,283.2,284.75,9430
2024-08-01 07:00:00+00:00,284.85,285.15,283.5,284.95,19813
2024-08-01 07:05:00+00:00,285.0,285.55,284.25,284.25,3367
2024-08-01 07:10:00+00:00,284.25,284.9,283.75,284.9,5476
2024-08-01 07:15:00+00:00,285.25,285.9,284.8,285.9,1198
2024-08-01 07:20:00+00:00,285.9,286.05,285.2,286.05,4493
2024-08-01 07:25:00+00:00,285.75,285.95,284.8,285.6,3525
2024-08-01 07:30:00+00:00,285.65,286.0,284.65,285.55,5587
2024-08-01 07:35:00+00:00,285.55,286.95,285.55,286.55,3403
2024-08-01 07:40:00+00:00,286.55,286.65,286.05,286.05,372
2024-08-01 07:45:00+00:00,286.05,286.5,286.0,286.35,666
2024-08-01 07:50:00+00:00,286.35,286.95,286.0,286.25,6313
2024-08-01 07:55:00+00:00,286.25,288.2,286.25,287.0,9212
2024-08-01 08:00:00+00:00,287.0,287.95,286.1,286.7,2145
2024-08-01 08:05:00+00:00,286.7,287.6,286.7,287.1,219
2024-08-01 08:10:00+00:00,287.1,287.85,287.1,287.3,1402
2024-08-01 08:15:00+00:00,287.3,287.45,286.05,286.55,1799
2024-08-01 08:20:00+00:00,286.55,286.9,286.05,286.5,1257
2024-08-01 08:25:00+00:00,286.5,286.7,286.45,286.45,256
2024-08-01 08:30:00+00:00,286.75,287.0,286.55,287.0,585
2024-08-01 08:35:00+00:00,287.0,287.65,286.35,286.85,7636
2024-08-01 08:40:00+00:00,286.85,287.25,286.5,286.5,740
2024-08-01 08:45:00+00:00,286.5,286.6,285.55,286.0,1618
2024-08-01 08:50:00+00:00,286.0,286.35,285.4,286.35,1892
2024-08-01 08:55:00+00:00,286.35,286.35,285.0,285.95,4184
2024-08-01 09:00:00+00:00,285.95,285.95,284.05,284.55,3757
2024-08-01 09:05:00+00:00,284.55,284.75,284.1,284.15,2670
2024-08-01 09:10:00+00:00,284.15,285.8,284.1,285.8,2884
2024-08-01 09:15:00+00:00,285.8,286.6,285.3,286.4,2052
2024-08-01 09:20:00+00:00,286.4,286.55,286.0,286.55,303
2024-08-01 09:25:00+00:00,286.55,286.55,286.0,286.35,933
2024-08-01 09:30:00+00:00,286.35,286.35,285.95,286.1,571
2024-08-01 09:35:00+00:00,286.1,286.1,285.2,285.95,1805
2024-08-01 09:40:00+00:00,285.95,286.2,285.25,285.8,3683
2024-08-01 09:45:00+00:00,285.8,285.9,285.15,285.85,4343
2024-08-01 09:50:00+00:00,285.8,285.8,285.0,285.2,7222
2024-08-01 09:55:00+00:00,285.2,287.5,285.2,287.5,6093
2024-08-02 03:45:00+00:00,279.0,285.45,278.65,284.35,34410
2024-08-02 03:50:00+00:00,284.95,287.05,283.75,287.05,7070
2024-08-02 03:55:00+00:00,287.05,287.6,285.25,285.3,14902
2024-08-02 04:00:00+00:00,285.3,286.85,284.95,286.75,6998
2024-08-02 04:05:00+00:00,286.75,286.95,284.1,284.1,5795
2024-08-02 04:10:00+00:00,284.1,284.5,283.05,283.05,3071
2024-08-02 04:15:00+00:00,283.05,283.65,282.1,283.65,5730
2024-08-02 04:20:00+00:00,283.65,284.85,282.8,284.35,4646
2024-08-02 04:25:00+00:00,284.35,284.85,283.7,284.6,2436
2024-08-02 04:30:00+00:00,284.6,286.05,283.55,283.8,6002
2024-08-02 04:35:00+00:00,283.8,285.0,283.55,284.4,9358
2024-08-02 04:40:00+00:00,284.4,286.5,284.4,286.2,4263
2024-08-02 04:45:00+00:00,286.2,287.0,286.05,286.95,2147
2024-08-02 04:50:00+00:00,286.95,287.3,286.55,287.2,4955
2024-08-02 04:55:00+00:00,287.4,290.0,287.4,289.2,27307
2024-08-02 05:00:00+00:00,289.2,290.0,289.2,290.0,4662
2024-08-02 05:05:00+00:00,290.0,290.0,289.1,289.3,2471
2024-08-02 05:10:00+00:00,289.3,290.0,288.7,289.4,4756
2024-08-02 05:15:00+00:00,289.4,289.4,288.55,289.25,1652
2024-08-02 05:20:00+00:00,289.25,289.25,288.35,289.0,4227
2024-08-02 05:25:00+00:00,289.0,289.3,289.0,289.0,719
2024-08-02 05:30:00+00:00,289.0,289.3,288.15,288.35,6609
2024-08-02 05:35:00+00:00,288.35,289.4,288.15,288.95,3772
2024-08-02 05:40:00+00:00,288.95,289.5,288.35,289.05,2047
2024-08-02 05:45:00+00:00,289.05,289.15,288.55,288.75,499
2024-08-02 05:50:00+00:00,288.75,289.2,287.65,287.95,12201
2024-08-02 05:55:00+00:00,287.95,287.95,286.85,286.85,2955
2024-08-02 06:00:00+00:00,286.85,287.25,286.0,286.0,2468
2024-08-02 06:05:00+00:00,286.0,286.0,284.25,285.0,7621
2024-08-02 06:10:00+00:00,285.0,285.65,284.45,284.9,3474
2024-08-02 06:15:00+00:00,284.9,285.6,284.9,285.1,1830
2024-08-02 06:20:00+00:00,285.1,285.4,284.8,284.9,879
2024-08-02 06:25:00+00:00,284.9,285.75,284.6,285.25,1056
2024-08-02 06:30:00+00:00,285.15,285.55,284.0,284.45,6824
2024-08-02 06:35:00+00:00,284.45,285.5,284.45,284.9,2097
2024-08-02 06:40:00+00:00,284.9,285.1,284.15,284.8,4313
2024-08-02 06:45:00+00:00,284.8,285.15,284.55,284.95,4480
2024-08-02 06:50:00+00:00,284.85,284.95,284.35,284.65,235
2024-08-02 06:55:00+00:00,284.65,284.65,283.5,284.35,8848
2024-08-02 07:00:00+00:00,284.35,285.0,284.0,284.6,2868
2024-08-02 07:05:00+00:00,284.6,284.9,284.0,284.6,1346
2024-08-02 07:10:00+00:00,284.6,285.3,284.6,284.75,1140
2024-08-02 07:15:00+00:00,284.7,285.1,283.95,283.95,2757
2024-08-02 07:20:00+00:00,283.95,284.65,283.95,284.65,1213
2024-08-02 07:25:00+00:00,284.65,284.65,283.75,284.25,676
2024-08-02 07:30:00+00:00,284.6,284.85,284.1,284.5,2558
2024-08-02 07:35:00+00:00,284.5,284.95,284.1,284.1,1408
2024-08-02 07:40:00+00:00,284.1,284.85,284.1,284.85,759
2024-08-02 07:45:00+00:00,284.85,284.85,284.15,284.15,470
2024-08-02 07:50:00+00:00,284.15,284.5,284.1,284.5,420
2024-08-02 07:55:00+00:00,284.5,285.0,284.45,284.95,2018
2024-08-02 08:00:00+00:00,284.95,285.25,284.3,285.2,4280
2024-08-02 08:05:00+00:00,285.2,286.3,284.9,286.3,3035
2024-08-02 08:10:00+00:00,286.3,287.0,285.9,285.95,3576
2024-08-02 08:15:00+00:00,285.95,285.95,284.9,285.0,4654
2024-08-02 08:20:00+00:00,285.0,285.55,284.4,285.15,2538
2024-08-02 08:25:00+00:00,285.15,285.15,284.25,284.5,3111
2024-08-02 08:30:00+00:00,284.75,285.25,284.6,285.2,1293
2024-08-02 08:35:00+00:00,285.2,285.2,284.45,284.8,2005
2024-08-02 08:40:00+00:00,284.8,284.8,284.3,284.65,913
2024-08-02 08:45:00+00:00,284.65,284.75,283.95,284.0,3598
2024-08-02 08:50:00+00:00,284.0,284.95,284.0,284.05,934
2024-08-02 08:55:00+00:00,284.05,284.7,284.05,284.5,631
2024-08-02 09:00:00+00:00,284.5,284.6,283.7,283.8,1785
2024-08-02 09:05:00+00:00,283.8,284.0,283.35,283.85,3320
2024-08-02 09:10:00+00:00,283.85,284.8,283.7,284.05,1912
2024-08-02 09:15:00+00:00,284.05,284.25,283.55,284.25,1647
2024-08-02 09:20:00+00:00,284.25,284.95,283.65,284.5,2794
2024-08-02 09:25:00+00:00,284.1,284.6,283.8,284.5,2626
2024-08-02 09:30:00+00:00,284.5,284.5,283.8,284.05,3984
2024-08-02 09:35:00+00:00,284.4,284.9,284.1,284.25,1416
2024-08-02 09:40:00+00:00,284.25,284.65,284.0,284.0,2253
2024-08-02 09:45:00+00:00,284.0,284.65,284.0,284.5,5380
2024-08-02 09:50:00+00:00,284.45,285.35,284.1,284.85,6574
2024-08-02 09:55:00+00:00,284.85,288.0,284.35,286.55,12615
2024-08-05 03:45:00+00:00,274.95,279.95,272.25,277.65,40800
2024-08-05 03:50:00+00:00,277.65,278.0,272.55,273.2,23653
2024-08-05 03:55:00+00:00,273.2,274.65,271.0,271.4,40975
2024-08-05 04:00:00+00:00,271.9,278.95,270.25,278.0,28623
2024-08-05 04:05:00+00:00,278.0,278.7,277.0,278.0,11821
2024-08-05 04:10:00+00:00,278.0,278.6,277.7,278.0,9049
2024-08-05 04:15:00+00:00,278.0,278.25,277.05,277.95,8284
2024-08-05 04:20:00+00:00,277.95,278.85,277.75,278.15,3516
2024-08-05 04:25:00+00:00,278.15,279.1,278.0,278.05,9137
2024-08-05 04:30:00+00:00,278.05,278.5,277.15,277.35,5613
2024-08-05 04:35:00+00:00,277.35,277.55,276.3,277.55,14247
2024-08-05 04:40:00+00:00,277.55,278.3,275.95,276.3,9423
2024-08-05 04:45:00+00:00,276.3,276.3,273.8,276.15,11776
2024-08-05 04:50:00+00:00,276.15,276.5,275.35,276.45,3684
2024-08-05 04:55:00+00:00,276.35,276.4,274.9,275.25,12673
2024-08-05 05:00:00+00:00,275.5,275.5,274.3,274.55,2375
2024-08-05 05:05:00+00:00,274.55,275.2,273.85,274.35,4498
2024-08-05 05:10:00+00:00,274.35,274.7,273.55,274.35,3485
2024-08-05 05:15:00+00:00,274.35,274.75,273.55,273.55,2507
2024-08-05 05:20:00+00:00,273.55,274.25,272.65,273.35,4429
2024-08-05 05:25:00+00:00,273.35,273.45,272.55,272.55,10773
2024-08-05 05:30:00+00:00,272.55,273.15,271.75,272.2,6139
2024-08-05 05:35:00+00:00,272.45,273.45,271.5,272.9,4014
2024-08-05 05:40:00+00:00,272.9,272.95,271.1,271.15,4783
2024-08-05 05:45:00+00:00,271.15,272.0,271.0,271.35,8229
2024-08-05 05:50:00+00:00,271.35,271.45,270.0,270.7,8617
2024-08-05 05:55:00+00:00,270.7,273.0,270.3,273.0,5660
2024-08-05 06:00:00+00:00,273.0,273.0,271.35,272.25,6671
2024-08-05 06:05:00+00:00,272.25,273.0,271.7,273.0,2444
2024-08-05 06:10:00+00:00,273.0,274.45,272.8,272.8,2788
2024-08-05 06:15:00+00:00,272.85,273.95,272.6,273.95,10375
2024-08-05 06:20:00+00:00,273.95,274.05,273.0,273.25,2416
2024-08-05 06:25:00+00:00,273.25,273.75,272.4,272.45,3713
2024-08-05 06:30:00+00:00,272.45,273.0,272.05,272.75,2127
2024-08-05 06:35:00+00:00,272.75,272.8,272.1,272.3,1788
2024-08-05 06:40:00+00:00,272.3,273.9,272.2,273.9,6589
2024-08-05 06:45:00+00:00,273.9,274.4,273.1,273.9,2158
2024-08-05 06:50:00+00:00,273.9,274.4,273.7,273.9,1719
2024-08-05 06:55:00+00:00,273.55,273.95,273.05,273.7,3568
2024-08-05 07:00:00+00:00,273.7,273.7,272.1,272.9,3410
2024-08-05 07:05:00+00:00,272.9,272.9,271.3,271.75,4634
2024-08-05 07:10:00+00:00,271.75,272.1,271.3,271.5,1131
2024-08-05 07:15:00+00:00,271.5,272.05,271.0,271.55,3841
2024-08-05 07:20:00+00:00,271.55,271.85,271.25,271.45,1602
2024-08-05 07:25:00+00:00,271.1,271.45,270.05,270.3,4496
2024-08-05 07:30:00+00:00,270.2,270.8,269.1,270.55,15751
2024-08-05 07:35:00+00:00,270.55,271.7,270.3,271.2,4733
2024-08-05 07:40:00+00:00,271.2,272.0,271.2,272.0,5694
2024-08-05 07:45:00+00:00,272.0,273.2,272.0,272.5,11050
2024-08-05 07:50:00+00:00,272.4,272.5,271.2,271.2,9226
2024-08-05 07:55:00+00:00,271.2,271.9,271.2,271.9,2155
2024-08-05 08:00:00+00:00,271.9,272.0,271.3,272.0,2281
2024-08-05 08:05:00+00:00,272.0,272.0,271.5,272.0,4279
2024-08-05 08:10:00+00:00,272.0,273.75,271.6,272.6,15321
2024-08-05 08:15:00+00:00,272.6,273.45,272.35,273.45,2092
2024-08-05 08:20:00+00:00,273.45,274.4,273.05,273.5,3286
2024-08-05 08:25:00+00:00,273.5,273.5,272.25,272.85,3174
2024-08-05 08:30:00+00:00,272.85,273.7,272.4,272.9,2048
2024-08-05 08:35:00+00:00,272.9,272.9,272.05,272.4,447
2024-08-05 08:40:00+00:00,272.4,272.45,271.05,272.0,5810
2024-08-05 08:45:00+00:00,272.0,272.15,271.5,271.95,1408
2024-08-05 08:50:00+00:00,271.95,272.05,271.25,271.7,2159
2024-08-05 08:55:00+00:00,271.7,271.7,270.8,271.0,2514
2024-08-05 09:00:00+00:00,271.0,271.45,271.0,271.35,1949
2024-08-05 09:05:00+00:00,271.35,271.85,271.15,271.55,506
2024-08-05 09:10:00+00:00,271.55,272.6,271.05,272.6,1672
2024-08-05 09:15:00+00:00,272.6,272.85,272.05,272.65,1973
2024-08-05 09:20:00+00:00,272.65,272.75,271.0,271.6,5335
2024-08-05 09:25:00+00:00,271.6,271.7,269.9,270.8,16935
2024-08-05 09:30:00+00:00,270.8,270.9,270.0,270.7,4958
2024-08-05 09:35:00+00:00,270.7,271.0,270.05,271.0,3899
2024-08-05 09:40:00+00:00,271.0,271.25,270.0,270.85,3186
2024-08-05 09:45:00+00:00,270.85,270.85,269.8,270.3,11492
2024-08-05 09:50:00+00:00,270.3,270.55,269.7,270.1,7569
2024-08-05 09:55:00+00:00,270.1,273.65,270.0,272.7,16074
2024-08-06 03:45:00+00:00,280.0,280.0,276.3,278.1,9778
2024-08-06 03:50:00+00:00,278.1,278.65,275.45,276.1,14451
2024-08-06 03:55:00+00:00,276.1,276.45,273.55,274.7,16963
2024-08-06 04:00:00+00:00,274.95,274.95,272.25,272.95,11033
2024-08-06 04:05:00+00:00,272.95,274.7,272.6,273.55,5247
2024-08-06 04:10:00+00:00,274.05,274.1,272.15,272.45,8241
2024-08-06 04:15:00+00:00,272.45,272.95,271.3,272.1,12226
2024-08-06 04:20:00+00:00,272.1,273.85,272.0,273.55,11009
2024-08-06 04:25:00+00:00,273.55,273.65,272.45,273.65,8098
2024-08-06 04:30:00+00:00,273.65,274.35,273.65,273.75,3122
2024-08-06 04:35:00+00:00,274.0,274.65,273.25,274.65,4123
2024-08-06 04:40:00+00:00,274.65,274.65,272.7,273.65,3544
2024-08-06 04:45:00+00:00,273.7,273.7,273.2,273.55,775
2024-08-06 04:50:00+00:00,273.55,276.95,272.15,275.0,57258
2024-08-06 04:55:00+00:00,275.0,276.0,274.25,274.25,8241
2024-08-06 05:00:00+00:00,274.25,275.45,273.25,273.8,2587
2024-08-06 05:05:00+00:00,273.8,273.8,273.0,273.7,4999
2024-08-06 05:10:00+00:00,273.7,273.95,273.0,273.3,3281
2024-08-06 05:15:00+00:00,273.3,274.0,273.0,273.0,4445
2024-08-06 05:20:00+00:00,273.0,274.35,273.0,273.9,1473
2024-08-06 05:25:00+00:00,273.9,274.8,273.35,274.8,2560
2024-08-06 05:30:00+00:00,274.8,275.0,274.05,274.55,1644
2024-08-06 05:35:00+00:00,273.95,274.8,273.7,274.75,2267
2024-08-06 05:40:00+00:00,274.75,275.15,273.6,274.55,7092
2024-08-06 05:45:00+00:00,274.55,275.0,274.55,275.0,328
2024-08-06 05:50:00+00:00,275.0,275.0,274.3,275.0,1165
2024-08-06 05:55:00+00:00,274.95,274.95,274.5,274.65,413
2024-08-06 06:00:00+00:00,274.65,274.9,274.0,274.9,2536
2024-08-06 06:05:00+00:00,274.9,274.9,274.5,274.6,306
2024-08-06 06:10:00+00:00,274.6,274.8,274.6,274.8,661
2024-08-06 06:15:00+00:00,274.8,275.0,274.6,274.6,2912
2024-08-06 06:20:00+00:00,274.6,275.0,274.1,274.8,4546
2024-08-06 06:25:00+00:00,274.8,274.8,274.35,274.8,421
2024-08-06 06:30:00+00:00,274.8,275.0,274.4,274.95,979
2024-08-06 06:35:00+00:00,274.95,275.0,274.5,274.85,289
2024-08-06 06:40:00+00:00,274.85,274.9,274.4,274.8,654
2024-08-06 06:45:00+00:00,274.8,276.0,274.7,275.65,9205
2024-08-06 06:50:00+00:00,275.65,276.2,275.0,275.1,2373
2024-08-06 06:55:00+00:00,275.1,275.1,274.55,274.95,739
2024-08-06 07:00:00+00:00,274.95,274.95,274.55,274.75,959
2024-08-06 07:05:00+00:00,274.75,275.0,274.4,275.0,703
2024-08-06 07:10:00+00:00,275.0,275.0,274.3,274.7,334
2024-08-06 07:15:00+00:00,274.7,275.0,274.6,274.6,342
2024-08-06 07:20:00+00:00,274.6,274.7,274.1,274.2,1762
2024-08-06 07:25:00+00:00,274.2,274.7,274.0,274.15,1445
2024-08-06 07:30:00+00:00,274.15,274.15,273.55,274.0,2877
2024-08-06 07:35:00+00:00,273.95,274.5,273.85,274.5,3593
2024-08-06 07:40:00+00:00,274.5,274.5,273.15,273.7,671
2024-08-06 07:45:00+00:00,273.7,274.3,273.0,273.0,5286
2024-08-06 07:50:00+00:00,273.0,273.7,273.0,273.25,365
2024-08-06 07:55:00+00:00,273.25,273.8,273.25,273.75,517
2024-08-06 08:00:00+00:00,273.75,273.75,273.25,273.55,137
2024-08-06 08:05:00+00:00,273.55,273.55,271.8,271.8,20430
2024-08-06 08:10:00+00:00,271.8,272.0,271.3,271.3,3147
2024-08-06 08:15:00+00:00,271.3,271.5,270.3,271.4,2965
2024-08-06 08:20:00+00:00,271.4,271.45,270.05,271.0,1881
2024-08-06 08:25:00+00:00,271.0,272.5,271.0,272.5,1351
2024-08-06 08:30:00+00:00,272.5,272.5,271.4,271.4,242
2024-08-06 08:35:00+00:00,271.4,271.4,269.6,269.6,6326
2024-08-06 08:40:00+00:00,269.6,269.9,268.4,269.6,5292
2024-08-06 08:45:00+00:00,269.6,269.6,266.05,266.6,16700
2024-08-06 08:50:00+00:00,266.6,268.45,266.55,267.2,8543
2024-08-06 08:55:00+00:00,267.2,268.0,265.6,266.25,9520
2024-08-06 09:00:00+00:00,266.35,267.25,266.35,267.0,6960
2024-08-06 09:05:00+00:00,267.0,267.55,266.8,267.15,3509
2024-08-06 09:10:00+00:00,267.15,267.4,266.3,266.3,2362
2024-08-06 09:15:00+00:00,266.3,266.45,265.05,266.1,6083
2024-08-06 09:20:00+00:00,266.1,266.1,264.25,265.35,16555
2024-08-06 09:25:00+00:00,265.95,267.8,265.95,266.8,5253
2024-08-06 09:30:00+00:00,266.8,266.85,266.0,266.45,2753
2024-08-06 09:35:00+00:00,266.85,266.95,265.8,266.75,1964
2024-08-06 09:40:00+00:00,266.85,266.85,263.25,263.7,9036
2024-08-06 09:45:00+00:00,263.7,264.7,263.25,264.65,5566
2024-08-06 09:50:00+00:00,264.8,266.0,264.15,264.6,9805
2024-08-06 09:55:00+00:00,264.6,272.5,264.0,268.95,10496
2024-08-07 03:45:00+00:00,274.95,276.6,270.6,271.25,23442
2024-08-07 03:50:00+00:00,271.25,271.25,269.0,269.05,11550
2024-08-07 03:55:00+00:00,268.95,269.05,267.4,268.75,9113
2024-08-07 04:00:00+00:00,268.5,270.1,268.25,270.0,5644
2024-08-07 04:05:00+00:00,270.0,270.95,269.35,269.9,6521
2024-08-07 04:10:00+00:00,270.0,270.3,269.2,270.15,3542
2024-08-07 04:15:00+00:00,270.15,271.0,269.4,269.4,4917
2024-08-07 04:20:00+00:00,269.4,270.15,269.4,269.7,1346
2024-08-07 04:25:00+00:00,269.7,270.2,269.15,269.15,2307
2024-08-07 04:30:00+00:00,269.15,270.5,269.15,269.4,1577
2024-08-07 04:35:00+00:00,269.25,269.35,268.6,268.85,10075
2024-08-07 04:40:00+00:00,268.85,269.85,268.05,268.65,2908
2024-08-07 04:45:00+00:00,268.55,269.85,268.55,269.85,1154
2024-08-07 04:50:00+00:00,269.85,270.4,269.85,270.15,859
2024-08-07 04:55:00+00:00,270.15,272.25,269.9,272.25,4126
2024-08-07 05:00:00+00:00,272.25,272.4,271.3,271.7,2487
2024-08-07 05:05:00+00:00,271.7,272.05,271.2,272.0,4516
2024-08-07 05:10:00+00:00,272.0,272.65,271.9,272.65,7771
2024-08-07 05:15:00+00:00,272.65,272.65,271.6,272.35,2376
2024-08-07 05:20:00+00:00,272.35,273.0,271.85,273.0,4589
2024-08-07 05:25:00+00:00,273.0,274.35,272.95,273.05,9323
2024-08-07 05:30:00+00:00,273.05,273.55,272.5,273.1,2157
2024-08-07 05:35:00+00:00,273.1,274.1,273.1,273.5,3158
2024-08-07 05:40:00+00:00,273.25,273.3,272.5,272.8,2494
2024-08-07 05:45:00+00:00,272.45,273.1,272.4,272.4,3600
2024-08-07 05:50:00+00:00,272.4,272.95,272.3,272.8,717
2024-08-07 05:55:00+00:00,272.95,273.8,272.75,273.8,2386
2024-08-07 06:00:00+00:00,273.8,273.8,273.35,273.35,3328
2024-08-07 06:05:00+00:00,273.15,273.8,273.15,273.55,1228
2024-08-07 06:10:00+00:00,273.55,273.75,272.5,273.1,1997
2024-08-07 06:15:00+00:00,273.1,273.95,273.1,273.95,799
2024-08-07 06:20:00+00:00,274.25,274.9,274.1,274.75,1919
2024-08-07 06:25:00+00:00,274.75,275.0,274.4,274.7,2796
2024-08-07 06:30:00+00:00,274.7,274.7,274.05,274.1,945
2024-08-07 06:35:00+00:00,274.1,274.5,274.05,274.5,865
2024-08-07 06:40:00+00:00,274.5,274.5,274.05,274.35,1170
2024-08-07 06:45:00+00:00,274.35,274.35,273.9,274.3,679
2024-08-07 06:50:00+00:00,274.3,274.8,274.05,274.8,146
2024-08-07 06:55:00+00:00,274.8,275.35,274.5,275.3,5943
2024-08-07 07:00:00+00:00,275.3,275.3,274.6,275.05,919
2024-08-07 07:05:00+00:00,275.05,275.05,273.65,274.4,4773
2024-08-07 07:10:00+00:00,274.4,274.4,273.5,273.6,1251
2024-08-07 07:15:00+00:00,273.6,274.45,273.6,274.1,2758
