,open,high,low,close,volume
2024-08-07 07:20:00+00:00,274.1,275.7,274.05,275.7,6778
2024-08-07 07:25:00+00:00,275.7,275.7,275.3,275.4,291
2024-08-07 07:30:00+00:00,275.4,275.9,275.4,275.9,928
2024-08-07 07:35:00+00:00,275.9,277.4,275.8,276.45,8545
2024-08-07 07:40:00+00:00,276.45,276.65,275.95,276.4,713
2024-08-07 07:45:00+00:00,276.4,276.5,276.35,276.35,1682
2024-08-07 07:50:00+00:00,276.35,276.65,275.15,275.95,10554
2024-08-07 07:55:00+00:00,275.95,276.05,275.6,275.65,441
2024-08-07 08:00:00+00:00,275.65,276.3,275.1,276.3,2012
2024-08-07 08:05:00+00:00,276.3,276.55,276.0,276.55,1056
2024-08-07 08:10:00+00:00,276.55,276.85,275.55,276.4,4753
2024-08-07 08:15:00+00:00,276.4,278.75,276.3,277.7,11626
2024-08-07 08:20:00+00:00,277.7,278.75,277.7,278.6,3002
2024-08-07 08:25:00+00:00,278.6,278.75,278.1,278.4,2420
2024-08-07 08:30:00+00:00,278.4,278.75,278.15,278.35,1695
2024-08-07 08:35:00+00:00,278.35,282.5,278.3,281.65,22228
2024-08-07 08:40:00+00:00,281.65,282.8,280.95,280.95,11862
2024-08-07 08:45:00+00:00,280.95,282.0,280.55,281.95,5121
2024-08-07 08:50:00+00:00,281.95,282.0,280.75,281.5,7294
2024-08-07 08:55:00+00:00,281.8,281.8,279.9,279.9,4687
2024-08-07 09:00:00+00:00,280.1,281.2,279.85,280.8,8610
2024-08-07 09:05:00+00:00,280.75,281.4,280.1,281.3,3139
2024-08-07 09:10:00+00:00,281.3,281.55,280.3,281.1,11923
2024-08-07 09:15:00+00:00,281.1,281.55,280.75,281.1,7616
2024-08-07 09:20:00+00:00,281.1,282.0,281.0,281.25,5387
2024-08-07 09:25:00+00:00,281.25,289.5,281.1,286.95,52190
2024-08-07 09:30:00+00:00,286.95,287.3,285.75,287.3,18444
2024-08-07 09:35:00+00:00,287.05,288.05,285.5,286.9,13985
2024-08-07 09:40:00+00:00,286.9,287.0,284.75,284.9,7730
2024-08-07 09:45:00+00:00,284.9,284.9,283.6,284.35,11362
2024-08-07 09:50:00+00:00,284.3,285.65,284.25,284.85,9434
2024-08-07 09:55:00+00:00,284.85,285.6,284.05,285.05,14029
2024-08-08 03:45:00+00:00,284.4,284.4,280.45,282.4,34223
2024-08-08 03:50:00+00:00,282.4,285.65,282.0,284.45,12045
2024-08-08 03:55:00+00:00,284.35,284.9,283.15,283.5,7956
2024-08-08 04:00:00+00:00,283.5,284.65,282.7,284.15,6044
2024-08-08 04:05:00+00:00,284.15,284.2,282.15,282.75,11984
2024-08-08 04:10:00+00:00,282.75,283.4,282.75,283.0,450
2024-08-08 04:15:00+00:00,283.0,284.35,283.0,283.75,2089
2024-08-08 04:20:00+00:00,283.75,284.0,282.6,283.2,5919
2024-08-08 04:25:00+00:00,283.2,283.75,282.45,282.45,5728
2024-08-08 04:30:00+00:00,282.45,282.95,281.4,281.95,5452
2024-08-08 04:35:00+00:00,281.95,281.95,281.0,281.6,4370
2024-08-08 04:40:00+00:00,281.6,283.0,281.4,282.9,1156
2024-08-08 04:45:00+00:00,282.9,283.85,282.25,282.45,9565
2024-08-08 04:50:00+00:00,282.45,282.95,282.4,282.95,171
2024-08-08 04:55:00+00:00,282.95,282.95,282.05,282.4,2268
2024-08-08 05:00:00+00:00,282.4,282.55,282.05,282.35,468
2024-08-08 05:05:00+00:00,282.35,283.0,282.25,282.6,618
2024-08-08 05:10:00+00:00,282.6,282.6,278.15,279.75,20170
2024-08-08 05:15:00+00:00,279.75,279.9,278.05,279.5,4233
2024-08-08 05:20:00+00:00,279.5,279.85,279.5,279.8,2032
2024-08-08 05:25:00+00:00,279.8,281.05,279.8,280.8,5312
2024-08-08 05:30:00+00:00,280.8,281.8,278.9,279.65,44028
2024-08-08 05:35:00+00:00,279.65,280.0,279.1,279.65,4094
2024-08-08 05:40:00+00:00,280.0,280.0,279.6,279.7,3035
2024-08-08 05:45:00+00:00,279.7,280.0,279.7,279.75,1116
2024-08-08 05:50:00+00:00,279.75,280.0,279.3,279.55,2040
2024-08-08 05:55:00+00:00,279.55,280.0,279.55,279.8,2032
2024-08-08 06:00:00+00:00,279.8,280.0,279.55,279.8,1612
2024-08-08 06:05:00+00:00,279.8,281.2,279.8,280.55,5674
2024-08-08 06:10:00+00:00,280.55,281.35,280.55,281.35,682
2024-08-08 06:15:00+00:00,281.35,281.35,280.5,281.3,911
2024-08-08 06:20:00+00:00,281.3,281.5,281.0,281.0,1055
2024-08-08 06:25:00+00:00,281.0,281.0,280.5,281.0,2077
2024-08-08 06:30:00+00:00,281.3,281.3,280.0,280.05,4619
2024-08-08 06:35:00+00:00,280.05,280.9,280.0,280.85,2450
2024-08-08 06:40:00+00:00,280.85,282.0,280.8,282.0,4374
2024-08-08 06:45:00+00:00,282.0,283.05,282.0,282.85,7041
2024-08-08 06:50:00+00:00,282.85,282.95,282.5,282.95,621
2024-08-08 06:55:00+00:00,282.95,282.95,282.55,282.7,608
2024-08-08 07:00:00+00:00,282.7,283.0,282.7,282.95,1569
2024-08-08 07:05:00+00:00,282.95,284.85,282.5,283.05,15945
2024-08-08 07:10:00+00:00,283.05,284.35,282.9,284.35,13126
2024-08-08 07:15:00+00:00,284.35,284.35,283.05,283.25,1215
2024-08-08 07:20:00+00:00,283.0,283.0,282.45,282.95,859
2024-08-08 07:25:00+00:00,282.95,294.0,282.0,289.15,59573
2024-08-08 07:30:00+00:00,289.0,298.95,288.95,298.2,373756
2024-08-08 07:35:00+00:00,298.45,302.2,292.3,293.05,367034
2024-08-08 07:40:00+00:00,293.05,293.25,290.35,291.35,57363
2024-08-08 07:45:00+00:00,291.35,293.6,291.0,292.0,29978
2024-08-08 07:50:00+00:00,292.0,292.9,291.15,292.9,25834
2024-08-08 07:55:00+00:00,292.9,293.4,291.9,292.0,21516
2024-08-08 08:00:00+00:00,292.0,292.0,287.2,288.8,63639
2024-08-08 08:05:00+00:00,288.8,291.65,288.8,291.65,21505
2024-08-08 08:10:00+00:00,291.55,291.8,290.0,290.0,34693
2024-08-08 08:15:00+00:00,290.0,291.5,290.0,291.25,12618
2024-08-08 08:20:00+00:00,291.25,291.25,290.05,291.1,9413
2024-08-08 08:25:00+00:00,291.1,291.1,289.8,289.95,4771
2024-08-08 08:30:00+00:00,289.95,291.1,289.85,290.5,2645
2024-08-08 08:35:00+00:00,290.5,291.75,290.1,290.75,17815
2024-08-08 08:40:00+00:00,290.75,291.85,290.45,290.45,3608
2024-08-08 08:45:00+00:00,290.45,291.5,290.45,291.35,10810
2024-08-08 08:50:00+00:00,291.35,291.4,290.1,290.3,6499
2024-08-08 08:55:00+00:00,290.3,291.45,290.2,291.4,2548
2024-08-08 09:00:00+00:00,291.4,291.45,290.05,290.5,13532
2024-08-08 09:05:00+00:00,290.5,290.5,289.35,289.6,4051
2024-08-08 09:10:00+00:00,289.6,290.0,288.6,288.6,4644
2024-08-08 09:15:00+00:00,288.6,290.4,288.55,290.4,4135
2024-08-08 09:20:00+00:00,290.4,290.55,289.25,289.85,4900
2024-08-08 09:25:00+00:00,289.2,289.65,288.8,289.15,6185
2024-08-08 09:30:00+00:00,289.5,290.5,289.4,290.4,5350
2024-08-08 09:35:00+00:00,290.4,290.5,288.5,290.0,13538
2024-08-08 09:40:00+00:00,290.0,290.4,288.6,288.95,20743
2024-08-08 09:45:00+00:00,288.95,289.7,287.05,287.25,29733
2024-08-08 09:50:00+00:00,287.45,287.8,285.8,287.5,30060
2024-08-08 09:55:00+00:00,287.5,288.75,287.5,288.0,17216
2024-08-09 03:45:00+00:00,294.0,294.0,290.4,291.0,35646
2024-08-09 03:50:00+00:00,291.0,292.0,290.45,290.75,12235
2024-08-09 03:55:00+00:00,290.75,290.9,289.55,289.85,12576
2024-08-09 04:00:00+00:00,289.85,290.85,287.95,287.95,19782
2024-08-09 04:05:00+00:00,287.9,289.15,287.6,289.15,13380
2024-08-09 04:10:00+00:00,289.0,289.6,288.65,289.05,7595
2024-08-09 04:15:00+00:00,289.1,290.0,288.8,290.0,3601
2024-08-09 04:20:00+00:00,290.0,290.85,289.7,289.85,3947
2024-08-09 04:25:00+00:00,289.85,290.4,288.75,289.85,9217
2024-08-09 04:30:00+00:00,289.85,289.9,288.65,288.8,2253
2024-08-09 04:35:00+00:00,288.8,289.0,287.7,287.95,6522
2024-08-09 04:40:00+00:00,287.95,288.25,286.65,287.45,9030
2024-08-09 04:45:00+00:00,287.45,288.0,286.5,287.95,8692
2024-08-09 04:50:00+00:00,287.95,288.2,287.05,288.2,6211
2024-08-09 04:55:00+00:00,288.2,288.5,286.35,287.05,7556
2024-08-09 05:00:00+00:00,287.05,287.05,285.35,286.0,11474
2024-08-09 05:05:00+00:00,286.0,286.3,285.25,285.25,3367
2024-08-09 05:10:00+00:00,285.25,286.0,285.05,285.5,4797
2024-08-09 05:15:00+00:00,285.5,286.65,285.5,286.4,2474
2024-08-09 05:20:00+00:00,286.4,286.8,286.15,286.15,6802
2024-08-09 05:25:00+00:00,286.15,286.4,284.6,285.35,8327
2024-08-09 05:30:00+00:00,285.35,285.95,285.0,285.9,1730
2024-08-09 05:35:00+00:00,285.9,285.9,285.2,285.2,796
2024-08-09 05:40:00+00:00,285.2,285.8,285.2,285.5,1351
2024-08-09 05:45:00+00:00,285.5,285.65,285.0,285.15,1995
2024-08-09 05:50:00+00:00,285.15,285.65,285.0,285.65,2446
2024-08-09 05:55:00+00:00,285.65,286.05,285.05,285.3,3035
2024-08-09 06:00:00+00:00,285.3,285.75,285.0,285.0,2048
2024-08-09 06:05:00+00:00,285.0,285.45,285.0,285.05,2115
2024-08-09 06:10:00+00:00,285.05,285.5,285.05,285.1,438
2024-08-09 06:15:00+00:00,285.1,286.5,285.1,286.5,1884
2024-08-09 06:20:00+00:00,286.5,286.7,286.3,286.35,871
2024-08-09 06:25:00+00:00,286.35,286.75,286.3,286.6,1602
2024-08-09 06:30:00+00:00,286.6,286.6,285.35,285.35,1893
2024-08-09 06:35:00+00:00,285.35,285.95,285.3,285.6,2382
2024-08-09 06:40:00+00:00,285.6,286.45,285.45,286.0,1686
2024-08-09 06:45:00+00:00,286.0,286.4,285.6,285.6,383
2024-08-09 06:50:00+00:00,285.6,286.45,285.6,286.25,758
2024-08-09 06:55:00+00:00,286.25,286.75,286.25,286.7,2218
2024-08-09 07:00:00+00:00,286.7,286.7,285.5,285.7,2760
2024-08-09 07:05:00+00:00,285.7,285.85,285.4,285.4,1471
2024-08-09 07:10:00+00:00,285.4,285.8,285.3,285.3,1031
2024-08-09 07:15:00+00:00,285.3,285.65,285.05,285.05,1357
2024-08-09 07:20:00+00:00,285.05,285.2,284.2,284.85,2124
2024-08-09 07:25:00+00:00,284.85,284.9,284.0,284.05,6904
2024-08-09 07:30:00+00:00,284.05,284.05,281.95,283.0,19071
2024-08-09 07:35:00+00:00,283.0,283.5,282.95,283.25,2258
2024-08-09 07:40:00+00:00,283.25,283.6,282.75,283.05,7440
2024-08-09 07:45:00+00:00,283.05,283.4,282.75,283.15,4549
2024-08-09 07:50:00+00:00,283.15,283.2,282.0,282.8,4450
2024-08-09 07:55:00+00:00,282.8,283.05,281.5,282.85,8649
2024-08-09 08:00:00+00:00,282.85,282.9,282.35,282.55,673
2024-08-09 08:05:00+00:00,282.55,282.55,281.15,281.8,3356
2024-08-09 08:10:00+00:00,281.8,282.9,281.75,282.9,8145
2024-08-09 08:15:00+00:00,282.85,283.55,282.35,283.55,4676
2024-08-09 08:20:00+00:00,283.55,283.65,282.5,282.9,2124
2024-08-09 08:25:00+00:00,282.9,283.9,282.8,283.9,5028
2024-08-09 08:30:00+00:00,283.95,284.15,283.0,283.5,4260
2024-08-09 08:35:00+00:00,283.5,283.5,282.1,282.75,1261
2024-08-09 08:40:00+00:00,282.75,282.9,282.55,282.6,869
2024-08-09 08:45:00+00:00,282.6,282.85,281.85,282.3,3585
2024-08-09 08:50:00+00:00,282.3,282.35,281.55,282.35,1970
2024-08-09 08:55:00+00:00,282.35,282.35,281.5,281.95,1545
2024-08-09 09:00:00+00:00,281.95,282.05,281.2,281.35,4057
2024-08-09 09:05:00+00:00,281.35,282.35,281.35,282.0,1012
2024-08-09 09:10:00+00:00,282.0,282.15,281.8,281.95,366
2024-08-09 09:15:00+00:00,281.95,283.5,281.95,283.2,4573
2024-08-09 09:20:00+00:00,283.2,283.35,282.5,282.95,4298
2024-08-09 09:25:00+00:00,282.95,283.55,282.95,283.2,4341
2024-08-09 09:30:00+00:00,283.2,283.2,282.05,282.05,3267
2024-08-09 09:35:00+00:00,282.05,283.6,281.85,283.6,3636
2024-08-09 09:40:00+00:00,283.9,283.95,282.6,282.6,6598
2024-08-09 09:45:00+00:00,282.65,283.35,282.6,282.85,5475
2024-08-09 09:50:00+00:00,282.85,283.4,282.25,282.95,7035
2024-08-09 09:55:00+00:00,282.95,282.95,282.0,282.0,20440
2024-08-12 03:45:00+00:00,279.1,281.95,272.95,276.0,70939
2024-08-12 03:50:00+00:00,276.0,279.35,275.55,278.5,14823
2024-08-12 03:55:00+00:00,278.5,280.4,276.25,276.8,14321
2024-08-12 04:00:00+00:00,276.8,279.35,276.15,277.65,7426
2024-08-12 04:05:00+00:00,277.65,278.1,275.5,276.4,7015
2024-08-12 04:10:00+00:00,276.6,276.9,275.0,276.45,14954
2024-08-12 04:15:00+00:00,276.45,276.45,275.1,275.95,5360
2024-08-12 04:20:00+00:00,275.95,276.55,275.25,275.45,2949
2024-08-12 04:25:00+00:00,275.45,275.65,274.15,274.95,6532
2024-08-12 04:30:00+00:00,274.95,275.0,272.75,273.75,15346
2024-08-12 04:35:00+00:00,273.75,274.9,273.2,274.7,3503
2024-08-12 04:40:00+00:00,274.7,275.45,274.2,275.0,4499
2024-08-12 04:45:00+00:00,275.0,276.95,274.65,276.55,10292
2024-08-12 04:50:00+00:00,276.55,277.1,276.2,277.1,1837
2024-08-12 04:55:00+00:00,276.8,277.2,276.1,276.8,14590
2024-08-12 05:00:00+00:00,276.8,277.75,276.55,277.5,5276
2024-08-12 05:05:00+00:00,277.5,277.5,276.45,276.75,5288
2024-08-12 05:10:00+00:00,276.75,277.55,276.7,277.2,3819
2024-08-12 05:15:00+00:00,277.2,277.2,276.2,277.1,2152
2024-08-12 05:20:00+00:00,277.1,277.5,276.8,277.15,2193
2024-08-12 05:25:00+00:00,277.15,279.65,277.15,279.05,23316
2024-08-12 05:30:00+00:00,279.05,279.45,278.5,278.85,3160
2024-08-12 05:35:00+00:00,278.85,279.0,278.1,278.5,2385
2024-08-12 05:40:00+00:00,278.5,279.6,278.5,278.95,2888
2024-08-12 05:45:00+00:00,279.3,279.9,278.95,279.35,2492
2024-08-12 05:50:00+00:00,279.35,279.6,279.0,279.4,2203
2024-08-12 05:55:00+00:00,279.4,279.4,278.55,278.55,2114
2024-08-12 06:00:00+00:00,278.55,278.55,277.6,278.35,1398
2024-08-12 06:05:00+00:00,278.35,278.35,277.9,277.9,542
2024-08-12 06:10:00+00:00,277.9,278.5,277.55,277.55,1899
2024-08-12 06:15:00+00:00,277.55,278.15,277.55,277.95,2414
2024-08-12 06:20:00+00:00,277.95,277.95,277.2,277.2,409
2024-08-12 06:25:00+00:00,277.2,278.0,277.2,277.5,392
2024-08-12 06:30:00+00:00,277.5,278.0,277.15,277.85,1158
2024-08-12 06:35:00+00:00,277.85,278.4,277.85,278.4,492
2024-08-12 06:40:00+00:00,278.4,278.5,277.5,277.5,1715
2024-08-12 06:45:00+00:00,277.5,277.9,277.3,277.5,987
2024-08-12 06:50:00+00:00,277.5,277.5,277.0,277.45,2255
2024-08-12 06:55:00+00:00,277.45,278.0,277.15,278.0,2575
2024-08-12 07:00:00+00:00,278.0,279.95,277.9,279.35,4801
2024-08-12 07:05:00+00:00,279.35,279.95,279.35,279.9,759
2024-08-12 07:10:00+00:00,279.9,280.0,279.25,279.75,4544
2024-08-12 07:15:00+00:00,279.75,280.95,279.3,280.45,6027
2024-08-12 07:20:00+00:00,280.45,280.8,280.0,280.0,1910
2024-08-12 07:25:00+00:00,280.0,280.2,279.25,279.4,2020
2024-08-12 07:30:00+00:00,279.4,279.6,279.05,279.6,1351
2024-08-12 07:35:00+00:00,279.6,279.6,278.85,279.15,1142
2024-08-12 07:40:00+00:00,279.15,279.15,278.4,278.75,1763
2024-08-12 07:45:00+00:00,278.75,279.15,278.35,279.15,1048
2024-08-12 07:50:00+00:00,279.15,279.3,278.6,279.3,436
2024-08-12 07:55:00+00:00,279.3,279.35,279.0,279.0,217
2024-08-12 08:00:00+00:00,279.0,279.35,278.8,278.8,1017
2024-08-12 08:05:00+00:00,278.8,280.2,278.8,280.05,2138
2024-08-12 08:10:00+00:00,280.05,280.5,279.7,280.5,1378
2024-08-12 08:15:00+00:00,280.15,281.3,280.15,280.25,4748
2024-08-12 08:20:00+00:00,280.25,280.55,279.9,279.9,869
2024-08-12 08:25:00+00:00,279.9,280.0,279.7,279.7,686
2024-08-12 08:30:00+00:00,279.7,280.25,279.7,279.75,923
2024-08-12 08:35:00+00:00,279.75,280.45,279.75,280.15,2745
2024-08-12 08:40:00+00:00,280.15,280.2,280.0,280.0,312
2024-08-12 08:45:00+00:00,280.0,280.2,279.55,279.6,1252
2024-08-12 08:50:00+00:00,279.6,279.7,279.15,279.55,4895
2024-08-12 08:55:00+00:00,279.55,279.75,279.2,279.5,645
2024-08-12 09:00:00+00:00,279.5,279.7,279.25,279.65,774
2024-08-12 09:05:00+00:00,279.65,279.9,279.3,279.75,1297
2024-08-12 09:10:00+00:00,279.75,280.0,279.4,280.0,1160
2024-08-12 09:15:00+00:00,280.0,280.5,280.0,280.1,1220
2024-08-12 09:20:00+00:00,280.1,280.55,279.0,279.5,4592
2024-08-12 09:25:00+00:00,279.5,280.5,279.0,280.2,4169
2024-08-12 09:30:00+00:00,280.2,280.4,279.3,279.55,6395
2024-08-12 09:35:00+00:00,279.55,279.8,278.5,279.1,5116
2024-08-12 09:40:00+00:00,279.1,279.45,279.05,279.15,771
2024-08-12 09:45:00+00:00,279.15,279.5,279.0,279.1,4044
2024-08-12 09:50:00+00:00,279.1,279.35,278.5,278.7,4979
2024-08-12 09:55:00+00:00,278.7,280.0,278.5,280.0,8216
2024-08-13 03:45:00+00:00,276.05,278.85,276.05,278.0,15280
2024-08-13 03:50:00+00:00,278.0,285.1,277.35,283.1,27948
2024-08-13 03:55:00+00:00,282.85,283.0,281.3,281.8,13755
2024-08-13 04:00:00+00:00,281.95,282.0,280.25,280.25,8697
2024-08-13 04:05:00+00:00,280.25,280.95,280.0,280.15,4157
2024-08-13 04:10:00+00:00,280.15,280.6,279.2,280.15,4151
2024-08-13 04:15:00+00:00,280.15,280.15,278.65,279.2,9249
2024-08-13 04:20:00+00:00,279.2,280.0,278.95,279.95,5288
2024-08-13 04:25:00+00:00,279.95,279.95,278.8,279.0,1969
2024-08-13 04:30:00+00:00,279.0,279.4,279.0,279.4,171
2024-08-13 04:35:00+00:00,279.4,279.4,278.05,278.3,1787
2024-08-13 04:40:00+00:00,278.3,278.6,278.05,278.6,1331
2024-08-13 04:45:00+00:00,278.3,278.95,278.2,278.2,3649
2024-08-13 04:50:00+00:00,278.2,278.55,278.2,278.4,321
2024-08-13 04:55:00+00:00,278.4,278.5,277.85,278.4,2010
2024-08-13 05:00:00+00:00,278.4,278.7,277.6,278.2,1781
2024-08-13 05:05:00+00:00,278.2,278.9,278.2,278.9,562
2024-08-13 05:10:00+00:00,278.9,279.7,278.5,279.7,1579
2024-08-13 05:15:00+00:00,279.7,279.7,279.2,279.25,683
2024-08-13 05:20:00+00:00,279.25,279.8,278.5,278.95,3415
2024-08-13 05:25:00+00:00,278.95,278.95,278.2,278.5,1138
2024-08-13 05:30:00+00:00,278.85,278.9,278.15,278.45,576
2024-08-13 05:35:00+00:00,278.45,278.45,278.05,278.2,1261
2024-08-13 05:40:00+00:00,278.2,278.8,278.05,278.8,811
2024-08-13 05:45:00+00:00,278.8,279.25,278.75,279.2,1493
2024-08-13 05:50:00+00:00,279.2,279.2,278.85,279.15,221
2024-08-13 05:55:00+00:00,278.7,279.0,278.55,278.6,885
2024-08-13 06:00:00+00:00,278.6,278.8,278.5,278.5,385
2024-08-13 06:05:00+00:00,278.5,278.65,278.35,278.6,342
2024-08-13 06:10:00+00:00,278.55,278.55,278.05,278.05,1290
2024-08-13 06:15:00+00:00,278.05,278.65,278.05,278.65,291
2024-08-13 06:20:00+00:00,278.65,278.8,278.45,278.8,456
2024-08-13 06:25:00+00:00,278.8,278.8,277.6,278.05,7940
2024-08-13 06:30:00+00:00,277.95,277.95,277.0,277.15,2383
2024-08-13 06:35:00+00:00,277.15,277.4,276.55,276.6,3784
2024-08-13 06:40:00+00:00,276.55,276.95,276.5,276.8,590
2024-08-13 06:45:00+00:00,276.8,276.95,276.5,276.5,711
2024-08-13 06:50:00+00:00,276.55,276.95,276.55,276.6,308
2024-08-13 06:55:00+00:00,276.85,276.95,276.3,276.7,3875
2024-08-13 07:00:00+00:00,276.7,276.8,276.0,276.0,2649
2024-08-13 07:05:00+00:00,276.0,276.7,276.0,276.7,228
2024-08-13 07:10:00+00:00,276.5,276.7,276.5,276.5,561
2024-08-13 07:15:00+00:00,276.5,276.5,275.8,275.95,2587
2024-08-13 07:20:00+00:00,275.95,276.6,275.3,275.65,5324
2024-08-13 07:25:00+00:00,275.65,276.25,275.65,276.0,894
2024-08-13 07:30:00+00:00,276.0,276.4,275.7,275.75,1773
2024-08-13 07:35:00+00:00,275.8,275.95,275.5,275.85,520
2024-08-13 07:40:00+00:00,275.85,275.85,275.2,275.6,1250
2024-08-13 07:45:00+00:00,275.85,275.85,275.2,275.65,1314
2024-08-13 07:50:00+00:00,275.65,275.65,275.1,275.55,2015
2024-08-13 07:55:00+00:00,275.05,275.55,275.05,275.15,461
2024-08-13 08:00:00+00:00,275.15,275.5,275.0,275.5,3575
2024-08-13 08:05:00+00:00,275.5,276.05,275.4,276.05,329
2024-08-13 08:10:00+00:00,276.05,277.25,275.3,276.45,3730
2024-08-13 08:15:00+00:00,276.0,276.0,275.65,275.65,44
2024-08-13 08:20:00+00:00,275.65,275.65,274.45,274.8,2021
2024-08-13 08:25:00+00:00,274.65,274.85,274.4,274.7,893
2024-08-13 08:30:00+00:00,274.7,275.0,274.25,274.25,7175
2024-08-13 08:35:00+00:00,274.25,274.35,273.7,273.95,2150
2024-08-13 08:40:00+00:00,273.95,274.5,273.45,274.45,4156
2024-08-13 08:45:00+00:00,274.45,274.45,273.75,274.25,1613
2024-08-13 08:50:00+00:00,274.25,274.4,273.5,273.8,797
2024-08-13 08:55:00+00:00,273.8,273.8,272.5,273.1,9543
2024-08-13 09:00:00+00:00,273.15,273.15,272.3,272.75,2713
2024-08-13 09:05:00+00:00,272.75,273.05,272.2,272.7,1316
2024-08-13 09:10:00+00:00,272.7,273.6,272.2,273.4,3739
2024-08-13 09:15:00+00:00,273.4,273.4,273.0,273.3,1678
2024-08-13 09:20:00+00:00,273.05,273.8,273.05,273.3,2450
2024-08-13 09:25:00+00:00,273.3,273.95,273.3,273.95,3143
2024-08-13 09:30:00+00:00,273.95,273.95,273.5,273.55,1665
2024-08-13 09:35:00+00:00,273.55,274.0,272.0,272.65,11417
2024-08-13 09:40:00+00:00,272.65,272.65,270.0,270.9,11446
2024-08-13 09:45:00+00:00,270.9,270.9,269.5,270.0,10911
2024-08-13 09:50:00+00:00,270.0,271.15,270.0,271.15,9744
2024-08-13 09:55:00+00:00,271.15,271.8,270.2,271.05,7847
2024-08-14 03:45:00+00:00,271.75,272.55,269.15,269.5,16348
2024-08-14 03:50:00+00:00,269.5,269.5,268.2,268.8,9153
2024-08-14 03:55:00+00:00,269.1,269.3,268.2,268.7,14754
2024-08-14 04:00:00+00:00,268.7,268.9,265.55,267.15,17395
2024-08-14 04:05:00+00:00,267.15,267.15,265.15,265.85,10325
2024-08-14 04:10:00+00:00,265.7,266.6,265.1,265.95,13010
2024-08-14 04:15:00+00:00,266.3,268.5,265.5,267.9,12865
2024-08-14 04:20:00+00:00,267.9,269.35,267.9,268.7,3893
2024-08-14 04:25:00+00:00,268.7,269.7,268.7,269.2,7139
2024-08-14 04:30:00+00:00,269.2,269.9,267.8,269.2,7333
2024-08-14 04:35:00+00:00,269.2,269.35,268.6,269.0,3375
2024-08-14 04:40:00+00:00,269.0,269.1,268.35,268.6,1902
2024-08-14 04:45:00+00:00,268.6,268.6,267.1,268.0,5892
2024-08-14 04:50:00+00:00,267.55,268.0,267.1,268.0,4898
2024-08-14 04:55:00+00:00,268.0,268.0,267.0,267.0,1558
2024-08-14 05:00:00+00:00,267.25,267.95,267.2,267.95,519
2024-08-14 05:05:00+00:00,267.65,268.5,267.65,268.2,942
2024-08-14 05:10:00+00:00,268.45,268.6,268.15,268.5,595
2024-08-14 05:15:00+00:00,268.5,268.5,267.35,267.4,649
2024-08-14 05:20:00+00:00,267.4,267.95,267.3,267.3,3715
2024-08-14 05:25:00+00:00,267.3,267.6,266.55,266.9,2972
2024-08-14 05:30:00+00:00,266.9,267.4,266.4,266.4,872
2024-08-14 05:35:00+00:00,266.4,266.8,266.1,266.35,2047
2024-08-14 05:40:00+00:00,266.35,266.95,266.25,266.75,969
2024-08-14 05:45:00+00:00,266.75,266.85,266.15,266.65,897
2024-08-14 05:50:00+00:00,266.65,267.6,266.2,267.15,12589
2024-08-14 05:55:00+00:00,267.15,267.2,266.4,266.4,1133
2024-08-14 06:00:00+00:00,266.4,266.75,266.35,266.7,1417
2024-08-14 06:05:00+00:00,266.7,267.05,266.65,266.75,755
2024-08-14 06:10:00+00:00,266.75,266.75,266.0,266.5,1395
2024-08-14 06:15:00+00:00,266.5,266.5,266.2,266.2,725
2024-08-14 06:20:00+00:00,266.2,266.8,266.2,266.7,1576
2024-08-14 06:25:00+00:00,266.7,267.0,266.7,266.7,398
2024-08-14 06:30:00+00:00,266.7,267.45,266.5,267.45,1395
