,open,high,low,close,volume
2024-08-14 06:35:00+00:00,267.45,267.9,267.05,267.8,1745
2024-08-14 06:40:00+00:00,267.8,268.1,267.8,268.1,1894
2024-08-14 06:45:00+00:00,268.1,268.95,268.1,268.5,2605
2024-08-14 06:50:00+00:00,268.5,268.5,268.15,268.45,829
2024-08-14 06:55:00+00:00,268.45,268.65,268.2,268.55,116
2024-08-14 07:00:00+00:00,268.55,268.55,267.4,268.0,2432
2024-08-14 07:05:00+00:00,268.0,268.4,267.95,267.95,743
2024-08-14 07:10:00+00:00,267.95,268.5,267.45,267.45,3839
2024-08-14 07:15:00+00:00,267.45,267.7,267.0,267.5,793
2024-08-14 07:20:00+00:00,267.5,267.95,267.2,267.9,928
2024-08-14 07:25:00+00:00,268.0,268.2,267.95,268.0,1813
2024-08-14 07:30:00+00:00,268.0,268.15,267.65,267.65,564
2024-08-14 07:35:00+00:00,267.7,268.15,267.7,267.8,442
2024-08-14 07:40:00+00:00,267.8,268.15,267.65,267.7,646
2024-08-14 07:45:00+00:00,267.7,268.15,267.5,267.7,5585
2024-08-14 07:50:00+00:00,267.7,267.7,266.55,266.8,2154
2024-08-14 07:55:00+00:00,266.8,266.95,266.55,266.9,569
2024-08-14 08:00:00+00:00,266.9,266.95,266.55,266.9,898
2024-08-14 08:05:00+00:00,266.9,267.15,266.65,266.65,1226
2024-08-14 08:10:00+00:00,267.0,267.4,266.65,267.1,2472
2024-08-14 08:15:00+00:00,267.1,267.1,266.9,266.9,353
2024-08-14 08:20:00+00:00,266.9,266.9,266.55,266.85,1280
2024-08-14 08:25:00+00:00,266.85,267.05,266.5,267.05,1697
2024-08-14 08:30:00+00:00,267.1,267.5,266.85,266.95,3615
2024-08-14 08:35:00+00:00,266.95,267.0,266.75,266.75,712
2024-08-14 08:40:00+00:00,266.75,266.8,266.6,266.8,786
2024-08-14 08:45:00+00:00,266.8,267.25,266.8,267.1,595
2024-08-14 08:50:00+00:00,267.1,267.6,267.1,267.4,1466
2024-08-14 08:55:00+00:00,267.4,267.45,266.5,266.5,5151
2024-08-14 09:00:00+00:00,266.5,266.75,266.2,266.3,1603
2024-08-14 09:05:00+00:00,266.6,266.75,266.05,266.05,2861
2024-08-14 09:10:00+00:00,266.05,266.3,265.4,265.85,3550
2024-08-14 09:15:00+00:00,265.85,266.5,265.85,266.2,4491
2024-08-14 09:20:00+00:00,266.2,266.4,266.0,266.1,1149
2024-08-14 09:25:00+00:00,266.1,266.5,266.1,266.4,3621
2024-08-14 09:30:00+00:00,266.4,266.5,266.2,266.25,4130
2024-08-14 09:35:00+00:00,266.25,266.5,266.15,266.5,6763
2024-08-14 09:40:00+00:00,266.5,266.5,265.85,265.9,5285
2024-08-14 09:45:00+00:00,266.35,266.35,265.9,266.3,3202
2024-08-14 09:50:00+00:00,266.3,267.0,265.5,266.65,12100
2024-08-14 09:55:00+00:00,266.75,267.0,265.0,267.0,7390
2024-08-16 03:45:00+00:00,269.6,272.15,268.35,271.15,15428
2024-08-16 03:50:00+00:00,271.3,272.0,271.0,271.55,8257
2024-08-16 03:55:00+00:00,271.55,271.55,269.7,270.0,6271
2024-08-16 04:00:00+00:00,270.0,270.2,268.5,270.15,3915
2024-08-16 04:05:00+00:00,270.05,270.35,269.4,270.2,2100
2024-08-16 04:10:00+00:00,270.2,270.2,269.1,269.6,2835
2024-08-16 04:15:00+00:00,269.6,270.0,269.3,269.95,4780
2024-08-16 04:20:00+00:00,269.95,269.95,269.05,269.45,1105
2024-08-16 04:25:00+00:00,269.2,269.55,268.5,268.95,9075
2024-08-16 04:30:00+00:00,268.95,269.35,267.6,269.05,3685
2024-08-16 04:35:00+00:00,269.05,269.6,269.0,269.3,1118
2024-08-16 04:40:00+00:00,269.3,269.35,268.95,268.95,878
2024-08-16 04:45:00+00:00,268.95,269.5,268.8,268.8,981
2024-08-16 04:50:00+00:00,268.8,269.9,268.7,269.9,1221
2024-08-16 04:55:00+00:00,269.9,269.95,268.85,269.2,2322
2024-08-16 05:00:00+00:00,269.35,269.5,269.0,269.25,529
2024-08-16 05:05:00+00:00,269.25,269.95,268.95,269.9,928
2024-08-16 05:10:00+00:00,269.9,269.95,269.15,269.9,200
2024-08-16 05:15:00+00:00,269.9,269.9,269.25,269.35,539
2024-08-16 05:20:00+00:00,269.35,270.0,269.35,269.75,2095
2024-08-16 05:25:00+00:00,269.75,271.5,269.65,271.5,11163
2024-08-16 05:30:00+00:00,271.5,271.5,270.4,270.45,3267
2024-08-16 05:35:00+00:00,270.45,270.65,270.45,270.65,656
2024-08-16 05:40:00+00:00,270.7,270.7,270.2,270.2,1169
2024-08-16 05:45:00+00:00,270.2,270.45,270.05,270.4,1438
2024-08-16 05:50:00+00:00,270.45,270.45,270.0,270.1,1464
2024-08-16 05:55:00+00:00,270.1,270.7,270.1,270.7,154
2024-08-16 06:00:00+00:00,270.7,270.75,270.25,270.55,289
2024-08-16 06:05:00+00:00,270.55,270.95,270.3,270.95,966
2024-08-16 06:10:00+00:00,270.95,270.95,270.7,270.7,290
2024-08-16 06:15:00+00:00,270.7,271.95,270.7,271.95,8199
2024-08-16 06:20:00+00:00,271.65,271.85,271.5,271.55,1403
2024-08-16 06:25:00+00:00,271.55,271.8,271.55,271.8,588
2024-08-16 06:30:00+00:00,271.8,272.3,271.8,272.0,2673
2024-08-16 06:35:00+00:00,272.0,272.0,271.35,271.8,1742
2024-08-16 06:40:00+00:00,271.8,271.8,271.3,271.7,988
2024-08-16 06:45:00+00:00,271.7,271.8,271.05,271.45,4482
2024-08-16 06:50:00+00:00,271.45,271.5,270.7,270.7,759
2024-08-16 06:55:00+00:00,270.7,270.7,270.1,270.5,2315
2024-08-16 07:00:00+00:00,270.5,270.8,270.45,270.75,375
2024-08-16 07:05:00+00:00,270.75,271.0,270.75,271.0,244
2024-08-16 07:10:00+00:00,271.0,271.0,270.15,270.15,1899
2024-08-16 07:15:00+00:00,270.15,270.8,270.1,270.6,1007
2024-08-16 07:20:00+00:00,270.7,270.7,270.1,270.45,637
2024-08-16 07:25:00+00:00,270.45,270.5,270.15,270.5,1121
2024-08-16 07:30:00+00:00,270.5,270.5,269.95,269.95,4307
2024-08-16 07:35:00+00:00,269.95,269.95,269.6,269.85,134
2024-08-16 07:40:00+00:00,269.9,269.9,269.7,269.7,168
2024-08-16 07:45:00+00:00,269.7,270.0,269.7,270.0,4380
2024-08-16 07:50:00+00:00,269.8,269.95,269.55,269.65,3039
2024-08-16 07:55:00+00:00,269.65,270.0,269.55,270.0,2371
2024-08-16 08:00:00+00:00,270.4,270.45,270.2,270.2,129
2024-08-16 08:05:00+00:00,270.2,270.8,270.2,270.45,1377
2024-08-16 08:10:00+00:00,270.45,270.75,270.45,270.75,69
2024-08-16 08:15:00+00:00,270.75,270.75,270.45,270.5,723
2024-08-16 08:20:00+00:00,270.5,270.5,270.1,270.45,1099
2024-08-16 08:25:00+00:00,270.45,270.45,270.25,270.3,590
2024-08-16 08:30:00+00:00,270.3,271.0,270.1,271.0,2012
2024-08-16 08:35:00+00:00,271.0,271.65,271.0,271.6,656
2024-08-16 08:40:00+00:00,271.6,271.6,270.75,271.3,1389
2024-08-16 08:45:00+00:00,270.8,271.2,270.6,271.0,1011
2024-08-16 08:50:00+00:00,271.0,271.2,270.6,270.6,494
2024-08-16 08:55:00+00:00,270.6,271.0,270.5,270.5,1083
2024-08-16 09:00:00+00:00,270.65,270.75,270.5,270.5,76
2024-08-16 09:05:00+00:00,270.5,271.0,270.5,270.95,625
2024-08-16 09:10:00+00:00,270.95,271.0,270.5,270.5,1072
2024-08-16 09:15:00+00:00,270.5,270.95,270.5,270.5,663
2024-08-16 09:20:00+00:00,270.45,270.45,270.05,270.35,806
2024-08-16 09:25:00+00:00,270.35,270.55,270.05,270.3,898
2024-08-16 09:30:00+00:00,270.3,270.75,270.15,270.55,2445
2024-08-16 09:35:00+00:00,270.55,270.55,269.75,269.75,3256
2024-08-16 09:40:00+00:00,269.75,270.25,269.75,270.0,1345
2024-08-16 09:45:00+00:00,269.95,270.3,269.7,270.25,3746
2024-08-16 09:50:00+00:00,270.25,270.35,269.7,270.0,7423
2024-08-16 09:55:00+00:00,270.0,270.85,269.7,270.05,6316
2024-08-19 03:45:00+00:00,271.9,273.6,271.9,272.65,10636
2024-08-19 03:50:00+00:00,272.4,273.6,272.0,272.85,9643
2024-08-19 03:55:00+00:00,272.85,274.05,272.45,274.05,7915
2024-08-19 04:00:00+00:00,274.05,275.15,273.8,273.8,11891
2024-08-19 04:05:00+00:00,273.8,274.1,273.15,274.1,3001
2024-08-19 04:10:00+00:00,274.65,277.9,274.25,276.5,15875
2024-08-19 04:15:00+00:00,276.5,277.45,275.35,275.9,7007
2024-08-19 04:20:00+00:00,276.2,277.15,275.85,276.2,4250
2024-08-19 04:25:00+00:00,276.2,276.7,276.0,276.7,2955
2024-08-19 04:30:00+00:00,276.7,276.95,275.35,275.75,4004
2024-08-19 04:35:00+00:00,275.75,275.75,275.2,275.75,1501
2024-08-19 04:40:00+00:00,275.75,276.35,275.5,276.3,1793
2024-08-19 04:45:00+00:00,276.3,276.75,275.85,275.95,9816
2024-08-19 04:50:00+00:00,275.95,276.7,275.95,276.3,163
2024-08-19 04:55:00+00:00,276.3,276.5,275.5,275.5,3154
2024-08-19 05:00:00+00:00,275.5,275.8,275.5,275.5,520
2024-08-19 05:05:00+00:00,275.5,276.0,275.15,275.15,3020
2024-08-19 05:10:00+00:00,275.15,275.3,274.7,274.95,1849
2024-08-19 05:15:00+00:00,274.95,275.0,274.55,274.65,1623
2024-08-19 05:20:00+00:00,274.65,274.65,274.2,274.5,802
2024-08-19 05:25:00+00:00,274.5,274.5,273.35,274.15,2093
2024-08-19 05:30:00+00:00,274.15,274.3,273.15,273.85,3145
2024-08-19 05:35:00+00:00,273.85,274.95,273.85,274.9,2238
2024-08-19 05:40:00+00:00,274.9,274.95,273.6,273.6,5227
2024-08-19 05:45:00+00:00,273.6,274.8,273.45,274.25,4741
2024-08-19 05:50:00+00:00,274.6,274.65,274.6,274.65,242
2024-08-19 05:55:00+00:00,274.65,274.65,274.15,274.45,222
2024-08-19 06:00:00+00:00,274.45,275.3,274.4,275.2,7159
2024-08-19 06:05:00+00:00,275.2,275.2,274.25,274.7,3141
2024-08-19 06:10:00+00:00,274.7,274.7,274.35,274.55,67
2024-08-19 06:15:00+00:00,274.6,274.6,274.25,274.3,448
2024-08-19 06:20:00+00:00,274.3,274.3,273.6,273.9,1192
2024-08-19 06:25:00+00:00,273.7,274.3,273.7,274.25,371
2024-08-19 06:30:00+00:00,274.55,274.55,273.6,273.85,885
2024-08-19 06:35:00+00:00,273.85,274.6,273.8,274.6,2764
2024-08-19 06:40:00+00:00,274.6,274.6,273.75,273.75,877
2024-08-19 06:45:00+00:00,273.75,274.55,273.75,274.25,3530
2024-08-19 06:50:00+00:00,274.25,274.6,273.0,274.25,4856
2024-08-19 06:55:00+00:00,274.25,274.25,273.6,273.65,302
2024-08-19 07:00:00+00:00,273.65,273.65,273.05,273.65,744
2024-08-19 07:05:00+00:00,273.65,273.65,273.0,273.35,603
2024-08-19 07:10:00+00:00,273.35,273.35,272.9,273.35,1230
2024-08-19 07:15:00+00:00,273.35,273.45,273.3,273.45,19
2024-08-19 07:20:00+00:00,273.45,273.45,273.4,273.45,13
2024-08-19 07:25:00+00:00,273.45,273.45,273.05,273.1,734
2024-08-19 07:30:00+00:00,273.1,273.45,273.0,273.45,1089
2024-08-19 07:35:00+00:00,273.45,274.0,273.45,273.45,575
2024-08-19 07:40:00+00:00,273.45,273.5,272.8,273.25,6463
2024-08-19 07:45:00+00:00,273.25,273.4,272.8,272.8,256
2024-08-19 07:50:00+00:00,272.8,272.9,272.4,272.55,2430
2024-08-19 07:55:00+00:00,272.55,272.65,272.5,272.55,878
2024-08-19 08:00:00+00:00,272.55,272.55,272.25,272.3,256
2024-08-19 08:05:00+00:00,272.3,272.55,272.15,272.15,578
2024-08-19 08:10:00+00:00,272.15,272.35,272.15,272.15,203
2024-08-19 08:15:00+00:00,272.15,272.15,271.55,271.85,2580
2024-08-19 08:20:00+00:00,271.85,272.35,271.75,271.75,1282
2024-08-19 08:25:00+00:00,271.75,272.25,271.75,271.8,493
2024-08-19 08:30:00+00:00,271.8,271.8,271.2,271.55,1319
2024-08-19 08:35:00+00:00,271.55,271.85,271.5,271.85,710
2024-08-19 08:40:00+00:00,271.85,272.0,271.5,271.9,3086
2024-08-19 08:45:00+00:00,271.95,271.95,271.3,271.55,1134
2024-08-19 08:50:00+00:00,271.55,271.7,271.4,271.5,258
2024-08-19 08:55:00+00:00,271.5,272.45,271.5,272.45,4373
2024-08-19 09:00:00+00:00,272.2,272.9,272.2,272.9,2264
2024-08-19 09:05:00+00:00,272.9,273.25,271.65,271.65,5246
2024-08-19 09:10:00+00:00,271.65,271.95,271.5,271.9,1284
2024-08-19 09:15:00+00:00,271.9,272.0,271.55,271.55,604
2024-08-19 09:20:00+00:00,271.55,271.75,271.0,271.0,5859
2024-08-19 09:25:00+00:00,271.0,271.4,270.35,271.1,4621
2024-08-19 09:30:00+00:00,271.0,271.2,270.6,270.9,1017
2024-08-19 09:35:00+00:00,270.9,271.3,270.05,270.25,7791
2024-08-19 09:40:00+00:00,270.25,270.5,269.55,270.0,11046
2024-08-19 09:45:00+00:00,270.0,270.25,269.05,269.4,9217
2024-08-19 09:50:00+00:00,269.4,270.0,269.0,269.85,8028
2024-08-19 09:55:00+00:00,269.85,270.85,269.6,270.25,12328
2024-08-20 03:45:00+00:00,271.0,273.45,271.0,272.85,23561
2024-08-20 03:50:00+00:00,272.85,273.1,271.85,273.1,8142
2024-08-20 03:55:00+00:00,273.1,273.4,272.5,272.5,3301
2024-08-20 04:00:00+00:00,272.5,272.9,271.7,271.8,3180
2024-08-20 04:05:00+00:00,271.8,271.8,271.3,271.7,1751
2024-08-20 04:10:00+00:00,271.7,271.7,271.25,271.25,1141
2024-08-20 04:15:00+00:00,271.25,271.3,270.5,270.75,3738
2024-08-20 04:20:00+00:00,270.75,270.9,269.8,270.1,4060
2024-08-20 04:25:00+00:00,270.0,270.3,269.9,269.9,1056
2024-08-20 04:30:00+00:00,269.9,269.9,269.3,269.35,2458
2024-08-20 04:35:00+00:00,269.35,269.85,268.25,269.1,8831
2024-08-20 04:40:00+00:00,269.1,270.15,268.95,270.0,3536
2024-08-20 04:45:00+00:00,270.0,270.6,269.8,269.8,2249
2024-08-20 04:50:00+00:00,269.8,270.45,269.8,270.1,1720
2024-08-20 04:55:00+00:00,270.1,270.6,270.1,270.5,355
2024-08-20 05:00:00+00:00,270.5,270.5,269.8,269.8,235
2024-08-20 05:05:00+00:00,269.8,270.2,269.15,269.35,2030
2024-08-20 05:10:00+00:00,269.35,269.9,269.3,269.55,1267
2024-08-20 05:15:00+00:00,269.5,269.7,268.9,269.4,1973
2024-08-20 05:20:00+00:00,269.4,269.6,269.3,269.6,47
2024-08-20 05:25:00+00:00,269.6,269.9,269.25,269.8,735
2024-08-20 05:30:00+00:00,269.8,270.0,269.7,270.0,210
2024-08-20 05:35:00+00:00,270.0,270.0,269.4,269.7,585
2024-08-20 05:40:00+00:00,269.7,269.7,269.4,269.4,159
2024-08-20 05:45:00+00:00,269.4,269.5,269.35,269.35,325
2024-08-20 05:50:00+00:00,269.35,269.35,269.25,269.25,208
2024-08-20 05:55:00+00:00,269.25,269.25,268.8,268.8,893
2024-08-20 06:00:00+00:00,268.8,269.15,268.8,269.15,899
2024-08-20 06:05:00+00:00,269.15,269.4,269.05,269.4,715
2024-08-20 06:10:00+00:00,269.4,269.4,268.7,268.7,1563
2024-08-20 06:15:00+00:00,268.7,269.45,268.7,268.85,1538
2024-08-20 06:20:00+00:00,268.85,269.45,268.7,269.1,765
2024-08-20 06:25:00+00:00,269.1,269.5,269.1,269.2,493
2024-08-20 06:30:00+00:00,269.2,269.2,269.1,269.2,552
2024-08-20 06:35:00+00:00,269.2,269.5,269.2,269.5,20
2024-08-20 06:40:00+00:00,269.5,269.95,269.5,269.7,0
2024-08-20 06:45:00+00:00,269.9,270.05,269.75,270.05,0
2024-08-20 06:50:00+00:00,270.2,270.35,269.9,270.05,1135
2024-08-20 06:55:00+00:00,270.05,271.1,270.05,271.1,1286
2024-08-20 07:00:00+00:00,271.55,271.65,270.75,271.4,3148
2024-08-20 07:05:00+00:00,271.4,271.4,270.8,271.2,633
2024-08-20 07:10:00+00:00,271.2,271.5,270.5,271.5,2541
2024-08-20 07:15:00+00:00,271.5,271.5,271.1,271.15,651
2024-08-20 07:20:00+00:00,271.15,275.0,271.15,275.0,11258
2024-08-20 07:25:00+00:00,274.95,274.95,273.5,273.5,4484
2024-08-20 07:30:00+00:00,273.5,273.8,273.3,273.5,580
2024-08-20 07:35:00+00:00,273.5,273.7,273.3,273.3,919
2024-08-20 07:40:00+00:00,273.3,273.75,273.25,273.6,1150
2024-08-20 07:45:00+00:00,273.6,273.6,272.0,272.3,4201
2024-08-20 07:50:00+00:00,272.3,272.55,272.1,272.1,299
2024-08-20 07:55:00+00:00,272.1,272.4,272.05,272.3,1828
2024-08-20 08:00:00+00:00,272.3,272.8,272.0,272.1,1795
2024-08-20 08:05:00+00:00,272.1,274.0,272.1,273.2,10872
2024-08-20 08:10:00+00:00,273.2,273.3,272.8,273.3,1987
2024-08-20 08:15:00+00:00,273.3,273.3,272.4,272.5,3160
2024-08-20 08:20:00+00:00,272.5,272.5,272.2,272.2,236
2024-08-20 08:25:00+00:00,272.2,272.45,271.95,272.2,2107
2024-08-20 08:30:00+00:00,272.2,272.8,271.75,272.75,2569
2024-08-20 08:35:00+00:00,272.75,272.75,272.1,272.45,317
2024-08-20 08:40:00+00:00,272.45,272.7,272.3,272.45,213
2024-08-20 08:45:00+00:00,272.45,273.1,272.45,272.85,1375
2024-08-20 08:50:00+00:00,272.85,272.85,272.0,272.0,12127
2024-08-20 08:55:00+00:00,272.0,272.35,272.0,272.0,2405
2024-08-20 09:00:00+00:00,272.0,273.0,271.75,271.9,6911
2024-08-20 09:05:00+00:00,271.9,272.25,271.4,272.2,4093
2024-08-20 09:10:00+00:00,272.2,272.4,271.8,272.25,487
2024-08-20 09:15:00+00:00,272.25,272.45,272.1,272.15,256
2024-08-20 09:20:00+00:00,272.25,272.65,272.05,272.05,1446
2024-08-20 09:25:00+00:00,272.05,272.05,271.2,271.25,3750
2024-08-20 09:30:00+00:00,271.25,271.55,270.0,270.6,10922
2024-08-20 09:35:00+00:00,270.6,270.9,270.45,270.8,1949
2024-08-20 09:40:00+00:00,270.8,271.0,270.5,270.5,1473
2024-08-20 09:45:00+00:00,270.5,270.95,269.3,270.0,4372
2024-08-20 09:50:00+00:00,270.0,270.55,270.0,270.15,3112
2024-08-20 09:55:00+00:00,270.15,271.5,270.15,271.0,4565
2024-08-21 03:45:00+00:00,271.95,281.0,271.5,279.0,62681
2024-08-21 03:50:00+00:00,279.0,279.1,275.6,276.15,30246
2024-08-21 03:55:00+00:00,276.15,277.85,276.15,276.6,6814
2024-08-21 04:00:00+00:00,276.6,277.8,276.4,276.75,9336
2024-08-21 04:05:00+00:00,276.75,276.75,275.45,275.9,8842
2024-08-21 04:10:00+00:00,275.9,275.9,275.2,275.2,4652
2024-08-21 04:15:00+00:00,275.2,277.0,275.15,276.85,5917
2024-08-21 04:20:00+00:00,276.85,277.1,275.65,275.9,12593
2024-08-21 04:25:00+00:00,275.9,276.15,275.5,275.85,1582
2024-08-21 04:30:00+00:00,275.85,275.85,273.0,275.3,49629
2024-08-21 04:35:00+00:00,275.5,277.95,274.45,276.35,66856
2024-08-21 04:40:00+00:00,276.35,276.7,276.2,276.55,1721
2024-08-21 04:45:00+00:00,276.55,277.0,276.45,276.5,3746
2024-08-21 04:50:00+00:00,276.5,276.5,275.85,276.15,3858
2024-08-21 04:55:00+00:00,276.15,276.5,275.55,275.95,2075
2024-08-21 05:00:00+00:00,275.95,277.8,275.55,277.7,11963
2024-08-21 05:05:00+00:00,277.7,277.75,277.3,277.75,981
2024-08-21 05:10:00+00:00,277.75,278.55,277.7,278.4,2417
2024-08-21 05:15:00+00:00,278.4,278.4,276.5,277.4,7005
2024-08-21 05:20:00+00:00,277.4,277.4,276.0,276.95,10634
2024-08-21 05:25:00+00:00,276.95,277.05,276.55,276.55,599
2024-08-21 05:30:00+00:00,276.55,277.05,276.2,277.05,1211
2024-08-21 05:35:00+00:00,277.05,277.2,276.05,277.2,5753
2024-08-21 05:40:00+00:00,277.2,278.1,277.05,277.75,9568
2024-08-21 05:45:00+00:00,277.75,277.95,277.2,277.35,4335
2024-08-21 05:50:00+00:00,277.35,277.85,277.35,277.55,1248
2024-08-21 05:55:00+00:00,277.4,279.5,277.4,279.5,24911
2024-08-21 06:00:00+00:00,279.5,280.0,278.4,278.4,9209
2024-08-21 06:05:00+00:00,278.4,278.85,278.4,278.8,1639
2024-08-21 06:10:00+00:00,278.8,278.8,277.5,278.4,3038
2024-08-21 06:15:00+00:00,278.4,278.7,277.4,278.05,3177
2024-08-21 06:20:00+00:00,278.05,278.65,278.05,278.65,1220
2024-08-21 06:25:00+00:00,278.25,279.0,278.2,278.25,2428
2024-08-21 06:30:00+00:00,278.25,278.8,278.0,278.55,2060
2024-08-21 06:35:00+00:00,278.55,279.2,278.3,279.2,4788
2024-08-21 06:40:00+00:00,279.2,279.75,279.0,279.55,4929
2024-08-21 06:45:00+00:00,279.55,279.55,278.55,278.55,1384
2024-08-21 06:50:00+00:00,278.55,278.95,278.1,278.95,3842
2024-08-21 06:55:00+00:00,278.95,279.0,278.5,278.95,2746
2024-08-21 07:00:00+00:00,278.95,279.5,278.55,279.25,2319
2024-08-21 07:05:00+00:00,279.25,279.45,278.8,279.45,1003
2024-08-21 07:10:00+00:00,279.45,285.65,279.2,285.65,117109
2024-08-21 07:15:00+00:00,285.65,287.3,282.3,283.5,66451
2024-08-21 07:20:00+00:00,283.55,286.95,283.0,286.9,42502
2024-08-21 07:25:00+00:00,286.9,292.45,286.0,292.45,178296
2024-08-21 07:30:00+00:00,292.2,293.0,286.4,287.05,104556
2024-08-21 07:35:00+00:00,287.05,287.4,285.2,285.75,30120
2024-08-21 07:40:00+00:00,285.75,286.1,285.15,285.5,10051
2024-08-21 07:45:00+00:00,285.9,285.9,284.1,284.1,9891
2024-08-21 07:50:00+00:00,284.1,284.95,283.0,283.75,20450
2024-08-21 07:55:00+00:00,283.75,285.7,283.6,285.0,8905
2024-08-21 08:00:00+00:00,285.0,285.55,284.85,285.15,2658
2024-08-21 08:05:00+00:00,285.15,285.65,283.25,284.25,10846
2024-08-21 08:10:00+00:00,284.25,284.6,283.8,284.05,1937
2024-08-21 08:15:00+00:00,284.05,284.45,283.9,284.05,929
2024-08-21 08:20:00+00:00,284.05,284.8,284.0,284.35,1465
2024-08-21 08:25:00+00:00,284.35,284.75,284.15,284.45,1019
2024-08-21 08:30:00+00:00,284.45,284.95,283.85,284.2,6255
2024-08-21 08:35:00+00:00,284.2,285.1,284.2,284.7,7834
2024-08-21 08:40:00+00:00,284.7,284.8,284.05,284.4,3215
2024-08-21 08:45:00+00:00,284.4,284.5,283.05,283.5,9487
2024-08-21 08:50:00+00:00,283.9,284.0,282.0,282.45,8630
2024-08-21 08:55:00+00:00,282.45,282.7,282.1,282.2,2202
2024-08-21 09:00:00+00:00,282.2,282.5,282.1,282.5,1926
2024-08-21 09:05:00+00:00,282.5,282.8,282.45,282.8,2055
2024-08-21 09:10:00+00:00,282.8,283.5,282.45,283.5,25601
2024-08-21 09:15:00+00:00,283.35,283.5,282.85,282.9,6977
2024-08-21 09:20:00+00:00,283.0,283.35,283.0,283.1,2947
2024-08-21 09:25:00+00:00,283.35,283.4,283.15,283.35,4223
2024-08-21 09:30:00+00:00,283.35,283.4,282.75,283.4,6309
2024-08-21 09:35:00+00:00,283.4,283.5,283.0,283.2,10242
2024-08-21 09:40:00+00:00,283.2,283.5,283.2,283.5,3512
2024-08-21 09:45:00+00:00,283.5,283.5,282.5,282.8,5855
2024-08-21 09:50:00+00:00,282.8,283.0,282.1,282.15,14448
2024-08-21 09:55:00+00:00,282.1,284.0,282.1,284.0,21429
2024-08-22 03:45:00+00:00,284.9,284.9,283.1,283.2,11390
2024-08-22 03:50:00+00:00,283.2,284.2,282.15,282.25,11310
2024-08-22 03:55:00+00:00,282.25,282.7,281.35,282.4,8030
2024-08-22 04:00:00+00:00,282.6,282.9,282.3,282.9,3259
2024-08-22 04:05:00+00:00,282.9,282.9,280.6,281.3,10387
2024-08-22 04:10:00+00:00,281.3,281.75,280.9,281.0,3344
2024-08-22 04:15:00+00:00,281.45,282.4,280.5,281.0,8439
2024-08-22 04:20:00+00:00,281.4,282.25,281.4,282.15,907
2024-08-22 04:25:00+00:00,282.15,282.15,281.4,281.5,2007
2024-08-22 04:30:00+00:00,281.5,282.65,281.5,282.0,1900
2024-08-22 04:35:00+00:00,282.0,282.0,281.0,281.5,3187
2024-08-22 04:40:00+00:00,281.5,281.5,281.0,281.25,1939
2024-08-22 04:45:00+00:00,281.25,281.45,281.25,281.45,557
2024-08-22 04:50:00+00:00,281.45,281.45,281.0,281.35,1602
2024-08-22 04:55:00+00:00,281.35,281.35,280.75,280.8,1436
2024-08-22 05:00:00+00:00,280.8,281.35,280.8,281.1,1911
2024-08-22 05:05:00+00:00,281.1,282.15,281.1,282.0,525
2024-08-22 05:10:00+00:00,282.0,282.45,282.0,282.4,2117
2024-08-22 05:15:00+00:00,282.4,282.4,281.6,281.95,176
2024-08-22 05:20:00+00:00,281.95,282.7,281.05,282.7,11155
2024-08-22 05:25:00+00:00,283.35,284.5,282.15,282.6,7839
2024-08-22 05:30:00+00:00,282.6,282.7,281.5,281.8,2044
2024-08-22 05:35:00+00:00,281.8,282.75,281.55,282.75,9181
2024-08-22 05:40:00+00:00,282.75,283.25,281.95,282.55,2490
2024-08-22 05:45:00+00:00,282.55,282.6,282.25,282.5,330
2024-08-22 05:50:00+00:00,282.5,283.05,282.5,282.65,2008
2024-08-22 05:55:00+00:00,282.65,283.1,282.55,282.55,460
