,open,high,low,close,volume
2024-08-22 06:00:00+00:00,282.55,282.95,282.55,282.95,310
2024-08-22 06:05:00+00:00,282.95,283.2,282.65,283.0,752
2024-08-22 06:10:00+00:00,283.0,283.45,282.6,283.3,4067
2024-08-22 06:15:00+00:00,283.3,283.35,282.75,282.75,1463
2024-08-22 06:20:00+00:00,282.75,283.65,282.75,283.2,3527
2024-08-22 06:25:00+00:00,283.1,283.35,283.0,283.05,848
2024-08-22 06:30:00+00:00,283.05,283.05,283.0,283.0,727
2024-08-22 06:35:00+00:00,283.0,283.15,282.55,282.55,847
2024-08-22 06:40:00+00:00,282.55,282.8,282.5,282.8,2545
2024-08-22 06:45:00+00:00,282.65,282.8,282.65,282.65,1257
2024-08-22 06:50:00+00:00,282.65,283.0,282.65,282.8,628
2024-08-22 06:55:00+00:00,282.8,282.8,281.6,281.6,1499
2024-08-22 07:00:00+00:00,281.6,282.0,281.35,281.95,2246
2024-08-22 07:05:00+00:00,281.95,281.95,281.4,281.4,29
2024-08-22 07:10:00+00:00,281.4,282.0,281.4,281.55,1097
2024-08-22 07:15:00+00:00,281.85,282.55,281.75,282.55,815
2024-08-22 07:20:00+00:00,282.55,282.55,282.1,282.15,185
2024-08-22 07:25:00+00:00,282.15,282.4,282.05,282.05,342
2024-08-22 07:30:00+00:00,282.05,282.4,282.0,282.0,789
2024-08-22 07:35:00+00:00,282.0,282.35,281.55,281.95,289
2024-08-22 07:40:00+00:00,281.95,281.95,280.05,280.55,8247
2024-08-22 07:45:00+00:00,280.55,280.8,280.3,280.3,963
2024-08-22 07:50:00+00:00,280.3,280.75,280.3,280.5,788
2024-08-22 07:55:00+00:00,280.5,281.5,280.5,281.0,2346
2024-08-22 08:00:00+00:00,281.0,281.5,280.85,281.4,1076
2024-08-22 08:05:00+00:00,280.85,281.3,280.15,280.95,3050
2024-08-22 08:10:00+00:00,280.95,281.0,280.5,280.5,674
2024-08-22 08:15:00+00:00,280.5,280.8,280.15,280.2,1939
2024-08-22 08:20:00+00:00,280.2,281.0,280.2,281.0,1715
2024-08-22 08:25:00+00:00,281.0,281.0,279.0,279.7,8451
2024-08-22 08:30:00+00:00,279.7,280.05,279.7,280.05,349
2024-08-22 08:35:00+00:00,280.05,280.15,279.5,279.85,2069
2024-08-22 08:40:00+00:00,279.85,280.05,279.3,280.0,2115
2024-08-22 08:45:00+00:00,280.0,280.05,279.35,279.35,494
2024-08-22 08:50:00+00:00,279.65,279.65,279.0,279.0,549
2024-08-22 08:55:00+00:00,279.0,279.95,279.0,279.55,1494
2024-08-22 09:00:00+00:00,279.55,279.75,279.0,279.75,2391
2024-08-22 09:05:00+00:00,279.75,280.4,279.15,279.9,1580
2024-08-22 09:10:00+00:00,279.85,280.0,279.0,279.45,4943
2024-08-22 09:15:00+00:00,279.45,279.75,279.25,279.25,655
2024-08-22 09:20:00+00:00,279.25,280.4,279.25,279.5,4938
2024-08-22 09:25:00+00:00,279.5,279.8,279.35,279.8,1620
2024-08-22 09:30:00+00:00,279.8,279.95,279.3,279.95,1359
2024-08-22 09:35:00+00:00,279.8,280.2,278.55,280.2,7430
2024-08-22 09:40:00+00:00,280.2,280.4,279.2,279.7,5581
2024-08-22 09:45:00+00:00,279.7,279.7,278.1,278.6,3667
2024-08-22 09:50:00+00:00,278.6,279.35,278.1,279.35,3680
2024-08-22 09:55:00+00:00,279.4,280.1,278.6,280.1,3538
2024-08-23 03:45:00+00:00,276.65,280.0,276.65,279.1,12379
2024-08-23 03:50:00+00:00,279.1,279.3,278.0,278.0,8646
2024-08-23 03:55:00+00:00,278.35,279.1,278.35,278.75,2008
2024-08-23 04:00:00+00:00,278.75,279.15,278.1,278.5,7857
2024-08-23 04:05:00+00:00,278.5,279.0,277.6,278.25,3359
2024-08-23 04:10:00+00:00,278.25,279.65,278.25,279.65,7144
2024-08-23 04:15:00+00:00,279.65,279.65,278.75,279.3,1154
2024-08-23 04:20:00+00:00,279.3,279.3,278.2,278.65,2870
2024-08-23 04:25:00+00:00,278.65,279.15,278.6,278.65,605
2024-08-23 04:30:00+00:00,278.65,278.95,278.6,278.65,533
2024-08-23 04:35:00+00:00,278.65,279.25,278.5,278.85,2208
2024-08-23 04:40:00+00:00,278.85,279.7,278.8,279.6,3272
2024-08-23 04:45:00+00:00,279.6,279.9,279.45,279.8,823
2024-08-23 04:50:00+00:00,279.25,279.7,278.45,278.45,3515
2024-08-23 04:55:00+00:00,278.45,278.95,278.45,278.85,40
2024-08-23 05:00:00+00:00,278.85,279.0,278.2,279.0,1371
2024-08-23 05:05:00+00:00,279.0,279.65,278.0,279.6,10871
2024-08-23 05:10:00+00:00,279.6,279.65,279.2,279.5,1107
2024-08-23 05:15:00+00:00,279.5,279.6,279.25,279.25,644
2024-08-23 05:20:00+00:00,279.25,279.35,279.2,279.35,558
2024-08-23 05:25:00+00:00,279.35,279.45,279.05,279.05,650
2024-08-23 05:30:00+00:00,279.05,279.5,278.8,279.1,2126
2024-08-23 05:35:00+00:00,279.1,279.1,278.25,278.4,1421
2024-08-23 05:40:00+00:00,278.4,278.4,278.1,278.15,227
2024-08-23 05:45:00+00:00,278.15,278.6,278.15,278.35,395
2024-08-23 05:50:00+00:00,278.25,278.7,278.25,278.25,1420
2024-08-23 05:55:00+00:00,278.25,279.0,278.25,279.0,1468
2024-08-23 06:00:00+00:00,279.0,279.0,278.95,278.95,512
2024-08-23 06:05:00+00:00,278.95,278.95,278.05,278.6,699
2024-08-23 06:10:00+00:00,278.6,278.6,277.75,277.75,2373
2024-08-23 06:15:00+00:00,278.1,278.1,277.3,277.55,812
2024-08-23 06:20:00+00:00,277.55,277.65,277.15,277.65,1064
2024-08-23 06:25:00+00:00,277.65,277.85,277.15,277.55,391
2024-08-23 06:30:00+00:00,277.55,278.0,276.1,276.7,7960
2024-08-23 06:35:00+00:00,276.7,277.65,276.7,277.65,14670
2024-08-23 06:40:00+00:00,277.75,277.9,276.3,276.35,3168
2024-08-23 06:45:00+00:00,276.75,276.75,276.35,276.35,304
2024-08-23 06:50:00+00:00,276.35,276.75,276.35,276.7,485
2024-08-23 06:55:00+00:00,276.7,276.95,276.65,276.65,551
2024-08-23 07:00:00+00:00,276.65,276.95,276.55,276.55,657
2024-08-23 07:05:00+00:00,276.55,276.85,276.5,276.5,411
2024-08-23 07:10:00+00:00,276.5,277.1,276.5,276.7,934
2024-08-23 07:15:00+00:00,276.7,277.2,276.7,277.2,154
2024-08-23 07:20:00+00:00,277.2,277.65,276.65,277.1,2943
2024-08-23 07:25:00+00:00,277.1,277.1,276.7,276.7,101
2024-08-23 07:30:00+00:00,276.7,276.85,276.35,276.35,2429
2024-08-23 07:35:00+00:00,276.35,276.4,276.0,276.2,1444
2024-08-23 07:40:00+00:00,276.2,276.5,276.2,276.5,1491
2024-08-23 07:45:00+00:00,276.5,276.5,276.0,276.0,3822
2024-08-23 07:50:00+00:00,276.0,276.2,275.85,276.2,525
2024-08-23 07:55:00+00:00,276.2,276.2,276.0,276.15,187
2024-08-23 08:00:00+00:00,276.15,276.3,275.85,276.0,542
2024-08-23 08:05:00+00:00,276.0,276.4,276.0,276.4,122
2024-08-23 08:10:00+00:00,276.4,276.45,276.4,276.45,1207
2024-08-23 08:15:00+00:00,276.45,276.45,275.2,275.55,3064
2024-08-23 08:20:00+00:00,275.55,276.0,275.4,275.4,998
2024-08-23 08:25:00+00:00,275.4,275.95,275.4,275.7,2774
2024-08-23 08:30:00+00:00,275.7,275.9,275.4,275.4,5553
2024-08-23 08:35:00+00:00,275.8,276.0,275.4,276.0,2119
2024-08-23 08:40:00+00:00,276.0,276.0,275.4,275.5,519
2024-08-23 08:45:00+00:00,275.5,275.85,275.5,275.85,440
2024-08-23 08:50:00+00:00,275.85,275.85,275.3,275.7,2162
2024-08-23 08:55:00+00:00,275.7,275.75,275.25,275.6,1780
2024-08-23 09:00:00+00:00,275.6,275.7,275.15,275.25,2361
2024-08-23 09:05:00+00:00,275.25,275.7,275.25,275.7,571
2024-08-23 09:10:00+00:00,275.7,275.85,275.5,275.8,1247
2024-08-23 09:15:00+00:00,275.8,275.85,275.5,275.55,1471
2024-08-23 09:20:00+00:00,275.55,275.8,275.35,275.35,1728
2024-08-23 09:25:00+00:00,275.35,275.35,275.0,275.25,4178
2024-08-23 09:30:00+00:00,275.25,275.25,274.75,275.0,2636
2024-08-23 09:35:00+00:00,275.0,275.35,274.6,274.6,14268
2024-08-23 09:40:00+00:00,274.6,274.9,274.6,274.9,8941
2024-08-23 09:45:00+00:00,274.9,274.9,274.0,274.4,11433
2024-08-23 09:50:00+00:00,274.4,274.45,274.0,274.45,11158
2024-08-23 09:55:00+00:00,274.45,274.8,273.85,274.8,7592
2024-08-26 03:45:00+00:00,276.2,278.95,275.05,277.95,19102
2024-08-26 03:50:00+00:00,277.95,278.5,277.15,277.6,7916
2024-08-26 03:55:00+00:00,277.6,278.7,277.2,278.6,5417
2024-08-26 04:00:00+00:00,278.6,278.6,276.9,277.35,5898
2024-08-26 04:05:00+00:00,277.35,277.6,276.3,277.15,1740
2024-08-26 04:10:00+00:00,277.15,277.15,276.5,277.0,1783
2024-08-26 04:15:00+00:00,277.0,277.45,276.45,277.2,4418
2024-08-26 04:20:00+00:00,277.2,277.2,276.0,276.35,3674
2024-08-26 04:25:00+00:00,276.35,276.8,276.05,276.8,553
2024-08-26 04:30:00+00:00,276.8,276.95,276.0,276.0,1424
2024-08-26 04:35:00+00:00,276.0,276.35,275.95,275.95,2365
2024-08-26 04:40:00+00:00,275.95,276.6,275.65,276.3,1044
2024-08-26 04:45:00+00:00,276.3,276.9,276.25,276.9,300
2024-08-26 04:50:00+00:00,276.9,277.0,276.7,277.0,941
2024-08-26 04:55:00+00:00,277.0,277.7,276.6,277.7,1453
2024-08-26 05:00:00+00:00,277.7,278.0,277.05,277.1,3195
2024-08-26 05:05:00+00:00,277.1,277.5,277.0,277.25,1096
2024-08-26 05:10:00+00:00,277.25,277.25,276.55,276.6,2757
2024-08-26 05:15:00+00:00,276.6,276.65,276.1,276.55,2288
2024-08-26 05:20:00+00:00,276.55,276.95,276.5,276.5,456
2024-08-26 05:25:00+00:00,276.5,277.0,276.5,276.85,348
2024-08-26 05:30:00+00:00,276.85,276.85,276.3,276.7,638
2024-08-26 05:35:00+00:00,276.7,276.75,276.1,276.55,2345
2024-08-26 05:40:00+00:00,276.55,276.55,276.0,276.0,2016
2024-08-26 05:45:00+00:00,276.0,276.7,276.0,276.6,3754
2024-08-26 05:50:00+00:00,276.6,276.8,276.3,276.4,1273
2024-08-26 05:55:00+00:00,276.4,276.85,276.35,276.85,990
2024-08-26 06:00:00+00:00,276.85,276.85,274.9,275.4,5752
2024-08-26 06:05:00+00:00,275.4,276.55,275.4,275.9,2232
2024-08-26 06:10:00+00:00,275.9,276.15,275.55,276.15,2824
2024-08-26 06:15:00+00:00,276.2,276.2,275.75,275.75,366
2024-08-26 06:20:00+00:00,275.75,276.3,275.45,276.3,823
2024-08-26 06:25:00+00:00,276.3,276.8,276.3,276.35,1852
2024-08-26 06:30:00+00:00,276.35,276.75,276.3,276.45,1585
2024-08-26 06:35:00+00:00,276.45,276.45,276.0,276.0,4556
2024-08-26 06:40:00+00:00,276.0,276.1,276.0,276.0,926
2024-08-26 06:45:00+00:00,276.0,276.0,275.85,275.85,361
2024-08-26 06:50:00+00:00,275.85,275.85,275.85,275.85,0
2024-08-26 06:55:00+00:00,275.85,276.35,275.85,276.0,571
2024-08-26 07:00:00+00:00,276.0,276.25,275.8,276.1,1102
2024-08-26 07:05:00+00:00,276.1,276.3,276.0,276.0,1948
2024-08-26 07:10:00+00:00,276.0,276.35,276.0,276.25,750
2024-08-26 07:15:00+00:00,276.25,276.25,276.0,276.0,353
2024-08-26 07:20:00+00:00,276.0,276.25,276.0,276.0,262
2024-08-26 07:25:00+00:00,276.0,276.1,275.65,276.1,762
2024-08-26 07:30:00+00:00,276.1,276.15,275.6,276.05,399
2024-08-26 07:35:00+00:00,276.05,276.3,275.85,276.0,1145
2024-08-26 07:40:00+00:00,276.0,276.3,276.0,276.3,71
2024-08-26 07:45:00+00:00,276.3,277.5,276.3,276.85,4796
2024-08-26 07:50:00+00:00,276.85,277.6,276.65,276.95,3287
2024-08-26 07:55:00+00:00,276.95,277.2,276.8,277.1,61
2024-08-26 08:00:00+00:00,277.1,277.1,276.5,276.75,460
2024-08-26 08:05:00+00:00,276.75,276.8,275.9,276.4,4120
2024-08-26 08:10:00+00:00,276.4,276.8,276.2,276.35,1474
2024-08-26 08:15:00+00:00,276.35,276.35,275.95,276.2,1690
2024-08-26 08:20:00+00:00,276.2,276.2,275.6,275.75,2033
2024-08-26 08:25:00+00:00,276.1,276.2,275.85,276.15,488
2024-08-26 08:30:00+00:00,276.15,277.0,276.15,276.7,3466
2024-08-26 08:35:00+00:00,276.7,276.95,276.6,276.65,202
2024-08-26 08:40:00+00:00,276.65,276.95,276.55,276.85,495
2024-08-26 08:45:00+00:00,276.85,276.85,276.25,276.65,117
2024-08-26 08:50:00+00:00,276.65,276.75,276.25,276.25,199
2024-08-26 08:55:00+00:00,276.25,276.8,276.25,276.8,465
2024-08-26 09:00:00+00:00,276.8,276.8,276.3,276.3,855
2024-08-26 09:05:00+00:00,276.3,276.8,276.3,276.6,772
2024-08-26 09:10:00+00:00,276.6,277.2,276.3,277.2,1530
2024-08-26 09:15:00+00:00,277.2,277.2,276.5,276.5,1686
2024-08-26 09:20:00+00:00,276.5,277.1,276.5,276.8,1452
2024-08-26 09:25:00+00:00,276.8,277.05,276.5,276.8,642
2024-08-26 09:30:00+00:00,276.55,276.8,276.5,276.5,2794
2024-08-26 09:35:00+00:00,276.5,276.75,276.5,276.5,1832
2024-08-26 09:40:00+00:00,276.5,276.75,276.5,276.75,981
2024-08-26 09:45:00+00:00,276.75,276.75,276.5,276.5,2023
2024-08-26 09:50:00+00:00,276.5,277.2,276.5,277.1,2677
2024-08-26 09:55:00+00:00,277.1,277.1,276.5,276.6,2820
2024-08-27 03:45:00+00:00,277.0,279.75,277.0,278.0,10063
2024-08-27 03:50:00+00:00,277.55,278.1,277.05,278.1,10426
2024-08-27 03:55:00+00:00,278.25,278.55,277.35,278.5,4367
2024-08-27 04:00:00+00:00,278.45,278.45,277.0,277.55,6347
2024-08-27 04:05:00+00:00,277.55,277.8,277.35,277.6,1337
2024-08-27 04:10:00+00:00,277.6,277.95,277.45,277.95,965
2024-08-27 04:15:00+00:00,277.95,277.95,277.35,277.5,2228
2024-08-27 04:20:00+00:00,277.5,277.7,277.25,277.7,593
2024-08-27 04:25:00+00:00,277.7,277.95,277.3,277.3,2475
2024-08-27 04:30:00+00:00,277.3,278.4,277.25,278.4,3222
2024-08-27 04:35:00+00:00,278.15,278.5,277.8,278.2,2669
2024-08-27 04:40:00+00:00,278.2,278.45,277.8,278.45,1077
2024-08-27 04:45:00+00:00,278.45,282.1,277.9,282.1,21061
2024-08-27 04:50:00+00:00,282.0,284.6,280.25,283.35,43534
2024-08-27 04:55:00+00:00,283.65,284.6,282.15,282.5,15993
2024-08-27 05:00:00+00:00,282.5,283.45,282.35,283.15,6901
2024-08-27 05:05:00+00:00,283.15,283.3,282.35,282.7,3989
2024-08-27 05:10:00+00:00,282.7,282.9,281.85,281.85,2385
2024-08-27 05:15:00+00:00,281.85,282.5,281.85,282.1,1327
2024-08-27 05:20:00+00:00,282.1,283.25,282.1,283.25,1617
2024-08-27 05:25:00+00:00,283.25,283.8,282.75,283.65,3348
2024-08-27 05:30:00+00:00,283.65,283.65,282.4,282.4,3019
2024-08-27 05:35:00+00:00,282.4,283.1,282.15,282.5,2294
2024-08-27 05:40:00+00:00,282.5,283.35,282.5,283.35,3384
2024-08-27 05:45:00+00:00,283.35,283.35,282.55,282.6,731
2024-08-27 05:50:00+00:00,282.6,282.85,282.1,282.5,2273
2024-08-27 05:55:00+00:00,282.5,282.8,282.15,282.8,782
2024-08-27 06:00:00+00:00,282.5,282.6,282.15,282.15,1059
2024-08-27 06:05:00+00:00,282.15,282.4,281.95,281.95,4057
2024-08-27 06:10:00+00:00,281.75,281.75,281.05,281.25,4516
2024-08-27 06:15:00+00:00,281.25,281.5,281.0,281.05,1746
2024-08-27 06:20:00+00:00,281.05,282.25,281.05,281.55,10860
2024-08-27 06:25:00+00:00,281.55,281.55,281.0,281.0,1680
2024-08-27 06:30:00+00:00,281.0,281.0,279.8,280.3,11681
2024-08-27 06:35:00+00:00,280.3,280.45,279.4,279.7,3073
2024-08-27 06:40:00+00:00,279.7,280.0,279.5,279.75,3296
2024-08-27 06:45:00+00:00,279.75,280.0,279.55,279.65,889
2024-08-27 06:50:00+00:00,279.65,280.0,279.5,280.0,271
2024-08-27 06:55:00+00:00,280.0,280.35,279.55,279.55,2664
2024-08-27 07:00:00+00:00,279.55,279.55,278.95,279.2,2479
2024-08-27 07:05:00+00:00,279.2,279.55,279.1,279.45,451
2024-08-27 07:10:00+00:00,279.45,279.5,279.45,279.5,961
2024-08-27 07:15:00+00:00,279.2,279.45,279.1,279.4,105
2024-08-27 07:20:00+00:00,279.1,279.6,278.15,278.65,8057
2024-08-27 07:25:00+00:00,278.65,278.65,278.1,278.2,764
2024-08-27 07:30:00+00:00,278.2,278.9,278.2,278.9,1280
2024-08-27 07:35:00+00:00,278.9,278.9,278.5,278.5,602
2024-08-27 07:40:00+00:00,278.5,279.05,278.5,278.6,1988
2024-08-27 07:45:00+00:00,278.6,279.45,278.6,279.45,878
2024-08-27 07:50:00+00:00,279.45,279.45,278.45,278.45,3941
2024-08-27 07:55:00+00:00,278.45,279.0,278.45,279.0,1522
2024-08-27 08:00:00+00:00,279.0,279.0,278.6,278.6,233
2024-08-27 08:05:00+00:00,278.6,278.6,278.3,278.3,288
2024-08-27 08:10:00+00:00,278.2,278.65,278.2,278.3,2578
2024-08-27 08:15:00+00:00,278.3,278.7,278.25,278.7,1772
2024-08-27 08:20:00+00:00,278.7,278.9,278.6,278.85,927
2024-08-27 08:25:00+00:00,278.85,278.95,278.6,278.95,2428
2024-08-27 08:30:00+00:00,278.95,278.95,278.45,278.75,1247
2024-08-27 08:35:00+00:00,278.75,278.95,278.4,278.7,1590
2024-08-27 08:40:00+00:00,278.7,278.7,278.4,278.4,281
2024-08-27 08:45:00+00:00,278.4,278.7,278.3,278.7,802
2024-08-27 08:50:00+00:00,278.7,278.7,278.35,278.35,656
2024-08-27 08:55:00+00:00,278.35,278.65,278.35,278.4,609
2024-08-27 09:00:00+00:00,278.4,278.6,278.4,278.5,830
2024-08-27 09:05:00+00:00,278.5,278.5,278.35,278.35,5021
2024-08-27 09:10:00+00:00,278.35,278.55,278.35,278.35,1023
2024-08-27 09:15:00+00:00,278.55,278.55,277.25,277.25,5902
2024-08-27 09:20:00+00:00,277.25,277.7,277.2,277.7,2820
2024-08-27 09:25:00+00:00,277.7,277.9,277.3,277.3,1996
2024-08-27 09:30:00+00:00,277.3,277.65,277.0,277.2,4167
2024-08-27 09:35:00+00:00,277.2,279.0,277.2,279.0,4696
2024-08-27 09:40:00+00:00,279.0,279.0,277.65,278.1,1694
2024-08-27 09:45:00+00:00,278.1,278.45,277.6,277.6,2935
2024-08-27 09:50:00+00:00,277.6,278.9,277.6,278.9,1060
2024-08-27 09:55:00+00:00,278.9,279.0,277.2,278.0,9468
2024-08-28 03:45:00+00:00,279.05,281.25,278.6,279.1,15083
2024-08-28 03:50:00+00:00,279.1,279.1,277.8,278.35,3723
2024-08-28 03:55:00+00:00,278.35,279.95,278.35,278.9,1820
2024-08-28 04:00:00+00:00,279.1,279.1,277.1,277.6,3694
2024-08-28 04:05:00+00:00,277.6,278.0,277.3,277.8,2747
2024-08-28 04:10:00+00:00,277.8,278.05,277.4,277.4,1023
2024-08-28 04:15:00+00:00,277.4,277.75,277.3,277.5,3134
2024-08-28 04:20:00+00:00,277.5,277.6,276.45,277.15,5270
2024-08-28 04:25:00+00:00,277.15,277.6,276.5,276.85,2078
2024-08-28 04:30:00+00:00,276.85,276.85,276.25,276.6,851
2024-08-28 04:35:00+00:00,276.6,276.85,275.7,275.7,4246
2024-08-28 04:40:00+00:00,275.7,277.7,275.7,276.9,6883
2024-08-28 04:45:00+00:00,276.9,277.0,276.6,276.95,609
2024-08-28 04:50:00+00:00,276.9,277.6,276.5,277.4,1000
2024-08-28 04:55:00+00:00,277.4,277.4,276.35,276.8,1609
2024-08-28 05:00:00+00:00,276.8,276.8,276.0,276.4,1828
2024-08-28 05:05:00+00:00,276.4,276.4,275.7,275.85,1830
2024-08-28 05:10:00+00:00,275.85,276.3,275.65,275.65,331
2024-08-28 05:15:00+00:00,275.65,276.1,275.5,276.0,2384
2024-08-28 05:20:00+00:00,276.0,276.05,275.65,276.05,293
2024-08-28 05:25:00+00:00,276.1,276.5,276.0,276.0,1317
2024-08-28 05:30:00+00:00,276.0,276.4,275.55,276.4,684
2024-08-28 05:35:00+00:00,276.4,276.55,276.1,276.45,798
2024-08-28 05:40:00+00:00,276.45,276.55,276.0,276.0,1496
2024-08-28 05:45:00+00:00,276.0,276.25,275.7,276.1,838
2024-08-28 05:50:00+00:00,276.1,276.4,276.1,276.4,85
2024-08-28 05:55:00+00:00,276.4,276.4,276.3,276.4,546
2024-08-28 06:00:00+00:00,276.4,276.4,275.6,276.0,618
2024-08-28 06:05:00+00:00,276.0,276.6,276.0,276.6,1107
2024-08-28 06:10:00+00:00,276.6,276.65,275.8,275.8,723
2024-08-28 06:15:00+00:00,275.8,276.25,275.8,276.0,752
2024-08-28 06:20:00+00:00,276.0,276.35,276.0,276.05,215
2024-08-28 06:25:00+00:00,276.05,276.4,276.0,276.4,899
2024-08-28 06:30:00+00:00,276.4,276.85,276.35,276.35,604
2024-08-28 06:35:00+00:00,276.35,276.85,276.35,276.55,1896
2024-08-28 06:40:00+00:00,276.55,276.95,276.4,276.6,672
2024-08-28 06:45:00+00:00,276.6,276.6,275.95,275.95,961
2024-08-28 06:50:00+00:00,275.95,276.3,275.85,276.25,353
2024-08-28 06:55:00+00:00,276.25,276.25,275.85,276.2,232
2024-08-28 07:00:00+00:00,276.2,276.25,275.65,275.75,1491
2024-08-28 07:05:00+00:00,275.7,276.05,275.7,275.75,829
2024-08-28 07:10:00+00:00,276.0,276.3,275.8,275.8,1253
2024-08-28 07:15:00+00:00,275.8,276.15,275.75,276.0,648
2024-08-28 07:20:00+00:00,276.0,276.3,275.8,275.85,1494
2024-08-28 07:25:00+00:00,275.85,276.2,275.8,276.2,94
2024-08-28 07:30:00+00:00,276.2,276.25,275.7,276.0,788
2024-08-28 07:35:00+00:00,276.0,276.95,275.7,276.2,2335
2024-08-28 07:40:00+00:00,276.2,276.75,276.2,276.4,825
2024-08-28 07:45:00+00:00,276.4,276.55,276.4,276.55,637
2024-08-28 07:50:00+00:00,276.55,276.85,276.15,276.55,706
2024-08-28 07:55:00+00:00,276.55,276.55,275.8,275.8,2961
2024-08-28 08:00:00+00:00,275.8,276.15,275.8,275.8,564
2024-08-28 08:05:00+00:00,275.8,276.2,275.8,276.2,368
2024-08-28 08:10:00+00:00,276.2,277.35,275.85,277.2,3751
2024-08-28 08:15:00+00:00,277.2,277.2,276.8,276.8,1203
2024-08-28 08:20:00+00:00,276.8,276.8,276.4,276.5,405
2024-08-28 08:25:00+00:00,276.5,276.5,275.95,275.95,342
2024-08-28 08:30:00+00:00,275.95,276.5,275.95,276.5,221
2024-08-28 08:35:00+00:00,276.5,277.5,276.5,276.65,7571
2024-08-28 08:40:00+00:00,276.65,276.7,276.25,276.3,233
2024-08-28 08:45:00+00:00,276.3,276.55,276.1,276.55,960
2024-08-28 08:50:00+00:00,276.55,276.55,276.0,276.35,182
2024-08-28 08:55:00+00:00,276.35,276.35,275.8,276.2,1786
2024-08-28 09:00:00+00:00,276.2,276.2,275.6,275.6,892
2024-08-28 09:05:00+00:00,275.6,275.95,275.6,275.65,368
2024-08-28 09:10:00+00:00,275.65,275.9,275.5,275.6,768
2024-08-28 09:15:00+00:00,275.6,275.7,275.4,275.7,1284
2024-08-28 09:20:00+00:00,275.7,275.7,275.0,275.05,1826
2024-08-28 09:25:00+00:00,275.1,275.45,275.0,275.1,2373
2024-08-28 09:30:00+00:00,275.1,275.65,275.05,275.5,1312
2024-08-28 09:35:00+00:00,275.5,275.5,275.0,275.0,2726
2024-08-28 09:40:00+00:00,275.85,276.85,275.5,275.5,5100
2024-08-28 09:45:00+00:00,275.5,276.2,275.05,275.05,4910
2024-08-28 09:50:00+00:00,275.45,275.45,274.1,275.1,6785
2024-08-28 09:55:00+00:00,275.1,275.1,273.0,273.6,11089
2024-08-29 03:45:00+00:00,275.0,275.3,273.05,273.45,11226
2024-08-29 03:50:00+00:00,273.45,274.35,273.0,274.15,4404
2024-08-29 03:55:00+00:00,274.15,274.9,274.1,274.45,2694
2024-08-29 04:00:00+00:00,274.5,274.7,273.75,273.95,4632
2024-08-29 04:05:00+00:00,273.95,274.45,273.5,273.95,1741
2024-08-29 04:10:00+00:00,273.95,274.5,273.1,274.15,1965
2024-08-29 04:15:00+00:00,274.15,275.0,274.1,274.8,2003
2024-08-29 04:20:00+00:00,274.8,274.85,274.2,274.8,1496
2024-08-29 04:25:00+00:00,274.8,274.8,274.0,274.45,1285
2024-08-29 04:30:00+00:00,274.45,274.5,274.1,274.2,1261
2024-08-29 04:35:00+00:00,274.2,274.7,273.75,273.75,2699
2024-08-29 04:40:00+00:00,273.75,273.75,273.0,273.15,5286
2024-08-29 04:45:00+00:00,273.15,273.65,272.05,272.75,7839
2024-08-29 04:50:00+00:00,272.75,272.75,271.85,272.25,886
2024-08-29 04:55:00+00:00,272.25,272.6,271.5,271.75,3271
2024-08-29 05:00:00+00:00,271.75,271.85,270.55,270.6,5367
2024-08-29 05:05:00+00:00,270.6,271.15,270.1,270.4,3413
2024-08-29 05:10:00+00:00,270.4,271.05,269.25,271.0,6078
2024-08-29 05:15:00+00:00,271.0,271.3,270.55,270.75,4224
2024-08-29 05:20:00+00:00,270.75,271.15,270.3,270.3,437
2024-08-29 05:25:00+00:00,270.3,270.8,270.1,270.8,856
