,open,high,low,close,volume
2024-08-29 05:30:00+00:00,270.9,271.2,270.2,270.75,2490
2024-08-29 05:35:00+00:00,270.75,271.15,270.55,270.55,425
2024-08-29 05:40:00+00:00,270.95,271.2,270.75,270.75,1097
2024-08-29 05:45:00+00:00,270.75,271.05,270.5,270.6,653
2024-08-29 05:50:00+00:00,270.5,270.95,270.5,270.7,1410
2024-08-29 05:55:00+00:00,270.7,271.1,270.55,270.7,917
2024-08-29 06:00:00+00:00,270.7,270.95,270.7,270.95,159
2024-08-29 06:05:00+00:00,270.95,271.0,270.6,270.6,697
2024-08-29 06:10:00+00:00,270.6,270.9,270.4,270.4,1803
2024-08-29 06:15:00+00:00,270.4,270.55,270.05,270.55,975
2024-08-29 06:20:00+00:00,270.55,270.55,270.0,270.35,1748
2024-08-29 06:25:00+00:00,270.35,270.35,269.55,270.2,1387
2024-08-29 06:30:00+00:00,270.2,270.7,269.85,270.0,1117
2024-08-29 06:35:00+00:00,270.0,270.35,269.85,270.35,1393
2024-08-29 06:40:00+00:00,270.7,272.0,269.5,270.05,12363
2024-08-29 06:45:00+00:00,270.05,270.55,269.65,270.55,413
2024-08-29 06:50:00+00:00,270.55,270.7,269.8,270.4,492
2024-08-29 06:55:00+00:00,270.4,270.65,269.7,270.0,3501
2024-08-29 07:00:00+00:00,270.0,270.7,270.0,270.7,1151
2024-08-29 07:05:00+00:00,270.7,270.95,270.4,270.95,302
2024-08-29 07:10:00+00:00,270.95,270.95,270.6,270.95,125
2024-08-29 07:15:00+00:00,270.95,270.95,270.2,270.2,1520
2024-08-29 07:20:00+00:00,270.2,270.45,270.2,270.2,255
2024-08-29 07:25:00+00:00,270.2,270.5,270.2,270.5,150
2024-08-29 07:30:00+00:00,270.5,270.5,270.1,270.1,532
2024-08-29 07:35:00+00:00,270.1,270.45,269.5,270.0,1430
2024-08-29 07:40:00+00:00,270.0,270.0,269.75,270.0,143
2024-08-29 07:45:00+00:00,270.0,270.0,269.75,269.75,253
2024-08-29 07:50:00+00:00,269.75,270.25,269.75,270.25,476
2024-08-29 07:55:00+00:00,270.25,270.65,270.15,270.15,381
2024-08-29 08:00:00+00:00,270.15,270.5,269.8,270.35,904
2024-08-29 08:05:00+00:00,270.35,270.35,269.75,269.8,432
2024-08-29 08:10:00+00:00,269.8,270.35,269.8,270.0,155
2024-08-29 08:15:00+00:00,270.0,270.75,270.0,270.65,1098
2024-08-29 08:20:00+00:00,270.65,270.85,270.0,270.0,1101
2024-08-29 08:25:00+00:00,270.0,270.25,270.0,270.25,219
2024-08-29 08:30:00+00:00,270.25,270.25,269.2,269.2,2066
2024-08-29 08:35:00+00:00,269.2,269.5,268.05,268.85,7439
2024-08-29 08:40:00+00:00,268.85,269.2,268.75,269.0,600
2024-08-29 08:45:00+00:00,269.0,269.45,268.75,268.95,1600
2024-08-29 08:50:00+00:00,268.95,269.1,268.6,268.95,747
2024-08-29 08:55:00+00:00,268.95,269.15,268.6,269.15,792
2024-08-29 09:00:00+00:00,269.15,269.15,267.5,267.75,6011
2024-08-29 09:05:00+00:00,267.75,268.0,267.0,267.7,3563
2024-08-29 09:10:00+00:00,267.7,268.05,267.55,267.9,2713
2024-08-29 09:15:00+00:00,267.9,268.65,267.9,268.5,908
2024-08-29 09:20:00+00:00,268.5,269.2,268.15,269.2,2749
2024-08-29 09:25:00+00:00,269.2,270.25,269.2,270.0,3622
2024-08-29 09:30:00+00:00,270.0,270.0,269.35,269.85,4449
2024-08-29 09:35:00+00:00,269.85,270.25,269.7,270.0,5545
2024-08-29 09:40:00+00:00,270.0,270.25,269.15,269.15,3343
2024-08-29 09:45:00+00:00,269.15,269.8,269.0,269.5,2022
2024-08-29 09:50:00+00:00,269.6,270.6,269.55,270.05,5672
2024-08-29 09:55:00+00:00,270.05,270.4,269.25,269.25,7361
2024-08-30 03:45:00+00:00,272.0,272.1,270.5,271.0,12596
2024-08-30 03:50:00+00:00,271.0,271.85,270.7,271.6,4054
2024-08-30 03:55:00+00:00,271.6,271.85,269.6,269.75,9723
2024-08-30 04:00:00+00:00,269.35,269.6,267.45,268.3,10121
2024-08-30 04:05:00+00:00,268.3,268.3,267.0,267.3,6936
2024-08-30 04:10:00+00:00,267.3,268.95,267.25,268.9,10540
2024-08-30 04:15:00+00:00,268.9,269.85,268.55,269.0,6690
2024-08-30 04:20:00+00:00,269.0,269.9,268.55,269.9,6695
2024-08-30 04:25:00+00:00,269.9,271.65,269.05,271.0,9590
2024-08-30 04:30:00+00:00,271.0,271.85,270.45,270.7,6478
2024-08-30 04:35:00+00:00,270.7,271.5,269.8,271.5,3243
2024-08-30 04:40:00+00:00,271.5,271.5,270.25,270.85,1692
2024-08-30 04:45:00+00:00,270.85,271.75,270.5,270.65,4563
2024-08-30 04:50:00+00:00,270.65,271.0,270.5,271.0,3332
2024-08-30 04:55:00+00:00,271.0,271.5,270.2,271.5,3260
2024-08-30 05:00:00+00:00,271.5,271.5,270.85,270.85,567
2024-08-30 05:05:00+00:00,270.85,271.3,270.85,271.0,1427
2024-08-30 05:10:00+00:00,271.0,271.95,271.0,271.85,2204
2024-08-30 05:15:00+00:00,271.85,271.85,271.15,271.5,784
2024-08-30 05:20:00+00:00,271.5,273.0,271.15,272.35,12417
2024-08-30 05:25:00+00:00,272.35,272.7,272.1,272.1,1644
2024-08-30 05:30:00+00:00,272.1,273.0,272.1,273.0,5012
2024-08-30 05:35:00+00:00,273.0,273.0,271.4,271.4,2430
2024-08-30 05:40:00+00:00,271.4,272.0,270.55,271.55,2848
2024-08-30 05:45:00+00:00,271.55,271.85,270.75,270.95,2909
2024-08-30 05:50:00+00:00,271.0,271.0,270.65,270.95,256
2024-08-30 05:55:00+00:00,270.95,271.0,270.2,270.65,1293
2024-08-30 06:00:00+00:00,270.7,270.9,270.4,270.4,526
2024-08-30 06:05:00+00:00,270.4,270.65,270.0,270.2,5516
2024-08-30 06:10:00+00:00,270.2,270.55,269.85,270.3,699
2024-08-30 06:15:00+00:00,270.3,270.3,269.4,269.95,2297
2024-08-30 06:20:00+00:00,269.95,269.95,269.55,269.9,754
2024-08-30 06:25:00+00:00,269.9,270.55,269.6,270.3,5793
2024-08-30 06:30:00+00:00,270.3,270.75,270.2,270.2,482
2024-08-30 06:35:00+00:00,270.2,270.9,269.2,269.55,5085
2024-08-30 06:40:00+00:00,269.0,269.75,269.0,269.3,4274
2024-08-30 06:45:00+00:00,269.3,269.6,269.1,269.5,2921
2024-08-30 06:50:00+00:00,269.6,269.6,269.25,269.25,259
2024-08-30 06:55:00+00:00,269.25,269.7,269.25,269.25,950
2024-08-30 07:00:00+00:00,269.25,269.6,268.9,268.9,2583
2024-08-30 07:05:00+00:00,268.9,269.1,268.5,268.5,1511
2024-08-30 07:10:00+00:00,268.5,268.85,268.45,268.85,613
2024-08-30 07:15:00+00:00,268.85,269.2,268.6,269.2,1934
2024-08-30 07:20:00+00:00,269.2,269.2,268.6,268.95,1289
2024-08-30 07:25:00+00:00,268.95,269.0,268.95,269.0,972
2024-08-30 07:30:00+00:00,269.2,269.2,269.2,269.2,4253
2024-08-30 07:35:00+00:00,269.2,270.0,269.2,270.0,1300
2024-08-30 07:40:00+00:00,270.0,270.8,269.7,270.45,1937
2024-08-30 07:45:00+00:00,270.45,270.85,270.15,270.6,662
2024-08-30 07:50:00+00:00,270.6,270.6,270.2,270.2,290
2024-08-30 07:55:00+00:00,270.2,271.15,270.2,271.0,5145
2024-08-30 08:00:00+00:00,271.0,271.4,271.0,271.35,880
2024-08-30 08:05:00+00:00,271.35,271.5,271.0,271.5,520
2024-08-30 08:10:00+00:00,271.5,271.5,270.8,271.05,1053
2024-08-30 08:15:00+00:00,271.05,271.5,270.4,270.4,3249
2024-08-30 08:20:00+00:00,270.4,270.7,270.15,270.7,598
2024-08-30 08:25:00+00:00,270.7,270.95,270.2,270.95,1398
2024-08-30 08:30:00+00:00,270.5,271.0,270.05,270.45,517
2024-08-30 08:35:00+00:00,270.45,270.65,270.25,270.3,809
2024-08-30 08:40:00+00:00,270.3,270.95,270.1,270.55,787
2024-08-30 08:45:00+00:00,270.55,270.9,270.15,270.4,1810
2024-08-30 08:50:00+00:00,270.4,270.45,270.05,270.05,617
2024-08-30 08:55:00+00:00,270.05,270.2,269.9,269.95,1693
2024-08-30 09:00:00+00:00,269.95,270.05,269.65,269.8,239
2024-08-30 09:05:00+00:00,269.8,269.95,269.3,269.7,1613
2024-08-30 09:10:00+00:00,269.7,269.7,269.05,269.5,3704
2024-08-30 09:15:00+00:00,269.5,269.6,269.05,269.05,3135
2024-08-30 09:20:00+00:00,269.05,269.8,269.05,269.3,2922
2024-08-30 09:25:00+00:00,269.3,269.5,268.6,268.6,1777
2024-08-30 09:30:00+00:00,268.6,268.95,268.35,268.95,3620
2024-08-30 09:35:00+00:00,268.95,269.45,268.75,269.4,2844
2024-08-30 09:40:00+00:00,269.4,269.95,269.25,269.8,2167
2024-08-30 09:45:00+00:00,269.5,269.9,269.0,269.5,6515
2024-08-30 09:50:00+00:00,269.5,269.55,269.0,269.35,3226
2024-08-30 09:55:00+00:00,269.3,269.5,267.1,268.8,9982
2024-09-02 03:45:00+00:00,269.9,271.75,267.3,268.55,12871
2024-09-02 03:50:00+00:00,268.55,270.1,268.35,269.8,5911
2024-09-02 03:55:00+00:00,269.8,270.2,269.45,269.95,5410
2024-09-02 04:00:00+00:00,269.85,269.85,267.8,268.25,6610
2024-09-02 04:05:00+00:00,268.25,268.25,266.5,266.95,9711
2024-09-02 04:10:00+00:00,266.95,266.95,263.95,264.9,33168
2024-09-02 04:15:00+00:00,264.9,266.0,264.7,266.0,2724
2024-09-02 04:20:00+00:00,266.0,266.85,266.0,266.1,1537
2024-09-02 04:25:00+00:00,266.1,266.75,265.95,266.05,1932
2024-09-02 04:30:00+00:00,266.05,266.55,265.95,266.05,809
2024-09-02 04:35:00+00:00,266.05,266.75,266.0,266.6,421
2024-09-02 04:40:00+00:00,266.6,266.6,265.45,266.0,2546
2024-09-02 04:45:00+00:00,266.0,266.0,265.55,265.6,890
2024-09-02 04:50:00+00:00,265.6,265.95,265.6,265.95,310
2024-09-02 04:55:00+00:00,265.95,266.0,265.2,265.25,9790
2024-09-02 05:00:00+00:00,265.25,266.05,265.05,265.35,1578
2024-09-02 05:05:00+00:00,265.35,265.8,265.15,265.6,1047
2024-09-02 05:10:00+00:00,265.6,266.2,265.6,265.65,463
2024-09-02 05:15:00+00:00,265.6,266.15,265.6,266.15,1991
2024-09-02 05:20:00+00:00,266.0,266.35,265.7,265.7,1660
2024-09-02 05:25:00+00:00,265.7,266.0,265.5,265.5,2280
2024-09-02 05:30:00+00:00,265.5,265.85,265.5,265.85,770
2024-09-02 05:35:00+00:00,265.85,265.85,265.15,265.55,976
2024-09-02 05:40:00+00:00,265.55,265.9,265.55,265.85,186
2024-09-02 05:45:00+00:00,265.55,266.0,265.45,266.0,701
2024-09-02 05:50:00+00:00,266.0,266.0,265.6,265.95,546
2024-09-02 05:55:00+00:00,265.95,265.95,265.3,265.3,379
2024-09-02 06:00:00+00:00,265.3,265.75,265.25,265.25,568
2024-09-02 06:05:00+00:00,265.25,265.65,265.2,265.6,358
2024-09-02 06:10:00+00:00,265.6,265.8,265.25,265.25,1375
2024-09-02 06:15:00+00:00,265.25,265.65,264.45,264.5,11502
2024-09-02 06:20:00+00:00,264.5,265.15,264.5,265.1,242
2024-09-02 06:25:00+00:00,265.1,265.1,264.05,264.05,6040
2024-09-02 06:30:00+00:00,264.35,264.75,263.95,264.55,11014
2024-09-02 06:35:00+00:00,264.55,264.75,264.3,264.5,265
2024-09-02 06:40:00+00:00,264.5,264.9,264.0,264.9,1309
2024-09-02 06:45:00+00:00,264.9,265.15,264.2,264.2,1134
2024-09-02 06:50:00+00:00,264.2,264.8,264.05,264.6,2053
2024-09-02 06:55:00+00:00,264.6,265.1,264.3,264.45,1398
2024-09-02 07:00:00+00:00,264.45,264.7,263.6,264.0,2627
2024-09-02 07:05:00+00:00,264.0,264.0,263.65,263.65,2891
2024-09-02 07:10:00+00:00,263.65,264.1,263.15,264.0,3609
2024-09-02 07:15:00+00:00,264.0,264.4,263.8,264.15,766
2024-09-02 07:20:00+00:00,264.15,264.35,263.85,264.2,568
2024-09-02 07:25:00+00:00,264.2,264.2,263.6,263.9,477
2024-09-02 07:30:00+00:00,263.9,263.9,263.1,263.6,4130
2024-09-02 07:35:00+00:00,263.6,264.7,263.6,264.7,1019
2024-09-02 07:40:00+00:00,264.7,264.8,264.7,264.8,20
2024-09-02 07:45:00+00:00,264.8,264.8,264.3,264.75,1311
2024-09-02 07:50:00+00:00,264.75,264.8,264.35,264.35,307
2024-09-02 07:55:00+00:00,264.35,264.65,263.9,263.9,847
2024-09-02 08:00:00+00:00,263.9,264.15,263.45,263.8,1294
2024-09-02 08:05:00+00:00,263.8,264.15,263.75,263.75,770
2024-09-02 08:10:00+00:00,263.75,264.15,263.75,264.15,208
2024-09-02 08:15:00+00:00,264.15,264.25,263.8,264.15,1778
2024-09-02 08:20:00+00:00,264.15,264.5,264.05,264.5,1085
2024-09-02 08:25:00+00:00,264.5,264.5,264.0,264.45,635
2024-09-02 08:30:00+00:00,264.45,264.65,263.85,264.65,1056
2024-09-02 08:35:00+00:00,264.6,264.6,264.0,264.0,2161
2024-09-02 08:40:00+00:00,264.0,264.25,263.4,263.65,1227
2024-09-02 08:45:00+00:00,263.75,263.75,263.15,263.6,552
2024-09-02 08:50:00+00:00,263.55,264.2,263.55,264.0,2080
2024-09-02 08:55:00+00:00,263.95,263.95,263.95,263.95,215
2024-09-02 09:00:00+00:00,263.95,263.95,263.3,263.6,3917
2024-09-02 09:05:00+00:00,264.0,264.25,264.0,264.25,2710
2024-09-02 09:10:00+00:00,264.25,264.35,264.05,264.25,2385
2024-09-02 09:15:00+00:00,264.25,264.6,263.95,263.95,3951
2024-09-02 09:20:00+00:00,263.95,264.0,263.5,263.9,1823
2024-09-02 09:25:00+00:00,263.5,263.85,263.5,263.7,1610
2024-09-02 09:30:00+00:00,263.7,263.7,263.0,263.6,3436
2024-09-02 09:35:00+00:00,263.6,264.15,263.3,264.15,8634
2024-09-02 09:40:00+00:00,264.15,264.15,263.15,263.85,2749
2024-09-02 09:45:00+00:00,263.85,264.15,263.3,263.8,5669
2024-09-02 09:50:00+00:00,263.8,264.65,263.3,263.95,10426
2024-09-02 09:55:00+00:00,263.95,264.9,263.8,264.0,4592
2024-09-03 03:45:00+00:00,264.05,264.05,262.6,263.45,9885
2024-09-03 03:50:00+00:00,263.45,263.5,262.5,263.5,4618
2024-09-03 03:55:00+00:00,263.5,267.5,261.95,266.7,31198
2024-09-03 04:00:00+00:00,267.5,267.5,265.75,266.15,7182
2024-09-03 04:05:00+00:00,266.15,266.15,265.0,265.0,4653
2024-09-03 04:10:00+00:00,265.0,265.0,264.2,264.2,6489
2024-09-03 04:15:00+00:00,264.2,264.2,263.6,263.65,1163
2024-09-03 04:20:00+00:00,263.65,263.7,263.0,263.1,6181
2024-09-03 04:25:00+00:00,263.1,263.7,262.9,263.65,1703
2024-09-03 04:30:00+00:00,263.7,264.0,263.3,263.7,2563
2024-09-03 04:35:00+00:00,263.7,264.7,263.3,264.35,2182
2024-09-03 04:40:00+00:00,264.35,264.7,264.3,264.5,754
2024-09-03 04:45:00+00:00,264.5,264.85,264.1,264.45,2109
2024-09-03 04:50:00+00:00,264.45,264.65,263.6,263.7,1830
2024-09-03 04:55:00+00:00,263.7,264.15,263.55,264.0,2685
2024-09-03 05:00:00+00:00,264.0,264.0,263.25,263.35,1699
2024-09-03 05:05:00+00:00,263.35,263.35,263.0,263.25,3355
2024-09-03 05:10:00+00:00,263.05,263.2,262.85,262.85,598
2024-09-03 05:15:00+00:00,262.85,263.2,262.8,263.15,454
2024-09-03 05:20:00+00:00,263.15,263.2,262.75,262.75,1092
2024-09-03 05:25:00+00:00,262.75,263.15,262.75,263.0,168
2024-09-03 05:30:00+00:00,263.0,263.05,262.55,262.95,550
2024-09-03 05:35:00+00:00,262.95,263.0,261.0,262.15,15648
2024-09-03 05:40:00+00:00,262.15,262.3,262.05,262.1,241
2024-09-03 05:45:00+00:00,262.1,262.4,261.85,262.2,785
2024-09-03 05:50:00+00:00,262.2,262.45,261.8,262.45,327
2024-09-03 05:55:00+00:00,262.45,262.5,262.0,262.45,1615
2024-09-03 06:00:00+00:00,262.45,262.45,261.95,262.0,5307
2024-09-03 06:05:00+00:00,262.0,262.4,262.0,262.35,625
2024-09-03 06:10:00+00:00,262.05,262.35,262.0,262.0,1065
2024-09-03 06:15:00+00:00,262.0,262.45,262.0,262.1,1004
2024-09-03 06:20:00+00:00,262.1,262.4,262.1,262.25,545
2024-09-03 06:25:00+00:00,262.25,262.25,261.85,262.0,820
2024-09-03 06:30:00+00:00,262.0,262.2,261.5,261.5,1380
2024-09-03 06:35:00+00:00,261.5,261.95,261.5,261.95,1115
2024-09-03 06:40:00+00:00,261.95,262.0,261.5,261.85,3654
2024-09-03 06:45:00+00:00,261.85,261.95,261.15,261.85,595
2024-09-03 06:50:00+00:00,261.85,262.15,261.65,262.05,1183
2024-09-03 06:55:00+00:00,262.05,262.2,261.65,261.8,632
2024-09-03 07:00:00+00:00,261.8,262.15,261.2,262.15,2448
2024-09-03 07:05:00+00:00,262.15,262.25,261.5,261.5,1688
2024-09-03 07:10:00+00:00,261.5,262.2,261.5,262.2,906
2024-09-03 07:15:00+00:00,262.2,262.3,261.75,262.1,273
2024-09-03 07:20:00+00:00,262.1,262.3,261.9,262.0,801
2024-09-03 07:25:00+00:00,262.0,262.3,262.0,262.3,352
2024-09-03 07:30:00+00:00,262.3,262.3,262.05,262.3,852
2024-09-03 07:35:00+00:00,262.3,262.35,262.0,262.35,404
2024-09-03 07:40:00+00:00,262.35,262.35,262.0,262.0,848
2024-09-03 07:45:00+00:00,262.0,262.0,261.85,262.0,366
2024-09-03 07:50:00+00:00,262.0,262.2,261.6,261.6,2028
2024-09-03 07:55:00+00:00,261.6,262.05,261.6,261.9,844
2024-09-03 08:00:00+00:00,261.9,262.2,261.9,262.0,312
2024-09-03 08:05:00+00:00,262.3,262.35,262.0,262.05,474
2024-09-03 08:10:00+00:00,262.05,262.35,261.75,262.1,644
2024-09-03 08:15:00+00:00,262.1,262.1,261.75,262.0,25
2024-09-03 08:20:00+00:00,262.0,262.0,261.6,261.95,2162
2024-09-03 08:25:00+00:00,261.95,262.25,261.6,261.65,1462
2024-09-03 08:30:00+00:00,261.65,262.0,261.65,262.0,589
2024-09-03 08:35:00+00:00,261.95,262.25,261.8,261.8,1201
2024-09-03 08:40:00+00:00,261.8,262.05,261.8,262.0,141
2024-09-03 08:45:00+00:00,262.0,262.35,261.9,262.3,1546
2024-09-03 08:50:00+00:00,262.3,262.3,261.9,262.25,87
2024-09-03 08:55:00+00:00,262.25,262.25,262.0,262.25,189
2024-09-03 09:00:00+00:00,262.25,262.25,262.0,262.1,979
2024-09-03 09:05:00+00:00,262.1,262.25,261.9,262.15,416
2024-09-03 09:10:00+00:00,262.15,262.3,262.05,262.05,685
2024-09-03 09:15:00+00:00,262.05,262.35,261.9,262.2,1496
2024-09-03 09:20:00+00:00,262.2,262.4,262.05,262.35,412
2024-09-03 09:25:00+00:00,262.35,262.4,262.1,262.15,499
2024-09-03 09:30:00+00:00,261.95,262.4,261.75,261.75,4474
2024-09-03 09:35:00+00:00,261.75,262.35,261.75,262.1,1153
2024-09-03 09:40:00+00:00,262.1,262.3,261.75,262.3,1958
2024-09-03 09:45:00+00:00,262.3,262.35,262.0,262.05,1338
2024-09-03 09:50:00+00:00,262.05,262.1,261.55,261.75,5150
2024-09-03 09:55:00+00:00,261.75,263.0,261.5,263.0,5791
2024-09-04 03:45:00+00:00,258.9,262.8,252.0,259.9,46068
2024-09-04 03:50:00+00:00,259.9,259.9,258.15,259.8,9300
2024-09-04 03:55:00+00:00,259.8,259.95,259.1,259.75,2246
2024-09-04 04:00:00+00:00,259.65,259.95,259.25,259.4,1447
2024-09-04 04:05:00+00:00,259.4,259.8,259.05,259.05,2883
2024-09-04 04:10:00+00:00,259.05,260.0,259.05,260.0,9019
2024-09-04 04:15:00+00:00,260.0,260.9,260.0,260.65,4701
2024-09-04 04:20:00+00:00,260.65,261.8,260.3,261.0,13943
2024-09-04 04:25:00+00:00,261.0,262.0,261.0,262.0,1020
2024-09-04 04:30:00+00:00,262.0,262.35,261.5,261.95,3070
2024-09-04 04:35:00+00:00,261.95,263.9,261.95,262.85,8408
2024-09-04 04:40:00+00:00,262.85,263.2,262.5,262.7,1891
2024-09-04 04:45:00+00:00,262.6,263.05,262.5,262.9,1171
2024-09-04 04:50:00+00:00,262.9,263.1,262.5,263.1,1918
2024-09-04 04:55:00+00:00,263.1,263.25,262.25,262.3,2168
2024-09-04 05:00:00+00:00,262.3,262.3,261.3,261.7,1985
2024-09-04 05:05:00+00:00,261.7,261.7,261.0,261.35,578
2024-09-04 05:10:00+00:00,261.35,261.35,260.5,260.55,1023
2024-09-04 05:15:00+00:00,260.55,260.95,260.5,260.95,785
2024-09-04 05:20:00+00:00,260.95,261.5,260.85,261.0,1784
2024-09-04 05:25:00+00:00,261.0,261.05,261.0,261.05,618
2024-09-04 05:30:00+00:00,261.05,261.45,261.05,261.1,170
2024-09-04 05:35:00+00:00,261.1,261.4,260.35,260.7,2433
2024-09-04 05:40:00+00:00,260.7,260.7,260.7,260.7,23
2024-09-04 05:45:00+00:00,260.7,261.35,260.7,261.35,498
2024-09-04 05:50:00+00:00,261.35,261.35,260.95,261.0,28
2024-09-04 05:55:00+00:00,261.0,261.45,261.0,261.3,481
2024-09-04 06:00:00+00:00,261.3,261.5,261.05,261.15,170
2024-09-04 06:05:00+00:00,261.15,261.5,261.1,261.3,529
2024-09-04 06:10:00+00:00,261.3,262.0,261.3,262.0,1009
2024-09-04 06:15:00+00:00,261.75,262.0,261.75,261.9,128
2024-09-04 06:20:00+00:00,261.9,262.45,261.9,262.35,903
2024-09-04 06:25:00+00:00,262.35,262.65,262.15,262.3,1234
2024-09-04 06:30:00+00:00,262.7,263.4,262.5,262.9,3896
2024-09-04 06:35:00+00:00,262.9,265.6,262.85,265.4,8119
2024-09-04 06:40:00+00:00,265.4,266.1,264.9,265.45,4692
2024-09-04 06:45:00+00:00,265.75,266.65,265.25,265.25,4790
2024-09-04 06:50:00+00:00,265.25,265.25,264.05,264.35,3513
2024-09-04 06:55:00+00:00,264.35,265.35,264.1,265.05,4783
2024-09-04 07:00:00+00:00,265.05,265.5,264.85,265.4,1886
2024-09-04 07:05:00+00:00,265.6,265.6,265.05,265.05,8348
2024-09-04 07:10:00+00:00,265.05,265.05,264.25,264.6,2044
2024-09-04 07:15:00+00:00,264.6,264.7,264.1,264.45,458
2024-09-04 07:20:00+00:00,264.45,264.5,264.0,264.05,662
2024-09-04 07:25:00+00:00,264.05,264.25,263.65,263.8,397
2024-09-04 07:30:00+00:00,263.8,264.9,263.7,264.65,1912
2024-09-04 07:35:00+00:00,264.95,265.15,264.6,264.8,711
2024-09-04 07:40:00+00:00,264.8,265.15,264.7,265.0,591
2024-09-04 07:45:00+00:00,265.0,265.4,264.8,264.8,1306
2024-09-04 07:50:00+00:00,264.8,265.4,264.7,265.4,655
2024-09-04 07:55:00+00:00,265.4,265.75,265.05,265.05,2273
2024-09-04 08:00:00+00:00,265.05,265.95,265.05,265.6,4217
2024-09-04 08:05:00+00:00,265.6,266.3,265.6,266.2,911
2024-09-04 08:10:00+00:00,266.2,266.25,265.7,266.05,1660
2024-09-04 08:15:00+00:00,266.05,266.05,265.6,266.0,1108
2024-09-04 08:20:00+00:00,266.0,266.0,265.5,265.5,651
2024-09-04 08:25:00+00:00,266.0,271.65,265.5,268.85,40453
2024-09-04 08:30:00+00:00,268.85,269.5,268.3,268.3,4821
2024-09-04 08:35:00+00:00,268.3,269.0,268.3,268.6,3679
2024-09-04 08:40:00+00:00,268.6,268.75,268.1,268.35,1895
2024-09-04 08:45:00+00:00,267.9,268.15,267.1,267.65,3023
2024-09-04 08:50:00+00:00,267.65,267.65,266.7,266.75,1520
2024-09-04 08:55:00+00:00,266.75,267.05,266.2,267.0,2182
2024-09-04 09:00:00+00:00,267.0,267.1,266.6,266.95,447
2024-09-04 09:05:00+00:00,266.95,266.95,266.55,266.9,302
2024-09-04 09:10:00+00:00,266.9,266.9,266.3,266.45,994
2024-09-04 09:15:00+00:00,266.45,266.95,265.45,265.45,6495
2024-09-04 09:20:00+00:00,265.45,265.85,265.0,265.5,1697
2024-09-04 09:25:00+00:00,265.5,265.95,265.5,265.6,457
2024-09-04 09:30:00+00:00,265.6,266.0,265.05,265.15,3257
2024-09-04 09:35:00+00:00,265.15,265.55,264.65,265.0,4835
2024-09-04 09:40:00+00:00,265.0,265.0,264.75,264.9,2734
2024-09-04 09:45:00+00:00,264.9,265.45,264.8,265.45,2256
2024-09-04 09:50:00+00:00,265.05,265.9,264.9,265.35,6945
2024-09-04 09:55:00+00:00,265.35,266.95,265.0,266.0,5869
2024-09-05 03:45:00+00:00,266.0,267.0,265.3,265.5,8149
2024-09-05 03:50:00+00:00,265.5,266.7,265.5,266.2,3065
2024-09-05 03:55:00+00:00,266.2,266.95,265.95,266.9,2415
2024-09-05 04:00:00+00:00,266.9,266.9,264.95,264.95,2927
2024-09-05 04:05:00+00:00,264.95,267.0,264.95,266.5,3972
2024-09-05 04:10:00+00:00,266.5,267.6,266.15,266.4,3649
2024-09-05 04:15:00+00:00,266.4,267.15,266.05,266.5,1544
2024-09-05 04:20:00+00:00,266.55,267.45,266.45,267.05,2630
2024-09-05 04:25:00+00:00,267.05,268.95,266.3,268.95,11500
2024-09-05 04:30:00+00:00,268.6,269.45,268.4,268.8,10399
2024-09-05 04:35:00+00:00,268.55,269.0,268.55,268.6,1112
2024-09-05 04:40:00+00:00,268.6,268.65,267.8,267.8,1685
2024-09-05 04:45:00+00:00,267.8,267.9,267.05,267.4,8567
2024-09-05 04:50:00+00:00,267.4,267.8,267.3,267.45,634
