,open,high,low,close,volume
2024-09-05 04:55:00+00:00,267.45,267.45,266.75,266.75,621
2024-09-05 05:00:00+00:00,266.75,266.75,264.35,264.95,14509
2024-09-05 05:05:00+00:00,264.95,265.0,262.65,263.55,10282
2024-09-05 05:10:00+00:00,263.55,263.95,263.05,263.95,1975
2024-09-05 05:15:00+00:00,263.95,263.95,263.6,263.6,1029
2024-09-05 05:20:00+00:00,263.6,263.8,263.55,263.8,114
2024-09-05 05:25:00+00:00,263.8,263.8,262.8,263.6,4126
2024-09-05 05:30:00+00:00,263.6,263.65,263.0,263.4,978
2024-09-05 05:35:00+00:00,263.4,263.4,262.85,263.35,818
2024-09-05 05:40:00+00:00,263.35,263.4,263.05,263.1,544
2024-09-05 05:45:00+00:00,263.1,263.95,263.1,263.6,1462
2024-09-05 05:50:00+00:00,263.6,264.05,263.55,263.55,1815
2024-09-05 05:55:00+00:00,263.55,263.95,262.3,262.85,4824
2024-09-05 06:00:00+00:00,262.85,262.9,262.4,262.9,1630
2024-09-05 06:05:00+00:00,262.9,262.9,262.55,262.65,401
2024-09-05 06:10:00+00:00,262.65,262.85,261.05,261.5,8453
2024-09-05 06:15:00+00:00,261.7,262.3,261.7,262.3,1914
2024-09-05 06:20:00+00:00,262.3,262.55,261.8,262.25,3158
2024-09-05 06:25:00+00:00,261.9,262.55,261.8,262.0,1819
2024-09-05 06:30:00+00:00,262.0,262.75,262.0,262.75,1940
2024-09-05 06:35:00+00:00,262.75,262.8,262.05,262.8,409
2024-09-05 06:40:00+00:00,262.8,262.85,262.55,262.85,702
2024-09-05 06:45:00+00:00,262.85,262.85,262.4,262.75,589
2024-09-05 06:50:00+00:00,262.75,262.85,262.25,262.25,3894
2024-09-05 06:55:00+00:00,262.25,263.0,262.25,262.7,1280
2024-09-05 07:00:00+00:00,262.7,262.75,262.4,262.4,721
2024-09-05 07:05:00+00:00,262.4,262.7,261.0,262.55,7883
2024-09-05 07:10:00+00:00,262.55,262.55,262.1,262.5,701
2024-09-05 07:15:00+00:00,262.65,262.65,262.1,262.45,483
2024-09-05 07:20:00+00:00,262.4,262.45,262.1,262.4,353
2024-09-05 07:25:00+00:00,262.4,262.9,262.4,262.9,180
2024-09-05 07:30:00+00:00,262.9,262.9,262.35,262.35,755
2024-09-05 07:35:00+00:00,262.35,262.45,262.05,262.45,2735
2024-09-05 07:40:00+00:00,262.45,262.65,262.45,262.65,1123
2024-09-05 07:45:00+00:00,262.65,262.65,262.25,262.6,129
2024-09-05 07:50:00+00:00,262.6,263.25,262.25,262.9,2297
2024-09-05 07:55:00+00:00,262.9,263.6,262.9,263.2,744
2024-09-05 08:00:00+00:00,263.2,263.6,263.2,263.25,554
2024-09-05 08:05:00+00:00,263.25,263.55,262.75,263.0,2175
2024-09-05 08:10:00+00:00,263.0,263.45,262.4,262.9,1946
2024-09-05 08:15:00+00:00,262.9,263.3,262.9,263.05,124
2024-09-05 08:20:00+00:00,263.4,263.45,263.4,263.45,159
2024-09-05 08:25:00+00:00,263.45,263.8,263.05,263.8,1419
2024-09-05 08:30:00+00:00,263.8,263.8,263.35,263.35,897
2024-09-05 08:35:00+00:00,263.35,263.75,263.0,263.75,1945
2024-09-05 08:40:00+00:00,263.75,264.2,263.4,264.2,2727
2024-09-05 08:45:00+00:00,264.2,264.7,263.95,264.4,1731
2024-09-05 08:50:00+00:00,264.4,264.5,262.9,263.7,3878
2024-09-05 08:55:00+00:00,263.7,263.95,262.25,263.95,8659
2024-09-05 09:00:00+00:00,263.95,264.45,263.75,264.05,2366
2024-09-05 09:05:00+00:00,264.05,265.6,264.05,264.7,4594
2024-09-05 09:10:00+00:00,264.7,266.9,264.7,265.7,16604
2024-09-05 09:15:00+00:00,265.7,266.7,265.7,265.85,1633
2024-09-05 09:20:00+00:00,265.85,265.9,265.1,265.1,1125
2024-09-05 09:25:00+00:00,265.1,266.15,265.1,265.95,1384
2024-09-05 09:30:00+00:00,265.95,265.95,265.15,265.15,2866
2024-09-05 09:35:00+00:00,265.15,265.45,264.7,264.7,3652
2024-09-05 09:40:00+00:00,264.7,265.2,264.3,264.95,4489
2024-09-05 09:45:00+00:00,264.95,265.35,264.15,264.65,3551
2024-09-05 09:50:00+00:00,264.65,264.65,264.15,264.25,4347
2024-09-05 09:55:00+00:00,264.25,264.25,263.15,263.55,10404
2024-09-06 03:45:00+00:00,264.0,266.45,263.65,265.95,4100
2024-09-06 03:50:00+00:00,265.5,266.95,265.1,266.05,5646
2024-09-06 03:55:00+00:00,266.05,266.35,265.2,265.45,2159
2024-09-06 04:00:00+00:00,265.45,266.0,264.65,264.65,3624
2024-09-06 04:05:00+00:00,264.65,264.65,263.35,263.65,4144
2024-09-06 04:10:00+00:00,263.65,264.5,263.4,263.9,1484
2024-09-06 04:15:00+00:00,263.9,264.0,263.1,263.65,3806
2024-09-06 04:20:00+00:00,263.65,263.65,261.3,261.7,4034
2024-09-06 04:25:00+00:00,261.9,262.35,261.05,261.15,4287
2024-09-06 04:30:00+00:00,261.15,261.85,260.3,260.9,6202
2024-09-06 04:35:00+00:00,260.9,260.9,260.5,260.7,1995
2024-09-06 04:40:00+00:00,260.5,261.0,260.35,260.8,2262
2024-09-06 04:45:00+00:00,260.8,261.5,260.2,261.5,2805
2024-09-06 04:50:00+00:00,261.5,261.5,260.5,261.0,1199
2024-09-06 04:55:00+00:00,261.0,261.4,260.75,261.4,1483
2024-09-06 05:00:00+00:00,261.0,262.0,261.0,262.0,1338
2024-09-06 05:05:00+00:00,262.0,262.1,260.95,260.95,3078
2024-09-06 05:10:00+00:00,260.95,261.45,260.95,261.0,746
2024-09-06 05:15:00+00:00,261.0,261.95,260.95,261.95,10590
2024-09-06 05:20:00+00:00,261.95,262.0,261.3,262.0,1639
2024-09-06 05:25:00+00:00,262.0,262.0,260.8,261.0,1624
2024-09-06 05:30:00+00:00,260.5,261.0,260.5,260.55,1431
2024-09-06 05:35:00+00:00,260.55,262.05,260.55,262.05,4297
2024-09-06 05:40:00+00:00,262.05,263.15,262.0,263.15,10942
2024-09-06 05:45:00+00:00,264.25,264.3,261.5,261.55,6158
2024-09-06 05:50:00+00:00,261.55,262.1,261.55,262.1,307
2024-09-06 05:55:00+00:00,262.1,262.1,261.0,261.25,5584
2024-09-06 06:00:00+00:00,261.25,262.15,260.2,262.15,13589
2024-09-06 06:05:00+00:00,262.15,262.4,262.0,262.0,278
2024-09-06 06:10:00+00:00,262.0,262.0,261.4,261.4,1632
2024-09-06 06:15:00+00:00,261.4,262.15,261.4,261.4,1035
2024-09-06 06:20:00+00:00,261.4,261.95,261.4,261.95,264
2024-09-06 06:25:00+00:00,261.95,261.95,261.9,261.95,128
2024-09-06 06:30:00+00:00,261.45,261.95,261.45,261.95,813
2024-09-06 06:35:00+00:00,261.95,262.45,261.9,262.45,2722
2024-09-06 06:40:00+00:00,262.45,262.45,261.95,262.4,836
2024-09-06 06:45:00+00:00,262.4,262.95,262.05,262.5,2100
2024-09-06 06:50:00+00:00,262.5,263.3,261.0,261.5,10937
2024-09-06 06:55:00+00:00,261.5,261.5,261.0,261.05,1604
2024-09-06 07:00:00+00:00,261.05,261.25,259.9,260.15,15035
2024-09-06 07:05:00+00:00,260.15,260.95,260.0,260.95,2832
2024-09-06 07:10:00+00:00,260.95,261.0,260.55,260.55,1207
2024-09-06 07:15:00+00:00,260.55,261.35,260.55,261.35,2039
2024-09-06 07:20:00+00:00,261.35,261.85,261.1,261.4,839
2024-09-06 07:25:00+00:00,261.4,261.4,261.1,261.35,675
2024-09-06 07:30:00+00:00,261.35,261.35,260.75,261.0,8722
2024-09-06 07:35:00+00:00,261.0,261.0,260.5,260.5,1819
2024-09-06 07:40:00+00:00,260.5,260.9,260.15,260.45,482
2024-09-06 07:45:00+00:00,260.45,260.8,260.15,260.7,1707
2024-09-06 07:50:00+00:00,260.7,260.8,260.4,260.8,207
2024-09-06 07:55:00+00:00,260.8,260.85,260.1,260.5,895
2024-09-06 08:00:00+00:00,260.5,261.8,260.5,261.8,1893
2024-09-06 08:05:00+00:00,261.8,261.9,261.5,261.5,222
2024-09-06 08:10:00+00:00,261.85,261.85,261.2,261.65,304
2024-09-06 08:15:00+00:00,261.65,261.65,260.8,261.2,1333
2024-09-06 08:20:00+00:00,261.2,261.25,260.8,261.05,3161
2024-09-06 08:25:00+00:00,261.05,261.6,260.55,260.8,932
2024-09-06 08:30:00+00:00,260.8,261.5,260.6,261.4,2652
2024-09-06 08:35:00+00:00,261.4,261.4,260.95,261.2,110
2024-09-06 08:40:00+00:00,261.2,261.2,260.6,260.9,1083
2024-09-06 08:45:00+00:00,260.9,260.9,260.5,260.8,450
2024-09-06 08:50:00+00:00,260.3,260.75,260.3,260.5,895
2024-09-06 08:55:00+00:00,260.5,260.55,260.15,260.2,2805
2024-09-06 09:00:00+00:00,260.2,260.8,260.0,260.55,2104
2024-09-06 09:05:00+00:00,260.55,261.2,260.0,261.2,1861
2024-09-06 09:10:00+00:00,261.2,261.2,260.6,261.15,522
2024-09-06 09:15:00+00:00,261.15,261.15,260.7,261.0,701
2024-09-06 09:20:00+00:00,261.0,261.15,260.6,260.6,1887
2024-09-06 09:25:00+00:00,260.6,260.85,260.1,260.85,2287
2024-09-06 09:30:00+00:00,260.85,260.85,260.3,260.5,642
2024-09-06 09:35:00+00:00,260.5,260.95,260.3,260.95,1794
2024-09-06 09:40:00+00:00,260.95,260.95,260.05,260.05,3080
2024-09-06 09:45:00+00:00,260.05,260.5,260.0,260.15,8933
2024-09-06 09:50:00+00:00,260.65,260.65,260.05,260.25,5003
2024-09-06 09:55:00+00:00,260.25,260.85,259.9,260.75,8173
2024-09-09 03:45:00+00:00,260.0,260.0,255.05,256.95,16839
2024-09-09 03:50:00+00:00,256.9,258.9,256.05,258.2,4252
2024-09-09 03:55:00+00:00,258.2,259.45,257.3,257.3,12675
2024-09-09 04:00:00+00:00,257.3,257.7,255.25,255.5,5952
2024-09-09 04:05:00+00:00,255.8,256.85,255.25,256.25,9158
2024-09-09 04:10:00+00:00,256.65,258.75,256.05,258.1,8048
2024-09-09 04:15:00+00:00,258.1,258.5,257.6,258.05,5776
2024-09-09 04:20:00+00:00,258.05,258.3,257.0,257.05,3444
2024-09-09 04:25:00+00:00,257.05,257.4,254.25,254.85,12703
2024-09-09 04:30:00+00:00,255.0,255.75,254.5,255.6,3587
2024-09-09 04:35:00+00:00,255.6,255.75,253.4,253.7,10888
2024-09-09 04:40:00+00:00,253.7,254.55,253.1,254.3,5654
2024-09-09 04:45:00+00:00,254.3,254.55,254.1,254.5,372
2024-09-09 04:50:00+00:00,254.5,254.5,253.55,254.0,1695
2024-09-09 04:55:00+00:00,254.0,254.0,253.15,253.9,4546
2024-09-09 05:00:00+00:00,254.0,254.0,253.25,253.25,2503
2024-09-09 05:05:00+00:00,253.25,254.4,253.2,254.1,2924
2024-09-09 05:10:00+00:00,254.1,255.25,254.1,255.25,4602
2024-09-09 05:15:00+00:00,255.25,255.45,254.7,255.0,3532
2024-09-09 05:20:00+00:00,255.0,255.1,254.6,255.1,1620
2024-09-09 05:25:00+00:00,255.1,255.1,254.5,254.8,573
2024-09-09 05:30:00+00:00,254.8,255.75,254.8,255.7,1935
2024-09-09 05:35:00+00:00,255.7,255.95,255.65,255.65,276
2024-09-09 05:40:00+00:00,255.95,256.0,255.6,255.8,827
2024-09-09 05:45:00+00:00,255.8,256.0,255.1,255.35,3110
2024-09-09 05:50:00+00:00,255.35,255.7,255.35,255.4,319
2024-09-09 05:55:00+00:00,255.4,255.65,255.2,255.35,1464
2024-09-09 06:00:00+00:00,255.35,255.9,255.0,255.45,6223
2024-09-09 06:05:00+00:00,255.45,255.95,255.05,255.95,6535
2024-09-09 06:10:00+00:00,255.95,255.95,255.0,255.45,766
2024-09-09 06:15:00+00:00,255.45,255.45,254.65,254.65,4563
2024-09-09 06:20:00+00:00,254.65,255.25,254.65,255.05,108
2024-09-09 06:25:00+00:00,255.05,255.3,254.85,255.25,697
2024-09-09 06:30:00+00:00,255.25,255.5,255.25,255.5,1203
2024-09-09 06:35:00+00:00,255.5,255.55,255.05,255.55,748
2024-09-09 06:40:00+00:00,255.55,255.75,255.15,255.65,429
2024-09-09 06:45:00+00:00,255.65,255.75,255.15,255.15,1018
2024-09-09 06:50:00+00:00,255.15,255.45,255.05,255.1,490
2024-09-09 06:55:00+00:00,255.05,255.4,254.5,254.5,1879
2024-09-09 07:00:00+00:00,254.5,254.5,253.5,254.05,4337
2024-09-09 07:05:00+00:00,254.05,254.9,254.05,254.9,726
2024-09-09 07:10:00+00:00,254.9,255.1,254.7,254.7,71
2024-09-09 07:15:00+00:00,254.7,255.1,254.7,254.7,27
2024-09-09 07:20:00+00:00,254.7,254.95,254.0,254.0,1626
2024-09-09 07:25:00+00:00,254.0,254.55,254.0,254.55,226
2024-09-09 07:30:00+00:00,254.55,254.65,254.55,254.6,178
2024-09-09 07:35:00+00:00,254.6,255.1,254.6,255.0,449
2024-09-09 07:40:00+00:00,255.0,255.1,254.5,254.95,2448
2024-09-09 07:45:00+00:00,254.95,254.95,253.4,253.9,3674
2024-09-09 07:50:00+00:00,253.9,254.6,253.8,254.6,105
2024-09-09 07:55:00+00:00,254.6,254.6,253.0,253.0,5702
2024-09-09 08:00:00+00:00,253.3,254.45,253.0,254.45,1307
2024-09-09 08:05:00+00:00,254.45,254.95,254.45,254.85,846
2024-09-09 08:10:00+00:00,254.85,255.35,254.85,255.25,1236
2024-09-09 08:15:00+00:00,255.25,255.25,254.7,254.7,2520
2024-09-09 08:20:00+00:00,254.7,254.7,254.3,254.65,741
2024-09-09 08:25:00+00:00,254.65,254.75,254.15,254.15,303
2024-09-09 08:30:00+00:00,254.55,254.55,254.1,254.1,1227
2024-09-09 08:35:00+00:00,254.1,254.5,254.1,254.5,2252
2024-09-09 08:40:00+00:00,254.5,254.95,254.25,254.95,1883
2024-09-09 08:45:00+00:00,254.95,255.0,254.6,254.95,184
2024-09-09 08:50:00+00:00,254.95,255.35,254.95,255.0,667
2024-09-09 08:55:00+00:00,255.0,255.5,254.6,254.6,4746
2024-09-09 09:00:00+00:00,254.6,254.85,254.25,254.25,2141
2024-09-09 09:05:00+00:00,254.25,254.5,254.1,254.35,741
2024-09-09 09:10:00+00:00,254.35,254.35,254.1,254.25,656
2024-09-09 09:15:00+00:00,254.25,254.25,253.3,253.9,3100
2024-09-09 09:20:00+00:00,253.95,254.0,252.75,253.5,5666
2024-09-09 09:25:00+00:00,253.5,254.25,253.5,254.25,603
2024-09-09 09:30:00+00:00,254.25,254.45,253.5,253.7,3710
2024-09-09 09:35:00+00:00,253.75,253.75,253.0,253.5,7993
2024-09-09 09:40:00+00:00,253.5,255.1,253.25,254.85,8870
2024-09-09 09:45:00+00:00,254.85,254.9,254.05,254.5,2324
2024-09-09 09:50:00+00:00,254.5,254.5,253.55,254.45,3735
2024-09-09 09:55:00+00:00,254.45,254.95,253.05,254.8,4631
2024-09-10 03:45:00+00:00,255.9,261.7,255.85,259.5,17054
2024-09-10 03:50:00+00:00,259.6,262.3,259.6,260.6,11492
2024-09-10 03:55:00+00:00,260.6,263.85,260.55,263.8,11800
2024-09-10 04:00:00+00:00,263.9,266.05,263.35,264.55,25780
2024-09-10 04:05:00+00:00,264.55,264.55,262.0,262.25,3081
2024-09-10 04:10:00+00:00,262.35,262.45,261.15,261.75,4108
2024-09-10 04:15:00+00:00,261.75,261.75,260.25,260.5,3228
2024-09-10 04:20:00+00:00,260.5,260.75,259.8,260.35,3442
2024-09-10 04:25:00+00:00,260.35,260.35,259.55,259.8,2856
2024-09-10 04:30:00+00:00,259.8,259.95,259.45,259.9,1024
2024-09-10 04:35:00+00:00,259.9,260.0,259.1,259.45,1400
2024-09-10 04:40:00+00:00,259.45,259.45,259.0,259.35,1238
2024-09-10 04:45:00+00:00,259.35,260.25,259.1,259.95,2522
2024-09-10 04:50:00+00:00,259.95,261.25,259.9,261.05,3256
2024-09-10 04:55:00+00:00,261.05,262.0,260.65,261.5,1239
2024-09-10 05:00:00+00:00,261.5,261.95,261.4,261.9,519
2024-09-10 05:05:00+00:00,261.9,261.95,261.3,261.3,322
2024-09-10 05:10:00+00:00,261.65,263.2,261.4,262.15,7055
2024-09-10 05:15:00+00:00,262.15,262.65,261.95,262.0,2929
2024-09-10 05:20:00+00:00,262.0,262.9,261.9,261.9,1651
2024-09-10 05:25:00+00:00,261.9,263.0,261.9,263.0,3259
2024-09-10 05:30:00+00:00,263.0,263.55,262.9,263.3,2163
2024-09-10 05:35:00+00:00,263.3,263.7,262.05,262.4,1244
2024-09-10 05:40:00+00:00,262.4,262.4,261.7,261.7,549
2024-09-10 05:45:00+00:00,261.7,262.0,261.6,261.75,1900
2024-09-10 05:50:00+00:00,261.75,262.0,261.75,262.0,33
2024-09-10 05:55:00+00:00,262.0,263.65,262.0,262.95,3681
2024-09-10 06:00:00+00:00,262.95,263.3,262.3,263.3,1148
2024-09-10 06:05:00+00:00,263.3,263.5,262.85,262.85,882
2024-09-10 06:10:00+00:00,262.85,263.0,262.1,262.1,1386
2024-09-10 06:15:00+00:00,262.1,263.25,262.05,263.0,1059
2024-09-10 06:20:00+00:00,263.0,263.0,262.55,262.95,458
2024-09-10 06:25:00+00:00,262.95,263.4,262.75,263.25,225
2024-09-10 06:30:00+00:00,263.25,263.25,263.0,263.15,320
2024-09-10 06:35:00+00:00,263.15,263.6,262.8,263.25,2011
2024-09-10 06:40:00+00:00,263.25,263.55,262.8,262.8,1225
2024-09-10 06:45:00+00:00,262.8,263.45,262.8,263.45,212
2024-09-10 06:50:00+00:00,263.45,263.7,263.05,263.3,725
2024-09-10 06:55:00+00:00,263.3,263.3,262.75,263.25,492
2024-09-10 07:00:00+00:00,263.25,263.25,262.6,263.1,145
2024-09-10 07:05:00+00:00,263.1,263.15,262.7,263.1,182
2024-09-10 07:10:00+00:00,263.1,263.15,262.35,262.7,541
2024-09-10 07:15:00+00:00,262.7,263.15,262.7,263.05,1155
2024-09-10 07:20:00+00:00,263.05,263.15,262.75,263.0,326
2024-09-10 07:25:00+00:00,263.0,263.15,262.05,262.05,1408
2024-09-10 07:30:00+00:00,262.05,262.45,261.35,261.8,7444
2024-09-10 07:35:00+00:00,261.8,261.85,260.85,260.85,292
2024-09-10 07:40:00+00:00,260.85,261.35,260.25,260.35,2941
2024-09-10 07:45:00+00:00,260.35,260.95,259.45,259.45,5196
2024-09-10 07:50:00+00:00,259.45,260.35,259.45,260.35,283
2024-09-10 07:55:00+00:00,260.35,261.2,260.35,261.2,2230
2024-09-10 08:00:00+00:00,261.3,261.7,260.8,261.2,664
2024-09-10 08:05:00+00:00,261.2,261.55,261.2,261.25,169
2024-09-10 08:10:00+00:00,261.25,261.35,260.6,260.95,1507
2024-09-10 08:15:00+00:00,260.95,261.1,260.65,261.1,719
2024-09-10 08:20:00+00:00,261.1,261.1,260.35,260.45,2759
2024-09-10 08:25:00+00:00,260.45,260.95,260.4,260.4,523
2024-09-10 08:30:00+00:00,260.4,260.9,260.4,260.65,60
2024-09-10 08:35:00+00:00,260.65,262.1,260.65,262.05,4725
2024-09-10 08:40:00+00:00,262.05,262.2,261.75,261.75,370
2024-09-10 08:45:00+00:00,261.75,261.75,261.45,261.45,25
2024-09-10 08:50:00+00:00,261.45,261.9,261.45,261.5,496
2024-09-10 08:55:00+00:00,261.5,262.55,261.3,262.5,4438
2024-09-10 09:00:00+00:00,262.5,262.5,261.5,261.9,1449
2024-09-10 09:05:00+00:00,261.5,263.3,260.9,263.0,11809
2024-09-10 09:10:00+00:00,263.0,264.9,262.6,264.3,14444
2024-09-10 09:15:00+00:00,264.45,264.6,262.9,263.5,5345
2024-09-10 09:20:00+00:00,263.5,263.7,262.1,263.0,2890
2024-09-10 09:25:00+00:00,263.0,263.3,262.05,262.7,2213
2024-09-10 09:30:00+00:00,263.0,263.0,261.2,261.9,2890
2024-09-10 09:35:00+00:00,261.9,262.3,261.8,261.8,5522
2024-09-10 09:40:00+00:00,261.8,261.8,260.4,261.5,6088
2024-09-10 09:45:00+00:00,261.5,261.85,261.3,261.55,8397
2024-09-10 09:50:00+00:00,261.25,261.8,261.25,261.8,4604
2024-09-10 09:55:00+00:00,261.7,261.85,261.2,261.85,5815
2024-09-11 03:45:00+00:00,262.0,263.25,260.85,261.0,7925
2024-09-11 03:50:00+00:00,260.55,262.0,260.05,261.65,11218
2024-09-11 03:55:00+00:00,261.65,262.0,261.0,261.35,2113
2024-09-11 04:00:00+00:00,261.35,264.1,261.35,264.1,11981
2024-09-11 04:05:00+00:00,264.0,265.0,263.3,263.6,12567
2024-09-11 04:10:00+00:00,263.6,264.85,263.45,264.3,4988
2024-09-11 04:15:00+00:00,264.3,264.3,263.5,263.85,962
2024-09-11 04:20:00+00:00,263.85,263.85,263.2,263.45,1650
2024-09-11 04:25:00+00:00,263.45,263.45,262.2,263.25,8517
2024-09-11 04:30:00+00:00,263.05,263.05,262.4,262.6,1152
2024-09-11 04:35:00+00:00,262.6,262.6,262.2,262.6,1280
2024-09-11 04:40:00+00:00,262.6,263.0,262.35,263.0,3784
2024-09-11 04:45:00+00:00,263.0,263.5,262.55,263.1,2737
2024-09-11 04:50:00+00:00,263.1,263.4,263.05,263.25,600
2024-09-11 04:55:00+00:00,263.25,263.85,262.85,263.85,2426
2024-09-11 05:00:00+00:00,263.85,263.85,262.55,262.6,1720
2024-09-11 05:05:00+00:00,262.6,262.95,262.25,262.25,1761
2024-09-11 05:10:00+00:00,262.6,262.6,262.45,262.45,159
2024-09-11 05:15:00+00:00,262.35,262.7,262.2,262.55,822
2024-09-11 05:20:00+00:00,262.95,262.95,262.4,262.6,1220
2024-09-11 05:25:00+00:00,262.6,263.0,262.6,262.65,584
2024-09-11 05:30:00+00:00,262.95,262.95,262.95,262.95,121
2024-09-11 05:35:00+00:00,262.95,262.95,262.6,262.95,1435
2024-09-11 05:40:00+00:00,262.95,262.95,262.65,262.95,33
2024-09-11 05:45:00+00:00,262.65,262.95,262.6,262.95,1903
2024-09-11 05:50:00+00:00,263.2,263.85,263.05,263.4,2825
2024-09-11 05:55:00+00:00,263.4,263.6,263.3,263.4,330
2024-09-11 06:00:00+00:00,263.4,263.55,263.4,263.45,559
2024-09-11 06:05:00+00:00,263.45,263.85,263.45,263.85,998
2024-09-11 06:10:00+00:00,263.85,264.4,263.6,264.4,2041
2024-09-11 06:15:00+00:00,264.4,264.8,264.15,264.7,2768
2024-09-11 06:20:00+00:00,264.7,265.0,264.45,264.45,2550
2024-09-11 06:25:00+00:00,264.45,264.9,264.35,264.35,743
2024-09-11 06:30:00+00:00,264.35,264.8,264.3,264.3,450
2024-09-11 06:35:00+00:00,264.3,264.6,264.25,264.6,661
2024-09-11 06:40:00+00:00,264.6,264.7,264.0,264.5,2431
2024-09-11 06:45:00+00:00,264.25,264.4,263.75,263.75,1222
2024-09-11 06:50:00+00:00,263.75,264.1,263.65,264.1,545
2024-09-11 06:55:00+00:00,264.1,264.1,264.0,264.0,43
2024-09-11 07:00:00+00:00,264.0,264.0,263.8,264.0,40
2024-09-11 07:05:00+00:00,264.0,264.0,263.45,263.9,1126
2024-09-11 07:10:00+00:00,263.9,264.0,263.55,263.55,1560
2024-09-11 07:15:00+00:00,263.55,263.95,263.2,263.55,2349
2024-09-11 07:20:00+00:00,263.55,263.6,263.35,263.35,243
2024-09-11 07:25:00+00:00,263.35,263.55,263.2,263.55,745
2024-09-11 07:30:00+00:00,263.55,263.6,263.25,263.6,276
2024-09-11 07:35:00+00:00,263.6,263.95,263.1,263.95,596
2024-09-11 07:40:00+00:00,263.95,264.0,263.9,263.9,111
2024-09-11 07:45:00+00:00,263.9,263.9,263.3,263.3,106
2024-09-11 07:50:00+00:00,263.3,263.8,263.3,263.6,677
2024-09-11 07:55:00+00:00,263.6,263.6,263.3,263.5,241
2024-09-11 08:00:00+00:00,263.5,263.75,263.35,263.35,448
2024-09-11 08:05:00+00:00,263.35,263.35,262.75,263.25,1200
2024-09-11 08:10:00+00:00,263.25,263.3,262.8,262.8,283
2024-09-11 08:15:00+00:00,262.8,263.3,262.8,263.25,114
2024-09-11 08:20:00+00:00,263.25,263.35,262.8,262.8,766
2024-09-11 08:25:00+00:00,262.8,264.25,262.8,263.45,18604
2024-09-11 08:30:00+00:00,263.45,263.45,262.55,262.95,1033
2024-09-11 08:35:00+00:00,262.95,262.95,262.3,262.3,292
2024-09-11 08:40:00+00:00,262.25,262.4,262.0,262.4,5150
2024-09-11 08:45:00+00:00,262.4,262.4,261.8,262.0,678
2024-09-11 08:50:00+00:00,262.0,262.15,261.7,262.15,401
2024-09-11 08:55:00+00:00,262.15,262.15,261.4,261.4,2035
2024-09-11 09:00:00+00:00,261.4,261.75,261.05,261.55,2616
2024-09-11 09:05:00+00:00,261.55,261.85,261.2,261.55,367
2024-09-11 09:10:00+00:00,261.55,261.9,261.5,261.5,1370
2024-09-11 09:15:00+00:00,261.5,261.7,261.0,261.2,2377
2024-09-11 09:20:00+00:00,261.2,262.0,261.2,261.35,1102
2024-09-11 09:25:00+00:00,261.35,262.15,261.2,261.5,8122
2024-09-11 09:30:00+00:00,261.5,261.85,261.3,261.3,4061
2024-09-11 09:35:00+00:00,261.3,262.1,261.3,261.65,941
2024-09-11 09:40:00+00:00,261.65,262.6,261.65,261.8,1847
2024-09-11 09:45:00+00:00,261.8,262.55,261.8,262.1,689
2024-09-11 09:50:00+00:00,262.45,263.65,262.15,263.05,6326
2024-09-11 09:55:00+00:00,263.05,263.1,262.35,263.0,4192
2024-09-12 03:45:00+00:00,265.0,265.2,263.0,263.5,6125
2024-09-12 03:50:00+00:00,263.5,264.35,262.35,262.9,10791
2024-09-12 03:55:00+00:00,262.9,264.15,262.9,264.0,8335
2024-09-12 04:00:00+00:00,264.0,264.0,263.0,263.0,3791
2024-09-12 04:05:00+00:00,263.0,263.25,262.5,262.6,2342
2024-09-12 04:10:00+00:00,262.6,262.95,262.4,262.8,1594
2024-09-12 04:15:00+00:00,262.8,262.8,261.25,261.55,3642
