,open,high,low,close,volume
2024-09-12 04:20:00+00:00,261.55,261.75,261.1,261.45,2360
2024-09-12 04:25:00+00:00,261.45,262.45,261.25,261.25,1617
2024-09-12 04:30:00+00:00,261.25,261.75,261.05,261.05,820
2024-09-12 04:35:00+00:00,261.05,261.7,260.9,261.25,7346
2024-09-12 04:40:00+00:00,261.25,261.25,260.8,261.15,2719
2024-09-12 04:45:00+00:00,261.15,261.15,260.8,260.8,206
2024-09-12 04:50:00+00:00,260.8,260.8,260.35,260.65,784
2024-09-12 04:55:00+00:00,260.65,260.7,259.6,259.9,3574
2024-09-12 05:00:00+00:00,259.9,259.95,259.4,259.75,607
2024-09-12 05:05:00+00:00,259.75,259.75,259.45,259.7,244
2024-09-12 05:10:00+00:00,259.7,259.75,259.45,259.7,1478
2024-09-12 05:15:00+00:00,259.7,259.75,259.4,259.5,650
2024-09-12 05:20:00+00:00,259.5,259.75,258.8,259.2,4276
2024-09-12 05:25:00+00:00,259.25,259.3,258.6,258.8,2477
2024-09-12 05:30:00+00:00,258.5,258.95,258.5,258.55,900
2024-09-12 05:35:00+00:00,258.55,259.7,258.55,259.35,834
2024-09-12 05:40:00+00:00,259.35,260.0,259.05,259.5,1800
2024-09-12 05:45:00+00:00,259.5,261.05,259.5,261.05,3288
2024-09-12 05:50:00+00:00,261.05,261.55,259.3,259.75,7282
2024-09-12 05:55:00+00:00,259.75,259.85,259.4,259.75,66
2024-09-12 06:00:00+00:00,259.75,259.85,259.2,259.35,560
2024-09-12 06:05:00+00:00,259.35,259.35,258.65,259.0,2052
2024-09-12 06:10:00+00:00,259.0,259.4,258.85,259.4,489
2024-09-12 06:15:00+00:00,259.4,259.5,259.0,259.3,240
2024-09-12 06:20:00+00:00,259.3,260.1,259.05,260.1,2049
2024-09-12 06:25:00+00:00,260.1,260.1,259.1,259.25,122
2024-09-12 06:30:00+00:00,259.25,259.65,259.1,259.1,1107
2024-09-12 06:35:00+00:00,259.1,259.75,259.05,259.75,1613
2024-09-12 06:40:00+00:00,259.75,259.75,259.05,259.1,2748
2024-09-12 06:45:00+00:00,259.1,259.35,259.05,259.05,2897
2024-09-12 06:50:00+00:00,259.05,259.45,259.05,259.1,193
2024-09-12 06:55:00+00:00,259.1,259.35,259.05,259.1,886
2024-09-12 07:00:00+00:00,259.1,259.35,259.1,259.1,50
2024-09-12 07:05:00+00:00,259.1,259.5,259.1,259.1,804
2024-09-12 07:10:00+00:00,259.1,260.0,259.1,260.0,786
2024-09-12 07:15:00+00:00,260.0,260.0,259.65,259.95,1348
2024-09-12 07:20:00+00:00,259.95,259.95,259.5,259.55,129
2024-09-12 07:25:00+00:00,259.55,259.85,259.55,259.85,106
2024-09-12 07:30:00+00:00,259.85,259.95,259.6,259.6,325
2024-09-12 07:35:00+00:00,259.6,260.0,259.55,260.0,7140
2024-09-12 07:40:00+00:00,260.0,261.0,259.55,260.8,16258
2024-09-12 07:45:00+00:00,260.8,260.95,260.8,260.9,226
2024-09-12 07:50:00+00:00,260.9,260.9,260.7,260.7,428
2024-09-12 07:55:00+00:00,260.7,261.0,260.7,260.75,2405
2024-09-12 08:00:00+00:00,260.75,261.5,260.75,261.5,281
2024-09-12 08:05:00+00:00,261.5,261.5,260.65,261.05,3750
2024-09-12 08:10:00+00:00,261.05,261.4,261.0,261.3,285
2024-09-12 08:15:00+00:00,261.3,261.3,261.0,261.25,1727
2024-09-12 08:20:00+00:00,261.25,261.35,261.1,261.1,3666
2024-09-12 08:25:00+00:00,260.85,260.85,260.45,260.5,5490
2024-09-12 08:30:00+00:00,260.5,260.75,260.25,260.6,1667
2024-09-12 08:35:00+00:00,260.6,261.0,260.6,261.0,1510
2024-09-12 08:40:00+00:00,261.0,261.45,260.9,261.45,1124
2024-09-12 08:45:00+00:00,261.45,261.55,260.0,260.5,5169
2024-09-12 08:50:00+00:00,260.5,260.55,259.05,259.15,3362
2024-09-12 08:55:00+00:00,259.15,260.05,259.0,259.05,3299
2024-09-12 09:00:00+00:00,259.05,259.85,259.05,259.75,1068
2024-09-12 09:05:00+00:00,259.75,260.25,259.7,260.0,833
2024-09-12 09:10:00+00:00,260.0,260.0,259.0,259.4,5237
2024-09-12 09:15:00+00:00,259.45,259.9,259.2,259.6,1491
2024-09-12 09:20:00+00:00,259.6,259.75,259.45,259.7,544
2024-09-12 09:25:00+00:00,259.7,260.6,259.7,260.0,6014
2024-09-12 09:30:00+00:00,260.0,260.5,259.55,259.85,2248
2024-09-12 09:35:00+00:00,259.85,260.0,259.2,259.3,2985
2024-09-12 09:40:00+00:00,259.4,259.7,259.25,259.5,2988
2024-09-12 09:45:00+00:00,259.5,259.9,259.05,259.1,2405
2024-09-12 09:50:00+00:00,259.1,260.0,259.1,260.0,5362
2024-09-12 09:55:00+00:00,260.0,260.0,259.0,259.9,7558
2024-09-13 03:45:00+00:00,261.05,262.95,261.05,261.5,3815
2024-09-13 03:50:00+00:00,261.5,263.0,261.5,262.5,3357
2024-09-13 03:55:00+00:00,262.65,262.65,261.75,262.25,9182
2024-09-13 04:00:00+00:00,262.5,262.9,262.35,262.5,1191
2024-09-13 04:05:00+00:00,262.5,263.0,262.3,262.7,790
2024-09-13 04:10:00+00:00,262.7,262.7,262.25,262.7,1331
2024-09-13 04:15:00+00:00,262.7,262.7,262.3,262.65,1370
2024-09-13 04:20:00+00:00,262.65,263.0,262.55,262.6,1975
2024-09-13 04:25:00+00:00,262.6,263.45,262.6,263.1,2350
2024-09-13 04:30:00+00:00,263.1,264.6,263.1,264.05,4300
2024-09-13 04:35:00+00:00,263.9,264.45,263.5,263.6,3403
2024-09-13 04:40:00+00:00,263.6,264.0,263.25,263.5,1465
2024-09-13 04:45:00+00:00,263.65,264.15,263.05,263.05,3082
2024-09-13 04:50:00+00:00,263.05,263.45,262.95,262.95,781
2024-09-13 04:55:00+00:00,262.95,262.95,262.0,262.05,2053
2024-09-13 05:00:00+00:00,262.5,262.7,261.7,262.1,3033
2024-09-13 05:05:00+00:00,262.1,262.35,261.9,262.3,989
2024-09-13 05:10:00+00:00,262.3,262.3,262.05,262.05,15
2024-09-13 05:15:00+00:00,262.05,263.3,262.05,262.95,2736
2024-09-13 05:20:00+00:00,262.95,263.25,261.75,261.75,2606
2024-09-13 05:25:00+00:00,261.75,263.05,261.7,263.05,1724
2024-09-13 05:30:00+00:00,263.1,263.4,261.95,261.95,2517
2024-09-13 05:35:00+00:00,262.35,262.55,261.65,261.65,747
2024-09-13 05:40:00+00:00,261.65,262.0,261.55,261.55,268
2024-09-13 05:45:00+00:00,261.55,261.85,261.55,261.55,466
2024-09-13 05:50:00+00:00,261.55,262.55,259.95,260.0,16970
2024-09-13 05:55:00+00:00,260.0,260.8,259.25,260.1,4632
2024-09-13 06:00:00+00:00,260.1,260.25,259.55,260.0,3042
2024-09-13 06:05:00+00:00,260.0,260.75,260.0,260.5,1053
2024-09-13 06:10:00+00:00,260.5,260.95,260.5,260.95,835
2024-09-13 06:15:00+00:00,260.95,260.95,260.05,260.4,1770
2024-09-13 06:20:00+00:00,260.4,260.4,260.0,260.3,1464
2024-09-13 06:25:00+00:00,260.3,260.4,260.15,260.4,106
2024-09-13 06:30:00+00:00,260.4,261.3,260.4,260.8,1645
2024-09-13 06:35:00+00:00,260.8,260.9,260.5,260.5,2328
2024-09-13 06:40:00+00:00,260.5,260.8,260.5,260.75,1039
2024-09-13 06:45:00+00:00,260.75,260.75,260.45,260.45,1052
2024-09-13 06:50:00+00:00,260.45,260.7,260.45,260.7,410
2024-09-13 06:55:00+00:00,260.7,260.75,260.4,260.6,406
2024-09-13 07:00:00+00:00,260.35,260.6,260.35,260.6,2365
2024-09-13 07:05:00+00:00,260.6,260.6,260.4,260.4,940
2024-09-13 07:10:00+00:00,260.8,261.45,260.6,260.95,2486
2024-09-13 07:15:00+00:00,260.95,261.4,260.95,261.4,320
2024-09-13 07:20:00+00:00,261.4,261.75,261.1,261.1,800
2024-09-13 07:25:00+00:00,261.1,261.1,260.9,260.9,128
2024-09-13 07:30:00+00:00,260.9,260.9,260.65,260.65,178
2024-09-13 07:35:00+00:00,260.65,260.75,260.35,260.75,1007
2024-09-13 07:40:00+00:00,260.75,260.75,260.3,260.3,805
2024-09-13 07:45:00+00:00,260.3,260.95,260.3,260.95,966
2024-09-13 07:50:00+00:00,261.0,261.25,260.55,260.55,2504
2024-09-13 07:55:00+00:00,260.55,261.0,260.55,260.75,897
2024-09-13 08:00:00+00:00,260.75,261.0,260.75,261.0,274
2024-09-13 08:05:00+00:00,261.0,261.0,260.6,260.6,667
2024-09-13 08:10:00+00:00,260.6,261.05,260.6,260.8,699
2024-09-13 08:15:00+00:00,260.8,261.2,260.25,260.25,3253
2024-09-13 08:20:00+00:00,260.25,260.65,260.25,260.35,666
2024-09-13 08:25:00+00:00,260.7,260.7,260.4,260.7,216
2024-09-13 08:30:00+00:00,260.7,260.9,260.5,260.8,1642
2024-09-13 08:35:00+00:00,260.8,260.8,260.15,260.25,1330
2024-09-13 08:40:00+00:00,260.25,260.55,260.25,260.55,138
2024-09-13 08:45:00+00:00,260.55,260.55,260.1,260.15,411
2024-09-13 08:50:00+00:00,260.1,260.4,260.0,260.35,3703
2024-09-13 08:55:00+00:00,260.35,260.7,260.1,260.35,423
2024-09-13 09:00:00+00:00,260.35,260.75,260.35,260.45,254
2024-09-13 09:05:00+00:00,260.45,260.7,260.2,260.2,671
2024-09-13 09:10:00+00:00,260.2,260.6,260.0,260.3,1976
2024-09-13 09:15:00+00:00,260.3,260.4,260.0,260.2,4290
2024-09-13 09:20:00+00:00,260.2,260.5,260.0,260.25,8681
2024-09-13 09:25:00+00:00,260.25,260.9,260.0,260.9,2040
2024-09-13 09:30:00+00:00,260.9,260.9,260.3,260.3,2813
2024-09-13 09:35:00+00:00,260.35,260.65,260.3,260.4,2399
2024-09-13 09:40:00+00:00,260.4,260.55,260.0,260.5,3801
2024-09-13 09:45:00+00:00,260.5,260.5,260.05,260.1,1044
2024-09-13 09:50:00+00:00,260.1,260.4,260.0,260.05,6074
2024-09-13 09:55:00+00:00,260.05,260.5,260.0,260.45,2855
2024-09-16 03:45:00+00:00,261.5,262.1,260.5,260.5,4073
2024-09-16 03:50:00+00:00,260.65,261.6,260.1,260.4,1111
2024-09-16 03:55:00+00:00,260.4,260.55,260.0,260.0,19795
2024-09-16 04:00:00+00:00,260.35,261.0,260.0,260.65,4652
2024-09-16 04:05:00+00:00,260.65,262.9,260.65,261.15,8046
2024-09-16 04:10:00+00:00,261.15,261.15,260.0,260.15,6089
2024-09-16 04:15:00+00:00,260.15,260.7,260.05,260.3,2857
2024-09-16 04:20:00+00:00,260.3,260.8,260.15,260.8,1413
2024-09-16 04:25:00+00:00,260.8,260.8,260.25,260.25,4723
2024-09-16 04:30:00+00:00,260.25,260.5,259.65,259.9,5465
2024-09-16 04:35:00+00:00,259.9,259.9,259.2,259.3,1369
2024-09-16 04:40:00+00:00,259.3,259.8,259.05,259.05,1878
2024-09-16 04:45:00+00:00,259.05,259.05,258.0,258.55,2807
2024-09-16 04:50:00+00:00,258.55,259.45,258.55,259.3,2184
2024-09-16 04:55:00+00:00,259.3,259.4,258.75,258.75,1163
2024-09-16 05:00:00+00:00,259.05,259.2,258.75,258.95,1503
2024-09-16 05:05:00+00:00,258.95,259.15,258.25,258.25,1427
2024-09-16 05:10:00+00:00,258.05,258.05,256.5,257.95,7247
2024-09-16 05:15:00+00:00,257.95,257.95,257.0,257.35,3935
2024-09-16 05:20:00+00:00,257.35,257.4,257.1,257.4,611
2024-09-16 05:25:00+00:00,257.4,257.4,257.0,257.0,443
2024-09-16 05:30:00+00:00,257.2,257.35,256.55,256.75,5649
2024-09-16 05:35:00+00:00,256.75,257.2,256.75,257.15,1699
2024-09-16 05:40:00+00:00,257.15,257.15,256.0,256.95,3810
2024-09-16 05:45:00+00:00,256.95,257.15,256.25,256.6,996
2024-09-16 05:50:00+00:00,256.65,257.0,256.65,256.7,804
2024-09-16 05:55:00+00:00,256.7,257.0,256.5,256.6,444
2024-09-16 06:00:00+00:00,256.6,256.65,256.5,256.5,414
2024-09-16 06:05:00+00:00,256.5,256.7,256.35,256.6,969
2024-09-16 06:10:00+00:00,256.6,256.6,256.1,256.1,2754
2024-09-16 06:15:00+00:00,256.1,256.6,255.45,256.25,3100
2024-09-16 06:20:00+00:00,256.25,256.55,256.05,256.5,493
2024-09-16 06:25:00+00:00,256.5,256.5,256.2,256.3,565
2024-09-16 06:30:00+00:00,256.3,256.7,256.2,256.5,647
2024-09-16 06:35:00+00:00,256.7,256.7,256.5,256.7,570
2024-09-16 06:40:00+00:00,256.7,256.95,256.5,256.5,835
2024-09-16 06:45:00+00:00,256.5,256.8,256.5,256.5,388
2024-09-16 06:50:00+00:00,256.5,256.55,256.2,256.25,606
2024-09-16 06:55:00+00:00,256.25,257.0,256.2,256.8,571
2024-09-16 07:00:00+00:00,256.8,258.8,256.8,258.8,5791
2024-09-16 07:05:00+00:00,258.8,258.8,258.15,258.45,1449
2024-09-16 07:10:00+00:00,258.45,258.45,257.6,257.6,1037
2024-09-16 07:15:00+00:00,257.6,257.6,256.25,256.85,2108
2024-09-16 07:20:00+00:00,256.85,257.0,256.25,256.25,1965
2024-09-16 07:25:00+00:00,256.25,256.85,256.25,256.35,2205
2024-09-16 07:30:00+00:00,256.3,256.75,256.15,256.25,1437
2024-09-16 07:35:00+00:00,256.25,256.65,256.2,256.6,488
2024-09-16 07:40:00+00:00,256.25,256.55,256.25,256.4,818
2024-09-16 07:45:00+00:00,256.4,257.1,256.4,257.0,4879
2024-09-16 07:50:00+00:00,256.75,257.2,256.65,257.0,1067
2024-09-16 07:55:00+00:00,257.0,257.1,256.6,257.1,439
2024-09-16 08:00:00+00:00,257.1,257.35,256.9,257.25,622
2024-09-16 08:05:00+00:00,257.25,257.25,257.1,257.1,251
2024-09-16 08:10:00+00:00,257.0,257.25,256.7,256.7,1620
2024-09-16 08:15:00+00:00,257.0,257.0,256.0,256.6,3647
2024-09-16 08:20:00+00:00,256.6,256.6,256.15,256.55,1284
2024-09-16 08:25:00+00:00,256.55,256.65,255.85,255.85,2089
2024-09-16 08:30:00+00:00,255.85,256.75,255.0,255.5,11754
2024-09-16 08:35:00+00:00,255.5,255.75,255.2,255.7,1285
2024-09-16 08:40:00+00:00,255.7,256.15,255.05,255.5,6363
2024-09-16 08:45:00+00:00,255.7,255.85,254.85,254.95,36385
2024-09-16 08:50:00+00:00,254.95,255.1,254.5,254.9,4107
2024-09-16 08:55:00+00:00,254.9,255.1,254.5,255.0,2229
2024-09-16 09:00:00+00:00,255.0,255.0,254.6,255.0,2390
2024-09-16 09:05:00+00:00,255.0,255.0,254.5,254.5,1960
2024-09-16 09:10:00+00:00,254.5,254.8,254.2,254.65,2324
2024-09-16 09:15:00+00:00,254.85,255.0,254.65,254.8,735
2024-09-16 09:20:00+00:00,254.8,255.0,254.8,254.95,824
2024-09-16 09:25:00+00:00,254.95,255.4,254.8,255.0,4855
2024-09-16 09:30:00+00:00,255.0,255.25,254.8,255.0,8005
2024-09-16 09:35:00+00:00,255.0,255.05,254.8,255.0,4780
2024-09-16 09:40:00+00:00,255.0,255.1,254.65,254.95,3407
2024-09-16 09:45:00+00:00,254.95,255.05,254.55,254.85,2173
2024-09-16 09:50:00+00:00,254.85,254.95,253.5,254.65,9715
2024-09-16 09:55:00+00:00,254.65,255.4,254.0,255.4,4571
2024-09-17 03:45:00+00:00,254.7,255.9,254.4,254.95,6489
2024-09-17 03:50:00+00:00,254.95,255.55,254.8,255.3,2416
2024-09-17 03:55:00+00:00,255.3,255.8,254.15,254.55,5756
2024-09-17 04:00:00+00:00,254.5,254.5,253.0,253.75,6515
2024-09-17 04:05:00+00:00,253.75,254.05,253.05,253.05,2794
2024-09-17 04:10:00+00:00,253.05,253.7,253.05,253.45,2299
2024-09-17 04:15:00+00:00,253.45,253.85,253.1,253.45,2928
2024-09-17 04:20:00+00:00,253.45,253.45,252.0,252.5,3957
2024-09-17 04:25:00+00:00,252.5,252.85,250.65,250.9,10373
2024-09-17 04:30:00+00:00,250.9,251.9,250.9,251.9,3473
2024-09-17 04:35:00+00:00,251.9,252.2,251.8,252.0,1012
2024-09-17 04:40:00+00:00,252.0,252.0,251.0,251.2,2799
2024-09-17 04:45:00+00:00,251.2,251.2,249.95,250.0,13600
2024-09-17 04:50:00+00:00,250.4,251.0,250.05,250.45,3025
2024-09-17 04:55:00+00:00,249.85,249.95,249.2,249.2,9595
2024-09-17 05:00:00+00:00,249.2,249.75,248.05,248.5,8471
2024-09-17 05:05:00+00:00,248.5,249.55,248.25,249.15,4718
2024-09-17 05:10:00+00:00,249.15,249.2,248.75,248.95,3127
2024-09-17 05:15:00+00:00,248.95,249.2,248.65,248.9,6811
2024-09-17 05:20:00+00:00,248.65,248.9,248.2,248.8,2856
2024-09-17 05:25:00+00:00,248.8,248.85,248.0,248.8,7799
2024-09-17 05:30:00+00:00,248.8,249.0,248.65,248.95,2288
2024-09-17 05:35:00+00:00,248.95,249.0,248.65,249.0,1957
2024-09-17 05:40:00+00:00,249.0,249.35,248.5,248.7,4920
2024-09-17 05:45:00+00:00,248.7,248.8,248.5,248.7,741
2024-09-17 05:50:00+00:00,248.7,249.15,248.7,249.15,4628
2024-09-17 05:55:00+00:00,249.15,249.15,248.5,248.85,3204
2024-09-17 06:00:00+00:00,248.85,249.0,248.5,248.95,1284
2024-09-17 06:05:00+00:00,248.95,249.0,248.5,248.55,905
2024-09-17 06:10:00+00:00,248.55,248.9,248.45,248.85,1391
2024-09-17 06:15:00+00:00,248.85,249.0,248.5,248.95,1034
2024-09-17 06:20:00+00:00,248.65,249.0,248.65,248.95,1871
2024-09-17 06:25:00+00:00,248.95,249.0,248.35,248.35,4186
2024-09-17 06:30:00+00:00,248.65,248.65,247.6,247.95,9234
2024-09-17 06:35:00+00:00,247.95,248.5,247.6,248.05,1882
2024-09-17 06:40:00+00:00,248.1,248.45,248.0,248.4,947
2024-09-17 06:45:00+00:00,248.4,248.45,247.55,247.6,4513
2024-09-17 06:50:00+00:00,247.6,248.15,247.5,248.15,2153
2024-09-17 06:55:00+00:00,248.15,248.3,247.65,248.15,1284
2024-09-17 07:00:00+00:00,248.15,248.15,247.8,248.0,356
2024-09-17 07:05:00+00:00,247.9,248.0,247.9,248.0,416
2024-09-17 07:10:00+00:00,248.0,248.1,247.95,248.05,1250
2024-09-17 07:15:00+00:00,248.05,248.05,247.7,247.8,1199
2024-09-17 07:20:00+00:00,247.8,248.1,247.8,248.0,1719
2024-09-17 07:25:00+00:00,248.0,248.9,247.8,248.7,3605
2024-09-17 07:30:00+00:00,248.7,248.85,247.85,248.5,1559
2024-09-17 07:35:00+00:00,248.5,248.5,247.35,248.0,4916
2024-09-17 07:40:00+00:00,248.0,248.4,247.95,248.25,476
2024-09-17 07:45:00+00:00,248.25,248.25,247.25,247.7,2688
2024-09-17 07:50:00+00:00,247.7,247.75,247.25,247.6,1031
2024-09-17 07:55:00+00:00,247.6,248.1,247.35,247.95,2252
2024-09-17 08:00:00+00:00,247.95,248.0,247.5,248.0,1059
2024-09-17 08:05:00+00:00,248.0,248.65,247.5,247.85,4596
2024-09-17 08:10:00+00:00,247.85,248.5,247.0,248.5,10865
2024-09-17 08:15:00+00:00,248.5,248.5,247.95,247.95,883
2024-09-17 08:20:00+00:00,247.95,248.4,247.5,247.5,910
2024-09-17 08:25:00+00:00,247.5,248.8,247.5,248.8,515
2024-09-17 08:30:00+00:00,248.8,248.8,248.25,248.7,658
2024-09-17 08:35:00+00:00,248.7,248.7,248.25,248.7,1117
2024-09-17 08:40:00+00:00,248.7,248.75,248.15,248.4,979
2024-09-17 08:45:00+00:00,248.4,248.5,248.1,248.5,755
2024-09-17 08:50:00+00:00,248.5,248.75,248.2,248.4,472
2024-09-17 08:55:00+00:00,248.4,250.75,248.1,250.5,13085
2024-09-17 09:00:00+00:00,249.75,250.0,249.45,249.75,11597
2024-09-17 09:05:00+00:00,249.75,249.75,248.95,248.95,1645
2024-09-17 09:10:00+00:00,248.95,249.0,248.95,249.0,1207
2024-09-17 09:15:00+00:00,249.0,249.0,247.7,248.25,4297
2024-09-17 09:20:00+00:00,248.25,248.25,247.7,247.95,2835
2024-09-17 09:25:00+00:00,247.95,247.95,247.15,247.65,3600
2024-09-17 09:30:00+00:00,247.65,247.95,247.65,247.65,268
2024-09-17 09:35:00+00:00,247.65,248.0,247.6,248.0,2221
2024-09-17 09:40:00+00:00,248.0,248.0,247.6,247.6,2455
2024-09-17 09:45:00+00:00,247.6,247.75,247.5,247.5,2270
2024-09-17 09:50:00+00:00,247.5,247.55,246.1,246.9,10895
2024-09-17 09:55:00+00:00,246.9,247.45,246.0,247.3,10145
2024-09-18 03:45:00+00:00,245.55,252.0,245.55,252.0,12264
2024-09-18 03:50:00+00:00,252.0,257.0,252.0,252.5,35615
2024-09-18 03:55:00+00:00,252.5,252.85,249.3,250.8,18413
2024-09-18 04:00:00+00:00,250.8,250.8,249.05,249.7,7350
2024-09-18 04:05:00+00:00,249.7,250.0,248.15,248.65,2237
2024-09-18 04:10:00+00:00,248.65,249.95,247.7,249.95,6865
2024-09-18 04:15:00+00:00,249.95,250.7,249.8,250.3,3847
2024-09-18 04:20:00+00:00,250.15,251.05,249.0,251.0,14469
2024-09-18 04:25:00+00:00,251.0,251.0,249.15,249.35,8704
2024-09-18 04:30:00+00:00,249.35,249.85,249.05,249.4,1954
2024-09-18 04:35:00+00:00,249.4,249.5,248.8,249.15,1197
2024-09-18 04:40:00+00:00,249.15,249.3,248.5,248.85,1586
2024-09-18 04:45:00+00:00,248.85,249.6,248.7,249.15,3695
2024-09-18 04:50:00+00:00,249.55,249.6,249.1,249.6,665
2024-09-18 04:55:00+00:00,249.6,249.6,248.7,248.7,2159
2024-09-18 05:00:00+00:00,248.7,249.25,248.7,249.25,481
2024-09-18 05:05:00+00:00,249.25,249.4,248.95,249.1,457
2024-09-18 05:10:00+00:00,249.1,249.4,248.0,248.6,3816
2024-09-18 05:15:00+00:00,248.6,249.0,248.5,249.0,592
2024-09-18 05:20:00+00:00,249.0,249.4,249.0,249.25,684
2024-09-18 05:25:00+00:00,249.25,249.8,249.0,249.35,1218
2024-09-18 05:30:00+00:00,249.35,249.4,248.9,249.4,1005
2024-09-18 05:35:00+00:00,249.35,249.5,248.65,248.65,1734
2024-09-18 05:40:00+00:00,248.65,248.8,248.05,248.8,2094
2024-09-18 05:45:00+00:00,248.8,248.95,248.05,248.55,384
2024-09-18 05:50:00+00:00,248.55,248.75,248.0,248.0,599
2024-09-18 05:55:00+00:00,248.0,248.0,247.25,247.85,931
2024-09-18 06:00:00+00:00,247.85,248.0,247.5,248.0,218
2024-09-18 06:05:00+00:00,248.0,248.35,247.8,248.0,1026
2024-09-18 06:10:00+00:00,248.0,248.5,248.0,248.5,297
2024-09-18 06:15:00+00:00,248.5,248.95,248.25,248.25,559
2024-09-18 06:20:00+00:00,248.25,248.25,247.05,247.3,4601
2024-09-18 06:25:00+00:00,247.3,248.1,247.1,247.15,3067
2024-09-18 06:30:00+00:00,247.15,247.2,247.15,247.2,465
2024-09-18 06:35:00+00:00,247.2,247.2,247.2,247.2,636
2024-09-18 06:40:00+00:00,247.2,247.6,247.2,247.6,88
2024-09-18 06:45:00+00:00,247.6,247.9,247.6,247.9,497
2024-09-18 06:50:00+00:00,247.9,248.05,247.65,248.0,806
2024-09-18 06:55:00+00:00,248.0,248.0,247.95,247.95,30
2024-09-18 07:00:00+00:00,247.95,247.95,247.55,247.85,473
2024-09-18 07:05:00+00:00,247.75,247.8,247.4,247.4,412
2024-09-18 07:10:00+00:00,247.4,247.7,247.4,247.55,552
2024-09-18 07:15:00+00:00,247.55,247.55,247.05,247.15,837
2024-09-18 07:20:00+00:00,247.15,248.65,247.15,248.3,6617
2024-09-18 07:25:00+00:00,248.3,248.6,248.3,248.3,324
2024-09-18 07:30:00+00:00,248.3,248.65,248.3,248.65,731
2024-09-18 07:35:00+00:00,248.3,248.3,247.2,247.2,1898
2024-09-18 07:40:00+00:00,247.2,247.5,246.05,246.55,5251
2024-09-18 07:45:00+00:00,246.5,246.9,246.5,246.5,1092
2024-09-18 07:50:00+00:00,246.5,246.95,246.5,246.95,455
2024-09-18 07:55:00+00:00,246.95,247.3,246.9,246.9,687
2024-09-18 08:00:00+00:00,246.9,246.9,246.85,246.85,100
2024-09-18 08:05:00+00:00,246.85,246.85,246.25,246.25,477
2024-09-18 08:10:00+00:00,246.25,247.35,246.25,247.0,1357
2024-09-18 08:15:00+00:00,247.0,247.05,246.5,246.9,1157
2024-09-18 08:20:00+00:00,246.95,247.25,246.65,247.25,225
2024-09-18 08:25:00+00:00,246.85,247.2,246.85,247.05,571
2024-09-18 08:30:00+00:00,247.05,247.4,247.05,247.1,156
2024-09-18 08:35:00+00:00,247.35,247.35,247.1,247.25,149
2024-09-18 08:40:00+00:00,247.1,247.25,246.85,246.85,742
2024-09-18 08:45:00+00:00,246.85,247.15,246.85,247.15,1743
2024-09-18 08:50:00+00:00,247.1,247.4,247.1,247.4,124
2024-09-18 08:55:00+00:00,247.4,247.4,246.85,246.85,1508
2024-09-18 09:00:00+00:00,246.85,246.85,246.5,246.7,635
2024-09-18 09:05:00+00:00,246.7,246.7,246.05,246.45,1881
2024-09-18 09:10:00+00:00,246.45,246.5,246.05,246.1,1034
2024-09-18 09:15:00+00:00,246.1,246.15,246.0,246.1,4291
2024-09-18 09:20:00+00:00,246.1,246.1,245.25,246.0,4740
2024-09-18 09:25:00+00:00,246.0,246.05,245.35,245.35,2411
2024-09-18 09:30:00+00:00,245.35,246.5,245.3,246.25,2601
2024-09-18 09:35:00+00:00,247.0,248.85,246.8,248.55,12671
2024-09-18 09:40:00+00:00,248.85,249.1,248.5,249.1,4706
2024-09-18 09:45:00+00:00,249.1,249.1,248.8,248.8,1968
2024-09-18 09:50:00+00:00,248.8,248.9,246.05,246.45,8893
2024-09-18 09:55:00+00:00,246.45,248.05,246.0,246.0,11165
