,open,high,low,close,volume
2024-09-19 03:45:00+00:00,249.4,251.9,248.95,250.7,8077
2024-09-19 03:50:00+00:00,250.7,251.4,249.95,250.0,3769
2024-09-19 03:55:00+00:00,250.0,250.0,248.05,248.25,5755
2024-09-19 04:00:00+00:00,248.25,248.5,247.0,247.0,1178
2024-09-19 04:05:00+00:00,247.4,248.4,247.0,248.4,2048
2024-09-19 04:10:00+00:00,248.25,248.45,247.35,247.85,2630
2024-09-19 04:15:00+00:00,247.85,247.9,245.65,246.0,6135
2024-09-19 04:20:00+00:00,246.0,246.45,245.65,245.95,3416
2024-09-19 04:25:00+00:00,245.6,246.2,245.5,246.1,1681
2024-09-19 04:30:00+00:00,246.1,246.15,243.6,243.6,10854
2024-09-19 04:35:00+00:00,243.6,244.2,243.2,243.7,2364
2024-09-19 04:40:00+00:00,243.7,245.15,243.25,244.6,6719
2024-09-19 04:45:00+00:00,244.8,244.8,243.8,244.05,1949
2024-09-19 04:50:00+00:00,244.05,244.05,243.1,243.1,1516
2024-09-19 04:55:00+00:00,243.1,243.5,242.4,242.4,5927
2024-09-19 05:00:00+00:00,242.4,243.15,241.05,241.75,9736
2024-09-19 05:05:00+00:00,241.2,242.65,241.2,241.5,4549
2024-09-19 05:10:00+00:00,241.5,242.1,241.0,241.6,3731
2024-09-19 05:15:00+00:00,241.6,241.9,241.0,241.9,3108
2024-09-19 05:20:00+00:00,241.9,243.65,241.8,243.4,2313
2024-09-19 05:25:00+00:00,243.4,243.4,242.0,242.35,1005
2024-09-19 05:30:00+00:00,242.6,242.8,241.75,241.75,2406
2024-09-19 05:35:00+00:00,241.75,241.95,240.75,241.0,6533
2024-09-19 05:40:00+00:00,241.0,241.0,239.2,240.15,19716
2024-09-19 05:45:00+00:00,240.15,240.6,239.25,239.75,4250
2024-09-19 05:50:00+00:00,239.6,239.75,238.8,239.2,4406
2024-09-19 05:55:00+00:00,239.2,239.2,237.75,237.8,8759
2024-09-19 06:00:00+00:00,237.8,239.2,237.8,239.2,1942
2024-09-19 06:05:00+00:00,239.35,239.9,239.1,239.2,3879
2024-09-19 06:10:00+00:00,239.2,239.45,237.5,237.55,7201
2024-09-19 06:15:00+00:00,237.55,238.95,237.55,238.5,1849
2024-09-19 06:20:00+00:00,238.75,238.9,234.8,236.8,32240
2024-09-19 06:25:00+00:00,236.8,237.5,233.0,234.4,26856
2024-09-19 06:30:00+00:00,234.4,237.15,234.3,237.15,6542
2024-09-19 06:35:00+00:00,237.15,237.5,235.05,237.0,7231
2024-09-19 06:40:00+00:00,237.0,237.25,236.35,237.0,8257
2024-09-19 06:45:00+00:00,237.0,237.2,236.8,236.8,2817
2024-09-19 06:50:00+00:00,236.8,237.05,235.75,236.9,7321
2024-09-19 06:55:00+00:00,236.9,236.95,236.65,236.95,1787
2024-09-19 07:00:00+00:00,236.75,237.15,236.5,236.95,8443
2024-09-19 07:05:00+00:00,237.05,237.4,236.7,237.0,13608
2024-09-19 07:10:00+00:00,237.0,237.25,236.5,237.15,7423
2024-09-19 07:15:00+00:00,237.15,238.0,236.75,236.95,12771
2024-09-19 07:20:00+00:00,236.95,237.1,236.95,237.1,5910
2024-09-19 07:25:00+00:00,237.2,237.2,236.5,236.75,5077
2024-09-19 07:30:00+00:00,236.75,237.05,236.25,236.45,28382
2024-09-19 07:35:00+00:00,236.45,236.55,236.1,236.3,971
2024-09-19 07:40:00+00:00,236.3,236.4,235.6,236.05,5841
2024-09-19 07:45:00+00:00,236.0,236.4,235.6,236.05,1582
2024-09-19 07:50:00+00:00,236.05,236.4,235.7,236.4,1091
2024-09-19 07:55:00+00:00,236.45,236.65,235.9,236.4,2005
2024-09-19 08:00:00+00:00,236.45,236.6,235.9,236.6,2108
2024-09-19 08:05:00+00:00,236.6,236.6,235.85,235.85,3074
2024-09-19 08:10:00+00:00,235.85,236.4,235.65,236.0,3129
2024-09-19 08:15:00+00:00,236.0,236.35,235.8,236.05,2193
2024-09-19 08:20:00+00:00,236.05,236.5,235.8,236.3,4459
2024-09-19 08:25:00+00:00,236.3,236.5,235.1,235.45,17742
2024-09-19 08:30:00+00:00,235.45,235.95,235.45,235.9,1361
2024-09-19 08:35:00+00:00,235.9,235.9,235.3,235.4,1112
2024-09-19 08:40:00+00:00,235.4,235.7,235.4,235.65,417
2024-09-19 08:45:00+00:00,235.6,235.7,235.0,235.5,4445
2024-09-19 08:50:00+00:00,234.75,235.5,234.35,235.35,8229
2024-09-19 08:55:00+00:00,235.4,235.6,235.0,235.6,3540
2024-09-19 09:00:00+00:00,235.6,236.4,235.6,236.4,802
2024-09-19 09:05:00+00:00,236.4,236.5,235.85,236.25,2683
2024-09-19 09:10:00+00:00,236.25,236.25,235.85,236.0,884
2024-09-19 09:15:00+00:00,236.0,236.0,235.75,235.8,1251
2024-09-19 09:20:00+00:00,235.8,236.2,235.45,235.65,7195
2024-09-19 09:25:00+00:00,235.65,236.0,235.4,235.9,2203
2024-09-19 09:30:00+00:00,235.9,236.05,235.6,235.6,3295
2024-09-19 09:35:00+00:00,235.6,236.35,235.55,236.05,4721
2024-09-19 09:40:00+00:00,236.0,236.0,235.15,235.65,6236
2024-09-19 09:45:00+00:00,235.65,236.2,235.65,236.0,12036
2024-09-19 09:50:00+00:00,236.0,236.15,235.5,235.5,22255
2024-09-19 09:55:00+00:00,235.5,236.85,234.5,236.0,11877
2024-09-20 03:45:00+00:00,237.85,242.0,237.85,241.0,23755
2024-09-20 03:50:00+00:00,241.0,241.0,239.15,239.4,6400
2024-09-20 03:55:00+00:00,239.4,240.8,238.75,240.55,5111
2024-09-20 04:00:00+00:00,240.55,240.75,239.6,240.75,2283
2024-09-20 04:05:00+00:00,240.75,241.5,240.05,241.5,3244
2024-09-20 04:10:00+00:00,241.65,242.6,240.75,241.85,9966
2024-09-20 04:15:00+00:00,241.85,243.15,241.05,241.95,5675
2024-09-20 04:20:00+00:00,241.95,241.95,241.0,241.3,2638
2024-09-20 04:25:00+00:00,241.6,241.6,240.85,241.2,1566
2024-09-20 04:30:00+00:00,241.2,241.6,240.8,241.4,2931
2024-09-20 04:35:00+00:00,241.4,241.65,241.15,241.15,1007
2024-09-20 04:40:00+00:00,241.15,241.95,241.15,241.7,530
2024-09-20 04:45:00+00:00,241.9,242.0,241.1,241.5,2550
2024-09-20 04:50:00+00:00,241.5,241.8,240.25,240.25,2763
2024-09-20 04:55:00+00:00,240.25,240.95,240.1,240.95,545
2024-09-20 05:00:00+00:00,240.95,241.8,240.4,241.15,4941
2024-09-20 05:05:00+00:00,241.15,241.55,240.95,241.55,2764
2024-09-20 05:10:00+00:00,241.55,241.6,240.3,240.75,5578
2024-09-20 05:15:00+00:00,240.75,240.75,239.9,240.3,4418
2024-09-20 05:20:00+00:00,240.3,240.35,239.3,239.8,1831
2024-09-20 05:25:00+00:00,239.8,240.2,239.2,240.0,1414
2024-09-20 05:30:00+00:00,240.35,240.35,239.3,239.85,1688
2024-09-20 05:35:00+00:00,240.35,240.4,239.4,239.5,5486
2024-09-20 05:40:00+00:00,239.5,240.25,239.5,239.8,3241
2024-09-20 05:45:00+00:00,239.8,240.45,239.5,240.1,2082
2024-09-20 05:50:00+00:00,240.1,240.45,240.0,240.45,2388
2024-09-20 05:55:00+00:00,240.45,241.05,240.45,241.05,828
2024-09-20 06:00:00+00:00,241.05,242.0,241.0,241.55,3398
2024-09-20 06:05:00+00:00,241.55,241.95,240.9,241.8,1310
2024-09-20 06:10:00+00:00,241.8,242.0,241.8,242.0,1519
2024-09-20 06:15:00+00:00,242.0,242.0,241.3,241.3,1355
2024-09-20 06:20:00+00:00,241.3,241.4,240.6,241.15,1407
2024-09-20 06:25:00+00:00,241.3,241.55,241.1,241.1,251
2024-09-20 06:30:00+00:00,241.1,242.4,241.05,242.25,1870
2024-09-20 06:35:00+00:00,242.25,242.25,241.2,241.8,1799
2024-09-20 06:40:00+00:00,241.8,242.5,241.8,242.5,1822
2024-09-20 06:45:00+00:00,242.5,242.95,242.1,242.1,533
2024-09-20 06:50:00+00:00,242.1,242.5,241.8,242.5,2791
2024-09-20 06:55:00+00:00,242.5,242.5,241.85,242.2,184
2024-09-20 07:00:00+00:00,241.4,242.0,240.7,241.4,3206
2024-09-20 07:05:00+00:00,241.4,242.15,241.3,241.3,820
2024-09-20 07:10:00+00:00,241.3,241.95,241.25,241.85,1539
2024-09-20 07:15:00+00:00,241.85,241.9,240.55,241.0,1152
2024-09-20 07:20:00+00:00,241.0,241.45,241.0,241.0,150
2024-09-20 07:25:00+00:00,241.0,241.5,241.0,241.5,410
2024-09-20 07:30:00+00:00,241.5,241.9,241.5,241.5,864
2024-09-20 07:35:00+00:00,241.5,241.85,241.5,241.5,452
2024-09-20 07:40:00+00:00,241.5,241.95,241.5,241.95,810
2024-09-20 07:45:00+00:00,241.95,241.95,241.55,241.55,1310
2024-09-20 07:50:00+00:00,241.55,241.95,241.5,241.85,758
2024-09-20 07:55:00+00:00,241.85,241.85,241.0,241.1,4290
2024-09-20 08:00:00+00:00,241.1,241.8,240.65,240.65,1728
2024-09-20 08:05:00+00:00,240.65,240.65,240.0,240.2,1723
2024-09-20 08:10:00+00:00,240.0,240.25,239.55,239.6,4859
2024-09-20 08:15:00+00:00,239.6,240.5,239.6,240.5,334
2024-09-20 08:20:00+00:00,240.5,240.6,240.0,240.2,1810
2024-09-20 08:25:00+00:00,240.2,241.0,240.2,240.45,2264
2024-09-20 08:30:00+00:00,240.45,240.6,240.0,240.45,5856
2024-09-20 08:35:00+00:00,240.45,240.6,240.1,240.6,351
2024-09-20 08:40:00+00:00,240.6,240.7,240.4,240.4,497
2024-09-20 08:45:00+00:00,240.4,240.6,240.4,240.5,137
2024-09-20 08:50:00+00:00,240.8,240.8,239.6,239.8,4709
2024-09-20 08:55:00+00:00,239.8,239.95,239.25,239.6,873
2024-09-20 09:00:00+00:00,239.6,239.8,239.45,239.75,383
2024-09-20 09:05:00+00:00,239.75,239.8,239.45,239.7,233
2024-09-20 09:10:00+00:00,239.7,239.7,238.45,238.45,2546
2024-09-20 09:15:00+00:00,239.05,239.4,238.4,238.9,4769
2024-09-20 09:20:00+00:00,238.9,239.55,238.5,239.55,1989
2024-09-20 09:25:00+00:00,239.55,239.6,238.55,238.65,1697
2024-09-20 09:30:00+00:00,238.65,239.5,238.1,239.05,5702
2024-09-20 09:35:00+00:00,239.05,240.9,238.95,240.05,5051
2024-09-20 09:40:00+00:00,240.05,240.4,239.6,240.0,5694
2024-09-20 09:45:00+00:00,240.0,240.5,239.55,240.25,2940
2024-09-20 09:50:00+00:00,240.15,241.4,239.35,240.5,12271
2024-09-20 09:55:00+00:00,241.25,241.25,240.15,240.5,2163
2024-09-23 03:45:00+00:00,240.0,243.9,239.95,243.85,20583
2024-09-23 03:50:00+00:00,243.85,245.25,242.9,244.95,14391
2024-09-23 03:55:00+00:00,244.5,246.2,244.1,246.0,12242
2024-09-23 04:00:00+00:00,245.65,245.65,243.7,244.1,6411
2024-09-23 04:05:00+00:00,244.1,245.45,243.6,245.35,4513
2024-09-23 04:10:00+00:00,245.1,245.8,245.0,245.25,2554
2024-09-23 04:15:00+00:00,245.25,245.4,243.95,244.6,9410
2024-09-23 04:20:00+00:00,244.6,244.65,244.05,244.35,1143
2024-09-23 04:25:00+00:00,244.35,244.6,243.0,243.0,2464
2024-09-23 04:30:00+00:00,243.0,243.4,242.4,243.0,3169
2024-09-23 04:35:00+00:00,243.0,243.7,242.7,242.7,6456
2024-09-23 04:40:00+00:00,242.7,243.8,242.7,243.5,2917
2024-09-23 04:45:00+00:00,243.5,244.9,243.5,244.75,3264
2024-09-23 04:50:00+00:00,244.75,244.95,243.8,244.6,2279
2024-09-23 04:55:00+00:00,244.6,244.6,244.1,244.1,587
2024-09-23 05:00:00+00:00,244.1,244.45,243.55,243.6,1379
2024-09-23 05:05:00+00:00,243.6,243.95,243.0,243.95,2901
2024-09-23 05:10:00+00:00,243.95,244.1,243.0,243.2,2145
2024-09-23 05:15:00+00:00,243.2,243.95,243.1,243.1,1708
2024-09-23 05:20:00+00:00,243.1,243.35,242.2,243.0,3953
2024-09-23 05:25:00+00:00,242.95,243.75,242.6,243.65,4117
2024-09-23 05:30:00+00:00,243.65,243.65,242.85,243.65,149
2024-09-23 05:35:00+00:00,243.65,243.75,243.35,243.35,1411
2024-09-23 05:40:00+00:00,243.35,243.5,243.0,243.05,2782
2024-09-23 05:45:00+00:00,243.05,243.9,243.05,243.6,217
2024-09-23 05:50:00+00:00,243.6,244.25,243.6,244.0,913
2024-09-23 05:55:00+00:00,244.0,244.45,243.9,244.2,514
2024-09-23 06:00:00+00:00,244.2,244.85,244.2,244.65,2597
2024-09-23 06:05:00+00:00,244.3,244.6,243.5,243.5,1925
2024-09-23 06:10:00+00:00,243.4,244.2,243.4,243.65,1085
2024-09-23 06:15:00+00:00,243.65,244.2,243.65,244.2,189
2024-09-23 06:20:00+00:00,243.8,244.15,243.75,243.8,308
2024-09-23 06:25:00+00:00,243.8,244.2,243.8,244.05,83
2024-09-23 06:30:00+00:00,244.2,244.6,244.2,244.6,495
2024-09-23 06:35:00+00:00,244.6,244.6,243.25,244.55,6271
2024-09-23 06:40:00+00:00,244.55,244.55,242.0,242.55,14416
2024-09-23 06:45:00+00:00,242.55,242.95,242.35,242.95,300
2024-09-23 06:50:00+00:00,242.95,242.95,242.0,242.2,1428
2024-09-23 06:55:00+00:00,242.2,242.55,242.2,242.55,1578
2024-09-23 07:00:00+00:00,242.55,242.6,242.15,242.5,941
2024-09-23 07:05:00+00:00,242.5,242.6,242.0,242.05,417
2024-09-23 07:10:00+00:00,242.05,242.4,241.85,241.85,592
2024-09-23 07:15:00+00:00,241.85,242.15,241.55,241.55,1118
2024-09-23 07:20:00+00:00,241.55,241.85,241.05,241.55,2761
2024-09-23 07:25:00+00:00,241.55,241.65,240.95,240.95,687
2024-09-23 07:30:00+00:00,240.95,241.3,240.4,240.8,4191
2024-09-23 07:35:00+00:00,241.7,241.75,241.3,241.75,2091
2024-09-23 07:40:00+00:00,241.75,242.4,241.4,241.5,1147
2024-09-23 07:45:00+00:00,241.5,241.85,241.5,241.5,514
2024-09-23 07:50:00+00:00,242.0,242.05,241.55,242.05,1362
2024-09-23 07:55:00+00:00,242.05,242.05,241.2,241.7,1228
2024-09-23 08:00:00+00:00,241.7,242.0,241.55,242.0,723
2024-09-23 08:05:00+00:00,242.0,242.05,241.55,241.85,1779
2024-09-23 08:10:00+00:00,241.9,242.05,241.9,242.05,66
2024-09-23 08:15:00+00:00,242.05,242.35,242.0,242.1,236
2024-09-23 08:20:00+00:00,242.45,242.65,241.75,241.75,2067
2024-09-23 08:25:00+00:00,241.95,242.0,240.85,241.0,5591
2024-09-23 08:30:00+00:00,241.0,241.0,240.2,240.2,1027
2024-09-23 08:35:00+00:00,240.2,240.8,240.2,240.6,717
2024-09-23 08:40:00+00:00,240.6,241.2,240.5,240.8,2160
2024-09-23 08:45:00+00:00,240.8,241.2,240.4,240.9,1512
2024-09-23 08:50:00+00:00,241.05,241.15,240.4,240.5,1094
2024-09-23 08:55:00+00:00,240.5,240.75,240.2,240.75,2455
2024-09-23 09:00:00+00:00,240.75,241.2,240.45,241.2,1877
2024-09-23 09:05:00+00:00,241.2,241.25,239.65,239.8,8960
2024-09-23 09:10:00+00:00,239.8,239.95,239.4,239.5,979
2024-09-23 09:15:00+00:00,239.85,239.95,239.35,239.95,506
2024-09-23 09:20:00+00:00,239.95,239.95,239.15,239.95,1140
2024-09-23 09:25:00+00:00,239.95,240.1,239.4,239.8,2796
2024-09-23 09:30:00+00:00,239.8,240.45,239.75,240.2,7598
2024-09-23 09:35:00+00:00,240.2,240.2,239.2,240.0,877
2024-09-23 09:40:00+00:00,240.0,240.35,239.75,239.85,922
2024-09-23 09:45:00+00:00,239.85,240.25,238.15,239.2,7236
2024-09-23 09:50:00+00:00,239.2,240.2,239.2,240.0,4429
2024-09-23 09:55:00+00:00,240.0,240.05,239.5,239.75,5391
2024-09-24 03:45:00+00:00,239.75,242.35,239.5,241.05,8711
2024-09-24 03:50:00+00:00,241.05,242.0,240.35,241.5,3344
2024-09-24 03:55:00+00:00,241.5,241.95,240.8,241.2,1199
2024-09-24 04:00:00+00:00,240.85,241.4,240.25,240.25,1404
2024-09-24 04:05:00+00:00,240.25,241.4,240.1,240.85,3029
2024-09-24 04:10:00+00:00,240.95,240.95,240.3,240.8,992
2024-09-24 04:15:00+00:00,240.8,240.8,240.05,240.15,2261
2024-09-24 04:20:00+00:00,240.15,240.45,239.8,240.0,3031
2024-09-24 04:25:00+00:00,240.0,240.95,239.4,240.95,2838
2024-09-24 04:30:00+00:00,240.95,241.0,240.65,240.75,901
2024-09-24 04:35:00+00:00,240.75,240.95,240.4,240.75,2036
2024-09-24 04:40:00+00:00,240.25,240.25,239.55,239.8,4923
2024-09-24 04:45:00+00:00,239.3,240.45,239.3,239.85,3521
2024-09-24 04:50:00+00:00,239.85,240.05,239.05,239.5,2860
2024-09-24 04:55:00+00:00,239.5,240.05,239.25,239.6,1296
2024-09-24 05:00:00+00:00,240.1,240.1,239.1,239.65,886
2024-09-24 05:05:00+00:00,239.7,239.95,239.5,239.95,772
2024-09-24 05:10:00+00:00,239.95,239.95,239.65,239.65,99
2024-09-24 05:15:00+00:00,239.65,240.0,239.5,239.5,728
2024-09-24 05:20:00+00:00,239.5,240.3,239.5,239.9,599
2024-09-24 05:25:00+00:00,239.9,240.15,239.5,240.0,1974
2024-09-24 05:30:00+00:00,239.55,239.95,239.15,239.9,1514
2024-09-24 05:35:00+00:00,239.9,239.95,239.3,239.6,349
2024-09-24 05:40:00+00:00,239.6,240.15,239.2,239.85,1966
2024-09-24 05:45:00+00:00,239.05,239.8,239.05,239.65,3197
2024-09-24 05:50:00+00:00,239.65,239.65,238.05,238.05,1839
2024-09-24 05:55:00+00:00,238.05,238.55,238.05,238.4,1019
2024-09-24 06:00:00+00:00,238.4,238.7,238.1,238.1,561
2024-09-24 06:05:00+00:00,238.1,238.7,237.7,238.3,3617
2024-09-24 06:10:00+00:00,238.6,238.9,238.6,238.9,94
2024-09-24 06:15:00+00:00,238.9,238.9,238.4,238.8,989
2024-09-24 06:20:00+00:00,238.8,238.8,238.8,238.8,0
2024-09-24 06:25:00+00:00,238.8,239.45,238.35,238.85,1795
2024-09-24 06:30:00+00:00,238.85,238.95,238.6,238.95,74
2024-09-24 06:35:00+00:00,238.95,239.15,238.6,239.15,136
2024-09-24 06:40:00+00:00,239.2,239.2,238.75,238.75,307
2024-09-24 06:45:00+00:00,238.75,239.2,238.7,239.1,1164
2024-09-24 06:50:00+00:00,239.1,239.1,238.5,238.9,727
2024-09-24 06:55:00+00:00,238.6,239.15,238.6,238.8,590
2024-09-24 07:00:00+00:00,238.8,239.2,238.8,239.1,507
2024-09-24 07:05:00+00:00,239.1,239.1,239.0,239.0,308
2024-09-24 07:10:00+00:00,239.0,239.45,239.0,239.4,1027
2024-09-24 07:15:00+00:00,239.3,239.6,239.2,239.6,339
2024-09-24 07:20:00+00:00,239.6,239.6,239.6,239.6,0
2024-09-24 07:25:00+00:00,239.6,240.8,239.6,240.8,3275
2024-09-24 07:30:00+00:00,240.95,241.0,240.3,240.8,1407
2024-09-24 07:35:00+00:00,240.8,241.0,240.45,241.0,1441
2024-09-24 07:40:00+00:00,241.0,241.0,240.6,240.6,147
2024-09-24 07:45:00+00:00,240.6,241.2,240.6,241.05,640
2024-09-24 07:50:00+00:00,241.05,241.2,240.6,240.6,782
2024-09-24 07:55:00+00:00,241.2,241.2,241.15,241.15,4130
2024-09-24 08:00:00+00:00,241.15,241.5,240.9,240.9,754
2024-09-24 08:05:00+00:00,240.9,241.0,240.05,240.05,4201
2024-09-24 08:10:00+00:00,240.4,240.85,240.35,240.7,634
2024-09-24 08:15:00+00:00,240.7,240.7,239.5,239.65,1516
2024-09-24 08:20:00+00:00,239.65,240.2,239.65,239.9,1023
2024-09-24 08:25:00+00:00,239.9,240.05,239.7,239.7,562
2024-09-24 08:30:00+00:00,239.7,240.2,239.7,239.8,861
2024-09-24 08:35:00+00:00,239.8,240.2,239.6,240.2,2368
2024-09-24 08:40:00+00:00,240.2,240.9,240.2,240.9,849
2024-09-24 08:45:00+00:00,240.9,240.9,240.9,240.9,0
2024-09-24 08:50:00+00:00,240.9,240.9,240.25,240.7,1021
2024-09-24 08:55:00+00:00,240.7,240.7,240.05,240.3,239
2024-09-24 09:00:00+00:00,240.3,240.3,239.2,239.2,3894
2024-09-24 09:05:00+00:00,239.2,239.7,238.5,238.6,3272
2024-09-24 09:10:00+00:00,238.6,239.85,238.6,239.85,1429
2024-09-24 09:15:00+00:00,239.85,239.95,239.2,239.4,1376
2024-09-24 09:20:00+00:00,239.4,239.8,239.4,239.6,332
2024-09-24 09:25:00+00:00,239.6,239.6,238.5,238.6,2439
2024-09-24 09:30:00+00:00,238.6,239.45,238.6,239.45,1295
2024-09-24 09:35:00+00:00,239.45,239.8,239.0,239.1,3545
2024-09-24 09:40:00+00:00,239.1,239.8,238.3,238.95,3515
2024-09-24 09:45:00+00:00,238.95,239.05,238.0,238.3,5243
2024-09-24 09:50:00+00:00,238.3,239.05,238.1,239.0,4310
2024-09-24 09:55:00+00:00,239.0,240.0,238.5,239.75,5905
2024-09-25 03:45:00+00:00,238.85,243.6,238.85,243.15,10516
2024-09-25 03:50:00+00:00,243.65,244.5,243.0,244.5,12681
2024-09-25 03:55:00+00:00,244.5,247.8,244.1,247.0,27329
2024-09-25 04:00:00+00:00,247.0,249.95,245.9,246.1,38039
2024-09-25 04:05:00+00:00,246.1,249.7,245.15,249.45,21529
2024-09-25 04:10:00+00:00,249.65,252.8,248.95,252.8,53089
2024-09-25 04:15:00+00:00,252.4,253.7,248.75,253.05,90935
2024-09-25 04:20:00+00:00,253.0,255.0,253.0,254.2,27283
2024-09-25 04:25:00+00:00,254.2,255.5,253.25,254.3,18289
2024-09-25 04:30:00+00:00,254.3,255.0,252.6,253.05,19536
2024-09-25 04:35:00+00:00,253.05,254.8,252.75,253.4,24182
2024-09-25 04:40:00+00:00,253.35,255.0,253.0,253.8,21941
2024-09-25 04:45:00+00:00,253.8,254.5,252.5,253.65,19512
2024-09-25 04:50:00+00:00,253.5,254.15,252.95,253.0,8183
2024-09-25 04:55:00+00:00,253.0,254.45,252.9,254.0,7984
2024-09-25 05:00:00+00:00,254.0,255.15,253.5,254.05,11362
2024-09-25 05:05:00+00:00,254.05,255.15,253.6,254.0,9921
2024-09-25 05:10:00+00:00,254.0,254.3,253.15,254.05,7019
2024-09-25 05:15:00+00:00,254.05,254.6,252.8,253.35,8070
2024-09-25 05:20:00+00:00,253.35,253.8,253.15,253.8,1298
2024-09-25 05:25:00+00:00,253.8,253.8,252.8,253.5,4916
2024-09-25 05:30:00+00:00,253.5,253.65,252.85,253.6,2950
2024-09-25 05:35:00+00:00,253.6,253.6,253.0,253.0,3613
2024-09-25 05:40:00+00:00,253.0,253.75,252.55,253.55,4285
2024-09-25 05:45:00+00:00,253.55,253.55,252.8,253.4,2719
2024-09-25 05:50:00+00:00,253.4,253.45,252.25,253.0,6339
2024-09-25 05:55:00+00:00,253.0,253.9,252.8,253.6,3206
2024-09-25 06:00:00+00:00,253.6,253.75,253.0,253.1,1870
2024-09-25 06:05:00+00:00,253.1,253.7,253.05,253.7,988
2024-09-25 06:10:00+00:00,253.7,253.8,252.2,252.8,1921
2024-09-25 06:15:00+00:00,252.8,252.8,250.55,251.2,12246
2024-09-25 06:20:00+00:00,251.2,251.4,250.4,250.9,6651
2024-09-25 06:25:00+00:00,250.6,251.6,249.9,250.0,14384
2024-09-25 06:30:00+00:00,250.45,251.5,250.45,250.85,10595
2024-09-25 06:35:00+00:00,250.85,253.35,250.85,253.0,8303
2024-09-25 06:40:00+00:00,253.0,254.0,253.0,253.25,6598
2024-09-25 06:45:00+00:00,253.25,253.25,252.5,252.95,1496
2024-09-25 06:50:00+00:00,252.9,253.5,251.5,253.5,23220
2024-09-25 06:55:00+00:00,253.5,253.95,253.0,253.5,5829
2024-09-25 07:00:00+00:00,253.5,253.95,253.05,253.05,3014
2024-09-25 07:05:00+00:00,253.05,253.8,253.05,253.7,967
2024-09-25 07:10:00+00:00,253.7,253.7,253.0,253.0,786
2024-09-25 07:15:00+00:00,253.0,253.8,253.0,253.3,956
2024-09-25 07:20:00+00:00,253.3,254.0,252.35,253.5,5792
2024-09-25 07:25:00+00:00,253.5,253.5,252.8,252.95,4865
2024-09-25 07:30:00+00:00,252.95,253.25,252.75,253.15,1362
2024-09-25 07:35:00+00:00,252.8,253.35,252.55,253.1,3079
2024-09-25 07:40:00+00:00,253.1,253.5,253.0,253.0,1174
2024-09-25 07:45:00+00:00,253.0,253.95,253.0,253.75,1087
2024-09-25 07:50:00+00:00,253.6,253.7,253.05,253.05,479
2024-09-25 07:55:00+00:00,253.05,253.7,253.05,253.35,1485
2024-09-25 08:00:00+00:00,253.35,253.95,253.35,253.9,1745
2024-09-25 08:05:00+00:00,253.9,253.9,253.05,253.4,1642
2024-09-25 08:10:00+00:00,253.4,253.4,252.7,253.15,2697
2024-09-25 08:15:00+00:00,253.15,253.75,253.0,253.5,2901
2024-09-25 08:20:00+00:00,253.5,253.55,252.4,252.55,2050
2024-09-25 08:25:00+00:00,252.55,252.95,252.0,252.55,204992
2024-09-25 08:30:00+00:00,252.55,252.55,251.6,252.05,4891
2024-09-25 08:35:00+00:00,252.05,253.35,252.05,253.0,1934
2024-09-25 08:40:00+00:00,253.1,253.4,252.55,253.05,2043
2024-09-25 08:45:00+00:00,253.05,253.25,253.0,253.0,2154
2024-09-25 08:50:00+00:00,253.0,253.25,253.0,253.25,1365
2024-09-25 08:55:00+00:00,253.25,253.8,252.8,253.5,5114
2024-09-25 09:00:00+00:00,253.5,253.5,253.0,253.05,1945
2024-09-25 09:05:00+00:00,253.05,254.3,253.05,253.05,16592
2024-09-25 09:10:00+00:00,253.05,254.0,253.05,253.55,3077
2024-09-25 09:15:00+00:00,253.55,253.65,252.45,252.45,2807
2024-09-25 09:20:00+00:00,252.45,253.8,251.8,252.7,6593
2024-09-25 09:25:00+00:00,252.7,252.9,252.15,252.6,2074
