,open,high,low,close,volume
2024-09-25 09:30:00+00:00,252.6,252.6,252.0,252.3,4873
2024-09-25 09:35:00+00:00,252.3,253.6,251.4,252.7,24335
2024-09-25 09:40:00+00:00,252.7,253.05,252.4,252.55,5132
2024-09-25 09:45:00+00:00,252.7,254.0,252.55,254.0,11695
2024-09-25 09:50:00+00:00,254.0,254.0,252.2,253.1,27756
2024-09-25 09:55:00+00:00,253.1,254.8,252.5,254.8,13342
2024-09-26 03:45:00+00:00,253.4,253.9,248.35,249.35,23014
2024-09-26 03:50:00+00:00,248.65,251.15,248.45,249.8,12090
2024-09-26 03:55:00+00:00,249.8,250.3,248.15,250.15,10277
2024-09-26 04:00:00+00:00,250.15,250.15,249.05,249.4,4299
2024-09-26 04:05:00+00:00,249.4,249.5,246.3,246.6,8177
2024-09-26 04:10:00+00:00,246.6,248.05,246.6,247.05,7936
2024-09-26 04:15:00+00:00,247.05,247.35,246.3,246.4,3296
2024-09-26 04:20:00+00:00,246.4,247.15,246.35,247.1,2017
2024-09-26 04:25:00+00:00,247.1,248.65,247.1,248.0,9178
2024-09-26 04:30:00+00:00,248.0,248.5,247.8,248.45,1617
2024-09-26 04:35:00+00:00,248.45,249.05,247.85,248.9,6167
2024-09-26 04:40:00+00:00,248.9,250.95,248.9,250.7,8309
2024-09-26 04:45:00+00:00,250.7,250.95,250.3,250.3,2695
2024-09-26 04:50:00+00:00,250.7,251.2,250.45,251.05,2483
2024-09-26 04:55:00+00:00,251.05,251.05,250.25,250.65,812
2024-09-26 05:00:00+00:00,250.3,250.65,250.25,250.55,615
2024-09-26 05:05:00+00:00,250.5,250.8,250.2,250.65,1995
2024-09-26 05:10:00+00:00,250.45,251.75,250.35,250.5,9330
2024-09-26 05:15:00+00:00,250.5,250.85,250.45,250.65,1432
2024-09-26 05:20:00+00:00,250.65,251.0,250.3,251.0,1679
2024-09-26 05:25:00+00:00,251.0,251.2,250.5,250.5,573
2024-09-26 05:30:00+00:00,250.9,251.3,250.4,251.3,2274
2024-09-26 05:35:00+00:00,251.3,251.3,250.55,250.55,1879
2024-09-26 05:40:00+00:00,251.2,251.75,251.0,251.0,2199
2024-09-26 05:45:00+00:00,251.0,251.4,250.5,251.25,877
2024-09-26 05:50:00+00:00,251.25,251.65,250.65,251.2,3495
2024-09-26 05:55:00+00:00,251.2,251.5,250.75,251.5,1103
2024-09-26 06:00:00+00:00,251.35,253.4,251.2,253.0,11543
2024-09-26 06:05:00+00:00,253.0,254.8,252.75,253.35,7678
2024-09-26 06:10:00+00:00,253.85,253.85,253.0,253.5,1027
2024-09-26 06:15:00+00:00,253.5,255.35,253.25,255.35,10017
2024-09-26 06:20:00+00:00,255.35,255.35,254.25,254.5,6107
2024-09-26 06:25:00+00:00,254.5,254.8,254.1,254.45,4426
2024-09-26 06:30:00+00:00,254.1,254.4,252.3,252.8,1851
2024-09-26 06:35:00+00:00,251.9,252.8,251.9,252.35,4158
2024-09-26 06:40:00+00:00,252.35,252.65,252.1,252.4,325
2024-09-26 06:45:00+00:00,252.2,252.5,252.05,252.2,336
2024-09-26 06:50:00+00:00,252.2,252.2,252.05,252.2,668
2024-09-26 06:55:00+00:00,252.2,252.3,252.0,252.3,232
2024-09-26 07:00:00+00:00,252.3,253.0,251.65,252.85,3818
2024-09-26 07:05:00+00:00,252.85,252.85,252.0,252.6,1903
2024-09-26 07:10:00+00:00,252.6,252.6,251.95,252.45,224
2024-09-26 07:15:00+00:00,252.45,252.45,251.95,252.3,367
2024-09-26 07:20:00+00:00,252.3,252.3,251.5,252.15,1326
2024-09-26 07:25:00+00:00,252.15,252.15,251.6,252.1,789
2024-09-26 07:30:00+00:00,252.1,252.15,251.5,252.1,1239
2024-09-26 07:35:00+00:00,252.1,252.55,251.5,252.55,2979
2024-09-26 07:40:00+00:00,252.55,252.6,251.7,252.2,276
2024-09-26 07:45:00+00:00,252.2,252.35,251.75,252.1,1095
2024-09-26 07:50:00+00:00,252.1,252.35,251.95,252.3,17
2024-09-26 07:55:00+00:00,252.3,255.45,251.5,254.8,11294
2024-09-26 08:00:00+00:00,254.8,255.35,254.8,255.0,2198
2024-09-26 08:05:00+00:00,255.0,255.2,254.85,255.0,2771
2024-09-26 08:10:00+00:00,255.0,255.2,254.8,254.8,2893
2024-09-26 08:15:00+00:00,254.8,255.1,254.8,255.1,1606
2024-09-26 08:20:00+00:00,255.1,255.1,254.8,255.0,522
2024-09-26 08:25:00+00:00,255.0,255.35,254.8,255.0,4117
2024-09-26 08:30:00+00:00,255.0,255.15,254.8,254.8,1858
2024-09-26 08:35:00+00:00,255.25,255.5,254.7,255.45,7020
2024-09-26 08:40:00+00:00,255.45,255.45,254.9,255.15,6688
2024-09-26 08:45:00+00:00,255.15,255.5,254.8,254.85,2626
2024-09-26 08:50:00+00:00,254.85,255.4,254.7,254.85,1311
2024-09-26 08:55:00+00:00,254.85,255.1,254.7,255.0,4603
2024-09-26 09:00:00+00:00,254.95,255.25,254.65,254.75,3195
2024-09-26 09:05:00+00:00,255.0,255.25,254.95,255.0,3548
2024-09-26 09:10:00+00:00,254.65,255.05,254.65,255.0,2801
2024-09-26 09:15:00+00:00,255.0,255.95,254.9,255.35,4166
2024-09-26 09:20:00+00:00,255.35,255.9,254.8,255.9,2882
2024-09-26 09:25:00+00:00,255.9,256.0,255.0,255.05,3923
2024-09-26 09:30:00+00:00,255.05,255.5,254.9,255.0,4402
2024-09-26 09:35:00+00:00,255.0,255.05,254.6,255.0,5443
2024-09-26 09:40:00+00:00,255.0,255.35,254.65,255.0,2343
2024-09-26 09:45:00+00:00,255.0,255.25,254.95,255.15,6065
2024-09-26 09:50:00+00:00,255.15,256.0,254.65,255.0,14149
2024-09-26 09:55:00+00:00,255.0,255.45,254.05,255.0,8380
2024-09-27 03:45:00+00:00,255.0,255.25,251.6,251.8,5812
2024-09-27 03:50:00+00:00,251.5,252.5,251.2,252.5,3416
2024-09-27 03:55:00+00:00,252.4,253.7,252.4,253.5,2927
2024-09-27 04:00:00+00:00,253.5,253.5,252.75,253.05,1775
2024-09-27 04:05:00+00:00,253.05,253.05,251.3,251.5,4368
2024-09-27 04:10:00+00:00,251.5,251.5,250.25,251.35,2786
2024-09-27 04:15:00+00:00,251.35,251.35,250.35,250.45,1507
2024-09-27 04:20:00+00:00,250.75,251.0,250.25,250.8,3501
2024-09-27 04:25:00+00:00,250.8,251.0,250.4,250.75,2026
2024-09-27 04:30:00+00:00,250.75,251.4,250.7,251.4,2828
2024-09-27 04:35:00+00:00,251.4,251.4,250.5,250.9,760
2024-09-27 04:40:00+00:00,250.9,251.0,250.4,250.8,1861
2024-09-27 04:45:00+00:00,250.8,251.0,250.4,250.65,2928
2024-09-27 04:50:00+00:00,250.65,251.0,250.45,250.6,1071
2024-09-27 04:55:00+00:00,250.6,250.75,250.2,250.4,2888
2024-09-27 05:00:00+00:00,250.85,251.05,250.1,250.1,5542
2024-09-27 05:05:00+00:00,250.1,250.65,250.1,250.3,440
2024-09-27 05:10:00+00:00,250.3,250.5,250.1,250.1,521
2024-09-27 05:15:00+00:00,250.1,250.1,248.65,249.05,5488
2024-09-27 05:20:00+00:00,249.05,249.6,249.0,249.6,2230
2024-09-27 05:25:00+00:00,249.6,249.75,248.8,249.1,866
2024-09-27 05:30:00+00:00,249.1,249.65,249.0,249.2,1413
2024-09-27 05:35:00+00:00,249.2,249.55,248.65,248.7,1486
2024-09-27 05:40:00+00:00,248.7,249.45,248.7,249.2,1949
2024-09-27 05:45:00+00:00,249.2,249.35,247.25,247.5,7013
2024-09-27 05:50:00+00:00,247.5,250.95,247.3,250.95,5787
2024-09-27 05:55:00+00:00,250.95,251.0,250.0,251.0,7243
2024-09-27 06:00:00+00:00,251.0,253.4,251.0,253.0,9942
2024-09-27 06:05:00+00:00,253.0,254.25,253.0,253.0,8803
2024-09-27 06:10:00+00:00,253.0,253.9,253.0,253.9,2960
2024-09-27 06:15:00+00:00,253.5,253.9,253.0,253.0,1021
2024-09-27 06:20:00+00:00,253.0,253.3,253.0,253.0,388
2024-09-27 06:25:00+00:00,253.1,253.1,253.0,253.05,849
2024-09-27 06:30:00+00:00,253.05,253.2,252.7,253.2,1861
2024-09-27 06:35:00+00:00,253.2,253.5,253.0,253.0,173
2024-09-27 06:40:00+00:00,253.0,253.25,252.65,253.0,7590
2024-09-27 06:45:00+00:00,253.0,253.05,253.0,253.0,1120
2024-09-27 06:50:00+00:00,253.05,253.3,252.8,253.2,3862
2024-09-27 06:55:00+00:00,253.2,253.4,253.0,253.05,1446
2024-09-27 07:00:00+00:00,253.05,253.95,253.0,253.95,2493
2024-09-27 07:05:00+00:00,253.35,253.5,253.05,253.05,859
2024-09-27 07:10:00+00:00,253.4,253.4,253.0,253.25,988
2024-09-27 07:15:00+00:00,253.25,253.5,253.0,253.0,725
2024-09-27 07:20:00+00:00,253.0,253.8,253.0,253.15,1283
2024-09-27 07:25:00+00:00,253.15,253.5,253.0,253.0,1438
2024-09-27 07:30:00+00:00,253.0,253.05,252.85,253.0,3262
2024-09-27 07:35:00+00:00,253.0,253.05,253.0,253.0,962
2024-09-27 07:40:00+00:00,253.0,253.0,253.0,253.0,902
2024-09-27 07:45:00+00:00,253.0,253.0,252.75,253.0,1763
2024-09-27 07:50:00+00:00,253.0,253.25,252.8,253.0,1923
2024-09-27 07:55:00+00:00,253.0,253.2,252.8,253.0,1140
2024-09-27 08:00:00+00:00,253.0,253.25,252.85,253.0,2737
2024-09-27 08:05:00+00:00,253.0,253.0,252.7,253.0,1037
2024-09-27 08:10:00+00:00,253.0,253.1,253.0,253.1,1652
2024-09-27 08:15:00+00:00,253.1,255.15,252.5,255.15,9004
2024-09-27 08:20:00+00:00,255.0,256.15,255.0,255.5,4703
2024-09-27 08:25:00+00:00,255.5,256.0,255.3,255.45,2780
2024-09-27 08:30:00+00:00,255.45,255.75,255.0,255.4,2033
2024-09-27 08:35:00+00:00,255.4,255.8,255.2,255.8,1210
2024-09-27 08:40:00+00:00,255.8,255.8,255.0,255.45,2801
2024-09-27 08:45:00+00:00,255.45,261.5,254.8,259.05,35273
2024-09-27 08:50:00+00:00,259.0,259.0,255.15,256.6,10819
2024-09-27 08:55:00+00:00,256.65,256.7,255.0,255.1,15758
2024-09-27 09:00:00+00:00,255.1,255.35,255.0,255.0,1274
2024-09-27 09:05:00+00:00,255.0,255.25,254.7,255.0,4490
2024-09-27 09:10:00+00:00,255.0,255.2,254.75,255.05,969
2024-09-27 09:15:00+00:00,255.05,255.1,255.0,255.0,1911
2024-09-27 09:20:00+00:00,255.0,255.05,255.0,255.0,3577
2024-09-27 09:25:00+00:00,255.0,255.65,255.0,255.15,12594
2024-09-27 09:30:00+00:00,255.5,255.65,254.2,255.3,17310
2024-09-27 09:35:00+00:00,255.3,255.4,254.8,255.05,5944
2024-09-27 09:40:00+00:00,255.0,255.35,254.6,255.0,5352
2024-09-27 09:45:00+00:00,255.0,255.25,254.8,255.2,10336
2024-09-27 09:50:00+00:00,255.2,255.2,254.8,255.0,6137
2024-09-27 09:55:00+00:00,255.0,256.8,254.8,254.8,8023
2024-09-30 03:45:00+00:00,264.0,267.65,261.95,262.8,120052
2024-09-30 03:50:00+00:00,262.8,267.5,262.55,266.65,82856
2024-09-30 03:55:00+00:00,266.25,269.5,265.05,269.5,99862
2024-09-30 04:00:00+00:00,269.0,269.55,267.75,268.25,48049
2024-09-30 04:05:00+00:00,268.5,272.3,267.7,271.75,101304
2024-09-30 04:10:00+00:00,272.2,276.8,269.8,270.0,159358
2024-09-30 04:15:00+00:00,270.0,271.5,268.4,270.5,56451
2024-09-30 04:20:00+00:00,270.5,271.0,269.45,270.0,40126
2024-09-30 04:25:00+00:00,270.0,271.0,270.0,270.05,29271
2024-09-30 04:30:00+00:00,270.6,270.8,270.0,270.6,17646
2024-09-30 04:35:00+00:00,270.6,270.7,270.0,270.1,24628
2024-09-30 04:40:00+00:00,270.6,270.65,269.8,270.0,9895
2024-09-30 04:45:00+00:00,270.0,270.5,269.4,270.5,15972
2024-09-30 04:50:00+00:00,270.5,272.0,269.8,271.3,21814
2024-09-30 04:55:00+00:00,271.3,272.0,270.4,270.45,12500
2024-09-30 05:00:00+00:00,270.45,271.05,270.0,270.0,13972
2024-09-30 05:05:00+00:00,270.2,270.25,269.65,270.0,21135
2024-09-30 05:10:00+00:00,270.0,271.0,270.0,270.4,5234
2024-09-30 05:15:00+00:00,270.05,270.2,269.7,270.0,5420
2024-09-30 05:20:00+00:00,270.0,270.3,269.7,270.05,4989
2024-09-30 05:25:00+00:00,270.0,270.25,270.0,270.0,4755
2024-09-30 05:30:00+00:00,270.0,270.25,269.75,269.8,17804
2024-09-30 05:35:00+00:00,269.8,270.45,269.75,270.0,8252
2024-09-30 05:40:00+00:00,270.0,271.9,270.0,271.6,11467
2024-09-30 05:45:00+00:00,271.9,273.75,271.35,273.0,36788
2024-09-30 05:50:00+00:00,273.05,274.0,271.3,271.3,24080
2024-09-30 05:55:00+00:00,271.3,271.65,270.45,270.9,6210
2024-09-30 06:00:00+00:00,270.9,271.7,270.5,271.4,4033
2024-09-30 06:05:00+00:00,271.75,271.85,270.6,271.1,4860
2024-09-30 06:10:00+00:00,271.1,271.1,270.05,270.55,5304
2024-09-30 06:15:00+00:00,270.5,270.8,270.1,270.25,6944
2024-09-30 06:20:00+00:00,270.25,270.75,270.05,270.3,6747
2024-09-30 06:25:00+00:00,270.0,270.45,269.5,270.0,10712
2024-09-30 06:30:00+00:00,270.0,270.7,270.0,270.1,3892
2024-09-30 06:35:00+00:00,270.1,270.95,270.1,270.5,4356
2024-09-30 06:40:00+00:00,270.5,271.0,270.15,270.5,5598
2024-09-30 06:45:00+00:00,270.5,270.7,270.2,270.65,929
2024-09-30 06:50:00+00:00,270.65,270.65,270.15,270.15,2677
2024-09-30 06:55:00+00:00,270.45,270.5,270.05,270.3,6403
2024-09-30 07:00:00+00:00,270.3,270.3,270.05,270.05,391
2024-09-30 07:05:00+00:00,270.05,270.65,270.0,270.1,12039
2024-09-30 07:10:00+00:00,270.1,271.45,270.1,271.45,5423
2024-09-30 07:15:00+00:00,271.45,272.5,271.2,271.9,14485
2024-09-30 07:20:00+00:00,271.9,271.9,269.85,270.1,3636
2024-09-30 07:25:00+00:00,270.1,270.65,270.1,270.45,2066
2024-09-30 07:30:00+00:00,270.45,270.9,270.05,270.45,5964
2024-09-30 07:35:00+00:00,270.45,270.45,269.7,270.45,13597
2024-09-30 07:40:00+00:00,270.25,270.4,270.0,270.3,3331
2024-09-30 07:45:00+00:00,270.3,270.3,270.05,270.1,2936
2024-09-30 07:50:00+00:00,270.1,270.25,270.0,270.25,4135
2024-09-30 07:55:00+00:00,270.25,270.25,269.75,270.0,6347
2024-09-30 08:00:00+00:00,270.0,270.3,269.75,269.8,9742
2024-09-30 08:05:00+00:00,270.0,270.25,270.0,270.25,3297
2024-09-30 08:10:00+00:00,270.25,270.35,270.05,270.05,530
2024-09-30 08:15:00+00:00,270.05,270.35,269.85,270.0,4433
2024-09-30 08:20:00+00:00,270.0,270.35,269.75,270.05,6001
2024-09-30 08:25:00+00:00,270.05,270.7,270.0,270.0,4902
2024-09-30 08:30:00+00:00,269.8,270.45,269.8,270.05,1764
2024-09-30 08:35:00+00:00,270.05,270.4,269.95,270.4,2163
2024-09-30 08:40:00+00:00,270.4,270.4,269.45,269.8,4661
2024-09-30 08:45:00+00:00,269.8,270.45,266.6,267.95,39145
2024-09-30 08:50:00+00:00,267.95,269.0,267.8,268.1,2660
2024-09-30 08:55:00+00:00,268.1,269.35,268.1,269.0,6374
2024-09-30 09:00:00+00:00,269.0,270.35,269.0,270.0,24180
2024-09-30 09:05:00+00:00,270.0,270.3,269.9,270.3,9514
2024-09-30 09:10:00+00:00,270.3,270.3,269.7,270.3,4670
2024-09-30 09:15:00+00:00,270.3,270.35,269.75,270.0,3494
2024-09-30 09:20:00+00:00,270.0,270.3,270.0,270.25,4098
2024-09-30 09:25:00+00:00,270.25,270.4,269.75,270.0,7796
2024-09-30 09:30:00+00:00,270.0,270.4,269.95,270.4,6673
2024-09-30 09:35:00+00:00,270.4,270.9,270.15,270.85,9681
2024-09-30 09:40:00+00:00,270.85,272.1,270.6,272.05,21705
2024-09-30 09:45:00+00:00,271.55,272.1,270.35,271.45,38170
2024-09-30 09:50:00+00:00,271.45,272.85,270.25,270.95,20907
2024-09-30 09:55:00+00:00,270.95,271.15,270.0,270.0,19062
2024-10-01 03:45:00+00:00,271.1,271.3,267.0,267.55,16739
2024-10-01 03:50:00+00:00,267.55,267.95,265.9,267.95,12361
2024-10-01 03:55:00+00:00,267.95,269.0,267.65,268.85,5147
2024-10-01 04:00:00+00:00,268.85,268.85,267.2,267.2,5634
2024-10-01 04:05:00+00:00,267.2,269.05,267.15,268.2,6509
2024-10-01 04:10:00+00:00,268.2,269.0,268.0,268.05,2579
2024-10-01 04:15:00+00:00,268.05,268.45,267.25,267.75,7961
2024-10-01 04:20:00+00:00,267.75,268.0,267.05,267.05,1957
2024-10-01 04:25:00+00:00,267.05,267.45,266.4,266.5,4349
2024-10-01 04:30:00+00:00,266.5,266.8,266.1,266.45,1961
2024-10-01 04:35:00+00:00,266.45,266.45,266.05,266.05,2011
2024-10-01 04:40:00+00:00,266.05,266.85,266.0,266.3,2898
2024-10-01 04:45:00+00:00,266.3,266.8,265.25,265.55,6399
2024-10-01 04:50:00+00:00,265.55,265.55,265.0,265.25,1873
2024-10-01 04:55:00+00:00,265.05,265.25,264.55,265.0,3387
2024-10-01 05:00:00+00:00,265.0,265.0,264.1,264.25,2042
2024-10-01 05:05:00+00:00,264.25,264.4,263.05,263.2,4026
2024-10-01 05:10:00+00:00,263.2,263.5,262.1,262.35,6370
2024-10-01 05:15:00+00:00,262.35,263.95,262.15,263.45,7325
2024-10-01 05:20:00+00:00,263.55,264.0,263.0,263.55,3999
2024-10-01 05:25:00+00:00,263.55,264.0,263.55,264.0,880
2024-10-01 05:30:00+00:00,264.1,265.0,264.1,264.8,1558
2024-10-01 05:35:00+00:00,264.45,265.5,264.3,264.95,3258
2024-10-01 05:40:00+00:00,264.95,265.0,264.1,264.25,1818
2024-10-01 05:45:00+00:00,264.25,265.2,264.2,265.2,1597
2024-10-01 05:50:00+00:00,265.2,265.4,265.2,265.35,1629
2024-10-01 05:55:00+00:00,265.35,266.0,265.0,266.0,3849
2024-10-01 06:00:00+00:00,266.0,266.0,264.75,265.1,4002
2024-10-01 06:05:00+00:00,265.1,268.5,265.1,267.3,11477
2024-10-01 06:10:00+00:00,267.1,269.6,266.85,268.5,9676
2024-10-01 06:15:00+00:00,268.5,270.5,267.85,270.0,13149
2024-10-01 06:20:00+00:00,270.0,273.95,270.0,273.5,12674
2024-10-01 06:25:00+00:00,273.5,273.95,271.85,272.0,8497
2024-10-01 06:30:00+00:00,272.0,282.0,272.0,277.45,93881
2024-10-01 06:35:00+00:00,277.45,277.9,275.6,276.9,16528
2024-10-01 06:40:00+00:00,276.9,281.0,276.05,277.35,49181
2024-10-01 06:45:00+00:00,277.35,280.0,277.0,279.6,17342
2024-10-01 06:50:00+00:00,279.6,281.0,279.55,280.0,33917
2024-10-01 06:55:00+00:00,279.65,279.65,278.5,278.5,14705
2024-10-01 07:00:00+00:00,278.5,279.55,277.2,277.55,11885
2024-10-01 07:05:00+00:00,278.0,279.0,277.05,277.8,14881
2024-10-01 07:10:00+00:00,277.8,279.05,277.45,278.8,7168
2024-10-01 07:15:00+00:00,278.95,279.4,278.55,279.4,4161
2024-10-01 07:20:00+00:00,279.4,279.4,278.55,278.9,3745
2024-10-01 07:25:00+00:00,278.9,278.9,278.55,278.9,3908
2024-10-01 07:30:00+00:00,278.9,280.0,278.7,279.45,8613
2024-10-01 07:35:00+00:00,279.45,279.85,278.75,278.75,5021
2024-10-01 07:40:00+00:00,279.15,279.15,278.4,278.55,4740
2024-10-01 07:45:00+00:00,278.55,278.95,277.7,277.75,5988
2024-10-01 07:50:00+00:00,277.75,277.95,277.1,277.5,2513
2024-10-01 07:55:00+00:00,277.5,278.0,277.0,277.0,3243
2024-10-01 08:00:00+00:00,277.0,277.45,276.8,277.35,2679
2024-10-01 08:05:00+00:00,277.35,278.0,276.8,277.7,1067
2024-10-01 08:10:00+00:00,277.7,278.25,277.7,278.25,7814
2024-10-01 08:15:00+00:00,278.25,278.25,277.9,278.0,3535
2024-10-01 08:20:00+00:00,278.2,278.2,276.8,277.15,5878
2024-10-01 08:25:00+00:00,277.15,277.6,277.0,277.1,1554
2024-10-01 08:30:00+00:00,277.2,277.7,277.0,277.15,1709
2024-10-01 08:35:00+00:00,277.15,277.7,277.1,277.7,779
2024-10-01 08:40:00+00:00,277.7,277.95,277.15,277.7,3270
2024-10-01 08:45:00+00:00,277.7,277.7,276.05,276.3,15765
2024-10-01 08:50:00+00:00,276.3,277.25,276.3,276.85,1994
2024-10-01 08:55:00+00:00,276.85,276.85,276.0,276.65,2605
2024-10-01 09:00:00+00:00,276.65,277.15,276.2,277.0,4678
2024-10-01 09:05:00+00:00,276.95,276.95,276.2,276.3,1624
2024-10-01 09:10:00+00:00,276.3,276.7,276.2,276.7,1762
2024-10-01 09:15:00+00:00,276.7,277.0,276.2,276.45,1787
2024-10-01 09:20:00+00:00,276.45,277.0,276.0,276.0,7357
2024-10-01 09:25:00+00:00,276.0,276.9,275.9,276.55,2667
2024-10-01 09:30:00+00:00,276.55,279.95,276.55,279.9,23550
2024-10-01 09:35:00+00:00,280.0,280.0,277.95,279.35,23294
2024-10-01 09:40:00+00:00,279.35,279.8,278.2,278.6,9216
2024-10-01 09:45:00+00:00,278.6,279.5,278.25,279.5,13551
2024-10-01 09:50:00+00:00,279.5,279.5,279.0,279.2,11054
2024-10-01 09:55:00+00:00,279.2,279.6,279.05,279.3,19335
2024-10-03 03:45:00+00:00,274.05,274.05,269.3,271.45,40446
2024-10-03 03:50:00+00:00,271.85,273.8,270.1,273.75,22861
2024-10-03 03:55:00+00:00,273.75,274.0,272.55,273.4,9790
2024-10-03 04:00:00+00:00,273.4,276.8,273.4,275.95,28948
2024-10-03 04:05:00+00:00,275.95,276.3,275.75,276.05,10210
2024-10-03 04:10:00+00:00,276.05,279.05,275.4,278.9,24495
2024-10-03 04:15:00+00:00,278.4,279.45,276.35,278.3,21755
2024-10-03 04:20:00+00:00,278.05,278.6,276.5,276.5,7034
2024-10-03 04:25:00+00:00,276.5,278.1,276.3,277.5,26127
2024-10-03 04:30:00+00:00,277.5,278.5,275.0,277.25,25191
2024-10-03 04:35:00+00:00,277.7,278.0,276.95,277.1,6825
2024-10-03 04:40:00+00:00,277.1,279.15,277.0,279.15,21933
2024-10-03 04:45:00+00:00,278.5,279.45,278.05,278.6,5468
2024-10-03 04:50:00+00:00,278.0,283.55,278.0,282.5,42884
2024-10-03 04:55:00+00:00,282.5,284.0,281.5,282.2,25638
2024-10-03 05:00:00+00:00,282.45,286.0,281.8,285.0,41136
2024-10-03 05:05:00+00:00,285.0,287.0,283.3,285.05,54392
2024-10-03 05:10:00+00:00,285.05,286.2,283.85,284.7,30870
2024-10-03 05:15:00+00:00,284.7,284.8,284.25,284.4,10360
2024-10-03 05:20:00+00:00,284.4,285.25,283.9,285.25,18899
2024-10-03 05:25:00+00:00,285.25,288.95,284.65,288.55,52820
2024-10-03 05:30:00+00:00,288.55,288.55,285.85,286.4,23200
2024-10-03 05:35:00+00:00,286.4,287.0,286.0,286.1,12960
2024-10-03 05:40:00+00:00,286.1,286.5,285.8,286.0,11471
2024-10-03 05:45:00+00:00,286.3,286.4,285.7,286.0,15861
2024-10-03 05:50:00+00:00,286.0,286.2,285.4,286.0,12487
2024-10-03 05:55:00+00:00,286.0,286.1,285.6,286.1,15747
2024-10-03 06:00:00+00:00,286.1,286.15,285.85,286.0,23074
2024-10-03 06:05:00+00:00,286.0,286.75,285.95,286.0,23420
2024-10-03 06:10:00+00:00,286.5,286.5,286.0,286.2,9273
2024-10-03 06:15:00+00:00,286.2,286.5,285.95,286.0,7238
2024-10-03 06:20:00+00:00,286.0,286.45,285.95,286.0,19765
2024-10-03 06:25:00+00:00,286.0,286.15,285.8,286.0,4228
2024-10-03 06:30:00+00:00,286.0,286.1,285.95,286.0,9225
2024-10-03 06:35:00+00:00,286.0,286.1,285.45,286.0,35285
2024-10-03 06:40:00+00:00,286.0,286.5,286.0,286.0,4598
2024-10-03 06:45:00+00:00,286.0,286.55,285.8,286.1,5183
2024-10-03 06:50:00+00:00,286.1,286.45,286.0,286.05,3879
2024-10-03 06:55:00+00:00,286.0,286.25,286.0,286.0,4346
2024-10-03 07:00:00+00:00,286.0,286.3,286.0,286.15,2155
2024-10-03 07:05:00+00:00,286.15,286.45,286.0,286.0,4228
2024-10-03 07:10:00+00:00,286.0,286.35,286.0,286.35,5094
2024-10-03 07:15:00+00:00,286.0,286.95,286.0,286.75,9025
2024-10-03 07:20:00+00:00,286.95,286.95,286.0,286.0,4728
2024-10-03 07:25:00+00:00,286.0,286.7,285.8,286.0,5784
2024-10-03 07:30:00+00:00,286.0,286.75,286.0,286.0,5222
2024-10-03 07:35:00+00:00,286.0,286.4,286.0,286.0,3693
2024-10-03 07:40:00+00:00,286.0,286.2,286.0,286.0,7196
2024-10-03 07:45:00+00:00,286.0,286.1,286.0,286.0,8547
2024-10-03 07:50:00+00:00,286.0,286.15,286.0,286.0,24096
2024-10-03 07:55:00+00:00,286.0,286.4,286.0,286.0,9194
2024-10-03 08:00:00+00:00,286.0,286.25,286.0,286.0,6168
2024-10-03 08:05:00+00:00,286.0,286.2,285.5,286.0,15422
2024-10-03 08:10:00+00:00,286.0,286.35,285.6,286.0,19463
2024-10-03 08:15:00+00:00,286.0,286.5,285.75,286.0,11907
2024-10-03 08:20:00+00:00,286.0,286.2,286.0,286.0,27298
2024-10-03 08:25:00+00:00,286.0,286.2,286.0,286.0,8974
2024-10-03 08:30:00+00:00,286.0,286.2,285.7,286.0,11282
2024-10-03 08:35:00+00:00,286.0,286.2,285.55,286.0,8447
2024-10-03 08:40:00+00:00,286.0,286.5,284.75,284.8,53495
2024-10-03 08:45:00+00:00,284.8,285.7,284.75,285.0,9858
