,open,high,low,close,volume
2024-10-03 08:50:00+00:00,285.0,285.1,284.8,284.85,11932
2024-10-03 08:55:00+00:00,284.8,285.1,284.3,285.0,20027
2024-10-03 09:00:00+00:00,284.8,286.0,284.8,285.9,17943
2024-10-03 09:05:00+00:00,285.9,286.35,285.9,286.15,10260
2024-10-03 09:10:00+00:00,286.15,286.5,286.0,286.05,7350
2024-10-03 09:15:00+00:00,286.05,286.4,286.0,286.0,3056
2024-10-03 09:20:00+00:00,286.0,286.1,286.0,286.0,4894
2024-10-03 09:25:00+00:00,286.0,286.15,285.3,286.15,7803
2024-10-03 09:30:00+00:00,286.4,286.4,286.0,286.0,7350
2024-10-03 09:35:00+00:00,286.0,286.2,286.0,286.15,11520
2024-10-03 09:40:00+00:00,286.15,286.2,285.85,286.0,10561
2024-10-03 09:45:00+00:00,286.0,286.3,285.2,286.3,10128
2024-10-03 09:50:00+00:00,286.3,286.3,285.15,286.05,18419
2024-10-03 09:55:00+00:00,286.05,286.2,285.0,285.0,26934
2024-10-04 03:45:00+00:00,285.0,285.0,281.55,282.6,16935
2024-10-04 03:50:00+00:00,282.6,283.2,280.3,280.3,13552
2024-10-04 03:55:00+00:00,280.3,280.4,277.1,279.2,26446
2024-10-04 04:00:00+00:00,279.7,280.7,275.1,276.7,16641
2024-10-04 04:05:00+00:00,277.55,280.9,277.55,280.9,11864
2024-10-04 04:10:00+00:00,280.9,282.0,280.05,281.4,47563
2024-10-04 04:15:00+00:00,281.4,285.5,281.4,285.5,14879
2024-10-04 04:20:00+00:00,285.5,289.9,285.05,289.0,50083
2024-10-04 04:25:00+00:00,289.1,289.2,286.75,287.5,11125
2024-10-04 04:30:00+00:00,287.5,287.7,285.55,287.2,8464
2024-10-04 04:35:00+00:00,287.2,288.0,287.0,287.0,3939
2024-10-04 04:40:00+00:00,287.0,287.0,285.95,286.0,2249
2024-10-04 04:45:00+00:00,286.0,286.45,285.2,285.45,4301
2024-10-04 04:50:00+00:00,285.45,285.9,285.2,285.4,2184
2024-10-04 04:55:00+00:00,285.4,285.9,285.3,285.4,1222
2024-10-04 05:00:00+00:00,285.4,286.7,285.05,286.7,12117
2024-10-04 05:05:00+00:00,286.7,286.7,285.15,285.95,4710
2024-10-04 05:10:00+00:00,285.95,286.25,285.4,285.55,985
2024-10-04 05:15:00+00:00,285.55,287.0,285.45,286.6,2144
2024-10-04 05:20:00+00:00,286.6,287.5,286.0,286.6,5169
2024-10-04 05:25:00+00:00,286.95,287.4,286.5,287.0,1059
2024-10-04 05:30:00+00:00,287.0,287.0,286.0,286.3,1438
2024-10-04 05:35:00+00:00,286.3,286.3,285.15,285.25,2983
2024-10-04 05:40:00+00:00,285.25,286.1,285.2,286.1,1576
2024-10-04 05:45:00+00:00,286.1,286.1,282.75,284.0,9508
2024-10-04 05:50:00+00:00,284.0,284.0,281.5,281.95,7214
2024-10-04 05:55:00+00:00,281.95,283.0,281.0,282.95,8062
2024-10-04 06:00:00+00:00,282.95,283.6,282.5,282.5,3991
2024-10-04 06:05:00+00:00,282.5,283.15,282.0,283.15,1016
2024-10-04 06:10:00+00:00,283.5,283.65,282.9,283.1,3033
2024-10-04 06:15:00+00:00,283.1,283.65,282.9,283.5,15724
2024-10-04 06:20:00+00:00,283.5,284.95,283.5,284.95,710
2024-10-04 06:25:00+00:00,284.95,284.95,284.05,284.05,1617
2024-10-04 06:30:00+00:00,284.05,284.65,284.0,284.05,884
2024-10-04 06:35:00+00:00,284.05,284.45,283.95,283.95,180
2024-10-04 06:40:00+00:00,283.95,284.4,283.65,284.4,743
2024-10-04 06:45:00+00:00,284.4,284.65,284.15,284.15,1656
2024-10-04 06:50:00+00:00,284.15,284.9,284.15,284.9,872
2024-10-04 06:55:00+00:00,284.9,284.9,284.2,284.35,136
2024-10-04 07:00:00+00:00,284.35,284.8,284.35,284.4,132
2024-10-04 07:05:00+00:00,284.4,284.4,282.05,282.6,13872
2024-10-04 07:10:00+00:00,282.6,283.1,282.6,282.6,2634
2024-10-04 07:15:00+00:00,282.6,283.85,282.55,282.55,4512
2024-10-04 07:20:00+00:00,282.45,282.7,281.75,282.7,2187
2024-10-04 07:25:00+00:00,282.7,282.7,281.15,281.25,1585
2024-10-04 07:30:00+00:00,281.25,281.25,280.55,281.0,8695
2024-10-04 07:35:00+00:00,281.0,281.65,281.0,281.55,639
2024-10-04 07:40:00+00:00,281.55,282.0,281.55,281.8,259
2024-10-04 07:45:00+00:00,281.8,282.95,281.3,282.95,1508
2024-10-04 07:50:00+00:00,282.95,282.95,282.0,282.0,1848
2024-10-04 07:55:00+00:00,282.0,283.0,282.0,283.0,3561
2024-10-04 08:00:00+00:00,283.0,283.25,282.9,283.0,6870
2024-10-04 08:05:00+00:00,283.0,283.3,283.0,283.0,5542
2024-10-04 08:10:00+00:00,283.0,284.25,283.0,284.25,1970
2024-10-04 08:15:00+00:00,284.25,285.5,283.8,285.0,9051
2024-10-04 08:20:00+00:00,285.65,286.0,285.5,285.5,3690
2024-10-04 08:25:00+00:00,285.5,286.4,285.5,286.2,7377
2024-10-04 08:30:00+00:00,286.2,290.5,286.2,290.25,37489
2024-10-04 08:35:00+00:00,290.05,291.8,288.2,289.5,17787
2024-10-04 08:40:00+00:00,289.5,289.5,286.3,286.3,5393
2024-10-04 08:45:00+00:00,286.3,286.9,285.4,285.4,6072
2024-10-04 08:50:00+00:00,285.4,285.4,283.55,283.55,2838
2024-10-04 08:55:00+00:00,283.55,283.7,282.5,282.5,11148
2024-10-04 09:00:00+00:00,282.25,282.75,281.75,281.75,4671
2024-10-04 09:05:00+00:00,281.75,282.7,281.05,282.0,9371
2024-10-04 09:10:00+00:00,282.0,282.0,281.0,282.0,3583
2024-10-04 09:15:00+00:00,282.0,284.0,281.85,282.3,9207
2024-10-04 09:20:00+00:00,282.0,282.95,281.75,282.0,3787
2024-10-04 09:25:00+00:00,281.95,282.05,281.0,281.3,5690
2024-10-04 09:30:00+00:00,281.35,282.0,281.2,281.65,6754
2024-10-04 09:35:00+00:00,281.95,282.0,281.5,281.8,4504
2024-10-04 09:40:00+00:00,281.8,281.8,281.5,281.8,861
2024-10-04 09:45:00+00:00,281.8,281.8,281.2,281.4,4079
2024-10-04 09:50:00+00:00,281.4,281.75,281.0,281.0,10277
2024-10-04 09:55:00+00:00,281.0,282.4,281.0,282.4,7328
2024-10-07 03:45:00+00:00,279.15,282.0,279.15,280.0,12102
2024-10-07 03:50:00+00:00,280.0,280.55,278.4,279.6,9254
2024-10-07 03:55:00+00:00,279.6,279.7,276.55,276.55,16521
2024-10-07 04:00:00+00:00,276.55,276.85,273.95,274.0,13807
2024-10-07 04:05:00+00:00,273.7,273.8,271.55,271.55,22407
2024-10-07 04:10:00+00:00,271.55,272.5,271.5,272.45,5315
2024-10-07 04:15:00+00:00,272.45,275.9,270.2,275.8,40738
2024-10-07 04:20:00+00:00,275.8,275.85,273.6,275.0,50116
2024-10-07 04:25:00+00:00,275.0,275.9,274.0,275.0,10946
2024-10-07 04:30:00+00:00,275.0,275.9,274.3,275.0,3906
2024-10-07 04:35:00+00:00,275.0,275.6,274.2,275.0,8437
2024-10-07 04:40:00+00:00,275.0,275.5,274.3,275.0,7288
2024-10-07 04:45:00+00:00,275.0,275.3,274.5,275.25,14448
2024-10-07 04:50:00+00:00,275.25,275.3,274.5,275.3,3732
2024-10-07 04:55:00+00:00,275.3,277.0,274.5,275.75,6285
2024-10-07 05:00:00+00:00,275.75,276.25,274.2,275.0,5501
2024-10-07 05:05:00+00:00,275.0,275.5,274.3,275.0,14681
2024-10-07 05:10:00+00:00,275.0,275.15,274.45,275.0,20895
2024-10-07 05:15:00+00:00,275.0,275.25,274.35,275.0,32378
2024-10-07 05:20:00+00:00,275.0,275.15,274.15,275.0,15657
2024-10-07 05:25:00+00:00,275.0,275.15,274.65,275.1,6089
2024-10-07 05:30:00+00:00,275.0,275.15,274.0,275.0,18655
2024-10-07 05:35:00+00:00,275.0,275.15,273.8,275.0,32893
2024-10-07 05:40:00+00:00,275.2,276.0,274.7,275.4,10943
2024-10-07 05:45:00+00:00,275.35,275.95,275.0,275.95,3006
2024-10-07 05:50:00+00:00,275.95,275.95,274.3,275.15,4592
2024-10-07 05:55:00+00:00,275.15,275.95,275.15,275.5,1687
2024-10-07 06:00:00+00:00,275.5,276.0,275.5,275.9,930
2024-10-07 06:05:00+00:00,275.9,275.95,275.5,275.5,1103
2024-10-07 06:10:00+00:00,275.5,275.7,275.0,275.0,1427
2024-10-07 06:15:00+00:00,275.0,275.6,275.0,275.05,408
2024-10-07 06:20:00+00:00,275.05,275.3,274.25,275.0,2167
2024-10-07 06:25:00+00:00,275.0,275.2,274.85,275.0,2092
2024-10-07 06:30:00+00:00,275.2,275.2,274.6,275.0,2315
2024-10-07 06:35:00+00:00,275.0,275.6,275.0,275.0,967
2024-10-07 06:40:00+00:00,275.0,275.5,275.0,275.4,3818
2024-10-07 06:45:00+00:00,275.05,275.2,274.6,274.65,2992
2024-10-07 06:50:00+00:00,274.65,275.3,274.5,275.3,2000
2024-10-07 06:55:00+00:00,275.3,275.35,274.55,275.0,2668
2024-10-07 07:00:00+00:00,275.0,275.1,275.0,275.0,300
2024-10-07 07:05:00+00:00,275.0,275.15,274.3,275.15,2413
2024-10-07 07:10:00+00:00,275.15,275.35,274.75,275.0,1717
2024-10-07 07:15:00+00:00,275.0,275.25,274.7,275.0,10591
2024-10-07 07:20:00+00:00,275.0,275.5,274.6,275.0,6769
2024-10-07 07:25:00+00:00,275.1,275.15,273.0,274.5,10191
2024-10-07 07:30:00+00:00,274.5,275.3,274.1,274.9,5884
2024-10-07 07:35:00+00:00,274.9,275.25,274.7,274.7,7012
2024-10-07 07:40:00+00:00,274.7,275.2,274.7,275.0,2385
2024-10-07 07:45:00+00:00,275.0,275.2,273.3,274.6,19672
2024-10-07 07:50:00+00:00,274.6,275.1,274.4,274.9,9734
2024-10-07 07:55:00+00:00,274.9,275.15,274.8,275.05,1161
2024-10-07 08:00:00+00:00,275.05,275.2,274.5,274.9,3666
2024-10-07 08:05:00+00:00,274.9,275.0,274.8,274.8,2892
2024-10-07 08:10:00+00:00,274.8,275.35,274.75,274.85,4081
2024-10-07 08:15:00+00:00,274.85,275.15,274.75,275.0,3575
2024-10-07 08:20:00+00:00,275.0,275.1,274.85,274.9,1325
2024-10-07 08:25:00+00:00,274.9,275.5,274.9,275.25,2956
2024-10-07 08:30:00+00:00,275.25,275.25,274.9,275.0,1402
2024-10-07 08:35:00+00:00,275.0,275.45,274.85,275.45,2363
2024-10-07 08:40:00+00:00,275.45,275.5,274.9,275.4,927
2024-10-07 08:45:00+00:00,275.4,275.45,274.45,275.0,4678
2024-10-07 08:50:00+00:00,275.0,275.3,274.85,274.85,1971
2024-10-07 08:55:00+00:00,274.85,275.35,274.85,275.0,2339
2024-10-07 09:00:00+00:00,275.0,275.4,274.95,275.05,935
2024-10-07 09:05:00+00:00,275.05,275.3,274.85,275.05,2576
2024-10-07 09:10:00+00:00,275.05,275.05,274.8,275.05,1314
2024-10-07 09:15:00+00:00,275.05,275.05,274.4,275.05,1631
2024-10-07 09:20:00+00:00,275.05,275.3,274.85,275.25,1727
2024-10-07 09:25:00+00:00,275.0,275.55,274.9,275.1,1665
2024-10-07 09:30:00+00:00,275.05,275.15,273.55,275.0,14769
2024-10-07 09:35:00+00:00,275.0,275.65,274.8,274.85,6558
2024-10-07 09:40:00+00:00,274.85,275.3,274.1,274.5,24352
2024-10-07 09:45:00+00:00,274.5,275.3,274.3,275.3,20194
2024-10-07 09:50:00+00:00,275.3,275.4,274.7,275.0,6393
2024-10-07 09:55:00+00:00,275.0,276.0,274.2,275.55,7088
2024-10-08 03:45:00+00:00,275.0,275.85,271.05,272.55,10529
2024-10-08 03:50:00+00:00,272.55,274.8,272.55,274.8,6191
2024-10-08 03:55:00+00:00,274.8,277.35,274.8,277.35,7031
2024-10-08 04:00:00+00:00,277.35,277.5,276.45,276.45,2094
2024-10-08 04:05:00+00:00,276.45,276.8,275.05,275.8,3208
2024-10-08 04:10:00+00:00,275.8,276.4,275.0,275.95,11950
2024-10-08 04:15:00+00:00,275.95,276.7,275.8,276.7,1578
2024-10-08 04:20:00+00:00,276.35,278.6,276.35,277.5,8185
2024-10-08 04:25:00+00:00,277.5,279.0,277.1,278.95,5832
2024-10-08 04:30:00+00:00,278.95,278.95,276.95,277.0,3495
2024-10-08 04:35:00+00:00,277.0,277.0,275.35,276.45,2120
2024-10-08 04:40:00+00:00,276.45,276.45,275.7,276.3,367
2024-10-08 04:45:00+00:00,276.3,276.9,274.8,276.3,8471
2024-10-08 04:50:00+00:00,276.3,276.5,275.35,275.35,1517
2024-10-08 04:55:00+00:00,275.35,276.55,275.3,276.0,831
2024-10-08 05:00:00+00:00,276.0,276.1,275.5,275.9,334
2024-10-08 05:05:00+00:00,275.9,276.9,275.7,276.9,876
2024-10-08 05:10:00+00:00,276.9,277.45,276.55,277.1,2536
2024-10-08 05:15:00+00:00,277.1,277.1,276.5,277.1,744
2024-10-08 05:20:00+00:00,277.1,277.1,276.5,276.5,663
2024-10-08 05:25:00+00:00,276.5,276.95,276.45,276.45,217
2024-10-08 05:30:00+00:00,276.45,277.2,276.0,276.85,2768
2024-10-08 05:35:00+00:00,276.5,277.5,276.5,277.5,1772
2024-10-08 05:40:00+00:00,277.5,277.65,276.7,277.25,5442
2024-10-08 05:45:00+00:00,277.45,277.45,276.55,277.3,1403
2024-10-08 05:50:00+00:00,277.3,277.3,276.5,277.2,2336
2024-10-08 05:55:00+00:00,277.2,277.95,277.0,277.2,667
2024-10-08 06:00:00+00:00,277.2,277.2,276.6,276.6,1524
2024-10-08 06:05:00+00:00,276.6,276.95,276.45,276.45,76
2024-10-08 06:10:00+00:00,276.45,276.95,276.25,276.25,332
2024-10-08 06:15:00+00:00,276.25,277.0,276.1,276.2,1250
2024-10-08 06:20:00+00:00,276.2,276.5,275.55,276.4,1877
2024-10-08 06:25:00+00:00,276.4,276.6,275.55,275.55,367
2024-10-08 06:30:00+00:00,275.55,275.75,275.0,275.05,13302
2024-10-08 06:35:00+00:00,275.05,275.4,275.0,275.0,771
2024-10-08 06:40:00+00:00,275.0,275.45,275.0,275.05,170
2024-10-08 06:45:00+00:00,275.5,275.5,274.85,274.85,1682
2024-10-08 06:50:00+00:00,275.0,275.8,274.8,275.8,702
2024-10-08 06:55:00+00:00,275.8,276.05,275.0,275.85,915
2024-10-08 07:00:00+00:00,275.85,275.85,275.1,275.15,369
2024-10-08 07:05:00+00:00,275.15,275.15,275.15,275.15,0
2024-10-08 07:10:00+00:00,275.15,275.2,275.15,275.2,50
2024-10-08 07:15:00+00:00,275.2,275.2,275.0,275.0,4565
2024-10-08 07:20:00+00:00,275.0,275.25,275.0,275.25,365
2024-10-08 07:25:00+00:00,275.25,276.25,275.0,276.25,3212
2024-10-08 07:30:00+00:00,276.25,277.25,276.25,277.0,1204
2024-10-08 07:35:00+00:00,277.0,277.0,277.0,277.0,836
2024-10-08 07:40:00+00:00,277.0,277.25,276.9,277.25,2240
2024-10-08 07:45:00+00:00,277.25,277.7,277.0,277.0,1202
2024-10-08 07:50:00+00:00,277.0,277.15,277.0,277.15,521
2024-10-08 07:55:00+00:00,277.15,277.2,276.75,276.75,535
2024-10-08 08:00:00+00:00,276.75,277.2,276.75,277.2,2619
2024-10-08 08:05:00+00:00,277.2,279.0,277.2,278.2,4565
2024-10-08 08:10:00+00:00,278.2,278.2,277.5,278.0,2604
2024-10-08 08:15:00+00:00,278.0,278.0,277.9,277.95,157
2024-10-08 08:20:00+00:00,277.95,277.95,277.0,277.0,1198
2024-10-08 08:25:00+00:00,277.0,277.45,276.5,276.5,6557
2024-10-08 08:30:00+00:00,276.5,277.5,276.5,277.0,670
2024-10-08 08:35:00+00:00,277.0,277.35,277.0,277.0,1734
2024-10-08 08:40:00+00:00,277.0,277.25,277.0,277.0,105
2024-10-08 08:45:00+00:00,277.0,277.25,276.7,277.0,1817
2024-10-08 08:50:00+00:00,277.0,277.25,277.0,277.0,2155
2024-10-08 08:55:00+00:00,277.0,277.5,277.0,277.45,1304
2024-10-08 09:00:00+00:00,277.45,277.45,277.15,277.15,25
2024-10-08 09:05:00+00:00,277.15,277.5,277.05,277.5,1072
2024-10-08 09:10:00+00:00,277.5,277.5,277.0,277.0,1662
2024-10-08 09:15:00+00:00,277.0,277.0,277.0,277.0,658
2024-10-08 09:20:00+00:00,277.0,277.5,276.9,277.45,3156
2024-10-08 09:25:00+00:00,277.45,277.45,277.0,277.05,459
2024-10-08 09:30:00+00:00,277.05,277.45,277.0,277.0,4497
2024-10-08 09:35:00+00:00,277.0,277.45,277.0,277.0,4970
2024-10-08 09:40:00+00:00,277.0,277.5,277.0,277.0,4130
2024-10-08 09:45:00+00:00,277.0,277.4,277.0,277.0,1345
2024-10-08 09:50:00+00:00,277.0,277.3,276.95,277.1,10483
2024-10-08 09:55:00+00:00,277.1,277.85,277.0,277.0,7323
2024-10-09 03:45:00+00:00,277.0,285.7,275.2,285.7,27621
2024-10-09 03:50:00+00:00,285.7,286.65,284.0,284.05,22723
2024-10-09 03:55:00+00:00,284.05,285.9,283.1,284.3,8293
2024-10-09 04:00:00+00:00,284.3,286.0,283.3,285.0,12086
2024-10-09 04:05:00+00:00,285.0,285.45,282.0,283.45,7758
2024-10-09 04:10:00+00:00,283.45,284.25,282.8,283.1,2714
2024-10-09 04:15:00+00:00,283.1,283.6,282.0,282.8,3346
2024-10-09 04:20:00+00:00,282.4,282.8,281.6,281.75,3385
2024-10-09 04:25:00+00:00,281.75,282.2,281.65,281.65,2586
2024-10-09 04:30:00+00:00,281.65,282.2,280.9,281.15,6874
2024-10-09 04:35:00+00:00,281.15,282.2,281.1,282.2,2434
2024-10-09 04:40:00+00:00,282.1,282.8,281.65,281.65,4262
2024-10-09 04:45:00+00:00,281.65,282.0,281.65,281.95,499
2024-10-09 04:50:00+00:00,281.95,281.95,281.4,281.4,1510
2024-10-09 04:55:00+00:00,281.4,281.8,281.0,281.0,2695
2024-10-09 05:00:00+00:00,281.0,281.7,281.0,281.7,207
2024-10-09 05:05:00+00:00,281.7,281.95,281.3,281.95,1512
2024-10-09 05:10:00+00:00,281.95,281.95,281.45,281.8,752
2024-10-09 05:15:00+00:00,281.8,281.8,281.05,281.25,1642
2024-10-09 05:20:00+00:00,281.25,281.6,281.25,281.6,155
2024-10-09 05:25:00+00:00,281.6,281.6,281.0,281.4,618
2024-10-09 05:30:00+00:00,281.4,281.5,281.0,281.5,390
2024-10-09 05:35:00+00:00,281.5,281.5,281.05,281.05,1415
2024-10-09 05:40:00+00:00,281.05,282.0,281.05,281.5,2095
2024-10-09 05:45:00+00:00,281.55,281.95,281.5,281.5,328
2024-10-09 05:50:00+00:00,281.5,281.65,281.2,281.2,696
2024-10-09 05:55:00+00:00,281.2,281.55,280.7,281.0,4088
2024-10-09 06:00:00+00:00,281.0,281.0,280.15,280.15,1019
2024-10-09 06:05:00+00:00,280.1,280.8,280.1,280.3,537
2024-10-09 06:10:00+00:00,280.3,280.7,280.0,280.45,1582
2024-10-09 06:15:00+00:00,280.45,280.75,280.1,280.75,627
2024-10-09 06:20:00+00:00,280.25,280.7,280.0,280.0,1639
2024-10-09 06:25:00+00:00,280.0,280.45,279.8,280.45,1048
2024-10-09 06:30:00+00:00,280.45,280.45,279.2,279.7,2055
2024-10-09 06:35:00+00:00,279.7,280.8,279.7,280.5,585
2024-10-09 06:40:00+00:00,280.5,280.8,280.5,280.75,241
2024-10-09 06:45:00+00:00,280.75,280.75,279.2,279.8,2618
2024-10-09 06:50:00+00:00,279.8,280.0,279.8,280.0,2
2024-10-09 06:55:00+00:00,280.25,280.75,280.25,280.25,409
2024-10-09 07:00:00+00:00,280.25,280.75,280.25,280.4,1476
2024-10-09 07:05:00+00:00,280.8,280.95,280.4,280.6,505
2024-10-09 07:10:00+00:00,280.6,281.0,280.2,280.65,1978
2024-10-09 07:15:00+00:00,280.65,281.25,280.2,281.25,1420
2024-10-09 07:20:00+00:00,281.25,281.8,281.05,281.4,283
2024-10-09 07:25:00+00:00,281.4,281.4,280.75,280.75,511
2024-10-09 07:30:00+00:00,280.75,280.75,280.45,280.6,1223
2024-10-09 07:35:00+00:00,280.6,280.6,280.0,280.0,153
2024-10-09 07:40:00+00:00,280.65,281.85,280.65,281.75,1132
2024-10-09 07:45:00+00:00,281.75,281.75,281.15,281.7,255
2024-10-09 07:50:00+00:00,281.7,283.4,281.7,282.4,7725
2024-10-09 07:55:00+00:00,282.4,282.4,282.0,282.0,68
2024-10-09 08:00:00+00:00,282.0,282.0,280.65,281.25,2288
2024-10-09 08:05:00+00:00,281.25,281.25,280.8,281.0,358
2024-10-09 08:10:00+00:00,281.0,281.0,280.8,281.0,631
2024-10-09 08:15:00+00:00,281.0,281.9,281.0,281.6,1360
2024-10-09 08:20:00+00:00,281.6,281.6,281.1,281.5,5
2024-10-09 08:25:00+00:00,281.5,281.5,281.45,281.45,106
2024-10-09 08:30:00+00:00,281.45,281.45,280.9,281.2,432
2024-10-09 08:35:00+00:00,281.2,281.2,280.3,280.6,1700
2024-10-09 08:40:00+00:00,280.6,280.95,280.4,280.4,749
2024-10-09 08:45:00+00:00,280.4,280.55,280.1,280.55,221
2024-10-09 08:50:00+00:00,280.55,280.55,280.0,280.0,2894
2024-10-09 08:55:00+00:00,280.0,280.0,280.0,280.0,1557
2024-10-09 09:00:00+00:00,280.0,280.4,280.0,280.1,802
2024-10-09 09:05:00+00:00,280.1,281.0,280.05,280.1,2522
2024-10-09 09:10:00+00:00,280.1,280.45,280.05,280.05,202
2024-10-09 09:15:00+00:00,280.05,280.1,279.55,279.55,2099
2024-10-09 09:20:00+00:00,279.55,279.6,279.1,279.1,746
2024-10-09 09:25:00+00:00,279.1,279.35,278.9,279.2,1146
2024-10-09 09:30:00+00:00,279.2,279.2,278.8,279.0,2497
2024-10-09 09:35:00+00:00,278.8,282.5,278.25,282.5,5156
2024-10-09 09:40:00+00:00,282.5,282.5,281.0,281.0,5051
2024-10-09 09:45:00+00:00,281.0,281.0,279.25,279.95,3888
2024-10-09 09:50:00+00:00,279.95,279.95,279.0,279.0,5581
2024-10-09 09:55:00+00:00,279.0,279.0,276.15,276.4,10453
2024-10-10 03:45:00+00:00,286.0,287.0,277.0,279.65,23326
2024-10-10 03:50:00+00:00,279.1,280.75,277.8,280.0,5015
2024-10-10 03:55:00+00:00,279.15,279.8,278.5,279.7,7492
2024-10-10 04:00:00+00:00,279.7,280.0,278.75,279.55,3373
2024-10-10 04:05:00+00:00,279.55,280.0,278.45,278.65,4954
2024-10-10 04:10:00+00:00,278.65,280.7,277.7,280.0,11272
2024-10-10 04:15:00+00:00,280.0,280.05,278.25,278.5,2005
2024-10-10 04:20:00+00:00,278.5,278.6,277.5,277.9,1237
2024-10-10 04:25:00+00:00,277.9,280.0,277.9,279.45,6600
2024-10-10 04:30:00+00:00,279.45,279.9,279.15,279.9,620
2024-10-10 04:35:00+00:00,279.9,280.0,279.65,279.65,1489
2024-10-10 04:40:00+00:00,279.65,283.5,279.3,282.6,13799
2024-10-10 04:45:00+00:00,282.6,282.9,281.9,282.55,6293
2024-10-10 04:50:00+00:00,282.55,282.7,281.0,281.05,3257
2024-10-10 04:55:00+00:00,281.05,281.05,280.0,280.15,1006
2024-10-10 05:00:00+00:00,280.05,280.2,279.55,279.55,1879
2024-10-10 05:05:00+00:00,279.55,280.0,279.3,279.9,1307
2024-10-10 05:10:00+00:00,279.9,279.9,278.5,279.45,2951
2024-10-10 05:15:00+00:00,279.45,280.35,279.45,279.8,1085
2024-10-10 05:20:00+00:00,279.8,280.0,279.5,279.55,81
2024-10-10 05:25:00+00:00,279.55,279.55,278.5,278.6,1311
2024-10-10 05:30:00+00:00,278.6,280.5,278.6,280.5,3205
2024-10-10 05:35:00+00:00,280.5,282.4,280.0,282.0,4613
2024-10-10 05:40:00+00:00,282.0,282.3,282.0,282.0,2232
2024-10-10 05:45:00+00:00,282.0,282.5,282.0,282.5,3370
2024-10-10 05:50:00+00:00,282.5,283.85,282.45,283.45,8739
2024-10-10 05:55:00+00:00,283.45,284.0,283.0,283.0,3064
2024-10-10 06:00:00+00:00,283.0,284.0,282.95,282.95,3991
2024-10-10 06:05:00+00:00,282.95,284.95,282.1,284.6,10918
2024-10-10 06:10:00+00:00,284.6,291.75,284.3,287.25,98091
2024-10-10 06:15:00+00:00,287.25,290.25,287.0,288.9,19979
2024-10-10 06:20:00+00:00,288.9,291.4,288.55,291.4,32486
2024-10-10 06:25:00+00:00,291.0,292.6,290.35,291.0,40859
2024-10-10 06:30:00+00:00,291.0,292.0,290.5,291.0,9965
2024-10-10 06:35:00+00:00,291.0,292.5,290.5,292.3,11766
2024-10-10 06:40:00+00:00,292.3,292.3,290.05,290.05,14358
2024-10-10 06:45:00+00:00,290.05,291.45,290.05,290.6,10425
2024-10-10 06:50:00+00:00,290.6,292.3,290.6,291.7,6715
2024-10-10 06:55:00+00:00,291.7,292.2,291.0,291.8,6145
2024-10-10 07:00:00+00:00,291.3,292.0,290.05,290.05,8416
2024-10-10 07:05:00+00:00,290.05,291.0,288.0,289.0,14887
2024-10-10 07:10:00+00:00,289.0,289.0,288.0,288.55,9085
2024-10-10 07:15:00+00:00,288.55,289.35,288.0,288.45,3684
2024-10-10 07:20:00+00:00,288.45,288.65,288.1,288.65,1545
2024-10-10 07:25:00+00:00,288.65,289.3,288.2,289.1,5459
2024-10-10 07:30:00+00:00,289.1,289.5,289.0,289.25,3974
2024-10-10 07:35:00+00:00,289.25,291.85,288.7,288.7,13414
2024-10-10 07:40:00+00:00,288.7,290.4,288.7,289.85,1774
2024-10-10 07:45:00+00:00,289.85,290.4,289.5,289.5,1657
2024-10-10 07:50:00+00:00,289.5,289.95,288.4,289.0,5462
2024-10-10 07:55:00+00:00,289.0,289.8,288.4,289.8,5159
2024-10-10 08:00:00+00:00,289.8,290.75,289.3,290.15,3522
2024-10-10 08:05:00+00:00,290.2,291.6,290.0,290.75,11750
2024-10-10 08:10:00+00:00,290.75,291.05,290.2,291.0,2695
2024-10-10 08:15:00+00:00,291.0,292.15,290.9,292.15,12463
