,open,high,low,close,volume
2024-10-10 08:20:00+00:00,292.15,294.2,292.0,293.75,35554
2024-10-10 08:25:00+00:00,293.9,296.0,293.7,294.0,55685
2024-10-10 08:30:00+00:00,294.0,294.4,292.1,293.7,14532
2024-10-10 08:35:00+00:00,293.7,295.25,293.7,294.55,17477
2024-10-10 08:40:00+00:00,294.0,294.4,292.1,293.4,17687
2024-10-10 08:45:00+00:00,293.4,297.55,292.4,297.0,72853
2024-10-10 08:50:00+00:00,297.0,298.95,295.1,295.65,89070
2024-10-10 08:55:00+00:00,295.65,297.2,295.5,296.95,25328
2024-10-10 09:00:00+00:00,296.15,298.0,296.0,296.65,19069
2024-10-10 09:05:00+00:00,296.5,297.0,295.15,295.2,14465
2024-10-10 09:10:00+00:00,295.2,296.8,294.4,295.7,16486
2024-10-10 09:15:00+00:00,295.7,296.6,295.1,296.0,8990
2024-10-10 09:20:00+00:00,295.7,296.6,295.7,296.1,9509
2024-10-10 09:25:00+00:00,296.1,296.4,294.6,295.45,13318
2024-10-10 09:30:00+00:00,295.45,295.45,293.65,294.2,13671
2024-10-10 09:35:00+00:00,294.2,294.9,293.8,294.9,24371
2024-10-10 09:40:00+00:00,295.0,296.7,294.9,296.15,23810
2024-10-10 09:45:00+00:00,296.15,298.2,296.15,298.0,70559
2024-10-10 09:50:00+00:00,298.0,298.95,297.2,297.7,85782
2024-10-10 09:55:00+00:00,297.95,298.4,297.0,298.0,35113
2024-10-11 03:45:00+00:00,296.75,302.0,295.55,296.0,86724
2024-10-11 03:50:00+00:00,295.5,300.85,294.9,300.6,51329
2024-10-11 03:55:00+00:00,301.35,304.5,300.1,301.0,100424
2024-10-11 04:00:00+00:00,300.95,303.0,299.0,303.0,38866
2024-10-11 04:05:00+00:00,303.0,303.0,300.8,302.65,32757
2024-10-11 04:10:00+00:00,302.7,302.9,301.75,302.15,19968
2024-10-11 04:15:00+00:00,302.5,302.6,301.5,302.25,22924
2024-10-11 04:20:00+00:00,302.25,302.25,298.7,300.45,24642
2024-10-11 04:25:00+00:00,300.45,301.35,299.5,299.5,10334
2024-10-11 04:30:00+00:00,299.5,300.0,298.05,298.05,8591
2024-10-11 04:35:00+00:00,298.8,300.6,298.1,300.2,6536
2024-10-11 04:40:00+00:00,300.2,300.6,299.25,299.25,4618
2024-10-11 04:45:00+00:00,299.25,300.0,298.35,299.3,2491
2024-10-11 04:50:00+00:00,299.3,300.6,298.2,300.4,12102
2024-10-11 04:55:00+00:00,300.4,302.0,300.0,301.2,9070
2024-10-11 05:00:00+00:00,301.0,301.25,299.2,299.55,3847
2024-10-11 05:05:00+00:00,299.55,300.0,298.8,299.25,1826
2024-10-11 05:10:00+00:00,298.85,299.5,298.65,299.5,2705
2024-10-11 05:15:00+00:00,299.5,299.6,298.6,298.65,2523
2024-10-11 05:20:00+00:00,298.7,299.3,298.55,299.3,2738
2024-10-11 05:25:00+00:00,299.3,299.5,297.1,297.25,7720
2024-10-11 05:30:00+00:00,297.15,298.2,297.0,297.0,7119
2024-10-11 05:35:00+00:00,297.0,297.0,295.0,295.4,13269
2024-10-11 05:40:00+00:00,295.4,296.4,295.3,295.8,3507
2024-10-11 05:45:00+00:00,295.8,296.4,295.8,295.85,2898
2024-10-11 05:50:00+00:00,295.85,295.95,293.25,295.05,12855
2024-10-11 05:55:00+00:00,295.45,295.45,294.5,295.15,2589
2024-10-11 06:00:00+00:00,295.15,296.4,295.1,296.0,3396
2024-10-11 06:05:00+00:00,296.0,296.0,294.95,294.95,1099
2024-10-11 06:10:00+00:00,294.95,294.95,294.1,294.95,2884
2024-10-11 06:15:00+00:00,294.95,295.3,294.05,294.95,1950
2024-10-11 06:20:00+00:00,294.95,295.8,294.5,295.5,3491
2024-10-11 06:25:00+00:00,295.85,296.4,295.6,296.2,2338
2024-10-11 06:30:00+00:00,296.2,296.2,295.65,295.65,484
2024-10-11 06:35:00+00:00,295.65,295.7,294.55,294.95,4835
2024-10-11 06:40:00+00:00,294.95,295.75,294.9,295.65,1262
2024-10-11 06:45:00+00:00,295.65,295.65,295.2,295.6,319
2024-10-11 06:50:00+00:00,295.6,295.65,295.2,295.2,640
2024-10-11 06:55:00+00:00,295.6,295.7,295.25,295.5,1486
2024-10-11 07:00:00+00:00,295.5,295.9,295.25,295.6,2690
2024-10-11 07:05:00+00:00,295.6,295.7,295.2,295.5,601
2024-10-11 07:10:00+00:00,295.5,295.5,295.0,295.0,1397
2024-10-11 07:15:00+00:00,295.0,295.4,294.6,294.9,2323
2024-10-11 07:20:00+00:00,294.9,294.9,294.6,294.6,839
2024-10-11 07:25:00+00:00,294.6,294.9,294.0,294.0,2595
2024-10-11 07:30:00+00:00,294.0,294.8,294.0,294.25,823
2024-10-11 07:35:00+00:00,294.25,294.95,294.25,294.9,423
2024-10-11 07:40:00+00:00,294.9,295.0,294.0,294.05,2302
2024-10-11 07:45:00+00:00,294.05,294.05,293.65,293.65,1235
2024-10-11 07:50:00+00:00,293.65,293.8,293.45,293.5,1013
2024-10-11 07:55:00+00:00,293.5,293.75,293.25,293.75,1442
2024-10-11 08:00:00+00:00,293.75,294.95,293.7,294.95,8559
2024-10-11 08:05:00+00:00,294.95,294.95,294.0,294.25,1240
2024-10-11 08:10:00+00:00,294.25,294.75,293.95,293.95,1010
2024-10-11 08:15:00+00:00,293.95,294.9,293.6,294.1,695
2024-10-11 08:20:00+00:00,294.1,294.5,294.0,294.45,425
2024-10-11 08:25:00+00:00,294.45,294.45,293.4,293.8,2446
2024-10-11 08:30:00+00:00,293.8,293.8,291.4,292.0,9291
2024-10-11 08:35:00+00:00,292.0,292.25,291.4,292.15,6025
2024-10-11 08:40:00+00:00,292.15,292.15,291.4,292.0,674
2024-10-11 08:45:00+00:00,292.0,292.0,287.85,288.85,19503
2024-10-11 08:50:00+00:00,288.85,291.05,288.85,290.55,11087
2024-10-11 08:55:00+00:00,290.55,290.9,290.1,290.15,1267
2024-10-11 09:00:00+00:00,290.15,290.4,288.8,290.05,4838
2024-10-11 09:05:00+00:00,290.05,291.35,288.0,291.2,6646
2024-10-11 09:10:00+00:00,291.25,291.35,290.35,290.55,1072
2024-10-11 09:15:00+00:00,290.55,290.9,290.45,290.55,1017
2024-10-11 09:20:00+00:00,290.55,290.55,289.5,290.4,1714
2024-10-11 09:25:00+00:00,290.4,291.5,290.3,290.75,2968
2024-10-11 09:30:00+00:00,290.75,290.75,290.25,290.5,5690
2024-10-11 09:35:00+00:00,290.5,290.5,289.05,289.6,9547
2024-10-11 09:40:00+00:00,289.6,289.6,288.0,288.45,12220
2024-10-11 09:45:00+00:00,288.45,288.5,284.15,284.8,45193
2024-10-11 09:50:00+00:00,284.8,287.8,284.8,287.45,21120
2024-10-11 09:55:00+00:00,287.45,288.8,286.7,287.6,18301
2024-10-14 03:45:00+00:00,288.2,288.2,283.9,284.45,15278
2024-10-14 03:50:00+00:00,284.1,284.55,282.75,283.75,12708
2024-10-14 03:55:00+00:00,283.75,283.85,281.3,281.9,13410
2024-10-14 04:00:00+00:00,281.9,281.9,280.0,281.3,16154
2024-10-14 04:05:00+00:00,281.3,281.7,280.05,280.05,7133
2024-10-14 04:10:00+00:00,280.05,281.25,279.0,280.7,7609
2024-10-14 04:15:00+00:00,280.7,281.7,280.3,281.05,5175
2024-10-14 04:20:00+00:00,281.05,282.95,281.05,282.4,6363
2024-10-14 04:25:00+00:00,282.4,282.6,279.9,280.7,8460
2024-10-14 04:30:00+00:00,280.55,283.0,280.3,282.35,6349
2024-10-14 04:35:00+00:00,282.35,282.7,282.0,282.5,2577
2024-10-14 04:40:00+00:00,282.5,282.7,282.0,282.6,6228
2024-10-14 04:45:00+00:00,282.6,282.65,282.2,282.2,2259
2024-10-14 04:50:00+00:00,282.2,283.0,282.15,282.85,2338
2024-10-14 04:55:00+00:00,282.85,283.0,282.0,282.0,351
2024-10-14 05:00:00+00:00,282.0,282.05,280.75,281.35,4061
2024-10-14 05:05:00+00:00,281.35,281.35,280.0,280.7,3067
2024-10-14 05:10:00+00:00,280.7,281.5,280.35,280.5,1887
2024-10-14 05:15:00+00:00,280.5,281.4,280.3,281.0,1098
2024-10-14 05:20:00+00:00,281.0,284.0,280.5,284.0,11824
2024-10-14 05:25:00+00:00,284.0,285.35,283.6,285.0,11093
2024-10-14 05:30:00+00:00,285.0,285.3,284.0,284.5,3436
2024-10-14 05:35:00+00:00,284.5,284.5,284.0,284.1,1667
2024-10-14 05:40:00+00:00,284.1,284.45,284.0,284.35,843
2024-10-14 05:45:00+00:00,284.35,284.4,283.8,284.0,1155
2024-10-14 05:50:00+00:00,284.0,284.6,284.0,284.15,3686
2024-10-14 05:55:00+00:00,284.15,284.4,284.0,284.0,587
2024-10-14 06:00:00+00:00,284.0,284.0,284.0,284.0,2085
2024-10-14 06:05:00+00:00,284.0,284.5,284.0,284.25,817
2024-10-14 06:10:00+00:00,284.25,284.5,284.0,284.0,2319
2024-10-14 06:15:00+00:00,284.0,284.4,284.0,284.1,1066
2024-10-14 06:20:00+00:00,284.1,284.1,284.1,284.1,12
2024-10-14 06:25:00+00:00,284.1,284.1,283.9,284.1,1183
2024-10-14 06:30:00+00:00,284.1,284.2,284.0,284.0,703
2024-10-14 06:35:00+00:00,284.15,284.15,283.9,284.0,3632
2024-10-14 06:40:00+00:00,284.0,284.5,284.0,284.35,2320
2024-10-14 06:45:00+00:00,284.35,284.35,283.9,284.0,5738
2024-10-14 06:50:00+00:00,284.0,284.4,283.8,284.4,1164
2024-10-14 06:55:00+00:00,284.4,284.7,284.0,284.0,437
2024-10-14 07:00:00+00:00,284.0,284.35,284.0,284.35,2
2024-10-14 07:05:00+00:00,284.35,284.4,284.0,284.0,155
2024-10-14 07:10:00+00:00,284.0,284.4,284.0,284.3,1740
2024-10-14 07:15:00+00:00,284.3,284.35,283.7,284.0,3588
2024-10-14 07:20:00+00:00,284.0,284.1,283.85,284.0,2342
2024-10-14 07:25:00+00:00,284.2,284.2,283.95,284.2,1067
2024-10-14 07:30:00+00:00,284.2,285.0,283.8,283.8,3492
2024-10-14 07:35:00+00:00,283.8,284.35,283.8,284.0,2809
2024-10-14 07:40:00+00:00,284.0,284.0,283.95,283.95,3017
2024-10-14 07:45:00+00:00,284.0,284.1,283.9,284.1,1680
2024-10-14 07:50:00+00:00,284.1,284.35,284.0,284.0,2113
2024-10-14 07:55:00+00:00,284.0,284.1,283.95,283.95,615
2024-10-14 08:00:00+00:00,283.95,284.1,283.95,284.1,705
2024-10-14 08:05:00+00:00,284.1,284.35,283.8,284.2,1753
2024-10-14 08:10:00+00:00,284.0,284.0,283.9,283.9,1875
2024-10-14 08:15:00+00:00,283.9,284.55,283.9,284.0,309
2024-10-14 08:20:00+00:00,284.0,284.4,284.0,284.2,26
2024-10-14 08:25:00+00:00,284.2,284.3,284.0,284.3,94
2024-10-14 08:30:00+00:00,284.3,284.45,284.1,284.45,357
2024-10-14 08:35:00+00:00,284.45,284.45,283.8,283.95,917
2024-10-14 08:40:00+00:00,283.95,284.45,283.85,284.25,1087
2024-10-14 08:45:00+00:00,284.25,285.25,284.0,285.15,4518
2024-10-14 08:50:00+00:00,285.15,285.6,284.3,284.3,3209
2024-10-14 08:55:00+00:00,284.6,284.95,284.1,284.6,1325
2024-10-14 09:00:00+00:00,284.6,284.85,284.0,284.7,3110
2024-10-14 09:05:00+00:00,284.7,284.7,284.05,284.1,796
2024-10-14 09:10:00+00:00,284.1,284.25,283.8,284.25,2168
2024-10-14 09:15:00+00:00,284.25,284.75,284.0,284.0,3302
2024-10-14 09:20:00+00:00,284.0,284.75,284.0,284.75,553
2024-10-14 09:25:00+00:00,284.75,284.9,284.15,284.6,1393
2024-10-14 09:30:00+00:00,284.3,284.45,283.95,284.35,1995
2024-10-14 09:35:00+00:00,284.35,284.35,283.95,284.0,4116
2024-10-14 09:40:00+00:00,284.0,284.35,283.5,284.0,6307
2024-10-14 09:45:00+00:00,284.0,284.3,283.85,284.05,10211
2024-10-14 09:50:00+00:00,284.05,284.95,283.3,284.95,6860
2024-10-14 09:55:00+00:00,284.95,284.95,283.6,284.8,5040
2024-10-15 03:45:00+00:00,285.9,285.9,282.75,284.05,9622
2024-10-15 03:50:00+00:00,284.05,284.5,282.7,284.25,3517
2024-10-15 03:55:00+00:00,284.25,286.45,283.9,285.7,7285
2024-10-15 04:00:00+00:00,285.65,285.65,284.1,284.4,1968
2024-10-15 04:05:00+00:00,284.35,285.1,284.25,285.0,1316
2024-10-15 04:10:00+00:00,285.0,285.0,284.0,284.3,787
2024-10-15 04:15:00+00:00,284.3,284.6,283.6,284.4,2265
2024-10-15 04:20:00+00:00,284.4,284.4,281.05,281.05,8817
2024-10-15 04:25:00+00:00,281.75,283.2,281.0,282.3,4720
2024-10-15 04:30:00+00:00,281.65,282.45,281.5,281.9,2058
2024-10-15 04:35:00+00:00,281.9,282.3,281.6,281.9,820
2024-10-15 04:40:00+00:00,281.9,282.05,281.5,281.85,5908
2024-10-15 04:45:00+00:00,281.85,283.2,281.85,282.5,2232
2024-10-15 04:50:00+00:00,282.5,282.85,282.15,282.15,511
2024-10-15 04:55:00+00:00,282.15,282.95,282.1,282.55,854
2024-10-15 05:00:00+00:00,282.55,282.55,281.0,282.05,3825
2024-10-15 05:05:00+00:00,282.05,282.1,281.3,281.65,1612
2024-10-15 05:10:00+00:00,281.65,282.15,281.3,281.3,494
2024-10-15 05:15:00+00:00,281.3,282.0,281.3,281.5,2541
2024-10-15 05:20:00+00:00,281.5,281.9,281.05,281.9,793
2024-10-15 05:25:00+00:00,281.9,281.9,281.2,281.2,540
2024-10-15 05:30:00+00:00,281.2,281.6,281.0,281.4,391
2024-10-15 05:35:00+00:00,281.5,281.5,281.0,281.4,774
2024-10-15 05:40:00+00:00,281.4,281.75,281.1,281.1,245
2024-10-15 05:45:00+00:00,281.1,281.7,281.1,281.4,557
2024-10-15 05:50:00+00:00,281.4,281.4,281.0,281.0,207
2024-10-15 05:55:00+00:00,281.0,281.0,280.55,281.0,1664
2024-10-15 06:00:00+00:00,281.0,281.1,280.7,280.7,424
2024-10-15 06:05:00+00:00,280.7,280.7,279.25,279.9,4438
2024-10-15 06:10:00+00:00,279.9,280.5,279.9,280.3,3906
2024-10-15 06:15:00+00:00,280.3,280.3,279.45,279.85,605
2024-10-15 06:20:00+00:00,279.85,280.6,279.45,280.35,463
2024-10-15 06:25:00+00:00,280.35,280.7,279.95,280.2,1336
2024-10-15 06:30:00+00:00,280.2,280.7,280.05,280.7,729
2024-10-15 06:35:00+00:00,280.7,280.7,279.95,280.1,1195
2024-10-15 06:40:00+00:00,280.1,280.25,279.1,279.15,1536
2024-10-15 06:45:00+00:00,279.15,279.75,279.0,279.25,1858
2024-10-15 06:50:00+00:00,279.25,279.25,278.4,278.4,2457
2024-10-15 06:55:00+00:00,278.4,278.7,276.05,276.65,12125
2024-10-15 07:00:00+00:00,276.65,277.0,276.15,277.0,4120
2024-10-15 07:05:00+00:00,277.0,277.7,276.85,277.7,1895
2024-10-15 07:10:00+00:00,277.7,277.95,277.2,277.75,1639
2024-10-15 07:15:00+00:00,277.75,278.0,276.3,277.15,6136
2024-10-15 07:20:00+00:00,277.15,277.6,276.8,277.6,297
2024-10-15 07:25:00+00:00,277.6,277.6,276.0,276.0,4464
2024-10-15 07:30:00+00:00,276.0,277.0,276.0,276.35,1485
2024-10-15 07:35:00+00:00,276.35,276.55,276.1,276.15,1485
2024-10-15 07:40:00+00:00,276.5,276.55,276.2,276.25,405
2024-10-15 07:45:00+00:00,276.25,276.6,276.25,276.6,928
2024-10-15 07:50:00+00:00,276.6,276.6,276.2,276.45,362
2024-10-15 07:55:00+00:00,276.45,277.7,276.45,277.6,3602
2024-10-15 08:00:00+00:00,277.6,277.95,277.5,277.5,2976
2024-10-15 08:05:00+00:00,277.5,281.0,277.25,280.7,15541
2024-10-15 08:10:00+00:00,280.7,280.7,280.0,280.1,4314
2024-10-15 08:15:00+00:00,280.1,280.45,280.1,280.2,2551
2024-10-15 08:20:00+00:00,280.2,280.3,280.0,280.3,1717
2024-10-15 08:25:00+00:00,280.3,280.75,280.3,280.6,1034
2024-10-15 08:30:00+00:00,280.6,282.55,280.5,281.85,6618
2024-10-15 08:35:00+00:00,281.85,282.0,281.5,281.5,1452
2024-10-15 08:40:00+00:00,281.5,281.7,280.85,281.7,1151
2024-10-15 08:45:00+00:00,281.7,281.7,280.25,280.5,1158
2024-10-15 08:50:00+00:00,280.5,280.5,280.0,280.4,818
2024-10-15 08:55:00+00:00,280.4,280.7,280.4,280.7,63
2024-10-15 09:00:00+00:00,280.7,280.7,280.3,280.3,200
2024-10-15 09:05:00+00:00,280.3,282.2,280.3,282.0,5627
2024-10-15 09:10:00+00:00,282.0,284.55,282.0,283.2,6624
2024-10-15 09:15:00+00:00,283.2,284.05,283.2,284.0,4614
2024-10-15 09:20:00+00:00,284.0,284.0,283.3,283.3,2011
2024-10-15 09:25:00+00:00,283.3,283.35,282.2,282.2,1822
2024-10-15 09:30:00+00:00,282.2,282.95,282.15,282.35,1691
2024-10-15 09:35:00+00:00,282.35,283.05,281.9,282.45,9119
2024-10-15 09:40:00+00:00,282.45,283.0,282.1,282.9,1872
2024-10-15 09:45:00+00:00,282.9,283.65,282.4,283.2,5996
2024-10-15 09:50:00+00:00,283.2,283.25,282.0,282.0,5285
2024-10-15 09:55:00+00:00,282.0,283.0,282.0,283.0,3307
2024-10-16 03:45:00+00:00,283.0,284.65,283.0,284.15,5874
2024-10-16 03:50:00+00:00,284.15,288.55,283.8,288.55,16019
2024-10-16 03:55:00+00:00,288.95,289.15,287.9,288.95,12012
2024-10-16 04:00:00+00:00,288.95,289.6,288.25,288.85,8247
2024-10-16 04:05:00+00:00,288.85,288.85,286.25,286.8,4350
2024-10-16 04:10:00+00:00,286.8,287.4,286.0,287.2,7139
2024-10-16 04:15:00+00:00,287.2,287.35,285.5,285.5,1848
2024-10-16 04:20:00+00:00,285.5,286.0,284.45,285.4,7215
2024-10-16 04:25:00+00:00,285.4,286.5,285.0,286.5,1084
2024-10-16 04:30:00+00:00,286.5,286.5,285.15,285.7,2043
2024-10-16 04:35:00+00:00,285.7,285.9,284.1,284.1,3097
2024-10-16 04:40:00+00:00,284.55,285.4,283.4,285.4,2379
2024-10-16 04:45:00+00:00,285.4,286.5,284.8,285.9,3905
2024-10-16 04:50:00+00:00,285.9,285.95,283.8,284.0,2766
2024-10-16 04:55:00+00:00,284.0,284.0,283.05,283.05,2350
2024-10-16 05:00:00+00:00,283.05,283.65,282.35,282.9,3646
2024-10-16 05:05:00+00:00,282.9,284.2,282.8,282.95,1033
2024-10-16 05:10:00+00:00,283.5,284.15,283.0,283.0,7390
2024-10-16 05:15:00+00:00,283.0,284.25,283.0,283.0,1708
2024-10-16 05:20:00+00:00,283.0,283.7,283.0,283.7,301
2024-10-16 05:25:00+00:00,283.7,283.8,283.7,283.8,19
2024-10-16 05:30:00+00:00,283.8,285.0,283.45,283.65,4368
2024-10-16 05:35:00+00:00,283.65,284.0,283.1,283.1,1063
2024-10-16 05:40:00+00:00,283.1,283.7,282.85,283.45,633
2024-10-16 05:45:00+00:00,283.45,284.35,282.5,284.2,1538
2024-10-16 05:50:00+00:00,284.2,284.45,283.05,283.3,2757
2024-10-16 05:55:00+00:00,283.3,283.4,282.65,282.95,771
2024-10-16 06:00:00+00:00,282.95,283.05,282.4,282.6,305
2024-10-16 06:05:00+00:00,282.6,283.0,282.5,283.0,672
2024-10-16 06:10:00+00:00,283.0,283.0,282.2,282.5,381
2024-10-16 06:15:00+00:00,282.5,283.4,282.0,283.4,4295
2024-10-16 06:20:00+00:00,283.4,284.75,282.9,284.75,7722
2024-10-16 06:25:00+00:00,284.55,284.55,283.5,283.5,3377
2024-10-16 06:30:00+00:00,283.5,283.95,283.5,283.9,11
2024-10-16 06:35:00+00:00,283.9,285.0,283.5,284.8,1678
2024-10-16 06:40:00+00:00,284.8,285.6,284.8,285.45,963
2024-10-16 06:45:00+00:00,285.45,285.45,283.6,284.3,2091
2024-10-16 06:50:00+00:00,284.3,284.6,283.9,283.9,321
2024-10-16 06:55:00+00:00,283.85,285.6,283.85,285.1,4075
2024-10-16 07:00:00+00:00,284.5,284.9,284.2,284.25,570
2024-10-16 07:05:00+00:00,284.25,284.85,284.0,284.05,384
2024-10-16 07:10:00+00:00,284.05,284.5,284.0,284.0,425
2024-10-16 07:15:00+00:00,284.0,285.5,284.0,285.0,1011
2024-10-16 07:20:00+00:00,285.0,285.45,284.7,285.2,773
2024-10-16 07:25:00+00:00,285.2,285.2,284.3,284.3,257
2024-10-16 07:30:00+00:00,284.3,285.5,284.3,285.5,1571
2024-10-16 07:35:00+00:00,285.5,287.0,285.5,287.0,1678
2024-10-16 07:40:00+00:00,287.0,287.0,286.5,286.5,147
2024-10-16 07:45:00+00:00,286.5,286.5,284.55,284.55,3548
2024-10-16 07:50:00+00:00,284.55,284.7,284.5,284.7,81
2024-10-16 07:55:00+00:00,284.7,285.0,284.6,285.0,549
2024-10-16 08:00:00+00:00,285.0,285.8,285.0,285.45,1013
2024-10-16 08:05:00+00:00,285.45,285.6,284.4,284.8,853
2024-10-16 08:10:00+00:00,284.8,284.8,284.4,284.45,118
2024-10-16 08:15:00+00:00,284.45,285.25,284.45,285.25,822
2024-10-16 08:20:00+00:00,285.25,285.3,284.9,285.3,11
2024-10-16 08:25:00+00:00,285.3,285.4,284.7,284.7,4150
2024-10-16 08:30:00+00:00,284.7,285.25,284.7,285.25,1621
2024-10-16 08:35:00+00:00,285.25,285.25,284.35,284.35,522
2024-10-16 08:40:00+00:00,284.35,284.7,284.2,284.7,338
2024-10-16 08:45:00+00:00,284.0,284.5,284.0,284.3,1918
2024-10-16 08:50:00+00:00,284.3,284.7,283.4,283.8,2720
2024-10-16 08:55:00+00:00,283.8,284.7,283.8,284.7,444
2024-10-16 09:00:00+00:00,284.7,285.2,284.7,284.9,1914
2024-10-16 09:05:00+00:00,284.9,285.1,284.5,284.5,426
2024-10-16 09:10:00+00:00,284.5,285.0,284.5,284.65,1120
2024-10-16 09:15:00+00:00,284.65,284.65,283.95,284.15,2045
2024-10-16 09:20:00+00:00,284.15,284.5,283.35,283.7,3275
2024-10-16 09:25:00+00:00,283.7,284.45,283.1,284.45,1369
2024-10-16 09:30:00+00:00,284.45,284.55,283.05,283.8,1119
2024-10-16 09:35:00+00:00,283.8,283.9,282.7,282.7,7619
2024-10-16 09:40:00+00:00,282.7,283.15,282.0,283.05,3542
2024-10-16 09:45:00+00:00,283.05,283.3,282.0,282.45,3151
2024-10-16 09:50:00+00:00,282.45,283.0,282.05,283.0,4450
2024-10-16 09:55:00+00:00,283.0,283.0,282.05,282.75,7203
2024-10-17 03:45:00+00:00,282.0,283.0,280.5,281.3,4711
2024-10-17 03:50:00+00:00,281.3,282.55,281.3,281.9,2570
2024-10-17 03:55:00+00:00,281.9,282.95,281.2,282.95,6943
2024-10-17 04:00:00+00:00,282.95,283.3,281.45,282.35,2818
2024-10-17 04:05:00+00:00,282.35,284.1,282.05,283.5,3890
2024-10-17 04:10:00+00:00,283.65,283.65,282.1,282.4,1247
2024-10-17 04:15:00+00:00,282.4,282.95,282.4,282.7,823
2024-10-17 04:20:00+00:00,282.7,282.8,277.05,277.05,16376
2024-10-17 04:25:00+00:00,278.45,279.75,277.85,278.9,2747
2024-10-17 04:30:00+00:00,279.1,280.7,279.0,279.9,972
2024-10-17 04:35:00+00:00,279.9,279.9,278.75,279.35,1225
2024-10-17 04:40:00+00:00,279.6,279.6,277.05,278.8,3201
2024-10-17 04:45:00+00:00,278.8,279.9,277.15,278.05,6521
2024-10-17 04:50:00+00:00,278.05,279.1,277.95,278.1,800
2024-10-17 04:55:00+00:00,277.0,277.95,277.0,277.7,2096
2024-10-17 05:00:00+00:00,277.7,277.8,277.35,277.8,1394
2024-10-17 05:05:00+00:00,277.6,278.5,277.6,278.4,6092
2024-10-17 05:10:00+00:00,278.4,279.75,278.4,279.75,4485
2024-10-17 05:15:00+00:00,279.75,279.75,278.55,278.9,1031
2024-10-17 05:20:00+00:00,278.9,278.9,277.0,277.75,4942
2024-10-17 05:25:00+00:00,277.75,278.1,277.6,277.65,412
2024-10-17 05:30:00+00:00,277.65,277.95,277.65,277.9,559
2024-10-17 05:35:00+00:00,277.9,278.85,277.55,278.85,3353
2024-10-17 05:40:00+00:00,278.45,278.5,277.55,277.55,279
2024-10-17 05:45:00+00:00,277.55,278.4,277.25,277.25,1703
2024-10-17 05:50:00+00:00,277.25,277.25,276.1,276.7,2810
2024-10-17 05:55:00+00:00,276.7,277.5,274.3,275.0,9566
2024-10-17 06:00:00+00:00,275.0,275.6,274.0,275.0,3551
2024-10-17 06:05:00+00:00,275.0,275.55,274.9,275.55,3079
2024-10-17 06:10:00+00:00,275.55,275.55,274.7,274.7,958
2024-10-17 06:15:00+00:00,274.7,275.2,273.5,275.2,7549
2024-10-17 06:20:00+00:00,275.2,275.3,274.8,275.05,187
2024-10-17 06:25:00+00:00,275.05,275.9,275.0,275.2,960
2024-10-17 06:30:00+00:00,274.8,275.2,274.8,275.2,433
2024-10-17 06:35:00+00:00,275.2,275.35,274.5,274.95,461
2024-10-17 06:40:00+00:00,274.95,275.55,274.95,275.45,501
2024-10-17 06:45:00+00:00,275.45,275.45,274.4,275.15,1046
2024-10-17 06:50:00+00:00,275.15,275.15,272.75,273.0,13801
2024-10-17 06:55:00+00:00,273.0,273.15,271.25,272.4,5609
2024-10-17 07:00:00+00:00,272.4,272.4,270.3,271.9,8041
2024-10-17 07:05:00+00:00,271.9,272.0,271.0,271.95,17710
2024-10-17 07:10:00+00:00,271.95,271.95,271.25,271.25,6094
2024-10-17 07:15:00+00:00,271.0,271.0,268.35,270.95,18949
2024-10-17 07:20:00+00:00,270.95,271.25,270.65,271.25,3643
2024-10-17 07:25:00+00:00,271.35,273.0,271.35,272.95,3150
2024-10-17 07:30:00+00:00,272.95,273.0,272.0,272.0,848
2024-10-17 07:35:00+00:00,272.0,272.0,271.2,271.2,6430
2024-10-17 07:40:00+00:00,271.5,271.5,270.3,270.9,3432
2024-10-17 07:45:00+00:00,270.9,272.0,270.9,272.0,2964
2024-10-17 07:50:00+00:00,272.0,272.65,271.75,272.65,7583
