,open,high,low,close,volume
2024-10-17 07:55:00+00:00,272.9,272.9,272.0,272.7,2794
2024-10-17 08:00:00+00:00,272.7,273.4,272.7,273.35,702
2024-10-17 08:05:00+00:00,273.35,273.35,272.7,273.0,876
2024-10-17 08:10:00+00:00,273.0,273.0,272.7,272.85,1384
2024-10-17 08:15:00+00:00,272.85,273.0,272.05,272.45,1241
2024-10-17 08:20:00+00:00,272.45,272.65,272.1,272.1,485
2024-10-17 08:25:00+00:00,272.1,272.4,272.0,272.05,1963
2024-10-17 08:30:00+00:00,272.05,273.0,272.05,273.0,5054
2024-10-17 08:35:00+00:00,273.0,273.0,272.25,272.95,5589
2024-10-17 08:40:00+00:00,272.95,273.0,272.6,272.6,1179
2024-10-17 08:45:00+00:00,272.6,272.6,272.0,272.6,5262
2024-10-17 08:50:00+00:00,272.35,272.6,272.35,272.6,294
2024-10-17 08:55:00+00:00,272.6,273.15,272.35,272.9,1197
2024-10-17 09:00:00+00:00,272.9,273.0,272.5,272.55,822
2024-10-17 09:05:00+00:00,272.55,272.95,272.35,272.45,791
2024-10-17 09:10:00+00:00,272.45,273.2,272.4,272.9,3061
2024-10-17 09:15:00+00:00,272.9,273.0,272.2,273.0,5327
2024-10-17 09:20:00+00:00,273.0,273.25,272.4,273.0,356
2024-10-17 09:25:00+00:00,273.0,273.0,272.0,273.0,4451
2024-10-17 09:30:00+00:00,273.0,273.25,271.9,272.9,4536
2024-10-17 09:35:00+00:00,272.9,272.95,272.0,272.0,6890
2024-10-17 09:40:00+00:00,272.0,272.3,271.0,271.0,6290
2024-10-17 09:45:00+00:00,271.0,271.9,270.55,271.9,9613
2024-10-17 09:50:00+00:00,271.85,272.25,270.85,271.95,9133
2024-10-17 09:55:00+00:00,271.95,272.1,270.15,271.3,9468
2024-10-18 03:45:00+00:00,272.0,272.0,265.1,265.7,19655
2024-10-18 03:50:00+00:00,265.9,265.95,263.7,265.05,5764
2024-10-18 03:55:00+00:00,265.05,268.2,264.65,267.75,8073
2024-10-18 04:00:00+00:00,267.75,270.0,267.65,269.0,10135
2024-10-18 04:05:00+00:00,269.0,270.0,269.0,270.0,3898
2024-10-18 04:10:00+00:00,270.0,270.0,268.6,268.75,2233
2024-10-18 04:15:00+00:00,268.75,269.85,268.5,269.85,845
2024-10-18 04:20:00+00:00,269.85,270.7,268.35,268.35,4898
2024-10-18 04:25:00+00:00,268.35,269.25,267.8,268.2,1472
2024-10-18 04:30:00+00:00,268.35,268.35,266.0,266.0,1149
2024-10-18 04:35:00+00:00,266.5,268.3,265.8,267.75,16963
2024-10-18 04:40:00+00:00,267.75,268.7,267.65,268.4,3801
2024-10-18 04:45:00+00:00,268.4,269.6,267.8,269.6,2123
2024-10-18 04:50:00+00:00,269.6,270.75,268.7,270.45,4403
2024-10-18 04:55:00+00:00,270.45,271.95,270.1,271.3,1509
2024-10-18 05:00:00+00:00,271.3,271.7,271.0,271.35,1974
2024-10-18 05:05:00+00:00,271.35,272.5,271.3,272.0,3557
2024-10-18 05:10:00+00:00,272.0,272.05,270.85,270.85,2879
2024-10-18 05:15:00+00:00,270.85,272.0,270.85,272.0,482
2024-10-18 05:20:00+00:00,272.0,272.0,271.0,271.0,501
2024-10-18 05:25:00+00:00,271.0,271.0,269.65,270.05,1246
2024-10-18 05:30:00+00:00,270.05,270.15,269.5,269.5,147
2024-10-18 05:35:00+00:00,269.5,270.0,269.1,269.95,1079
2024-10-18 05:40:00+00:00,269.95,270.15,269.5,270.0,1125
2024-10-18 05:45:00+00:00,270.0,270.25,269.0,270.25,3917
2024-10-18 05:50:00+00:00,270.25,271.65,270.05,271.3,2995
2024-10-18 05:55:00+00:00,271.3,271.45,270.8,270.95,651
2024-10-18 06:00:00+00:00,270.95,271.75,270.95,271.7,2590
2024-10-18 06:05:00+00:00,271.7,272.75,271.7,271.9,1490
2024-10-18 06:10:00+00:00,271.9,273.45,271.9,272.55,2689
2024-10-18 06:15:00+00:00,272.55,273.0,272.25,272.25,1734
2024-10-18 06:20:00+00:00,272.25,272.7,271.9,272.7,1054
2024-10-18 06:25:00+00:00,272.7,273.0,272.05,273.0,3470
2024-10-18 06:30:00+00:00,273.0,273.0,272.65,273.0,167
2024-10-18 06:35:00+00:00,273.0,273.0,272.6,272.9,186
2024-10-18 06:40:00+00:00,272.9,272.95,272.3,272.7,327
2024-10-18 06:45:00+00:00,272.4,273.45,272.3,272.95,718
2024-10-18 06:50:00+00:00,272.85,272.9,272.55,272.55,187
2024-10-18 06:55:00+00:00,272.55,273.0,272.35,273.0,734
2024-10-18 07:00:00+00:00,273.0,273.0,272.65,272.65,221
2024-10-18 07:05:00+00:00,272.3,273.0,272.3,272.75,461
2024-10-18 07:10:00+00:00,272.75,272.85,272.2,272.4,2368
2024-10-18 07:15:00+00:00,272.4,272.6,272.05,272.5,1224
2024-10-18 07:20:00+00:00,272.5,272.5,271.45,271.75,872
2024-10-18 07:25:00+00:00,271.75,272.35,271.65,272.0,1010
2024-10-18 07:30:00+00:00,272.0,272.05,271.25,271.7,591
2024-10-18 07:35:00+00:00,271.7,272.15,271.3,271.8,858
2024-10-18 07:40:00+00:00,271.8,272.2,271.25,271.25,1098
2024-10-18 07:45:00+00:00,271.25,271.8,271.25,271.4,694
2024-10-18 07:50:00+00:00,271.4,272.45,271.4,271.55,1010
2024-10-18 07:55:00+00:00,271.55,272.0,271.55,272.0,57
2024-10-18 08:00:00+00:00,272.0,272.0,271.5,271.5,200
2024-10-18 08:05:00+00:00,271.5,271.7,271.05,271.7,376
2024-10-18 08:10:00+00:00,271.7,271.95,270.8,271.2,1253
2024-10-18 08:15:00+00:00,271.25,271.45,270.8,271.45,388
2024-10-18 08:20:00+00:00,271.45,271.5,270.05,270.05,3451
2024-10-18 08:25:00+00:00,270.05,270.9,270.05,270.9,1210
2024-10-18 08:30:00+00:00,270.9,270.9,270.35,270.4,608
2024-10-18 08:35:00+00:00,270.75,271.95,270.75,271.05,5774
2024-10-18 08:40:00+00:00,271.05,271.45,271.05,271.45,514
2024-10-18 08:45:00+00:00,271.45,271.5,271.4,271.4,15
2024-10-18 08:50:00+00:00,271.4,271.4,270.3,270.3,427
2024-10-18 08:55:00+00:00,270.3,270.95,270.3,270.7,970
2024-10-18 09:00:00+00:00,270.7,271.05,270.5,270.5,193
2024-10-18 09:05:00+00:00,270.5,270.5,270.2,270.2,3299
2024-10-18 09:10:00+00:00,269.6,269.8,268.6,268.6,3882
2024-10-18 09:15:00+00:00,268.6,269.0,268.5,268.85,827
2024-10-18 09:20:00+00:00,268.85,268.85,268.4,268.45,1195
2024-10-18 09:25:00+00:00,268.45,269.2,268.45,269.15,581
2024-10-18 09:30:00+00:00,269.15,269.5,268.3,268.7,2307
2024-10-18 09:35:00+00:00,268.7,268.7,267.1,267.2,5983
2024-10-18 09:40:00+00:00,267.15,268.3,267.0,267.05,4870
2024-10-18 09:45:00+00:00,267.05,268.7,266.35,268.4,6338
2024-10-18 09:50:00+00:00,268.4,269.9,268.15,269.0,9858
2024-10-18 09:55:00+00:00,268.15,268.75,264.3,266.9,19286
2024-10-21 03:45:00+00:00,268.4,270.05,265.55,266.0,11722
2024-10-21 03:50:00+00:00,266.0,266.05,264.25,265.55,8754
2024-10-21 03:55:00+00:00,265.55,266.7,265.45,266.0,8883
2024-10-21 04:00:00+00:00,265.95,266.0,264.3,265.05,6198
2024-10-21 04:05:00+00:00,265.05,266.05,264.3,264.3,3628
2024-10-21 04:10:00+00:00,264.3,265.5,264.25,264.8,3108
2024-10-21 04:15:00+00:00,264.8,265.15,264.0,265.15,4552
2024-10-21 04:20:00+00:00,265.15,266.25,265.0,265.6,1784
2024-10-21 04:25:00+00:00,266.0,266.0,263.8,264.15,4510
2024-10-21 04:30:00+00:00,264.15,265.9,264.15,265.8,1496
2024-10-21 04:35:00+00:00,265.9,267.0,265.9,267.0,1887
2024-10-21 04:40:00+00:00,267.0,267.0,265.65,265.75,3604
2024-10-21 04:45:00+00:00,265.75,266.65,265.35,265.7,2045
2024-10-21 04:50:00+00:00,265.7,265.7,264.5,265.45,1602
2024-10-21 04:55:00+00:00,265.45,265.45,264.85,264.9,633
2024-10-21 05:00:00+00:00,264.9,265.0,264.2,264.6,1377
2024-10-21 05:05:00+00:00,264.6,264.85,263.75,263.95,2816
2024-10-21 05:10:00+00:00,263.95,264.95,263.95,264.8,3099
2024-10-21 05:15:00+00:00,264.8,264.85,263.9,263.9,3921
2024-10-21 05:20:00+00:00,263.9,264.1,262.6,262.6,6746
2024-10-21 05:25:00+00:00,262.6,263.65,262.6,263.05,328
2024-10-21 05:30:00+00:00,263.05,264.3,263.05,263.85,1587
2024-10-21 05:35:00+00:00,263.85,263.9,263.2,263.8,607
2024-10-21 05:40:00+00:00,263.8,263.8,262.75,263.0,2906
2024-10-21 05:45:00+00:00,263.0,263.8,263.0,263.3,655
2024-10-21 05:50:00+00:00,263.3,263.6,262.6,262.85,2640
2024-10-21 05:55:00+00:00,262.85,263.5,262.85,263.15,6907
2024-10-21 06:00:00+00:00,263.15,263.15,262.3,262.75,2940
2024-10-21 06:05:00+00:00,262.75,263.0,262.7,262.75,498
2024-10-21 06:10:00+00:00,262.75,263.45,262.75,263.05,741
2024-10-21 06:15:00+00:00,263.05,263.05,262.2,262.5,1761
2024-10-21 06:20:00+00:00,262.5,263.05,262.45,262.45,307
2024-10-21 06:25:00+00:00,262.9,263.2,262.55,263.2,726
2024-10-21 06:30:00+00:00,263.0,263.0,262.2,262.35,1280
2024-10-21 06:35:00+00:00,262.35,262.35,262.0,262.0,684
2024-10-21 06:40:00+00:00,262.0,262.55,261.5,261.5,2313
2024-10-21 06:45:00+00:00,261.5,261.8,261.3,261.75,2687
2024-10-21 06:50:00+00:00,261.75,261.75,260.1,261.45,6754
2024-10-21 06:55:00+00:00,261.45,261.65,260.05,261.3,3660
2024-10-21 07:00:00+00:00,261.6,261.85,260.2,261.35,3024
2024-10-21 07:05:00+00:00,261.35,261.55,260.75,260.75,981
2024-10-21 07:10:00+00:00,260.75,260.75,259.0,259.25,5180
2024-10-21 07:15:00+00:00,259.7,259.9,259.0,259.3,1151
2024-10-21 07:20:00+00:00,259.3,260.0,259.3,259.8,539
2024-10-21 07:25:00+00:00,259.8,259.8,259.0,259.55,825
2024-10-21 07:30:00+00:00,259.55,259.7,259.1,259.5,1494
2024-10-21 07:35:00+00:00,259.5,259.75,259.35,259.35,249
2024-10-21 07:40:00+00:00,259.35,259.55,259.0,259.5,610
2024-10-21 07:45:00+00:00,259.5,261.0,259.5,261.0,1163
2024-10-21 07:50:00+00:00,261.0,261.75,260.9,260.9,553
2024-10-21 07:55:00+00:00,260.9,261.0,260.0,260.45,803
2024-10-21 08:00:00+00:00,260.45,260.85,260.15,260.85,1297
2024-10-21 08:05:00+00:00,260.85,261.65,260.55,261.65,1400
2024-10-21 08:10:00+00:00,261.65,261.65,260.45,260.45,1723
2024-10-21 08:15:00+00:00,260.45,261.25,260.3,260.65,3173
2024-10-21 08:20:00+00:00,260.65,261.7,260.65,260.65,2551
2024-10-21 08:25:00+00:00,260.65,261.55,260.65,261.55,600
2024-10-21 08:30:00+00:00,261.55,261.55,261.05,261.3,445
2024-10-21 08:35:00+00:00,261.3,261.3,259.6,259.7,4545
2024-10-21 08:40:00+00:00,259.7,259.75,258.45,258.95,2277
2024-10-21 08:45:00+00:00,258.8,258.8,257.35,257.8,4991
2024-10-21 08:50:00+00:00,257.8,257.95,257.4,257.5,1092
2024-10-21 08:55:00+00:00,257.5,258.5,257.5,258.25,4554
2024-10-21 09:00:00+00:00,258.25,259.15,258.25,259.05,1178
2024-10-21 09:05:00+00:00,259.05,259.05,257.95,258.45,1691
2024-10-21 09:10:00+00:00,258.45,258.5,256.9,257.05,3787
2024-10-21 09:15:00+00:00,257.05,257.45,256.3,256.8,1612
2024-10-21 09:20:00+00:00,256.8,257.45,256.8,257.45,650
2024-10-21 09:25:00+00:00,257.45,258.55,257.05,257.4,4818
2024-10-21 09:30:00+00:00,257.4,258.95,257.2,258.6,3387
2024-10-21 09:35:00+00:00,258.4,259.75,257.6,259.5,10116
2024-10-21 09:40:00+00:00,259.5,259.5,256.55,257.65,10567
2024-10-21 09:45:00+00:00,257.65,257.65,255.7,257.3,5212
2024-10-21 09:50:00+00:00,257.15,257.8,255.15,257.1,7882
2024-10-21 09:55:00+00:00,257.1,257.65,255.15,256.5,8042
2024-10-22 03:45:00+00:00,259.15,262.7,258.6,258.8,5999
2024-10-22 03:50:00+00:00,258.8,260.7,258.8,259.0,10764
2024-10-22 03:55:00+00:00,259.0,259.05,258.15,258.4,1591
2024-10-22 04:00:00+00:00,258.4,258.4,255.75,255.75,5188
2024-10-22 04:05:00+00:00,255.75,256.4,253.15,253.15,9643
2024-10-22 04:10:00+00:00,253.8,255.9,252.9,255.9,8930
2024-10-22 04:15:00+00:00,256.0,257.25,255.55,257.25,6766
2024-10-22 04:20:00+00:00,257.25,257.25,256.0,256.95,934
2024-10-22 04:25:00+00:00,256.95,256.95,254.95,254.95,2078
2024-10-22 04:30:00+00:00,254.95,255.0,253.1,253.45,2400
2024-10-22 04:35:00+00:00,253.45,254.75,253.45,254.75,1532
2024-10-22 04:40:00+00:00,254.75,254.75,253.55,254.15,1475
2024-10-22 04:45:00+00:00,254.15,254.7,253.3,253.45,1811
2024-10-22 04:50:00+00:00,253.1,254.95,253.1,254.3,2085
2024-10-22 04:55:00+00:00,254.3,254.3,252.15,252.25,4187
2024-10-22 05:00:00+00:00,252.25,252.9,251.55,251.75,3982
2024-10-22 05:05:00+00:00,251.75,252.7,251.55,251.55,1670
2024-10-22 05:10:00+00:00,251.55,252.1,250.5,251.0,2844
2024-10-22 05:15:00+00:00,251.0,251.6,250.0,251.6,5269
2024-10-22 05:20:00+00:00,251.6,251.9,251.4,251.85,1742
2024-10-22 05:25:00+00:00,251.85,254.75,251.1,253.95,10206
2024-10-22 05:30:00+00:00,253.95,255.95,253.95,255.0,1920
2024-10-22 05:35:00+00:00,255.0,255.75,254.6,254.6,1725
2024-10-22 05:40:00+00:00,254.6,255.2,253.1,254.9,6648
2024-10-22 05:45:00+00:00,254.9,255.15,254.2,254.2,809
2024-10-22 05:50:00+00:00,254.2,254.7,253.6,254.05,2297
2024-10-22 05:55:00+00:00,254.05,254.05,253.1,253.3,822
2024-10-22 06:00:00+00:00,253.3,253.7,252.05,253.0,3470
2024-10-22 06:05:00+00:00,253.0,253.4,252.35,252.35,1253
2024-10-22 06:10:00+00:00,252.35,253.3,252.1,252.8,1003
2024-10-22 06:15:00+00:00,252.75,253.0,252.05,252.05,2587
2024-10-22 06:20:00+00:00,252.05,252.05,250.95,251.6,5375
2024-10-22 06:25:00+00:00,251.6,252.1,250.2,251.75,2708
2024-10-22 06:30:00+00:00,252.2,252.5,251.8,251.8,476
2024-10-22 06:35:00+00:00,251.8,251.8,251.35,251.5,1234
2024-10-22 06:40:00+00:00,251.5,252.35,251.3,251.75,689
2024-10-22 06:45:00+00:00,251.75,251.75,251.15,251.6,638
2024-10-22 06:50:00+00:00,251.6,252.1,251.0,251.0,1147
2024-10-22 06:55:00+00:00,251.0,252.05,251.0,252.05,2120
2024-10-22 07:00:00+00:00,252.05,252.45,251.05,252.0,2304
2024-10-22 07:05:00+00:00,252.05,252.6,251.5,251.55,2722
2024-10-22 07:10:00+00:00,251.55,251.8,251.1,251.55,2200
2024-10-22 07:15:00+00:00,251.55,252.0,251.45,251.55,2061
2024-10-22 07:20:00+00:00,251.55,252.5,251.55,252.1,1158
2024-10-22 07:25:00+00:00,252.1,252.15,251.9,252.15,371
2024-10-22 07:30:00+00:00,251.75,252.15,251.5,251.65,1439
2024-10-22 07:35:00+00:00,251.65,252.15,251.65,251.65,299
2024-10-22 07:40:00+00:00,251.65,252.15,251.65,252.15,176
2024-10-22 07:45:00+00:00,252.7,252.7,252.05,252.05,734
2024-10-22 07:50:00+00:00,252.05,253.0,251.85,252.55,553
2024-10-22 07:55:00+00:00,252.55,253.05,252.5,252.7,1434
2024-10-22 08:00:00+00:00,252.7,253.6,252.7,253.6,1146
2024-10-22 08:05:00+00:00,253.6,253.6,251.95,252.3,913
2024-10-22 08:10:00+00:00,252.45,253.05,252.05,252.35,1800
2024-10-22 08:15:00+00:00,252.35,252.35,251.7,252.0,650
2024-10-22 08:20:00+00:00,252.0,252.75,252.0,252.7,282
2024-10-22 08:25:00+00:00,252.7,253.1,252.5,252.6,1305
2024-10-22 08:30:00+00:00,252.6,252.7,252.2,252.7,333
2024-10-22 08:35:00+00:00,252.7,252.7,252.3,252.3,1148
2024-10-22 08:40:00+00:00,252.3,252.3,252.0,252.3,1937
2024-10-22 08:45:00+00:00,252.3,252.5,251.7,251.75,5461
2024-10-22 08:50:00+00:00,251.75,252.45,251.7,252.45,669
2024-10-22 08:55:00+00:00,252.45,252.7,251.7,252.4,1180
2024-10-22 09:00:00+00:00,252.4,253.25,252.4,253.15,3281
2024-10-22 09:05:00+00:00,253.15,253.3,251.5,251.5,2989
2024-10-22 09:10:00+00:00,251.5,252.25,250.85,251.0,4541
2024-10-22 09:15:00+00:00,250.85,250.85,250.5,250.8,2739
2024-10-22 09:20:00+00:00,250.8,251.0,250.7,251.0,735
2024-10-22 09:25:00+00:00,251.0,251.4,248.75,249.1,10952
2024-10-22 09:30:00+00:00,249.1,249.65,247.6,248.55,7485
2024-10-22 09:35:00+00:00,248.55,250.5,248.0,250.5,9807
2024-10-22 09:40:00+00:00,250.5,251.0,249.2,249.2,1504
2024-10-22 09:45:00+00:00,249.2,250.7,248.5,248.8,4874
2024-10-22 09:50:00+00:00,248.8,250.5,245.5,249.0,19229
2024-10-22 09:55:00+00:00,249.0,249.95,245.0,249.95,17870
2024-10-23 03:45:00+00:00,248.2,255.1,248.15,254.2,16655
2024-10-23 03:50:00+00:00,254.2,255.6,252.7,253.05,8507
2024-10-23 03:55:00+00:00,252.9,253.3,250.2,250.2,8653
2024-10-23 04:00:00+00:00,250.0,250.5,249.3,250.35,8063
2024-10-23 04:05:00+00:00,250.6,250.6,247.35,248.4,6903
2024-10-23 04:10:00+00:00,248.4,248.75,246.3,246.3,2658
2024-10-23 04:15:00+00:00,246.3,246.75,245.65,246.25,4568
2024-10-23 04:20:00+00:00,246.25,250.2,246.25,250.0,3235
2024-10-23 04:25:00+00:00,250.05,250.8,249.8,250.75,2814
2024-10-23 04:30:00+00:00,250.75,251.7,249.85,251.7,6008
2024-10-23 04:35:00+00:00,251.7,252.65,251.15,252.65,1984
2024-10-23 04:40:00+00:00,252.65,253.9,252.4,253.2,6056
2024-10-23 04:45:00+00:00,253.2,254.0,252.55,254.0,7450
2024-10-23 04:50:00+00:00,254.0,254.4,252.8,252.8,5249
2024-10-23 04:55:00+00:00,252.8,252.9,251.0,252.85,3506
2024-10-23 05:00:00+00:00,252.85,253.2,252.4,252.7,2222
2024-10-23 05:05:00+00:00,252.8,253.2,252.0,252.55,920
2024-10-23 05:10:00+00:00,252.55,252.8,251.45,251.9,2693
2024-10-23 05:15:00+00:00,251.9,252.15,251.9,252.15,2333
2024-10-23 05:20:00+00:00,252.15,252.7,251.1,252.7,5875
2024-10-23 05:25:00+00:00,252.7,252.95,252.65,252.65,217
2024-10-23 05:30:00+00:00,252.65,254.0,252.65,253.8,1211
2024-10-23 05:35:00+00:00,253.8,254.7,253.5,254.4,1789
2024-10-23 05:40:00+00:00,254.4,254.6,254.2,254.25,633
2024-10-23 05:45:00+00:00,254.6,254.6,254.25,254.25,141
2024-10-23 05:50:00+00:00,254.25,254.25,253.6,254.0,2250
2024-10-23 05:55:00+00:00,254.0,254.4,253.05,254.4,1447
2024-10-23 06:00:00+00:00,254.25,254.5,253.3,254.15,2259
2024-10-23 06:05:00+00:00,254.15,254.5,253.0,253.2,2255
2024-10-23 06:10:00+00:00,253.2,253.7,252.65,252.65,1563
2024-10-23 06:15:00+00:00,252.65,253.45,252.0,252.1,4270
2024-10-23 06:20:00+00:00,252.25,252.75,251.95,252.4,2693
2024-10-23 06:25:00+00:00,252.4,252.4,251.1,251.55,1694
2024-10-23 06:30:00+00:00,251.15,251.6,250.1,251.6,2808
2024-10-23 06:35:00+00:00,251.6,251.6,250.15,250.7,1357
2024-10-23 06:40:00+00:00,250.8,251.0,250.2,250.7,355
2024-10-23 06:45:00+00:00,250.7,250.7,249.1,249.45,2816
2024-10-23 06:50:00+00:00,249.45,249.65,248.85,249.65,2737
2024-10-23 06:55:00+00:00,249.65,249.65,248.5,249.0,1717
2024-10-23 07:00:00+00:00,249.0,250.0,249.0,250.0,828
2024-10-23 07:05:00+00:00,250.0,250.4,250.0,250.0,113
2024-10-23 07:10:00+00:00,250.0,250.9,250.0,250.85,322
2024-10-23 07:15:00+00:00,250.85,251.25,250.75,250.75,1477
2024-10-23 07:20:00+00:00,250.75,250.95,250.55,250.7,334
2024-10-23 07:25:00+00:00,250.7,251.5,250.7,251.0,281
2024-10-23 07:30:00+00:00,251.55,251.6,250.7,250.7,1221
2024-10-23 07:35:00+00:00,250.7,251.0,250.55,251.0,1101
2024-10-23 07:40:00+00:00,250.85,251.2,250.55,250.8,678
2024-10-23 07:45:00+00:00,250.8,250.8,250.0,250.0,1087
2024-10-23 07:50:00+00:00,250.0,250.45,249.6,249.65,1346
2024-10-23 07:55:00+00:00,250.2,251.0,250.2,251.0,1632
2024-10-23 08:00:00+00:00,251.0,251.6,251.0,251.3,592
2024-10-23 08:05:00+00:00,251.3,252.4,251.3,252.4,798
2024-10-23 08:10:00+00:00,252.4,252.4,251.3,251.5,2921
2024-10-23 08:15:00+00:00,251.9,252.5,251.8,252.3,1149
2024-10-23 08:20:00+00:00,252.3,253.5,252.25,252.75,2860
2024-10-23 08:25:00+00:00,252.75,255.6,251.7,255.6,8814
2024-10-23 08:30:00+00:00,255.6,257.0,255.6,255.8,4430
2024-10-23 08:35:00+00:00,255.8,256.5,255.45,255.85,2214
2024-10-23 08:40:00+00:00,255.85,255.85,255.0,255.35,1849
2024-10-23 08:45:00+00:00,255.35,255.35,255.0,255.0,1953
2024-10-23 08:50:00+00:00,255.0,255.3,254.95,255.0,4919
2024-10-23 08:55:00+00:00,255.0,255.9,255.0,255.5,2562
2024-10-23 09:00:00+00:00,255.5,255.5,255.0,255.35,1872
2024-10-23 09:05:00+00:00,255.35,255.35,254.7,255.0,1333
2024-10-23 09:10:00+00:00,255.0,255.2,255.0,255.0,550
2024-10-23 09:15:00+00:00,255.0,255.2,254.6,255.15,669
2024-10-23 09:20:00+00:00,255.15,255.6,255.0,255.1,776
2024-10-23 09:25:00+00:00,255.1,255.15,254.8,255.0,2537
2024-10-23 09:30:00+00:00,255.0,255.95,255.0,255.75,730
2024-10-23 09:35:00+00:00,255.5,255.5,254.8,255.0,10824
2024-10-23 09:40:00+00:00,255.0,255.7,255.0,255.0,6201
2024-10-23 09:45:00+00:00,255.05,255.45,254.95,254.95,3255
2024-10-23 09:50:00+00:00,254.95,255.25,254.95,255.2,3907
2024-10-23 09:55:00+00:00,255.2,255.3,254.0,255.3,7567
2024-10-24 03:45:00+00:00,256.4,256.7,252.1,253.1,18663
2024-10-24 03:50:00+00:00,253.1,254.7,250.6,254.7,12029
2024-10-24 03:55:00+00:00,254.7,255.7,253.7,254.95,1688
2024-10-24 04:00:00+00:00,254.4,254.4,252.35,252.95,3139
2024-10-24 04:05:00+00:00,252.95,253.4,252.15,252.3,2180
2024-10-24 04:10:00+00:00,252.3,253.0,251.55,252.6,3144
2024-10-24 04:15:00+00:00,252.6,252.6,251.75,251.75,2476
2024-10-24 04:20:00+00:00,251.75,251.9,251.15,251.55,2402
2024-10-24 04:25:00+00:00,251.55,253.55,251.5,253.5,745
2024-10-24 04:30:00+00:00,253.5,254.95,252.95,252.95,3856
2024-10-24 04:35:00+00:00,252.95,254.3,252.95,254.3,797
2024-10-24 04:40:00+00:00,254.3,254.45,253.8,254.4,1351
2024-10-24 04:45:00+00:00,254.4,254.4,253.6,253.6,188
2024-10-24 04:50:00+00:00,253.6,253.95,252.75,253.15,2084
2024-10-24 04:55:00+00:00,252.55,254.0,250.3,254.0,10135
2024-10-24 05:00:00+00:00,254.4,255.05,254.2,254.7,3507
2024-10-24 05:05:00+00:00,254.7,254.7,253.55,254.2,1147
2024-10-24 05:10:00+00:00,254.2,255.5,253.5,255.5,1744
2024-10-24 05:15:00+00:00,255.5,258.95,255.5,258.95,12082
2024-10-24 05:20:00+00:00,258.95,258.95,256.5,257.05,2817
2024-10-24 05:25:00+00:00,257.05,257.05,256.5,256.85,1346
2024-10-24 05:30:00+00:00,256.85,257.0,256.3,256.9,4137
2024-10-24 05:35:00+00:00,256.9,257.25,256.5,256.7,2393
2024-10-24 05:40:00+00:00,256.7,256.95,256.5,256.5,2168
2024-10-24 05:45:00+00:00,256.5,256.9,256.5,256.9,1070
2024-10-24 05:50:00+00:00,256.9,257.0,256.05,256.5,842
2024-10-24 05:55:00+00:00,256.5,257.5,256.5,256.5,943
2024-10-24 06:00:00+00:00,256.5,256.55,256.5,256.5,191
2024-10-24 06:05:00+00:00,256.5,257.0,256.5,257.0,151
2024-10-24 06:10:00+00:00,257.0,257.45,257.0,257.45,364
2024-10-24 06:15:00+00:00,257.45,257.55,257.0,257.15,677
2024-10-24 06:20:00+00:00,257.15,257.75,257.15,257.4,211
2024-10-24 06:25:00+00:00,257.4,257.7,257.4,257.7,1040
2024-10-24 06:30:00+00:00,257.7,258.0,257.4,257.85,1596
2024-10-24 06:35:00+00:00,257.85,257.85,257.3,257.8,165
2024-10-24 06:40:00+00:00,257.8,257.85,257.45,257.45,152
2024-10-24 06:45:00+00:00,257.45,257.45,256.5,256.5,1821
2024-10-24 06:50:00+00:00,256.5,257.1,256.5,257.1,1698
2024-10-24 06:55:00+00:00,257.1,257.7,256.8,256.8,1140
2024-10-24 07:00:00+00:00,256.8,257.1,256.65,256.85,202
2024-10-24 07:05:00+00:00,256.85,257.8,256.85,257.8,369
2024-10-24 07:10:00+00:00,257.8,257.85,257.2,257.5,361
2024-10-24 07:15:00+00:00,257.5,257.5,257.5,257.5,12
2024-10-24 07:20:00+00:00,257.5,257.55,257.2,257.2,277
