,open,high,low,close,volume
2024-10-24 07:25:00+00:00,257.2,257.2,256.65,256.7,924
2024-10-24 07:30:00+00:00,256.7,256.95,256.5,256.5,816
2024-10-24 07:35:00+00:00,256.5,257.15,256.5,256.6,846
2024-10-24 07:40:00+00:00,256.6,257.0,256.25,256.5,647
2024-10-24 07:45:00+00:00,256.5,256.5,256.5,256.5,350
2024-10-24 07:50:00+00:00,256.5,256.8,256.5,256.75,300
2024-10-24 07:55:00+00:00,256.75,257.5,256.5,256.85,1302
2024-10-24 08:00:00+00:00,256.85,257.0,256.65,257.0,495
2024-10-24 08:05:00+00:00,256.55,256.95,256.55,256.8,497
2024-10-24 08:10:00+00:00,256.8,257.0,256.5,257.0,2392
2024-10-24 08:15:00+00:00,257.0,257.0,256.1,256.1,2205
2024-10-24 08:20:00+00:00,256.1,256.8,256.1,256.5,310
2024-10-24 08:25:00+00:00,256.5,257.0,256.5,256.5,1063
2024-10-24 08:30:00+00:00,256.5,256.5,256.5,256.5,683
2024-10-24 08:35:00+00:00,256.5,256.5,256.5,256.5,0
2024-10-24 08:40:00+00:00,256.5,256.75,256.5,256.75,2089
2024-10-24 08:45:00+00:00,256.75,256.8,256.25,256.5,1905
2024-10-24 08:50:00+00:00,256.5,256.55,256.5,256.55,4588
2024-10-24 08:55:00+00:00,256.55,256.55,256.5,256.5,2727
2024-10-24 09:00:00+00:00,256.5,256.55,256.5,256.5,953
2024-10-24 09:05:00+00:00,256.5,256.7,256.5,256.7,3427
2024-10-24 09:10:00+00:00,257.1,257.1,256.7,256.7,329
2024-10-24 09:15:00+00:00,256.7,257.0,256.5,257.0,630
2024-10-24 09:20:00+00:00,257.0,257.0,256.5,256.85,460
2024-10-24 09:25:00+00:00,256.85,256.95,256.15,256.5,11687
2024-10-24 09:30:00+00:00,256.45,256.85,256.45,256.5,4130
2024-10-24 09:35:00+00:00,256.5,256.85,256.2,256.5,3522
2024-10-24 09:40:00+00:00,256.5,256.85,256.0,256.5,4553
2024-10-24 09:45:00+00:00,256.5,256.7,256.4,256.5,5553
2024-10-24 09:50:00+00:00,256.5,256.7,256.0,256.5,4251
2024-10-24 09:55:00+00:00,256.5,258.2,256.05,257.0,5881
2024-10-25 03:45:00+00:00,258.5,258.5,254.55,255.1,5994
2024-10-25 03:50:00+00:00,255.1,255.6,252.9,252.9,8747
2024-10-25 03:55:00+00:00,252.9,253.2,251.35,252.65,4572
2024-10-25 04:00:00+00:00,252.3,252.8,251.65,251.9,4543
2024-10-25 04:05:00+00:00,251.9,252.3,250.05,250.05,4405
2024-10-25 04:10:00+00:00,250.8,250.9,249.05,250.0,4088
2024-10-25 04:15:00+00:00,250.0,250.2,248.4,249.2,2105
2024-10-25 04:20:00+00:00,249.2,249.2,246.05,249.2,8881
2024-10-25 04:25:00+00:00,249.2,249.2,246.4,246.4,5792
2024-10-25 04:30:00+00:00,246.4,247.9,246.1,247.5,3384
2024-10-25 04:35:00+00:00,247.5,248.3,247.15,247.7,2236
2024-10-25 04:40:00+00:00,247.7,247.7,246.8,247.0,1875
2024-10-25 04:45:00+00:00,247.0,247.0,245.05,245.8,7043
2024-10-25 04:50:00+00:00,246.0,248.0,245.75,247.55,6722
2024-10-25 04:55:00+00:00,247.55,247.95,245.25,245.5,2557
2024-10-25 05:00:00+00:00,245.5,245.8,244.05,244.85,7217
2024-10-25 05:05:00+00:00,244.85,244.85,244.0,244.1,1489
2024-10-25 05:10:00+00:00,244.1,244.65,242.95,243.0,8306
2024-10-25 05:15:00+00:00,243.0,243.0,242.1,242.5,2850
2024-10-25 05:20:00+00:00,242.5,246.1,242.5,245.4,15625
2024-10-25 05:25:00+00:00,245.2,246.65,245.0,246.65,12620
2024-10-25 05:30:00+00:00,246.65,246.75,245.55,245.55,1521
2024-10-25 05:35:00+00:00,245.55,245.95,245.0,245.6,1234
2024-10-25 05:40:00+00:00,245.6,245.95,245.0,245.7,1471
2024-10-25 05:45:00+00:00,245.7,246.8,245.55,246.8,828
2024-10-25 05:50:00+00:00,246.8,247.25,244.95,245.5,7873
2024-10-25 05:55:00+00:00,245.5,246.6,245.5,245.95,1660
2024-10-25 06:00:00+00:00,246.5,247.25,246.15,246.75,2531
2024-10-25 06:05:00+00:00,246.75,248.0,246.6,247.45,4431
2024-10-25 06:10:00+00:00,247.45,247.95,247.0,247.3,562
2024-10-25 06:15:00+00:00,247.3,248.0,246.75,247.95,3379
2024-10-25 06:20:00+00:00,247.95,247.95,246.5,247.0,1905
2024-10-25 06:25:00+00:00,247.0,247.0,246.55,247.0,482
2024-10-25 06:30:00+00:00,247.0,248.5,246.75,248.0,1308
2024-10-25 06:35:00+00:00,248.0,248.8,247.65,248.5,995
2024-10-25 06:40:00+00:00,248.5,249.4,248.0,248.6,1903
2024-10-25 06:45:00+00:00,248.6,248.6,247.25,247.3,1732
2024-10-25 06:50:00+00:00,247.3,248.1,247.3,247.3,2250
2024-10-25 06:55:00+00:00,247.3,247.3,245.6,246.55,3237
2024-10-25 07:00:00+00:00,246.55,247.15,246.0,247.1,1337
2024-10-25 07:05:00+00:00,247.1,247.7,246.5,246.5,1541
2024-10-25 07:10:00+00:00,246.5,247.4,246.5,247.35,1201
2024-10-25 07:15:00+00:00,247.35,247.45,247.0,247.45,202
2024-10-25 07:20:00+00:00,247.45,247.45,246.25,246.25,3009
2024-10-25 07:25:00+00:00,246.25,247.0,246.15,247.0,237
2024-10-25 07:30:00+00:00,247.0,247.15,246.7,247.05,133
2024-10-25 07:35:00+00:00,247.05,247.4,247.05,247.1,330
2024-10-25 07:40:00+00:00,247.1,247.55,247.0,247.3,1304
2024-10-25 07:45:00+00:00,247.3,247.3,246.75,246.75,460
2024-10-25 07:50:00+00:00,246.75,247.0,245.0,245.25,5329
2024-10-25 07:55:00+00:00,245.3,245.55,245.1,245.45,278
2024-10-25 08:00:00+00:00,245.45,245.75,245.25,245.75,664
2024-10-25 08:05:00+00:00,245.75,246.25,245.0,245.0,1142
2024-10-25 08:10:00+00:00,245.0,245.4,244.95,245.4,4470
2024-10-25 08:15:00+00:00,245.4,245.5,245.0,245.2,4067
2024-10-25 08:20:00+00:00,245.2,245.5,245.2,245.5,660
2024-10-25 08:25:00+00:00,245.5,245.5,245.0,245.0,1347
2024-10-25 08:30:00+00:00,245.0,245.2,245.0,245.15,1118
2024-10-25 08:35:00+00:00,245.15,245.15,245.0,245.15,2205
2024-10-25 08:40:00+00:00,245.15,245.15,245.0,245.0,2867
2024-10-25 08:45:00+00:00,245.0,245.15,245.0,245.0,1808
2024-10-25 08:50:00+00:00,245.0,245.15,245.0,245.1,2889
2024-10-25 08:55:00+00:00,245.1,245.1,245.0,245.0,3139
2024-10-25 09:00:00+00:00,245.0,245.95,245.0,245.75,3034
2024-10-25 09:05:00+00:00,245.75,245.75,245.0,245.5,41848
2024-10-25 09:10:00+00:00,245.5,246.0,245.0,246.0,3903
2024-10-25 09:15:00+00:00,246.0,246.0,245.0,245.0,2200
2024-10-25 09:20:00+00:00,245.0,245.65,245.0,245.25,382
2024-10-25 09:25:00+00:00,245.55,245.55,244.65,244.95,3602
2024-10-25 09:30:00+00:00,244.95,244.95,243.3,244.0,3397
2024-10-25 09:35:00+00:00,244.0,244.45,243.65,244.45,825
2024-10-25 09:40:00+00:00,244.45,244.5,242.6,243.05,4954
2024-10-25 09:45:00+00:00,243.05,244.0,242.2,243.7,7694
2024-10-25 09:50:00+00:00,243.5,246.0,243.5,246.0,5599
2024-10-25 09:55:00+00:00,246.0,246.0,244.5,246.0,4442
2024-10-28 03:45:00+00:00,246.15,250.0,244.25,244.25,8255
2024-10-28 03:50:00+00:00,244.25,250.0,244.05,247.35,5400
2024-10-28 03:55:00+00:00,247.35,247.95,246.25,246.6,2010
2024-10-28 04:00:00+00:00,246.6,246.7,243.0,243.0,8027
2024-10-28 04:05:00+00:00,243.1,243.1,241.9,242.35,1949
2024-10-28 04:10:00+00:00,242.35,243.5,242.0,242.6,2682
2024-10-28 04:15:00+00:00,242.6,242.6,241.45,242.5,1487
2024-10-28 04:20:00+00:00,242.5,244.7,242.1,243.7,5096
2024-10-28 04:25:00+00:00,243.7,244.15,243.1,243.55,2165
2024-10-28 04:30:00+00:00,243.85,243.85,242.7,242.7,3083
2024-10-28 04:35:00+00:00,242.7,243.75,242.7,243.25,1224
2024-10-28 04:40:00+00:00,243.25,243.75,242.6,242.6,1207
2024-10-28 04:45:00+00:00,243.0,244.85,242.85,244.85,4179
2024-10-28 04:50:00+00:00,244.85,245.95,244.25,245.85,7634
2024-10-28 04:55:00+00:00,245.85,246.0,245.6,245.85,327
2024-10-28 05:00:00+00:00,245.6,246.95,245.6,245.65,1506
2024-10-28 05:05:00+00:00,246.05,246.25,245.8,245.9,579
2024-10-28 05:10:00+00:00,246.3,247.95,246.3,247.1,1042
2024-10-28 05:15:00+00:00,247.1,248.0,247.1,247.6,5700
2024-10-28 05:20:00+00:00,247.6,248.6,247.6,248.35,13453
2024-10-28 05:25:00+00:00,248.35,248.35,246.55,247.95,1084
2024-10-28 05:30:00+00:00,247.95,248.65,247.65,247.65,187
2024-10-28 05:35:00+00:00,247.65,247.95,247.05,247.5,5479
2024-10-28 05:40:00+00:00,247.5,248.4,247.1,248.4,2709
2024-10-28 05:45:00+00:00,248.4,251.0,248.4,249.6,9910
2024-10-28 05:50:00+00:00,249.6,251.6,249.6,250.35,4867
2024-10-28 05:55:00+00:00,250.35,250.5,250.0,250.4,797
2024-10-28 06:00:00+00:00,250.4,250.4,249.65,249.65,858
2024-10-28 06:05:00+00:00,249.9,250.0,249.05,249.65,2826
2024-10-28 06:10:00+00:00,249.65,250.0,249.3,249.75,555
2024-10-28 06:15:00+00:00,249.75,250.8,249.75,250.4,2007
2024-10-28 06:20:00+00:00,250.4,250.75,250.35,250.35,187
2024-10-28 06:25:00+00:00,250.35,250.75,250.0,250.35,454
2024-10-28 06:30:00+00:00,250.35,250.45,250.0,250.0,534
2024-10-28 06:35:00+00:00,250.0,250.2,249.8,249.8,196
2024-10-28 06:40:00+00:00,249.8,251.0,249.8,251.0,860
2024-10-28 06:45:00+00:00,251.0,251.85,251.0,251.8,1646
2024-10-28 06:50:00+00:00,251.8,252.2,251.15,252.0,3828
2024-10-28 06:55:00+00:00,252.0,252.65,251.55,252.2,1255
2024-10-28 07:00:00+00:00,252.2,252.2,251.05,251.6,1225
2024-10-28 07:05:00+00:00,252.0,252.45,251.85,252.1,2811
2024-10-28 07:10:00+00:00,252.45,252.45,251.0,251.0,2660
2024-10-28 07:15:00+00:00,251.0,251.0,250.25,250.25,3167
2024-10-28 07:20:00+00:00,250.25,251.2,250.25,251.2,312
2024-10-28 07:25:00+00:00,251.2,251.2,249.85,249.9,2315
2024-10-28 07:30:00+00:00,249.8,250.7,249.3,250.7,4047
2024-10-28 07:35:00+00:00,250.7,250.7,250.3,250.3,31
2024-10-28 07:40:00+00:00,250.3,250.3,250.3,250.3,108
2024-10-28 07:45:00+00:00,250.3,250.3,250.3,250.3,25
2024-10-28 07:50:00+00:00,250.3,250.9,250.3,250.9,1255
2024-10-28 07:55:00+00:00,250.9,251.55,250.9,251.5,636
2024-10-28 08:00:00+00:00,251.5,251.5,250.6,251.0,3065
2024-10-28 08:05:00+00:00,251.0,251.6,251.0,251.6,269
2024-10-28 08:10:00+00:00,251.6,251.7,250.6,251.2,652
2024-10-28 08:15:00+00:00,251.2,251.45,251.1,251.1,51
2024-10-28 08:20:00+00:00,251.1,251.1,250.6,250.65,215
2024-10-28 08:25:00+00:00,250.65,251.0,250.65,250.9,453
2024-10-28 08:30:00+00:00,250.9,250.9,250.0,250.0,1088
2024-10-28 08:35:00+00:00,250.0,250.85,250.0,250.85,828
2024-10-28 08:40:00+00:00,250.85,250.95,250.35,250.35,987
2024-10-28 08:45:00+00:00,250.35,250.35,249.85,250.0,627
2024-10-28 08:50:00+00:00,250.0,250.25,249.35,249.75,569
2024-10-28 08:55:00+00:00,249.75,250.2,249.75,250.2,37
2024-10-28 09:00:00+00:00,250.2,250.2,250.2,250.2,200
2024-10-28 09:05:00+00:00,250.2,250.95,250.1,250.95,1313
2024-10-28 09:10:00+00:00,250.95,250.95,250.6,250.6,65
2024-10-28 09:15:00+00:00,250.6,251.0,250.55,250.95,851
2024-10-28 09:20:00+00:00,250.65,250.65,249.65,249.9,3957
2024-10-28 09:25:00+00:00,249.9,249.9,248.95,248.95,961
2024-10-28 09:30:00+00:00,248.95,249.1,248.65,248.95,443
2024-10-28 09:35:00+00:00,248.95,248.95,248.2,248.65,1868
2024-10-28 09:40:00+00:00,248.35,248.75,247.0,247.1,3499
2024-10-28 09:45:00+00:00,247.1,247.8,247.1,247.1,796
2024-10-28 09:50:00+00:00,247.1,247.95,245.0,245.0,15223
2024-10-28 09:55:00+00:00,245.0,247.6,243.5,245.65,13673
2024-10-29 03:45:00+00:00,247.7,248.1,246.4,247.65,6838
2024-10-29 03:50:00+00:00,247.65,250.6,247.65,250.6,6119
2024-10-29 03:55:00+00:00,250.6,250.6,249.8,250.3,4654
2024-10-29 04:00:00+00:00,250.3,250.3,249.1,249.3,2001
2024-10-29 04:05:00+00:00,249.3,249.6,247.95,247.95,1150
2024-10-29 04:10:00+00:00,247.95,247.95,244.4,245.6,26424
2024-10-29 04:15:00+00:00,245.6,246.15,245.2,245.75,859
2024-10-29 04:20:00+00:00,245.75,246.45,245.1,245.85,2952
2024-10-29 04:25:00+00:00,245.85,245.95,243.85,244.45,10043
2024-10-29 04:30:00+00:00,244.45,244.45,243.15,244.05,2299
2024-10-29 04:35:00+00:00,244.05,244.5,243.8,244.45,945
2024-10-29 04:40:00+00:00,244.45,245.25,244.25,244.9,2794
2024-10-29 04:45:00+00:00,244.9,245.6,244.85,245.25,1284
2024-10-29 04:50:00+00:00,245.25,246.95,245.25,246.55,1906
2024-10-29 04:55:00+00:00,246.55,246.55,244.9,245.65,2765
2024-10-29 05:00:00+00:00,245.65,245.8,243.35,244.2,2296
2024-10-29 05:05:00+00:00,244.2,244.35,243.3,244.0,947
2024-10-29 05:10:00+00:00,244.0,244.0,243.55,243.55,295
2024-10-29 05:15:00+00:00,243.55,243.55,242.0,243.15,2945
2024-10-29 05:20:00+00:00,243.15,243.15,242.55,242.9,2875
2024-10-29 05:25:00+00:00,242.9,243.4,242.5,243.1,1590
2024-10-29 05:30:00+00:00,243.1,243.2,242.55,242.95,129
2024-10-29 05:35:00+00:00,242.95,243.2,242.2,243.2,2321
2024-10-29 05:40:00+00:00,243.2,243.2,242.45,243.15,810
2024-10-29 05:45:00+00:00,243.15,243.15,242.4,242.6,557
2024-10-29 05:50:00+00:00,242.6,243.15,242.6,243.15,18
2024-10-29 05:55:00+00:00,243.15,243.15,242.8,242.8,122
2024-10-29 06:00:00+00:00,242.8,243.0,242.75,242.75,1324
2024-10-29 06:05:00+00:00,242.75,243.25,242.65,243.25,182
2024-10-29 06:10:00+00:00,243.25,243.3,243.1,243.25,65
2024-10-29 06:15:00+00:00,243.25,244.35,243.25,244.35,78
2024-10-29 06:20:00+00:00,244.35,244.95,243.3,243.3,2640
2024-10-29 06:25:00+00:00,243.3,243.75,243.3,243.75,418
2024-10-29 06:30:00+00:00,243.75,244.65,243.1,244.2,2081
2024-10-29 06:35:00+00:00,244.85,244.85,243.95,244.35,546
2024-10-29 06:40:00+00:00,244.35,244.85,244.35,244.85,201
2024-10-29 06:45:00+00:00,244.85,244.95,244.85,244.85,376
2024-10-29 06:50:00+00:00,244.85,244.85,244.3,244.55,517
2024-10-29 06:55:00+00:00,244.55,244.55,244.3,244.3,2392
2024-10-29 07:00:00+00:00,244.3,244.3,243.3,244.05,620
2024-10-29 07:05:00+00:00,244.05,244.95,244.05,244.95,76
2024-10-29 07:10:00+00:00,244.95,245.75,244.95,245.3,1243
2024-10-29 07:15:00+00:00,245.3,245.3,244.4,244.4,244
2024-10-29 07:20:00+00:00,244.4,244.6,243.95,244.15,2268
2024-10-29 07:25:00+00:00,244.15,244.95,244.15,244.95,118
2024-10-29 07:30:00+00:00,244.95,245.0,244.65,244.65,401
2024-10-29 07:35:00+00:00,245.0,245.0,244.65,244.95,382
2024-10-29 07:40:00+00:00,244.95,245.6,244.95,245.2,113
2024-10-29 07:45:00+00:00,245.2,245.65,245.2,245.65,129
2024-10-29 07:50:00+00:00,245.65,245.8,244.2,244.2,1382
2024-10-29 07:55:00+00:00,244.2,244.4,244.2,244.25,609
2024-10-29 08:00:00+00:00,244.25,244.4,243.8,243.8,711
2024-10-29 08:05:00+00:00,243.8,244.1,243.65,243.65,423
2024-10-29 08:10:00+00:00,243.65,243.8,243.65,243.8,16
2024-10-29 08:15:00+00:00,243.8,244.2,243.8,244.2,70
2024-10-29 08:20:00+00:00,244.2,245.4,244.2,245.0,2250
2024-10-29 08:25:00+00:00,245.0,245.4,244.9,245.4,2094
2024-10-29 08:30:00+00:00,245.4,246.05,245.35,246.05,341
2024-10-29 08:35:00+00:00,246.05,246.55,246.0,246.55,674
2024-10-29 08:40:00+00:00,246.55,246.75,245.75,246.75,2308
2024-10-29 08:45:00+00:00,246.75,246.75,246.0,246.35,1190
2024-10-29 08:50:00+00:00,246.35,246.35,245.75,245.75,1215
2024-10-29 08:55:00+00:00,245.75,246.15,245.7,245.85,364
2024-10-29 09:00:00+00:00,245.85,246.2,245.85,246.0,525
2024-10-29 09:05:00+00:00,246.0,246.1,245.65,245.65,217
2024-10-29 09:10:00+00:00,245.65,245.9,245.45,245.75,1274
2024-10-29 09:15:00+00:00,245.75,246.75,245.65,246.15,1852
2024-10-29 09:20:00+00:00,246.15,246.5,245.95,245.95,3267
2024-10-29 09:25:00+00:00,245.95,247.0,245.6,247.0,1749
2024-10-29 09:30:00+00:00,247.0,247.0,246.3,246.95,3906
2024-10-29 09:35:00+00:00,246.95,248.85,246.7,247.05,6789
2024-10-29 09:40:00+00:00,247.05,248.15,246.9,247.95,1801
2024-10-29 09:45:00+00:00,247.95,247.95,244.65,245.4,9442
2024-10-29 09:50:00+00:00,245.4,247.8,245.4,246.6,6137
2024-10-29 09:55:00+00:00,246.6,250.0,246.3,249.0,4465
2024-10-30 03:45:00+00:00,247.6,253.85,247.6,252.2,22877
2024-10-30 03:50:00+00:00,252.2,255.45,252.2,255.05,12245
2024-10-30 03:55:00+00:00,255.05,256.5,254.8,255.9,4696
2024-10-30 04:00:00+00:00,255.9,255.9,253.15,253.55,8226
2024-10-30 04:05:00+00:00,253.55,255.55,253.3,255.0,2847
2024-10-30 04:10:00+00:00,255.0,257.05,255.0,256.9,5043
2024-10-30 04:15:00+00:00,256.4,256.45,255.15,255.65,2697
2024-10-30 04:20:00+00:00,256.1,257.5,256.0,256.45,3970
2024-10-30 04:25:00+00:00,256.95,258.4,256.95,258.4,4767
2024-10-30 04:30:00+00:00,258.4,258.4,257.55,257.85,4812
2024-10-30 04:35:00+00:00,257.85,257.85,256.55,257.35,3800
2024-10-30 04:40:00+00:00,256.7,257.2,256.1,256.75,4558
2024-10-30 04:45:00+00:00,256.75,257.0,255.45,255.75,1639
2024-10-30 04:50:00+00:00,255.7,256.2,255.55,255.7,13335
2024-10-30 04:55:00+00:00,255.7,255.75,255.1,255.35,1426
2024-10-30 05:00:00+00:00,255.35,255.95,255.3,255.4,1283
2024-10-30 05:05:00+00:00,255.4,255.9,255.4,255.9,203
2024-10-30 05:10:00+00:00,255.9,256.1,255.4,256.1,708
2024-10-30 05:15:00+00:00,256.0,256.0,255.1,255.4,1109
2024-10-30 05:20:00+00:00,255.4,255.8,255.15,255.8,865
2024-10-30 05:25:00+00:00,255.8,256.3,255.8,256.1,511
2024-10-30 05:30:00+00:00,256.1,256.1,254.0,254.6,16416
2024-10-30 05:35:00+00:00,254.6,254.9,254.3,254.7,1155
2024-10-30 05:40:00+00:00,254.7,254.8,253.85,254.6,2016
2024-10-30 05:45:00+00:00,254.6,254.6,253.8,254.5,340
2024-10-30 05:50:00+00:00,254.5,254.6,254.0,254.55,1013
2024-10-30 05:55:00+00:00,255.15,255.15,254.6,254.9,814
2024-10-30 06:00:00+00:00,254.9,255.05,254.55,255.0,833
2024-10-30 06:05:00+00:00,255.0,255.05,254.45,254.65,1326
2024-10-30 06:10:00+00:00,254.65,254.65,254.15,254.15,675
2024-10-30 06:15:00+00:00,254.15,254.6,254.15,254.55,316
2024-10-30 06:20:00+00:00,254.55,254.6,253.8,254.0,2764
2024-10-30 06:25:00+00:00,254.1,254.1,253.35,253.8,811
2024-10-30 06:30:00+00:00,253.8,253.8,253.0,253.0,1573
2024-10-30 06:35:00+00:00,253.0,253.0,252.9,252.9,215
2024-10-30 06:40:00+00:00,252.9,253.1,252.35,252.35,1263
2024-10-30 06:45:00+00:00,252.85,252.85,252.8,252.85,79
2024-10-30 06:50:00+00:00,252.85,253.3,252.55,253.3,387
2024-10-30 06:55:00+00:00,253.4,253.6,253.4,253.6,592
2024-10-30 07:00:00+00:00,253.6,253.8,253.4,253.4,64
2024-10-30 07:05:00+00:00,253.4,253.4,253.0,253.1,431
2024-10-30 07:10:00+00:00,253.1,253.6,253.1,253.6,1905
2024-10-30 07:15:00+00:00,253.6,253.75,253.4,253.75,124
2024-10-30 07:20:00+00:00,254.0,254.7,254.0,254.35,2106
2024-10-30 07:25:00+00:00,254.35,255.0,254.35,255.0,1337
2024-10-30 07:30:00+00:00,255.0,255.65,254.9,255.6,2145
2024-10-30 07:35:00+00:00,255.6,256.1,255.4,255.85,316
2024-10-30 07:40:00+00:00,255.45,255.45,254.9,254.9,379
2024-10-30 07:45:00+00:00,254.9,255.15,253.1,253.85,3108
2024-10-30 07:50:00+00:00,253.8,254.1,253.0,253.4,2356
2024-10-30 07:55:00+00:00,253.4,254.0,253.05,253.65,1640
2024-10-30 08:00:00+00:00,253.65,253.95,253.45,253.45,164
2024-10-30 08:05:00+00:00,253.45,253.9,253.45,253.75,65
2024-10-30 08:10:00+00:00,253.75,253.75,252.6,253.1,1959
2024-10-30 08:15:00+00:00,253.1,253.25,252.65,253.25,1214
2024-10-30 08:20:00+00:00,253.25,253.35,252.5,253.0,1490
2024-10-30 08:25:00+00:00,253.0,253.0,252.5,252.85,712
2024-10-30 08:30:00+00:00,252.85,252.95,252.15,252.25,1309
2024-10-30 08:35:00+00:00,252.25,252.25,252.0,252.25,2112
2024-10-30 08:40:00+00:00,252.25,252.4,251.6,251.6,1739
2024-10-30 08:45:00+00:00,251.6,252.6,251.0,252.6,3245
2024-10-30 08:50:00+00:00,252.6,253.2,252.6,253.2,262
2024-10-30 08:55:00+00:00,253.2,254.0,253.0,253.65,1533
2024-10-30 09:00:00+00:00,253.65,254.1,253.65,253.75,60
2024-10-30 09:05:00+00:00,253.75,253.9,253.2,253.2,656
2024-10-30 09:10:00+00:00,252.95,253.05,252.55,252.9,1604
2024-10-30 09:15:00+00:00,252.9,253.0,252.9,252.9,57
2024-10-30 09:20:00+00:00,252.85,253.4,252.85,252.95,572
2024-10-30 09:25:00+00:00,252.95,253.25,252.6,252.8,3746
2024-10-30 09:30:00+00:00,252.8,252.8,251.25,251.8,1678
2024-10-30 09:35:00+00:00,251.8,251.8,250.55,250.6,1145
2024-10-30 09:40:00+00:00,250.6,251.75,250.6,251.75,1051
2024-10-30 09:45:00+00:00,251.75,253.85,251.35,253.3,4522
2024-10-30 09:50:00+00:00,253.3,254.25,253.05,253.95,1392
2024-10-30 09:55:00+00:00,253.95,254.4,253.3,254.35,5845
2024-10-31 03:45:00+00:00,252.6,253.4,251.0,253.4,1070
2024-10-31 03:50:00+00:00,253.4,255.5,252.85,254.25,4822
2024-10-31 03:55:00+00:00,254.25,254.25,253.25,253.45,1959
2024-10-31 04:00:00+00:00,253.45,254.25,253.45,254.05,2020
2024-10-31 04:05:00+00:00,254.05,256.75,254.05,255.65,11787
2024-10-31 04:10:00+00:00,255.65,256.05,255.0,256.05,2199
2024-10-31 04:15:00+00:00,256.05,256.7,255.0,256.2,4597
2024-10-31 04:20:00+00:00,256.2,256.6,255.15,255.45,1399
2024-10-31 04:25:00+00:00,255.45,256.35,255.3,255.8,1852
2024-10-31 04:30:00+00:00,255.8,256.4,255.75,255.75,1313
2024-10-31 04:35:00+00:00,255.75,255.8,255.0,255.25,1202
2024-10-31 04:40:00+00:00,255.25,255.75,255.25,255.35,4839
2024-10-31 04:45:00+00:00,255.35,255.45,255.0,255.4,2604
2024-10-31 04:50:00+00:00,255.4,255.5,255.05,255.05,430
2024-10-31 04:55:00+00:00,255.05,255.5,254.05,254.5,3128
2024-10-31 05:00:00+00:00,254.5,255.1,254.5,254.7,655
2024-10-31 05:05:00+00:00,254.7,255.1,254.5,254.85,3465
2024-10-31 05:10:00+00:00,254.85,255.7,254.85,255.05,1374
2024-10-31 05:15:00+00:00,255.05,256.5,254.9,256.5,1087
2024-10-31 05:20:00+00:00,256.5,256.5,256.4,256.4,17
2024-10-31 05:25:00+00:00,256.4,257.75,256.1,257.75,2313
2024-10-31 05:30:00+00:00,257.75,259.2,257.25,259.2,3769
2024-10-31 05:35:00+00:00,259.0,260.5,258.4,258.4,12538
2024-10-31 05:40:00+00:00,258.4,260.0,258.4,258.7,3050
2024-10-31 05:45:00+00:00,258.7,259.75,258.15,259.6,3625
2024-10-31 05:50:00+00:00,259.6,260.65,259.15,259.65,3786
2024-10-31 05:55:00+00:00,259.65,259.9,259.1,259.9,419
2024-10-31 06:00:00+00:00,259.95,259.95,259.1,259.1,755
2024-10-31 06:05:00+00:00,259.1,259.65,259.1,259.65,4386
2024-10-31 06:10:00+00:00,259.65,259.65,259.1,259.1,622
2024-10-31 06:15:00+00:00,259.1,259.25,258.0,258.25,2700
2024-10-31 06:20:00+00:00,258.25,259.5,258.25,259.35,1714
2024-10-31 06:25:00+00:00,259.35,260.5,259.35,259.65,2411
2024-10-31 06:30:00+00:00,259.65,260.55,259.65,260.0,1769
2024-10-31 06:35:00+00:00,260.0,260.0,259.05,259.45,703
2024-10-31 06:40:00+00:00,259.45,259.5,258.35,258.65,95
2024-10-31 06:45:00+00:00,258.65,259.9,258.65,259.5,1973
2024-10-31 06:50:00+00:00,259.5,259.65,259.15,259.35,191
2024-10-31 06:55:00+00:00,259.35,259.55,259.0,259.15,1668
