,open,high,low,close,volume
2024-10-31 07:00:00+00:00,259.15,259.4,259.0,259.0,418
2024-10-31 07:05:00+00:00,259.0,259.05,258.6,259.05,155
2024-10-31 07:10:00+00:00,259.05,259.05,258.75,258.75,67
2024-10-31 07:15:00+00:00,258.75,258.75,258.5,258.7,1938
2024-10-31 07:20:00+00:00,258.7,258.7,258.7,258.7,0
2024-10-31 07:25:00+00:00,258.7,258.95,258.5,258.95,309
2024-10-31 07:30:00+00:00,258.95,259.2,258.85,259.2,324
2024-10-31 07:35:00+00:00,259.2,259.2,258.3,258.3,1070
2024-10-31 07:40:00+00:00,258.3,258.45,258.0,258.0,1471
2024-10-31 07:45:00+00:00,258.0,258.0,257.5,257.7,409
2024-10-31 07:50:00+00:00,257.7,258.15,257.7,258.0,246
2024-10-31 07:55:00+00:00,258.0,258.15,257.9,258.15,521
2024-10-31 08:00:00+00:00,258.15,258.3,257.75,257.95,587
2024-10-31 08:05:00+00:00,257.95,258.0,257.5,257.5,529
2024-10-31 08:10:00+00:00,257.5,257.65,257.5,257.65,738
2024-10-31 08:15:00+00:00,257.65,258.15,257.65,257.85,695
2024-10-31 08:20:00+00:00,258.0,258.0,257.05,257.05,1120
2024-10-31 08:25:00+00:00,257.4,257.4,256.2,256.25,2236
2024-10-31 08:30:00+00:00,256.25,257.05,256.25,256.8,173
2024-10-31 08:35:00+00:00,256.8,257.2,256.8,257.2,222
2024-10-31 08:40:00+00:00,257.2,257.4,256.75,256.75,2924
2024-10-31 08:45:00+00:00,256.75,257.3,256.3,257.3,453
2024-10-31 08:50:00+00:00,257.3,257.45,256.05,257.0,3507
2024-10-31 08:55:00+00:00,257.0,257.45,257.0,257.45,538
2024-10-31 09:00:00+00:00,257.1,257.4,257.0,257.05,1252
2024-10-31 09:05:00+00:00,257.05,257.4,257.0,257.0,988
2024-10-31 09:10:00+00:00,257.05,257.75,257.05,257.75,428
2024-10-31 09:15:00+00:00,257.75,257.85,257.3,257.5,54
2024-10-31 09:20:00+00:00,257.55,258.6,257.55,258.5,1143
2024-10-31 09:25:00+00:00,258.5,258.5,257.0,257.3,1479
2024-10-31 09:30:00+00:00,257.3,258.2,257.2,258.15,1572
2024-10-31 09:35:00+00:00,258.15,258.2,257.2,257.7,1784
2024-10-31 09:40:00+00:00,257.7,258.5,257.6,258.0,2847
2024-10-31 09:45:00+00:00,258.0,258.0,257.7,257.8,3339
2024-10-31 09:50:00+00:00,257.95,258.0,257.5,257.65,4069
2024-10-31 09:55:00+00:00,257.7,258.75,257.5,258.75,5023
2024-11-01 12:30:00+00:00,258.75,262.2,257.05,261.95,10838
2024-11-01 12:35:00+00:00,261.95,263.0,261.15,262.95,7279
2024-11-01 12:40:00+00:00,262.95,264.7,262.95,264.5,9622
2024-11-01 12:45:00+00:00,264.5,264.85,263.0,263.95,7046
2024-11-01 12:50:00+00:00,264.0,264.8,262.5,263.9,6044
2024-11-01 12:55:00+00:00,263.9,263.9,262.15,263.5,3401
2024-11-01 13:00:00+00:00,263.5,264.0,263.05,264.0,6124
2024-11-01 13:05:00+00:00,264.0,264.0,260.25,262.55,11955
2024-11-01 13:10:00+00:00,262.6,263.0,262.0,262.8,3185
2024-11-01 13:15:00+00:00,262.15,263.2,261.05,262.2,3034
2024-11-01 13:20:00+00:00,262.2,262.95,261.15,261.8,3972
2024-11-01 13:25:00+00:00,261.8,264.0,261.55,263.5,9494
2024-11-04 03:45:00+00:00,265.35,265.35,256.3,257.2,16542
2024-11-04 03:50:00+00:00,257.2,258.15,256.3,256.3,4099
2024-11-04 03:55:00+00:00,256.3,257.0,255.1,256.1,5171
2024-11-04 04:00:00+00:00,256.6,257.1,255.9,256.2,7410
2024-11-04 04:05:00+00:00,256.2,257.3,254.0,256.95,6295
2024-11-04 04:10:00+00:00,256.95,256.95,255.5,256.0,1747
2024-11-04 04:15:00+00:00,256.0,256.0,254.75,254.75,3105
2024-11-04 04:20:00+00:00,254.75,256.0,254.65,255.45,3830
2024-11-04 04:25:00+00:00,255.45,255.6,254.1,255.0,6389
2024-11-04 04:30:00+00:00,255.0,256.0,255.0,256.0,2241
2024-11-04 04:35:00+00:00,256.0,256.0,254.3,254.45,591
2024-11-04 04:40:00+00:00,254.45,254.8,253.3,254.0,7024
2024-11-04 04:45:00+00:00,254.0,255.25,253.65,255.05,2684
2024-11-04 04:50:00+00:00,255.05,255.55,255.0,255.4,810
2024-11-04 04:55:00+00:00,255.4,255.45,254.4,254.4,1128
2024-11-04 05:00:00+00:00,254.45,255.0,254.15,254.55,241
2024-11-04 05:05:00+00:00,254.55,256.0,254.55,255.8,5100
2024-11-04 05:10:00+00:00,255.8,255.8,255.0,255.3,1508
2024-11-04 05:15:00+00:00,255.3,256.0,255.3,256.0,2935
2024-11-04 05:20:00+00:00,256.0,256.4,255.6,256.2,772
2024-11-04 05:25:00+00:00,256.2,256.2,255.45,255.6,1887
2024-11-04 05:30:00+00:00,255.6,255.75,255.1,255.75,763
2024-11-04 05:35:00+00:00,255.4,256.1,255.15,255.6,732
2024-11-04 05:40:00+00:00,255.6,255.6,255.15,255.2,278
2024-11-04 05:45:00+00:00,255.5,256.1,255.3,255.5,6939
2024-11-04 05:50:00+00:00,255.5,255.65,255.0,255.65,651
2024-11-04 05:55:00+00:00,255.65,256.75,255.6,256.7,709
2024-11-04 06:00:00+00:00,256.7,256.95,255.95,256.65,1069
2024-11-04 06:05:00+00:00,256.65,256.9,255.3,255.3,1291
2024-11-04 06:10:00+00:00,255.3,256.0,255.3,256.0,218
2024-11-04 06:15:00+00:00,256.0,256.2,255.85,255.85,135
2024-11-04 06:20:00+00:00,255.85,256.5,255.85,256.5,210
2024-11-04 06:25:00+00:00,256.5,256.5,256.05,256.45,225
2024-11-04 06:30:00+00:00,256.45,257.0,256.05,257.0,1406
2024-11-04 06:35:00+00:00,257.0,257.0,256.5,256.55,1196
2024-11-04 06:40:00+00:00,256.55,256.95,256.55,256.55,242
2024-11-04 06:45:00+00:00,256.55,256.95,256.0,256.4,983
2024-11-04 06:50:00+00:00,256.4,256.45,256.0,256.45,227
2024-11-04 06:55:00+00:00,256.45,257.0,256.45,256.55,447
2024-11-04 07:00:00+00:00,256.55,256.95,256.55,256.6,1257
2024-11-04 07:05:00+00:00,256.6,257.25,256.6,257.25,390
2024-11-04 07:10:00+00:00,257.25,257.25,257.0,257.0,25
2024-11-04 07:15:00+00:00,257.0,257.3,257.0,257.2,138
2024-11-04 07:20:00+00:00,257.2,257.3,256.9,256.95,353
2024-11-04 07:25:00+00:00,256.95,257.0,256.95,257.0,12
2024-11-04 07:30:00+00:00,257.0,257.25,256.5,256.85,995
2024-11-04 07:35:00+00:00,257.3,257.3,257.3,257.3,570
2024-11-04 07:40:00+00:00,257.3,257.3,256.6,257.0,254
2024-11-04 07:45:00+00:00,257.0,257.3,257.0,257.3,55
2024-11-04 07:50:00+00:00,257.3,257.5,257.0,257.5,1115
2024-11-04 07:55:00+00:00,257.5,257.5,257.1,257.45,201
2024-11-04 08:00:00+00:00,257.45,257.45,256.45,257.0,1518
2024-11-04 08:05:00+00:00,257.0,257.0,256.1,256.1,1472
2024-11-04 08:10:00+00:00,256.1,257.0,256.1,256.25,1365
2024-11-04 08:15:00+00:00,256.25,256.8,256.25,256.8,70
2024-11-04 08:20:00+00:00,256.8,256.8,256.35,256.35,194
2024-11-04 08:25:00+00:00,256.35,256.8,256.35,256.8,243
2024-11-04 08:30:00+00:00,256.75,256.85,256.5,256.85,84
2024-11-04 08:35:00+00:00,256.85,256.85,255.9,255.9,1433
2024-11-04 08:40:00+00:00,255.9,256.5,255.9,256.4,166
2024-11-04 08:45:00+00:00,256.4,256.4,256.35,256.4,381
2024-11-04 08:50:00+00:00,256.4,256.8,256.25,256.25,871
2024-11-04 08:55:00+00:00,256.25,256.3,255.8,256.2,115
2024-11-04 09:00:00+00:00,256.2,256.2,255.8,255.8,26
2024-11-04 09:05:00+00:00,255.8,256.15,255.35,255.35,1033
2024-11-04 09:10:00+00:00,255.15,255.9,255.15,255.75,250
2024-11-04 09:15:00+00:00,255.75,256.75,255.75,256.7,555
2024-11-04 09:20:00+00:00,256.7,256.7,256.05,256.4,722
2024-11-04 09:25:00+00:00,256.4,256.45,255.1,255.1,2191
2024-11-04 09:30:00+00:00,255.1,255.7,255.1,255.5,793
2024-11-04 09:35:00+00:00,255.5,256.15,255.5,256.15,3909
2024-11-04 09:40:00+00:00,256.15,256.5,256.15,256.2,612
2024-11-04 09:45:00+00:00,256.2,256.45,255.6,256.0,2357
2024-11-04 09:50:00+00:00,256.0,257.9,255.65,257.1,3288
2024-11-04 09:55:00+00:00,257.1,257.65,256.7,256.8,2383
2024-11-05 03:45:00+00:00,255.0,257.6,254.0,255.4,9700
2024-11-05 03:50:00+00:00,255.4,256.7,254.2,254.2,6099
2024-11-05 03:55:00+00:00,254.2,255.55,254.2,254.95,1688
2024-11-05 04:00:00+00:00,254.95,255.6,254.6,254.65,5815
2024-11-05 04:05:00+00:00,254.85,254.85,253.0,253.75,3938
2024-11-05 04:10:00+00:00,253.75,254.15,252.8,253.75,2513
2024-11-05 04:15:00+00:00,253.75,254.5,253.75,253.8,4653
2024-11-05 04:20:00+00:00,253.8,254.7,253.7,254.0,2970
2024-11-05 04:25:00+00:00,254.0,255.65,254.0,255.25,853
2024-11-05 04:30:00+00:00,255.25,255.55,254.1,254.6,6925
2024-11-05 04:35:00+00:00,254.6,254.7,254.15,254.35,165
2024-11-05 04:40:00+00:00,254.35,254.6,254.35,254.35,1573
2024-11-05 04:45:00+00:00,254.35,254.7,254.05,254.05,4470
2024-11-05 04:50:00+00:00,254.0,254.0,252.8,252.8,5478
2024-11-05 04:55:00+00:00,252.8,254.4,252.8,254.4,733
2024-11-05 05:00:00+00:00,254.4,255.15,253.0,253.5,6211
2024-11-05 05:05:00+00:00,253.5,253.8,253.4,253.4,2151
2024-11-05 05:10:00+00:00,253.4,253.75,252.8,253.0,3713
2024-11-05 05:15:00+00:00,253.0,253.2,252.35,252.95,885
2024-11-05 05:20:00+00:00,252.95,253.9,252.25,252.95,8187
2024-11-05 05:25:00+00:00,252.95,253.45,251.7,251.9,4438
2024-11-05 05:30:00+00:00,251.9,252.5,251.3,251.9,2881
2024-11-05 05:35:00+00:00,251.9,251.95,250.75,251.45,3625
2024-11-05 05:40:00+00:00,251.45,251.55,251.1,251.5,809
2024-11-05 05:45:00+00:00,251.5,252.2,251.2,251.9,1191
2024-11-05 05:50:00+00:00,251.9,252.2,251.9,252.0,506
2024-11-05 05:55:00+00:00,252.0,252.0,251.85,251.9,190
2024-11-05 06:00:00+00:00,251.9,251.9,251.55,251.55,150
2024-11-05 06:05:00+00:00,251.55,251.55,251.0,251.0,1874
2024-11-05 06:10:00+00:00,251.0,251.0,250.35,250.35,628
2024-11-05 06:15:00+00:00,250.35,250.65,250.35,250.5,223
2024-11-05 06:20:00+00:00,250.5,250.65,249.9,250.65,4909
2024-11-05 06:25:00+00:00,250.65,250.65,249.65,249.8,3398
2024-11-05 06:30:00+00:00,249.8,250.4,249.35,250.4,1619
2024-11-05 06:35:00+00:00,250.4,250.8,249.8,250.8,682
2024-11-05 06:40:00+00:00,250.8,251.0,250.2,250.2,1382
2024-11-05 06:45:00+00:00,250.2,250.2,249.0,249.85,2642
2024-11-05 06:50:00+00:00,249.85,250.35,249.25,250.35,888
2024-11-05 06:55:00+00:00,250.35,251.0,250.15,250.7,1482
2024-11-05 07:00:00+00:00,250.7,250.9,250.55,250.55,105
2024-11-05 07:05:00+00:00,250.55,250.8,250.2,250.8,1262
2024-11-05 07:10:00+00:00,250.8,250.8,250.65,250.8,349
2024-11-05 07:15:00+00:00,250.8,250.95,250.65,250.65,1505
2024-11-05 07:20:00+00:00,250.65,251.0,250.65,250.85,211
2024-11-05 07:25:00+00:00,250.85,251.25,250.7,250.75,362
2024-11-05 07:30:00+00:00,250.75,251.0,250.75,250.8,778
2024-11-05 07:35:00+00:00,250.8,251.4,250.35,250.35,3631
2024-11-05 07:40:00+00:00,250.35,250.9,250.3,250.9,975
2024-11-05 07:45:00+00:00,250.9,250.95,250.9,250.9,99
2024-11-05 07:50:00+00:00,250.9,253.95,250.45,253.95,6231
2024-11-05 07:55:00+00:00,253.95,255.4,253.5,255.0,15126
2024-11-05 08:00:00+00:00,255.0,255.0,254.0,254.0,3059
2024-11-05 08:05:00+00:00,254.0,254.05,253.95,254.0,411
2024-11-05 08:10:00+00:00,254.0,254.0,253.65,253.65,752
2024-11-05 08:15:00+00:00,253.65,254.4,253.65,254.35,354
2024-11-05 08:20:00+00:00,254.35,254.35,253.5,253.5,220
2024-11-05 08:25:00+00:00,253.5,255.0,253.5,254.7,3214
2024-11-05 08:30:00+00:00,254.7,255.0,254.7,255.0,196
2024-11-05 08:35:00+00:00,255.0,255.0,254.5,254.5,1569
2024-11-05 08:40:00+00:00,254.5,254.85,254.45,254.6,295
2024-11-05 08:45:00+00:00,254.45,254.7,254.15,254.7,815
2024-11-05 08:50:00+00:00,254.55,254.95,254.55,254.9,406
2024-11-05 08:55:00+00:00,254.9,254.9,254.7,254.9,129
2024-11-05 09:00:00+00:00,254.9,254.9,254.6,254.85,287
2024-11-05 09:05:00+00:00,254.85,254.85,254.35,254.75,1800
2024-11-05 09:10:00+00:00,254.75,255.0,254.35,254.65,8652
2024-11-05 09:15:00+00:00,254.65,255.0,254.55,254.6,1103
2024-11-05 09:20:00+00:00,254.6,254.6,254.15,254.15,2819
2024-11-05 09:25:00+00:00,254.3,254.55,254.0,254.05,1437
2024-11-05 09:30:00+00:00,254.05,254.4,253.9,254.05,2535
2024-11-05 09:35:00+00:00,254.05,254.4,254.05,254.05,282
2024-11-05 09:40:00+00:00,254.05,254.4,253.5,253.9,928
2024-11-05 09:45:00+00:00,253.9,254.4,253.65,254.4,2220
2024-11-05 09:50:00+00:00,254.4,255.6,254.25,255.25,5486
2024-11-05 09:55:00+00:00,254.85,255.7,254.7,254.95,3653
2024-11-06 03:45:00+00:00,258.0,259.95,257.25,257.25,16129
2024-11-06 03:50:00+00:00,257.05,257.6,256.0,257.4,7888
2024-11-06 03:55:00+00:00,257.4,258.2,257.3,258.2,1838
2024-11-06 04:00:00+00:00,258.2,258.45,256.85,257.25,7019
2024-11-06 04:05:00+00:00,257.25,257.6,256.65,257.4,3373
2024-11-06 04:10:00+00:00,257.4,258.4,257.4,257.9,2318
2024-11-06 04:15:00+00:00,257.9,258.5,257.55,258.3,2303
2024-11-06 04:20:00+00:00,258.3,258.4,256.9,256.9,2055
2024-11-06 04:25:00+00:00,256.9,257.1,256.2,256.55,2783
2024-11-06 04:30:00+00:00,256.55,257.0,256.55,256.55,357
2024-11-06 04:35:00+00:00,256.8,257.0,256.55,257.0,1975
2024-11-06 04:40:00+00:00,257.0,257.8,256.0,256.0,1065
2024-11-06 04:45:00+00:00,256.0,256.6,255.5,256.3,5885
2024-11-06 04:50:00+00:00,256.3,256.5,255.7,256.0,1417
2024-11-06 04:55:00+00:00,256.0,256.15,255.1,255.1,3242
2024-11-06 05:00:00+00:00,255.1,255.45,254.6,255.45,3587
2024-11-06 05:05:00+00:00,255.45,255.45,254.5,255.2,1481
2024-11-06 05:10:00+00:00,255.2,255.2,254.7,254.95,1167
2024-11-06 05:15:00+00:00,254.95,256.0,254.95,255.45,403
2024-11-06 05:20:00+00:00,255.5,255.5,255.0,255.0,5775
2024-11-06 05:25:00+00:00,255.0,255.15,254.4,255.15,1472
2024-11-06 05:30:00+00:00,255.15,255.7,254.6,255.0,4914
2024-11-06 05:35:00+00:00,255.0,255.0,254.9,254.9,75
2024-11-06 05:40:00+00:00,254.9,255.4,254.9,255.0,609
2024-11-06 05:45:00+00:00,255.0,255.55,255.0,255.25,218
2024-11-06 05:50:00+00:00,255.25,255.6,254.3,254.55,3558
2024-11-06 05:55:00+00:00,254.55,254.9,254.2,254.9,736
2024-11-06 06:00:00+00:00,254.9,254.9,253.0,254.0,8170
2024-11-06 06:05:00+00:00,254.0,255.0,253.6,253.95,5680
2024-11-06 06:10:00+00:00,253.95,254.4,253.9,254.0,1252
2024-11-06 06:15:00+00:00,254.0,254.0,253.5,253.9,543
2024-11-06 06:20:00+00:00,253.9,254.2,252.85,254.1,3658
2024-11-06 06:25:00+00:00,254.1,254.1,253.35,253.55,2023
2024-11-06 06:30:00+00:00,253.95,254.2,253.0,253.35,6063
2024-11-06 06:35:00+00:00,253.5,254.85,253.05,253.95,12568
2024-11-06 06:40:00+00:00,253.95,254.65,253.25,253.25,3537
2024-11-06 06:45:00+00:00,253.25,254.05,253.25,254.0,175
2024-11-06 06:50:00+00:00,254.0,254.0,253.6,254.0,287
2024-11-06 06:55:00+00:00,254.0,255.1,254.0,255.1,6375
2024-11-06 07:00:00+00:00,255.1,255.1,254.5,254.5,1879
2024-11-06 07:05:00+00:00,254.5,255.5,254.4,255.5,1517
2024-11-06 07:10:00+00:00,255.5,255.6,255.15,255.6,1559
2024-11-06 07:15:00+00:00,255.6,255.95,255.45,255.95,174
2024-11-06 07:20:00+00:00,255.95,255.95,255.55,255.9,1377
2024-11-06 07:25:00+00:00,255.55,255.65,255.25,255.65,1583
2024-11-06 07:30:00+00:00,255.65,255.95,255.25,255.95,629
2024-11-06 07:35:00+00:00,256.2,257.75,256.2,257.75,4770
2024-11-06 07:40:00+00:00,257.65,257.7,257.3,257.65,750
2024-11-06 07:45:00+00:00,257.65,257.65,256.9,257.15,1160
2024-11-06 07:50:00+00:00,257.15,257.4,256.6,256.7,323
2024-11-06 07:55:00+00:00,256.7,256.85,256.4,256.85,686
2024-11-06 08:00:00+00:00,256.85,257.2,256.85,257.2,250
2024-11-06 08:05:00+00:00,257.2,257.4,257.05,257.25,1391
2024-11-06 08:10:00+00:00,257.25,257.4,257.0,257.0,287
2024-11-06 08:15:00+00:00,257.0,257.15,256.55,256.95,1630
2024-11-06 08:20:00+00:00,257.15,257.35,256.3,256.8,850
2024-11-06 08:25:00+00:00,256.8,257.3,256.3,256.7,885
2024-11-06 08:30:00+00:00,256.7,258.75,256.7,258.75,10697
2024-11-06 08:35:00+00:00,258.75,258.75,258.35,258.75,2085
2024-11-06 08:40:00+00:00,258.75,259.0,258.2,258.65,6177
2024-11-06 08:45:00+00:00,258.65,258.65,257.25,257.25,2970
2024-11-06 08:50:00+00:00,257.25,257.45,256.8,257.4,2695
2024-11-06 08:55:00+00:00,257.4,259.2,257.4,258.8,2944
2024-11-06 09:00:00+00:00,258.8,260.6,258.5,260.5,23237
2024-11-06 09:05:00+00:00,260.5,260.5,259.0,259.0,5997
2024-11-06 09:10:00+00:00,259.0,259.0,258.45,258.5,1481
2024-11-06 09:15:00+00:00,258.7,258.8,258.5,258.7,1227
2024-11-06 09:20:00+00:00,258.7,258.7,257.65,258.2,3839
2024-11-06 09:25:00+00:00,258.2,258.6,258.2,258.25,699
2024-11-06 09:30:00+00:00,258.25,259.0,258.25,258.6,2970
2024-11-06 09:35:00+00:00,258.6,258.9,258.3,258.3,4742
2024-11-06 09:40:00+00:00,258.3,258.8,258.15,258.5,2075
2024-11-06 09:45:00+00:00,258.5,258.5,256.55,258.4,13491
2024-11-06 09:50:00+00:00,258.4,258.8,258.25,258.8,6586
2024-11-06 09:55:00+00:00,258.8,259.3,258.7,258.7,10038
2024-11-07 03:45:00+00:00,259.8,263.6,257.05,261.1,21691
2024-11-07 03:50:00+00:00,261.1,262.6,260.0,260.0,4331
2024-11-07 03:55:00+00:00,260.0,260.65,258.8,260.65,9400
2024-11-07 04:00:00+00:00,260.65,261.0,260.0,261.0,2981
2024-11-07 04:05:00+00:00,261.0,262.5,261.0,262.3,15712
2024-11-07 04:10:00+00:00,262.3,262.3,260.55,260.9,3465
2024-11-07 04:15:00+00:00,260.9,261.0,260.0,260.5,7956
2024-11-07 04:20:00+00:00,260.5,260.5,259.0,259.45,3846
2024-11-07 04:25:00+00:00,259.45,260.05,258.2,260.05,3487
2024-11-07 04:30:00+00:00,260.05,260.05,258.25,258.75,2042
2024-11-07 04:35:00+00:00,258.75,259.15,258.5,258.8,1998
2024-11-07 04:40:00+00:00,259.0,259.0,258.45,258.95,262
2024-11-07 04:45:00+00:00,258.95,259.75,258.55,258.75,1469
2024-11-07 04:50:00+00:00,258.75,258.95,257.5,257.8,3868
2024-11-07 04:55:00+00:00,257.8,258.5,256.8,256.8,2992
2024-11-07 05:00:00+00:00,256.95,257.0,256.2,256.55,3460
2024-11-07 05:05:00+00:00,256.55,256.55,256.0,256.4,1401
2024-11-07 05:10:00+00:00,256.4,256.6,255.25,256.6,3509
2024-11-07 05:15:00+00:00,256.6,257.0,255.25,255.25,7484
2024-11-07 05:20:00+00:00,255.25,255.5,254.3,254.55,8957
2024-11-07 05:25:00+00:00,254.55,256.25,252.7,254.0,32882
2024-11-07 05:30:00+00:00,254.0,255.0,254.0,254.55,8555
2024-11-07 05:35:00+00:00,254.55,255.25,254.55,255.25,1137
2024-11-07 05:40:00+00:00,255.65,256.2,255.25,255.75,646
2024-11-07 05:45:00+00:00,255.75,256.3,255.35,255.55,2334
2024-11-07 05:50:00+00:00,255.55,256.0,255.5,256.0,1734
2024-11-07 05:55:00+00:00,256.0,256.0,253.7,254.4,8844
2024-11-07 06:00:00+00:00,254.4,254.9,254.4,254.9,695
2024-11-07 06:05:00+00:00,254.9,254.9,254.5,254.9,292
2024-11-07 06:10:00+00:00,254.9,254.95,254.55,254.6,44
2024-11-07 06:15:00+00:00,254.6,255.5,254.6,255.5,1438
2024-11-07 06:20:00+00:00,255.5,255.7,255.2,255.6,1318
2024-11-07 06:25:00+00:00,255.6,255.6,254.65,255.15,998
2024-11-07 06:30:00+00:00,255.2,255.6,255.0,255.35,606
2024-11-07 06:35:00+00:00,255.35,255.35,255.0,255.0,119
2024-11-07 06:40:00+00:00,255.0,255.75,255.0,255.75,1010
2024-11-07 06:45:00+00:00,255.75,255.75,254.9,255.25,535
2024-11-07 06:50:00+00:00,255.25,255.6,255.25,255.6,200
2024-11-07 06:55:00+00:00,255.6,255.6,255.0,255.6,1188
2024-11-07 07:00:00+00:00,255.6,255.9,255.35,255.35,565
2024-11-07 07:05:00+00:00,255.35,255.75,255.35,255.75,65
2024-11-07 07:10:00+00:00,255.75,255.95,255.6,255.65,1840
2024-11-07 07:15:00+00:00,255.65,256.0,255.65,256.0,118
2024-11-07 07:20:00+00:00,256.0,256.0,255.4,255.4,1549
2024-11-07 07:25:00+00:00,255.4,256.1,255.4,256.05,525
2024-11-07 07:30:00+00:00,256.05,256.3,255.5,255.5,697
2024-11-07 07:35:00+00:00,255.9,256.1,255.5,256.1,929
2024-11-07 07:40:00+00:00,256.1,256.25,255.35,255.35,277
2024-11-07 07:45:00+00:00,255.35,256.0,255.15,255.15,2049
2024-11-07 07:50:00+00:00,255.15,255.45,254.75,254.75,833
2024-11-07 07:55:00+00:00,255.5,255.5,254.35,254.35,1950
2024-11-07 08:00:00+00:00,254.35,254.85,254.25,254.3,1486
2024-11-07 08:05:00+00:00,254.3,254.9,254.3,254.9,649
2024-11-07 08:10:00+00:00,254.9,254.9,254.35,254.5,323
2024-11-07 08:15:00+00:00,254.5,254.5,253.15,253.3,3230
2024-11-07 08:20:00+00:00,253.3,254.0,253.3,253.75,533
2024-11-07 08:25:00+00:00,253.75,253.8,253.5,253.7,4581
2024-11-07 08:30:00+00:00,253.7,253.7,253.45,253.65,245
2024-11-07 08:35:00+00:00,253.65,253.7,253.5,253.5,1780
2024-11-07 08:40:00+00:00,253.9,253.95,253.55,253.95,537
2024-11-07 08:45:00+00:00,253.95,254.45,253.8,253.95,2224
2024-11-07 08:50:00+00:00,254.25,254.25,253.55,253.55,98
2024-11-07 08:55:00+00:00,253.55,254.05,251.8,252.8,6109
2024-11-07 09:00:00+00:00,252.8,253.05,252.8,253.0,332
2024-11-07 09:05:00+00:00,253.0,253.0,251.0,251.8,5434
2024-11-07 09:10:00+00:00,251.8,252.7,251.3,252.45,1819
2024-11-07 09:15:00+00:00,252.45,252.65,252.2,252.35,658
2024-11-07 09:20:00+00:00,252.35,252.5,251.35,252.1,4025
2024-11-07 09:25:00+00:00,252.1,254.15,251.65,253.5,5721
2024-11-07 09:30:00+00:00,253.5,254.6,253.15,253.3,8576
2024-11-07 09:35:00+00:00,253.3,253.6,252.2,252.6,2094
2024-11-07 09:40:00+00:00,252.6,253.45,252.5,252.9,942
2024-11-07 09:45:00+00:00,252.9,252.9,252.0,252.5,2510
2024-11-07 09:50:00+00:00,252.5,253.2,252.2,253.2,2294
2024-11-07 09:55:00+00:00,253.2,254.1,252.3,253.5,9004
2024-11-08 03:45:00+00:00,255.95,255.95,250.4,250.4,12053
2024-11-08 03:50:00+00:00,250.4,251.65,249.75,250.75,6396
2024-11-08 03:55:00+00:00,250.75,252.7,250.75,251.75,3080
2024-11-08 04:00:00+00:00,251.75,253.1,251.6,252.85,12644
2024-11-08 04:05:00+00:00,252.85,252.85,250.85,251.1,2011
2024-11-08 04:10:00+00:00,251.1,252.3,251.1,251.4,1910
2024-11-08 04:15:00+00:00,251.4,252.95,251.4,252.55,3563
2024-11-08 04:20:00+00:00,252.55,252.75,251.0,251.5,10638
2024-11-08 04:25:00+00:00,251.5,251.5,250.6,251.0,2532
2024-11-08 04:30:00+00:00,251.0,251.45,251.0,251.0,583
2024-11-08 04:35:00+00:00,251.0,251.0,250.75,250.95,1014
2024-11-08 04:40:00+00:00,250.95,251.25,250.5,251.25,3133
2024-11-08 04:45:00+00:00,251.25,251.25,250.5,251.2,571
2024-11-08 04:50:00+00:00,251.2,251.25,250.75,250.8,3179
2024-11-08 04:55:00+00:00,250.8,250.9,250.5,250.5,704
2024-11-08 05:00:00+00:00,250.5,251.0,249.95,250.5,15374
2024-11-08 05:05:00+00:00,250.5,250.95,250.5,250.95,304
2024-11-08 05:10:00+00:00,250.95,250.95,250.5,250.6,1237
2024-11-08 05:15:00+00:00,250.6,251.4,250.6,251.4,2021
2024-11-08 05:20:00+00:00,251.4,251.4,250.0,250.0,4350
2024-11-08 05:25:00+00:00,250.0,250.5,250.0,250.1,376
2024-11-08 05:30:00+00:00,250.1,250.5,250.1,250.5,25
2024-11-08 05:35:00+00:00,250.5,250.5,250.05,250.45,226
