,open,high,low,close,volume
2024-11-08 05:40:00+00:00,250.45,250.45,250.45,250.45,422
2024-11-08 05:45:00+00:00,250.45,250.45,249.9,249.9,1178
2024-11-08 05:50:00+00:00,249.9,250.2,249.25,249.6,1206
2024-11-08 05:55:00+00:00,249.6,249.75,249.25,249.55,726
2024-11-08 06:00:00+00:00,249.55,249.6,249.2,249.25,119
2024-11-08 06:05:00+00:00,249.25,249.3,248.9,248.9,2336
2024-11-08 06:10:00+00:00,248.9,249.7,248.9,249.7,488
2024-11-08 06:15:00+00:00,249.7,249.9,249.55,249.55,445
2024-11-08 06:20:00+00:00,249.55,249.8,247.95,247.95,9028
2024-11-08 06:25:00+00:00,248.0,248.3,247.9,248.3,821
2024-11-08 06:30:00+00:00,248.3,248.45,248.0,248.45,1670
2024-11-08 06:35:00+00:00,248.45,248.45,248.0,248.0,727
2024-11-08 06:40:00+00:00,248.0,248.05,247.0,247.5,3493
2024-11-08 06:45:00+00:00,247.5,248.1,247.5,248.1,544
2024-11-08 06:50:00+00:00,248.1,248.4,247.8,247.8,228
2024-11-08 06:55:00+00:00,247.8,248.3,247.8,248.2,442
2024-11-08 07:00:00+00:00,248.2,248.7,248.2,248.7,652
2024-11-08 07:05:00+00:00,248.7,248.95,248.7,248.95,1112
2024-11-08 07:10:00+00:00,248.95,248.95,248.0,248.4,433
2024-11-08 07:15:00+00:00,248.4,248.4,248.1,248.1,607
2024-11-08 07:20:00+00:00,248.1,249.0,248.1,249.0,1110
2024-11-08 07:25:00+00:00,249.0,249.0,248.75,249.0,146
2024-11-08 07:30:00+00:00,249.0,249.0,248.65,248.65,247
2024-11-08 07:35:00+00:00,248.65,249.0,248.6,248.6,49
2024-11-08 07:40:00+00:00,248.6,249.85,248.6,249.85,2669
2024-11-08 07:45:00+00:00,249.85,249.85,248.8,249.15,508
2024-11-08 07:50:00+00:00,249.15,249.85,249.05,249.85,814
2024-11-08 07:55:00+00:00,249.85,250.0,249.0,249.0,3853
2024-11-08 08:00:00+00:00,249.0,249.85,249.0,249.85,1542
2024-11-08 08:05:00+00:00,249.85,249.85,249.35,249.65,457
2024-11-08 08:10:00+00:00,249.65,249.8,248.4,248.8,990
2024-11-08 08:15:00+00:00,248.8,248.85,248.1,248.85,1743
2024-11-08 08:20:00+00:00,248.85,248.95,248.5,248.9,504
2024-11-08 08:25:00+00:00,248.9,248.95,247.6,247.6,5378
2024-11-08 08:30:00+00:00,247.6,247.95,247.2,247.95,1797
2024-11-08 08:35:00+00:00,247.95,248.0,247.0,247.0,1567
2024-11-08 08:40:00+00:00,247.05,247.85,247.05,247.5,235
2024-11-08 08:45:00+00:00,247.5,247.6,247.0,247.6,2271
2024-11-08 08:50:00+00:00,247.6,247.95,247.25,247.95,241
2024-11-08 08:55:00+00:00,247.95,248.0,247.95,248.0,1061
2024-11-08 09:00:00+00:00,248.0,248.0,247.5,247.5,757
2024-11-08 09:05:00+00:00,247.5,247.5,247.05,247.05,661
2024-11-08 09:10:00+00:00,247.05,248.5,247.05,248.0,371
2024-11-08 09:15:00+00:00,248.0,248.5,247.65,248.05,1289
2024-11-08 09:20:00+00:00,248.05,248.5,247.6,248.2,559
2024-11-08 09:25:00+00:00,248.2,248.45,248.0,248.35,665
2024-11-08 09:30:00+00:00,248.35,248.35,247.9,248.0,1562
2024-11-08 09:35:00+00:00,248.0,248.35,247.0,247.5,6682
2024-11-08 09:40:00+00:00,247.3,247.7,246.0,246.9,5586
2024-11-08 09:45:00+00:00,246.9,247.8,246.0,246.95,4866
2024-11-08 09:50:00+00:00,246.95,246.95,245.2,246.6,10762
2024-11-08 09:55:00+00:00,246.6,246.95,245.5,246.95,7019
2024-11-11 03:45:00+00:00,247.0,247.7,240.0,240.8,18653
2024-11-11 03:50:00+00:00,241.0,245.6,241.0,243.0,24820
2024-11-11 03:55:00+00:00,243.0,243.0,239.95,240.95,18225
2024-11-11 04:00:00+00:00,240.95,242.4,240.8,242.0,6783
2024-11-11 04:05:00+00:00,242.0,242.1,241.0,242.0,8112
2024-11-11 04:10:00+00:00,241.95,241.95,240.05,240.1,6459
2024-11-11 04:15:00+00:00,240.65,243.0,239.1,242.95,15888
2024-11-11 04:20:00+00:00,243.2,243.2,241.3,241.8,2911
2024-11-11 04:25:00+00:00,241.8,242.9,240.55,241.0,5231
2024-11-11 04:30:00+00:00,241.0,241.75,241.0,241.0,404
2024-11-11 04:35:00+00:00,241.0,242.2,240.85,241.5,5304
2024-11-11 04:40:00+00:00,241.5,242.3,241.35,241.35,3512
2024-11-11 04:45:00+00:00,241.6,241.85,241.0,241.0,2021
2024-11-11 04:50:00+00:00,240.35,241.5,240.35,240.85,474
2024-11-11 04:55:00+00:00,240.85,242.1,240.85,241.85,3217
2024-11-11 05:00:00+00:00,241.85,242.5,241.45,241.5,2495
2024-11-11 05:05:00+00:00,241.5,242.2,241.3,241.95,972
2024-11-11 05:10:00+00:00,241.95,242.4,241.8,241.8,1029
2024-11-11 05:15:00+00:00,241.8,242.0,241.8,241.8,426
2024-11-11 05:20:00+00:00,241.8,241.8,241.5,241.8,365
2024-11-11 05:25:00+00:00,241.8,242.5,241.3,242.5,2345
2024-11-11 05:30:00+00:00,242.8,243.85,242.5,243.2,2052
2024-11-11 05:35:00+00:00,243.2,243.45,242.75,243.1,1075
2024-11-11 05:40:00+00:00,243.1,244.6,243.1,244.5,3243
2024-11-11 05:45:00+00:00,244.5,245.0,244.2,245.0,1456
2024-11-11 05:50:00+00:00,245.0,245.0,244.3,244.75,262
2024-11-11 05:55:00+00:00,244.75,244.9,244.45,244.9,509
2024-11-11 06:00:00+00:00,244.9,244.9,244.4,244.4,60
2024-11-11 06:05:00+00:00,244.4,244.7,244.2,244.3,262
2024-11-11 06:10:00+00:00,244.3,244.3,243.8,244.0,2888
2024-11-11 06:15:00+00:00,244.0,244.65,243.65,244.3,1414
2024-11-11 06:20:00+00:00,244.3,244.35,243.25,244.35,706
2024-11-11 06:25:00+00:00,244.35,244.35,243.85,244.0,195
2024-11-11 06:30:00+00:00,244.0,244.0,243.1,243.15,857
2024-11-11 06:35:00+00:00,243.15,243.5,243.05,243.15,605
2024-11-11 06:40:00+00:00,243.15,243.15,240.4,241.8,26702
2024-11-11 06:45:00+00:00,241.8,242.0,240.75,240.75,2013
2024-11-11 06:50:00+00:00,240.75,241.2,240.1,240.95,1920
2024-11-11 06:55:00+00:00,240.95,241.4,240.3,241.4,1663
2024-11-11 07:00:00+00:00,241.45,241.5,241.05,241.3,405
2024-11-11 07:05:00+00:00,241.3,241.3,240.05,240.9,1244
2024-11-11 07:10:00+00:00,240.9,240.95,239.65,240.7,3629
2024-11-11 07:15:00+00:00,240.7,241.0,240.3,241.0,1454
2024-11-11 07:20:00+00:00,241.0,241.55,240.7,241.55,904
2024-11-11 07:25:00+00:00,241.55,241.75,241.2,241.2,1127
2024-11-11 07:30:00+00:00,241.25,242.0,241.2,242.0,517
2024-11-11 07:35:00+00:00,242.0,242.1,241.5,241.55,1419
2024-11-11 07:40:00+00:00,241.55,241.6,241.2,241.25,289
2024-11-11 07:45:00+00:00,241.25,241.95,241.2,241.2,808
2024-11-11 07:50:00+00:00,241.2,241.55,241.0,241.2,851
2024-11-11 07:55:00+00:00,241.2,241.75,241.2,241.45,843
2024-11-11 08:00:00+00:00,241.45,241.7,241.25,241.3,898
2024-11-11 08:05:00+00:00,241.3,241.45,241.05,241.05,554
2024-11-11 08:10:00+00:00,241.05,242.0,241.05,241.15,1342
2024-11-11 08:15:00+00:00,241.15,241.9,241.05,241.2,2515
2024-11-11 08:20:00+00:00,241.2,241.6,241.0,241.4,2081
2024-11-11 08:25:00+00:00,241.65,241.65,241.2,241.65,223
2024-11-11 08:30:00+00:00,241.65,241.85,241.2,241.25,1056
2024-11-11 08:35:00+00:00,241.25,241.25,240.15,240.9,2548
2024-11-11 08:40:00+00:00,240.9,240.95,239.7,239.7,2017
2024-11-11 08:45:00+00:00,239.7,240.35,239.0,240.25,5391
2024-11-11 08:50:00+00:00,240.25,240.4,238.0,239.7,8799
2024-11-11 08:55:00+00:00,239.7,239.9,239.3,239.7,1361
2024-11-11 09:00:00+00:00,239.7,240.2,239.45,240.2,826
2024-11-11 09:05:00+00:00,240.2,240.5,239.7,239.7,430
2024-11-11 09:10:00+00:00,240.0,240.4,239.6,240.15,2079
2024-11-11 09:15:00+00:00,240.15,240.55,240.0,240.0,565
2024-11-11 09:20:00+00:00,240.0,240.4,240.0,240.0,440
2024-11-11 09:25:00+00:00,240.0,240.0,239.3,239.45,1209
2024-11-11 09:30:00+00:00,240.0,240.0,238.8,239.75,3252
2024-11-11 09:35:00+00:00,239.75,239.75,238.8,239.3,4654
2024-11-11 09:40:00+00:00,239.3,239.65,238.8,239.45,643
2024-11-11 09:45:00+00:00,239.45,239.8,238.7,239.8,4952
2024-11-11 09:50:00+00:00,239.85,239.85,238.35,239.2,5756
2024-11-11 09:55:00+00:00,239.2,239.95,238.35,239.6,2989
2024-11-12 03:45:00+00:00,241.6,243.8,240.8,240.85,9127
2024-11-12 03:50:00+00:00,240.85,243.45,240.85,243.0,3306
2024-11-12 03:55:00+00:00,243.35,243.75,242.8,242.85,3083
2024-11-12 04:00:00+00:00,242.3,243.35,241.85,243.35,4050
2024-11-12 04:05:00+00:00,243.35,243.35,241.05,241.15,2083
2024-11-12 04:10:00+00:00,241.15,241.95,241.15,241.95,1677
2024-11-12 04:15:00+00:00,241.95,242.0,241.0,241.25,1035
2024-11-12 04:20:00+00:00,241.25,241.25,240.25,240.95,2655
2024-11-12 04:25:00+00:00,240.95,242.2,240.6,242.0,2658
2024-11-12 04:30:00+00:00,242.0,242.5,241.55,241.55,1217
2024-11-12 04:35:00+00:00,241.55,242.0,241.5,241.8,670
2024-11-12 04:40:00+00:00,241.8,242.0,241.5,242.0,258
2024-11-12 04:45:00+00:00,242.0,242.05,241.6,242.05,391
2024-11-12 04:50:00+00:00,242.05,242.95,242.05,242.15,2429
2024-11-12 04:55:00+00:00,242.15,242.9,241.95,242.9,1160
2024-11-12 05:00:00+00:00,242.9,243.0,242.7,242.7,1219
2024-11-12 05:05:00+00:00,242.7,242.7,242.3,242.55,1017
2024-11-12 05:10:00+00:00,242.55,242.55,242.15,242.15,1044
2024-11-12 05:15:00+00:00,242.15,242.15,241.9,242.15,2542
2024-11-12 05:20:00+00:00,242.15,242.15,242.05,242.05,1
2024-11-12 05:25:00+00:00,242.0,242.8,241.75,242.5,2096
2024-11-12 05:30:00+00:00,242.45,242.5,242.1,242.1,79
2024-11-12 05:35:00+00:00,242.1,243.2,242.1,242.7,1908
2024-11-12 05:40:00+00:00,242.7,243.05,242.6,242.6,194
2024-11-12 05:45:00+00:00,242.6,242.95,242.25,242.25,1499
2024-11-12 05:50:00+00:00,242.25,243.3,242.25,243.3,2313
2024-11-12 05:55:00+00:00,243.05,243.05,243.0,243.0,257
2024-11-12 06:00:00+00:00,243.0,243.0,242.45,242.45,691
2024-11-12 06:05:00+00:00,242.45,242.9,242.45,242.9,1014
2024-11-12 06:10:00+00:00,242.9,242.95,242.45,242.45,654
2024-11-12 06:15:00+00:00,242.45,242.85,242.45,242.85,414
2024-11-12 06:20:00+00:00,242.85,243.0,242.6,242.9,484
2024-11-12 06:25:00+00:00,242.9,242.9,242.25,242.25,1110
2024-11-12 06:30:00+00:00,242.6,242.6,241.55,241.55,1887
2024-11-12 06:35:00+00:00,241.55,241.85,241.25,241.25,3138
2024-11-12 06:40:00+00:00,241.25,241.6,241.05,241.05,496
2024-11-12 06:45:00+00:00,241.05,241.45,240.0,241.2,5122
2024-11-12 06:50:00+00:00,241.2,241.2,240.4,240.45,719
2024-11-12 06:55:00+00:00,240.45,240.5,240.3,240.5,566
2024-11-12 07:00:00+00:00,240.5,240.75,240.3,240.75,500
2024-11-12 07:05:00+00:00,240.75,240.95,240.65,240.95,96
2024-11-12 07:10:00+00:00,241.15,241.15,240.3,240.65,2584
2024-11-12 07:15:00+00:00,240.65,241.0,240.35,240.7,496
2024-11-12 07:20:00+00:00,240.7,240.7,240.3,240.3,243
2024-11-12 07:25:00+00:00,240.3,240.8,240.2,240.2,4051
2024-11-12 07:30:00+00:00,240.2,240.4,240.15,240.3,481
2024-11-12 07:35:00+00:00,240.3,240.6,240.0,240.6,2614
2024-11-12 07:40:00+00:00,240.6,240.75,240.5,240.6,245
2024-11-12 07:45:00+00:00,240.6,240.9,239.05,239.25,6105
2024-11-12 07:50:00+00:00,239.25,239.85,239.25,239.5,232
2024-11-12 07:55:00+00:00,239.5,239.5,239.5,239.5,16
2024-11-12 08:00:00+00:00,239.5,239.5,239.15,239.5,243
2024-11-12 08:05:00+00:00,239.5,239.75,239.5,239.5,239
2024-11-12 08:10:00+00:00,239.5,240.15,239.5,240.15,687
2024-11-12 08:15:00+00:00,240.15,240.2,239.55,239.75,864
2024-11-12 08:20:00+00:00,239.75,239.85,239.6,239.75,314
2024-11-12 08:25:00+00:00,239.75,239.95,239.6,239.95,62
2024-11-12 08:30:00+00:00,239.95,240.6,239.65,239.85,1468
2024-11-12 08:35:00+00:00,239.85,240.45,239.75,239.75,799
2024-11-12 08:40:00+00:00,239.75,240.1,239.75,239.8,162
2024-11-12 08:45:00+00:00,239.8,240.5,239.8,240.5,515
2024-11-12 08:50:00+00:00,240.5,240.5,239.75,239.75,180
2024-11-12 08:55:00+00:00,240.0,240.4,239.85,239.95,303
2024-11-12 09:00:00+00:00,239.95,239.95,239.55,239.9,270
2024-11-12 09:05:00+00:00,239.9,240.0,239.7,239.7,249
2024-11-12 09:10:00+00:00,239.7,240.05,239.6,240.05,329
2024-11-12 09:15:00+00:00,240.05,240.05,239.65,239.8,481
2024-11-12 09:20:00+00:00,239.8,239.8,239.4,239.55,1274
2024-11-12 09:25:00+00:00,239.55,239.55,239.4,239.4,658
2024-11-12 09:30:00+00:00,239.4,239.4,238.5,238.5,3047
2024-11-12 09:35:00+00:00,238.5,238.6,238.25,238.5,1331
2024-11-12 09:40:00+00:00,238.5,238.7,237.4,237.4,3539
2024-11-12 09:45:00+00:00,238.0,238.0,237.25,237.75,3868
2024-11-12 09:50:00+00:00,237.75,238.0,237.5,237.6,2375
2024-11-12 09:55:00+00:00,237.8,238.0,237.5,237.95,6084
2024-11-13 03:45:00+00:00,238.0,238.75,236.3,237.2,4877
2024-11-13 03:50:00+00:00,237.2,238.2,237.2,238.2,10377
2024-11-13 03:55:00+00:00,238.2,239.7,237.45,237.45,3789
2024-11-13 04:00:00+00:00,236.8,236.8,234.45,234.45,9903
2024-11-13 04:05:00+00:00,234.9,235.8,234.1,234.1,4379
2024-11-13 04:10:00+00:00,234.05,234.3,231.1,231.1,11146
2024-11-13 04:15:00+00:00,231.45,232.7,230.1,232.05,8203
2024-11-13 04:20:00+00:00,232.05,233.55,231.75,233.55,5416
2024-11-13 04:25:00+00:00,233.55,233.75,231.95,233.0,4341
2024-11-13 04:30:00+00:00,233.0,233.2,231.5,232.55,13238
2024-11-13 04:35:00+00:00,232.55,232.55,231.25,231.85,3162
2024-11-13 04:40:00+00:00,232.15,232.8,231.05,231.05,1976
2024-11-13 04:45:00+00:00,231.1,231.6,231.0,231.35,3219
2024-11-13 04:50:00+00:00,231.35,231.55,231.05,231.55,1120
2024-11-13 04:55:00+00:00,231.55,233.5,231.55,233.5,2209
2024-11-13 05:00:00+00:00,233.6,233.85,233.2,233.85,2778
2024-11-13 05:05:00+00:00,233.85,235.3,233.85,234.55,3223
2024-11-13 05:10:00+00:00,234.55,234.9,234.05,234.05,324
2024-11-13 05:15:00+00:00,234.05,234.1,233.75,233.75,1746
2024-11-13 05:20:00+00:00,233.75,234.1,233.5,234.05,539
2024-11-13 05:25:00+00:00,234.05,234.05,233.7,233.95,123
2024-11-13 05:30:00+00:00,233.95,234.05,233.95,234.05,142
2024-11-13 05:35:00+00:00,234.05,234.05,233.2,233.2,195
2024-11-13 05:40:00+00:00,233.2,233.6,232.75,233.15,1255
2024-11-13 05:45:00+00:00,233.15,233.9,233.0,233.05,240
2024-11-13 05:50:00+00:00,233.05,233.2,233.0,233.2,125
2024-11-13 05:55:00+00:00,233.2,233.3,231.35,231.55,5469
2024-11-13 06:00:00+00:00,231.55,231.95,231.05,231.95,845
2024-11-13 06:05:00+00:00,231.95,231.95,230.8,231.4,980
2024-11-13 06:10:00+00:00,231.4,231.4,230.65,231.0,2022
2024-11-13 06:15:00+00:00,231.0,231.3,230.75,231.3,513
2024-11-13 06:20:00+00:00,231.3,231.3,230.75,230.95,1079
2024-11-13 06:25:00+00:00,230.95,231.1,230.7,230.9,375
2024-11-13 06:30:00+00:00,230.6,231.15,230.6,230.7,2098
2024-11-13 06:35:00+00:00,230.7,231.0,230.15,230.15,3819
2024-11-13 06:40:00+00:00,230.15,230.5,229.25,230.15,8826
2024-11-13 06:45:00+00:00,230.15,231.05,230.15,230.6,506
2024-11-13 06:50:00+00:00,230.6,231.05,230.5,230.5,1027
2024-11-13 06:55:00+00:00,230.5,230.95,230.25,230.75,1519
2024-11-13 07:00:00+00:00,230.75,231.0,230.75,231.0,1
2024-11-13 07:05:00+00:00,231.2,231.2,231.0,231.0,4
2024-11-13 07:10:00+00:00,231.0,231.0,230.45,230.5,1381
2024-11-13 07:15:00+00:00,230.5,230.6,230.15,230.2,403
2024-11-13 07:20:00+00:00,230.2,230.3,230.0,230.0,1798
2024-11-13 07:25:00+00:00,230.0,230.0,229.1,229.1,556
2024-11-13 07:30:00+00:00,229.05,229.75,228.3,228.8,4335
2024-11-13 07:35:00+00:00,228.8,229.7,228.8,229.7,659
2024-11-13 07:40:00+00:00,229.7,230.25,229.7,230.25,4029
2024-11-13 07:45:00+00:00,230.25,230.25,229.1,229.7,296
2024-11-13 07:50:00+00:00,229.35,229.7,229.0,229.15,448
2024-11-13 07:55:00+00:00,229.15,229.45,228.6,229.45,494
2024-11-13 08:00:00+00:00,229.45,229.7,229.0,229.0,944
2024-11-13 08:05:00+00:00,229.0,230.2,229.0,230.0,787
2024-11-13 08:10:00+00:00,230.0,230.0,229.0,229.5,1729
2024-11-13 08:15:00+00:00,229.5,230.45,229.5,230.45,392
2024-11-13 08:20:00+00:00,230.45,230.45,229.2,229.2,2510
2024-11-13 08:25:00+00:00,229.2,230.35,229.2,230.0,1084
2024-11-13 08:30:00+00:00,230.0,230.2,230.0,230.05,435
2024-11-13 08:35:00+00:00,230.05,230.7,230.05,230.7,160
2024-11-13 08:40:00+00:00,230.7,230.7,230.0,230.0,2800
2024-11-13 08:45:00+00:00,230.0,230.0,229.6,229.6,1318
2024-11-13 08:50:00+00:00,229.6,229.85,229.55,229.85,334
2024-11-13 08:55:00+00:00,229.55,229.85,229.0,229.0,1855
2024-11-13 09:00:00+00:00,229.0,229.35,228.8,228.8,1547
2024-11-13 09:05:00+00:00,228.8,229.25,228.25,228.55,959
2024-11-13 09:10:00+00:00,228.55,229.05,228.2,228.95,1431
2024-11-13 09:15:00+00:00,228.95,228.95,228.0,228.4,2297
2024-11-13 09:20:00+00:00,228.4,228.8,228.0,228.2,473
2024-11-13 09:25:00+00:00,228.2,228.65,228.05,228.5,1058
2024-11-13 09:30:00+00:00,228.5,228.5,227.2,227.2,3143
2024-11-13 09:35:00+00:00,227.6,228.25,227.2,228.25,1968
2024-11-13 09:40:00+00:00,228.25,228.5,227.2,228.05,4731
2024-11-13 09:45:00+00:00,228.05,228.8,227.5,228.15,3173
2024-11-13 09:50:00+00:00,228.15,229.6,227.45,229.35,5397
2024-11-13 09:55:00+00:00,229.35,229.85,228.0,229.6,2650
2024-11-14 03:45:00+00:00,228.45,232.0,228.45,228.6,4800
2024-11-14 03:50:00+00:00,228.95,230.85,228.05,230.85,7417
2024-11-14 03:55:00+00:00,230.85,233.0,228.8,229.0,7706
2024-11-14 04:00:00+00:00,229.0,229.3,227.5,228.55,10627
2024-11-14 04:05:00+00:00,228.55,230.05,228.55,229.55,2695
2024-11-14 04:10:00+00:00,229.55,229.55,227.85,227.9,3709
2024-11-14 04:15:00+00:00,227.9,228.9,227.55,228.35,3179
2024-11-14 04:20:00+00:00,228.35,229.6,227.85,229.6,2142
2024-11-14 04:25:00+00:00,229.6,232.9,229.15,231.75,5052
2024-11-14 04:30:00+00:00,231.75,232.9,231.75,232.5,2686
2024-11-14 04:35:00+00:00,232.5,232.6,231.5,231.5,1734
2024-11-14 04:40:00+00:00,231.5,232.75,231.5,232.75,1470
2024-11-14 04:45:00+00:00,232.75,233.1,231.3,232.1,3405
2024-11-14 04:50:00+00:00,232.1,232.1,231.0,231.25,1098
2024-11-14 04:55:00+00:00,231.25,232.0,230.65,230.65,2295
2024-11-14 05:00:00+00:00,230.65,231.35,230.65,230.85,618
2024-11-14 05:05:00+00:00,230.85,231.25,230.3,230.3,2322
2024-11-14 05:10:00+00:00,230.3,230.3,229.5,229.5,1226
2024-11-14 05:15:00+00:00,229.5,229.7,229.0,229.7,798
2024-11-14 05:20:00+00:00,229.7,229.7,228.0,228.3,2690
2024-11-14 05:25:00+00:00,228.3,229.45,228.2,228.35,1330
2024-11-14 05:30:00+00:00,228.35,228.45,228.0,228.2,351
2024-11-14 05:35:00+00:00,228.2,228.4,226.75,228.05,5192
2024-11-14 05:40:00+00:00,228.05,228.05,227.65,227.65,244
2024-11-14 05:45:00+00:00,227.65,228.1,227.5,228.1,878
2024-11-14 05:50:00+00:00,227.05,227.95,227.05,227.85,2337
2024-11-14 05:55:00+00:00,227.85,227.9,227.65,227.75,131
2024-11-14 06:00:00+00:00,227.5,227.6,226.95,227.6,398
2024-11-14 06:05:00+00:00,227.6,227.8,227.6,227.75,123
2024-11-14 06:10:00+00:00,227.75,228.3,227.7,227.7,900
2024-11-14 06:15:00+00:00,227.7,227.8,227.2,227.6,1632
2024-11-14 06:20:00+00:00,227.6,227.9,227.25,227.4,347
2024-11-14 06:25:00+00:00,227.4,227.75,227.25,227.25,99
2024-11-14 06:30:00+00:00,227.25,228.3,227.25,227.9,1345
2024-11-14 06:35:00+00:00,227.9,229.5,227.9,228.9,1903
2024-11-14 06:40:00+00:00,228.9,229.35,228.9,229.35,1179
2024-11-14 06:45:00+00:00,229.35,230.0,229.3,229.7,3180
2024-11-14 06:50:00+00:00,229.7,229.8,229.2,229.5,539
2024-11-14 06:55:00+00:00,229.5,229.5,229.05,229.5,1551
2024-11-14 07:00:00+00:00,229.5,230.55,229.45,230.35,3532
2024-11-14 07:05:00+00:00,230.35,231.0,230.0,230.0,5938
2024-11-14 07:10:00+00:00,230.05,230.9,230.0,230.9,564
2024-11-14 07:15:00+00:00,231.0,232.0,230.6,232.0,1524
2024-11-14 07:20:00+00:00,232.0,232.0,230.6,230.8,6410
2024-11-14 07:25:00+00:00,231.2,231.2,230.25,230.25,685
2024-11-14 07:30:00+00:00,230.25,230.75,230.25,230.75,205
2024-11-14 07:35:00+00:00,230.75,231.65,230.75,231.4,3006
2024-11-14 07:40:00+00:00,231.4,232.75,231.4,232.6,1906
2024-11-14 07:45:00+00:00,232.6,233.0,232.35,233.0,3063
2024-11-14 07:50:00+00:00,233.0,233.0,232.5,232.65,385
2024-11-14 07:55:00+00:00,232.7,232.8,232.0,232.2,1038
2024-11-14 08:00:00+00:00,232.2,232.3,232.0,232.0,163
2024-11-14 08:05:00+00:00,231.8,260.0,231.8,243.9,168060
2024-11-14 08:10:00+00:00,243.9,248.3,242.2,242.6,85079
2024-11-14 08:15:00+00:00,243.25,248.55,242.0,248.55,49749
2024-11-14 08:20:00+00:00,248.6,248.6,245.6,245.6,38082
2024-11-14 08:25:00+00:00,245.6,248.0,242.7,242.85,52975
2024-11-14 08:30:00+00:00,242.85,244.0,240.35,241.85,36377
2024-11-14 08:35:00+00:00,241.85,242.6,241.15,241.7,10912
2024-11-14 08:40:00+00:00,241.7,244.0,241.7,243.7,15202
2024-11-14 08:45:00+00:00,243.05,245.5,243.05,243.95,25380
2024-11-14 08:50:00+00:00,243.95,244.8,243.0,243.7,6167
2024-11-14 08:55:00+00:00,243.7,245.0,242.55,242.85,7734
2024-11-14 09:00:00+00:00,242.85,243.7,242.25,243.05,7824
2024-11-14 09:05:00+00:00,243.05,244.75,242.65,243.7,8718
2024-11-14 09:10:00+00:00,243.7,245.0,243.7,244.6,6836
2024-11-14 09:15:00+00:00,244.6,244.8,242.3,242.3,8363
2024-11-14 09:20:00+00:00,242.3,244.0,241.0,244.0,18745
2024-11-14 09:25:00+00:00,244.0,244.0,242.25,242.8,7436
2024-11-14 09:30:00+00:00,242.8,242.95,240.1,240.15,11461
2024-11-14 09:35:00+00:00,240.15,240.7,237.55,239.5,24845
2024-11-14 09:40:00+00:00,239.5,242.3,239.5,241.7,17565
2024-11-14 09:45:00+00:00,241.7,241.7,239.85,240.25,14992
2024-11-14 09:50:00+00:00,240.25,244.0,240.25,241.7,24587
2024-11-14 09:55:00+00:00,241.45,241.85,240.0,240.15,25765
2024-11-18 03:45:00+00:00,242.05,242.1,234.3,234.95,14525
2024-11-18 03:50:00+00:00,234.95,236.55,234.95,236.05,6353
2024-11-18 03:55:00+00:00,236.05,236.4,232.55,232.55,11323
2024-11-18 04:00:00+00:00,232.85,233.8,231.55,232.1,12596
2024-11-18 04:05:00+00:00,232.1,232.7,230.9,230.9,6384
2024-11-18 04:10:00+00:00,230.9,231.4,230.1,230.25,8563
2024-11-18 04:15:00+00:00,230.2,232.85,229.8,232.1,13513
2024-11-18 04:20:00+00:00,232.1,233.85,232.05,232.95,8052
2024-11-18 04:25:00+00:00,232.95,234.4,231.05,231.05,14341
2024-11-18 04:30:00+00:00,231.05,232.85,231.05,232.5,6473
2024-11-18 04:35:00+00:00,232.5,234.8,232.1,234.0,8887
2024-11-18 04:40:00+00:00,234.0,234.95,234.0,234.05,4847
2024-11-18 04:45:00+00:00,234.05,234.75,233.85,234.3,3928
2024-11-18 04:50:00+00:00,234.3,234.8,234.25,234.4,2583
2024-11-18 04:55:00+00:00,234.4,234.55,234.0,234.0,1935
2024-11-18 05:00:00+00:00,234.0,234.45,233.4,233.9,1875
2024-11-18 05:05:00+00:00,233.9,233.95,233.2,233.2,1116
2024-11-18 05:10:00+00:00,233.2,233.25,232.35,233.25,7275
