,open,high,low,close,volume
2024-11-18 05:15:00+00:00,233.25,233.25,232.3,232.5,1290
2024-11-18 05:20:00+00:00,232.5,232.95,231.6,231.6,6770
2024-11-18 05:25:00+00:00,231.6,231.85,230.6,230.9,13164
2024-11-18 05:30:00+00:00,231.35,232.65,230.9,232.0,2764
2024-11-18 05:35:00+00:00,232.3,232.3,232.05,232.3,1044
2024-11-18 05:40:00+00:00,232.3,232.3,232.0,232.3,164
2024-11-18 05:45:00+00:00,232.3,232.8,232.3,232.8,526
2024-11-18 05:50:00+00:00,232.8,234.0,232.55,234.0,873
2024-11-18 05:55:00+00:00,234.0,234.0,232.95,233.45,3097
2024-11-18 06:00:00+00:00,233.45,233.45,232.85,232.85,1051
2024-11-18 06:05:00+00:00,232.85,233.3,232.85,233.3,111
2024-11-18 06:10:00+00:00,233.3,233.4,233.0,233.0,498
2024-11-18 06:15:00+00:00,233.0,233.6,233.0,233.6,827
2024-11-18 06:20:00+00:00,233.6,233.85,233.4,233.4,1227
2024-11-18 06:25:00+00:00,233.4,233.85,233.3,233.85,290
2024-11-18 06:30:00+00:00,233.85,234.55,233.65,234.1,3207
2024-11-18 06:35:00+00:00,234.1,234.55,234.1,234.5,1498
2024-11-18 06:40:00+00:00,234.5,235.8,234.4,235.3,5140
2024-11-18 06:45:00+00:00,235.3,237.65,235.0,236.95,8882
2024-11-18 06:50:00+00:00,236.95,237.0,236.5,236.85,1557
2024-11-18 06:55:00+00:00,236.9,237.55,236.5,237.2,1991
2024-11-18 07:00:00+00:00,237.2,240.4,237.1,238.45,34899
2024-11-18 07:05:00+00:00,238.45,238.5,237.75,238.0,4559
2024-11-18 07:10:00+00:00,238.0,238.2,237.45,238.2,1694
2024-11-18 07:15:00+00:00,238.2,238.6,237.5,238.6,2770
2024-11-18 07:20:00+00:00,238.6,238.6,236.4,236.45,4189
2024-11-18 07:25:00+00:00,236.6,237.55,236.5,237.35,1520
2024-11-18 07:30:00+00:00,237.35,238.2,236.4,237.55,1882
2024-11-18 07:35:00+00:00,237.55,237.9,237.0,237.6,1365
2024-11-18 07:40:00+00:00,237.6,237.6,236.55,236.8,671
2024-11-18 07:45:00+00:00,237.0,237.7,237.0,237.05,1077
2024-11-18 07:50:00+00:00,237.05,237.05,236.4,236.5,220
2024-11-18 07:55:00+00:00,236.5,236.9,236.25,236.65,1761
2024-11-18 08:00:00+00:00,236.65,236.65,236.3,236.6,113
2024-11-18 08:05:00+00:00,236.6,237.4,236.6,237.4,496
2024-11-18 08:10:00+00:00,237.4,237.4,237.0,237.3,83
2024-11-18 08:15:00+00:00,237.3,237.4,237.0,237.4,113
2024-11-18 08:20:00+00:00,237.4,237.65,237.05,237.05,6583
2024-11-18 08:25:00+00:00,237.05,238.0,237.05,237.55,1789
2024-11-18 08:30:00+00:00,237.55,239.9,237.45,239.9,9128
2024-11-18 08:35:00+00:00,239.85,239.85,238.55,239.85,1746
2024-11-18 08:40:00+00:00,239.85,239.85,238.15,238.85,1087
2024-11-18 08:45:00+00:00,238.85,239.05,238.5,239.05,1731
2024-11-18 08:50:00+00:00,238.95,239.0,238.05,238.4,1215
2024-11-18 08:55:00+00:00,238.4,238.65,237.15,237.15,2357
2024-11-18 09:00:00+00:00,237.15,237.35,236.5,236.5,807
2024-11-18 09:05:00+00:00,236.5,237.0,236.4,236.6,592
2024-11-18 09:10:00+00:00,236.6,237.2,236.45,236.95,935
2024-11-18 09:15:00+00:00,236.95,237.35,236.85,236.85,80
2024-11-18 09:20:00+00:00,236.85,237.5,236.75,237.5,339
2024-11-18 09:25:00+00:00,237.5,237.5,236.9,236.9,1305
2024-11-18 09:30:00+00:00,236.9,238.5,236.9,238.15,1774
2024-11-18 09:35:00+00:00,238.15,239.55,238.0,239.55,4909
2024-11-18 09:40:00+00:00,239.55,239.7,237.0,237.0,4989
2024-11-18 09:45:00+00:00,237.0,237.75,236.2,236.65,8203
2024-11-18 09:50:00+00:00,236.0,238.0,236.0,236.3,5394
2024-11-18 09:55:00+00:00,236.3,236.7,235.5,235.5,4748
2024-11-19 03:45:00+00:00,237.0,241.15,236.85,239.9,9107
2024-11-19 03:50:00+00:00,239.9,241.7,239.15,239.65,4778
2024-11-19 03:55:00+00:00,239.25,240.25,238.4,240.1,3504
2024-11-19 04:00:00+00:00,240.1,240.7,239.05,240.5,3402
2024-11-19 04:05:00+00:00,240.5,240.7,239.75,240.4,2797
2024-11-19 04:10:00+00:00,240.4,240.9,239.5,240.85,1268
2024-11-19 04:15:00+00:00,240.85,241.95,240.8,241.55,3914
2024-11-19 04:20:00+00:00,241.55,241.6,240.25,240.95,2889
2024-11-19 04:25:00+00:00,240.95,241.95,240.3,241.0,3055
2024-11-19 04:30:00+00:00,241.0,241.55,240.55,241.05,1545
2024-11-19 04:35:00+00:00,241.05,241.05,239.55,240.0,4712
2024-11-19 04:40:00+00:00,240.0,240.45,239.55,240.45,1533
2024-11-19 04:45:00+00:00,240.45,240.45,239.5,240.1,516
2024-11-19 04:50:00+00:00,240.0,240.0,239.5,239.6,92
2024-11-19 04:55:00+00:00,239.6,240.8,239.6,240.55,1413
2024-11-19 05:00:00+00:00,240.55,242.95,240.55,241.55,9397
2024-11-19 05:05:00+00:00,241.55,243.4,241.4,242.5,3814
2024-11-19 05:10:00+00:00,241.8,243.5,241.8,242.5,3138
2024-11-19 05:15:00+00:00,242.5,242.5,240.5,240.5,3277
2024-11-19 05:20:00+00:00,240.5,241.95,240.5,240.6,2203
2024-11-19 05:25:00+00:00,240.6,240.85,237.05,237.25,21328
2024-11-19 05:30:00+00:00,237.25,237.85,237.05,237.8,7708
2024-11-19 05:35:00+00:00,237.8,238.0,237.15,238.0,1896
2024-11-19 05:40:00+00:00,238.0,238.4,237.95,238.4,2350
2024-11-19 05:45:00+00:00,238.65,238.9,238.3,238.6,897
2024-11-19 05:50:00+00:00,238.6,239.95,238.6,239.2,5865
2024-11-19 05:55:00+00:00,239.15,239.9,239.0,239.0,1490
2024-11-19 06:00:00+00:00,239.0,239.55,238.8,239.1,857
2024-11-19 06:05:00+00:00,239.1,239.95,239.1,239.2,1341
2024-11-19 06:10:00+00:00,239.2,239.6,237.9,238.4,6095
2024-11-19 06:15:00+00:00,238.4,238.5,237.6,238.5,2088
2024-11-19 06:20:00+00:00,238.5,238.5,237.6,238.0,2977
2024-11-19 06:25:00+00:00,238.0,238.0,237.05,237.05,3443
2024-11-19 06:30:00+00:00,237.05,237.8,237.05,237.7,277
2024-11-19 06:35:00+00:00,237.85,237.9,237.5,237.85,2010
2024-11-19 06:40:00+00:00,237.95,237.95,237.5,237.5,781
2024-11-19 06:45:00+00:00,237.5,238.25,237.1,238.25,606
2024-11-19 06:50:00+00:00,238.25,238.5,237.9,237.95,379
2024-11-19 06:55:00+00:00,237.65,238.0,237.1,237.5,207
2024-11-19 07:00:00+00:00,237.1,238.0,237.1,237.6,3364
2024-11-19 07:05:00+00:00,237.6,238.0,237.1,237.45,1523
2024-11-19 07:10:00+00:00,237.45,237.45,236.9,237.1,2907
2024-11-19 07:15:00+00:00,237.0,237.4,236.95,236.95,343
2024-11-19 07:20:00+00:00,236.95,237.35,236.8,237.35,353
2024-11-19 07:25:00+00:00,237.35,238.0,237.1,237.95,4727
2024-11-19 07:30:00+00:00,237.95,238.0,237.7,237.7,2043
2024-11-19 07:35:00+00:00,237.7,238.0,237.6,237.75,169
2024-11-19 07:40:00+00:00,237.75,237.95,237.75,237.95,200
2024-11-19 07:45:00+00:00,237.95,237.95,237.0,237.65,1032
2024-11-19 07:50:00+00:00,237.7,237.7,237.1,237.1,525
2024-11-19 07:55:00+00:00,237.1,237.45,236.8,237.35,880
2024-11-19 08:00:00+00:00,237.35,238.5,237.35,238.4,2846
2024-11-19 08:05:00+00:00,238.4,238.4,238.0,238.4,1061
2024-11-19 08:10:00+00:00,238.4,238.9,238.4,238.4,306
2024-11-19 08:15:00+00:00,238.4,238.6,238.35,238.4,301
2024-11-19 08:20:00+00:00,238.4,238.4,238.0,238.35,173
2024-11-19 08:25:00+00:00,238.3,238.7,238.15,238.5,1079
2024-11-19 08:30:00+00:00,238.5,238.5,238.0,238.0,1104
2024-11-19 08:35:00+00:00,238.0,238.4,238.0,238.0,512
2024-11-19 08:40:00+00:00,238.0,238.25,238.0,238.0,2363
2024-11-19 08:45:00+00:00,238.0,238.35,238.0,238.35,1219
2024-11-19 08:50:00+00:00,238.35,238.35,238.0,238.0,1102
2024-11-19 08:55:00+00:00,238.0,238.6,238.0,238.3,1790
2024-11-19 09:00:00+00:00,238.3,238.6,238.3,238.3,509
2024-11-19 09:05:00+00:00,238.3,238.7,238.0,238.4,601
2024-11-19 09:10:00+00:00,238.4,238.45,238.0,238.45,2170
2024-11-19 09:15:00+00:00,238.45,238.7,238.0,238.3,1024
2024-11-19 09:20:00+00:00,238.3,238.5,237.4,238.0,5344
2024-11-19 09:25:00+00:00,238.0,238.35,236.2,238.0,11035
2024-11-19 09:30:00+00:00,238.0,238.6,238.0,238.2,2853
2024-11-19 09:35:00+00:00,238.2,238.3,238.0,238.0,5110
2024-11-19 09:40:00+00:00,238.0,238.2,238.0,238.0,27976
2024-11-19 09:45:00+00:00,238.0,238.1,238.0,238.0,6563
2024-11-19 09:50:00+00:00,238.0,238.05,235.75,236.15,8303
2024-11-19 09:55:00+00:00,236.15,236.6,235.1,235.5,5813
2024-11-21 03:45:00+00:00,236.0,236.45,232.85,233.5,8269
2024-11-21 03:50:00+00:00,233.0,235.5,232.7,232.7,4891
2024-11-21 03:55:00+00:00,232.1,232.8,231.05,232.1,7411
2024-11-21 04:00:00+00:00,232.1,232.65,230.6,230.8,8630
2024-11-21 04:05:00+00:00,230.8,231.3,230.15,230.15,1289
2024-11-21 04:10:00+00:00,230.15,232.3,230.0,231.45,4042
2024-11-21 04:15:00+00:00,231.45,233.4,231.45,232.85,1559
2024-11-21 04:20:00+00:00,232.8,233.3,232.3,232.6,3023
2024-11-21 04:25:00+00:00,232.6,233.25,231.8,231.8,6094
2024-11-21 04:30:00+00:00,231.8,233.1,231.35,232.8,757
2024-11-21 04:35:00+00:00,232.8,234.85,232.8,234.5,3864
2024-11-21 04:40:00+00:00,234.5,234.5,232.95,232.95,3696
2024-11-21 04:45:00+00:00,232.95,233.0,231.9,231.9,1566
2024-11-21 04:50:00+00:00,231.9,232.25,231.6,232.1,971
2024-11-21 04:55:00+00:00,232.1,232.7,231.8,232.6,1040
2024-11-21 05:00:00+00:00,232.6,232.65,232.3,232.6,1161
2024-11-21 05:05:00+00:00,232.6,232.65,232.0,232.0,338
2024-11-21 05:10:00+00:00,232.0,232.25,231.25,231.8,2636
2024-11-21 05:15:00+00:00,231.8,231.8,231.4,231.7,382
2024-11-21 05:20:00+00:00,231.7,232.7,231.4,232.7,2831
2024-11-21 05:25:00+00:00,232.7,233.05,232.7,232.95,131
2024-11-21 05:30:00+00:00,232.95,234.0,232.95,233.05,2816
2024-11-21 05:35:00+00:00,232.6,233.15,232.35,232.75,963
2024-11-21 05:40:00+00:00,232.75,233.4,232.75,233.4,60
2024-11-21 05:45:00+00:00,233.4,233.55,233.15,233.55,21
2024-11-21 05:50:00+00:00,233.55,234.0,233.3,234.0,1081
2024-11-21 05:55:00+00:00,234.0,234.0,233.2,233.2,2576
2024-11-21 06:00:00+00:00,233.2,233.55,233.15,233.5,475
2024-11-21 06:05:00+00:00,233.5,233.5,232.75,232.95,1685
2024-11-21 06:10:00+00:00,232.95,233.5,232.2,233.4,3599
2024-11-21 06:15:00+00:00,233.4,233.85,233.35,233.35,1068
2024-11-21 06:20:00+00:00,233.35,233.45,233.0,233.45,894
2024-11-21 06:25:00+00:00,233.45,233.45,233.0,233.0,259
2024-11-21 06:30:00+00:00,233.0,233.4,232.5,232.5,2079
2024-11-21 06:35:00+00:00,232.5,232.9,232.5,232.85,256
2024-11-21 06:40:00+00:00,232.85,232.85,231.7,232.05,1480
2024-11-21 06:45:00+00:00,232.05,232.05,231.7,232.0,417
2024-11-21 06:50:00+00:00,232.0,232.3,231.7,232.05,827
2024-11-21 06:55:00+00:00,232.05,232.05,231.35,231.95,1289
2024-11-21 07:00:00+00:00,231.95,231.95,231.25,231.35,927
2024-11-21 07:05:00+00:00,231.35,232.05,231.35,231.8,1949
2024-11-21 07:10:00+00:00,231.8,232.1,231.3,232.1,1522
2024-11-21 07:15:00+00:00,232.1,232.1,231.15,231.45,1532
2024-11-21 07:20:00+00:00,231.45,233.0,228.85,231.2,19200
2024-11-21 07:25:00+00:00,231.2,231.2,230.3,230.4,2631
2024-11-21 07:30:00+00:00,230.0,230.0,229.1,229.6,2621
2024-11-21 07:35:00+00:00,229.6,230.0,229.5,230.0,785
2024-11-21 07:40:00+00:00,230.0,230.0,229.65,229.8,625
2024-11-21 07:45:00+00:00,229.8,229.95,229.8,229.95,165
2024-11-21 07:50:00+00:00,229.95,230.45,229.9,230.4,1496
2024-11-21 07:55:00+00:00,230.4,231.0,230.4,231.0,2011
2024-11-21 08:00:00+00:00,231.0,231.4,230.3,231.4,2595
2024-11-21 08:05:00+00:00,231.4,231.4,230.5,230.5,158
2024-11-21 08:10:00+00:00,230.5,231.0,230.5,231.0,260
2024-11-21 08:15:00+00:00,231.0,231.05,230.5,231.05,788
2024-11-21 08:20:00+00:00,231.05,231.05,231.0,231.0,90
2024-11-21 08:25:00+00:00,231.0,231.55,230.9,231.05,1882
2024-11-21 08:30:00+00:00,231.05,231.25,230.95,231.25,181
2024-11-21 08:35:00+00:00,231.25,231.4,230.5,230.5,991
2024-11-21 08:40:00+00:00,230.5,230.8,230.5,230.8,356
2024-11-21 08:45:00+00:00,230.8,230.8,228.05,229.0,8868
2024-11-21 08:50:00+00:00,229.0,229.0,228.5,228.5,1225
2024-11-21 08:55:00+00:00,228.5,228.9,228.5,228.75,87
2024-11-21 09:00:00+00:00,228.75,228.75,228.6,228.6,483
2024-11-21 09:05:00+00:00,228.6,229.0,228.6,229.0,583
2024-11-21 09:10:00+00:00,229.0,229.0,228.7,228.95,998
2024-11-21 09:15:00+00:00,228.95,229.0,228.7,228.8,790
2024-11-21 09:20:00+00:00,228.8,229.0,228.7,228.85,4071
2024-11-21 09:25:00+00:00,228.85,228.85,228.3,228.7,1380
2024-11-21 09:30:00+00:00,227.95,228.5,227.95,228.15,13680
2024-11-21 09:35:00+00:00,228.45,228.5,227.6,228.35,2694
2024-11-21 09:40:00+00:00,228.35,228.45,227.65,228.1,1355
2024-11-21 09:45:00+00:00,228.15,228.3,227.65,228.15,4204
2024-11-21 09:50:00+00:00,228.15,228.3,227.65,227.9,3710
2024-11-21 09:55:00+00:00,227.9,227.9,227.2,227.9,5999
2024-11-22 03:45:00+00:00,230.0,230.0,226.8,228.7,6635
2024-11-22 03:50:00+00:00,228.7,233.7,228.7,230.6,7309
2024-11-22 03:55:00+00:00,230.6,231.1,229.0,230.75,7027
2024-11-22 04:00:00+00:00,230.6,231.6,230.25,231.05,4178
2024-11-22 04:05:00+00:00,231.05,231.3,228.9,228.9,9425
2024-11-22 04:10:00+00:00,228.9,229.3,228.2,229.3,5002
2024-11-22 04:15:00+00:00,228.75,229.4,228.4,228.4,1080
2024-11-22 04:20:00+00:00,228.4,229.0,228.0,229.0,1773
2024-11-22 04:25:00+00:00,229.0,229.65,228.7,229.6,2248
2024-11-22 04:30:00+00:00,229.6,231.0,229.3,230.75,841
2024-11-22 04:35:00+00:00,230.75,230.75,230.45,230.5,356
2024-11-22 04:40:00+00:00,230.5,230.5,229.4,229.4,396
2024-11-22 04:45:00+00:00,229.4,230.65,229.4,230.6,440
2024-11-22 04:50:00+00:00,230.6,230.65,229.55,230.0,688
2024-11-22 04:55:00+00:00,230.0,230.4,229.0,229.9,2041
2024-11-22 05:00:00+00:00,229.9,230.0,229.7,230.0,815
2024-11-22 05:05:00+00:00,230.0,230.0,229.4,229.85,307
2024-11-22 05:10:00+00:00,229.85,229.85,229.45,229.45,189
2024-11-22 05:15:00+00:00,229.45,229.95,229.25,229.7,1613
2024-11-22 05:20:00+00:00,229.7,229.85,229.4,229.85,315
2024-11-22 05:25:00+00:00,229.85,230.35,229.85,230.35,165
2024-11-22 05:30:00+00:00,230.35,230.45,229.65,229.65,907
2024-11-22 05:35:00+00:00,229.65,229.65,228.0,229.25,6143
2024-11-22 05:40:00+00:00,229.25,229.25,226.0,228.05,8986
2024-11-22 05:45:00+00:00,228.05,228.25,225.15,226.8,10145
2024-11-22 05:50:00+00:00,226.8,227.05,226.0,226.75,8251
2024-11-22 05:55:00+00:00,226.75,227.6,226.75,227.6,559
2024-11-22 06:00:00+00:00,227.6,228.0,227.0,227.5,1019
2024-11-22 06:05:00+00:00,227.5,227.85,226.65,227.0,1040
2024-11-22 06:10:00+00:00,227.0,227.4,227.0,227.35,1153
2024-11-22 06:15:00+00:00,227.35,227.75,227.35,227.55,2140
2024-11-22 06:20:00+00:00,227.55,227.55,227.55,227.55,15
2024-11-22 06:25:00+00:00,227.55,228.35,225.7,226.9,19435
2024-11-22 06:30:00+00:00,226.9,227.7,226.35,227.7,9207
2024-11-22 06:35:00+00:00,227.7,227.8,226.6,227.4,2491
2024-11-22 06:40:00+00:00,227.4,227.4,227.0,227.0,215
2024-11-22 06:45:00+00:00,227.0,227.3,226.5,226.5,271
2024-11-22 06:50:00+00:00,226.5,227.3,226.4,226.95,1128
2024-11-22 06:55:00+00:00,226.95,227.9,226.95,227.7,1073
2024-11-22 07:00:00+00:00,227.5,227.5,227.0,227.5,942
2024-11-22 07:05:00+00:00,227.5,227.5,227.1,227.4,266
2024-11-22 07:10:00+00:00,227.4,227.8,227.0,227.4,539
2024-11-22 07:15:00+00:00,227.4,227.65,227.2,227.65,257
2024-11-22 07:20:00+00:00,227.65,227.8,227.35,227.45,1222
2024-11-22 07:25:00+00:00,227.45,227.45,226.5,227.3,1429
2024-11-22 07:30:00+00:00,227.3,227.85,227.3,227.8,140
2024-11-22 07:35:00+00:00,227.8,227.95,227.6,227.6,636
2024-11-22 07:40:00+00:00,227.95,228.0,227.55,227.55,366
2024-11-22 07:45:00+00:00,227.55,227.8,227.4,227.4,123
2024-11-22 07:50:00+00:00,227.4,227.4,226.85,226.95,411
2024-11-22 07:55:00+00:00,226.95,227.5,226.5,226.5,2024
2024-11-22 08:00:00+00:00,226.5,227.2,226.5,227.2,499
2024-11-22 08:05:00+00:00,227.4,227.65,227.05,227.65,415
2024-11-22 08:10:00+00:00,227.65,227.95,227.2,227.5,867
2024-11-22 08:15:00+00:00,227.5,227.5,227.35,227.4,227
2024-11-22 08:20:00+00:00,227.4,227.85,227.35,227.85,540
2024-11-22 08:25:00+00:00,227.85,227.85,227.35,227.85,646
2024-11-22 08:30:00+00:00,227.85,228.6,227.75,227.75,1744
2024-11-22 08:35:00+00:00,227.75,227.95,227.5,227.5,315
2024-11-22 08:40:00+00:00,227.5,228.35,227.4,228.0,2379
2024-11-22 08:45:00+00:00,227.95,227.95,227.5,227.95,482
2024-11-22 08:50:00+00:00,227.95,228.3,227.7,228.3,540
2024-11-22 08:55:00+00:00,228.3,228.3,227.5,227.5,647
2024-11-22 09:00:00+00:00,227.5,227.5,227.0,227.35,1197
2024-11-22 09:05:00+00:00,227.35,227.55,227.05,227.4,1050
2024-11-22 09:10:00+00:00,227.5,227.5,227.0,227.0,789
2024-11-22 09:15:00+00:00,227.0,227.7,227.0,227.2,243
2024-11-22 09:20:00+00:00,227.2,228.95,227.2,227.7,5189
2024-11-22 09:25:00+00:00,227.7,228.95,227.7,228.45,1748
2024-11-22 09:30:00+00:00,228.45,230.8,228.2,230.25,11974
2024-11-22 09:35:00+00:00,230.25,230.7,228.55,230.7,12235
2024-11-22 09:40:00+00:00,230.7,231.5,230.1,231.5,4530
2024-11-22 09:45:00+00:00,231.5,231.5,230.8,231.4,3397
2024-11-22 09:50:00+00:00,231.4,233.0,230.9,231.0,6295
2024-11-22 09:55:00+00:00,230.95,231.95,230.9,230.9,3596
2024-11-25 03:45:00+00:00,240.95,240.95,233.35,238.05,16921
2024-11-25 03:50:00+00:00,238.05,238.05,235.25,235.95,11866
2024-11-25 03:55:00+00:00,235.95,236.75,235.25,236.4,3570
2024-11-25 04:00:00+00:00,236.4,237.35,236.0,236.5,6815
2024-11-25 04:05:00+00:00,236.5,236.5,235.25,236.5,2863
2024-11-25 04:10:00+00:00,236.1,237.5,235.9,236.0,3999
2024-11-25 04:15:00+00:00,236.0,236.55,235.6,236.1,563
2024-11-25 04:20:00+00:00,236.1,236.35,234.45,234.45,5287
2024-11-25 04:25:00+00:00,234.45,235.2,234.25,234.65,2175
2024-11-25 04:30:00+00:00,234.65,236.65,234.65,235.65,4180
2024-11-25 04:35:00+00:00,235.65,235.9,234.6,234.6,3047
2024-11-25 04:40:00+00:00,234.6,235.3,234.5,235.3,4016
2024-11-25 04:45:00+00:00,235.3,235.7,234.9,235.4,1715
2024-11-25 04:50:00+00:00,235.4,237.0,235.35,237.0,1096
2024-11-25 04:55:00+00:00,237.0,237.45,236.6,236.6,1797
2024-11-25 05:00:00+00:00,236.6,236.95,236.6,236.95,520
2024-11-25 05:05:00+00:00,236.95,237.0,236.5,237.0,7974
2024-11-25 05:10:00+00:00,237.0,237.0,236.7,237.0,114
2024-11-25 05:15:00+00:00,237.0,237.0,236.55,236.55,932
2024-11-25 05:20:00+00:00,236.55,236.95,236.1,236.35,2369
2024-11-25 05:25:00+00:00,236.35,236.7,236.35,236.5,305
2024-11-25 05:30:00+00:00,236.5,236.95,236.5,236.95,780
2024-11-25 05:35:00+00:00,236.95,236.95,236.35,236.5,1453
2024-11-25 05:40:00+00:00,236.5,237.25,236.5,237.0,547
2024-11-25 05:45:00+00:00,237.0,237.0,235.85,236.6,3826
2024-11-25 05:50:00+00:00,236.6,236.6,236.3,236.3,1534
2024-11-25 05:55:00+00:00,236.3,236.95,236.3,236.95,618
2024-11-25 06:00:00+00:00,236.95,236.95,236.5,236.5,233
2024-11-25 06:05:00+00:00,236.5,236.65,236.5,236.5,1269
2024-11-25 06:10:00+00:00,236.65,236.85,236.5,236.85,2246
2024-11-25 06:15:00+00:00,236.3,236.8,236.3,236.75,1612
2024-11-25 06:20:00+00:00,236.75,236.75,236.4,236.5,1210
2024-11-25 06:25:00+00:00,236.5,236.5,236.5,236.5,2266
2024-11-25 06:30:00+00:00,236.5,236.7,236.5,236.7,487
2024-11-25 06:35:00+00:00,236.7,236.9,236.5,236.85,440
2024-11-25 06:40:00+00:00,236.85,236.85,236.85,236.85,19
2024-11-25 06:45:00+00:00,236.85,236.9,236.85,236.9,281
2024-11-25 06:50:00+00:00,236.9,245.0,236.9,241.05,50942
2024-11-25 06:55:00+00:00,240.8,242.8,240.45,241.5,9417
2024-11-25 07:00:00+00:00,241.5,242.0,240.95,240.95,2117
2024-11-25 07:05:00+00:00,240.95,241.1,240.5,240.7,1665
2024-11-25 07:10:00+00:00,240.7,241.3,240.4,240.7,2233
2024-11-25 07:15:00+00:00,240.7,242.5,240.2,240.2,3333
2024-11-25 07:20:00+00:00,240.2,240.2,238.95,239.2,4911
2024-11-25 07:25:00+00:00,239.2,239.2,238.2,238.5,1931
2024-11-25 07:30:00+00:00,238.5,239.0,238.2,238.65,939
2024-11-25 07:35:00+00:00,238.65,238.65,238.15,238.65,636
2024-11-25 07:40:00+00:00,238.65,239.8,238.65,239.8,116
2024-11-25 07:45:00+00:00,239.8,239.8,239.5,239.5,235
2024-11-25 07:50:00+00:00,239.5,239.5,238.0,238.3,2281
2024-11-25 07:55:00+00:00,238.3,239.35,238.3,238.8,527
2024-11-25 08:00:00+00:00,238.8,238.8,238.6,238.8,32
2024-11-25 08:05:00+00:00,238.8,238.8,238.0,238.0,778
2024-11-25 08:10:00+00:00,238.0,238.45,238.0,238.4,89
2024-11-25 08:15:00+00:00,238.4,238.4,238.0,238.0,24
2024-11-25 08:20:00+00:00,238.0,238.4,237.8,237.8,357
2024-11-25 08:25:00+00:00,237.8,238.4,237.7,238.4,544
2024-11-25 08:30:00+00:00,238.4,238.55,238.35,238.4,211
2024-11-25 08:35:00+00:00,238.4,238.4,237.55,237.55,480
2024-11-25 08:40:00+00:00,237.55,238.3,237.55,237.9,600
2024-11-25 08:45:00+00:00,237.9,238.5,237.8,238.35,3127
2024-11-25 08:50:00+00:00,238.35,238.7,238.35,238.7,316
2024-11-25 08:55:00+00:00,238.7,239.9,238.35,239.75,4464
2024-11-25 09:00:00+00:00,239.95,240.35,239.5,239.95,570
2024-11-25 09:05:00+00:00,239.95,240.95,239.75,240.8,1055
2024-11-25 09:10:00+00:00,240.8,240.8,239.7,239.7,3875
2024-11-25 09:15:00+00:00,239.7,239.85,239.1,239.8,296
2024-11-25 09:20:00+00:00,239.8,239.8,239.35,239.35,668
2024-11-25 09:25:00+00:00,239.35,239.65,239.05,239.4,165
2024-11-25 09:30:00+00:00,239.4,239.5,239.0,239.3,764
2024-11-25 09:35:00+00:00,239.3,240.0,238.8,240.0,2672
2024-11-25 09:40:00+00:00,240.0,240.0,239.15,239.25,7200
2024-11-25 09:45:00+00:00,239.25,239.25,237.0,237.6,7482
2024-11-25 09:50:00+00:00,237.6,239.0,237.6,238.55,2210
2024-11-25 09:55:00+00:00,238.55,238.75,237.05,237.2,3893
2024-11-26 03:45:00+00:00,240.95,244.5,240.45,243.5,14822
2024-11-26 03:50:00+00:00,243.5,244.5,242.4,243.35,12365
2024-11-26 03:55:00+00:00,243.3,243.95,242.0,243.2,7805
2024-11-26 04:00:00+00:00,243.2,243.55,243.0,243.55,336
2024-11-26 04:05:00+00:00,243.55,243.55,242.0,242.4,1677
2024-11-26 04:10:00+00:00,242.4,243.05,241.25,242.2,7323
2024-11-26 04:15:00+00:00,242.2,242.6,241.2,241.4,4709
2024-11-26 04:20:00+00:00,241.4,242.5,241.2,241.2,1822
2024-11-26 04:25:00+00:00,241.2,241.95,241.0,241.5,4076
2024-11-26 04:30:00+00:00,241.5,242.85,241.1,242.4,1481
2024-11-26 04:35:00+00:00,242.4,242.9,242.35,242.9,535
2024-11-26 04:40:00+00:00,242.95,243.1,242.05,242.05,740
2024-11-26 04:45:00+00:00,242.05,242.4,241.3,241.75,767
2024-11-26 04:50:00+00:00,241.75,242.3,241.75,242.0,677
