,open,high,low,close,volume
2024-11-26 04:55:00+00:00,242.0,243.35,241.7,243.15,1421
2024-11-26 05:00:00+00:00,243.15,243.15,242.0,242.85,872
2024-11-26 05:05:00+00:00,242.85,242.85,241.4,242.0,1584
2024-11-26 05:10:00+00:00,242.0,242.15,242.0,242.15,1080
2024-11-26 05:15:00+00:00,242.15,242.45,242.15,242.15,252
2024-11-26 05:20:00+00:00,242.15,243.1,242.05,242.65,821
2024-11-26 05:25:00+00:00,242.65,243.1,242.45,243.0,1984
2024-11-26 05:30:00+00:00,243.0,243.1,242.5,242.95,1278
2024-11-26 05:35:00+00:00,242.8,243.0,242.0,242.0,1139
2024-11-26 05:40:00+00:00,242.0,242.35,241.9,241.9,585
2024-11-26 05:45:00+00:00,241.9,242.0,241.9,242.0,140
2024-11-26 05:50:00+00:00,242.0,242.25,241.9,241.9,724
2024-11-26 05:55:00+00:00,241.9,241.9,241.5,241.5,371
2024-11-26 06:00:00+00:00,241.5,242.2,241.05,242.2,1718
2024-11-26 06:05:00+00:00,242.2,242.25,241.7,241.7,637
2024-11-26 06:10:00+00:00,241.7,242.3,241.45,242.3,704
2024-11-26 06:15:00+00:00,242.3,242.5,242.05,242.5,860
2024-11-26 06:20:00+00:00,242.5,243.35,242.05,243.35,3380
2024-11-26 06:25:00+00:00,243.35,243.8,242.55,243.05,8781
2024-11-26 06:30:00+00:00,243.05,243.8,243.05,243.05,733
2024-11-26 06:35:00+00:00,243.05,243.55,243.0,243.55,1352
2024-11-26 06:40:00+00:00,243.55,243.55,242.9,243.4,659
2024-11-26 06:45:00+00:00,243.4,243.8,243.4,243.75,1126
2024-11-26 06:50:00+00:00,243.75,243.75,243.0,243.0,709
2024-11-26 06:55:00+00:00,243.0,243.45,243.0,243.3,350
2024-11-26 07:00:00+00:00,243.3,244.6,243.3,244.05,4571
2024-11-26 07:05:00+00:00,244.05,244.45,244.05,244.45,1310
2024-11-26 07:10:00+00:00,244.45,245.45,244.15,245.0,9409
2024-11-26 07:15:00+00:00,245.0,247.45,245.0,247.0,21983
2024-11-26 07:20:00+00:00,246.6,247.2,246.3,246.5,1937
2024-11-26 07:25:00+00:00,246.5,246.5,244.9,244.9,2525
2024-11-26 07:30:00+00:00,244.9,245.25,244.55,245.25,782
2024-11-26 07:35:00+00:00,245.25,245.65,245.25,245.65,297
2024-11-26 07:40:00+00:00,245.65,245.65,244.6,245.45,3774
2024-11-26 07:45:00+00:00,245.45,246.0,245.05,245.95,1029
2024-11-26 07:50:00+00:00,245.95,245.95,245.05,245.5,318
2024-11-26 07:55:00+00:00,245.5,245.5,244.9,244.9,1265
2024-11-26 08:00:00+00:00,244.9,244.9,244.4,244.55,377
2024-11-26 08:05:00+00:00,244.1,244.55,244.0,244.0,1179
2024-11-26 08:10:00+00:00,244.0,244.9,244.0,244.3,1590
2024-11-26 08:15:00+00:00,244.3,244.5,244.3,244.5,124
2024-11-26 08:20:00+00:00,244.5,244.5,243.6,244.05,1030
2024-11-26 08:25:00+00:00,244.05,244.1,244.05,244.1,105
2024-11-26 08:30:00+00:00,244.1,244.55,243.65,244.05,426
2024-11-26 08:35:00+00:00,244.05,244.45,243.4,244.0,1416
2024-11-26 08:40:00+00:00,244.4,244.4,244.0,244.35,283
2024-11-26 08:45:00+00:00,244.35,244.5,244.0,244.3,2685
2024-11-26 08:50:00+00:00,244.75,244.9,244.15,244.15,3447
2024-11-26 08:55:00+00:00,244.15,244.35,244.0,244.35,3351
2024-11-26 09:00:00+00:00,244.35,244.7,244.0,244.7,483
2024-11-26 09:05:00+00:00,244.7,244.75,244.3,244.75,670
2024-11-26 09:10:00+00:00,244.75,245.0,244.1,244.1,4982
2024-11-26 09:15:00+00:00,244.1,244.95,244.1,244.7,1368
2024-11-26 09:20:00+00:00,244.7,245.5,244.35,245.5,2234
2024-11-26 09:25:00+00:00,245.8,246.0,245.1,245.35,4083
2024-11-26 09:30:00+00:00,245.35,245.7,245.1,245.35,655
2024-11-26 09:35:00+00:00,245.35,245.7,245.0,245.7,5300
2024-11-26 09:40:00+00:00,245.7,245.8,245.0,245.0,6876
2024-11-26 09:45:00+00:00,245.0,245.2,245.0,245.15,1807
2024-11-26 09:50:00+00:00,245.15,246.9,245.15,246.7,11298
2024-11-26 09:55:00+00:00,246.65,246.75,242.8,244.0,9654
2024-11-27 03:45:00+00:00,243.6,247.7,241.05,247.35,13442
2024-11-27 03:50:00+00:00,247.35,247.7,246.0,246.05,4852
2024-11-27 03:55:00+00:00,246.05,246.8,246.0,246.8,529
2024-11-27 04:00:00+00:00,246.8,246.8,245.1,245.4,1032
2024-11-27 04:05:00+00:00,245.4,245.5,244.6,244.75,1903
2024-11-27 04:10:00+00:00,244.75,245.55,244.4,245.55,643
2024-11-27 04:15:00+00:00,245.55,247.0,245.55,246.15,2567
2024-11-27 04:20:00+00:00,246.15,246.95,246.1,246.45,2425
2024-11-27 04:25:00+00:00,246.45,246.55,245.75,246.55,2060
2024-11-27 04:30:00+00:00,246.6,247.0,246.3,246.5,530
2024-11-27 04:35:00+00:00,246.2,247.45,246.2,247.45,3515
2024-11-27 04:40:00+00:00,247.45,247.45,246.65,246.65,4250
2024-11-27 04:45:00+00:00,246.65,246.95,246.0,246.8,1071
2024-11-27 04:50:00+00:00,246.2,246.65,246.05,246.5,733
2024-11-27 04:55:00+00:00,246.5,246.5,245.05,245.1,2215
2024-11-27 05:00:00+00:00,245.1,245.45,245.1,245.4,415
2024-11-27 05:05:00+00:00,245.4,246.0,245.4,246.0,203
2024-11-27 05:10:00+00:00,246.0,247.05,245.7,247.0,2320
2024-11-27 05:15:00+00:00,247.0,249.4,246.4,248.95,11396
2024-11-27 05:20:00+00:00,248.95,249.7,248.5,249.2,10152
2024-11-27 05:25:00+00:00,249.2,250.0,248.6,249.0,6963
2024-11-27 05:30:00+00:00,249.0,251.7,249.0,250.15,5986
2024-11-27 05:35:00+00:00,250.15,251.2,249.9,250.35,3418
2024-11-27 05:40:00+00:00,250.35,251.95,250.35,251.95,2278
2024-11-27 05:45:00+00:00,251.45,251.45,249.9,250.2,9350
2024-11-27 05:50:00+00:00,250.2,250.95,250.0,250.0,422
2024-11-27 05:55:00+00:00,250.0,250.25,249.45,250.25,1172
2024-11-27 06:00:00+00:00,250.25,252.0,250.25,251.4,3100
2024-11-27 06:05:00+00:00,251.4,251.6,250.65,250.65,431
2024-11-27 06:10:00+00:00,250.65,251.0,250.6,251.0,578
2024-11-27 06:15:00+00:00,251.0,251.35,249.9,251.2,8376
2024-11-27 06:20:00+00:00,250.7,251.05,249.25,249.65,3149
2024-11-27 06:25:00+00:00,249.8,250.55,249.4,250.55,713
2024-11-27 06:30:00+00:00,250.55,250.85,249.95,250.65,8937
2024-11-27 06:35:00+00:00,250.65,250.65,249.9,250.3,162
2024-11-27 06:40:00+00:00,250.3,251.45,250.3,250.6,1079
2024-11-27 06:45:00+00:00,250.6,250.7,250.3,250.3,377
2024-11-27 06:50:00+00:00,250.3,250.65,250.2,250.3,562
2024-11-27 06:55:00+00:00,250.3,250.7,249.95,249.95,915
2024-11-27 07:00:00+00:00,249.8,250.95,249.8,250.6,459
2024-11-27 07:05:00+00:00,250.6,250.9,250.55,250.55,231
2024-11-27 07:10:00+00:00,250.55,251.0,250.55,250.65,570
2024-11-27 07:15:00+00:00,250.65,250.75,250.55,250.75,101
2024-11-27 07:20:00+00:00,250.75,251.0,250.55,250.7,458
2024-11-27 07:25:00+00:00,250.7,251.0,250.0,250.25,2437
2024-11-27 07:30:00+00:00,250.25,250.65,250.0,250.2,607
2024-11-27 07:35:00+00:00,250.2,250.55,249.5,249.5,854
2024-11-27 07:40:00+00:00,249.5,249.8,249.2,249.6,401
2024-11-27 07:45:00+00:00,249.6,249.7,249.2,249.2,692
2024-11-27 07:50:00+00:00,249.2,249.55,249.0,249.35,950
2024-11-27 07:55:00+00:00,249.35,249.4,249.0,249.0,124
2024-11-27 08:00:00+00:00,249.0,249.0,248.05,248.35,1434
2024-11-27 08:05:00+00:00,248.25,249.0,248.25,248.6,666
2024-11-27 08:10:00+00:00,248.6,249.6,248.55,249.1,678
2024-11-27 08:15:00+00:00,249.1,249.55,249.1,249.3,275
2024-11-27 08:20:00+00:00,249.3,249.65,249.2,249.45,214
2024-11-27 08:25:00+00:00,249.45,249.5,249.1,249.1,491
2024-11-27 08:30:00+00:00,249.45,249.55,249.1,249.55,1075
2024-11-27 08:35:00+00:00,249.6,249.9,249.1,249.1,2454
2024-11-27 08:40:00+00:00,249.1,254.9,249.1,254.9,24509
2024-11-27 08:45:00+00:00,254.25,256.0,253.7,253.95,21174
2024-11-27 08:50:00+00:00,253.55,255.0,253.4,254.8,6312
2024-11-27 08:55:00+00:00,254.8,254.8,254.15,254.2,2316
2024-11-27 09:00:00+00:00,254.2,254.4,253.05,253.6,4621
2024-11-27 09:05:00+00:00,253.6,254.0,253.15,253.95,2894
2024-11-27 09:10:00+00:00,253.95,254.15,253.4,253.8,778
2024-11-27 09:15:00+00:00,253.8,253.8,253.05,253.6,1209
2024-11-27 09:20:00+00:00,253.6,253.85,253.25,253.25,1544
2024-11-27 09:25:00+00:00,253.25,254.5,253.25,254.0,5436
2024-11-27 09:30:00+00:00,254.0,254.5,253.1,253.1,7663
2024-11-27 09:35:00+00:00,254.0,254.0,253.1,254.0,3230
2024-11-27 09:40:00+00:00,254.0,254.35,253.35,254.35,4950
2024-11-27 09:45:00+00:00,254.35,254.45,253.5,254.2,4997
2024-11-27 09:50:00+00:00,254.2,254.35,253.5,254.35,6106
2024-11-27 09:55:00+00:00,254.35,255.0,254.0,255.0,9269
2024-11-28 03:45:00+00:00,254.0,255.65,250.0,255.6,12506
2024-11-28 03:50:00+00:00,256.85,257.1,254.35,255.55,9760
2024-11-28 03:55:00+00:00,255.55,257.7,255.0,257.35,6633
2024-11-28 04:00:00+00:00,257.35,258.0,256.55,256.65,2900
2024-11-28 04:05:00+00:00,256.65,256.9,255.75,256.6,996
2024-11-28 04:10:00+00:00,256.6,257.0,256.1,256.6,819
2024-11-28 04:15:00+00:00,256.6,256.6,255.15,255.75,3496
2024-11-28 04:20:00+00:00,255.75,256.55,255.7,256.5,882
2024-11-28 04:25:00+00:00,256.5,258.65,256.25,258.55,7864
2024-11-28 04:30:00+00:00,258.55,261.4,258.4,260.6,20883
2024-11-28 04:35:00+00:00,260.6,260.6,259.35,259.45,10964
2024-11-28 04:40:00+00:00,259.45,259.65,258.8,259.5,9271
2024-11-28 04:45:00+00:00,259.5,259.5,258.05,258.8,8354
2024-11-28 04:50:00+00:00,258.8,259.7,258.65,259.65,3092
2024-11-28 04:55:00+00:00,259.65,261.1,259.5,260.35,7286
2024-11-28 05:00:00+00:00,260.35,260.35,258.05,258.05,3594
2024-11-28 05:05:00+00:00,258.05,258.45,255.35,256.8,9906
2024-11-28 05:10:00+00:00,256.8,257.9,256.0,257.9,1922
2024-11-28 05:15:00+00:00,257.9,258.25,256.25,256.25,3827
2024-11-28 05:20:00+00:00,256.25,257.15,256.2,256.5,1600
2024-11-28 05:25:00+00:00,256.5,256.5,255.45,256.5,2754
2024-11-28 05:30:00+00:00,256.5,257.6,256.5,257.3,3379
2024-11-28 05:35:00+00:00,257.3,257.3,255.95,255.95,2759
2024-11-28 05:40:00+00:00,255.95,256.7,255.9,256.7,82
2024-11-28 05:45:00+00:00,256.7,256.7,255.9,255.95,525
2024-11-28 05:50:00+00:00,255.95,257.9,255.15,257.85,18458
2024-11-28 05:55:00+00:00,257.85,257.85,257.0,257.05,902
2024-11-28 06:00:00+00:00,257.05,257.3,256.8,256.9,455
2024-11-28 06:05:00+00:00,256.9,257.75,256.9,257.65,1226
2024-11-28 06:10:00+00:00,257.65,258.05,257.5,257.5,555
2024-11-28 06:15:00+00:00,257.5,258.25,257.2,258.15,1492
2024-11-28 06:20:00+00:00,258.15,258.75,257.8,258.2,2583
2024-11-28 06:25:00+00:00,258.2,258.55,257.3,257.3,1209
2024-11-28 06:30:00+00:00,257.3,257.8,255.4,255.4,13581
2024-11-28 06:35:00+00:00,254.95,255.65,254.95,255.65,2709
2024-11-28 06:40:00+00:00,255.65,256.0,255.55,255.55,2127
2024-11-28 06:45:00+00:00,255.55,255.55,255.0,255.35,1109
2024-11-28 06:50:00+00:00,255.35,256.2,255.0,256.0,3579
2024-11-28 06:55:00+00:00,256.0,256.0,255.15,256.0,1500
2024-11-28 07:00:00+00:00,255.85,255.9,255.5,255.9,959
2024-11-28 07:05:00+00:00,255.9,255.9,254.95,254.95,1517
2024-11-28 07:10:00+00:00,254.95,255.4,254.95,255.15,294
2024-11-28 07:15:00+00:00,255.15,255.5,255.05,255.05,201
2024-11-28 07:20:00+00:00,255.05,255.05,255.05,255.05,0
2024-11-28 07:25:00+00:00,255.05,255.05,254.95,254.95,1521
2024-11-28 07:30:00+00:00,254.95,254.95,254.0,254.0,1272
2024-11-28 07:35:00+00:00,254.0,254.3,253.85,254.3,196
2024-11-28 07:40:00+00:00,253.9,254.1,253.35,253.35,2284
2024-11-28 07:45:00+00:00,253.35,253.8,253.0,253.0,1940
2024-11-28 07:50:00+00:00,253.0,253.45,252.05,253.45,6296
2024-11-28 07:55:00+00:00,253.45,253.85,253.3,253.55,325
2024-11-28 08:00:00+00:00,253.55,253.95,253.35,253.5,814
2024-11-28 08:05:00+00:00,253.5,254.5,253.0,253.0,2348
2024-11-28 08:10:00+00:00,253.0,253.55,253.0,253.55,285
2024-11-28 08:15:00+00:00,253.55,253.55,253.2,253.55,100
2024-11-28 08:20:00+00:00,253.55,253.55,253.05,253.5,266
2024-11-28 08:25:00+00:00,253.5,255.2,253.15,254.9,1134
2024-11-28 08:30:00+00:00,254.9,255.5,254.8,254.8,868
2024-11-28 08:35:00+00:00,254.8,254.8,253.9,253.9,711
2024-11-28 08:40:00+00:00,253.9,253.9,252.25,253.45,2616
2024-11-28 08:45:00+00:00,253.45,253.45,251.85,252.55,3857
2024-11-28 08:50:00+00:00,252.55,252.55,252.35,252.35,451
2024-11-28 08:55:00+00:00,252.35,253.0,252.1,252.95,1541
2024-11-28 09:00:00+00:00,252.95,253.2,252.1,252.35,1916
2024-11-28 09:05:00+00:00,252.35,253.0,252.35,252.7,701
2024-11-28 09:10:00+00:00,252.7,252.7,252.2,252.4,1498
2024-11-28 09:15:00+00:00,252.4,252.75,252.35,252.6,1287
2024-11-28 09:20:00+00:00,252.6,252.6,252.05,252.6,1958
2024-11-28 09:25:00+00:00,252.6,252.8,252.15,252.75,860
2024-11-28 09:30:00+00:00,252.75,252.75,251.8,252.25,2467
2024-11-28 09:35:00+00:00,252.25,252.25,251.0,251.95,4183
2024-11-28 09:40:00+00:00,251.95,252.3,251.4,251.5,2769
2024-11-28 09:45:00+00:00,251.5,252.25,251.0,251.1,9060
2024-11-28 09:50:00+00:00,251.1,252.75,251.0,252.75,5208
2024-11-28 09:55:00+00:00,252.75,252.75,251.65,252.3,6895
2024-11-29 03:45:00+00:00,253.15,253.5,251.65,252.9,4005
2024-11-29 03:50:00+00:00,252.6,253.0,251.55,252.0,5705
2024-11-29 03:55:00+00:00,252.0,253.0,251.6,253.0,3922
2024-11-29 04:00:00+00:00,253.3,253.5,251.4,252.4,3792
2024-11-29 04:05:00+00:00,252.3,254.05,252.15,253.2,7219
2024-11-29 04:10:00+00:00,252.95,253.5,252.8,252.85,2893
2024-11-29 04:15:00+00:00,252.85,253.35,252.45,252.55,1796
2024-11-29 04:20:00+00:00,252.55,254.0,252.55,254.0,722
2024-11-29 04:25:00+00:00,254.0,254.55,253.5,253.8,3157
2024-11-29 04:30:00+00:00,253.8,254.45,253.8,254.0,2143
2024-11-29 04:35:00+00:00,254.0,254.0,252.8,253.2,1212
2024-11-29 04:40:00+00:00,253.75,253.75,252.1,252.1,490
2024-11-29 04:45:00+00:00,252.0,252.35,251.2,251.6,2133
2024-11-29 04:50:00+00:00,251.6,252.0,250.7,250.8,1880
2024-11-29 04:55:00+00:00,250.8,252.5,250.7,252.5,1065
2024-11-29 05:00:00+00:00,252.5,253.9,252.1,253.3,1185
2024-11-29 05:05:00+00:00,253.3,253.3,252.75,253.3,591
2024-11-29 05:10:00+00:00,253.3,253.3,252.05,252.4,1445
2024-11-29 05:15:00+00:00,252.4,252.9,252.4,252.5,220
2024-11-29 05:20:00+00:00,252.5,252.9,252.35,252.35,949
2024-11-29 05:25:00+00:00,252.35,252.35,251.35,251.75,549
2024-11-29 05:30:00+00:00,251.75,252.2,251.75,252.1,2708
2024-11-29 05:35:00+00:00,252.1,252.25,251.1,251.1,509
2024-11-29 05:40:00+00:00,251.1,251.2,250.3,251.0,1077
2024-11-29 05:45:00+00:00,251.0,251.0,251.0,251.0,99
2024-11-29 05:50:00+00:00,251.0,251.8,250.75,251.8,1067
2024-11-29 05:55:00+00:00,251.8,253.15,251.55,251.85,2617
2024-11-29 06:00:00+00:00,251.85,252.4,251.85,252.4,43
2024-11-29 06:05:00+00:00,252.4,252.5,251.6,252.5,1310
2024-11-29 06:10:00+00:00,252.5,252.5,251.85,252.05,661
2024-11-29 06:15:00+00:00,252.05,252.05,250.6,250.6,536
2024-11-29 06:20:00+00:00,250.6,250.6,250.5,250.5,19
2024-11-29 06:25:00+00:00,250.9,252.0,250.9,251.6,875
2024-11-29 06:30:00+00:00,252.0,252.0,249.2,249.7,5843
2024-11-29 06:35:00+00:00,249.7,250.5,249.55,249.9,2592
2024-11-29 06:40:00+00:00,249.6,250.0,249.6,249.65,302
2024-11-29 06:45:00+00:00,249.65,250.0,249.6,249.95,244
2024-11-29 06:50:00+00:00,249.95,250.0,249.6,249.9,51
2024-11-29 06:55:00+00:00,249.9,250.0,249.9,250.0,977
2024-11-29 07:00:00+00:00,250.0,250.0,247.95,248.15,8211
2024-11-29 07:05:00+00:00,248.15,248.8,248.1,248.5,1345
2024-11-29 07:10:00+00:00,248.45,248.65,247.75,248.5,936
2024-11-29 07:15:00+00:00,248.9,248.95,248.9,248.95,66
2024-11-29 07:20:00+00:00,248.95,249.25,248.65,249.25,155
2024-11-29 07:25:00+00:00,249.25,249.6,248.85,249.45,1699
2024-11-29 07:30:00+00:00,249.45,249.9,249.45,249.5,27
2024-11-29 07:35:00+00:00,249.5,249.8,249.1,249.55,979
2024-11-29 07:40:00+00:00,249.55,249.55,249.55,249.55,0
2024-11-29 07:45:00+00:00,249.55,249.65,249.05,249.05,211
2024-11-29 07:50:00+00:00,249.05,249.85,248.65,248.8,1534
2024-11-29 07:55:00+00:00,249.1,249.25,248.65,249.25,821
2024-11-29 08:00:00+00:00,248.6,249.0,248.6,248.95,620
2024-11-29 08:05:00+00:00,248.95,249.3,248.7,249.3,124
2024-11-29 08:10:00+00:00,249.3,249.75,249.3,249.35,325
2024-11-29 08:15:00+00:00,249.35,250.0,249.35,250.0,2223
2024-11-29 08:20:00+00:00,249.45,249.8,249.3,249.45,323
2024-11-29 08:25:00+00:00,249.45,249.7,249.0,249.0,1888
2024-11-29 08:30:00+00:00,249.0,250.0,249.0,250.0,1034
2024-11-29 08:35:00+00:00,250.0,250.95,250.0,250.5,2078
2024-11-29 08:40:00+00:00,250.5,250.5,250.2,250.2,1098
2024-11-29 08:45:00+00:00,250.2,250.4,249.85,250.0,734
2024-11-29 08:50:00+00:00,250.0,250.0,250.0,250.0,179
2024-11-29 08:55:00+00:00,250.0,250.75,250.0,250.4,2080
2024-11-29 09:00:00+00:00,250.4,250.7,250.35,250.4,604
2024-11-29 09:05:00+00:00,250.4,250.4,250.05,250.05,592
2024-11-29 09:10:00+00:00,250.2,250.2,250.2,250.2,17
2024-11-29 09:15:00+00:00,250.2,250.35,249.55,250.0,1381
2024-11-29 09:20:00+00:00,250.0,250.4,249.8,249.8,443
2024-11-29 09:25:00+00:00,249.8,250.05,249.05,249.75,4474
2024-11-29 09:30:00+00:00,250.0,250.45,249.45,249.8,1846
2024-11-29 09:35:00+00:00,249.8,251.05,249.05,250.95,3655
2024-11-29 09:40:00+00:00,250.95,250.95,249.8,249.8,1512
2024-11-29 09:45:00+00:00,249.8,249.8,249.2,249.6,2007
2024-11-29 09:50:00+00:00,249.6,251.9,249.6,251.45,4561
2024-11-29 09:55:00+00:00,251.45,252.45,250.15,251.15,7261
2024-12-02 03:45:00+00:00,250.75,251.6,249.0,249.75,7471
2024-12-02 03:50:00+00:00,249.75,251.4,249.35,250.6,2278
2024-12-02 03:55:00+00:00,250.6,252.45,249.5,250.3,10918
2024-12-02 04:00:00+00:00,250.3,254.35,250.3,254.35,6535
2024-12-02 04:05:00+00:00,254.35,254.7,253.45,253.7,6212
2024-12-02 04:10:00+00:00,253.7,253.7,252.15,253.0,2036
2024-12-02 04:15:00+00:00,253.0,253.9,252.2,252.7,3418
2024-12-02 04:20:00+00:00,252.7,252.8,251.95,252.0,876
2024-12-02 04:25:00+00:00,252.0,253.15,252.0,253.1,1103
2024-12-02 04:30:00+00:00,253.1,253.45,252.0,252.55,523
2024-12-02 04:35:00+00:00,252.55,253.3,252.55,253.3,1028
2024-12-02 04:40:00+00:00,253.3,253.5,251.9,252.45,6265
2024-12-02 04:45:00+00:00,252.45,254.35,252.45,253.65,2341
2024-12-02 04:50:00+00:00,253.65,253.65,253.05,253.05,214
2024-12-02 04:55:00+00:00,253.05,253.05,252.4,252.4,658
2024-12-02 05:00:00+00:00,252.4,253.05,251.0,251.55,12431
2024-12-02 05:05:00+00:00,251.55,251.55,250.8,250.85,1145
2024-12-02 05:10:00+00:00,250.85,251.5,250.5,250.55,4288
2024-12-02 05:15:00+00:00,250.5,251.3,250.05,250.8,3585
2024-12-02 05:20:00+00:00,250.8,251.5,250.6,250.7,650
2024-12-02 05:25:00+00:00,250.7,251.45,250.3,250.7,5149
2024-12-02 05:30:00+00:00,250.7,251.2,250.7,251.2,182
2024-12-02 05:35:00+00:00,251.2,251.5,251.1,251.5,356
2024-12-02 05:40:00+00:00,251.5,251.6,250.4,250.55,1929
2024-12-02 05:45:00+00:00,250.55,251.35,250.3,251.2,1878
2024-12-02 05:50:00+00:00,251.6,251.95,251.15,251.55,1328
2024-12-02 05:55:00+00:00,251.95,251.95,251.55,251.8,378
2024-12-02 06:00:00+00:00,251.8,251.85,250.8,251.55,1264
2024-12-02 06:05:00+00:00,251.55,251.6,251.0,251.4,1001
2024-12-02 06:10:00+00:00,251.4,251.85,251.2,251.55,526
2024-12-02 06:15:00+00:00,251.6,251.6,250.25,250.5,2561
2024-12-02 06:20:00+00:00,250.5,251.5,250.5,251.5,977
2024-12-02 06:25:00+00:00,251.5,251.5,251.05,251.5,607
2024-12-02 06:30:00+00:00,251.5,251.5,249.75,249.75,3285
2024-12-02 06:35:00+00:00,249.75,250.75,248.4,250.4,5926
2024-12-02 06:40:00+00:00,250.0,250.5,249.8,250.5,1434
2024-12-02 06:45:00+00:00,250.5,250.6,249.7,250.2,1944
2024-12-02 06:50:00+00:00,250.2,250.7,249.55,250.7,2202
2024-12-02 06:55:00+00:00,250.7,250.7,250.35,250.5,48
2024-12-02 07:00:00+00:00,250.5,251.0,250.35,251.0,1206
2024-12-02 07:05:00+00:00,251.0,251.0,250.4,250.4,521
2024-12-02 07:10:00+00:00,250.4,251.65,250.05,250.85,4249
2024-12-02 07:15:00+00:00,250.75,251.0,250.7,250.7,825
2024-12-02 07:20:00+00:00,250.7,251.1,249.7,250.6,3384
2024-12-02 07:25:00+00:00,250.6,250.6,249.7,249.7,447
2024-12-02 07:30:00+00:00,249.7,250.3,249.7,250.3,528
2024-12-02 07:35:00+00:00,250.3,250.65,250.25,250.65,344
2024-12-02 07:40:00+00:00,250.65,250.65,250.25,250.4,104
2024-12-02 07:45:00+00:00,250.4,251.15,250.4,251.15,210
2024-12-02 07:50:00+00:00,251.15,251.25,250.4,250.7,6749
2024-12-02 07:55:00+00:00,250.7,251.25,250.7,250.9,1703
2024-12-02 08:00:00+00:00,250.7,250.7,250.6,250.65,213
2024-12-02 08:05:00+00:00,251.0,251.45,251.0,251.4,808
2024-12-02 08:10:00+00:00,251.4,253.75,251.4,253.6,6766
2024-12-02 08:15:00+00:00,253.6,253.9,250.75,252.75,6704
2024-12-02 08:20:00+00:00,252.75,254.35,252.7,254.0,6179
2024-12-02 08:25:00+00:00,254.0,254.25,253.5,254.25,1730
2024-12-02 08:30:00+00:00,254.25,254.6,254.25,254.35,1386
2024-12-02 08:35:00+00:00,254.35,254.4,254.0,254.35,62
2024-12-02 08:40:00+00:00,254.35,254.35,253.1,253.1,973
2024-12-02 08:45:00+00:00,253.1,253.1,252.0,252.0,774
2024-12-02 08:50:00+00:00,252.0,252.7,252.0,252.2,1731
2024-12-02 08:55:00+00:00,252.2,253.05,251.3,251.6,3648
2024-12-02 09:00:00+00:00,251.6,253.0,251.6,252.1,1562
2024-12-02 09:05:00+00:00,252.1,252.45,252.0,252.45,297
2024-12-02 09:10:00+00:00,252.45,252.85,252.0,252.0,1789
2024-12-02 09:15:00+00:00,252.0,252.2,251.8,252.0,950
2024-12-02 09:20:00+00:00,252.0,252.4,252.0,252.0,1808
2024-12-02 09:25:00+00:00,252.0,253.8,252.0,253.8,5070
2024-12-02 09:30:00+00:00,253.8,253.8,253.0,253.35,2150
2024-12-02 09:35:00+00:00,253.35,253.65,252.6,252.7,2198
2024-12-02 09:40:00+00:00,252.05,253.45,252.05,253.45,1621
2024-12-02 09:45:00+00:00,253.1,257.0,253.1,256.35,13294
2024-12-02 09:50:00+00:00,256.3,259.7,255.15,257.5,20723
2024-12-02 09:55:00+00:00,257.5,257.9,256.5,256.7,7431
2024-12-03 03:45:00+00:00,258.4,261.8,256.8,260.35,23406
2024-12-03 03:50:00+00:00,260.35,263.0,258.9,262.5,26988
2024-12-03 03:55:00+00:00,262.8,267.0,262.45,265.75,65972
2024-12-03 04:00:00+00:00,265.75,266.5,264.3,265.55,28698
2024-12-03 04:05:00+00:00,265.55,265.8,263.1,263.3,16158
2024-12-03 04:10:00+00:00,263.0,264.85,262.3,263.85,16283
2024-12-03 04:15:00+00:00,263.85,263.85,261.0,261.6,11328
2024-12-03 04:20:00+00:00,261.6,261.6,260.55,261.0,14536
2024-12-03 04:25:00+00:00,261.0,262.65,260.2,262.0,10233
