,open,high,low,close,volume
2024-12-03 04:30:00+00:00,262.0,262.15,261.6,262.0,2439
2024-12-03 04:35:00+00:00,262.0,262.0,260.5,261.05,5134
2024-12-03 04:40:00+00:00,261.05,262.0,261.05,261.7,1807
2024-12-03 04:45:00+00:00,262.1,262.6,261.75,262.4,3800
2024-12-03 04:50:00+00:00,262.4,262.4,261.25,261.25,630
2024-12-03 04:55:00+00:00,261.25,262.0,261.25,261.95,2270
2024-12-03 05:00:00+00:00,261.95,261.95,261.25,261.8,3197
2024-12-03 05:05:00+00:00,261.8,261.8,260.3,261.15,9433
2024-12-03 05:10:00+00:00,261.15,261.65,261.15,261.25,1755
2024-12-03 05:15:00+00:00,261.25,261.65,261.1,261.25,260
2024-12-03 05:20:00+00:00,261.25,261.25,260.5,260.5,948
2024-12-03 05:25:00+00:00,260.5,261.4,260.5,260.95,1554
2024-12-03 05:30:00+00:00,260.95,260.95,260.45,260.8,729
2024-12-03 05:35:00+00:00,260.8,260.95,260.55,260.9,426
2024-12-03 05:40:00+00:00,260.9,261.15,260.6,261.15,448
2024-12-03 05:45:00+00:00,261.15,261.5,261.0,261.5,449
2024-12-03 05:50:00+00:00,261.5,261.5,260.85,260.85,1016
2024-12-03 05:55:00+00:00,260.85,260.95,260.05,260.3,1608
2024-12-03 06:00:00+00:00,260.3,261.2,260.2,261.2,966
2024-12-03 06:05:00+00:00,261.2,261.2,260.7,260.7,380
2024-12-03 06:10:00+00:00,260.7,261.0,260.4,261.0,670
2024-12-03 06:15:00+00:00,261.0,261.0,260.45,260.9,469
2024-12-03 06:20:00+00:00,260.9,261.1,260.5,261.0,1720
2024-12-03 06:25:00+00:00,261.0,261.0,260.3,260.35,2236
2024-12-03 06:30:00+00:00,260.35,260.85,260.35,260.85,69
2024-12-03 06:35:00+00:00,260.95,261.0,260.5,260.5,1119
2024-12-03 06:40:00+00:00,260.5,260.8,260.5,260.5,282
2024-12-03 06:45:00+00:00,260.5,261.4,260.4,261.4,4683
2024-12-03 06:50:00+00:00,261.4,261.7,261.0,261.3,3582
2024-12-03 06:55:00+00:00,261.3,261.3,260.95,260.95,539
2024-12-03 07:00:00+00:00,260.95,261.0,260.5,260.7,3828
2024-12-03 07:05:00+00:00,260.7,261.1,260.65,260.7,2771
2024-12-03 07:10:00+00:00,260.7,261.7,260.7,261.7,2069
2024-12-03 07:15:00+00:00,261.7,261.7,261.25,261.6,158
2024-12-03 07:20:00+00:00,261.6,261.7,261.1,261.7,1142
2024-12-03 07:25:00+00:00,261.7,261.7,261.15,261.65,954
2024-12-03 07:30:00+00:00,261.65,262.0,261.65,262.0,1400
2024-12-03 07:35:00+00:00,262.0,262.0,261.5,261.5,200
2024-12-03 07:40:00+00:00,261.1,261.1,260.8,260.85,729
2024-12-03 07:45:00+00:00,260.85,261.3,260.85,261.3,225
2024-12-03 07:50:00+00:00,261.3,261.8,261.3,261.7,1132
2024-12-03 07:55:00+00:00,261.7,261.9,261.4,261.9,953
2024-12-03 08:00:00+00:00,261.9,261.9,261.55,261.9,456
2024-12-03 08:05:00+00:00,261.9,262.2,261.7,262.2,5026
2024-12-03 08:10:00+00:00,262.2,262.2,261.1,261.5,574
2024-12-03 08:15:00+00:00,261.7,261.7,261.1,261.1,778
2024-12-03 08:20:00+00:00,261.1,261.3,261.0,261.0,821
2024-12-03 08:25:00+00:00,261.0,261.4,261.0,261.0,904
2024-12-03 08:30:00+00:00,261.0,261.05,260.65,261.0,4506
2024-12-03 08:35:00+00:00,261.0,261.05,260.65,261.05,1901
2024-12-03 08:40:00+00:00,261.05,261.05,260.45,260.9,1275
2024-12-03 08:45:00+00:00,260.9,260.9,260.3,260.9,2550
2024-12-03 08:50:00+00:00,260.9,261.4,260.8,261.1,2233
2024-12-03 08:55:00+00:00,261.1,261.15,260.5,260.85,907
2024-12-03 09:00:00+00:00,260.85,260.85,260.25,260.5,1483
2024-12-03 09:05:00+00:00,260.5,260.5,260.2,260.5,2385
2024-12-03 09:10:00+00:00,260.5,260.5,260.05,260.05,6565
2024-12-03 09:15:00+00:00,260.05,260.5,260.0,260.0,3449
2024-12-03 09:20:00+00:00,260.0,261.45,260.0,261.45,5519
2024-12-03 09:25:00+00:00,261.45,261.45,261.1,261.45,401
2024-12-03 09:30:00+00:00,261.45,262.0,261.15,261.6,1457
2024-12-03 09:35:00+00:00,261.6,261.9,260.5,261.9,1937
2024-12-03 09:40:00+00:00,261.9,261.9,261.5,261.6,2580
2024-12-03 09:45:00+00:00,261.6,261.6,260.0,260.25,7022
2024-12-03 09:50:00+00:00,260.25,260.5,260.2,260.2,6603
2024-12-03 09:55:00+00:00,260.2,262.0,260.2,261.0,6997
2024-12-04 03:45:00+00:00,262.1,262.4,260.1,261.0,4899
2024-12-04 03:50:00+00:00,261.0,261.2,259.35,260.5,6060
2024-12-04 03:55:00+00:00,260.5,262.75,260.5,262.5,7364
2024-12-04 04:00:00+00:00,262.5,263.65,262.3,262.3,3082
2024-12-04 04:05:00+00:00,262.3,262.75,261.15,261.3,2768
2024-12-04 04:10:00+00:00,261.4,262.3,261.4,261.5,1873
2024-12-04 04:15:00+00:00,261.5,262.1,261.5,262.1,566
2024-12-04 04:20:00+00:00,262.1,262.1,261.3,261.8,1435
2024-12-04 04:25:00+00:00,261.8,262.0,261.4,261.8,1175
2024-12-04 04:30:00+00:00,261.8,261.8,261.0,261.0,2510
2024-12-04 04:35:00+00:00,261.0,261.65,261.0,261.5,1243
2024-12-04 04:40:00+00:00,261.5,261.5,260.85,260.85,390
2024-12-04 04:45:00+00:00,260.85,260.95,260.5,260.85,566
2024-12-04 04:50:00+00:00,260.5,260.5,259.15,259.2,7975
2024-12-04 04:55:00+00:00,259.2,259.65,258.8,259.0,6085
2024-12-04 05:00:00+00:00,259.0,259.3,258.9,259.2,8037
2024-12-04 05:05:00+00:00,259.2,260.0,259.2,259.95,1377
2024-12-04 05:10:00+00:00,259.95,260.0,259.8,259.95,2103
2024-12-04 05:15:00+00:00,259.95,259.95,259.1,259.7,582
2024-12-04 05:20:00+00:00,259.7,259.9,259.3,259.8,1382
2024-12-04 05:25:00+00:00,259.8,259.8,259.1,259.4,2074
2024-12-04 05:30:00+00:00,259.4,259.6,259.15,259.6,660
2024-12-04 05:35:00+00:00,259.6,259.6,259.05,259.2,754
2024-12-04 05:40:00+00:00,259.2,259.5,258.7,259.5,2193
2024-12-04 05:45:00+00:00,259.5,259.5,258.5,259.3,3465
2024-12-04 05:50:00+00:00,259.3,259.65,259.3,259.6,1289
2024-12-04 05:55:00+00:00,259.6,259.6,259.0,259.45,172
2024-12-04 06:00:00+00:00,259.45,259.6,258.85,258.85,639
2024-12-04 06:05:00+00:00,258.85,259.7,258.85,259.7,1465
2024-12-04 06:10:00+00:00,259.7,259.7,259.05,259.4,329
2024-12-04 06:15:00+00:00,259.4,259.85,258.0,258.0,16146
2024-12-04 06:20:00+00:00,258.0,258.6,258.0,258.4,1941
2024-12-04 06:25:00+00:00,258.4,258.4,256.15,256.9,2165
2024-12-04 06:30:00+00:00,256.9,257.4,256.4,257.4,583
2024-12-04 06:35:00+00:00,257.4,257.9,257.0,257.9,683
2024-12-04 06:40:00+00:00,257.9,258.2,257.6,258.1,160
2024-12-04 06:45:00+00:00,258.1,258.25,257.85,257.85,122
2024-12-04 06:50:00+00:00,257.85,258.2,257.0,257.9,3282
2024-12-04 06:55:00+00:00,257.9,257.9,257.15,257.6,776
2024-12-04 07:00:00+00:00,257.6,258.35,257.6,258.0,313
2024-12-04 07:05:00+00:00,258.0,258.35,258.0,258.05,921
2024-12-04 07:10:00+00:00,258.05,258.05,257.75,258.05,1033
2024-12-04 07:15:00+00:00,258.05,258.05,257.15,258.05,2561
2024-12-04 07:20:00+00:00,258.05,258.05,257.7,257.7,309
2024-12-04 07:25:00+00:00,257.7,257.7,257.1,257.55,1333
2024-12-04 07:30:00+00:00,257.55,258.05,257.55,257.95,1456
2024-12-04 07:35:00+00:00,257.95,257.95,257.3,257.95,996
2024-12-04 07:40:00+00:00,257.95,258.5,257.8,258.2,306
2024-12-04 07:45:00+00:00,258.2,258.55,258.2,258.3,1139
2024-12-04 07:50:00+00:00,258.3,258.3,258.2,258.3,720
2024-12-04 07:55:00+00:00,258.3,258.6,258.2,258.6,514
2024-12-04 08:00:00+00:00,258.6,258.6,258.2,258.2,250
2024-12-04 08:05:00+00:00,258.6,258.9,258.6,258.8,402
2024-12-04 08:10:00+00:00,258.8,260.0,258.6,260.0,11909
2024-12-04 08:15:00+00:00,260.0,260.9,260.0,260.3,876
2024-12-04 08:20:00+00:00,260.3,260.65,260.0,260.0,550
2024-12-04 08:25:00+00:00,260.0,260.35,260.0,260.35,627
2024-12-04 08:30:00+00:00,260.35,260.35,260.0,260.0,595
2024-12-04 08:35:00+00:00,260.0,260.3,260.0,260.3,765
2024-12-04 08:40:00+00:00,260.3,260.3,259.75,260.0,1538
2024-12-04 08:45:00+00:00,260.0,260.3,259.65,260.0,1681
2024-12-04 08:50:00+00:00,260.0,260.2,259.55,260.2,6117
2024-12-04 08:55:00+00:00,260.0,260.2,260.0,260.0,557
2024-12-04 09:00:00+00:00,260.0,260.2,260.0,260.0,305
2024-12-04 09:05:00+00:00,260.0,260.2,260.0,260.2,1061
2024-12-04 09:10:00+00:00,260.0,260.2,260.0,260.2,109
2024-12-04 09:15:00+00:00,260.2,260.2,260.0,260.15,140
2024-12-04 09:20:00+00:00,260.15,260.15,260.0,260.15,2823
2024-12-04 09:25:00+00:00,260.15,260.8,260.0,260.6,2560
2024-12-04 09:30:00+00:00,260.6,260.6,260.0,260.05,2111
2024-12-04 09:35:00+00:00,260.3,260.3,259.9,260.25,2189
2024-12-04 09:40:00+00:00,260.25,260.25,259.7,260.1,1823
2024-12-04 09:45:00+00:00,260.1,260.4,260.0,260.0,2459
2024-12-04 09:50:00+00:00,260.0,260.4,260.0,260.0,4113
2024-12-04 09:55:00+00:00,260.45,261.0,259.25,261.0,4323
2024-12-05 03:45:00+00:00,261.05,262.0,259.5,260.55,3995
2024-12-05 03:50:00+00:00,260.15,260.85,260.15,260.7,2552
2024-12-05 03:55:00+00:00,260.7,260.9,259.0,259.6,8507
2024-12-05 04:00:00+00:00,259.6,260.95,259.6,260.2,2296
2024-12-05 04:05:00+00:00,260.2,260.65,259.05,259.05,1847
2024-12-05 04:10:00+00:00,259.05,260.0,259.05,260.0,293
2024-12-05 04:15:00+00:00,260.0,260.0,258.95,259.25,6060
2024-12-05 04:20:00+00:00,259.25,259.55,259.05,259.35,494
2024-12-05 04:25:00+00:00,259.35,259.45,259.05,259.05,868
2024-12-05 04:30:00+00:00,259.05,259.8,259.05,259.75,348
2024-12-05 04:35:00+00:00,259.75,259.95,259.75,259.95,689
2024-12-05 04:40:00+00:00,260.0,260.0,259.55,259.55,181
2024-12-05 04:45:00+00:00,259.55,260.0,259.05,259.05,611
2024-12-05 04:50:00+00:00,259.05,259.7,259.05,259.7,411
2024-12-05 04:55:00+00:00,259.7,260.5,259.7,260.2,1202
2024-12-05 05:00:00+00:00,260.2,262.45,260.2,262.0,6197
2024-12-05 05:05:00+00:00,262.0,262.85,261.55,262.85,3065
2024-12-05 05:10:00+00:00,262.85,263.5,262.3,262.9,5057
2024-12-05 05:15:00+00:00,262.9,262.95,262.5,262.5,1119
2024-12-05 05:20:00+00:00,262.5,262.75,262.05,262.3,585
2024-12-05 05:25:00+00:00,262.3,262.9,261.35,261.9,1905
2024-12-05 05:30:00+00:00,261.9,262.85,261.55,261.8,3286
2024-12-05 05:35:00+00:00,261.8,262.9,261.8,262.9,1737
2024-12-05 05:40:00+00:00,262.9,262.9,262.05,262.7,1073
2024-12-05 05:45:00+00:00,262.7,262.7,262.0,262.5,585
2024-12-05 05:50:00+00:00,262.5,262.65,261.6,262.0,1305
2024-12-05 05:55:00+00:00,262.0,262.1,261.55,261.9,398
2024-12-05 06:00:00+00:00,261.9,261.95,261.35,261.35,978
2024-12-05 06:05:00+00:00,261.35,261.55,261.35,261.5,1013
2024-12-05 06:10:00+00:00,261.5,261.85,261.4,261.85,1046
2024-12-05 06:15:00+00:00,261.85,261.85,261.45,261.8,775
2024-12-05 06:20:00+00:00,261.8,261.8,261.35,261.35,1993
2024-12-05 06:25:00+00:00,261.35,261.75,261.35,261.75,297
2024-12-05 06:30:00+00:00,261.75,262.0,261.7,261.95,1827
2024-12-05 06:35:00+00:00,261.95,262.5,261.95,262.5,119
2024-12-05 06:40:00+00:00,262.5,262.8,262.15,262.15,660
2024-12-05 06:45:00+00:00,262.15,262.15,261.75,261.75,631
2024-12-05 06:50:00+00:00,261.75,261.9,261.1,261.9,2332
2024-12-05 06:55:00+00:00,261.9,262.0,261.7,262.0,1576
2024-12-05 07:00:00+00:00,262.0,262.0,261.8,261.8,807
2024-12-05 07:05:00+00:00,261.8,262.6,261.8,262.6,1431
2024-12-05 07:10:00+00:00,262.6,262.6,261.8,261.8,784
2024-12-05 07:15:00+00:00,261.8,262.3,261.8,262.3,678
2024-12-05 07:20:00+00:00,262.3,262.6,261.65,261.65,502
2024-12-05 07:25:00+00:00,261.65,262.4,261.0,261.55,10776
2024-12-05 07:30:00+00:00,261.55,261.55,260.8,261.4,591
2024-12-05 07:35:00+00:00,261.4,261.9,260.9,261.65,895
2024-12-05 07:40:00+00:00,262.0,262.0,261.0,261.0,117
2024-12-05 07:45:00+00:00,261.0,261.3,260.7,260.7,674
2024-12-05 07:50:00+00:00,261.1,261.5,260.75,261.5,1829
2024-12-05 07:55:00+00:00,261.5,261.5,261.0,261.45,1705
2024-12-05 08:00:00+00:00,261.45,262.15,261.05,262.0,5484
2024-12-05 08:05:00+00:00,261.55,261.9,261.55,261.9,511
2024-12-05 08:10:00+00:00,261.9,262.0,261.55,262.0,3521
2024-12-05 08:15:00+00:00,262.0,262.9,262.0,262.5,1246
2024-12-05 08:20:00+00:00,262.35,262.4,261.85,262.4,1114
2024-12-05 08:25:00+00:00,262.45,262.95,262.05,262.7,1832
2024-12-05 08:30:00+00:00,262.7,264.0,262.15,263.2,7765
2024-12-05 08:35:00+00:00,263.2,263.5,263.15,263.2,390
2024-12-05 08:40:00+00:00,263.2,263.5,262.7,262.7,1100
2024-12-05 08:45:00+00:00,262.7,263.95,262.05,263.95,4874
2024-12-05 08:50:00+00:00,263.95,266.65,263.5,265.55,20361
2024-12-05 08:55:00+00:00,265.55,266.0,264.45,265.9,19300
2024-12-05 09:00:00+00:00,265.9,266.0,265.0,265.5,7733
2024-12-05 09:05:00+00:00,265.5,265.65,264.0,264.0,7859
2024-12-05 09:10:00+00:00,264.0,264.5,263.9,264.5,8648
2024-12-05 09:15:00+00:00,264.5,265.9,264.5,264.5,4071
2024-12-05 09:20:00+00:00,264.5,264.6,263.75,264.5,2620
2024-12-05 09:25:00+00:00,264.5,264.7,263.8,264.5,5413
2024-12-05 09:30:00+00:00,264.5,264.95,264.5,264.95,2115
2024-12-05 09:35:00+00:00,264.95,266.3,264.5,266.3,5251
2024-12-05 09:40:00+00:00,266.1,266.1,265.1,265.45,3032
2024-12-05 09:45:00+00:00,265.4,265.95,265.4,265.95,4283
2024-12-05 09:50:00+00:00,265.95,266.6,265.75,266.05,11928
2024-12-05 09:55:00+00:00,265.65,266.05,265.2,266.0,8178
2024-12-06 03:45:00+00:00,267.7,267.7,265.2,266.65,9820
2024-12-06 03:50:00+00:00,266.65,268.3,265.8,267.3,8108
2024-12-06 03:55:00+00:00,267.3,267.4,265.85,266.4,4306
2024-12-06 04:00:00+00:00,266.55,267.0,265.1,265.6,4228
2024-12-06 04:05:00+00:00,265.6,266.55,265.6,266.55,1765
2024-12-06 04:10:00+00:00,266.55,267.0,266.45,266.95,565
2024-12-06 04:15:00+00:00,266.95,267.35,266.2,266.95,2355
2024-12-06 04:20:00+00:00,266.95,266.95,266.1,266.6,1965
2024-12-06 04:25:00+00:00,266.6,266.6,265.6,266.15,4252
2024-12-06 04:30:00+00:00,266.15,268.0,265.6,268.0,9588
2024-12-06 04:35:00+00:00,268.0,268.0,265.5,266.25,6817
2024-12-06 04:40:00+00:00,266.5,266.95,266.0,266.35,5256
2024-12-06 04:45:00+00:00,266.35,267.6,266.1,266.7,2390
2024-12-06 04:50:00+00:00,266.7,269.05,266.7,268.55,4307
2024-12-06 04:55:00+00:00,267.95,269.5,267.85,268.5,8360
2024-12-06 05:00:00+00:00,268.5,268.5,267.35,267.8,1687
2024-12-06 05:05:00+00:00,267.8,267.9,266.8,267.45,1280
2024-12-06 05:10:00+00:00,267.45,268.0,266.7,267.95,4109
2024-12-06 05:15:00+00:00,267.95,268.4,267.35,267.55,1562
2024-12-06 05:20:00+00:00,267.55,268.0,267.25,267.25,564
2024-12-06 05:25:00+00:00,267.0,267.25,266.45,266.45,1640
2024-12-06 05:30:00+00:00,266.45,267.7,266.45,267.0,514
2024-12-06 05:35:00+00:00,267.0,267.0,266.0,266.1,5212
2024-12-06 05:40:00+00:00,266.65,267.0,265.8,265.8,1014
2024-12-06 05:45:00+00:00,265.8,265.95,265.5,265.55,1125
2024-12-06 05:50:00+00:00,265.55,265.9,265.3,265.3,2006
2024-12-06 05:55:00+00:00,265.3,265.85,265.3,265.7,2610
2024-12-06 06:00:00+00:00,265.7,266.1,265.6,265.6,1176
2024-12-06 06:05:00+00:00,265.6,266.1,265.6,265.95,248
2024-12-06 06:10:00+00:00,265.65,265.65,265.3,265.3,3707
2024-12-06 06:15:00+00:00,265.3,265.6,265.1,265.1,1034
2024-12-06 06:20:00+00:00,265.1,265.5,264.7,264.7,8880
2024-12-06 06:25:00+00:00,264.7,265.35,264.7,265.0,3367
2024-12-06 06:30:00+00:00,265.0,265.0,264.75,264.75,530
2024-12-06 06:35:00+00:00,264.75,264.75,264.1,264.1,3077
2024-12-06 06:40:00+00:00,264.5,264.55,264.1,264.15,956
2024-12-06 06:45:00+00:00,264.15,264.35,262.9,263.0,5023
2024-12-06 06:50:00+00:00,263.0,263.65,262.4,263.5,2205
2024-12-06 06:55:00+00:00,263.5,264.1,263.5,263.75,924
2024-12-06 07:00:00+00:00,263.75,263.9,263.2,263.2,499
2024-12-06 07:05:00+00:00,263.2,264.4,263.1,263.65,2806
2024-12-06 07:10:00+00:00,263.65,263.95,263.5,263.6,1127
2024-12-06 07:15:00+00:00,263.6,264.55,263.5,264.55,1685
2024-12-06 07:20:00+00:00,264.55,264.55,264.45,264.45,358
2024-12-06 07:25:00+00:00,264.45,264.45,263.75,263.75,946
2024-12-06 07:30:00+00:00,263.65,263.7,263.05,263.25,706
2024-12-06 07:35:00+00:00,263.25,263.75,263.25,263.75,95
2024-12-06 07:40:00+00:00,263.75,263.9,263.35,263.6,1225
2024-12-06 07:45:00+00:00,263.6,264.0,263.55,263.55,369
2024-12-06 07:50:00+00:00,263.25,263.65,263.25,263.5,155
2024-12-06 07:55:00+00:00,263.5,264.35,263.5,264.35,826
2024-12-06 08:00:00+00:00,264.35,264.4,264.0,264.0,466
2024-12-06 08:05:00+00:00,264.0,264.0,263.85,263.85,289
2024-12-06 08:10:00+00:00,263.85,263.95,263.5,263.6,294
2024-12-06 08:15:00+00:00,263.6,264.5,263.6,264.2,1053
2024-12-06 08:20:00+00:00,264.2,264.7,264.2,264.7,383
2024-12-06 08:25:00+00:00,264.7,264.7,262.55,262.55,22208
2024-12-06 08:30:00+00:00,262.55,263.4,262.55,263.4,806
2024-12-06 08:35:00+00:00,263.4,265.6,263.4,265.0,5134
2024-12-06 08:40:00+00:00,265.0,266.8,264.8,266.8,3860
2024-12-06 08:45:00+00:00,266.8,266.8,265.3,265.3,1225
2024-12-06 08:50:00+00:00,265.3,265.7,265.3,265.3,197
2024-12-06 08:55:00+00:00,265.3,265.95,265.0,265.0,6763
2024-12-06 09:00:00+00:00,265.0,265.65,265.0,265.1,2181
2024-12-06 09:05:00+00:00,265.1,265.95,265.1,265.5,2608
2024-12-06 09:10:00+00:00,265.5,265.75,265.5,265.75,281
2024-12-06 09:15:00+00:00,265.75,265.75,264.8,265.0,865
2024-12-06 09:20:00+00:00,265.0,265.45,265.0,265.0,203
2024-12-06 09:25:00+00:00,265.0,265.4,265.0,265.4,892
2024-12-06 09:30:00+00:00,265.4,265.4,264.55,265.0,3415
2024-12-06 09:35:00+00:00,264.45,265.4,264.45,265.0,2698
2024-12-06 09:40:00+00:00,265.0,265.35,264.15,264.4,9337
2024-12-06 09:45:00+00:00,265.0,265.15,264.3,265.15,9829
2024-12-06 09:50:00+00:00,265.15,265.25,265.0,265.1,11560
2024-12-06 09:55:00+00:00,265.1,265.35,262.6,264.0,29078
2024-12-09 03:45:00+00:00,264.0,265.8,262.75,264.5,6525
2024-12-09 03:50:00+00:00,264.5,264.5,263.0,263.55,2291
2024-12-09 03:55:00+00:00,263.55,263.9,262.85,262.85,4524
2024-12-09 04:00:00+00:00,262.85,264.45,262.05,263.3,12367
2024-12-09 04:05:00+00:00,263.3,263.75,261.85,262.05,3152
2024-12-09 04:10:00+00:00,262.05,263.7,262.05,262.4,1904
2024-12-09 04:15:00+00:00,262.55,264.15,262.25,263.15,2219
2024-12-09 04:20:00+00:00,263.15,263.95,263.0,263.6,2502
2024-12-09 04:25:00+00:00,263.4,263.45,262.75,263.1,559
2024-12-09 04:30:00+00:00,263.1,263.1,262.7,262.7,3238
2024-12-09 04:35:00+00:00,262.7,262.7,261.15,261.15,4198
2024-12-09 04:40:00+00:00,261.15,262.15,261.15,261.45,561
2024-12-09 04:45:00+00:00,261.6,262.7,261.15,262.7,1634
2024-12-09 04:50:00+00:00,262.7,263.15,261.65,262.1,5244
2024-12-09 04:55:00+00:00,262.1,262.7,261.35,261.4,3822
2024-12-09 05:00:00+00:00,261.85,262.2,261.1,261.1,974
2024-12-09 05:05:00+00:00,261.1,262.6,261.1,261.95,1658
2024-12-09 05:10:00+00:00,261.95,261.95,261.35,261.35,1747
2024-12-09 05:15:00+00:00,261.35,261.9,261.35,261.9,731
2024-12-09 05:20:00+00:00,261.9,261.9,261.5,261.5,732
2024-12-09 05:25:00+00:00,261.5,261.9,261.5,261.55,691
2024-12-09 05:30:00+00:00,261.9,262.3,261.9,261.9,109
2024-12-09 05:35:00+00:00,262.0,262.0,261.2,261.2,1487
2024-12-09 05:40:00+00:00,261.2,261.6,260.5,260.5,1483
2024-12-09 05:45:00+00:00,260.5,262.0,260.5,261.75,2138
2024-12-09 05:50:00+00:00,261.75,262.0,261.45,262.0,928
2024-12-09 05:55:00+00:00,262.0,262.4,262.0,262.35,410
2024-12-09 06:00:00+00:00,262.35,262.35,262.2,262.2,662
2024-12-09 06:05:00+00:00,262.2,262.2,262.0,262.0,438
2024-12-09 06:10:00+00:00,262.0,262.3,261.6,261.6,538
2024-12-09 06:15:00+00:00,261.6,261.9,261.3,261.75,501
2024-12-09 06:20:00+00:00,261.75,261.75,261.25,261.7,200
2024-12-09 06:25:00+00:00,261.7,261.7,261.1,261.1,1117
2024-12-09 06:30:00+00:00,261.1,261.65,261.1,261.65,411
2024-12-09 06:35:00+00:00,261.4,261.45,261.1,261.45,329
2024-12-09 06:40:00+00:00,261.45,261.55,260.5,261.0,1532
2024-12-09 06:45:00+00:00,261.0,261.4,261.0,261.0,29
2024-12-09 06:50:00+00:00,261.0,261.15,261.0,261.0,979
2024-12-09 06:55:00+00:00,260.6,260.7,260.3,260.3,2080
2024-12-09 07:00:00+00:00,260.3,260.3,259.0,259.0,4214
2024-12-09 07:05:00+00:00,259.0,259.25,258.4,259.1,2060
2024-12-09 07:10:00+00:00,259.1,259.1,258.7,259.0,112
2024-12-09 07:15:00+00:00,259.0,259.0,258.45,258.85,763
2024-12-09 07:20:00+00:00,258.85,258.9,258.65,258.9,475
2024-12-09 07:25:00+00:00,259.0,259.55,258.8,259.3,5943
2024-12-09 07:30:00+00:00,259.3,259.45,259.0,259.0,772
2024-12-09 07:35:00+00:00,259.1,259.3,258.9,258.9,316
2024-12-09 07:40:00+00:00,258.9,259.3,258.3,258.9,1600
2024-12-09 07:45:00+00:00,258.9,259.6,258.7,259.15,1448
2024-12-09 07:50:00+00:00,259.15,259.6,259.0,259.45,1229
2024-12-09 07:55:00+00:00,259.45,259.5,259.0,259.0,760
2024-12-09 08:00:00+00:00,259.0,259.5,258.5,258.8,1913
2024-12-09 08:05:00+00:00,258.8,259.35,258.8,259.35,170
2024-12-09 08:10:00+00:00,259.35,259.35,258.35,258.35,524
2024-12-09 08:15:00+00:00,258.8,258.8,258.8,258.8,171
2024-12-09 08:20:00+00:00,258.8,258.8,258.6,258.6,281
2024-12-09 08:25:00+00:00,258.1,259.25,258.1,258.7,1751
2024-12-09 08:30:00+00:00,258.7,259.2,258.3,258.55,813
2024-12-09 08:35:00+00:00,258.55,258.65,258.55,258.65,17
2024-12-09 08:40:00+00:00,258.65,259.5,258.65,259.05,760
2024-12-09 08:45:00+00:00,258.85,259.4,258.65,259.0,1240
2024-12-09 08:50:00+00:00,259.0,259.15,258.7,258.7,189
2024-12-09 08:55:00+00:00,259.1,259.5,258.7,258.75,4307
2024-12-09 09:00:00+00:00,258.75,259.6,258.65,258.7,1340
2024-12-09 09:05:00+00:00,258.7,259.05,258.7,259.0,41
2024-12-09 09:10:00+00:00,258.8,259.5,258.65,258.95,1341
2024-12-09 09:15:00+00:00,258.95,259.6,258.95,259.15,1652
2024-12-09 09:20:00+00:00,259.5,259.55,258.7,259.0,993
2024-12-09 09:25:00+00:00,258.8,259.15,258.65,258.8,2610
2024-12-09 09:30:00+00:00,259.4,259.45,258.7,258.7,1479
2024-12-09 09:35:00+00:00,258.7,259.25,258.7,258.9,2605
2024-12-09 09:40:00+00:00,258.9,259.3,258.65,259.3,1865
2024-12-09 09:45:00+00:00,259.3,259.3,258.65,259.25,2565
2024-12-09 09:50:00+00:00,259.25,259.55,258.65,258.65,2967
2024-12-09 09:55:00+00:00,258.65,260.5,258.65,260.15,7546
2024-12-10 03:45:00+00:00,260.0,261.0,258.45,259.05,6771
2024-12-10 03:50:00+00:00,259.05,260.0,258.85,259.25,2504
2024-12-10 03:55:00+00:00,259.25,259.35,257.0,257.45,5993
2024-12-10 04:00:00+00:00,257.45,258.5,257.45,258.5,2478
2024-12-10 04:05:00+00:00,258.5,259.7,258.45,258.85,3490
2024-12-10 04:10:00+00:00,258.85,258.85,256.75,258.05,14913
