,open,high,low,close,volume
2024-12-10 04:15:00+00:00,258.05,258.05,257.25,257.4,909
2024-12-10 04:20:00+00:00,257.4,257.4,256.35,257.3,5902
2024-12-10 04:25:00+00:00,257.3,257.55,256.8,256.8,1930
2024-12-10 04:30:00+00:00,256.8,257.25,256.65,256.8,860
2024-12-10 04:35:00+00:00,256.8,256.9,256.1,256.55,1187
2024-12-10 04:40:00+00:00,256.55,257.2,254.85,255.5,16407
2024-12-10 04:45:00+00:00,255.5,256.2,255.1,256.05,4439
2024-12-10 04:50:00+00:00,256.05,256.8,255.95,256.5,2351
2024-12-10 04:55:00+00:00,256.5,256.9,256.2,256.9,713
2024-12-10 05:00:00+00:00,256.9,256.9,256.65,256.85,605
2024-12-10 05:05:00+00:00,256.6,256.6,255.9,255.9,2527
2024-12-10 05:10:00+00:00,255.9,255.9,255.5,255.5,4268
2024-12-10 05:15:00+00:00,255.5,255.5,254.6,255.0,6342
2024-12-10 05:20:00+00:00,255.0,255.0,254.75,255.0,1704
2024-12-10 05:25:00+00:00,254.95,254.95,254.5,254.75,749
2024-12-10 05:30:00+00:00,254.75,255.1,254.75,254.9,6137
2024-12-10 05:35:00+00:00,254.95,254.95,254.65,254.75,705
2024-12-10 05:40:00+00:00,254.75,255.0,254.75,254.95,400
2024-12-10 05:45:00+00:00,254.95,254.95,254.5,254.55,1655
2024-12-10 05:50:00+00:00,254.55,255.05,254.55,254.9,421
2024-12-10 05:55:00+00:00,254.9,255.0,254.55,254.9,388
2024-12-10 06:00:00+00:00,254.9,255.2,254.75,254.75,5344
2024-12-10 06:05:00+00:00,254.75,255.0,254.65,254.95,1259
2024-12-10 06:10:00+00:00,254.95,254.95,254.4,254.4,915
2024-12-10 06:15:00+00:00,254.4,254.7,253.45,253.8,4152
2024-12-10 06:20:00+00:00,253.8,254.55,253.8,254.0,1059
2024-12-10 06:25:00+00:00,254.0,254.3,253.8,253.9,1244
2024-12-10 06:30:00+00:00,253.9,254.0,253.45,253.45,1189
2024-12-10 06:35:00+00:00,253.85,253.95,253.45,253.75,738
2024-12-10 06:40:00+00:00,253.75,253.75,252.95,253.35,2532
2024-12-10 06:45:00+00:00,253.35,253.6,252.05,253.25,2666
2024-12-10 06:50:00+00:00,253.25,253.35,252.8,253.1,764
2024-12-10 06:55:00+00:00,253.1,253.1,252.9,252.9,66
2024-12-10 07:00:00+00:00,252.9,253.0,252.5,252.95,1148
2024-12-10 07:05:00+00:00,252.95,252.95,252.15,252.4,2729
2024-12-10 07:10:00+00:00,252.4,252.65,250.4,251.3,15020
2024-12-10 07:15:00+00:00,251.3,252.15,251.3,252.15,1536
2024-12-10 07:20:00+00:00,252.15,252.15,251.25,251.85,1592
2024-12-10 07:25:00+00:00,251.3,252.55,251.3,252.35,3519
2024-12-10 07:30:00+00:00,252.35,252.5,252.15,252.45,968
2024-12-10 07:35:00+00:00,252.45,252.6,252.0,252.55,660
2024-12-10 07:40:00+00:00,252.55,252.55,252.15,252.5,205
2024-12-10 07:45:00+00:00,252.5,252.5,251.3,251.3,1939
2024-12-10 07:50:00+00:00,251.3,251.95,251.3,251.9,540
2024-12-10 07:55:00+00:00,251.9,252.3,251.65,251.75,527
2024-12-10 08:00:00+00:00,251.75,252.6,251.7,252.6,319
2024-12-10 08:05:00+00:00,252.6,252.65,252.55,252.65,608
2024-12-10 08:10:00+00:00,252.65,253.1,252.5,252.6,1344
2024-12-10 08:15:00+00:00,252.6,252.6,251.35,251.8,1741
2024-12-10 08:20:00+00:00,251.8,252.7,251.75,252.7,1023
2024-12-10 08:25:00+00:00,252.7,252.8,251.5,251.6,3906
2024-12-10 08:30:00+00:00,251.6,252.35,251.6,252.35,138
2024-12-10 08:35:00+00:00,252.35,252.35,252.0,252.25,401
2024-12-10 08:40:00+00:00,252.25,252.25,251.65,251.65,191
2024-12-10 08:45:00+00:00,251.65,252.5,251.65,252.5,181
2024-12-10 08:50:00+00:00,252.5,252.5,251.8,251.8,902
2024-12-10 08:55:00+00:00,251.8,252.25,251.8,251.8,430
2024-12-10 09:00:00+00:00,251.8,252.6,251.8,252.0,757
2024-12-10 09:05:00+00:00,252.0,252.0,251.5,251.85,1169
2024-12-10 09:10:00+00:00,251.85,252.0,251.6,252.0,1244
2024-12-10 09:15:00+00:00,252.25,252.8,252.2,252.6,3212
2024-12-10 09:20:00+00:00,252.6,252.95,252.55,252.95,1599
2024-12-10 09:25:00+00:00,252.95,253.0,252.65,253.0,289
2024-12-10 09:30:00+00:00,253.0,253.5,252.8,253.1,1888
2024-12-10 09:35:00+00:00,253.1,254.0,253.0,253.5,6921
2024-12-10 09:40:00+00:00,253.5,254.5,253.5,254.05,3444
2024-12-10 09:45:00+00:00,254.05,254.75,253.9,254.25,6818
2024-12-10 09:50:00+00:00,254.25,254.5,253.55,253.85,8645
2024-12-10 09:55:00+00:00,253.85,254.5,253.0,254.45,5346
2024-12-11 03:45:00+00:00,255.4,255.95,254.05,255.0,4459
2024-12-11 03:50:00+00:00,255.0,255.6,252.65,255.6,7583
2024-12-11 03:55:00+00:00,255.6,256.9,255.05,255.75,11942
2024-12-11 04:00:00+00:00,255.75,255.95,254.35,254.35,3991
2024-12-11 04:05:00+00:00,254.35,254.65,253.85,253.95,1816
2024-12-11 04:10:00+00:00,253.95,254.0,252.8,252.95,2730
2024-12-11 04:15:00+00:00,252.95,253.9,252.65,253.0,2100
2024-12-11 04:20:00+00:00,253.0,253.1,252.6,253.1,778
2024-12-11 04:25:00+00:00,253.1,254.2,252.6,254.2,1822
2024-12-11 04:30:00+00:00,254.2,254.65,252.85,253.2,2834
2024-12-11 04:35:00+00:00,253.2,253.75,252.85,252.85,899
2024-12-11 04:40:00+00:00,252.85,253.25,252.6,252.95,1554
2024-12-11 04:45:00+00:00,252.95,253.7,252.65,252.9,3843
2024-12-11 04:50:00+00:00,252.9,252.95,251.1,251.8,7399
2024-12-11 04:55:00+00:00,251.5,253.4,251.5,253.0,3575
2024-12-11 05:00:00+00:00,253.0,253.0,251.9,251.9,1661
2024-12-11 05:05:00+00:00,251.9,252.85,251.85,251.85,3354
2024-12-11 05:10:00+00:00,251.85,252.45,251.85,252.35,355
2024-12-11 05:15:00+00:00,252.35,252.95,252.0,252.7,1444
2024-12-11 05:20:00+00:00,252.7,252.75,251.8,251.9,2854
2024-12-11 05:25:00+00:00,251.9,252.65,251.9,252.5,1046
2024-12-11 05:30:00+00:00,252.05,252.8,252.05,252.8,603
2024-12-11 05:35:00+00:00,252.8,252.9,252.25,252.6,240
2024-12-11 05:40:00+00:00,252.6,252.65,252.3,252.65,82
2024-12-11 05:45:00+00:00,252.65,252.65,252.05,252.3,460
2024-12-11 05:50:00+00:00,252.3,252.3,252.3,252.3,50
2024-12-11 05:55:00+00:00,252.3,252.3,252.0,252.3,459
2024-12-11 06:00:00+00:00,252.3,252.65,252.3,252.35,1093
2024-12-11 06:05:00+00:00,252.35,252.45,252.0,252.05,263
2024-12-11 06:10:00+00:00,252.05,252.4,251.5,252.0,722
2024-12-11 06:15:00+00:00,252.0,252.0,251.3,251.3,453
2024-12-11 06:20:00+00:00,251.3,252.0,251.3,251.95,4655
2024-12-11 06:25:00+00:00,251.95,252.0,251.45,251.45,1096
2024-12-11 06:30:00+00:00,251.45,251.65,251.3,251.65,827
2024-12-11 06:35:00+00:00,251.65,251.85,251.1,251.1,1163
2024-12-11 06:40:00+00:00,251.1,251.55,251.1,251.15,337
2024-12-11 06:45:00+00:00,251.55,251.65,251.2,251.2,574
2024-12-11 06:50:00+00:00,251.2,251.65,251.15,251.15,278
2024-12-11 06:55:00+00:00,251.6,251.6,250.55,250.55,4968
2024-12-11 07:00:00+00:00,250.55,250.9,250.45,250.8,3679
2024-12-11 07:05:00+00:00,250.8,250.95,250.45,250.95,1253
2024-12-11 07:10:00+00:00,250.95,251.0,250.95,251.0,651
2024-12-11 07:15:00+00:00,251.0,251.0,250.4,250.5,714
2024-12-11 07:20:00+00:00,250.5,250.55,250.5,250.5,565
2024-12-11 07:25:00+00:00,250.5,250.85,250.5,250.7,768
2024-12-11 07:30:00+00:00,250.7,250.7,250.25,250.6,1863
2024-12-11 07:35:00+00:00,250.6,250.6,250.0,250.5,1368
2024-12-11 07:40:00+00:00,250.5,250.7,250.45,250.45,989
2024-12-11 07:45:00+00:00,250.45,250.7,250.45,250.7,155
2024-12-11 07:50:00+00:00,250.7,250.7,250.0,250.05,3226
2024-12-11 07:55:00+00:00,250.05,250.4,250.05,250.4,362
2024-12-11 08:00:00+00:00,250.4,250.55,250.2,250.55,225
2024-12-11 08:05:00+00:00,250.55,250.7,250.1,250.1,1024
2024-12-11 08:10:00+00:00,250.1,250.65,250.1,250.65,612
2024-12-11 08:15:00+00:00,250.65,250.85,250.65,250.85,546
2024-12-11 08:20:00+00:00,250.85,251.0,250.85,251.0,1520
2024-12-11 08:25:00+00:00,251.0,251.0,250.6,250.9,326
2024-12-11 08:30:00+00:00,250.9,250.9,250.6,250.75,791
2024-12-11 08:35:00+00:00,250.75,250.85,250.5,250.6,784
2024-12-11 08:40:00+00:00,250.6,250.65,250.6,250.65,1289
2024-12-11 08:45:00+00:00,250.65,250.8,250.6,250.8,2313
2024-12-11 08:50:00+00:00,250.8,250.95,250.4,250.4,784
2024-12-11 08:55:00+00:00,250.4,250.5,250.0,250.5,3098
2024-12-11 09:00:00+00:00,250.5,250.5,250.0,250.2,914
2024-12-11 09:05:00+00:00,250.2,251.0,250.1,251.0,6587
2024-12-11 09:10:00+00:00,251.0,251.0,250.65,250.65,254
2024-12-11 09:15:00+00:00,250.65,250.75,249.9,250.3,5686
2024-12-11 09:20:00+00:00,250.3,250.45,250.0,250.45,316
2024-12-11 09:25:00+00:00,250.45,251.1,250.0,250.45,704
2024-12-11 09:30:00+00:00,250.45,250.9,250.0,250.0,891
2024-12-11 09:35:00+00:00,250.0,250.95,249.95,250.6,643
2024-12-11 09:40:00+00:00,250.6,250.8,250.1,250.7,1022
2024-12-11 09:45:00+00:00,250.7,251.0,250.3,250.95,7181
2024-12-11 09:50:00+00:00,250.95,251.95,249.8,251.7,4827
2024-12-11 09:55:00+00:00,251.65,251.7,250.1,250.85,4106
2024-12-12 03:45:00+00:00,251.55,251.95,248.1,248.15,6994
2024-12-12 03:50:00+00:00,248.15,250.15,248.15,250.15,4337
2024-12-12 03:55:00+00:00,250.15,250.9,249.65,250.0,3213
2024-12-12 04:00:00+00:00,250.0,250.0,249.5,249.5,4522
2024-12-12 04:05:00+00:00,249.5,249.9,249.5,249.8,1404
2024-12-12 04:10:00+00:00,249.85,249.85,248.7,249.05,5716
2024-12-12 04:15:00+00:00,249.05,249.3,248.7,248.75,3172
2024-12-12 04:20:00+00:00,248.75,249.1,248.75,249.1,915
2024-12-12 04:25:00+00:00,249.3,249.5,248.9,249.2,795
2024-12-12 04:30:00+00:00,249.2,249.3,248.8,249.25,589
2024-12-12 04:35:00+00:00,249.25,249.3,248.65,248.65,543
2024-12-12 04:40:00+00:00,248.65,248.8,248.1,248.3,3990
2024-12-12 04:45:00+00:00,248.3,248.4,247.55,247.8,4058
2024-12-12 04:50:00+00:00,247.8,248.0,246.6,247.15,5684
2024-12-12 04:55:00+00:00,247.15,248.35,247.15,247.7,7048
2024-12-12 05:00:00+00:00,247.7,248.2,247.5,247.5,483
2024-12-12 05:05:00+00:00,247.5,247.95,247.3,247.45,640
2024-12-12 05:10:00+00:00,247.45,248.3,247.4,248.3,1642
2024-12-12 05:15:00+00:00,248.3,248.3,247.65,247.65,752
2024-12-12 05:20:00+00:00,248.05,248.05,247.5,247.5,1314
2024-12-12 05:25:00+00:00,247.5,247.6,247.5,247.6,667
2024-12-12 05:30:00+00:00,247.6,247.6,247.1,247.4,562
2024-12-12 05:35:00+00:00,247.4,247.4,247.05,247.05,1067
2024-12-12 05:40:00+00:00,247.05,247.4,247.05,247.4,194
2024-12-12 05:45:00+00:00,247.4,247.6,247.35,247.6,1027
2024-12-12 05:50:00+00:00,247.6,247.6,247.15,247.15,213
2024-12-12 05:55:00+00:00,247.45,247.45,246.95,247.1,677
2024-12-12 06:00:00+00:00,247.1,247.2,246.95,247.2,267
2024-12-12 06:05:00+00:00,247.2,247.2,247.2,247.2,5
2024-12-12 06:10:00+00:00,247.2,247.2,247.0,247.0,389
2024-12-12 06:15:00+00:00,247.0,247.2,246.75,247.0,588
2024-12-12 06:20:00+00:00,247.0,247.15,246.65,247.15,556
2024-12-12 06:25:00+00:00,247.15,247.15,247.15,247.15,26
2024-12-12 06:30:00+00:00,247.2,247.2,246.8,247.1,661
2024-12-12 06:35:00+00:00,247.1,247.15,246.65,247.15,595
2024-12-12 06:40:00+00:00,246.75,247.05,245.1,245.6,3667
2024-12-12 06:45:00+00:00,245.6,246.2,245.4,246.0,833
2024-12-12 06:50:00+00:00,246.0,246.35,246.0,246.35,759
2024-12-12 06:55:00+00:00,246.35,247.0,246.35,247.0,347
2024-12-12 07:00:00+00:00,247.0,247.0,246.35,246.65,754
2024-12-12 07:05:00+00:00,246.65,246.65,246.05,246.3,438
2024-12-12 07:10:00+00:00,246.3,246.9,246.15,246.9,312
2024-12-12 07:15:00+00:00,246.9,246.9,246.5,246.8,120
2024-12-12 07:20:00+00:00,246.8,246.8,246.0,246.5,3438
2024-12-12 07:25:00+00:00,246.5,246.65,246.1,246.25,1460
2024-12-12 07:30:00+00:00,246.25,246.35,245.8,245.9,311
2024-12-12 07:35:00+00:00,245.9,246.35,245.9,245.9,207
2024-12-12 07:40:00+00:00,245.9,246.4,245.9,246.4,130
2024-12-12 07:45:00+00:00,246.4,246.45,245.9,245.95,671
2024-12-12 07:50:00+00:00,245.95,245.95,245.7,245.7,1168
2024-12-12 07:55:00+00:00,245.7,245.7,245.7,245.7,57
2024-12-12 08:00:00+00:00,245.7,245.9,245.7,245.9,5
2024-12-12 08:05:00+00:00,245.9,245.9,245.5,245.9,870
2024-12-12 08:10:00+00:00,245.9,245.9,245.5,245.5,253
2024-12-12 08:15:00+00:00,245.5,245.85,245.5,245.85,84
2024-12-12 08:20:00+00:00,245.85,245.85,245.55,245.85,1161
2024-12-12 08:25:00+00:00,245.85,245.85,245.85,245.85,68
2024-12-12 08:30:00+00:00,245.85,245.85,245.4,245.4,1045
2024-12-12 08:35:00+00:00,245.4,245.85,245.4,245.85,105
2024-12-12 08:40:00+00:00,245.85,245.85,245.5,245.7,444
2024-12-12 08:45:00+00:00,245.5,245.8,245.5,245.8,2543
2024-12-12 08:50:00+00:00,245.8,246.0,245.55,246.0,2766
2024-12-12 08:55:00+00:00,246.25,246.55,246.0,246.05,1841
2024-12-12 09:00:00+00:00,246.05,246.05,245.75,245.9,261
2024-12-12 09:05:00+00:00,246.05,246.05,245.7,245.9,356
2024-12-12 09:10:00+00:00,245.9,246.0,245.5,245.5,527
2024-12-12 09:15:00+00:00,245.5,246.0,245.5,246.0,589
2024-12-12 09:20:00+00:00,246.0,246.0,245.6,245.7,336
2024-12-12 09:25:00+00:00,245.7,245.8,245.55,245.8,418
2024-12-12 09:30:00+00:00,245.8,245.8,245.2,245.2,3299
2024-12-12 09:35:00+00:00,245.2,245.4,244.8,244.9,6106
2024-12-12 09:40:00+00:00,244.9,245.0,244.8,244.95,926
2024-12-12 09:45:00+00:00,244.95,245.0,244.0,244.5,4448
2024-12-12 09:50:00+00:00,244.5,244.95,244.2,244.5,2952
2024-12-12 09:55:00+00:00,244.5,245.4,244.2,245.4,5449
2024-12-13 03:45:00+00:00,252.95,263.55,252.05,261.0,267486
2024-12-13 03:50:00+00:00,261.55,268.0,261.15,264.0,387412
2024-12-13 03:55:00+00:00,263.45,269.7,263.45,267.95,397026
2024-12-13 04:00:00+00:00,267.95,268.0,263.8,265.25,181397
2024-12-13 04:05:00+00:00,265.3,267.5,264.25,266.35,116412
2024-12-13 04:10:00+00:00,266.5,266.5,263.55,263.85,89742
2024-12-13 04:15:00+00:00,263.85,265.0,261.25,264.0,134170
2024-12-13 04:20:00+00:00,264.2,264.5,262.8,264.0,45869
2024-12-13 04:25:00+00:00,263.65,267.5,263.65,266.25,110481
2024-12-13 04:30:00+00:00,266.25,268.0,264.8,265.4,134557
2024-12-13 04:35:00+00:00,265.4,265.75,263.2,263.6,70792
2024-12-13 04:40:00+00:00,263.75,263.75,261.35,262.0,133111
2024-12-13 04:45:00+00:00,262.0,262.0,259.15,261.2,92574
2024-12-13 04:50:00+00:00,261.2,264.75,260.55,263.7,107255
2024-12-13 04:55:00+00:00,264.05,264.6,262.5,263.0,51517
2024-12-13 05:00:00+00:00,263.05,266.15,263.0,265.65,54447
2024-12-13 05:05:00+00:00,265.55,265.85,263.3,264.7,53933
2024-12-13 05:10:00+00:00,264.55,265.75,263.75,264.95,38963
2024-12-13 05:15:00+00:00,264.95,264.95,262.65,263.0,30755
2024-12-13 05:20:00+00:00,263.0,264.9,262.8,264.45,28884
2024-12-13 05:25:00+00:00,264.65,267.8,264.4,267.65,87412
2024-12-13 05:30:00+00:00,267.8,267.8,264.05,264.65,64688
2024-12-13 05:35:00+00:00,264.65,265.4,263.5,265.4,32883
2024-12-13 05:40:00+00:00,265.4,265.5,264.35,264.45,14004
2024-12-13 05:45:00+00:00,264.45,264.7,263.4,264.0,19370
2024-12-13 05:50:00+00:00,263.65,264.85,263.4,263.4,23861
2024-12-13 05:55:00+00:00,263.4,265.0,263.4,264.15,16198
2024-12-13 06:00:00+00:00,264.15,264.5,264.0,264.35,16786
2024-12-13 06:05:00+00:00,264.35,265.9,264.35,265.05,36562
2024-12-13 06:10:00+00:00,265.05,269.6,265.0,268.95,167875
2024-12-13 06:15:00+00:00,268.9,269.0,266.5,267.0,130403
2024-12-13 06:20:00+00:00,267.0,268.0,266.05,267.35,36462
2024-12-13 06:25:00+00:00,267.1,271.5,266.9,270.45,241130
2024-12-13 06:30:00+00:00,270.75,274.0,270.75,273.6,288075
2024-12-13 06:35:00+00:00,273.6,277.0,272.3,276.65,253483
2024-12-13 06:40:00+00:00,276.65,278.4,276.1,276.85,336316
2024-12-13 06:45:00+00:00,276.45,279.5,276.1,277.95,269845
2024-12-13 06:50:00+00:00,277.8,277.9,276.1,277.15,88379
2024-12-13 06:55:00+00:00,277.45,282.8,277.15,280.5,365842
2024-12-13 07:00:00+00:00,280.5,280.5,277.25,279.0,248072
2024-12-13 07:05:00+00:00,279.2,279.65,277.9,278.75,117510
2024-12-13 07:10:00+00:00,278.65,278.7,276.55,277.5,110643
2024-12-13 07:15:00+00:00,277.6,279.4,276.65,278.25,91816
2024-12-13 07:20:00+00:00,278.3,282.0,278.3,280.3,219955
2024-12-13 07:25:00+00:00,280.3,281.55,280.0,280.65,110700
2024-12-13 07:30:00+00:00,280.75,281.3,278.6,279.2,118405
2024-12-13 07:35:00+00:00,278.5,280.0,278.5,279.55,42127
2024-12-13 07:40:00+00:00,279.6,279.95,277.65,279.35,77560
2024-12-13 07:45:00+00:00,279.35,281.0,278.5,280.25,76699
2024-12-13 07:50:00+00:00,280.25,284.4,279.6,283.0,134340
2024-12-13 07:55:00+00:00,283.7,286.85,282.9,284.55,342178
2024-12-13 08:00:00+00:00,284.55,285.4,283.0,283.7,109302
2024-12-13 08:05:00+00:00,284.1,284.4,281.35,282.0,71395
2024-12-13 08:10:00+00:00,282.0,285.5,281.9,282.45,92527
2024-12-13 08:15:00+00:00,282.65,286.3,282.5,285.55,89560
2024-12-13 08:20:00+00:00,285.3,288.7,285.0,286.9,261586
2024-12-13 08:25:00+00:00,286.9,289.0,286.5,286.55,133987
2024-12-13 08:30:00+00:00,286.55,287.1,284.15,285.4,116126
2024-12-13 08:35:00+00:00,285.35,285.7,283.15,284.05,91239
2024-12-13 08:40:00+00:00,284.05,284.95,283.5,283.8,33114
2024-12-13 08:45:00+00:00,283.55,285.0,282.05,283.6,87211
2024-12-13 08:50:00+00:00,284.0,286.7,283.7,286.3,92711
2024-12-13 08:55:00+00:00,286.6,287.45,284.2,286.75,94890
2024-12-13 09:00:00+00:00,286.25,287.55,285.1,287.5,51712
2024-12-13 09:05:00+00:00,287.3,289.45,287.05,287.75,255682
2024-12-13 09:10:00+00:00,287.95,293.0,287.5,291.6,579362
2024-12-13 09:15:00+00:00,291.25,293.9,291.25,293.9,404541
2024-12-13 09:20:00+00:00,293.9,293.9,293.9,293.9,24994
2024-12-13 09:25:00+00:00,293.9,293.9,293.9,293.9,5623
2024-12-13 09:30:00+00:00,293.9,293.9,293.9,293.9,11039
2024-12-13 09:35:00+00:00,293.9,293.9,293.9,293.9,10471
2024-12-13 09:40:00+00:00,293.9,293.9,293.9,293.9,3703
2024-12-13 09:45:00+00:00,293.9,293.9,293.9,293.9,8142
2024-12-13 09:50:00+00:00,293.9,293.9,293.9,293.9,5303
2024-12-13 09:55:00+00:00,293.9,293.9,293.9,293.9,5312
2024-12-16 03:45:00+00:00,302.3,307.8,293.0,299.35,906820
2024-12-16 03:50:00+00:00,299.1,299.1,292.55,295.5,306839
2024-12-16 03:55:00+00:00,295.8,301.3,295.25,300.05,216715
2024-12-16 04:00:00+00:00,300.35,300.35,290.0,291.35,220796
2024-12-16 04:05:00+00:00,291.35,292.65,288.3,291.95,124807
2024-12-16 04:10:00+00:00,291.9,295.35,291.9,294.0,47492
2024-12-16 04:15:00+00:00,293.95,294.1,291.8,291.8,40106
2024-12-16 04:20:00+00:00,291.8,292.6,290.3,291.55,58726
2024-12-16 04:25:00+00:00,291.55,292.95,290.0,292.3,47513
2024-12-16 04:30:00+00:00,292.6,292.75,290.6,291.1,29579
2024-12-16 04:35:00+00:00,291.4,292.3,290.0,291.9,32917
2024-12-16 04:40:00+00:00,291.9,292.25,290.0,290.65,28531
2024-12-16 04:45:00+00:00,290.8,292.95,290.25,291.0,26532
2024-12-16 04:50:00+00:00,291.0,291.7,290.5,291.15,10832
2024-12-16 04:55:00+00:00,291.15,291.45,290.0,290.25,31484
2024-12-16 05:00:00+00:00,290.25,290.7,290.0,290.3,18284
2024-12-16 05:05:00+00:00,290.3,290.3,285.55,288.35,107419
2024-12-16 05:10:00+00:00,288.85,290.7,288.0,290.2,21266
2024-12-16 05:15:00+00:00,290.2,290.25,288.0,288.0,17065
2024-12-16 05:20:00+00:00,287.65,288.85,287.35,287.8,14059
2024-12-16 05:25:00+00:00,287.8,288.0,287.0,287.1,12919
2024-12-16 05:30:00+00:00,287.1,289.5,287.1,288.5,18470
2024-12-16 05:35:00+00:00,288.5,288.5,287.35,287.6,5492
2024-12-16 05:40:00+00:00,287.6,288.65,285.2,286.9,21144
2024-12-16 05:45:00+00:00,286.9,287.0,285.85,286.1,35249
2024-12-16 05:50:00+00:00,286.4,287.0,285.4,286.8,36520
2024-12-16 05:55:00+00:00,286.8,287.0,286.0,286.2,6937
2024-12-16 06:00:00+00:00,286.2,287.8,286.2,287.5,26574
2024-12-16 06:05:00+00:00,287.5,289.35,287.5,287.85,21314
2024-12-16 06:10:00+00:00,287.85,288.5,287.85,287.9,9105
2024-12-16 06:15:00+00:00,287.9,288.65,287.25,287.7,9759
2024-12-16 06:20:00+00:00,287.7,288.65,287.7,288.65,3356
2024-12-16 06:25:00+00:00,288.65,288.95,287.45,288.05,7462
2024-12-16 06:30:00+00:00,288.05,289.6,288.05,289.4,7505
2024-12-16 06:35:00+00:00,289.35,289.45,288.25,288.5,11024
2024-12-16 06:40:00+00:00,288.5,289.6,288.4,289.2,6722
2024-12-16 06:45:00+00:00,289.2,290.65,288.7,290.0,22508
2024-12-16 06:50:00+00:00,289.75,289.9,287.6,288.8,22601
2024-12-16 06:55:00+00:00,288.75,288.75,288.2,288.5,5046
2024-12-16 07:00:00+00:00,288.5,288.7,288.15,288.7,2337
2024-12-16 07:05:00+00:00,288.7,289.8,288.6,289.5,8440
2024-12-16 07:10:00+00:00,289.5,292.4,288.35,288.35,50911
2024-12-16 07:15:00+00:00,288.65,289.1,288.0,288.55,7220
2024-12-16 07:20:00+00:00,288.55,288.55,287.5,288.05,14590
2024-12-16 07:25:00+00:00,288.05,289.2,288.05,288.65,12937
2024-12-16 07:30:00+00:00,288.6,288.8,287.1,287.55,17524
2024-12-16 07:35:00+00:00,287.55,288.0,287.25,288.0,5193
2024-12-16 07:40:00+00:00,288.0,289.4,288.0,288.3,5717
2024-12-16 07:45:00+00:00,288.3,289.35,288.25,288.65,5452
2024-12-16 07:50:00+00:00,288.65,289.0,288.35,288.85,3955
2024-12-16 07:55:00+00:00,288.85,288.85,288.3,288.45,2290
2024-12-16 08:00:00+00:00,288.35,291.3,288.25,290.35,31903
2024-12-16 08:05:00+00:00,289.95,292.75,288.9,292.45,36470
2024-12-16 08:10:00+00:00,292.3,293.0,291.15,292.15,68179
2024-12-16 08:15:00+00:00,292.15,292.9,289.95,292.5,33009
2024-12-16 08:20:00+00:00,292.5,293.0,292.1,292.7,31371
2024-12-16 08:25:00+00:00,292.7,292.85,291.6,292.05,6926
2024-12-16 08:30:00+00:00,292.05,292.65,291.6,292.25,6439
2024-12-16 08:35:00+00:00,292.25,293.0,291.55,292.45,24068
2024-12-16 08:40:00+00:00,292.45,294.4,292.25,294.0,51088
2024-12-16 08:45:00+00:00,294.0,294.25,293.05,293.05,13105
2024-12-16 08:50:00+00:00,293.05,294.0,292.8,293.3,18199
2024-12-16 08:55:00+00:00,293.3,294.0,293.3,294.0,12447
2024-12-16 09:00:00+00:00,294.0,298.4,294.0,297.0,169242
2024-12-16 09:05:00+00:00,297.0,297.0,294.25,294.45,44560
2024-12-16 09:10:00+00:00,294.85,297.8,294.55,295.25,94074
2024-12-16 09:15:00+00:00,297.0,297.45,295.55,296.2,47706
2024-12-16 09:20:00+00:00,296.2,299.35,296.15,297.5,68254
2024-12-16 09:25:00+00:00,297.65,297.65,294.2,294.2,94565
2024-12-16 09:30:00+00:00,294.25,294.6,287.0,288.4,272995
2024-12-16 09:35:00+00:00,288.4,289.25,287.1,287.75,37329
2024-12-16 09:40:00+00:00,287.5,287.7,286.1,286.65,63428
2024-12-16 09:45:00+00:00,286.2,286.95,283.45,285.25,93124
2024-12-16 09:50:00+00:00,285.4,285.95,280.0,283.2,135572
2024-12-16 09:55:00+00:00,283.2,283.9,282.05,283.15,41070
